PVSYST 8.0.15
04/04/21 06:00;4.3459;-79.676;79.41;4.4172;6.3484;-90;-6.3484;18.597;18;0.5968;9.7002;2.19;0;1.4473;17.841;0.2519;0;0.0114;19.552;0;19.552;1.4473;0.2519;17.841;0.0114;0.074;0.9131;0;0.0006;19.482;0.0704;0;0;0.0609;0.0095;18.097;1.2673;0.4324;0.0753;0.7592;0.0004;19.365;0.1169;0.0087;0.0015;0.1067;0;18.099;1.0062;0.1751;16.915;0.0015;10.62;8.485;3.2488;0.0007;0.127;1.8272;0.0011;1.9535;0;1;0;0;1.0514;0.9964;1;1;0.9966;0.1681;0.9346;0.6994;1;0.957;0.7763;0.994;0.994;1;0.994;0.994;0.9256;0.9481;0.1297;0.0556;0.0554;0.0003;0.0083;-0.0029;0.0003;0.0012;0.0003;0;0;0.088;-0.0444;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0468;0.0468;0;10.602;10.602;0.9019;0.0498;45.583;1026;1;0.0032;0.0032;0;0;0;0;0;0;0.0436;-0.0444;0;15.806;18.303;-15.006;-17.377;93.225;93.225;0.4692;0.3944;-0.3744;0.0749;0.7688;0.1595;1.6384;0;10.616;0;0
04/04/21 07:00;14.449;-71.894;52.76;15.168;24.22;-90;-24.22;197.01;50.202;146.8;13.81;1.5801;0;356.04;27.305;52.483;0;1.7342;437.56;0;437.56;356.04;52.483;27.305;1.7342;0.8137;0.0664;0;0.004;435.23;2.3301;0;0;0.8576;1.4725;425.03;7.5909;5.8021;0.8553;0.8801;0.0534;432.62;2.6114;2.1362;0.3149;0.1587;0.0016;425.1;348.1;51.313;25.409;0.2068;18.175;14.522;5.9006;0.1956;0.2079;2.9907;0.0713;3.0031;0;1;0;0;2.2211;0.9947;1;1;0.9686;0.1509;0.9825;0.9836;1;0.9665;0.7949;0.994;0.994;1;0.994;0.994;0.9714;0.9305;0.1192;1.2453;1.2222;0.0074;0.009;0.042;0.0081;0.0289;0.0005;0;0;0.088;0.9936;0;0;0;0;0;0;0;0;0;0;0;0;0.0233;0.0038;1.0992;1.0992;0;34.694;34.694;20.884;0.0491;1052.1;1044.7;1;0.0176;0.0176;0;0;0;0;0;0;1.0816;0.9936;0;16.6;19.222;15.005;17.375;98.398;98.398;10.502;9.2697;8.3791;1.2318;0.8906;0.1173;0.0848;0.7979;17.35;0.7938;0
04/04/21 08:00;25.711;-61.448;25.537;28.73;60;-90;-60;413.39;72.4;340.99;17.82;2.0799;0;709.21;23.031;86.712;0;20.67;839.62;0;839.62;709.21;86.712;23.031;20.67;0.8447;0.052;0;0.0246;817.49;22.124;0;0;2.8854;19.239;811.09;1.4987;0.6218;0.076;0.7085;0.0923;812.59;4.905;4.2552;0.5203;0.1209;0.0086;813.72;704.33;86.116;19.316;1.3298;76.172;60.861;26.638;3.8556;0.9446;13.588;2.6254;10.677;0;1;0;0;2.0311;0.9736;1;1;0.8747;0.0692;0.9982;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.966;0.8387;0.0643;2.3895;2.3553;0.0142;-0.002;0.2772;0.0145;0.0513;0.0023;0;0;0.088;1.8247;0;0;0;0;0;0;0;0;0;0;0;0;0.0413;0.013;1.9435;1.9435;0;58.365;58.365;40.546;0.05;2033.6;955.7;1;0.0309;0.0309;0;0;0;0;0;0;1.9127;1.8247;0;15.296;17.713;14.361;16.629;98.413;98.413;20.151;16.39;15.388;3.7607;1.0023;0.1866;0.0497;0.7636;20.056;0.7545;0
04/04/21 09:00;35.772;-48.587;32.458;43.851;46.149;-90;-46.149;591.7;98.702;493;20.91;3.48;0;711.62;31.922;88.03;0;18.178;849.75;0;849.75;711.62;88.03;31.922;18.178;0.8374;0.059;0;0.0214;830.21;19.54;0;0;2.7327;16.807;822.23;2.9907;1.75;0.2165;0.9495;0.0748;825.22;4.9812;4.2697;0.5282;0.1751;0.0082;826.73;705.6;87.286;28.065;1.2872;249.9;199.67;80.05;2.131;2.8927;41.611;4.4974;42.373;0;1;0;0;1.4361;0.977;1;1;0.9144;0.0754;0.9964;0.9975;1;0.9673;0.9451;0.994;0.994;1;0.994;0.994;0.9676;0.8792;0.0708;2.4183;2.4487;0.0147;-0.002;0.3212;0.0148;0.0525;0.0068;0;0;0.088;1.865;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.014;1.9843;1.9843;0;62.14;62.14;41.23;0.0501;2111.7;939.67;1;0.0313;0.0313;0;0;0;0;0;0;1.953;1.865;0;15.431;17.868;14.503;16.794;98.423;98.423;20.394;16.734;15.728;3.66;1.0061;0.1795;0.0493;0.7712;24.012;0.7439;0
04/04/21 10:00;43.744;-32.117;37.726;60.949;29.051;-90;-29.051;703.89;121.3;582.59;23.99;3.55;0;666.44;43.499;85.656;0;8.8561;804.45;0;804.45;666.44;85.656;43.499;8.8561;0.8284;0.0651;0;0.011;794.93;9.5187;0;0;1.828;7.6907;784.45;5.7165;3.6795;0.4729;1.3545;0.2096;790.16;4.7696;3.9986;0.5139;0.25;0.007;786.84;658.76;84.669;40.066;0.9488;377.37;301.52;123.84;0.5914;4.0049;57.608;2.3925;61.022;0;1;0;0;1.1429;0.9882;1;1;0.958;0.1316;0.9928;0.9944;1;0.9673;0.8191;0.994;0.994;1;0.994;0.994;0.9751;0.9211;0.1071;2.2894;2.3666;0.0143;-0.002;0.3213;0.0142;0.0505;0.0094;0;0;0.088;1.7875;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0131;1.9052;1.9052;0;63.368;63.368;39.378;0.0502;2039.8;934;1;0.0297;0.0297;0;0;0;0;0;0;1.8755;1.7875;0;15.65;18.122;14.683;17.002;98.441;98.441;19.307;16.067;15.074;3.2403;0.9926;0.1678;0.0514;0.7808;28.486;0.741;0
04/04/21 11:00;48.345;-11.588;40.624;79.869;10.131;-90;-10.131;476;341.9;134.1;24.33;3.3401;0;136.23;294.62;45.67;0;0.7421;477.26;0;477.26;136.23;45.67;294.62;0.7421;0.2854;0.6189;0;0.0016;474.48;2.7856;0;0;2.1694;0.6162;458.43;13.198;0.9817;0.3291;11.86;0.0281;471.63;2.8469;0.8174;0.274;1.7547;0.0008;458.57;134.43;45.067;278.84;0.0971;281.09;224.59;88.369;0.09;3.2125;46.21;0.1338;49.333;0;1;0;0;1.0027;0.9942;1;1;0.9926;0.1696;0.972;0.9928;1;0.9592;0.7755;0.994;0.994;1;0.994;0.994;0.9605;0.9464;0.1308;1.3583;1.4045;0.0085;0.0064;0.1102;0.009;0.0318;0.008;0;0;0.088;1.0939;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0049;1.2003;1.2003;0;47.078;47.078;22.748;0.0496;1207.4;994.09;1;0.0183;0.0183;0;0;0;0;0;0;1.1819;1.0939;0;16.618;19.243;15.146;17.539;98.473;98.473;11.454;10.122;9.2252;1.3324;0.8967;0.1163;0.0783;0.8054;176.66;0.751;0
04/04/21 12:00;48.414;10.958;40.666;80.425;9.5748;90;9.5748;656.5;234.4;422.1;26.11;3.0399;0;428.06;136.53;98.284;0;0.9146;663.79;0;663.79;428.06;98.284;136.53;0.9146;0.6449;0.2071;0;0.0014;662.11;1.68;0;0;0.9189;0.7611;648.75;9.3843;3.0951;0.7106;5.5443;0.0343;658.14;3.9727;2.5684;0.5897;0.8137;0.0009;648.92;422.4;96.984;129.25;0.1182;384.81;307.46;122.56;0.0336;4.2887;61.691;0.1692;65.947;0;1;0;0;1.0111;0.9975;1;1;0.9933;0.1678;0.9857;0.9927;1;0.9589;0.775;0.994;0.994;1;0.994;0.994;0.9773;0.9467;0.1293;1.8891;1.9802;0.0119;-0.0001;0.2355;0.0121;0.043;0.0103;0;0;0.088;1.5107;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0094;1.6234;1.6234;0;58.562;58.562;32.452;0.05;1705.5;951.86;1;0.0247;0.0247;0;0;0;0;0;0;1.5987;1.5107;0;16.161;18.714;15.039;17.414;98.476;98.476;15.931;13.691;12.74;2.2404;0.9508;0.1406;0.0597;0.7997;81.757;0.7477;0
04/04/21 13:00;43.928;31.587;37.844;61.464;28.536;90;28.536;590.2;248.2;342;27.06;2.7701;0;389.3;148.92;102.04;0;7.17;647.43;0;647.43;389.3;102.04;148.92;7.17;0.6013;0.2411;0;0.0111;635.09;12.341;0;0;6.1011;6.2401;623.71;7.569;2.1761;0.5704;4.6501;0.1724;631.28;3.8105;2.3358;0.6122;0.8569;0.0056;625.72;384.78;100.86;137.32;0.752;327.24;261.46;105.9;1.897;3.6601;52.649;2.014;54.412;0;1;0;0;1.097;0.9809;1;1;0.959;0.1297;0.988;0.9944;1;0.9672;0.8135;0.994;0.994;1;0.994;0.994;0.9634;0.9221;0.1049;1.8425;1.8957;0.0114;0.0006;0.2236;0.0116;0.0412;0.0088;0;0;0.088;1.4451;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0086;1.5566;1.5566;0;58.255;58.255;31.195;0.05;1633.1;953.18;1;0.0235;0.0235;0;0;0;0;0;0;1.5331;1.4451;0;15.888;18.397;14.749;17.079;98.49;98.49;15.538;13.127;12.187;2.4112;0.9404;0.1552;0.0605;0.7843;97.191;0.7393;0
04/04/21 14:00;36.033;48.175;32.635;44.309;45.691;90;45.691;515.4;210.8;304.6;27.4;2.52;0;436.06;111.11;114.49;0;15.538;677.19;0;677.19;436.06;114.49;111.11;15.538;0.6439;0.187;0;0.0229;653.36;23.836;0;0;9.4054;14.43;644.66;4.7781;1.117;0.2933;3.3034;0.0644;649.44;3.9201;2.6164;0.6869;0.6102;0.0066;648.91;432.33;113.51;97.789;1.0367;241.9;193.28;79.961;7.155;2.9702;42.726;4.2507;38.541;0;1;0;0;1.3139;0.9648;1;1;0.9153;0.0713;0.9926;0.9974;1;0.9673;0.9415;0.994;0.994;1;0.994;0.994;0.952;0.8801;0.0667;1.9272;1.9422;0.0117;0.0002;0.239;0.0118;0.042;0.0071;0;0;0.088;1.4755;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.009;1.5875;1.5875;0;59.678;59.678;32.278;0.0501;1674.5;948.04;1;0.024;0.024;0;0;0;0;0;0;1.5635;1.4755;0;15.491;17.938;14.398;16.672;98.488;98.488;16.253;13.388;12.443;2.865;0.9445;0.1763;0.0581;0.7656;83.217;0.7311;0
04/04/21 15:00;26.017;61.122;25.736;29.136;60;90;60;411.11;149.1;262.01;27.99;2.02;0;538.07;62.886;134;0;20.555;755.51;0;755.51;538.07;134;62.886;20.555;0.7122;0.1104;0;0.0272;728.38;27.135;0;0;7.9059;19.23;721.39;2.6174;0.4755;0.1184;1.9337;0.0899;724.01;4.3703;3.2284;0.804;0.3299;0.008;725.08;534.37;133.08;52.716;1.2279;106.25;84.894;37.417;10.518;1.6348;23.517;3.6901;14.633;0;1;0;0;1.8378;0.9641;1;1;0.8743;0.0645;0.9964;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9548;0.8383;0.0597;2.1501;2.1216;0.0128;-0.0011;0.2956;0.0127;0.045;0.0038;0;0;0.088;1.5919;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0107;1.7058;1.7058;0;64.234;64.234;36.244;0.0502;1831.9;931.18;1;0.0259;0.0259;0;0;0;0;0;0;1.6799;1.5919;0;14.92;17.276;13.923;16.123;98.481;98.481;18.132;14.385;13.425;3.747;0.9606;0.2066;0.053;0.7404;54.746;0.7235;0
04/04/21 16:00;14.78;71.62;51.778;15.537;24.978;90;24.978;205.19;132;73.19;27.73;1.48;0;177.51;99.38;67.291;0;1.9191;346.1;0;346.1;177.51;67.291;99.38;1.9191;0.5129;0.2927;0;0.0055;341.17;4.9318;0;0;3.2896;1.6422;332.26;6.8581;2.6245;0.9949;3.1825;0.0561;339.12;2.047;1.065;0.4037;0.5765;0.0017;332.55;173.82;65.893;92.332;0.2191;63.921;51.073;19.999;0.7928;0.787;11.321;0.2895;11.315;0;1;0;0;1.6867;0.9858;1;1;0.9669;0.1443;0.9798;0.9851;1;0.9667;0.796;0.994;0.994;1;0.994;0.994;0.96;0.9291;0.1142;0.985;0.9741;0.0059;0.0125;0.0672;0.0062;0.0221;0.002;0;0;0.088;0.7368;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0026;0.838;0.838;0;44.21;44.21;16.48;0.0496;838.82;998.98;1;0.0131;0.0131;0;0;0;0;0;0;0.8248;0.7368;0;15.999;18.527;14.069;16.291;98.435;98.435;8.3063;7.0667;6.2139;1.2397;0.8527;0.1492;0.1027;0.7481;63.427;0.7302;0
04/04/21 17:00;4.4877;79.572;79.061;4.5628;6.5613;90;6.5613;15.393;15.2;0.1936;25.98;1.06;0;0.4695;15.122;0.0668;0;0.0101;15.669;0;15.669;0.4695;0.0668;15.122;0.0101;0.03;0.9658;0;0.0006;15.606;0.0632;0;0;0.0548;0.0084;14.716;0.7962;0.1349;0.0192;0.6417;0.0004;15.512;0.0936;0.0028;0.0004;0.0904;0;14.717;0.3318;0.0472;14.336;0.0013;9.0024;7.1929;2.7542;0.0007;0.1077;1.549;0.0011;1.6559;0;1;0;0;1.0179;0.996;1;1;0.9964;0.1671;0.9487;0.7109;1;0.9572;0.7759;0.994;0.994;1;0.994;0.994;0.9392;0.948;0.1289;0.0446;0.0452;0.0003;0.0075;0.0003;0.0003;0.0009;0.0002;0;0;0.088;-0.0557;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.035;0.035;0;26.726;26.726;0.7458;0.0507;37.007;945.81;1;0.0027;0.0027;0;0;0;0;0;0;0.0323;-0.0557;0;14.761;17.093;-23.476;-27.185;92.376;92.376;0.3761;0.2952;-0.4694;0.0809;0.7646;0.2151;2.0333;0;9.0013;0;0
04/04/21 18:00;0;0;90;0;0;90;0;0;0;0;19.61;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 19:00;0;0;90;0;0;90;0;0;0;0;16.87;0.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 20:00;0;0;90;0;0;90;0;0;0;0;15.4;0.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 21:00;0;0;90;0;0;90;0;0;0;0;14.35;1.0499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 22:00;0;0;90;0;0;90;0;0;0;0;13.85;1.0499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 23:00;0;0;90;0;0;90;0;0;0;0;13.15;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 00:00;0;0;90;0;0;90;0;0;0;0;12.42;0.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 01:00;0;0;90;0;0;90;0;0;0;0;11.89;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 02:00;0;0;90;0;0;90;0;0;0;0;11.37;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 03:00;0;0;90;0;0;90;0;0;0;0;10.6;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 04:00;0;0;90;0;0;90;0;0;0;0;10.44;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 05:00;0;0;90;0;0;90;0;0;0;0;10.14;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 06:00;4.1835;-79.323;79.809;4.2569;6.1144;-90;-6.1144;30.005;24.798;5.2068;9.7999;2.2;0;12.628;23.434;3.1468;0;0.0171;39.226;0;39.226;12.628;3.1468;23.434;0.0171;0.3219;0.5978;0;0.0004;39.136;0.0895;0;0;0.0753;0.0142;32.972;5.9298;3.9457;0.9832;1.0002;0.0006;38.901;0.2348;0.0758;0.0189;0.1402;0;32.973;8.6065;2.1447;22.218;0.0022;13.971;11.162;4.2784;0.0008;0.1668;2.3995;0.0013;2.5655;0;1;0;0;1.3073;0.9977;1;1;0.9968;0.168;0.8476;0.6857;1;0.9569;0.7764;0.994;0.994;1;0.994;0.994;0.8406;0.9481;0.1297;0.1116;0.0991;0.0006;0.011;-0.0049;0.0006;0.0023;0.0004;0;0;0.088;-0.0052;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0871;0.0871;0;11.429;11.429;1.6288;0.0494;83.038;1049.3;1;0.0044;0.0044;0;0;0;0;0;0;0.0828;-0.0052;0;14.678;16.996;-0.8825;-1.0219;94.988;94.988;0.9414;0.7348;-0.0442;0.2067;0.7789;0.2195;0.8274;0;13.939;0;0
05/04/21 07:00;14.271;-71.539;53.285;15.011;23.903;-90;-23.903;180.79;61.803;118.99;13.57;2.2499;0;288.58;38.221;53.04;0;1.5506;381.39;0;381.39;288.58;53.04;38.221;1.5506;0.7567;0.1043;0;0.0041;378.9;2.4901;0;0;1.1753;1.3148;369.47;7.1633;4.9668;0.9129;1.2353;0.0484;376.63;2.2734;1.7315;0.3182;0.2223;0.0014;369.56;281.88;51.809;35.589;0.186;24.932;19.921;8.0092;0.261;0.2903;4.1752;0.0965;4.2045;0;1;0;0;2.1096;0.9935;1;1;0.9692;0.1521;0.981;0.9827;1;0.9665;0.7936;0.994;0.994;1;0.994;0.994;0.9687;0.9311;0.12;1.0854;1.0657;0.0064;0.0113;0.0253;0.0072;0.0254;0.0008;0;0;0.088;0.8622;0;0;0;0;0;0;0;0;0;0;0;0;0.0205;0.003;0.966;0.966;0;31.693;31.693;18.123;0.0491;916.12;1054.4;1;0.0157;0.0157;0;0;0;0;0;0;0.9502;0.8622;0;16.736;19.38;14.939;17.299;98.371;98.371;9.1535;8.146;7.2712;1.0075;0.8748;0.1101;0.0956;0.7944;24.242;0.7879;0
05/04/21 08:00;25.502;-61.087;25.909;28.588;60;-90;-60;401.2;75.4;325.8;18.19;0.85;0;680.65;25.181;87.38;0;20.06;813.27;0;813.27;680.65;87.38;25.181;20.06;0.8369;0.0556;0;0.0247;791.45;21.826;0;0;3.1547;18.672;785.15;1.5474;0.6055;0.0777;0.7746;0.0896;786.7;4.7487;4.0839;0.5243;0.1322;0.0083;788.02;675.96;86.778;21.119;1.2906;74.429;59.469;24.995;4.2148;1.0193;14.662;2.8654;11.466;0;1;0;0;2.0271;0.9732;1;1;0.8747;0.0692;0.998;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9654;0.8387;0.0643;2.3145;2.284;0.0138;-0.0018;0.2611;0.0141;0.0499;0.0025;0;0;0.088;1.7739;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0123;1.8919;1.8919;0;57.41;57.41;39.22;0.05;1971.9;959.43;1;0.03;0.03;0;0;0;0;0;0;1.8619;1.7739;0;15.372;17.8;14.414;16.691;98.417;98.417;19.519;15.955;14.96;3.564;0.9947;0.1826;0.051;0.7664;21.928;0.7562;0
