PVSYST 8.0.15
05/04/21 09:00;35.519;-48.227;32.835;43.744;46.256;-90;-46.256;571.99;101.4;470.59;20.54;0.7999;0;680.59;34.837;87.08;0;17.649;820.16;0;820.16;680.59;87.08;34.837;17.649;0.8298;0.064;0;0.0215;800.84;19.314;0;0;2.9923;16.322;792.87;3.1639;1.8226;0.2332;1.0362;0.0718;796.04;4.8051;4.0836;0.5225;0.1911;0.008;797.26;674.69;86.324;30.617;1.2478;242.05;193.4;77.58;2.3437;2.8172;40.524;4.3856;40.998;0;1;0;0;1.4339;0.9765;1;1;0.9141;0.0752;0.996;0.9973;1;0.9673;0.9456;0.994;0.994;1;0.994;0.994;0.9667;0.8789;0.0707;2.3341;2.3622;0.0142;-0.002;0.2939;0.0144;0.051;0.0067;0;0;0.088;1.8112;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0131;1.9297;1.9297;0;60.237;60.237;39.697;0.0501;2037.4;947.13;1;0.0304;0.0304;0;0;0;0;0;0;1.8992;1.8112;0;15.547;18.003;14.593;16.899;98.423;98.423;19.684;16.273;15.274;3.4106;0.9987;0.1733;0.0507;0.776;26.231;0.7483;0
05/04/21 10:00;43.435;-31.795;38.111;60.905;29.095;-90;-29.095;699.59;120.6;578.99;24.01;0.8601;0;662.6;43.237;85.202;0;8.8279;799.87;0;799.87;662.6;85.202;43.237;8.8279;0.8284;0.0651;0;0.011;790.38;9.4892;0;0;1.8213;7.6679;779.79;5.8507;3.8069;0.4895;1.346;0.2083;785.64;4.7423;3.9756;0.5112;0.2485;0.007;782.18;654.82;84.202;39.821;0.9448;374.94;299.58;123.06;0.5909;3.9787;57.232;2.386;60.62;0;1;0;0;1.1433;0.9881;1;1;0.9579;0.1314;0.9926;0.9942;1;0.9673;0.8193;0.994;0.994;1;0.994;0.994;0.9749;0.921;0.107;2.2764;2.3525;0.0142;-0.0019;0.3175;0.0142;0.0502;0.0093;0;0;0.088;1.7781;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.013;1.8956;1.8956;0;63.147;63.147;39.137;0.0502;2027.7;934.86;1;0.0295;0.0295;0;0;0;0;0;0;1.8661;1.7781;0;15.66;18.134;14.689;17.01;98.442;98.442;19.197;15.986;14.995;3.211;0.9912;0.1673;0.0516;0.7811;28.323;0.7414;0
05/04/21 11:00;47.983;-11.383;41.009;79.917;10.083;-90;-10.083;768.39;132.8;635.59;25.8;1.08;0;645.56;49.134;84.59;0;1.1867;780.47;0;780.47;645.56;84.59;49.134;1.1867;0.8271;0.0645;0;0.0015;779.13;1.3443;0;0;0.3589;0.9854;767.01;7.4494;4.7966;0.6285;1.9793;0.0449;774.46;4.6748;3.8734;0.5075;0.2926;0.0012;767.23;636.89;83.454;46.503;0.1552;448.75;358.55;146.13;0.015;4.7918;68.928;0.2241;73.704;0;1;0;0;1.0157;0.9983;1;1;0.9927;0.1696;0.9904;0.9925;1;0.9592;0.7755;0.994;0.994;1;0.994;0.994;0.9827;0.9465;0.1308;2.2212;2.3332;0.0141;-0.0019;0.3251;0.014;0.0496;0.0112;0;0;0.088;1.7517;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0128;1.8686;1.8686;0;64.335;64.335;38.534;0.0502;2010.1;929.62;1;0.0289;0.0289;0;0;0;0;0;0;1.8397;1.7517;0;15.821;18.32;14.831;17.173;98.452;98.452;18.731;15.758;14.772;2.9733;0.9861;0.1587;0.0526;0.7886;29.458;0.7397;0
05/04/21 12:00;48.027;10.98;41.037;80.277;9.7226;90;9.7226;771.79;138;633.79;27.51;1.3699;0;643.03;51.389;87.498;0;1.1085;783.02;0;783.02;643.03;87.498;51.389;1.1085;0.8212;0.067;0;0.0014;781.74;1.2773;0;0;0.3548;0.9225;769.49;7.563;4.7879;0.6515;2.0819;0.0416;777.05;4.6905;3.8582;0.525;0.3062;0.0011;769.7;634.38;86.321;48.646;0.1433;451.08;360.41;146.83;0.0136;4.8201;69.336;0.2055;74.142;0;1;0;0;1.0145;0.9984;1;1;0.9931;0.1678;0.9903;0.9925;1;0.959;0.7749;0.994;0.994;1;0.994;0.994;0.9827;0.9466;0.1293;2.2284;2.341;0.0141;-0.0019;0.3422;0.0139;0.0493;0.0112;0;0;0.088;1.743;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0128;1.8597;1.8597;0;66.23;66.23;38.72;0.0503;2016.7;922.13;1;0.0286;0.0286;0;0;0;0;0;0;1.831;1.743;0;15.694;18.173;14.71;17.033;98.461;98.461;18.793;15.683;14.699;3.1097;0.9835;0.1655;0.0523;0.7822;30.783;0.7336;0
05/04/21 13:00;43.553;31.455;38.188;61.238;28.762;90;28.762;703.6;142.3;561.3;28.66;1.5901;0;640.29;53.785;96.937;0;8.6804;799.7;0;799.7;640.29;96.937;53.785;8.6804;0.8007;0.0781;0;0.0109;789.9;9.7942;0;0;2.2313;7.5629;779.01;6.1512;3.7071;0.5612;1.6771;0.2058;785.16;4.7394;3.8418;0.5816;0.3093;0.0067;781.35;632.74;95.794;49.567;0.9051;378.94;302.78;124.26;0.7057;4.0351;58.044;2.344;61.373;0;1;0;0;1.1366;0.9878;1;1;0.9585;0.1287;0.9922;0.9942;1;0.9673;0.8148;0.994;0.994;1;0.994;0.994;0.9741;0.9216;0.1043;2.2759;2.3518;0.0142;-0.0019;0.3582;0.0139;0.0492;0.0093;0;0;0.088;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.013;1.8565;1.8565;0;67.912;67.912;39.252;0.0504;2026.7;915.97;1;0.0284;0.0284;0;0;0;0;0;0;1.828;1.74;0;15.34;17.763;14.378;16.649;98.468;98.468;19.193;15.656;14.674;3.537;0.982;0.1843;0.0512;0.7645;35.154;0.7251;0
05/04/21 14:00;35.686;47.961;32.949;44.04;45.96;90;45.96;579.01;145.3;433.71;28.52;1.7699;0;623.9;56.032;113.92;0;17.65;811.49;0;811.49;623.9;113.92;56.032;17.65;0.7688;0.0908;0;0.0218;790.31;21.183;0;0;4.7839;16.399;781.81;3.7617;1.7121;0.3126;1.6658;0.0711;785.57;4.7419;3.7434;0.6835;0.3075;0.0075;786.26;618.44;112.92;49.275;1.1723;252.24;201.54;82.25;3.6846;2.9252;42.078;4.4569;41.319;0;1;0;0;1.4015;0.9739;1;1;0.9146;0.0709;0.9952;0.9972;1;0.9673;0.9428;0.994;0.994;1;0.994;0.994;0.9634;0.8794;0.0664;2.3094;2.3338;0.0141;-0.0019;0.3555;0.0138;0.0488;0.0067;0;0;0.088;1.7285;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0128;1.8448;1.8448;0;67.913;67.913;39.393;0.0504;2012.7;916.54;1;0.0282;0.0282;0;0;0;0;0;0;1.8165;1.7285;0;15.022;17.395;14.075;16.299;98.47;98.47;19.476;15.557;14.577;3.9188;0.9802;0.2012;0.0503;0.7485;42.072;0.7205;0
05/04/21 15:00;25.699;60.876;26.035;28.85;60;90;60;399.99;153.7;246.29;29.39;1.64;0;510.32;67.28;132.6;0;20;730.2;0;730.2;510.32;132.6;67.28;20;0.6989;0.1195;0;0.0274;703.03;27.168;0;0;8.4584;18.71;696.08;2.7309;0.4562;0.1185;2.0688;0.0874;698.81;4.2182;3.0619;0.7956;0.3529;0.0077;699.61;506.8;131.68;56.4;1.1947;105.06;83.946;37.709;11.253;1.6258;23.387;3.5293;13.76;0;1;0;0;1.8255;0.9628;1;1;0.8743;0.0645;0.9961;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9533;0.8383;0.0597;2.0781;2.0485;0.0123;-0.0006;0.2867;0.0123;0.0434;0.0038;0;0;0.088;1.5328;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.01;1.6456;1.6456;0;64.37;64.37;34.98;0.0503;1768.8;930.33;1;0.0248;0.0248;0;0;0;0;0;0;1.6208;1.5328;0;14.892;17.244;13.871;16.063;98.495;98.495;17.525;13.877;12.926;3.6473;0.951;0.2081;0.0543;0.7376;58.572;0.7203;0
05/04/21 16:00;14.484;71.363;52.658;15.249;24.385;90;24.385;192.59;133;59.593;28.55;1.49;0;144.53;104.87;56.341;0;1.7181;307.46;0;307.46;144.53;56.341;104.87;1.7181;0.4701;0.3467;0;0.0056;302.65;4.8064;0;0;3.3402;1.4662;294.17;6.6656;2.3308;0.9086;3.3746;0.0517;300.84;1.8159;0.8672;0.338;0.6092;0.0015;294.45;141.33;55.094;97.548;0.1986;67.106;53.617;21.341;0.7682;0.7996;11.501;0.2786;11.533;0;1;0;0;1.5964;0.9844;1;1;0.9682;0.1466;0.9778;0.9838;1;0.9666;0.7935;0.994;0.994;1;0.994;0.994;0.9568;0.9302;0.1156;0.875;0.8655;0.0052;0.014;0.0565;0.0055;0.0196;0.002;0;0;0.088;0.6449;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0021;0.7448;0.7448;0;43.14;43.14;14.59;0.0496;744.79;999.95;1;0.0119;0.0119;0;0;0;0;0;0;0.7329;0.6449;0;16.006;18.535;13.86;16.049;98.405;98.405;7.379;6.2807;5.4384;1.0984;0.8423;0.1489;0.1141;0.737;66.7;0.7169;0
05/04/21 17:00;4.4042;79.162;79.266;4.4839;6.4459;90;6.4459;8.0092;8.0025;0.0067;26.73;1.5299;0;0.0163;7.9766;0.0012;0;0.0051;7.9993;0;7.9993;0.0163;0.0012;7.9766;0.0051;0.002;0.9978;0;0.0006;7.967;0.0323;0;0;0.0281;0.0042;7.5749;0.3443;0.0048;0.0004;0.339;0.0002;7.9192;0.0478;0.0001;0;0.0477;0;7.5754;0.0114;0.0009;7.5619;0.0007;4.7471;3.7929;1.4521;0.0003;0.0568;0.817;0.0005;0.8734;0;1;0;0;0.9988;0.996;1;1;0.9965;0.167;0.9565;0.7042;1;0.9571;0.7759;0.994;0.994;1;0.994;0.994;0.9469;0.948;0.1288;0.0228;0.0233;0.0001;0.0053;0.0002;0.0001;0.0004;0.0001;0;0;0.088;-0.0736;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0167;0.0167;0;27.12;27.12;0.3894;0.0514;18.346;909.47;1;0.0023;0.0023;0;0;0;0;0;0;0.0144;-0.0736;0;13.783;15.961;-60.777;-70.378;86.464;86.464;0.192;0.1407;-0.6205;0.0513;0.7612;0.2671;3.9647;0;4.747;0;0
05/04/21 18:00;0;0;90;0;0;90;0;0;0;0;20.94;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 19:00;0;0;90;0;0;90;0;0;0;0;18.93;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 20:00;0;0;90;0;0;90;0;0;0;0;19.05;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 21:00;0;0;90;0;0;90;0;0;0;0;21.98;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 22:00;0;0;90;0;0;90;0;0;0;0;21.02;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/04/21 23:00;0;0;90;0;0;90;0;0;0;0;20.41;4.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 00:00;0;0;90;0;0;90;0;0;0;0;19.41;4.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 01:00;0;0;90;0;0;90;0;0;0;0;18.6;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 02:00;0;0;90;0;0;90;0;0;0;0;18.55;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 03:00;0;0;90;0;0;90;0;0;0;0;18.2;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 04:00;0;0;90;0;0;90;0;0;0;0;18.1;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 05:00;0;0;90;0;0;90;0;0;0;0;17.72;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 06:00;4.2218;-78.826;79.715;4.303;6.1817;-90;-6.1817;24.809;22.197;2.6116;16.93;4.3801;0;6.3338;21.557;1.4008;0;0.0144;29.306;0;29.306;6.3338;1.4008;21.557;0.0144;0.2161;0.7361;0;0.0005;29.223;0.0825;0;0;0.0705;0.012;25.737;3.3112;1.9582;0.4331;0.9193;0.0005;29.048;0.1753;0.038;0.0084;0.1289;0;25.738;4.3376;0.9593;20.438;0.0019;12.839;10.258;3.9296;0.0008;0.1535;2.2074;0.0012;2.3601;0;1;0;0;1.1813;0.9972;1;1;0.9967;0.168;0.886;0.689;1;0.957;0.7764;0.994;0.994;1;0.994;0.994;0.8782;0.9481;0.1297;0.0834;0.0781;0.0005;0.0098;-0.0019;0.0005;0.0017;0.0004;0;0;0.088;-0.0259;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0656;0.0656;0;18.213;18.213;1.2833;0.0499;65.075;1008.7;1;0.0036;0.0036;0;0;0;0;0;0;0.0621;-0.0259;0;14.8;17.138;-5.8495;-6.7736;94.545;94.545;0.7033;0.5535;-0.2188;0.1498;0.7723;0.213;1.0981;0;12.824;0;0
06/04/21 07:00;14.092;-71.187;53.807;14.853;23.588;-90;-23.588;202.5;40.098;162.4;19.82;5.0199;0;393.86;19.626;47.575;0;1.6919;462.75;0;462.75;393.86;47.575;19.626;1.6919;0.8511;0.0461;0;0.0037;460.73;2.0233;0;0;0.5908;1.4326;449.24;8.724;7.1685;0.8659;0.636;0.0535;457.97;2.7644;2.3632;0.2855;0.1142;0.0016;449.29;384.33;46.424;18.285;0.2042;13.317;10.64;4.3645;0.128;0.1487;2.1387;0.0479;2.1593;0;1;0;0;2.2853;0.9956;1;1;0.9699;0.1533;0.981;0.9817;1;0.9664;0.7923;0.994;0.994;1;0.994;0.994;0.9708;0.9317;0.1207;1.317;1.2897;0.0078;0.0081;0.078;0.0084;0.0297;0.0004;0;0;0.088;1.0237;0;0;0;0;0;0;0;0;0;0;0;0;0.0239;0.0042;1.1294;1.1294;0;42.021;42.021;22.201;0.0494;1111.8;1015.8;1;0.0176;0.0176;0;0;0;0;0;0;1.1117;1.0237;0;16.127;18.674;14.619;16.928;98.439;98.439;11.106;9.524;8.6332;1.5821;0.8907;0.1425;0.0802;0.7773;12.425;0.7747;0
06/04/21 08:00;25.293;-60.728;26.279;28.446;60;-90;-60;401.4;72.998;328.4;22.53;4.65;0;689.19;23.883;86.368;0;20.07;819.51;0;819.51;689.19;86.368;23.883;20.07;0.841;0.0536;0;0.0245;797.84;21.673;0;0;2.9922;18.681;791.52;1.5241;0.6218;0.0779;0.7347;0.0896;793.05;4.787;4.1351;0.5182;0.1253;0.0083;794.13;684.43;85.772;20.031;1.2912;72.138;57.638;25.044;3.9978;0.929;13.364;2.6092;10.295;0;1;0;0;2.0416;0.9736;1;1;0.8747;0.0692;0.9981;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9659;0.8387;0.0643;2.3323;2.2989;0.0138;-0.0018;0.3028;0.0139;0.0493;0.0022;0;0;0.088;1.7495;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0125;1.8666;1.8666;0;62.225;62.225;39.695;0.0501;1985.3;940.18;1;0.0291;0.0291;0;0;0;0;0;0;1.8375;1.7495;0;15.051;17.429;14.107;16.335;98.441;98.441;19.668;15.741;14.754;3.9271;0.9875;0.1997;0.0502;0.7501;20.798;0.7411;0
06/04/21 09:00;35.266;-47.871;33.209;43.636;46.364;-90;-46.364;572.79;99.201;473.59;23.8;3.71;0;686.29;33.394;86.488;0;17.752;823.92;0;823.92;686.29;86.488;33.394;17.752;0.833;0.0621;0;0.0215;804.63;19.298;0;0;2.8781;16.42;796.5;3.3024;1.9872;0.2504;0.9933;0.0715;799.8;4.8278;4.1177;0.5189;0.1831;0.008;800.9;680.18;85.718;29.339;1.253;241.37;192.86;77.289;2.265;2.8093;40.411;4.4004;40.956;0;1;0;0;1.4384;0.9766;1;1;0.9138;0.0751;0.9959;0.9971;1;0.9673;0.946;0.994;0.994;1;0.994;0.994;0.9667;0.8786;0.0706;2.3448;2.3724;0.0143;-0.002;0.3257;0.0142;0.0505;0.0066;0;0;0.088;1.7914;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0132;1.9091;1.9091;0;63.796;63.796;39.996;0.0502;2046.2;933.01;1;0.0298;0.0298;0;0;0;0;0;0;1.8794;1.7914;0;15.312;17.73;14.367;16.637;98.441;98.441;19.774;16.1;15.107;3.6741;0.9931;0.1858;0.0502;0.764;25.17;0.7369;0
06/04/21 10:00;43.126;-31.479;38.495;60.86;29.14;-90;-29.14;698.21;119.1;579.1;25.19;2.76;0;663.02;42.244;84.729;0;8.837;798.83;0;798.83;663.02;84.729;42.244;8.837;0.83;0.0639;0;0.0111;789.37;9.4613;0;0;1.7839;7.6774;778.65;5.9855;3.9571;0.5057;1.3148;0.2079;784.63;4.7362;3.9781;0.5084;0.2428;0.007;781.03;655.08;83.715;38.903;0.9447;373.98;298.81;122.75;0.5804;3.9672;57.067;2.3889;60.454;0;1;0;0;1.1441;0.9882;1;1;0.9578;0.1312;0.9924;0.994;1;0.9673;0.8196;0.994;0.994;1;0.994;0.994;0.9747;0.9209;0.1069;2.2734;2.3489;0.0141;-0.0019;0.327;0.0141;0.0499;0.0093;0;0;0.088;1.7662;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0129;1.8834;1.8834;0;64.307;64.307;39.117;0.0502;2024.6;930.25;1;0.0292;0.0292;0;0;0;0;0;0;1.8542;1.7662;0;15.58;18.041;14.61;16.918;98.448;98.448;19.172;15.883;14.894;3.2889;0.9885;0.1715;0.0516;0.7769;27.681;0.7374;0
06/04/21 11:00;47.622;-11.183;41.393;79.965;10.035;-90;-10.035;763.61;131.9;631.71;26.54;1.9001;0;641.52;48.793;84.018;0;1.1683;775.5;0;775.5;641.52;84.018;48.793;1.1683;0.8272;0.0644;0;0.0015;774.18;1.3237;0;0;0.3536;0.9701;761.97;7.5639;4.9096;0.643;1.9671;0.0442;769.53;4.6451;3.8491;0.5041;0.2906;0.0012;762.19;632.76;82.87;46.182;0.1528;446;356.35;145.23;0.0146;4.7625;68.507;0.2201;73.255;0;1;0;0;1.0156;0.9983;1;1;0.9928;0.1696;0.9902;0.9923;1;0.9591;0.7755;0.994;0.994;1;0.994;0.994;0.9825;0.9465;0.1308;2.207;2.3179;0.014;-0.0019;0.3272;0.0139;0.0491;0.0111;0;0;0.088;1.7358;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0126;1.8524;1.8524;0;64.838;64.838;38.298;0.0503;1997;927.59;1;0.0286;0.0286;0;0;0;0;0;0;1.8238;1.7358;0;15.784;18.277;14.79;17.127;98.457;98.457;18.612;15.621;14.638;2.9908;0.9832;0.1607;0.0528;0.7865;29.251;0.7377;0
