PVSYST 8.0.15
06/04/21 12:00;47.642;11.001;41.405;80.13;9.8705;90;9.8705;762.3;138.9;623.4;27.42;1.2899;0;632.77;52.559;87.24;0;1.1284;773.69;0;773.69;632.77;87.24;52.559;1.1284;0.8179;0.0694;0;0.0015;772.38;1.3111;0;0;0.3721;0.939;760.07;7.6821;4.8472;0.6683;2.1243;0.0424;767.75;4.6343;3.7966;0.5234;0.3131;0.0011;760.28;624.12;86.048;49.749;0.1459;445.42;355.89;144.98;0.0148;4.7606;68.48;0.2107;73.226;0;1;0;0;1.0149;0.9983;1;1;0.9929;0.1679;0.99;0.9923;1;0.959;0.7749;0.994;0.994;1;0.994;0.994;0.9824;0.9465;0.1293;2.2019;2.3124;0.0139;-0.0019;0.3333;0.0138;0.0488;0.0111;0;0;0.088;1.7252;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0125;1.8415;1.8415;0;65.648;65.648;38.228;0.0503;1992.2;924.36;1;0.0283;0.0283;0;0;0;0;0;0;1.8132;1.7252;0;15.728;18.213;14.734;17.062;98.462;98.462;18.569;15.53;14.549;3.039;0.981;0.1637;0.0528;0.7835;31.495;0.7348;0
06/04/21 13:00;43.179;31.325;38.53;61.012;28.988;90;28.988;696.6;142.4;554.21;27.96;0.8601;0;633.58;54.186;96.706;0;8.7268;793.2;0;793.2;633.58;96.706;54.186;8.7268;0.7988;0.0793;0;0.011;783.31;9.8877;0;0;2.2762;7.6115;772.34;6.2645;3.7942;0.5791;1.6873;0.2039;778.61;4.6999;3.8015;0.5802;0.3115;0.0067;774.71;625.98;95.547;49.911;0.9046;374.63;299.33;122.89;0.7305;3.9887;57.375;2.3624;60.634;0;1;0;0;1.1387;0.9875;1;1;0.958;0.1278;0.992;0.994;1;0.9673;0.8161;0.994;0.994;1;0.994;0.994;0.9737;0.9211;0.1037;2.2574;2.3314;0.014;-0.0019;0.3461;0.0138;0.049;0.0092;0;0;0.088;1.7326;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0127;1.849;1.849;0;66.843;66.843;38.883;0.0503;2009.4;920.15;1;0.0284;0.0284;0;0;0;0;0;0;1.8206;1.7326;0;15.403;17.837;14.434;16.714;98.465;98.465;19.037;15.593;14.611;3.444;0.9815;0.1809;0.0516;0.7675;35.47;0.7281;0
06/04/21 14:00;35.342;47.75;33.261;43.771;46.229;90;46.229;571.19;146.5;424.69;28.62;0.6301;0;613.91;57.19;114.04;0;17.605;802.75;0;802.75;613.91;114.04;57.19;17.605;0.7648;0.0932;0;0.0219;781.46;21.289;0;0;4.9245;16.365;772.87;3.8992;1.7962;0.3337;1.7002;0.069;776.77;4.6888;3.6835;0.6843;0.3136;0.0074;777.37;608.43;113.03;50.252;1.1641;247.95;198.11;79.955;3.8371;2.9476;42.4;4.4966;41.511;0;1;0;0;1.4054;0.9735;1;1;0.9139;0.0705;0.995;0.9971;1;0.9673;0.944;0.994;0.994;1;0.994;0.994;0.9628;0.8787;0.0661;2.2846;2.309;0.0139;-0.0019;0.3488;0.0136;0.0484;0.0068;0;0;0.088;1.7119;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0125;1.8279;1.8279;0;67.552;67.552;38.932;0.0504;1991.5;917.86;1;0.0279;0.0279;0;0;0;0;0;0;1.7999;1.7119;0;15.047;17.424;14.092;16.318;98.471;98.471;19.266;15.415;14.437;3.8511;0.9778;0.1999;0.0508;0.7494;43.05;0.7209;0
06/04/21 15:00;25.383;60.633;26.336;28.565;60;90;60;391.81;155.5;236.3;28.16;0.5699;0;494.04;69.471;131.45;0;19.59;714.56;0;714.56;494.04;131.45;69.471;19.59;0.6914;0.1246;0;0.0274;687.5;27.061;0;0;8.7337;18.327;680.59;2.7874;0.4467;0.1189;2.1362;0.0856;683.37;4.125;2.9643;0.7887;0.3644;0.0076;684.33;490.63;130.55;58.236;1.1702;103.01;82.308;35.991;11.619;1.696;24.396;3.7431;14.473;0;1;0;0;1.8238;0.9621;1;1;0.8743;0.0645;0.9959;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9525;0.8383;0.0597;2.0336;2.0068;0.0121;-0.0003;0.2659;0.0121;0.0429;0.004;0;0;0.088;1.5133;0;0;0;0;0;0;0;0;0;0;0;0;0.0346;0.0096;1.6259;1.6259;0;62.305;62.305;34.145;0.0502;1732.5;938.47;1;0.0245;0.0245;0;0;0;0;0;0;1.6013;1.5133;0;15.036;17.411;13.995;16.206;98.49;98.49;17.149;13.711;12.762;3.4381;0.9491;0.2005;0.0553;0.7442;60.479;0.7256;0
06/04/21 16:00;14.189;71.107;53.524;14.962;23.804;90;23.804;188.51;130.8;57.712;27.28;0.67;0;139.97;103.61;54.781;0;1.6036;299.96;0;299.96;139.97;54.781;103.61;1.6036;0.4666;0.3507;0;0.0053;295.42;4.5396;0;0;3.1747;1.365;286.81;6.838;2.4711;0.9672;3.3502;0.0495;293.65;1.7725;0.8398;0.3287;0.6026;0.0014;287.07;136.66;53.486;96.479;0.1877;66.069;52.789;20.968;0.6965;0.7861;11.308;0.2587;11.398;0;1;0;0;1.5912;0.9849;1;1;0.9694;0.1488;0.9767;0.9822;1;0.9664;0.7912;0.994;0.994;1;0.994;0.994;0.9562;0.9312;0.117;0.8537;0.844;0.0051;0.0142;0.0501;0.0054;0.0192;0.002;0;0;0.088;0.6307;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.002;0.7305;0.7305;0;41.488;41.488;14.208;0.0495;725.98;1006.2;1;0.0118;0.0118;0;0;0;0;0;0;0.7187;0.6307;0;16.092;18.634;13.894;16.089;98.391;98.391;7.199;6.16;5.3188;1.039;0.8412;0.1443;0.1169;0.7388;65.676;0.7185;0
06/04/21 17:00;4.3221;78.753;79.468;4.4064;6.3326;90;6.3326;6.0948;6.0948;0;25.02;0.9401;0;0;6.0762;0;0;0.0037;6.0799;6.0799;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 18:00;0;0;90;0;0;90;0;0;0;0;21.03;1.1299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 19:00;0;0;90;0;0;90;0;0;0;0;19.02;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 20:00;0;0;90;0;0;90;0;0;0;0;17.62;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 21:00;0;0;90;0;0;90;0;0;0;0;18.1;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 22:00;0;0;90;0;0;90;0;0;0;0;18.64;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/04/21 23:00;0;0;90;0;0;90;0;0;0;0;20.6;5.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 00:00;0;0;90;0;0;90;0;0;0;0;19.33;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 01:00;0;0;90;0;0;90;0;0;0;0;18.44;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 02:00;0;0;90;0;0;90;0;0;0;0;18.5;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 03:00;0;0;90;0;0;90;0;0;0;0;17.46;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 04:00;0;0;90;0;0;90;0;0;0;0;16.22;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 05:00;0;0;90;0;0;90;0;0;0;0;15.15;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 06:00;4.0593;-78.478;80.114;4.1425;5.9475;-90;-5.9475;24.594;21.499;3.095;15;3.72;0;7.5063;20.753;1.6731;0;0.0132;29.946;0;29.946;7.5063;1.6731;20.753;0.0132;0.2507;0.6935;0;0.0004;29.871;0.0748;0;0;0.0638;0.011;25.837;3.8549;2.426;0.5407;0.8877;0.0005;29.692;0.1792;0.045;0.01;0.1241;0;25.838;5.0353;1.1223;19.678;0.0017;12.36;9.8753;3.7828;0.0006;0.1477;2.1247;0.001;2.2719;0;1;0;0;1.2176;0.9975;1;1;0.9969;0.1679;0.8702;0.6749;1;0.9568;0.7765;0.994;0.994;1;0.994;0.994;0.8628;0.9482;0.1296;0.0852;0.0782;0.0005;0.0099;-0.0025;0.0005;0.0017;0.0004;0;0;0.088;-0.0254;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0663;0.0663;0;16.286;16.286;1.2861;0.0498;65.156;1017.2;1;0.0036;0.0036;0;0;0;0;0;0;0.0626;-0.0254;0;14.625;16.936;-5.5957;-6.4797;94.513;94.513;0.7187;0.5589;-0.2139;0.1598;0.7728;0.2223;1.0753;0;12.341;0;0
07/04/21 07:00;13.913;-70.838;54.326;14.695;23.274;-90;-23.274;196.79;41.302;155.49;18.8;3.79;0;377.11;20.818;47.537;0;1.6014;447.06;0;447.06;377.11;47.537;20.818;1.6014;0.8435;0.0501;0;0.0036;445.1;1.9675;0;0;0.6134;1.3541;433.51;8.9097;7.2659;0.9159;0.6765;0.0514;442.42;2.6706;2.2626;0.2852;0.1212;0.0015;433.56;367.58;46.336;19.407;0.1944;14.015;11.198;4.5748;0.1294;0.1573;2.2631;0.0491;2.291;0;1;0;0;2.2718;0.9956;1;1;0.9705;0.1544;0.9799;0.9806;1;0.9663;0.7911;0.994;0.994;1;0.994;0.994;0.9697;0.9322;0.1214;1.2723;1.245;0.0075;0.0087;0.0672;0.0081;0.0288;0.0004;0;0;0.088;0.9918;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.004;1.097;1.097;0;40.196;40.196;21.396;0.0494;1072.9;1022.5;1;0.0172;0.0172;0;0;0;0;0;0;1.0798;0.9918;0;16.215;18.777;14.659;16.975;98.428;98.428;10.73;9.2514;8.3638;1.4781;0.8875;0.1378;0.0827;0.7795;13.157;0.7766;0
07/04/21 08:00;25.084;-60.374;26.647;28.302;60;-90;-60;395.4;73.497;321.9;21.31;3.46;0;678.65;24.406;86.345;0;19.77;809.17;0;809.17;678.65;86.345;24.406;19.77;0.8387;0.0546;0;0.0244;787.71;21.459;0;0;3.0577;18.402;781.45;1.539;0.6209;0.079;0.7508;0.0883;782.99;4.7263;4.0719;0.5181;0.1281;0.0082;784.04;673.96;85.748;20.469;1.2719;70.232;56.116;24.196;4.0852;0.9291;13.365;2.5895;10.209;0;1;0;0;2.0465;0.9735;1;1;0.8747;0.0692;0.998;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9657;0.8387;0.0643;2.3028;2.27;0.0137;-0.0018;0.2844;0.0138;0.049;0.0022;0;0;0.088;1.7399;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0122;1.857;1.857;0;60.442;60.442;39.133;0.0501;1960.3;947.27;1;0.0291;0.0291;0;0;0;0;0;0;1.8279;1.7399;0;15.165;17.56;14.209;16.453;98.435;98.435;19.42;15.66;14.673;3.7601;0.9872;0.1936;0.0508;0.7555;21.253;0.7463;0
07/04/21 09:00;35.012;-47.52;33.581;43.527;46.473;-90;-46.473;569.3;98.402;470.89;22.97;2.83;0;683.75;33.041;86.062;0;17.722;820.57;0;820.57;683.75;86.062;33.041;17.722;0.8333;0.0619;0;0.0216;801.32;19.253;0;0;2.8575;16.395;793.06;3.449;2.1278;0.2678;0.9828;0.0706;796.51;4.8079;4.1025;0.5164;0.1811;0.008;797.45;677.52;85.278;29.02;1.2489;239.24;191.15;76.56;2.2594;2.7884;40.11;4.3896;40.639;0;1;0;0;1.4414;0.9765;1;1;0.9135;0.0749;0.9957;0.9969;1;0.9672;0.9465;0.994;0.994;1;0.994;0.994;0.9665;0.8783;0.0705;2.3353;2.3619;0.0142;-0.002;0.3155;0.0142;0.0505;0.0066;0;0;0.088;1.7913;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0131;1.9091;1.9091;0;62.76;62.76;39.79;0.0502;2037.3;937.1;1;0.0298;0.0298;0;0;0;0;0;0;1.8793;1.7913;0;15.374;17.803;14.425;16.704;98.437;98.437;19.694;16.1;15.106;3.5937;0.9938;0.1825;0.0505;0.7671;24.93;0.74;0
07/04/21 10:00;42.818;-31.168;38.876;60.814;29.186;-90;-29.186;687.6;119.9;567.7;24.68;2.1699;0;650.25;43.457;84.187;0;8.7296;786.62;0;786.62;650.25;84.187;43.457;8.7296;0.8266;0.0663;0;0.0111;777.2;9.4254;0;0;1.8397;7.5857;766.43;6.1031;4.0251;0.5211;1.3522;0.2048;772.54;4.6632;3.9015;0.5051;0.2497;0.0069;768.79;642.32;83.16;40.016;0.9322;368.34;294.3;120.9;0.6003;3.9091;56.231;2.362;59.54;0;1;0;0;1.144;0.988;1;1;0.9577;0.131;0.9921;0.9938;1;0.9673;0.8199;0.994;0.994;1;0.994;0.994;0.9743;0.9208;0.1068;2.2387;2.3122;0.0139;-0.0019;0.3123;0.0139;0.0493;0.0092;0;0;0.088;1.7462;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0125;1.8632;1.8632;0;63.148;63.148;38.468;0.0502;1993.1;934.78;1;0.0289;0.0289;0;0;0;0;0;0;1.8342;1.7462;0;15.651;18.124;14.669;16.986;98.447;98.447;18.879;15.712;14.726;3.1668;0.9861;0.1677;0.0522;0.78;28.484;0.7404;0
07/04/21 11:00;47.263;-10.988;41.774;80.012;9.9883;-90;-9.9883;746.69;135.3;611.39;25.37;1.49;0;620.8;52.245;83.929;0;1.1317;758.1;0;758.1;620.8;83.929;52.245;1.1317;0.8189;0.0704;0;0.0015;756.79;1.3155;0;0;0.3757;0.9398;744.55;7.7003;4.8887;0.6609;2.1079;0.0428;752.25;4.5407;3.7248;0.5036;0.3112;0.0012;744.76;612.19;82.764;49.45;0.148;436.21;348.53;141.99;0.0154;4.6618;67.058;0.2126;71.704;0;1;0;0;1.0153;0.9983;1;1;0.9928;0.1696;0.9898;0.9921;1;0.9591;0.7755;0.994;0.994;1;0.994;0.994;0.9821;0.9465;0.1307;2.1575;2.2651;0.0136;-0.0017;0.3026;0.0137;0.0484;0.011;0;0;0.088;1.7102;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0121;1.8265;1.8265;0;62.729;62.729;37.359;0.0502;1951.7;935.86;1;0.0283;0.0283;0;0;0;0;0;0;1.7982;1.7102;0;15.921;18.436;14.907;17.262;98.453;98.453;18.195;15.403;14.423;2.7915;0.9805;0.1534;0.0539;0.7927;31.317;0.7435;0
07/04/21 12:00;47.259;11.021;41.772;79.982;10.018;90;10.018;775;132.2;642.8;25.88;0.8799;0;652.75;46.924;86.231;0;1.1817;787.09;0;787.09;652.75;86.231;46.924;1.1817;0.8293;0.0611;0;0.0015;785.76;1.3239;0;0;0.3406;0.9833;773.29;7.7548;5.1394;0.6789;1.8921;0.0444;781.05;4.7146;3.9165;0.5174;0.2795;0.0012;773.51;643.69;85.035;44.412;0.1528;452.64;361.66;147.41;0.014;4.832;69.507;0.2225;74.325;0;1;0;0;1.0156;0.9983;1;1;0.9927;0.1679;0.9901;0.9921;1;0.9591;0.7749;0.994;0.994;1;0.994;0.994;0.9825;0.9465;0.1293;2.24;2.3523;0.0142;-0.0019;0.3311;0.0141;0.0499;0.0113;0;0;0.088;1.7635;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0129;1.8806;1.8806;0;64.743;64.743;38.863;0.0503;2026.4;928.04;1;0.0291;0.0291;0;0;0;0;0;0;1.8515;1.7635;0;15.789;18.283;14.805;17.144;98.451;98.451;18.89;15.86;14.872;3.0305;0.9877;0.1604;0.0523;0.7873;28.129;0.7385;0
07/04/21 13:00;42.808;31.196;38.87;60.786;29.214;90;29.214;712;130.2;581.8;26.89;0.4799;0;666.58;45.313;93.73;0;9.0562;814.68;0;814.68;666.58;93.73;45.313;9.0562;0.8182;0.0667;0;0.0111;804.85;9.8347;0;0;1.9272;7.9075;793.7;6.3211;4.1237;0.5798;1.4091;0.2085;800.02;4.8291;3.9995;0.5624;0.2603;0.0069;796.15;658.46;92.587;41.717;0.9332;381.35;304.7;125.18;0.628;4.0473;58.218;2.4512;61.638;0;1;0;0;1.1442;0.9879;1;1;0.9575;0.1268;0.9921;0.9938;1;0.9673;0.8174;0.994;0.994;1;0.994;0.994;0.9742;0.9206;0.103;2.3185;2.3945;0.0144;-0.002;0.3552;0.0142;0.0503;0.0094;0;0;0.088;1.7817;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0134;1.899;1.899;0;66.846;66.846;39.956;0.0503;2063.4;920.32;1;0.0293;0.0293;0;0;0;0;0;0;1.8697;1.7817;0;15.403;17.837;14.452;16.735;98.456;98.456;19.552;16.015;15.025;3.5376;0.9894;0.1809;0.0506;0.7685;29.707;0.7294;0
07/04/21 14:00;34.999;47.542;33.572;43.502;46.498;90;46.498;247.99;234.7;13.291;26.8;0.51;0;19.308;194.76;5.7983;0;7.7278;227.6;0;227.6;19.308;5.7983;194.76;7.7278;0.0848;0.8897;0;0.034;203.5;24.099;0;0;16.912;7.1863;196.38;5.8977;0.06;0.018;5.7902;0.0295;202.28;1.221;0.1158;0.0348;1.0671;0.0032;199.29;19.132;5.7455;170.99;0.5088;153.96;123.01;53.227;13.318;2.3083;33.203;2.9135;22.194;0;1;0;0;0.9178;0.8941;1;1;0.9132;0.0701;0.9708;0.9969;1;0.9672;0.9452;0.994;0.994;1;0.994;0.994;0.8628;0.878;0.0658;0.6477;0.6367;0.0038;0.0164;0.0265;0.0041;0.0146;0.0058;0;0;0.088;0.4548;0;0;0;0;0;0;0;0;0;0;0;0;0.0118;0.0012;0.5523;0.5523;0;36.517;36.517;9.7168;0.0495;544.2;1014.9;1;0.0095;0.0095;0;0;0;0;0;0;0.5428;0.4548;0;16.036;18.569;13.206;15.292;98.287;98.287;5.4623;4.6577;3.8358;0.8046;0.8219;0.1473;0.1505;0.7022;146.98;0.6331;0
