PVSYST 8.0.15
07/04/21 15:00;25.068;60.391;26.637;28.28;60;90;60;182;173.7;8.3014;26;0.6499;0;17.513;128.4;5.2694;0;9.1002;160.29;0;160.29;17.513;5.2694;128.4;9.1002;0.1093;0.8579;0;0.0568;135.63;24.656;0;0;16.143;8.5133;130.81;4.0089;0.016;0.0048;3.9483;0.0398;134.82;0.8138;0.1051;0.0316;0.6736;0.0035;134.56;17.392;5.233;107.64;0.5436;113.24;90.475;41.76;21.469;2.2867;32.894;3.7569;13.712;0;1;0;0;0.8807;0.8462;1;1;0.8743;0.0645;0.9703;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.8161;0.8383;0.0597;0.4562;0.4509;0.0027;0.0173;0.0123;0.0029;0.0104;0.0058;0;0;0.088;0.2947;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0007;0.3905;0.3905;0;32.474;32.474;6.4741;0.0495;383.54;1018.1;1;0.0078;0.0078;0;0;0;0;0;0;0.3827;0.2947;0;16.098;18.641;12.149;14.068;98.008;98.008;3.8469;3.2929;2.4852;0.554;0.8077;0.144;0.21;0.646;111.78;0.56;0
07/04/21 16:00;13.896;70.852;54.377;14.675;23.235;90;23.235;115.8;109.7;6.104;26;0.74;0;14.804;103.29;4.9626;0;0.9392;123.99;0;123.99;14.804;4.9626;103.29;0.9392;0.1194;0.8406;0;0.0076;120.15;3.8416;0;0;3.0442;0.7974;115.66;3.7691;0.2869;0.0962;3.3564;0.0297;119.43;0.7209;0.0888;0.0298;0.6014;0.0009;115.9;14.428;4.8367;96.283;0.1112;65.303;52.177;20.624;0.6365;0.7802;11.223;0.2424;11.366;0;1;0;0;1.0707;0.969;1;1;0.9705;0.151;0.9684;0.9805;1;0.9663;0.789;0.994;0.994;1;0.994;0.994;0.9328;0.9322;0.1184;0.3529;0.3541;0.0021;0.017;0.0087;0.0023;0.0081;0.002;0;0;0.088;0.212;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0005;0.3069;0.3069;0;31.728;31.728;5.7276;0.0495;302.1;1015.9;1;0.0069;0.0069;0;0;0;0;0;0;0.3;0.212;0;16.356;18.94;11.3;13.085;97.762;97.762;2.9758;2.5882;1.7881;0.3876;0.8;0.1303;0.2689;0.6009;65.263;0.5628;0
07/04/21 17:00;4.0411;78.492;80.159;4.1237;5.9201;90;5.9201;0.9963;0.9963;0;24;0.99;0;0;0.9936;0;0;0.0005;0.9941;0.9941;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 18:00;0;0;90;0;0;90;0;0;0;0;20.7;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 19:00;0;0;90;0;0;90;0;0;0;0;18.62;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 20:00;0;0;90;0;0;90;0;0;0;0;16.85;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 21:00;0;0;90;0;0;90;0;0;0;0;17.1;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 22:00;0;0;90;0;0;90;0;0;0;0;15.99;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/04/21 23:00;0;0;90;0;0;90;0;0;0;0;16.07;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 00:00;0;0;90;0;0;90;0;0;0;0;15.62;3.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 01:00;0;0;90;0;0;90;0;0;0;0;14.77;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 02:00;0;0;90;0;0;90;0;0;0;0;14.4;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 03:00;0;0;90;0;0;90;0;0;0;0;14.04;3.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 04:00;0;0;90;0;0;90;0;0;0;0;13.2;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 05:00;0;0;90;0;0;90;0;0;0;0;13.24;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 06:00;4.0969;-77.986;80.022;4.1883;6.0143;-90;-6.0143;25.59;22.098;3.4927;12.29;4.2101;0;8.4708;21.246;1.9239;0;0.0141;31.655;0;31.655;8.4708;1.9239;21.246;0.0141;0.2676;0.6716;0;0.0004;31.576;0.0782;0;0;0.0665;0.0117;27.152;4.2347;2.7105;0.6156;0.908;0.0005;31.387;0.1895;0.0508;0.0115;0.1271;0;27.153;5.7095;1.2968;20.144;0.0018;12.656;10.112;3.8742;0.0006;0.1512;2.1753;0.0011;2.3259;0;1;0;0;1.237;0.9975;1;1;0.9969;0.1679;0.8651;0.6781;1;0.9569;0.7765;0.994;0.994;1;0.994;0.994;0.8578;0.9482;0.1296;0.0901;0.082;0.0005;0.0101;-0.0034;0.0005;0.0019;0.0004;0;0;0.088;-0.0213;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0705;0.0705;0;13.638;13.638;1.3476;0.0496;68.424;1031;1;0.0038;0.0038;0;0;0;0;0;0;0.0667;-0.0213;0;14.727;17.053;-4.4398;-5.1411;94.593;94.593;0.7597;0.5949;-0.1794;0.1648;0.7743;0.2169;1.0192;0;12.635;0;0
08/04/21 07:00;13.735;-70.491;54.843;14.537;22.962;-90;-22.962;190.31;43.198;147.11;15.45;3.88;0;356.78;22.611;47.666;0;1.5079;428.56;0;428.56;356.78;47.666;22.611;1.5079;0.8325;0.0563;0;0.0035;426.64;1.9253;0;0;0.6519;1.2734;415.04;9.0422;7.2834;0.9731;0.7368;0.049;424.08;2.5598;2.1407;0.286;0.1318;0.0014;415.09;347.36;46.407;21.09;0.1841;15.082;12.051;4.9;0.1339;0.1705;2.4521;0.0515;2.4886;0;1;0;0;2.252;0.9955;1;1;0.9712;0.1555;0.9787;0.9795;1;0.9662;0.7899;0.994;0.994;1;0.994;0.994;0.9684;0.9328;0.1221;1.2197;1.1925;0.0072;0.0094;0.046;0.0079;0.0281;0.0004;0;0;0.088;0.9622;0;0;0;0;0;0;0;0;0;0;0;0;0.0226;0.0037;1.0673;1.0673;0;35.865;35.865;20.415;0.0492;1026.8;1039.4;1;0.017;0.017;0;0;0;0;0;0;1.0502;0.9622;0;16.456;19.055;14.836;17.18;98.403;98.403;10.286;9.0003;8.1144;1.2853;0.8859;0.125;0.0861;0.7889;14.265;0.7855;0
08/04/21 08:00;24.874;-60.023;27.014;28.158;60;-90;-60;388.09;74.701;313.39;18.81;2.8699;0;663.77;25.374;86.562;0;19.405;795.11;0;795.11;663.77;86.562;25.374;19.405;0.8348;0.0563;0;0.0244;773.87;21.241;0;0;3.179;18.062;767.66;1.5632;0.6156;0.0803;0.7806;0.0866;769.22;4.6432;3.9826;0.5194;0.1332;0.0081;770.23;659.17;85.962;21.281;1.2484;68.496;54.728;23.425;4.247;0.9345;13.442;2.5727;10.13;0;1;0;0;2.0488;0.9733;1;1;0.8747;0.0692;0.998;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9655;0.8387;0.0643;2.2628;2.2306;0.0134;-0.0016;0.2531;0.0138;0.0488;0.0022;0;0;0.088;1.7327;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0118;1.8498;1.8498;0;57.15;57.15;38.339;0.0499;1925.9;960.48;1;0.0292;0.0292;0;0;0;0;0;0;1.8207;1.7327;0;15.374;17.802;14.4;16.674;98.423;98.423;19.083;15.6;14.612;3.4828;0.9882;0.1825;0.0518;0.7657;22.096;0.7561;0
08/04/21 09:00;34.759;-47.173;33.951;43.416;46.584;-90;-46.584;562.3;98.602;463.7;22.4;1.7599;0;674.68;33.504;85.683;0;17.584;811.45;0;811.45;674.68;85.683;33.504;17.584;0.8314;0.063;0;0.0217;792.27;19.177;0;0;2.9075;16.269;783.92;3.5954;2.2445;0.285;0.9966;0.0693;787.52;4.7536;4.0481;0.5141;0.1836;0.0079;788.28;668.38;84.883;29.416;1.2371;235.92;188.5;75.475;2.3098;2.7565;39.651;4.3574;40.098;0;1;0;0;1.4431;0.9764;1;1;0.9132;0.0747;0.9954;0.9967;1;0.9672;0.947;0.994;0.994;1;0.994;0.994;0.9661;0.878;0.0704;2.3093;2.3347;0.0141;-0.0019;0.3029;0.0141;0.0501;0.0065;0;0;0.088;1.778;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.0128;1.8957;1.8957;0;61.697;61.697;39.297;0.0501;2013.9;941.29;1;0.0297;0.0297;0;0;0;0;0;0;1.866;1.778;0;15.437;17.876;14.479;16.767;98.435;98.435;19.475;15.987;14.994;3.4881;0.9923;0.1791;0.051;0.7699;25.305;0.7428;0
08/04/21 10:00;42.51;-30.863;39.255;60.767;29.233;-90;-29.233;681.89;119.6;562.29;24.44;1.57;0;644.36;43.557;83.749;0;8.6845;780.35;0;780.35;644.36;83.749;43.557;8.6845;0.8257;0.0669;0;0.0111;770.95;9.3969;0;0;1.8487;7.5483;760.1;6.2255;4.1306;0.5369;1.3549;0.2031;766.32;4.6257;3.8661;0.5025;0.2502;0.0068;762.45;636.36;82.71;40.103;0.9263;365.19;291.79;119.88;0.605;3.8759;55.753;2.3512;59.024;0;1;0;0;1.1444;0.988;1;1;0.9576;0.1308;0.9919;0.9936;1;0.9673;0.8202;0.994;0.994;1;0.994;0.994;0.9741;0.9207;0.1067;2.2208;2.2931;0.0138;-0.0018;0.305;0.0138;0.0491;0.0091;0;0;0.088;1.7355;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0124;1.8523;1.8523;0;62.573;62.573;38.133;0.0502;1976.7;937.04;1;0.0288;0.0288;0;0;0;0;0;0;1.8235;1.7355;0;15.685;18.163;14.696;17.018;98.447;98.447;18.728;15.62;14.636;3.1079;0.9847;0.1659;0.0526;0.7815;28.558;0.7418;0
08/04/21 11:00;46.904;-10.798;42.154;80.058;9.9421;-90;-9.9421;750.21;131.4;618.8;25.5;1.79;0;628.24;49.261;83.015;0;1.1266;761.64;0;761.64;628.24;83.015;49.261;1.1266;0.8248;0.0662;0;0.0015;760.35;1.287;0;0;0.3515;0.9355;748;7.7895;5.0858;0.672;1.989;0.0426;755.79;4.5621;3.7694;0.4981;0.2935;0.0011;748.21;619.38;81.845;46.627;0.1473;438.27;350.18;142.69;0.0142;4.6813;67.339;0.2112;72.006;0;1;0;0;1.0152;0.9983;1;1;0.9929;0.1696;0.9897;0.9919;1;0.9591;0.7755;0.994;0.994;1;0.994;0.994;0.9821;0.9465;0.1307;2.1676;2.2756;0.0137;-0.0018;0.3066;0.0137;0.0486;0.011;0;0;0.088;1.7161;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0122;1.8325;1.8325;0;63.041;63.041;37.541;0.0502;1960.7;934.63;1;0.0284;0.0284;0;0;0;0;0;0;1.8041;1.7161;0;15.899;18.41;14.889;17.241;98.453;98.453;18.279;15.454;14.472;2.8257;0.9812;0.1546;0.0537;0.7917;29.525;0.7426;0
08/04/21 12:00;46.878;11.039;42.137;79.834;10.166;90;10.166;764.8;132.6;632.2;26.63;2.2;0;642.28;47.885;85.681;0;1.2007;777.05;0;777.05;642.28;85.681;47.885;1.2007;0.8266;0.0632;0;0.0015;775.69;1.3553;0;0;0.3561;0.9992;763.18;7.8573;5.1932;0.6928;1.9262;0.0451;771.04;4.6542;3.8537;0.5141;0.2852;0.0012;763.41;633.24;84.474;45.318;0.1553;446.56;356.81;145.43;0.0151;4.768;68.586;0.2277;73.338;0;1;0;0;1.016;0.9983;1;1;0.9926;0.1679;0.9898;0.9919;1;0.9592;0.7749;0.994;0.994;1;0.994;0.994;0.9822;0.9464;0.1293;2.2114;2.3216;0.014;-0.0019;0.329;0.0139;0.0492;0.0111;0;0;0.088;1.7374;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0126;1.854;1.854;0;64.993;64.993;38.364;0.0503;2000.1;926.98;1;0.0286;0.0286;0;0;0;0;0;0;1.8254;1.7374;0;15.767;18.257;14.775;17.109;98.457;98.457;18.649;15.635;14.652;3.0138;0.9834;0.1616;0.0527;0.7857;28.716;0.737;0
08/04/21 13:00;42.439;31.068;39.208;60.56;29.44;90;29.44;719.6;124.6;595;27.01;2.6101;0;683.22;41.089;92.634;0;9.2918;826.23;0;826.23;683.22;92.634;41.089;9.2918;0.8269;0.061;0;0.0112;816.34;9.8914;0;0;1.7691;8.1222;805.01;6.439;4.3609;0.5913;1.276;0.2108;811.45;4.8981;4.0993;0.5558;0.2359;0.007;807.52;674.76;91.487;37.808;0.9518;384.31;307.07;126.21;0.5851;4.0715;58.567;2.5177;62.054;0;1;0;0;1.1482;0.988;1;1;0.9569;0.1259;0.9921;0.9936;1;0.9674;0.8187;0.994;0.994;1;0.994;0.994;0.9743;0.9201;0.1024;2.3514;2.4277;0.0146;-0.002;0.3663;0.0143;0.0509;0.0094;0;0;0.088;1.8018;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0138;1.9195;1.9195;0;67.558;67.558;40.548;0.0504;2091.8;917.61;1;0.0296;0.0296;0;0;0;0;0;0;1.8898;1.8018;0;15.351;17.777;14.41;16.687;98.455;98.455;19.83;16.187;15.195;3.6424;0.9922;0.1837;0.05;0.7663;26.978;0.7277;0
08/04/21 14:00;34.658;47.335;33.88;43.234;46.766;90;46.766;612.19;109.8;502.4;27.63;2.81;0;733.45;32.493;103.99;0;19.285;889.22;0;889.22;733.45;103.99;32.493;19.285;0.8248;0.0582;0;0.0217;868.43;20.787;0;0;2.8453;17.941;859.43;3.7894;2.41;0.3417;0.966;0.0717;863.22;5.2106;4.4007;0.6239;0.1779;0.0081;864.18;726.64;103.02;28.504;1.2643;254.61;203.43;81.286;2.2711;2.9713;42.74;4.7517;43.441;0;1;0;0;1.4525;0.9766;1;1;0.9124;0.0697;0.9956;0.9967;1;0.9672;0.9463;0.994;0.994;1;0.994;0.994;0.9665;0.8772;0.0656;2.5306;2.5581;0.0154;-0.0018;0.4179;0.0149;0.0528;0.0067;0;0;0.088;1.8757;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0152;1.9945;1.9945;0;71.041;71.041;43.411;0.0505;2204;904.94;1;0.0308;0.0308;0;0;0;0;0;0;1.9637;1.8757;0;14.822;17.163;13.939;16.141;98.456;98.456;21.341;16.82;15.818;4.5213;1.0018;0.2119;0.0469;0.7412;24.583;0.7155;0
08/04/21 15:00;24.755;60.152;26.939;27.997;60;90;60;354.01;177.2;176.8;28.2;2.5599;0;376.41;91.695;116.97;0;17.7;602.78;0;602.78;376.41;116.97;91.695;17.7;0.6245;0.1815;0;0.0294;574.69;28.086;0;0;11.528;16.559;567.89;3.3533;0.3482;0.1082;2.8195;0.0774;571.24;3.4482;2.2585;0.7018;0.481;0.0068;571.6;373.81;116.16;76.867;1.0573;109.14;87.2;39.61;15.334;1.8972;27.291;3.7079;13.854;0;1;0;0;1.7027;0.9534;1;1;0.8743;0.0645;0.9941;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9421;0.8383;0.0597;1.7155;1.6901;0.0102;0.0028;0.1897;0.0104;0.0369;0.0046;0;0;0.088;1.2902;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.007;1.3988;1.3988;0;56.574;56.574;28.374;0.05;1456.4;960.47;1;0.0207;0.0207;0;0;0;0;0;0;1.3782;1.2902;0;15.334;17.757;14.143;16.378;98.523;98.523;14.467;11.796;10.88;2.6704;0.9163;0.1846;0.0633;0.7521;79.827;0.7274;0
08/04/21 16:00;13.605;70.6;55.216;14.391;22.677;90;22.677;139.01;122.5;16.506;27.04;1.97;0;40.031;111.7;15.309;0;1.0746;168.11;0;168.11;40.031;15.309;111.7;1.0746;0.2381;0.6708;0;0.0064;164.04;4.0764;0;0;3.1662;0.9102;158.19;4.8615;0.8526;0.326;3.6481;0.0348;163.05;0.9842;0.2402;0.0919;0.6512;0.001;158.44;38.938;14.891;104.23;0.1286;70.475;56.309;22.228;0.6308;0.8402;12.087;0.2462;12.296;0;1;0;0;1.2094;0.9758;1;1;0.9717;0.153;0.9702;0.9786;1;0.9662;0.787;0.994;0.994;1;0.994;0.994;0.941;0.9332;0.1197;0.4784;0.4775;0.0029;0.0172;0.0172;0.0031;0.0109;0.0021;0;0;0.088;0.3186;0;0;0;0;0;0;0;0;0;0;0;0;0.0088;0.0008;0.4146;0.4146;0;34.871;34.871;7.8313;0.0495;408.36;1015.2;1;0.008;0.008;0;0;0;0;0;0;0.4066;0.3186;0;16.295;18.869;12.522;14.5;98.069;98.069;4.0347;3.4961;2.6865;0.5386;0.8096;0.1335;0.2007;0.6658;70.363;0.6318;0
08/04/21 17:00;3.9622;78.085;80.353;4.0491;5.8116;90;5.8116;0;0;0;25.21;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 18:00;0;0;90;0;0;90;0;0;0;0;20.98;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 19:00;0;0;90;0;0;90;0;0;0;0;18.2;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 20:00;0;0;90;0;0;90;0;0;0;0;17.1;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
