PVSYST 8.0.15
08/04/21 21:00;0;0;90;0;0;90;0;0;0;0;18.7;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 22:00;0;0;90;0;0;90;0;0;0;0;19.1;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/04/21 23:00;0;0;90;0;0;90;0;0;0;0;19.3;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 00:00;0;0;90;0;0;90;0;0;0;0;18.9;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 01:00;0;0;90;0;0;90;0;0;0;0;18.5;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 02:00;0;0;90;0;0;90;0;0;0;0;16.83;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 03:00;0;0;90;0;0;90;0;0;0;0;16.44;3.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 04:00;0;0;90;0;0;90;0;0;0;0;18.07;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 05:00;0;0;90;0;0;90;0;0;0;0;17.86;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 06:00;3.9343;-77.643;80.421;4.0273;5.7798;-90;-5.7798;4.7078;4.7031;0.0047;16.8;4.2299;0;0.0114;4.6909;0.0006;0;0.0024;4.7053;4.7053;0;0.0114;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 07:00;13.556;-70.148;55.357;14.378;22.652;-90;-22.652;155.2;71.801;83.401;17.64;3.79;0;202.27;50.985;45.525;0;1.1972;299.98;0;299.98;202.27;45.525;50.985;1.1972;0.6743;0.174;0;0.004;297.53;2.4478;0;0;1.4382;1.0097;288.68;7.0685;4.3778;0.9853;1.666;0.0394;295.75;1.7852;1.2136;0.2732;0.2973;0.0011;288.79;196.68;44.267;47.583;0.147;32.613;26.058;10.364;0.2869;0.3835;5.516;0.1121;5.6126;0;1;0;0;1.9328;0.9918;1;1;0.9718;0.1566;0.9761;0.9782;1;0.9662;0.7887;0.994;0.994;1;0.994;0.994;0.9623;0.9333;0.1228;0.8537;0.8373;0.005;0.0143;0.0204;0.0056;0.0198;0.001;0;0;0.088;0.6527;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.002;0.7532;0.7532;0;31.825;31.825;14.185;0.0491;718.78;1047.9;1;0.0126;0.0126;0;0;0;0;0;0;0.7407;0.6527;0;16.592;19.213;14.377;16.648;98.334;98.334;7.1995;6.352;5.5041;0.8475;0.848;0.1177;0.1178;0.7645;32.112;0.7541;0
09/04/21 08:00;24.664;-59.676;27.378;28.012;60;-90;-60;300.89;146.5;154.39;20.22;4.3199;0;328.53;80.01;84.741;0;15.045;508.32;0;508.32;328.53;84.741;80.01;15.045;0.6463;0.187;0;0.0296;484.3;24.027;0;0;10.024;14.003;478.47;2.917;0.3088;0.0797;2.4613;0.0672;481.39;2.9058;1.9712;0.5084;0.4199;0.0062;481.67;326.25;84.153;67.105;0.9679;94.321;75.362;34.257;13.38;1.6464;23.682;3.1998;11.949;0;1;0;0;1.6894;0.9527;1;1;0.8747;0.0692;0.9939;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9413;0.8387;0.0643;1.4466;1.4255;0.0086;0.0061;0.0954;0.0092;0.0327;0.0041;0;0;0.088;1.1309;0;0;0;0;0;0;0;0;0;0;0;0;0.0263;0.0051;1.238;1.238;0;43.895;43.895;23.675;0.0495;1227.2;1008.8;1;0.0191;0.0191;0;0;0;0;0;0;1.2189;1.1309;0;16.093;18.635;14.701;17.023;98.456;98.456;12.2;10.44;9.5366;1.7598;0.9033;0.1443;0.074;0.7817;69.675;0.7554;0
09/04/21 09:00;34.505;-46.832;34.318;43.305;46.695;-90;-46.695;403.29;222.8;180.49;21.26;5.71;0;263.15;143.84;76.045;0;12.668;495.71;0;495.71;263.15;76.045;143.84;12.668;0.5309;0.3157;0;0.0256;471.46;24.25;0;0;12.527;11.723;463.1;5.529;0.9316;0.2692;4.2787;0.0494;468.63;2.8288;1.5789;0.4563;0.7879;0.0057;466.91;260.64;75.319;126.25;0.8899;202.23;161.58;67.356;9.9831;2.7103;38.987;3.8131;31.714;0;1;0;0;1.2292;0.9511;1;1;0.9129;0.0746;0.9882;0.9964;1;0.9672;0.9474;0.994;0.994;1;0.994;0.994;0.9342;0.8777;0.0702;1.4107;1.414;0.0085;0.0063;0.0962;0.0091;0.0323;0.0068;0;0;0.088;1.1168;0;0;0;0;0;0;0;0;0;0;0;0;0.0261;0.005;1.2236;1.2236;0;44.184;44.184;22.924;0.0495;1215.9;1006.4;1;0.0189;0.0189;0;0;0;0;0;0;1.2048;1.1168;0;16.312;18.888;14.887;17.239;98.458;98.458;11.897;10.319;9.4179;1.5779;0.9012;0.1326;0.0758;0.7916;108.76;0.7476;0
09/04/21 10:00;42.202;-30.564;39.632;60.719;29.281;-90;-29.281;745.21;123;622.2;21.61;6.9201;0;713.35;36.784;95.969;0;9.5216;855.62;0;855.62;713.35;95.969;36.784;9.5216;0.8337;0.0541;0;0.0111;845.78;9.8431;0;0;1.5653;8.2778;833.98;6.7312;4.7292;0.6362;1.1439;0.222;840.71;5.0747;4.2801;0.5758;0.2113;0.0075;836.55;704.34;94.757;33.864;1.0144;397.97;317.98;130.69;0.5144;4.211;60.574;2.5727;64.271;0;1;0;0;1.1482;0.9885;1;1;0.9574;0.1306;0.992;0.9933;1;0.9673;0.8205;0.994;0.994;1;0.994;0.994;0.9747;0.9206;0.1065;2.435;2.5148;0.0151;-0.0019;0.3418;0.0151;0.0536;0.0099;0;0;0.088;1.9033;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.0147;2.0233;2.0233;0;63.474;63.474;41.864;0.0502;2166.7;933.8;1;0.0319;0.0319;0;0;0;0;0;0;1.9913;1.9033;0;15.625;18.094;14.699;17.022;98.423;98.423;20.535;17.062;16.051;3.4727;1.0113;0.1691;0.0492;0.7816;24.126;0.7423;0
09/04/21 11:00;46.548;-10.612;42.531;80.103;9.8968;-90;-9.8968;825.9;136.3;689.61;22.28;7.94;0;700.02;40.863;96.566;0;1.229;838.68;0;838.68;700.02;96.566;40.863;1.229;0.8347;0.0502;0;0.0015;837.37;1.31;0;0;0.2894;1.0206;824.02;8.3209;5.8204;0.8029;1.6511;0.0465;832.35;5.0242;4.2001;0.5794;0.2434;0.0013;824.26;690;95.183;38.679;0.1607;482.38;385.42;157.21;0.0117;5.142;73.965;0.2303;79.096;0;1;0;0;1.0155;0.9984;1;1;0.9929;0.1696;0.99;0.9916;1;0.9591;0.7755;0.994;0.994;1;0.994;0.994;0.9825;0.9466;0.1307;2.3868;2.5064;0.0151;-0.002;0.3423;0.0151;0.0534;0.0121;0;0;0.088;1.8932;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0146;2.0128;2.0128;0;63.651;63.651;41.371;0.0502;2158.4;932.59;1;0.0317;0.0317;0;0;0;0;0;0;1.9812;1.8932;0;15.859;18.365;14.916;17.273;98.425;98.425;20.128;16.975;15.965;3.1537;1.0094;0.1567;0.0501;0.7932;24.489;0.744;0
09/04/21 12:00;46.5;11.056;42.499;79.686;10.314;90;10.314;609.4;251.2;358.2;22.42;8.3799;0;364.09;158.76;92.637;0;0.9847;616.47;0;616.47;364.09;92.637;158.76;0.9847;0.5906;0.2591;0;0.0016;614.44;2.0288;0;0;1.2095;0.8193;600.56;10.197;3.0206;0.7685;6.371;0.037;610.76;3.6867;2.1845;0.5558;0.9453;0.001;600.74;358.88;91.313;150.24;0.1273;357.19;285.4;114.89;0.0521;3.9096;56.238;0.185;60.095;0;1;0;0;1.0116;0.9967;1;1;0.9924;0.1679;0.9833;0.9917;1;0.9593;0.7748;0.994;0.994;1;0.994;0.994;0.9742;0.9463;0.1293;1.7544;1.8314;0.011;0.0012;0.1769;0.0115;0.0408;0.0096;0;0;0.088;1.4279;0;0;0;0;0;0;0;0;0;0;0;0;0.0328;0.0081;1.5396;1.5396;0;52.314;52.314;29.894;0.0498;1574.9;977.53;1;0.0236;0.0236;0;0;0;0;0;0;1.5159;1.4279;0;16.502;19.109;15.306;17.724;98.466;98.466;14.795;12.983;12.042;1.8121;0.9413;0.1225;0.0636;0.8139;95.243;0.7619;0
09/04/21 13:00;42.072;30.941;39.544;60.335;29.665;90;29.665;518.8;280.2;238.6;22.58;8.07;0;274.59;193.33;84.365;0;6.7999;559.09;0;559.09;274.59;84.365;193.33;6.7999;0.4911;0.358;0;0.0122;544.71;14.377;0;0;8.4262;5.9505;532.93;8.5095;1.8063;0.555;5.9963;0.1519;541.44;3.2683;1.6475;0.5062;1.1094;0.0051;534.88;271.14;83.304;177.8;0.6924;291.76;233.12;95.26;2.8174;3.2817;47.205;1.947;47.67;0;1;0;0;1.0777;0.9743;1;1;0.9564;0.1249;0.9843;0.9934;1;0.9674;0.8201;0.994;0.994;1;0.994;0.994;0.9532;0.9197;0.1018;1.5911;1.6249;0.0098;0.0035;0.1383;0.0103;0.0366;0.0081;0;0;0.088;1.2734;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.0065;1.3823;1.3823;0;49.049;49.049;26.469;0.0497;1396.8;989.62;1;0.0209;0.0209;0;0;0;0;0;0;1.3614;1.2734;0;16.338;18.919;15.05;17.428;98.488;98.488;13.418;11.657;10.739;1.761;0.9184;0.1312;0.0684;0.8003;127.14;0.7527;0
09/04/21 14:00;34.319;47.13;34.187;42.966;47.034;90;47.034;631.3;104.3;527;22.27;7.6;0;773.22;27.469;105.1;0;20.103;925.89;0;925.89;773.22;105.1;27.469;20.103;0.8351;0.0514;0;0.0217;904.75;21.135;0;0;2.4254;18.709;895.39;3.9322;2.6785;0.3641;0.8167;0.0728;899.32;5.4285;4.6393;0.6306;0.1503;0.0084;900.15;765.9;104.1;24.076;1.3123;259.09;207.01;83.494;1.9591;2.9502;42.438;4.7533;43.429;0;1;0;0;1.4666;0.9772;1;1;0.9117;0.0693;0.9956;0.9965;1;0.9672;0.9474;0.994;0.994;1;0.994;0.994;0.9671;0.8765;0.0653;2.635;2.6604;0.016;-0.0015;0.3985;0.0157;0.0558;0.0068;0;0;0.088;1.9864;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0164;2.1077;2.1077;0;67.359;67.359;45.089;0.0504;2292.2;919.51;1;0.0333;0.0333;0;0;0;0;0;0;2.0744;1.9864;0;15.042;17.419;14.177;16.417;98.422;98.422;22.221;17.775;16.752;4.4467;1.0227;0.2001;0.046;0.7539;20.835;0.7289;0
09/04/21 15:00;24.444;59.914;27.242;27.714;60;90;60;393.6;136.1;257.5;21.79;7.03;0;553.26;55.405;133.69;0;19.68;762.04;0;762.04;553.26;133.69;55.405;19.68;0.726;0.0985;0;0.0258;736.67;25.376;0;0;6.9654;18.411;729.81;2.4322;0.5175;0.125;1.7037;0.086;732.25;4.42;3.3196;0.8022;0.2906;0.0076;732.91;549.43;132.77;46.445;1.1756;86.102;68.796;30.67;9.2676;1.3505;19.427;3.0918;11.51;0;1;0;0;1.9361;0.9667;1;1;0.8743;0.0645;0.9967;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9577;0.8383;0.0597;2.1687;2.1358;0.0129;-0.0012;0.2513;0.0131;0.0465;0.0032;0;0;0.088;1.6463;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.0108;1.7617;1.7617;0;58.276;58.276;36.487;0.05;1843.7;955.5;1;0.0274;0.0274;0;0;0;0;0;0;1.7343;1.6463;0;15.276;17.69;14.275;16.531;98.444;98.444;18.289;14.856;13.883;3.4325;0.9733;0.1877;0.0532;0.7591;48.234;0.7449;0
09/04/21 16:00;13.316;70.348;56.042;14.107;22.13;90;22.13;191.69;118.7;72.996;20.42;5.0299;0;177.04;87.703;67.035;0;1.4122;333.19;0;333.19;177.04;67.035;87.703;1.4122;0.5313;0.2675;0;0.0042;329.6;3.5838;0;0;2.3905;1.1933;318.98;8.6421;4.1464;1.5701;2.8789;0.0468;327.62;1.9776;1.0622;0.4022;0.5119;0.0013;319.16;171.83;65.063;81.922;0.1708;55.577;44.406;17.569;0.4536;0.6572;9.4537;0.1815;9.6573;0;1;0;0;1.7381;0.9892;1;1;0.9727;0.155;0.9736;0.9764;1;0.9661;0.7851;0.994;0.994;1;0.994;0.994;0.9574;0.9341;0.121;0.9482;0.9321;0.0056;0.0131;0.0371;0.0061;0.0218;0.0017;0;0;0.088;0.7254;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.0024;0.8268;0.8268;0;36.14;36.14;15.72;0.0493;801.3;1031.8;1;0.0134;0.0134;0;0;0;0;0;0;0.8134;0.7254;0;16.397;18.988;14.387;16.659;98.383;98.383;7.9965;6.9723;6.1174;1.0241;0.8549;0.1281;0.1069;0.765;55.084;0.7491;0
09/04/21 17:00;3.8849;77.68;80.542;3.9762;5.7055;90;5.7055;4.1023;4.0974;0.0048;18.16;3.6699;0;0.0117;4.0871;0.0005;0;0.002;4.1013;4.1013;0;0.0117;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 18:00;0;0;90;0;0;90;0;0;0;0;16.03;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 19:00;0;0;90;0;0;90;0;0;0;0;14.83;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 20:00;0;0;90;0;0;90;0;0;0;0;13.62;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 21:00;0;0;90;0;0;90;0;0;0;0;12.4;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 22:00;0;0;90;0;0;90;0;0;0;0;10.15;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/04/21 23:00;0;0;90;0;0;90;0;0;0;0;9.3399;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 00:00;0;0;90;0;0;90;0;0;0;0;9.2103;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 01:00;0;0;90;0;0;90;0;0;0;0;10.4;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 02:00;0;0;90;0;0;90;0;0;0;0;10.92;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 03:00;0;0;90;0;0;90;0;0;0;0;11.3;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 04:00;0;0;90;0;0;90;0;0;0;0;10.4;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 05:00;0;0;90;0;0;90;0;0;0;0;10.66;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
