PVSYST 8.0.15
10/04/21 06:00;3.7717;-77.303;80.82;3.866;5.5453;-90;-5.5453;8.0092;7.9027;0.1065;10.9;3.54;0;0.2583;7.8748;0.0228;0;0.0037;8.1597;0;8.1597;0.2583;0.0228;7.8748;0.0037;0.0317;0.9656;0;0.0005;8.1349;0.0248;0;0;0.0217;0.0031;7.6493;0.4368;0.0901;0.008;0.3385;0.0001;8.0861;0.0488;0.0015;0.0001;0.0471;0;7.6496;0.1666;0.0147;7.4675;0.0005;4.6806;3.7398;1.431;0.0001;0.056;0.806;0.0003;0.8619;0;1;0;0;1.0188;0.997;1;1;0.9972;0.1677;0.946;0.6489;1;0.9566;0.7766;0.994;0.994;1;0.994;0.994;0.9375;0.9483;0.1294;0.0232;0.0235;0.0001;0.0053;-0.0011;0.0001;0.0005;0.0001;0;0;0.088;-0.0724;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.018;0.018;0;11.289;11.289;0.3887;0.0508;18.34;981.54;1;0.0024;0.0024;0;0;0;0;0;0;0.0156;-0.0724;0;14.578;16.881;-58.603;-67.861;86.858;86.858;0.1958;0.1518;-0.6103;0.044;0.7621;0.2248;3.8914;0;4.6801;0;0
10/04/21 07:00;13.377;-69.808;55.869;14.218;22.343;-90;-22.343;210.99;34.803;176.19;11.64;5.0199;0;427.31;14.743;47.257;0;1.584;490.89;0;490.89;427.31;47.257;14.743;1.584;0.8705;0.0333;0;0.0032;489.15;1.741;0;0;0.4068;1.3342;474.79;11.43;9.8093;1.0848;0.4831;0.0528;486.22;2.9349;2.5639;0.2835;0.086;0.0015;474.82;414.94;45.889;13.767;0.1956;10.229;8.173;3.3878;0.0793;0.1107;1.5918;0.0313;1.6232;0;1;0;0;2.3266;0.9965;1;1;0.9724;0.1577;0.9765;0.9769;1;0.9661;0.7876;0.994;0.994;1;0.994;0.994;0.9672;0.9338;0.1235;1.397;1.3617;0.0082;0.007;0.0479;0.0091;0.0322;0.0003;0;0;0.088;1.1188;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0047;1.2263;1.2263;0;34.961;34.961;23.321;0.0491;1172.7;1045.7;1;0.0195;0.0195;0;0;0;0;0;0;1.2068;1.1188;0;16.508;19.116;15.06;17.439;98.408;98.408;11.781;10.342;9.435;1.4397;0.9068;0.1222;0.077;0.8008;9.2703;0.7989;0
10/04/21 08:00;24.454;-59.333;27.74;27.866;60;-90;-60;181.3;163.6;17.703;12.16;6.4599;0;37.849;118.84;10.996;0;9.065;176.75;0;176.75;37.849;10.996;118.84;9.065;0.2141;0.7237;0;0.0513;153.42;23.326;0;0;14.889;8.4376;148.76;3.7429;0.036;0.0105;3.6559;0.0405;152.5;0.9205;0.2271;0.066;0.6237;0.0038;152.29;37.586;10.92;99.673;0.5832;106.29;84.93;39.166;19.87;2.1304;30.646;3.532;12.906;0;1;0;0;0.9749;0.868;1;1;0.8747;0.0692;0.9755;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.8416;0.8387;0.0643;0.503;0.4971;0.003;0.0172;-0.0099;0.0034;0.0121;0.0057;0;0;0.088;0.3581;0;0;0;0;0;0;0;0;0;0;0;0;0.0097;0.0008;0.4551;0.4551;0;19.433;19.433;7.2733;0.0489;423.05;1075.9;1;0.009;0.009;0;0;0;0;0;0;0.4461;0.3581;0;17.016;19.704;13.388;15.503;98.015;98.015;4.242;3.8382;3.0199;0.4038;0.8183;0.0952;0.1929;0.7119;103.49;0.6301;0
10/04/21 09:00;34.251;-46.495;34.683;43.191;46.809;-90;-46.809;243.91;224.4;19.512;13.37;7.21;0;28.509;184.17;8.3559;0;7.6969;228.74;0;228.74;28.509;8.3559;184.17;7.6969;0.1246;0.8388;0;0.0336;205.52;23.22;0;0;16.096;7.124;198.64;5.6466;0.107;0.0314;5.4786;0.0297;204.28;1.2331;0.1711;0.0501;1.0085;0.0034;201.51;28.231;8.2744;161.59;0.5398;149.51;119.46;51.645;12.888;2.2415;32.244;2.8711;21.597;0;1;0;0;0.9378;0.8985;1;1;0.9126;0.0744;0.9724;0.9962;1;0.9672;0.9479;0.994;0.994;1;0.994;0.994;0.8684;0.8774;0.0701;0.651;0.6411;0.0039;0.0164;-0.0044;0.0044;0.0155;0.006;0;0;0.088;0.4872;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0012;0.5857;0.5857;0;23.087;23.087;9.7173;0.0489;546.83;1071;1;0.0105;0.0105;0;0;0;0;0;0;0.5752;0.4872;0;16.919;19.592;14.075;16.299;98.215;98.215;5.4897;4.939;4.1087;0.5507;0.8303;0.1003;0.1512;0.7484;139.4;0.677;0
10/04/21 10:00;41.896;-30.27;40.006;60.669;29.331;-90;-29.331;463.01;282.5;180.51;14.39;7.19;0;207.05;211.85;64.393;0;5.9356;489.23;0;489.23;207.05;64.393;211.85;5.9356;0.4232;0.4452;0;0.0121;475.03;14.201;0;0;9.0398;5.1615;463.6;8.5826;1.4177;0.4409;6.5861;0.1379;472.18;2.8502;1.2423;0.3864;1.2169;0.0046;465.31;204.39;63.565;195.01;0.6316;264.27;211.15;86.071;2.9679;3.0132;43.344;1.7157;43.389;0;1;0;0;1.0566;0.971;1;1;0.9573;0.1304;0.9818;0.9931;1;0.9673;0.8208;0.994;0.994;1;0.994;0.994;0.9476;0.9205;0.1064;1.3923;1.4181;0.0085;0.0062;0.0611;0.0094;0.0333;0.0078;0;0;0.088;1.152;0;0;0;0;0;0;0;0;0;0;0;0;0.0268;0.005;1.2599;1.2599;0;37.206;37.206;22.816;0.0492;1218.2;1034.2;1;0.0198;0.0198;0;0;0;0;0;0;1.24;1.152;0;17.017;19.705;15.56;18.018;98.425;98.425;11.742;10.625;9.7152;1.1169;0.9095;0.0951;0.0775;0.8274;139;0.776;0
10/04/21 11:00;46.193;-10.431;42.906;80.148;9.8524;-90;-9.8524;244.3;237.7;6.599;14.6;6.88;0;6.6977;234.36;1.6218;0;0.3603;243.04;0;243.04;6.6977;1.6218;234.36;0.3603;0.0276;0.9658;0;0.0015;241.1;1.9464;0;0;1.6472;0.2992;230.09;9.5609;0.0571;0.0138;9.4762;0.0136;239.65;1.4466;0.0402;0.0097;1.3963;0.0004;230.15;6.6004;1.5982;221.84;0.0471;145.22;116.03;44.655;0.0642;1.7257;24.823;0.0616;26.484;0;1;0;0;0.9949;0.992;1;1;0.993;0.1696;0.9601;0.9914;1;0.959;0.7755;0.994;0.994;1;0.994;0.994;0.9467;0.9466;0.1307;0.6917;0.7082;0.0043;0.0158;0.0022;0.0048;0.017;0.0046;0;0;0.088;0.5452;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0015;0.6444;0.6444;0;25.869;25.869;11.269;0.049;605.17;1064.8;1;0.0112;0.0112;0;0;0;0;0;0;0.6332;0.5452;0;17.52;20.288;14.823;17.164;98.259;98.259;5.833;5.4343;4.5976;0.3987;0.8367;0.0684;0.1434;0.7882;140.43;0.7322;0
10/04/21 12:00;46.124;11.071;42.86;79.539;10.461;90;10.461;187.81;184.6;3.2076;15.3;6.9299;0;3.2618;182.47;0.6141;0;0.3121;186.65;0;186.65;3.2618;0.6141;182.47;0.3121;0.0175;0.9792;0;0.0017;184.97;1.6831;0;0;1.4233;0.2597;176.51;7.3491;0.0277;0.0052;7.3044;0.0117;183.86;1.1098;0.0196;0.0037;1.0863;0.0003;176.57;3.2145;0.6052;172.65;0.0404;111.72;89.267;34.712;0.0629;1.3053;18.777;0.0545;20.019;0;1;0;0;0.9939;0.991;1;1;0.9922;0.1679;0.96;0.9914;1;0.9594;0.7748;0.994;0.994;1;0.994;0.994;0.9457;0.9462;0.1293;0.5312;0.5428;0.0033;0.017;-0.002;0.0037;0.013;0.0034;0;0;0.088;0.3957;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.0009;0.493;0.493;0;23.95;23.95;8.6498;0.049;463.55;1063.5;1;0.0093;0.0093;0;0;0;0;0;0;0.4837;0.3957;0;17.453;20.21;14.008;16.221;98.111;98.111;4.4797;4.1574;3.3368;0.3223;0.8206;0.0719;0.1832;0.7449;109.5;0.6927;0
10/04/21 13:00;41.708;30.816;39.878;60.109;29.891;90;29.891;134.11;132.4;1.7046;15.43;7.19;0;1.9662;123.36;0.2876;0;1.7839;127.4;0;127.4;1.9662;0.2876;123.36;1.7839;0.0154;0.9823;0;0.014;120.39;7.0046;0;0;5.4418;1.5628;115.8;3.8757;0.0133;0.0019;3.8212;0.0392;119.67;0.7224;0.0118;0.0017;0.7075;0.0013;116.35;1.9411;0.284;113.39;0.1806;82.277;65.739;26.8;1.8449;0.9978;14.353;0.5516;13.506;0;1;0;0;0.95;0.945;1;1;0.9559;0.124;0.9676;0.9932;1;0.9674;0.8215;0.994;0.994;1;0.994;0.994;0.9089;0.9192;0.1012;0.3626;0.3616;0.0022;0.017;-0.0051;0.0024;0.0086;0.0026;0;0;0.088;0.2309;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3264;0.3264;0;21.113;21.113;5.683;0.0491;308.04;1059.6;1;0.0075;0.0075;0;0;0;0;0;0;0.3189;0.2309;0;16.93;19.605;11.976;13.868;97.699;97.699;3.0576;2.7526;1.9472;0.3049;0.8055;0.0997;0.2634;0.6368;81.248;0.5873;0
10/04/21 14:00;33.982;46.927;34.492;42.699;47.301;90;47.301;383.8;267.5;116.29;16.82;7.3399;0;171.49;190.12;60.336;0;12.353;434.3;0;434.3;171.49;60.336;190.12;12.353;0.3949;0.4662;0;0.0284;405.87;28.427;0;0;16.926;11.501;396.9;6.5409;0.6245;0.2197;5.6531;0.0436;403.44;2.4352;1.0289;0.362;1.0392;0.0051;400.9;169.84;59.754;166.5;0.8031;206.66;165.12;70.184;13.795;2.9154;41.936;4.0006;31.056;0;1;0;0;1.1316;0.9345;1;1;0.911;0.069;0.9838;0.9963;1;0.9672;0.9485;0.994;0.994;1;0.994;0.994;0.9139;0.8758;0.065;1.236;1.231;0.0074;0.0089;0.0496;0.0082;0.0289;0.0075;0;0;0.088;0.988;0;0;0;0;0;0;0;0;0;0;0;0;0.0233;0.0039;1.0933;1.0933;0;36.356;36.356;19.536;0.0492;1056.7;1034.7;1;0.0174;0.0174;0;0;0;0;0;0;1.076;0.988;0;16.635;19.263;15.032;17.407;98.411;98.411;10.423;9.2203;8.3317;1.2029;0.8886;0.1154;0.0853;0.7993;144.57;0.7455;0
10/04/21 15:00;24.135;59.678;27.544;27.432;60;90;60;266.2;206.1;60.101;16.53;7.03;0;130.32;137.87;48.29;0;13.31;329.79;0;329.79;130.32;48.29;137.87;13.31;0.3952;0.4584;0;0.0404;300.01;29.784;0;0;17.333;12.451;293.74;4.4665;0.1232;0.0457;4.2394;0.0582;298.21;1.8001;0.7819;0.2897;0.7232;0.0052;298.1;129.42;47.955;115.58;0.7951;129.11;103.16;47.304;23.053;2.5348;36.462;4.3587;15.944;0;1;0;0;1.2389;0.9097;1;1;0.8743;0.0645;0.985;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.8907;0.8383;0.0597;0.9386;0.9259;0.0056;0.0132;0.0196;0.0062;0.022;0.0066;0;0;0.088;0.7309;0;0;0;0;0;0;0;0;0;0;0;0;0.0177;0.0023;0.8326;0.8326;0;30.952;30.952;14.421;0.0491;792.42;1050.7;1;0.0137;0.0137;0;0;0;0;0;0;0.8189;0.7309;0;16.682;19.317;14.645;16.958;98.356;98.356;7.9151;7.0212;6.1637;0.8939;0.8575;0.1129;0.1083;0.7787;120.03;0.7192;0
10/04/21 16:00;13.029;70.098;56.855;13.825;21.594;90;21.594;99.001;95.502;3.4992;16.4;6.01;0;8.4865;91.099;2.6429;0;0.6948;102.92;0;102.92;8.4865;2.6429;91.099;0.6948;0.0825;0.8919;0;0.0068;99.951;2.973;0;0;2.3872;0.5858;96.035;3.3158;0.2185;0.0681;3.0057;0.0235;99.351;0.5997;0.0509;0.0159;0.5323;0.0007;96.212;8.2171;2.559;85.174;0.0849;57.078;45.606;17.928;0.4308;0.6802;9.7846;0.177;10.034;0;1;0;0;1.0396;0.9711;1;1;0.9738;0.1569;0.9666;0.9741;1;0.9659;0.7833;0.994;0.994;1;0.994;0.994;0.9331;0.935;0.1221;0.2929;0.2949;0.0018;0.0165;-0.0042;0.002;0.007;0.0018;0;0;0.088;0.1693;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2641;0.2641;0;21.122;21.122;4.7221;0.0492;250.99;1052.4;1;0.0068;0.0068;0;0;0;0;0;0;0.2573;0.1693;0;16.958;19.637;10.869;12.586;97.41;97.41;2.4702;2.2275;1.4277;0.2427;0.7998;0.0983;0.3238;0.578;57.056;0.5396;0
10/04/21 17:00;3.61;77.422;81.216;3.6985;5.3022;90;5.3022;1.1916;1.1916;0;15.32;4.83;0;0;1.1891;0;0;0.0005;1.1896;1.1896;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 18:00;0;0;90;0;0;90;0;0;0;0;11.43;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 19:00;0;0;90;0;0;90;0;0;0;0;12.19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 20:00;0;0;90;0;0;90;0;0;0;0;13.62;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 21:00;0;0;90;0;0;90;0;0;0;0;12.99;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 22:00;0;0;90;0;0;90;0;0;0;0;12.31;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/04/21 23:00;0;0;90;0;0;90;0;0;0;0;12.18;5.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 00:00;0;0;90;0;0;90;0;0;0;0;10.81;5.0199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 01:00;0;0;90;0;0;90;0;0;0;0;10.27;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 02:00;0;0;90;0;0;90;0;0;0;0;10.12;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 03:00;0;0;90;0;0;90;0;0;0;0;9.7401;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 04:00;0;0;90;0;0;90;0;0;0;0;8.0901;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 05:00;0;0;90;0;0;90;0;0;0;0;6.9999;5.0801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 06:00;3.8084;-76.819;80.73;3.9111;5.6109;-90;-5.6109;14.006;13.703;0.3031;6.2999;6.4599;0;0.7351;13.625;0.1115;0;0.0067;14.478;0;14.478;0.7351;0.1115;13.625;0.0067;0.0508;0.9415;0;0.0005;14.434;0.0438;0;0;0.0382;0.0056;13.469;0.878;0.254;0.0385;0.5852;0.0002;14.347;0.0866;0.0044;0.0007;0.0815;0;13.47;0.4767;0.0723;12.92;0.0009;8.0996;6.4716;2.4766;0.0003;0.0969;1.3946;0.0005;1.4913;0;1;0;0;1.0337;0.997;1;1;0.9972;0.1677;0.9388;0.6524;1;0.9567;0.7766;0.994;0.994;1;0.994;0.994;0.9303;0.9483;0.1295;0.0412;0.0413;0.0002;0.0071;-0.0026;0.0003;0.0009;0.0002;0;0;0.088;-0.0564;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0344;0.0344;0;6.973;6.973;0.6731;0.05;33.483;1028.4;1;0.0029;0.0029;0;0;0;0;0;0;0.0316;-0.0564;0;15.716;18.199;-25.75;-29.818;91.717;91.717;0.3475;0.2904;-0.4758;0.0571;0.7662;0.1643;2.205;0;8.0979;0;0
11/04/21 07:00;13.197;-69.471;56.379;14.058;22.036;-90;-22.036;194.7;33.699;161;7.5802;8;0;390.48;15.626;42.394;0;1.4223;449.92;0;449.92;390.48;42.394;15.626;1.4223;0.8679;0.0379;0;0.0032;448.3;1.6181;0;0;0.4217;1.1964;434.51;11.104;9.5102;1.0325;0.5135;0.0479;445.61;2.6898;2.3429;0.2544;0.0912;0.0014;434.55;378.62;41.108;14.6;0.1766;10.684;8.5364;2.8897;0.0799;0.1576;2.2665;0.0422;2.3441;0;1;0;0;2.3108;0.9964;1;1;0.973;0.1588;0.9751;0.9755;1;0.966;0.7865;0.994;0.994;1;0.994;0.994;0.9657;0.9343;0.1241;1.2804;1.2478;0.0075;0.0087;0.0168;0.0085;0.0302;0.0004;0;0;0.088;1.0408;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.004;1.1475;1.1475;0;28.824;28.824;21.244;0.0489;1072.7;1069.7;1;0.0187;0.0187;0;0;0;0;0;0;1.1288;1.0408;0;16.853;19.515;15.286;17.701;98.37;98.37;10.798;9.6768;8.777;1.1212;0.8999;0.1038;0.0833;0.8128;9.8094;0.8098;0
11/04/21 08:00;24.244;-58.994;28.1;27.718;60;-90;-60;235.9;173.3;62.596;9.07;8.32;0;134.47;115.4;41.746;0;11.795;303.42;0;303.42;134.47;41.746;115.4;11.795;0.4432;0.4192;0;0.0389;277.98;25.437;0;0;14.458;10.979;272.54;3.7728;0.1297;0.0403;3.5502;0.0527;276.31;1.6679;0.8068;0.2505;0.6057;0.0049;276.25;133.54;41.455;96.789;0.7588;110.22;88.067;40.407;19.296;2.1375;30.747;3.7114;13.588;0;1;0;0;1.2862;0.9162;1;1;0.8747;0.0692;0.9863;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.8982;0.8387;0.0643;0.8635;0.852;0.0051;0.0141;-0.008;0.0059;0.0209;0.0058;0;0;0.088;0.6878;0;0;0;0;0;0;0;0;0;0;0;0;0.0168;0.002;0.7893;0.7893;0;22.362;22.362;13.292;0.0488;727.81;1084.5;1;0.0135;0.0135;0;0;0;0;0;0;0.7758;0.6878;0;17.19;19.906;14.98;17.346;98.291;98.291;7.282;6.6565;5.8006;0.6255;0.8559;0.0859;0.1175;0.7966;100.5;0.7404;0
