PVSYST 8.0.15
11/04/21 09:00;33.998;-46.163;35.044;43.077;46.923;-90;-46.923;596.8;98.502;498.3;10.57;8.2199;0;729.6;28.555;94.538;0;18.92;871.61;0;871.61;729.6;94.538;28.555;18.92;0.8371;0.0545;0;0.0217;851.59;20.019;0;0;2.5044;17.515;842.3;4.1873;2.891;0.3746;0.8494;0.0722;846.48;5.1096;4.3776;0.5672;0.1563;0.0084;846.93;722.33;93.597;25.045;1.3246;246.36;196.84;78.513;2.0196;2.8726;41.321;4.6396;42.174;0;1;0;0;1.4605;0.977;1;1;0.9123;0.0743;0.9951;0.996;1;0.9672;0.9483;0.994;0.994;1;0.994;0.994;0.9664;0.8771;0.07;2.4805;2.5059;0.0151;-0.002;0.2415;0.0158;0.0559;0.007;0;0;0.088;1.9904;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0146;2.113;2.113;0;52.471;52.471;41.901;0.0497;2160;978.21;1;0.0346;0.0346;0;0;0;0;0;0;2.0784;1.9904;0;16.019;18.55;15.09;17.473;98.362;98.362;20.919;17.819;16.785;3.0997;1.0339;0.1482;0.0494;0.8024;21.637;0.7749;0
11/04/21 10:00;41.59;-29.982;40.378;60.618;29.382;-90;-29.382;367.6;298.6;69.003;11.04;8.08;0;79.189;258.03;26.202;0;4.7287;368.15;0;368.15;79.189;26.202;258.03;4.7287;0.2151;0.7137;0;0.0128;353;15.154;0;0;11.041;4.113;342.01;8.8732;0.5593;0.1851;8.0192;0.1095;350.88;2.118;0.4751;0.1572;1.4819;0.0037;343.43;78.155;25.86;237.49;0.5025;217.94;174.14;70.676;3.6361;2.5822;37.144;1.4209;36.091;0;1;0;0;1.0015;0.9588;1;1;0.9572;0.1302;0.9747;0.9929;1;0.9673;0.8211;0.994;0.994;1;0.994;0.994;0.929;0.9204;0.1063;1.0477;1.057;0.0064;0.0114;0.0104;0.0072;0.0255;0.0069;0;0;0.088;0.8618;0;0;0;0;0;0;0;0;0;0;0;0;0.0206;0.0029;0.9657;0.9657;0;27.769;27.769;16.73;0.0489;904.59;1067.6;1;0.0159;0.0159;0;0;0;0;0;0;0.9498;0.8618;0;17.334;20.072;15.469;17.913;98.352;98.352;8.8356;8.1442;7.2679;0.6914;0.8763;0.0783;0.0992;0.8226;169.35;0.7648;0
11/04/21 11:00;45.839;-10.255;43.278;80.191;9.8091;-90;-9.8091;560.99;271.7;289.3;12.2;8.01;0;293.59;189.71;81.787;0;0.8201;565.91;0;565.91;293.59;81.787;189.71;0.8201;0.5188;0.3367;0;0.0014;563.9;2.0047;0;0;1.3236;0.6811;549.53;10.991;2.5686;0.7156;7.6761;0.031;560.52;3.3834;1.7615;0.4907;1.1303;0.0008;549.67;289.26;80.581;179.58;0.1072;329.54;263.3;105.45;0.0512;3.6424;52.394;0.1488;55.985;0;1;0;0;1.0088;0.9965;1;1;0.993;0.1696;0.9804;0.9912;1;0.959;0.7755;0.994;0.994;1;0.994;0.994;0.9711;0.9466;0.1307;1.6105;1.6776;0.0101;0.0029;0.0841;0.0111;0.0392;0.0094;0;0;0.088;1.3709;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0068;1.4824;1.4824;0;39.27;39.27;27.07;0.0493;1441.2;1028.6;1;0.0234;0.0234;0;0;0;0;0;0;1.4589;1.3709;0;17.31;20.044;16.008;18.537;98.419;98.419;13.582;12.501;11.561;1.0806;0.9398;0.0796;0.0692;0.8512;113.67;0.7961;0
11/04/21 12:00;45.75;11.084;43.218;79.393;10.607;90;10.607;843.31;139.1;704.21;13.61;8.07;0;716.45;38.182;102.34;0;1.4411;858.41;0;858.41;716.45;102.34;38.182;1.4411;0.8346;0.0462;0;0.0017;856.91;1.504;0;0;0.3049;1.1991;843.05;8.7139;6.2432;0.8918;1.5248;0.0542;851.77;5.1415;4.2987;0.614;0.2273;0.0015;843.33;705.91;100.83;36.125;0.1863;491.77;392.92;160.35;0.0142;5.2373;75.336;0.2792;80.559;0;1;0;0;1.0179;0.9982;1;1;0.992;0.1679;0.9898;0.9912;1;0.9595;0.7748;0.994;0.994;1;0.994;0.994;0.9821;0.9461;0.1293;2.443;2.5637;0.0154;-0.0018;0.2761;0.0159;0.0565;0.0127;0;0;0.088;2.0055;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.0152;2.1282;2.1282;0;55.658;55.658;42.048;0.0499;2207.3;964.16;1;0.0347;0.0347;0;0;0;0;0;0;2.0935;2.0055;0;16.383;18.971;15.438;17.877;98.37;98.37;20.602;17.948;16.913;2.6542;1.0347;0.1288;0.0502;0.8209;22.923;0.7703;0
11/04/21 13:00;41.346;30.691;40.209;59.884;30.116;90;30.116;625.69;174.2;451.49;13.88;8.33;0;521.95;80.78;101.24;0;8.4462;712.42;0;712.42;521.95;101.24;80.78;8.4462;0.7326;0.1252;0;0.0119;701.4;11.014;0;0;3.6062;7.4074;690.17;7.0226;3.6354;0.7052;2.4991;0.1829;697.2;4.2084;3.1317;0.6074;0.463;0.0062;692.55;515.18;99.929;74.211;0.8497;336.65;268.99;109.61;1.2417;3.6759;52.877;2.3765;55.311;0;1;0;0;1.1386;0.9845;1;1;0.9554;0.123;0.9899;0.993;1;0.9674;0.8228;0.994;0.994;1;0.994;0.994;0.9688;0.9187;0.1006;2.0275;2.0873;0.0126;-0.0009;0.1694;0.0133;0.0473;0.0092;0;0;0.088;1.6713;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0103;1.788;1.788;0;48.101;48.101;34.221;0.0496;1795.5;995.84;1;0.0287;0.0287;0;0;0;0;0;0;1.7593;1.6713;0;16.585;19.205;15.502;17.951;98.396;98.396;17.098;15.079;14.095;2.0193;0.984;0.1181;0.0576;0.8243;53.285;0.781;0
11/04/21 14:00;33.647;46.727;34.795;42.432;47.568;90;47.568;591.39;109;482.39;14.33;8.5;0;714.95;32.822;103.45;0;19.237;870.46;0;870.46;714.95;103.45;32.822;19.237;0.8213;0.0598;0;0.0221;849.6;20.863;0;0;2.9461;17.917;840.34;4.1665;2.7292;0.3949;0.9761;0.0663;844.5;5.0976;4.2897;0.6207;0.1793;0.0079;844.92;707.93;102.44;28.721;1.2457;241.42;192.9;77.706;2.4326;2.7947;40.2;4.5797;40.562;0;1;0;0;1.4719;0.976;1;1;0.9102;0.0686;0.9951;0.9962;1;0.9671;0.9494;0.994;0.994;1;0.994;0.994;0.9654;0.875;0.0648;2.4773;2.4979;0.015;-0.002;0.2746;0.0155;0.0549;0.0068;0;0;0.088;1.9529;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0145;2.0743;2.0743;0;56.264;56.264;41.934;0.0499;2153.8;963.09;1;0.0335;0.0335;0;0;0;0;0;0;2.0409;1.9529;0;15.747;18.235;14.825;17.167;98.386;98.386;20.891;17.493;16.469;3.3979;1.0244;0.1626;0.049;0.7883;25.022;0.762;0
11/04/21 15:00;23.829;59.444;27.847;27.152;60;90;60;418.29;101.8;316.49;14.34;8.1901;0;692.67;32.355;128.38;0;20.915;874.32;0;874.32;692.67;128.38;32.355;20.915;0.7922;0.0609;0;0.0239;850.69;23.634;0;0;4.0677;19.566;843.72;1.8714;0.6623;0.1227;0.9949;0.0914;845.59;5.1041;4.156;0.7703;0.1697;0.0081;846.16;687.85;127.49;27.123;1.2493;66.44;53.086;23.498;5.4145;0.9401;13.524;2.4459;9.0493;0;1;0;0;2.0902;0.973;1;1;0.8743;0.0645;0.9978;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.965;0.8383;0.0597;2.4883;2.448;0.0147;-0.002;0.2709;0.0152;0.0537;0.0023;0;0;0.088;1.9152;0;0;0;0;0;0;0;0;0;0;0;0;0.0433;0.014;2.0359;2.0359;0;56.449;56.449;42.109;0.0499;2113.3;963.4;1;0.0328;0.0328;0;0;0;0;0;0;2.0032;1.9152;0;15.387;17.818;14.474;16.761;98.391;98.391;20.984;17.169;16.151;3.8147;1.0183;0.1818;0.0485;0.7697;28.168;0.7609;0
11/04/21 16:00;12.744;69.85;57.656;13.545;21.068;90;21.068;179.5;116.6;62.901;13.51;6.2999;0;152.55;89.066;59.312;0;1.1999;302.13;0;302.13;152.55;59.312;89.066;1.1999;0.5049;0.2988;0;0.004;298.88;3.2528;0;0;2.2433;1.0095;288.1;8.9888;4.3157;1.6779;2.9538;0.0413;297.09;1.7933;0.9153;0.3559;0.5209;0.0011;288.26;147.32;57.279;83.348;0.1479;56.059;44.791;17.385;0.385;0.6801;9.7823;0.1665;10.077;0;1;0;0;1.6832;0.9892;1;1;0.9748;0.1587;0.9697;0.9715;1;0.9658;0.7817;0.994;0.994;1;0.994;0.994;0.9535;0.9358;0.1233;0.8598;0.8443;0.0051;0.0142;0.0079;0.0057;0.0203;0.0018;0;0;0.088;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.002;0.771;0.771;0;27.617;27.617;14.107;0.049;723.34;1065.9;1;0.013;0.013;0;0;0;0;0;0;0.758;0.67;0;16.863;19.527;14.654;16.969;98.312;98.312;7.2512;6.5023;5.6504;0.7489;0.8518;0.1033;0.1175;0.7792;55.631;0.7608;0
11/04/21 17:00;3.5367;77.019;81.396;3.6292;5.2017;90;5.2017;2.3051;2.3017;0.0034;12.05;4.42;0;0.0082;2.2969;0.0002;0;0.0009;2.3063;2.3063;0;0.0082;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 18:00;0;0;90;0;0;90;0;0;0;0;10.61;4.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.4;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 20:00;0;0;90;0;0;90;0;0;0;0;9.7102;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 21:00;0;0;90;0;0;90;0;0;0;0;9.3997;4.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 22:00;0;0;90;0;0;90;0;0;0;0;9.1199;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/04/21 23:00;0;0;90;0;0;90;0;0;0;0;8.7602;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.3797;3.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.8802;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 02:00;0;0;90;0;0;90;0;0;0;0;6.4003;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 03:00;0;0;90;0;0;90;0;0;0;0;5.1;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.6701;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 05:00;0;0;90;0;0;90;0;0;0;0;2.0002;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 06:00;3.6457;-76.485;81.129;3.7493;5.3758;-90;-5.3758;21.996;18.699;3.2974;2.2801;3.0901;0;7.9972;17.945;1.7308;0;0.0097;27.683;0;27.683;7.9972;1.7308;17.945;0.0097;0.2889;0.6486;0;0.0003;27.628;0.055;0;0;0.047;0.0081;23.177;4.2848;2.8867;0.6247;0.773;0.0004;27.462;0.1658;0.048;0.0104;0.1074;0;23.178;5.0625;1.0956;17.018;0.0013;10.682;8.5351;3.253;0.0003;0.1287;1.8516;0.0006;1.98;0;1;0;0;1.2585;0.998;1;1;0.9974;0.1676;0.844;0.6369;1;0.9565;0.7767;0.994;0.994;1;0.994;0.994;0.8372;0.9483;0.1294;0.0788;0.07;0.0004;0.0093;-0.0055;0.0005;0.0016;0.0003;0;0;0.088;-0.0298;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0;0.0619;0.0619;0;3.4235;3.4235;1.1435;0.0493;57.932;1069.1;1;0.0038;0.0038;0;0;0;0;0;0;0.0582;-0.0298;0;14.784;17.12;-7.1171;-8.2415;93.941;93.941;0.6644;0.5223;-0.2514;0.1421;0.7738;0.2138;1.1646;0;10.663;0;0
12/04/21 07:00;13.018;-69.137;56.886;13.897;21.729;-90;-21.729;199.7;32.901;166.8;6.3903;3.1701;0;404.54;14.438;43.486;0;1.419;463.88;0;463.88;404.54;43.486;14.438;1.419;0.8721;0.0342;0;0.0031;462.31;1.5732;0;0;0.381;1.1922;447.43;12.103;10.455;1.1238;0.4759;0.0484;459.54;2.7739;2.4272;0.2609;0.0843;0.0014;447.46;391.66;42.101;13.497;0.1771;9.9543;7.9535;3.2863;0.0702;0.1079;1.5524;0.0285;1.5902;0;1;0;0;2.3229;0.9966;1;1;0.9736;0.1598;0.9737;0.974;1;0.9659;0.7854;0.994;0.994;1;0.994;0.994;0.9645;0.9348;0.1248;1.3202;1.2833;0.0077;0.0081;0.0147;0.0088;0.0311;0.0003;0;0;0.088;1.0761;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0042;1.1834;1.1834;0;28.253;28.253;21.862;0.0489;1103.3;1072.6;1;0.0193;0.0193;0;0;0;0;0;0;1.1641;1.0761;0;16.857;19.52;15.329;17.75;98.369;98.369;11.133;9.9795;9.0747;1.1537;0.9049;0.1036;0.0813;0.8151;9.0492;0.8131;0
12/04/21 08:00;24.034;-58.659;28.458;27.57;60;-90;-60;402.2;66.2;336;9.53;3.8101;0;725.31;19.504;86.768;0;20.11;851.7;0;851.7;725.31;86.768;19.504;20.11;0.8516;0.0465;0;0.0236;830.53;21.161;0;0;2.4435;18.718;824.07;1.4833;0.7087;0.0848;0.6;0.0898;825.55;4.9832;4.3519;0.5206;0.1024;0.0084;826.39;720.25;86.163;16.358;1.2938;59.978;47.922;20.636;3.2657;0.7808;11.231;2.3214;8.7464;0;1;0;0;2.1176;0.9752;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9676;0.8387;0.0643;2.4239;2.3869;0.0144;-0.002;0.2131;0.0151;0.0537;0.0019;0;0;0.088;1.9129;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.0133;2.0341;2.0341;0;50.457;50.457;40.927;0.0497;2059.4;987.7;1;0.0332;0.0332;0;0;0;0;0;0;2.0009;1.9129;0;15.782;18.275;14.841;17.186;98.367;98.367;20.441;17.154;16.132;3.287;1.0222;0.1608;0.05;0.7892;16.985;0.7815;0
12/04/21 09:00;33.744;-45.837;35.403;42.961;47.039;-90;-47.039;578.01;95.402;482.61;11.46;4.28;0;708.16;28.923;89.511;0;18.41;845;0;845;708.16;89.511;28.923;18.41;0.8381;0.056;0;0.0218;825.41;19.591;0;0;2.5458;17.045;816.2;4.2571;2.9538;0.3734;0.8604;0.0695;820.45;4.9524;4.2489;0.5371;0.1583;0.0082;820.57;700.95;88.6;25.358;1.2868;238.26;190.37;76.858;2.0629;2.7252;39.201;4.3759;39.863;0;1;0;0;1.4619;0.9768;1;1;0.912;0.0741;0.9948;0.9958;1;0.9672;0.9488;0.994;0.994;1;0.994;0.994;0.9659;0.8768;0.0699;2.4048;2.4262;0.0146;-0.002;0.2303;0.0153;0.0542;0.0067;0;0;0.088;1.9284;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0137;2.0497;2.0497;0;52.05;52.05;40.59;0.0497;2091.4;980.06;1;0.0334;0.0334;0;0;0;0;0;0;2.0164;1.9284;0;16.029;18.561;15.08;17.462;98.373;98.373;20.28;17.286;16.262;2.9944;1.0234;0.1477;0.0505;0.8019;21.94;0.775;0
12/04/21 10:00;41.285;-29.7;40.747;60.565;29.435;-90;-29.435;700.49;115.6;584.89;13.64;4.1;0;671.59;37.586;86.596;0;9.0425;804.81;0;804.81;671.59;86.596;37.586;9.0425;0.8345;0.0579;0;0.0112;795.33;9.48;0;0;1.6129;7.8671;783.67;6.8943;4.8876;0.6302;1.1678;0.2087;790.56;4.772;4.0295;0.5196;0.2158;0.0071;786.12;662.67;85.446;34.59;0.9597;373.9;298.75;122.8;0.5351;3.9586;56.943;2.4486;60.366;0;1;0;0;1.1489;0.9882;1;1;0.9571;0.13;0.9913;0.9927;1;0.9673;0.8214;0.994;0.994;1;0.994;0.994;0.9737;0.9203;0.1061;2.2904;2.3632;0.0142;-0.002;0.2294;0.0149;0.0527;0.0097;0;0;0.088;1.8687;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0131;1.9888;1.9888;0;52.633;52.633;38.992;0.0498;2035.6;976.99;1;0.0321;0.0321;0;0;0;0;0;0;1.9567;1.8687;0;16.329;18.909;15.343;17.767;98.384;98.384;19.316;16.772;15.759;2.5438;1.0131;0.1317;0.0525;0.8159;24.678;0.7748;0
12/04/21 11:00;45.488;-10.084;43.648;80.233;9.767;-90;-9.767;770.19;127.1;643.09;15.09;3.95;0;652.55;42.432;85.598;0;1.1163;781.7;0;781.7;652.55;85.598;42.432;1.1163;0.8348;0.0557;0;0.0014;780.48;1.221;0;0;0.2939;0.9271;767.42;8.3771;5.8496;0.7673;1.718;0.0422;775.79;4.6829;3.9153;0.5136;0.2528;0.0011;767.62;642.79;84.317;40.167;0.1459;450.01;359.55;146.6;0.0115;4.8008;69.057;0.2076;73.846;0;1;0;0;1.0149;0.9984;1;1;0.9931;0.1696;0.9892;0.991;1;0.959;0.7755;0.994;0.994;1;0.994;0.994;0.9817;0.9466;0.1307;2.2246;2.3345;0.0141;-0.0019;0.2323;0.0146;0.0519;0.0117;0;0;0.088;1.8379;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0127;1.9573;1.9573;0;53.296;53.296;38.206;0.0498;2010;973.8;1;0.0315;0.0315;0;0;0;0;0;0;1.9259;1.8379;0;16.546;19.16;15.536;17.99;98.392;98.392;18.761;16.506;15.499;2.2543;1.0075;0.1202;0.0537;0.8261;25.421;0.7749;0
