PVSYST 8.0.15
12/04/21 12:00;45.379;11.095;43.574;79.247;10.753;90;10.753;767.1;126.5;640.6;16.11;3.96;0;652.05;42.333;85.29;0;1.347;781.02;0;781.02;652.05;85.29;42.333;1.347;0.8349;0.0559;0;0.0017;779.56;1.4667;0;0;0.3458;1.1209;766.57;8.3148;5.8169;0.7609;1.6865;0.0506;774.88;4.6773;3.9123;0.5117;0.2519;0.0014;766.83;642.33;84.017;40.049;0.1742;447.29;357.38;145.76;0.0165;4.7691;68.601;0.2625;73.354;0;1;0;0;1.0181;0.9981;1;1;0.9918;0.1679;0.9893;0.991;1;0.9596;0.7748;0.994;0.994;1;0.994;0.994;0.9815;0.946;0.1293;2.2227;2.3314;0.014;-0.0019;0.2404;0.0146;0.0516;0.0116;0;0;0.088;1.8276;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0127;1.9468;1.9468;0;54.305;54.305;38.195;0.0498;2007.5;969.73;1;0.0312;0.0312;0;0;0;0;0;0;1.9156;1.8276;0;16.471;19.073;15.462;17.905;98.398;98.398;18.745;16.417;15.412;2.3272;1.0052;0.1242;0.0536;0.8222;25.424;0.7715;0
12/04/21 13:00;40.986;30.567;40.539;59.659;30.341;90;30.341;691.7;123.1;568.6;16.42;3.8901;0;658.84;41.507;91.007;0;9.4738;800.82;0;800.82;658.84;91.007;41.507;9.4738;0.8227;0.0637;0;0.0118;790.63;10.193;0;0;1.875;8.3176;779.04;6.8509;4.715;0.6513;1.2826;0.202;785.89;4.7438;3.953;0.546;0.2378;0.0069;781.68;650.17;89.81;38.112;0.9472;366.9;293.15;119.56;0.6559;3.9545;56.884;2.6436;60.182;0;1;0;0;1.1578;0.9873;1;1;0.9548;0.122;0.9913;0.9928;1;0.9674;0.8243;0.994;0.994;1;0.994;0.994;0.9728;0.9182;0.1;2.2791;2.3504;0.0142;-0.0019;0.2504;0.0146;0.0518;0.0096;0;0;0.088;1.8377;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0129;1.957;1.957;0;55.266;55.266;38.846;0.0499;2025.2;966.36;1;0.0313;0.0313;0;0;0;0;0;0;1.9257;1.8377;0;16.148;18.7;15.164;17.559;98.4;98.4;19.22;16.504;15.498;2.7158;1.0062;0.1413;0.0524;0.8063;27.422;0.7656;0
12/04/21 14:00;33.315;46.528;35.095;42.167;47.833;90;47.833;563.69;121.6;442.09;17;3.64;0;658.57;41.419;107.3;0;18.529;825.82;0;825.82;658.57;107.3;41.419;18.529;0.7975;0.0726;0;0.0224;804.81;21.012;0;0;3.7479;17.264;795.63;4.3517;2.6291;0.4284;1.2318;0.0624;799.98;4.8289;3.9514;0.6438;0.226;0.0076;800.16;651.99;106.23;36.213;1.1951;231.54;185;73.823;3.1279;2.7776;39.954;4.5246;39.604;0;1;0;0;1.465;0.9746;1;1;0.9095;0.0683;0.9946;0.996;1;0.9671;0.9504;0.994;0.994;1;0.994;0.994;0.9634;0.8743;0.0645;2.3502;2.3693;0.0143;-0.002;0.2648;0.0146;0.0519;0.0067;0;0;0.088;1.8447;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0132;1.964;1.964;0;56.72;56.72;39.72;0.0499;2043.2;961.23;1;0.0313;0.0313;0;0;0;0;0;0;1.9327;1.8447;0;15.715;18.198;14.76;17.092;98.404;98.404;19.82;16.563;15.556;3.2571;1.0065;0.1643;0.0508;0.7849;31.656;0.7574;0
12/04/21 15:00;23.524;59.212;28.151;26.873;60;90;60;379.69;131.8;247.89;17.08;3.2699;0;547.6;53.668;133.08;0;18.985;753.33;0;753.33;547.6;133.08;53.668;18.985;0.7269;0.0964;0;0.0252;728.83;24.507;0;0;6.747;17.76;722.06;2.3911;0.5293;0.1286;1.6502;0.083;724.45;4.373;3.2856;0.7985;0.2815;0.0073;724.87;543.78;132.15;44.989;1.1341;75.573;60.383;26.859;8.977;1.2441;17.896;2.8073;10.163;0;1;0;0;1.9841;0.9675;1;1;0.8743;0.0645;0.9967;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9585;0.8383;0.0597;2.1439;2.1098;0.0127;-0.001;0.2084;0.0132;0.0469;0.003;0;0;0.088;1.662;0;0;0;0;0;0;0;0;0;0;0;0;0.0378;0.0106;1.7782;1.7782;0;53.024;53.024;35.944;0.0498;1819.9;977.04;1;0.0281;0.0281;0;0;0;0;0;0;1.75;1.662;0;15.597;18.061;14.579;16.882;98.418;98.418;18.08;14.995;14.016;3.0845;0.9794;0.1706;0.0542;0.7752;46.722;0.7617;0
12/04/21 16:00;12.462;69.603;58.443;13.267;20.552;90;20.552;172.49;115.8;56.694;16.3;2.3001;0;137.5;90.434;54.303;0;1.0978;283.33;0;283.33;137.5;54.303;90.434;1.0978;0.4853;0.3231;0;0.0039;280.22;3.1107;0;0;2.189;0.9217;269.53;9.0064;4.2677;1.6855;3.0148;0.0385;278.54;1.6813;0.825;0.3258;0.5295;0.0011;269.69;132.41;52.292;84.701;0.1366;56.726;45.324;17.824;0.3569;0.6709;9.6512;0.1545;9.9652;0;1;0;0;1.6426;0.989;1;1;0.9758;0.1604;0.9677;0.9688;1;0.9656;0.7801;0.994;0.994;1;0.994;0.994;0.9513;0.9366;0.1244;0.8063;0.7909;0.0048;0.0149;0.0128;0.0053;0.0188;0.0018;0;0;0.088;0.6156;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0018;0.7157;0.7157;0;29.525;29.525;13.225;0.0491;677.81;1055.9;1;0.0121;0.0121;0;0;0;0;0;0;0.7036;0.6156;0;16.691;19.328;14.356;16.624;98.307;98.307;6.8;6.0354;5.1911;0.7646;0.8443;0.1124;0.1242;0.7634;56.339;0.7444;0
12/04/21 17:00;3.4655;76.618;81.57;3.562;5.1042;90;5.1042;0.1953;0.1953;0;14.33;2.4699;0;0;0.195;0;0;0.0001;0.195;0.195;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 18:00;0;0;90;0;0;90;0;0;0;0;11.19;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 19:00;0;0;90;0;0;90;0;0;0;0;7.6201;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 20:00;0;0;90;0;0;90;0;0;0;0;6.26;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 21:00;0;0;90;0;0;90;0;0;0;0;5.8798;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 22:00;0;0;90;0;0;90;0;0;0;0;4.6799;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/04/21 23:00;0;0;90;0;0;90;0;0;0;0;4.2598;1.5299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 00:00;0;0;90;0;0;90;0;0;0;0;4.2498;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 01:00;0;0;90;0;0;90;0;0;0;0;3.0798;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 02:00;0;0;90;0;0;90;0;0;0;0;2.6603;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 03:00;0;0;90;0;0;90;0;0;0;0;2.7002;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 04:00;0;0;90;0;0;90;0;0;0;0;2.77;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 05:00;0;0;90;0;0;90;0;0;0;0;1.4697;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 06:00;3.6816;-76.006;81.041;3.7939;5.4406;-90;-5.4406;22.191;18.898;3.2933;1.6;3.9801;0;7.9871;18.143;1.731;0;0.01;27.871;0;27.871;7.9871;1.731;18.143;0.01;0.2866;0.6513;0;0.0004;27.815;0.0567;0;0;0.0484;0.0083;23.392;4.2555;2.8554;0.6188;0.7809;0.0004;27.648;0.1669;0.0479;0.0104;0.1086;0;23.393;5.0838;1.1018;17.205;0.0013;10.801;8.6298;3.3054;0.0003;0.1291;1.8569;0.0006;1.9857;0;1;0;0;1.256;0.998;1;1;0.9973;0.1676;0.8461;0.6403;1;0.9566;0.7767;0.994;0.994;1;0.994;0.994;0.8393;0.9483;0.1294;0.0793;0.0706;0.0004;0.0094;-0.0057;0.0005;0.0017;0.0003;0;0;0.088;-0.0291;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0627;0.0627;0;2.7533;2.7533;1.1533;0.0493;58.452;1072.5;1;0.0038;0.0038;0;0;0;0;0;0;0.0589;-0.0291;0;14.863;17.212;-6.8989;-7.9887;93.954;93.954;0.6689;0.5287;-0.2454;0.1402;0.7741;0.2096;1.1572;0;10.781;0;0
13/04/21 07:00;12.839;-68.807;57.391;13.736;21.425;-90;-21.425;159.3;54.3;105;5.8399;3.6699;0;254.67;34.181;45.827;0;1.1008;335.78;0;335.78;254.67;45.827;34.181;1.1008;0.7584;0.1051;0;0.0033;333.97;1.8055;0;0;0.8817;0.9237;322.56;9.408;6.9834;1.2567;1.1299;0.0379;331.97;2.0038;1.528;0.275;0.1998;0.0011;322.62;246.15;44.295;31.97;0.1381;21.996;17.575;7.0103;0.1573;0.255;3.6674;0.0651;3.7651;0;1;0;0;2.1078;0.9946;1;1;0.9742;0.1609;0.9717;0.9724;1;0.9659;0.7844;0.994;0.994;1;0.994;0.994;0.9606;0.9353;0.1254;0.9556;0.9304;0.0056;0.0131;-0.0114;0.0065;0.0229;0.0007;0;0;0.088;0.7693;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0023;0.8722;0.8722;0;21.543;21.543;15.703;0.0487;797.3;1093.9;1;0.0148;0.0148;0;0;0;0;0;0;0.8573;0.7693;0;17.164;19.875;15.14;17.532;98.3;98.3;8.0586;7.355;6.4879;0.7036;0.8672;0.0873;0.1076;0.8051;21.389;0.7986;0
13/04/21 08:00;23.823;-58.328;28.812;27.42;60;-90;-60;395.11;65.103;330;9.7002;3.47;0;715.87;19.451;84.967;0;19.755;840.05;0;840.05;715.87;84.967;19.451;19.755;0.8522;0.0467;0;0.0235;819.22;20.825;0;0;2.4369;18.388;812.83;1.4788;0.7082;0.0841;0.5984;0.0882;814.31;4.9153;4.2952;0.5098;0.1021;0.0082;814.88;710.87;84.373;16.314;1.271;57.523;45.961;20.574;3.2568;0.7061;10.156;2.0501;7.6056;0;1;0;0;2.1261;0.9752;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9676;0.8387;0.0643;2.3907;2.3518;0.0142;-0.0019;0.2067;0.0149;0.0529;0.0017;0;0;0.088;1.8869;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.013;2.0076;2.0076;0;50.056;50.056;40.356;0.0496;2029.1;989.44;1;0.0327;0.0327;0;0;0;0;0;0;1.9749;1.8869;0;15.792;18.287;14.843;17.187;98.369;98.369;20.161;16.931;15.912;3.2306;1.0182;0.1602;0.0505;0.7893;16.938;0.7822;0
13/04/21 09:00;33.491;-45.515;35.759;42.843;47.157;-90;-47.157;574.59;94.797;479.79;14.99;3.5001;0;705.58;28.644;89.26;0;18.387;841.87;0;841.87;705.58;89.26;28.644;18.387;0.8381;0.0559;0;0.0218;822.32;19.558;0;0;2.5304;17.027;812.98;4.4006;3.0891;0.3908;0.8521;0.0686;817.38;4.9339;4.2335;0.5356;0.1567;0.0082;817.35;698.26;88.334;25.105;1.2831;236.12;188.66;76.112;2.0607;2.7052;38.913;4.367;39.557;0;1;0;0;1.4652;0.9768;1;1;0.9117;0.074;0.9946;0.9956;1;0.9672;0.9492;0.994;0.994;1;0.994;0.994;0.9657;0.8764;0.0698;2.3959;2.4164;0.0146;-0.002;0.2596;0.015;0.0532;0.0066;0;0;0.088;1.8926;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0136;2.013;2.013;0;55.536;55.536;40.546;0.0499;2083.7;966.05;1;0.0324;0.0324;0;0;0;0;0;0;1.9806;1.8926;0;15.8;18.296;14.855;17.202;98.392;98.392;20.205;16.976;15.961;3.2294;1.0151;0.1598;0.0502;0.7899;21.753;0.7635;0
13/04/21 10:00;40.98;-29.424;41.113;60.51;29.49;-90;-29.49;687.89;113.2;574.69;17.45;3.54;0;660.22;37.552;83.923;0;8.912;790.61;0;790.61;660.22;83.923;37.552;8.912;0.8351;0.0588;0;0.0113;781.24;9.3718;0;0;1.6162;7.7556;769.61;6.9454;4.9455;0.6286;1.1663;0.2049;776.55;4.6874;3.9613;0.5035;0.2156;0.0069;772.02;651.32;82.791;34.554;0.9446;367.08;293.29;120.57;0.538;3.8866;55.908;2.4149;59.257;0;1;0;0;1.1493;0.9881;1;1;0.957;0.1298;0.9911;0.9925;1;0.9673;0.8217;0.994;0.994;1;0.994;0.994;0.9734;0.9202;0.106;2.25;2.3208;0.014;-0.0019;0.2522;0.0144;0.0511;0.0094;0;0;0.088;1.8092;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0126;1.9279;1.9279;0;55.845;55.845;38.395;0.0499;1999.8;964.04;1;0.0307;0.0307;0;0;0;0;0;0;1.8972;1.8092;0;16.114;18.659;15.121;17.51;98.406;98.406;18.975;16.258;15.257;2.7162;1.0012;0.1431;0.0528;0.8041;24.664;0.7637;0
13/04/21 11:00;45.139;-9.9178;44.015;80.274;9.7262;-90;-9.7262;755.89;124.4;631.49;18.46;3.54;0;640.7;42.479;82.802;0;1.0865;767.07;0;767.07;640.7;82.802;42.479;1.0865;0.8353;0.0568;0;0.0014;765.88;1.1945;0;0;0.2922;0.9023;752.88;8.4023;5.8802;0.7599;1.7211;0.0411;761.28;4.5953;3.8442;0.4968;0.2531;0.0011;753.08;630.98;81.545;40.212;0.142;441.7;352.91;143.88;0.0113;4.7129;67.793;0.2016;72.495;0;1;0;0;1.0148;0.9984;1;1;0.9931;0.1695;0.989;0.9908;1;0.959;0.7755;0.994;0.994;1;0.994;0.994;0.9815;0.9466;0.1307;2.183;2.2904;0.0138;-0.0018;0.2505;0.0142;0.0503;0.0114;0;0;0.088;1.781;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0123;1.8992;1.8992;0;56.027;56.027;37.568;0.0499;1972.6;962.77;1;0.0302;0.0302;0;0;0;0;0;0;1.869;1.781;0;16.361;18.945;15.343;17.766;98.412;98.412;18.41;16.016;15.02;2.3937;0.9964;0.13;0.0541;0.8158;25.446;0.7652;0
13/04/21 12:00;45.01;11.105;43.927;79.102;10.898;90;10.898;671.09;171.2;499.89;19.6;3.62;0;509.07;81.352;90.746;0;1.2104;682.38;0;682.38;509.07;90.746;81.352;1.2104;0.746;0.121;0;0.0018;680.69;1.6868;0;0;0.6796;1.0071;667.86;8.7527;4.6459;0.8282;3.2331;0.0455;676.61;4.0842;3.0544;0.5445;0.484;0.0012;668.09;501.37;89.373;76.955;0.1565;391.77;313.02;127.15;0.033;4.2121;60.589;0.2362;64.768;0;1;0;0;1.0168;0.9975;1;1;0.9916;0.1679;0.9871;0.9908;1;0.9597;0.7748;0.994;0.994;1;0.994;0.994;0.9787;0.946;0.1293;1.942;2.0328;0.0122;-0.0005;0.1997;0.0127;0.0452;0.0103;0;0;0.088;1.5921;0;0;0;0;0;0;0;0;0;0;0;0;0.0364;0.0098;1.7069;1.7069;0;52.847;52.847;33.247;0.0498;1749.5;975.64;1;0.0268;0.0268;0;0;0;0;0;0;1.6801;1.5921;0;16.529;19.14;15.418;17.854;98.432;98.432;16.377;14.395;13.427;1.9825;0.9678;0.1211;0.0591;0.8199;48.877;0.7687;0
13/04/21 13:00;40.63;30.445;40.866;59.435;30.565;90;30.565;625.6;163.4;462.2;20.64;3.63;0;536.78;72.575;99.187;0;8.6922;717.23;0;717.23;536.78;99.187;72.575;8.6922;0.7484;0.1133;0;0.0121;706.28;10.957;0;0;3.317;7.6398;694.94;7.0945;3.9436;0.7287;2.2399;0.1823;702.04;4.2377;3.2207;0.5951;0.4155;0.0063;697.4;529.61;97.863;66.602;0.8638;334.69;267.41;109.06;1.1743;3.6448;52.429;2.4514;54.899;0;1;0;0;1.1465;0.9847;1;1;0.9543;0.1211;0.9899;0.9926;1;0.9675;0.8257;0.994;0.994;1;0.994;0.994;0.9689;0.9177;0.0994;2.0412;2.1003;0.0126;-0.001;0.2247;0.013;0.0463;0.0088;0;0;0.088;1.6327;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0105;1.748;1.748;0;55.302;55.302;34.662;0.0499;1809.5;966.05;1;0.0274;0.0274;0;0;0;0;0;0;1.7207;1.6327;0;16.105;18.649;15.042;17.418;98.435;98.435;17.214;14.742;13.769;2.4721;0.9728;0.1436;0.0565;0.7999;48.022;0.7584;0
13/04/21 14:00;32.986;46.33;35.394;41.902;48.098;90;48.098;324.8;263.5;61.305;20.71;3.47;0;91.793;201.52;32.715;0;10.788;336.81;0;336.81;91.793;32.715;201.52;10.788;0.2725;0.6303;0;0.032;308.38;28.437;0;0;18.382;10.055;299.98;6.5485;0.3824;0.1363;5.9944;0.0355;306.53;1.8503;0.5508;0.1963;1.0988;0.0044;303.77;90.86;32.382;176.04;0.6932;186.48;149;64.01;15.492;2.7843;40.052;3.7936;27.344;0;1;0;0;1.037;0.9156;1;1;0.9088;0.068;0.9786;0.9958;1;0.9671;0.9513;0.994;0.994;1;0.994;0.994;0.8906;0.8736;0.0643;0.9585;0.9493;0.0057;0.0129;0.0356;0.0063;0.0222;0.0072;0;0;0.088;0.7376;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0024;0.8392;0.8392;0;35.491;35.491;14.781;0.0493;813.42;1031.7;1;0.0135;0.0135;0;0;0;0;0;0;0.8256;0.7376;0;16.464;19.065;14.472;16.758;98.386;98.386;8.0835;7.0768;6.2205;1.0067;0.8563;0.1245;0.1059;0.7695;154.41;0.7066;0
