PVSYST 8.0.15
13/04/21 15:00;23.223;58.981;28.454;26.596;60;90;60;186.5;174.1;12.395;20.47;2.29;0;27.638;127.55;8.9864;0;9.3248;173.5;0;173.5;27.638;8.9864;127.55;9.3248;0.1593;0.7889;0;0.0537;148.74;24.759;0;0;16.036;8.7234;143.85;3.9987;0.027;0.0088;3.9222;0.0408;147.85;0.8925;0.1658;0.0539;0.6691;0.0036;147.59;27.446;8.9237;106.93;0.557;112.44;89.841;41.491;21.327;2.2698;32.65;3.733;13.593;0;1;0;0;0.9303;0.8573;1;1;0.8743;0.0645;0.973;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.8291;0.8383;0.0597;0.4938;0.4876;0.0029;0.0172;0.0045;0.0032;0.0115;0.0059;0;0;0.088;0.3359;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0008;0.4323;0.4323;0;27.554;27.554;7.0838;0.0492;415.09;1041.6;1;0.0085;0.0085;0;0;0;0;0;0;0.4239;0.3359;0;16.466;19.067;12.793;14.813;98.045;98.045;4.1641;3.646;2.8326;0.5181;0.8134;0.1244;0.1953;0.6802;111.04;0.5962;0
13/04/21 16:00;12.182;69.357;59.218;12.99;20.046;90;20.046;109.49;102.2;7.2909;20.04;1.9299;0;17.682;96.583;6.3063;0;0.6633;121.24;0;121.24;17.682;6.3063;96.583;0.6633;0.1459;0.8021;0;0.0055;118.43;2.8021;0;0;2.2462;0.5558;113.65;4.0758;0.6011;0.2144;3.2366;0.0236;117.72;0.7106;0.1061;0.0378;0.566;0.0006;113.8;16.975;6.0541;90.534;0.0832;60.068;47.994;18.781;0.3474;0.7145;10.278;0.1546;10.645;0;1;0;0;1.1073;0.9769;1;1;0.9767;0.162;0.9654;0.9658;1;0.9655;0.7787;0.994;0.994;1;0.994;0.994;0.9374;0.9374;0.1254;0.345;0.3462;0.0021;0.0169;0.0008;0.0023;0.0081;0.0018;0;0;0.088;0.212;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0005;0.3071;0.3071;0;25.64;25.64;5.6;0.0493;295.26;1040.3;1;0.0071;0.0071;0;0;0;0;0;0;0.3;0.212;0;16.741;19.386;11.557;13.383;97.684;97.684;2.9096;2.5902;1.7881;0.3194;0.8021;0.1098;0.2757;0.6145;60.019;0.5779;0
13/04/21 17:00;3.1977;76.364;82.225;3.2902;4.7111;90;4.7111;0;0;0;18.3;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 18:00;0;0;90;0;0;90;0;0;0;0;15.34;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 19:00;0;0;90;0;0;90;0;0;0;0;14.7;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 20:00;0;0;90;0;0;90;0;0;0;0;15.75;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 21:00;0;0;90;0;0;90;0;0;0;0;15.46;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 22:00;0;0;90;0;0;90;0;0;0;0;14.64;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/04/21 23:00;0;0;90;0;0;90;0;0;0;0;15;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 00:00;0;0;90;0;0;90;0;0;0;0;14.98;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 01:00;0;0;90;0;0;90;0;0;0;0;15;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 02:00;0;0;90;0;0;90;0;0;0;0;14.9;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 03:00;0;0;90;0;0;90;0;0;0;0;15.1;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 04:00;0;0;90;0;0;90;0;0;0;0;15.2;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 05:00;0;0;90;0;0;90;0;0;0;0;15.3;3.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 06:00;3.5188;-75.678;81.439;3.6314;5.2049;-90;-5.2049;1.8949;1.8949;0;15;4.3099;0;0;1.8909;0;0;0.0008;1.8917;1.8917;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 07:00;12.659;-68.48;57.893;13.574;21.121;-90;-21.121;88.101;78.3;9.801;15.71;4.51;0;23.77;73.177;6.2575;0;0.5919;103.8;0;103.8;23.77;6.2575;73.177;0.5919;0.229;0.7107;0;0.0057;101.46;2.341;0;0;1.8449;0.496;97.526;3.3205;0.6915;0.182;2.4263;0.0206;100.85;0.6087;0.1426;0.0375;0.428;0.0006;97.66;22.936;6.0379;68.477;0.0746;45.779;36.578;14.365;0.3192;0.5448;7.836;0.1342;8.0616;0;1;0;0;1.1781;0.9774;1;1;0.9748;0.1619;0.9671;0.9707;1;0.9658;0.7834;0.994;0.994;1;0.994;0.994;0.9396;0.9358;0.1261;0.2954;0.2951;0.0018;0.0165;-0.0048;0.002;0.007;0.0014;0;0;0.088;0.1705;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2653;0.2653;0;20.502;20.502;4.7922;0.0491;251.34;1055.7;1;0.0069;0.0069;0;0;0;0;0;0;0.2585;0.1705;0;16.892;19.561;10.852;12.566;97.406;97.406;2.4911;2.2376;1.4375;0.2535;0.8002;0.1017;0.3212;0.577;45.719;0.5462;0
14/04/21 08:00;23.612;-58.001;29.165;27.27;60;-90;-60;135;130.2;4.8051;17.8;4.81;0;10.476;96.786;2.5089;0;6.7502;116.52;0;116.52;10.476;2.5089;96.786;6.7502;0.0899;0.8886;0;0.0579;98.112;18.409;0;0;12.126;6.2829;94.502;3.0206;0.0105;0.0025;2.9774;0.0301;97.523;0.5887;0.0629;0.0151;0.508;0.0028;97.317;10.402;2.4913;81.175;0.4343;84.912;67.845;31.336;16.182;1.7188;24.725;2.815;10.261;0;1;0;0;0.8631;0.842;1;1;0.8747;0.0692;0.969;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.811;0.8387;0.0643;0.3316;0.328;0.002;0.0168;-0.003;0.0022;0.0078;0.0045;0;0;0.088;0.1962;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2912;0.2912;0;22.453;22.453;4.6528;0.0492;278.23;1046.5;1;0.007;0.007;0;0;0;0;0;0;0.2842;0.1962;0;16.512;19.121;11.124;12.882;97.593;97.593;2.7965;2.4554;1.6542;0.3411;0.8012;0.122;0.2865;0.5915;84.284;0.5104;0
14/04/21 09:00;33.238;-45.199;36.112;42.724;47.276;-90;-47.276;79.701;78.899;0.8025;18.4;6.1301;0;1.1828;66.143;0.1254;0;2.5626;70.014;0;70.014;1.1828;0.1254;66.143;2.5626;0.0169;0.9813;0;0.0366;61.776;8.238;0;0;5.8645;2.3735;59.422;1.9832;0.0054;0.0006;1.9678;0.0095;61.405;0.3707;0.0071;0.0008;0.3617;0.0011;60.412;1.1703;0.1241;57.949;0.1785;50.638;40.46;17.684;4.7899;0.7743;11.139;0.9898;7.123;0;1;0;0;0.8785;0.8823;1;1;0.9113;0.0738;0.9677;0.9954;1;0.9672;0.9497;0.994;0.994;1;0.994;0.994;0.8487;0.8761;0.0697;0.1993;0.1952;0.0012;0.0146;-0.0026;0.0013;0.0045;0.002;0;0;0.088;0.0764;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1704;0.1704;0;21.338;21.338;2.9379;0.0494;165.08;1032.1;1;0.006;0.006;0;0;0;0;0;0;0.1644;0.0764;0;16.08;18.621;7.2122;8.3516;96.501;96.501;1.6803;1.4368;0.6444;0.2435;0.7924;0.1449;0.4716;0.3835;50.288;0.3427;0
14/04/21 10:00;40.677;-29.154;41.477;60.454;29.546;-90;-29.546;345.61;289.8;55.807;18.91;6.2299;0;64.149;253.86;21.015;0;4.4942;343.52;0;343.52;64.149;21.015;253.86;4.4942;0.1867;0.7521;0;0.0131;328.65;14.871;0;0;10.959;3.9121;318.04;8.6412;0.4941;0.1619;7.8823;0.103;326.68;1.9719;0.3849;0.1261;1.4574;0.0035;319.4;63.27;20.727;233.56;0.4757;205.95;164.55;66.784;3.6469;2.4539;35.298;1.3606;34.105;0;1;0;0;0.994;0.9567;1;1;0.9568;0.1295;0.9735;0.9923;1;0.9674;0.8221;0.994;0.994;1;0.994;0.994;0.9258;0.92;0.1058;0.9776;0.9845;0.0059;0.0124;0.0336;0.0065;0.0232;0.0063;0;0;0.088;0.7732;0;0;0;0;0;0;0;0;0;0;0;0;0.0187;0.0026;0.8753;0.8753;0;34.563;34.563;15.653;0.0492;844.02;1037.1;1;0.0141;0.0141;0;0;0;0;0;0;0.8612;0.7732;0;16.838;19.498;14.873;17.223;98.384;98.384;8.2445;7.3819;6.5205;0.8626;0.8614;0.1046;0.1045;0.7909;166.8;0.7344;0
14/04/21 11:00;44.791;-9.7562;44.38;80.313;9.6868;-90;-9.6868;283.1;268.9;14.197;20.6;6.01;0;14.403;263.02;4.0502;0;0.4036;281.87;0;281.87;14.403;4.0502;263.02;0.4036;0.0511;0.9345;0;0.0014;279.74;2.1323;0;0;1.7971;0.3352;267.21;10.852;0.1352;0.038;10.663;0.0153;278.06;1.6784;0.0864;0.0243;1.5673;0.0004;267.28;14.181;3.9879;248.99;0.0528;168.16;134.36;51.803;0.0675;1.9918;28.651;0.0683;30.576;0;1;0;0;0.9957;0.9924;1;1;0.9932;0.1695;0.961;0.9906;1;0.9589;0.7755;0.994;0.994;1;0.994;0.994;0.948;0.9467;0.1307;0.8022;0.8221;0.005;0.0145;0.0258;0.0054;0.0193;0.0051;0;0;0.088;0.6295;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0019;0.7296;0.7296;0;33.758;33.758;13.159;0.0492;704.12;1036.1;1;0.0121;0.0121;0;0;0;0;0;0;0.7175;0.6295;0;17.103;19.805;14.757;17.088;98.343;98.343;6.765;6.1524;5.3084;0.6125;0.844;0.0905;0.1248;0.7847;157.54;0.7292;0
14/04/21 12:00;44.645;11.113;44.278;78.957;11.043;90;11.043;644.6;190;454.6;21.54;5.92;0;463.18;98.515;92.272;0;1.1935;655.16;0;655.16;463.18;92.272;98.515;1.1935;0.707;0.1522;0;0.0018;653.33;1.8344;0;0;0.8413;0.9931;640.27;9.133;4.3215;0.8609;3.9057;0.0449;649.41;3.92;2.7791;0.5536;0.586;0.0012;640.51;456.08;90.858;93.182;0.1543;376.48;300.8;119.94;0.042;4.1945;60.337;0.241;64.49;0;1;0;0;1.0164;0.9972;1;1;0.9915;0.1679;0.9859;0.9906;1;0.9598;0.7748;0.994;0.994;1;0.994;0.994;0.9773;0.9459;0.1293;1.8645;1.9534;0.0118;0.0001;0.1962;0.0122;0.0433;0.0102;0;0;0.088;1.5222;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0091;1.6356;1.6356;0;53.433;53.433;31.893;0.0498;1680.9;973.02;1;0.0254;0.0254;0;0;0;0;0;0;1.6102;1.5222;0;16.496;19.102;15.353;17.778;98.449;98.449;15.724;13.793;12.837;1.931;0.956;0.1228;0.0608;0.8164;59.211;0.7637;0
14/04/21 13:00;40.276;30.323;41.191;59.212;30.788;90;30.788;533.7;243.4;290.3;23.2;6.01;0;337.93;151.39;93.744;0;7.5214;590.58;0;590.58;337.93;93.744;151.39;7.5214;0.5722;0.2691;0;0.0127;576.97;13.618;0;0;6.9996;6.6179;565.43;8.0751;2.5465;0.7064;4.667;0.1552;573.51;3.4618;2.0276;0.5625;0.8664;0.0054;567.61;333.35;92.475;138.86;0.7429;294.05;234.95;95.774;2.5093;3.3011;47.485;2.1807;48.277;0;1;0;0;1.1066;0.9769;1;1;0.9538;0.1201;0.9859;0.9924;1;0.9675;0.8271;0.994;0.994;1;0.994;0.994;0.9574;0.9172;0.0988;1.6808;1.7191;0.0104;0.0024;0.1602;0.0108;0.0384;0.0081;0;0;0.088;1.3407;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0072;1.4507;1.4507;0;51.329;51.329;28.129;0.0497;1477.7;981.77;1;0.022;0.022;0;0;0;0;0;0;1.4287;1.3407;0;16.232;18.796;15.001;17.371;98.483;98.483;14.174;12.234;11.306;1.94;0.9277;0.1369;0.0655;0.7977;100.33;0.7524;0
14/04/21 14:00;32.659;46.135;35.69;41.639;48.361;90;48.361;203.8;197.3;6.5079;22.33;5.9799;0;9.7947;162.73;2.6385;0;6.839;182.01;0;182.01;9.7947;2.6385;162.73;6.839;0.0538;0.9317;0;0.0376;160.67;21.339;0;0;14.962;6.3764;154.79;4.9176;0.0425;0.0114;4.8416;0.022;159.7;0.964;0.0588;0.0158;0.8866;0.0028;157.44;9.6935;2.6112;142.04;0.4378;128.17;102.41;44.726;12.749;2.0029;28.811;2.6535;18.065;0;1;0;0;0.893;0.8828;1;1;0.9081;0.0676;0.9692;0.9956;1;0.967;0.9521;0.994;0.994;1;0.994;0.994;0.8504;0.8729;0.064;0.518;0.5082;0.0031;0.0172;0.0091;0.0034;0.0119;0.0052;0;0;0.088;0.3515;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.448;0.448;0;29.963;29.963;7.6325;0.0493;433.11;1034.4;1;0.0085;0.0085;0;0;0;0;0;0;0.4395;0.3515;0;16.266;18.835;12.76;14.776;98.092;98.092;4.3682;3.7782;2.964;0.59;0.8142;0.1351;0.1864;0.6785;125.02;0.6066;0
14/04/21 15:00;22.924;58.753;28.756;26.32;60;90;60;215.9;189;26.894;21.5;5.05;0;60.533;134.54;21.642;0;10.795;227.51;0;227.51;60.533;21.642;134.54;10.795;0.2661;0.6388;0;0.0474;200.5;27.013;0;0;16.914;10.099;195.03;4.2653;0.0598;0.0214;4.137;0.0472;199.29;1.203;0.3632;0.1298;0.7058;0.0042;199.01;60.11;21.49;112.78;0.6448;119.92;95.816;44.272;22.495;2.403;34.567;3.9795;14.474;0;1;0;0;1.0538;0.8813;1;1;0.8743;0.0645;0.9786;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.8572;0.8383;0.0597;0.6475;0.6386;0.0038;0.0164;0.014;0.0042;0.015;0.0062;0;0;0.088;0.4677;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0012;0.5656;0.5656;0;31.106;31.106;9.6066;0.0493;544.72;1038.3;1;0.0099;0.0099;0;0;0;0;0;0;0.5557;0.4677;0;16.428;19.023;13.586;15.732;98.258;98.258;5.4602;4.7697;3.9446;0.6905;0.8252;0.1265;0.1511;0.7224;117.13;0.6486;0
14/04/21 16:00;11.905;69.113;59.98;12.716;19.55;90;19.55;172.61;108.6;64.008;21.46;3.0901;0;155.24;81.357;60.214;0;0.9951;297.8;0;297.8;155.24;60.214;81.357;0.9951;0.5213;0.2765;0;0.0033;295.16;2.6479;0;0;1.8149;0.8331;282.59;10.794;5.7689;2.2377;2.7515;0.0357;293.38;1.7709;0.9314;0.3613;0.4773;0.001;282.72;148.54;57.615;76.314;0.1253;50.876;40.65;15.733;0.2681;0.6148;8.8433;0.1255;9.19;0;1;0;0;1.7253;0.9911;1;1;0.9777;0.1628;0.9632;0.9626;1;0.9652;0.7781;0.994;0.994;1;0.994;0.994;0.9489;0.938;0.1259;0.8475;0.8266;0.005;0.0145;0.0308;0.0054;0.0193;0.0016;0;0;0.088;0.6326;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0019;0.7326;0.7326;0;35.389;35.389;13.929;0.0493;710.07;1031.8;1;0.0121;0.0121;0;0;0;0;0;0;0.7206;0.6326;0;16.256;18.825;14.036;16.253;98.351;98.351;7.1473;6.1784;5.3344;0.9689;0.844;0.1356;0.1181;0.7464;50.441;0.7301;0
14/04/21 17:00;3.1311;75.965;82.388;3.2272;4.6201;90;4.6201;0.1953;0.1953;0;19.15;2.8601;0;0;0.195;0;0;0.0001;0.1951;0.1951;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 18:00;0;0;90;0;0;90;0;0;0;0;16.15;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 19:00;0;0;90;0;0;90;0;0;0;0;12.3;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 20:00;0;0;90;0;0;90;0;0;0;0;12.03;2.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 21:00;0;0;90;0;0;90;0;0;0;0;10.17;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
