PVSYST 8.0.15
14/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.9098;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/04/21 23:00;0;0;90;0;0;90;0;0;0;0;10;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 00:00;0;0;90;0;0;90;0;0;0;0;9.78;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 01:00;0;0;90;0;0;90;0;0;0;0;9.1398;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 02:00;0;0;90;0;0;90;0;0;0;0;6.98;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 03:00;0;0;90;0;0;90;0;0;0;0;6.8397;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 04:00;0;0;90;0;0;90;0;0;0;0;6.2501;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 05:00;0;0;90;0;0;90;0;0;0;0;5.5999;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 06:00;3.3561;-75.353;81.838;3.4686;4.969;-90;-4.969;23.402;18.299;5.103;5.56;3.8;0;12.376;17.091;2.852;0;0.0088;32.328;0;32.328;12.376;2.852;17.091;0.0088;0.3828;0.529;0;0.0003;32.281;0.0469;0;0;0.0395;0.0073;25.403;6.685;4.8315;1.1134;0.7398;0.0003;32.088;0.1937;0.0743;0.0171;0.1023;0;25.403;7.4704;1.7215;16.21;0.0011;10.18;8.1342;3.0876;0.0001;0.1235;1.7763;0.0003;1.8997;0;1;0;0;1.3814;0.9986;1;1;0.9977;0.1673;0.7917;0.6073;1;0.9564;0.7769;0.994;0.994;1;0.994;0.994;0.7858;0.9484;0.1292;0.092;0.0762;0.0005;0.0097;-0.005;0.0005;0.0018;0.0003;0;0;0.088;-0.0248;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.067;0.067;0;6.815;6.815;1.2549;0.0494;63.339;1058.1;1;0.0038;0.0038;0;0;0;0;0;0;0.0632;-0.0248;0;13.699;15.863;-5.0751;-5.8768;94.256;94.256;0.7759;0.5652;-0.2094;0.2107;0.7746;0.2715;0.9983;0;10.15;0;0
15/04/21 07:00;12.48;-68.157;58.393;13.411;20.819;-90;-20.819;99.607;80.801;18.806;10.77;4.25;0;45.609;73.149;12.572;0;0.6503;131.98;0;131.98;45.609;12.572;73.149;0.6503;0.3456;0.5592;0;0.0049;129.63;2.3464;0;0;1.802;0.5444;124.61;4.2509;1.4074;0.388;2.4327;0.0229;128.86;0.7778;0.2737;0.0754;0.4281;0.0006;124.74;43.928;12.109;68.486;0.0824;45.749;36.553;14.28;0.3026;0.5482;7.886;0.1304;8.1316;0;1;0;0;1.325;0.9822;1;1;0.9754;0.1629;0.967;0.969;1;0.9657;0.7825;0.994;0.994;1;0.994;0.994;0.9441;0.9363;0.1267;0.3756;0.3727;0.0022;0.0171;-0.011;0.0026;0.009;0.0015;0;0;0.088;0.2476;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3435;0.3435;0;16.859;16.859;6.0892;0.0489;317.88;1080.5;1;0.0079;0.0079;0;0;0;0;0;0;0.3356;0.2476;0;17.196;19.913;12.395;14.353;97.7;97.7;3.1675;2.8964;2.0877;0.2711;0.8087;0.0856;0.2553;0.6591;45.631;0.6309;0
15/04/21 08:00;23.402;-57.679;29.514;27.118;60;-90;-60;271.9;147.9;124;11.76;5.7301;0;271.7;85.394;74.585;0;13.595;445.27;0;445.27;271.7;74.585;85.394;13.595;0.6102;0.2223;0;0.0305;421.92;23.353;0;0;10.698;12.654;416.35;3.0386;0.2753;0.0756;2.627;0.0607;419.39;2.5315;1.6302;0.4475;0.4482;0.0056;419.45;269.79;74.062;71.62;0.8747;90.327;72.171;32.894;14.28;1.6663;23.969;3.1;11.355;0;1;0;0;1.6376;0.9476;1;1;0.8747;0.0692;0.9928;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.935;0.8387;0.0643;1.2672;1.2481;0.0075;0.0087;0.0317;0.0084;0.0298;0.0044;0;0;0.088;1.0235;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0.004;1.1297;1.1297;0;32.177;32.177;20.417;0.049;1072;1053.8;1;0.0182;0.0182;0;0;0;0;0;0;1.1115;1.0235;0;16.765;19.414;15.189;17.589;98.389;98.389;10.686;9.527;8.6314;1.1595;0.8956;0.1085;0.0838;0.8077;74.363;0.7764;0
15/04/21 09:00;32.985;-44.888;36.462;42.604;47.396;-90;-47.396;552.59;91.098;461.5;15.17;6.08;0;681.75;28.65;84.099;0;17.853;812.36;0;812.36;681.75;84.099;28.65;17.853;0.8392;0.0572;0;0.022;793.27;19.088;0;0;2.5496;16.538;783.92;4.5832;3.2631;0.4025;0.8524;0.0652;788.51;4.7596;4.0905;0.5046;0.1566;0.0079;788.17;674.4;83.192;25.091;1.2417;226;180.57;72.772;2.0973;2.6025;37.436;4.2415;37.941;0;1;0;0;1.4701;0.9765;1;1;0.911;0.0736;0.9942;0.9952;1;0.9671;0.9501;0.994;0.994;1;0.994;0.994;0.965;0.8758;0.0695;2.3119;2.33;0.014;-0.0019;0.2396;0.0145;0.0516;0.0063;0;0;0.088;1.8322;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0127;1.9515;1.9515;0;54.226;54.226;39.056;0.0498;2009;971.36;1;0.0313;0.0313;0;0;0;0;0;0;1.9202;1.8322;0;15.874;18.382;14.904;17.258;98.395;98.395;19.497;16.457;15.451;3.0393;1.0062;0.1559;0.0516;0.7925;21.807;0.7661;0
15/04/21 10:00;40.375;-28.89;41.837;60.396;29.604;-90;-29.604;753.39;124.3;629.09;17.36;6.16;0;723.54;33.005;102.35;0;9.8347;868.73;0;868.73;723.54;102.35;33.005;9.8347;0.8329;0.0493;0;0.0113;858.74;9.9924;0;0;1.4292;8.5632;845.8;7.7827;5.7241;0.8097;1.0244;0.2244;853.59;5.1524;4.3413;0.6141;0.1895;0.0076;848.47;713.48;100.93;30.362;1.0394;400.91;320.33;131.73;0.4797;4.2344;60.911;2.6629;64.665;0;1;0;0;1.1531;0.9885;1;1;0.9567;0.1293;0.9909;0.992;1;0.9674;0.8224;0.994;0.994;1;0.994;0.994;0.9736;0.9199;0.1057;2.4723;2.5495;0.0154;-0.0019;0.3115;0.0156;0.0552;0.0101;0;0;0.088;1.9627;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0151;2.0841;2.0841;0;59.686;59.686;42.325;0.05;2196.6;948.76;1;0.0334;0.0334;0;0;0;0;0;0;2.0507;1.9627;0;15.852;18.357;14.929;17.288;98.399;98.399;20.85;17.575;16.552;3.2744;1.0235;0.157;0.0491;0.7939;21.695;0.7543;0
15/04/21 11:00;44.446;-9.5995;44.742;80.351;9.6489;-90;-9.6489;742.3;122.3;619.99;17.68;6.25;0;628.89;42.172;80.976;0;1.0501;753.09;0;753.09;628.89;80.976;42.172;1.0501;0.8351;0.0574;0;0.0014;751.93;1.1584;0;0;0.2863;0.8721;738.85;8.5652;6.0373;0.7774;1.7107;0.0397;747.42;4.5116;3.7733;0.4859;0.2513;0.0011;739.05;619.08;79.712;39.924;0.1372;433.82;346.62;141.31;0.0109;4.6295;66.594;0.1941;71.212;0;1;0;0;1.0145;0.9985;1;1;0.9932;0.1695;0.9885;0.9903;1;0.9589;0.7755;0.994;0.994;1;0.994;0.994;0.9811;0.9467;0.1307;2.1432;2.2479;0.0135;-0.0017;0.2336;0.014;0.0497;0.0113;0;0;0.088;1.7577;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0119;1.8755;1.8755;0;54.503;54.503;36.823;0.0498;1935.6;968.93;1;0.0298;0.0298;0;0;0;0;0;0;1.8457;1.7577;0;16.457;19.056;15.423;17.859;98.41;98.41;18.074;15.816;14.823;2.2578;0.9937;0.1249;0.055;0.8201;25.258;0.7692;0
15/04/21 12:00;44.282;11.119;44.626;78.814;11.186;90;11.186;687.5;148.3;539.2;18.4;6.3099;0;549.64;63.261;86.066;0;1.306;700.28;0;700.28;549.64;86.066;63.261;1.306;0.7849;0.0922;0;0.0019;698.64;1.6388;0;0;0.552;1.0867;685.83;8.611;5.2395;0.8204;2.5019;0.0491;694.45;4.1918;3.2979;0.5164;0.3763;0.0013;686.1;541.11;84.729;59.83;0.1689;400.84;320.27;128.04;0.0284;4.4426;63.904;0.2668;68.319;0;1;0;0;1.0186;0.9977;1;1;0.9913;0.1679;0.9876;0.9904;1;0.9599;0.7747;0.994;0.994;1;0.994;0.994;0.9794;0.9458;0.1293;1.9929;2.091;0.0126;-0.0009;0.2029;0.0131;0.0466;0.0109;0;0;0.088;1.6422;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.0103;1.758;1.758;0;52.531;52.531;34.131;0.0498;1799.5;976.9;1;0.0278;0.0278;0;0;0;0;0;0;1.7302;1.6422;0;16.589;19.209;15.496;17.944;98.421;98.421;16.807;14.825;13.849;1.9815;0.9762;0.1179;0.0581;0.824;38.037;0.7713;0
15/04/21 13:00;39.925;30.201;41.513;58.99;31.01;90;31.01;681.19;118.7;562.49;18.69;6.33;0;656.29;39.003;89.481;0;9.7355;794.51;0;794.51;656.29;89.481;39.003;9.7355;0.826;0.0613;0;0.0123;784.11;10.399;0;0;1.824;8.5752;772.25;7.1582;5.0685;0.6911;1.201;0.1977;779.41;4.7047;3.9377;0.5369;0.2231;0.007;774.98;647.28;88.253;35.755;0.9556;359.08;286.91;117.12;0.6647;3.8645;55.59;2.7316;58.79;0;1;0;0;1.1664;0.9869;1;1;0.9532;0.1192;0.9908;0.9922;1;0.9675;0.8286;0.994;0.994;1;0.994;0.994;0.972;0.9167;0.0982;2.2611;2.3286;0.014;-0.0019;0.2649;0.0144;0.0509;0.0093;0;0;0.088;1.8048;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0127;1.9233;1.9233;0;57.261;57.261;38.572;0.0499;2006.8;958.37;1;0.0305;0.0305;0;0;0;0;0;0;1.8928;1.8048;0;15.996;18.523;15.01;17.382;98.413;98.413;19.068;16.219;15.22;2.8488;0.9995;0.1494;0.0524;0.7982;25.889;0.7585;0
15/04/21 14:00;32.335;45.941;35.985;41.377;48.623;90;48.623;540.19;124.8;415.39;19.3;6.2801;0;628.42;44.305;108.09;0;18.312;799.13;0;799.13;628.42;108.09;44.305;18.312;0.7864;0.0784;0;0.0229;777.95;21.184;0;0;4.1057;17.079;768.58;4.6971;2.8336;0.4874;1.3184;0.0577;773.28;4.6677;3.7705;0.6485;0.2412;0.0074;772.94;621.82;106.96;38.64;1.1681;218.77;174.8;70.394;3.5407;2.6207;37.698;4.3547;36.779;0;1;0;0;1.4794;0.9735;1;1;0.9073;0.0673;0.9939;0.9955;1;0.967;0.9529;0.994;0.994;1;0.994;0.994;0.9618;0.8721;0.0638;2.2743;2.2869;0.0138;-0.0018;0.2639;0.0141;0.0499;0.0063;0;0;0.088;1.7704;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0123;1.8883;1.8883;0;57.703;57.703;38.403;0.05;1972.5;957.28;1;0.0298;0.0298;0;0;0;0;0;0;1.8584;1.7704;0;15.614;18.081;14.64;16.952;98.42;98.42;19.179;15.924;14.93;3.2551;0.9938;0.1697;0.0518;0.7785;34.123;0.7519;0
15/04/21 15:00;22.627;58.526;29.059;26.046;60;90;60;378.89;115.4;263.5;18.9;5.7201;0;598.67;42.851;132.38;0;18.945;792.84;0;792.84;598.67;132.38;42.851;18.945;0.7551;0.0779;0;0.0239;769.73;23.11;0;0;5.3871;17.723;762.98;2.1298;0.5973;0.1321;1.3176;0.0828;765.11;4.6184;3.592;0.7943;0.2248;0.0073;765.11;594.48;131.45;35.921;1.1317;59.115;47.233;21.487;7.1686;0.9517;13.69;2.1286;7.4726;0;1;0;0;2.0925;0.9709;1;1;0.8743;0.0645;0.9972;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9623;0.8383;0.0597;2.2564;2.2165;0.0133;-0.0016;0.2504;0.0137;0.0485;0.0023;0;0;0.088;1.7221;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0116;1.8391;1.8391;0;57.001;57.001;38.101;0.0499;1913.6;961.06;1;0.029;0.029;0;0;0;0;0;0;1.8101;1.7221;0;15.328;17.75;14.353;16.621;98.424;98.424;19.028;15.51;14.523;3.5185;0.9866;0.1849;0.0518;0.7632;37.304;0.7535;0
15/04/21 16:00;11.631;68.87;60.729;12.444;19.063;90;19.063;137.99;111.8;26.193;17.97;3.5801;0;63.526;98.319;25.971;0;0.7568;188.57;0;188.57;63.526;25.971;98.319;0.7568;0.3369;0.5254;0;0.004;185.84;2.7358;0;0;2.1027;0.6331;177.77;6.9545;2.5345;1.0361;3.3566;0.0273;184.72;1.115;0.3812;0.1558;0.5773;0.0007;177.91;60.61;24.779;92.282;0.0956;61.003;48.741;19.051;0.2965;0.7234;10.406;0.1387;10.833;0;1;0;0;1.3665;0.9855;1;1;0.9786;0.1634;0.9624;0.9599;1;0.9649;0.7776;0.994;0.994;1;0.994;0.994;0.9427;0.9386;0.1263;0.5367;0.5298;0.0032;0.0171;0.0032;0.0035;0.0126;0.0019;0;0;0.088;0.3803;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4773;0.4773;0;26.701;26.701;8.7309;0.0491;453.26;1053.1;1;0.009;0.009;0;0;0;0;0;0;0.4683;0.3803;0;16.726;19.368;13.325;15.43;98.105;98.105;4.5257;4.0252;3.2068;0.5005;0.8184;0.1106;0.1808;0.7086;60.822;0.6805;0
15/04/21 17:00;3.0668;75.568;82.545;3.1665;4.5324;90;4.5324;0;0;0;15.88;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.13;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 19:00;0;0;90;0;0;90;0;0;0;0;11.55;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 20:00;0;0;90;0;0;90;0;0;0;0;9.99;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 21:00;0;0;90;0;0;90;0;0;0;0;8.6299;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1998;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/04/21 23:00;0;0;90;0;0;90;0;0;0;0;7.9798;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 00:00;0;0;90;0;0;90;0;0;0;0;7.8202;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.75;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5798;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 03:00;0;0;90;0;0;90;0;0;0;0;5.34;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.4;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.7;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
