PVSYST 8.0.15
16/04/21 06:00;3.391;-74.885;81.752;3.5122;5.0322;-90;-5.0322;9.1031;8.9003;0.2028;3.71;2.7999;0;0.4918;8.8607;0.0546;0;0.0035;9.4106;0;9.4106;0.4918;0.0546;8.8607;0.0035;0.0523;0.9419;0;0.0004;9.3868;0.0238;0;0;0.0209;0.0029;8.7358;0.5947;0.1902;0.0211;0.3833;0.0001;9.3305;0.0563;0.003;0.0003;0.053;0;8.736;0.2987;0.0332;8.4035;0.0005;5.2635;4.2055;1.6089;0.0001;0.063;0.9067;0.0002;0.9696;0;1;0;0;1.0338;0.9975;1;1;0.9976;0.1674;0.9363;0.611;1;0.9564;0.7768;0.994;0.994;1;0.994;0.994;0.9283;0.9484;0.1292;0.0268;0.0268;0.0002;0.0057;-0.0019;0.0002;0.0006;0.0001;0;0;0.088;-0.069;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0215;0.0215;0;4.15;4.15;0.44;0.0504;21.078;1020.1;1;0.0025;0.0025;0;0;0;0;0;0;0.019;-0.069;0;15.098;17.483;-48.45;-56.104;88.37;88.37;0.2259;0.1813;-0.5819;0.0445;0.7632;0.1972;3.3792;0;5.2624;0;0
16/04/21 07:00;12.3;-67.838;58.891;13.248;20.517;-90;-20.517;140.9;61.098;79.805;5.3998;3.13;0;193.55;42.813;40.945;0;0.8938;278.2;0;278.2;193.55;40.945;42.813;0.8938;0.6957;0.1571;0;0.0032;276.42;1.7777;0;0;1.0303;0.7474;265.63;9.1322;6.3326;1.3397;1.4282;0.0318;274.77;1.6585;1.1613;0.2457;0.2507;0.0009;265.71;186.06;39.36;40.104;0.1138;27.141;21.685;8.578;0.168;0.3176;4.5682;0.0728;4.7178;0;1;0;0;1.9744;0.9936;1;1;0.9759;0.1638;0.9668;0.9671;1;0.9656;0.7815;0.994;0.994;1;0.994;0.994;0.9548;0.9367;0.1273;0.7917;0.7694;0.0046;0.0151;-0.0182;0.0054;0.0191;0.0009;0;0;0.088;0.6247;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0017;0.7255;0.7255;0;18.314;18.314;12.914;0.0486;658.99;1100.9;1;0.0128;0.0128;0;0;0;0;0;0;0.7127;0.6247;0;17.232;19.954;14.839;17.183;98.24;98.24;6.6768;6.1181;5.2683;0.5587;0.8498;0.0837;0.1273;0.789;26.667;0.7795;0
16/04/21 08:00;23.191;-57.361;29.86;26.965;60;-90;-60;387.9;63.899;324;12.26;3.78;0;713.52;18.84;85.398;0;19.395;837.15;0;837.15;713.52;85.398;18.84;19.395;0.8523;0.0457;0;0.0232;816.74;20.413;0;0;2.3604;18.052;810.35;1.4853;0.7315;0.0876;0.5796;0.0866;811.84;4.9004;4.2811;0.5124;0.0989;0.0081;812.38;708.51;84.798;15.801;1.2478;51.386;41.058;17.863;3.1546;0.6802;9.7845;2.0274;7.3101;0;1;0;0;2.1582;0.9756;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.968;0.8387;0.0643;2.3825;2.3439;0.0141;-0.0019;0.2271;0.0147;0.0522;0.0017;0;0;0.088;1.8609;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0129;1.9809;1.9809;0;52.577;52.577;40.317;0.0498;2023;979.2;1;0.032;0.032;0;0;0;0;0;0;1.9489;1.8609;0;15.636;18.107;14.689;17.009;98.383;98.383;20.092;16.706;15.693;3.3861;1.0122;0.1685;0.0504;0.7811;16.407;0.7743;0
16/04/21 09:00;32.733;-44.583;36.808;42.482;47.518;-90;-47.518;554.9;91.398;463.5;14.77;3.3401;0;686.31;28.154;85.568;0;18.015;818.04;0;818.04;686.31;85.568;28.154;18.015;0.839;0.0564;0;0.022;798.84;19.206;0;0;2.5149;16.691;789.29;4.7526;3.4231;0.4268;0.8377;0.0651;794.05;4.793;4.1179;0.5134;0.1538;0.0079;793.57;678.77;84.627;24.647;1.2508;226.04;180.61;72.719;2.0795;2.6061;37.488;4.2731;38.014;0;1;0;0;1.4742;0.9765;1;1;0.9107;0.0735;0.994;0.995;1;0.9671;0.9505;0.994;0.994;1;0.994;0.994;0.9649;0.8755;0.0694;2.3281;2.3455;0.0141;-0.0019;0.24;0.0147;0.052;0.0064;0;0;0.088;1.846;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0129;1.9656;1.9656;0;54.089;54.089;39.319;0.0498;2022.4;971.92;1;0.0316;0.0316;0;0;0;0;0;0;1.934;1.846;0;15.878;18.386;14.912;17.268;98.393;98.393;19.633;16.576;15.568;3.0567;1.0085;0.1557;0.0514;0.7929;21.454;0.7666;0
16/04/21 10:00;40.074;-28.631;42.194;60.336;29.664;-90;-29.664;680.19;112.4;567.8;16.43;2.81;0;653.43;36.703;84.149;0;8.9143;783.2;0;783.2;653.43;84.149;36.703;8.9143;0.8343;0.0582;0;0.0114;773.84;9.3586;0;0;1.5945;7.7641;761.87;7.3297;5.3051;0.6832;1.1388;0.2026;769.2;4.643;3.9206;0.5049;0.2107;0.0069;764.29;644.21;82.961;33.759;0.9407;362.42;289.57;119.07;0.5367;3.8356;55.173;2.4193;58.472;0;1;0;0;1.1514;0.9881;1;1;0.9566;0.129;0.9905;0.9918;1;0.9674;0.8228;0.994;0.994;1;0.994;0.994;0.9728;0.9198;0.1055;2.2289;2.2972;0.0138;-0.0018;0.2377;0.0143;0.0508;0.0093;0;0;0.088;1.801;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0124;1.9197;1.9197;0;54.395;54.395;37.964;0.0498;1979.2;969.91;1;0.0307;0.0307;0;0;0;0;0;0;1.889;1.801;0;16.197;18.755;15.195;17.596;98.402;98.402;18.797;16.189;15.188;2.608;1.0009;0.1387;0.0532;0.808;24.135;0.7675;0
16/04/21 11:00;44.103;-9.4475;45.101;80.387;9.6127;-90;-9.6127;758.1;125.1;633;18.52;2.5599;0;642.01;40.884;85.126;0;1.0644;769.08;0;769.08;642.01;85.126;40.884;1.0644;0.8348;0.0545;0;0.0014;767.92;1.1598;0;0;0.2758;0.884;754.48;8.8319;6.2972;0.835;1.6594;0.0403;763.32;4.6075;3.8521;0.5108;0.2436;0.0011;754.68;631.86;83.78;38.705;0.1391;443.06;354.01;144.34;0.0104;4.7265;67.989;0.1964;72.705;0;1;0;0;1.0145;0.9985;1;1;0.9933;0.1695;0.9884;0.9901;1;0.9589;0.7756;0.994;0.994;1;0.994;0.994;0.981;0.9467;0.1307;2.1888;2.2954;0.0138;-0.0018;0.2522;0.0142;0.0504;0.0114;0;0;0.088;1.784;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0124;1.9022;1.9022;0;56.172;56.172;37.652;0.0499;1976.9;962.19;1;0.0302;0.0302;0;0;0;0;0;0;1.872;1.784;0;16.343;18.925;15.328;17.749;98.412;98.412;18.458;16.041;15.044;2.4168;0.9968;0.1309;0.054;0.8151;24.484;0.7645;0
16/04/21 12:00;43.922;11.123;44.971;78.672;11.328;90;11.328;748.6;123.3;625.3;19.3;2.4501;0;637.73;40.915;83.612;0;1.4583;763.71;0;763.71;637.73;83.612;40.915;1.4583;0.835;0.0555;0;0.0019;762.13;1.5781;0;0;0.3647;1.2134;748.87;8.6901;6.2072;0.8138;1.6143;0.0548;757.56;4.5728;3.8264;0.5017;0.2433;0.0015;749.17;627.69;82.297;38.692;0.1885;435.93;348.31;139.49;0.0194;4.8156;69.271;0.3007;74.067;0;1;0;0;1.0202;0.9979;1;1;0.9911;0.1679;0.9885;0.9902;1;0.96;0.7747;0.994;0.994;1;0.994;0.994;0.9806;0.9457;0.1293;2.1735;2.2822;0.0137;-0.0018;0.255;0.0141;0.05;0.0116;0;0;0.088;1.7691;0;0;0;0;0;0;0;0;0;0;0;0;0.0403;0.0122;1.8869;1.8869;0;56.689;56.689;37.388;0.0499;1965.5;960.03;1;0.0299;0.0299;0;0;0;0;0;0;1.8571;1.7691;0;16.327;18.906;15.307;17.725;98.417;98.417;18.329;15.913;14.919;2.4162;0.994;0.1318;0.0542;0.8139;24.61;0.7622;0
16/04/21 13:00;39.578;30.08;41.833;58.77;31.23;90;31.23;681.8;116.3;565.49;20.04;2.3899;0;661.33;37.251;89.046;0;9.88;797.5;0;797.5;661.33;89.046;37.251;9.88;0.8292;0.0591;0;0.0124;787.03;10.474;0;0;1.7618;8.7118;775.03;7.2776;5.2303;0.7042;1.1458;0.1973;782.31;4.7222;3.968;0.5343;0.2129;0.007;777.81;652.13;87.807;34.13;0.9638;358.52;286.46;116.97;0.6507;3.8553;55.457;2.7762;58.662;0;1;0;0;1.1697;0.9869;1;1;0.9527;0.1182;0.9907;0.992;1;0.9675;0.8301;0.994;0.994;1;0.994;0.994;0.9718;0.9162;0.0976;2.2696;2.3364;0.0141;-0.0019;0.2787;0.0143;0.0508;0.0092;0;0;0.088;1.7993;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0128;1.9176;1.9176;0;58.799;58.799;38.759;0.05;2013.8;952.22;1;0.0303;0.0303;0;0;0;0;0;0;1.8873;1.7993;0;15.889;18.399;14.909;17.264;98.42;98.42;19.14;16.171;15.174;2.9689;0.9976;0.1551;0.0521;0.7928;24.765;0.7535;0
16/04/21 14:00;32.014;45.749;36.276;41.117;48.883;90;48.883;542.01;118.7;423.31;20.31;2.29;0;643.73;40.434;106.31;0;18.559;809.03;0;809.03;643.73;106.31;40.434;18.559;0.7957;0.0729;0;0.0229;787.94;21.09;0;0;3.7761;17.314;778.44;4.7701;3.0118;0.4974;1.2035;0.0574;783.21;4.7277;3.8624;0.6379;0.2199;0.0075;782.82;636.85;105.18;35.234;1.1797;216.7;173.14;69.501;3.2921;2.5966;37.351;4.3801;36.655;0;1;0;0;1.4927;0.9739;1;1;0.9066;0.0671;0.9939;0.9953;1;0.967;0.9536;0.994;0.994;1;0.994;0.994;0.9622;0.8714;0.0636;2.3024;2.3145;0.0139;-0.0019;0.2799;0.0142;0.0502;0.0062;0;0;0.088;1.781;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.0126;1.8989;1.8989;0;59.254;59.254;38.945;0.05;1996.5;951.11;1;0.0299;0.0299;0;0;0;0;0;0;1.869;1.781;0;15.51;17.96;14.547;16.845;98.424;98.424;19.417;16.014;15.019;3.4028;0.9945;0.1753;0.0512;0.7735;31.221;0.7477;0
16/04/21 15:00;22.334;58.3;29.36;25.774;60;90;60;339.9;146.6;193.3;20.02;1.97;0;443.34;68.697;126.16;0;16.995;655.2;0;655.2;443.34;126.16;68.697;16.995;0.6767;0.1308;0;0.0259;630.66;24.535;0;0;8.6364;15.899;624.12;2.7608;0.4469;0.1272;2.1124;0.0743;626.88;3.784;2.6601;0.757;0.3604;0.0066;626.61;440.24;125.28;57.588;1.0152;74.442;59.479;27.56;11.489;1.3258;19.071;2.4972;8.9081;0;1;0;0;1.9276;0.9626;1;1;0.8743;0.0645;0.9956;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9526;0.8383;0.0597;1.8646;1.831;0.011;0.0012;0.1685;0.0116;0.041;0.0033;0;0;0.088;1.4414;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0081;1.5534;1.5534;0;51.05;51.05;31.03;0.0497;1577.2;984.89;1;0.024;0.024;0;0;0;0;0;0;1.5294;1.4414;0;15.667;18.142;14.537;16.833;98.454;98.454;15.725;13.1;12.155;2.6248;0.9446;0.1669;0.0601;0.773;59.805;0.7565;0
16/04/21 16:00;11.359;68.629;61.466;12.174;18.586;90;18.586;159.5;107;52.497;19.27;2.11;0;127.32;83.725;51.02;0;0.8318;262.9;0;262.9;127.32;51.02;83.725;0.8318;0.4843;0.3216;0;0.0032;260.48;2.4116;0;0;1.7162;0.6955;248.36;10.557;5.4556;2.1862;2.885;0.0302;258.92;1.5629;0.7639;0.3061;0.4921;0.0008;248.48;121.1;48.528;78.632;0.1054;52.045;41.584;16.103;0.2311;0.6255;8.998;0.1128;9.3924;0;1;0;0;1.6482;0.9908;1;1;0.9795;0.164;0.9592;0.9569;1;0.9646;0.7772;0.994;0.994;1;0.994;0.994;0.9447;0.9392;0.1267;0.7482;0.7289;0.0044;0.0156;0.017;0.0048;0.0172;0.0016;0;0;0.088;0.5539;0;0;0;0;0;0;0;0;0;0;0;0;0.0138;0.0015;0.653;0.653;0;31.484;31.484;12.214;0.0492;624.86;1045.1;1;0.0111;0.0111;0;0;0;0;0;0;0.6419;0.5539;0;16.414;19.007;13.922;16.122;98.296;98.296;6.3095;5.507;4.671;0.8025;0.836;0.1272;0.1325;0.7403;51.684;0.7218;0
16/04/21 17:00;2.8072;75.318;83.178;2.9017;4.1506;90;4.1506;0;0;0;16.08;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 18:00;0;0;90;0;0;90;0;0;0;0;10.27;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 19:00;0;0;90;0;0;90;0;0;0;0;7.44;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 20:00;0;0;90;0;0;90;0;0;0;0;6.8298;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 21:00;0;0;90;0;0;90;0;0;0;0;6.3099;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 22:00;0;0;90;0;0;90;0;0;0;0;5.0202;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/04/21 23:00;0;0;90;0;0;90;0;0;0;0;4.4499;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.0998;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 01:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 02:00;0;0;90;0;0;90;0;0;0;0;4.2298;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 03:00;0;0;90;0;0;90;0;0;0;0;3.5903;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.1801;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.25;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 06:00;3.2282;-74.567;82.15;3.3487;4.7957;-90;-4.7957;5.3915;5.3915;0;2.76;1.9199;0;0;5.3821;0;0;0.0019;5.384;5.384;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 07:00;12.121;-67.522;59.387;13.084;20.217;-90;-20.217;185.6;30.599;155;5.9702;1.3;0;375.92;13.499;40.43;0;1.1435;430.99;0;430.99;375.92;40.43;13.499;1.1435;0.8722;0.034;0;0.0027;429.72;1.2723;0;0;0.3173;0.9551;412.21;14.93;13.035;1.402;0.4517;0.0411;427.14;2.5783;2.2555;0.2426;0.0791;0.0011;412.23;360.63;38.786;12.651;0.1462;9.2371;7.3804;3.0373;0.0504;0.1;1.4382;0.0221;1.4878;0;1;0;0;2.3222;0.997;1;1;0.9765;0.1648;0.965;0.9651;1;0.9655;0.7806;0.994;0.994;1;0.994;0.994;0.9564;0.9372;0.1279;1.2266;1.1823;0.0071;0.0096;0.0045;0.0081;0.0288;0.0003;0;0;0.088;0.9909;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.0036;1.097;1.097;0;26.084;26.084;20.114;0.0488;1015.3;1080.5;1;0.0181;0.0181;0;0;0;0;0;0;1.0789;0.9909;0;16.82;19.477;15.193;17.593;98.35;98.35;10.344;9.2515;8.3567;1.0923;0.8947;0.1056;0.0865;0.8079;8.396;0.8059;0
17/04/21 08:00;22.981;-57.048;30.204;26.811;60;-90;-60;379.6;62.602;316.99;9.6397;0.9699;0;701.7;18.817;83.036;0;18.98;822.53;0;822.53;701.7;83.036;18.817;18.98;0.8531;0.046;0;0.0231;802.51;20.024;0;0;2.3575;17.666;796.13;1.5649;0.8059;0.0954;0.5789;0.0848;797.69;4.815;4.2102;0.4982;0.0988;0.0079;798.12;696.68;82.443;15.782;1.2211;48.915;39.083;16.776;3.1507;0.6719;9.6649;1.9929;7.1861;0;1;0;0;2.1669;0.9757;1;1;0.8747;0.0692;0.998;0.9988;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9679;0.8387;0.0643;2.3409;2.3029;0.0139;-0.0018;0.1949;0.0147;0.052;0.0017;0;0;0.088;1.853;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0125;1.9731;1.9731;0;49.138;49.138;39.498;0.0496;1986.4;993.3;1;0.0322;0.0322;0;0;0;0;0;0;1.941;1.853;0;15.852;18.356;14.886;17.238;98.37;98.37;19.741;16.64;15.626;3.101;1.0133;0.1571;0.0513;0.7916;16.387;0.7847;0
17/04/21 09:00;32.481;-44.283;37.151;42.358;47.642;-90;-47.642;553.2;91.398;461.8;12.95;2.0099;0;685.41;27.945;86.092;0;18.048;817.5;0;817.5;685.41;86.092;27.945;18.048;0.8384;0.0563;0;0.0221;798.27;19.23;0;0;2.5057;16.724;788.58;4.8977;3.5552;0.4466;0.8315;0.0645;793.48;4.7896;4.1125;0.5166;0.1526;0.0079;792.86;677.74;85.129;24.455;1.251;224.58;179.44;72.191;2.0828;2.5941;37.314;4.2772;37.826;0;1;0;0;1.4778;0.9765;1;1;0.9103;0.0733;0.9938;0.9948;1;0.9671;0.951;0.994;0.994;1;0.994;0.994;0.9646;0.8751;0.0693;2.3265;2.3432;0.0141;-0.0019;0.2237;0.0148;0.0523;0.0064;0;0;0.088;1.8589;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0129;1.9789;1.9789;0;52.172;52.172;39.222;0.0497;2019.9;979.69;1;0.032;0.032;0;0;0;0;0;0;1.9469;1.8589;0;15.996;18.523;15.026;17.399;98.383;98.383;19.62;16.688;15.676;2.9318;1.012;0.1494;0.0516;0.799;21.321;0.7726;0
