PVSYST 8.0.15
17/04/21 10:00;39.775;-28.379;42.548;60.274;29.726;-90;-29.726;673.4;111;562.4;15.65;2.5301;0;647.61;36.422;82.926;0;8.8612;775.82;0;775.82;647.61;82.926;36.422;8.8612;0.8347;0.0584;0;0.0114;766.52;9.3076;0;0;1.5876;7.7201;754.51;7.4117;5.3911;0.6903;1.1297;0.2006;761.92;4.5991;3.8857;0.4976;0.209;0.0068;756.91;638.34;81.738;33.496;0.9337;358.63;286.54;117.84;0.5364;3.795;54.59;2.4063;57.849;0;1;0;0;1.1521;0.988;1;1;0.9564;0.1288;0.9903;0.9916;1;0.9674;0.8232;0.994;0.994;1;0.994;0.994;0.9725;0.9197;0.1054;2.2079;2.2749;0.0137;-0.0018;0.2258;0.0143;0.0506;0.0093;0;0;0.088;1.7916;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0122;1.9102;1.9102;0;53.211;53.211;37.561;0.0498;1959.7;974.73;1;0.0306;0.0306;0;0;0;0;0;0;1.8796;1.7916;0;16.27;18.84;15.26;17.67;98.398;98.398;18.62;16.109;15.109;2.5108;1.0002;0.1348;0.0537;0.8114;23.961;0.7708;0
17/04/21 11:00;43.762;-9.3003;45.457;80.422;9.5782;-90;-9.5782;737.51;121.4;616.11;16.85;2.84;0;624.82;41.301;80.935;0;1.0281;748.09;0;748.09;624.82;80.935;41.301;1.0281;0.8352;0.0566;0;0.0014;746.96;1.1308;0;0;0.2769;0.8539;733.69;8.7847;6.2579;0.8106;1.6773;0.0389;742.47;4.4817;3.7489;0.4856;0.2461;0.001;733.88;614.81;79.639;39.101;0.1343;431.08;344.43;138.32;0.0104;4.7365;68.133;0.194;72.859;0;1;0;0;1.0143;0.9985;1;1;0.9933;0.1695;0.9882;0.9899;1;0.9589;0.7756;0.994;0.994;1;0.994;0.994;0.9808;0.9467;0.1307;2.129;2.2362;0.0135;-0.0016;0.2234;0.014;0.0497;0.0116;0;0;0.088;1.756;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0118;1.8739;1.8739;0;53.382;53.382;36.532;0.0498;1925.1;973.41;1;0.0299;0.0299;0;0;0;0;0;0;1.844;1.756;0;16.552;19.167;15.511;17.962;98.405;98.405;17.954;15.803;14.809;2.1512;0.9941;0.1198;0.0554;0.8248;24.732;0.7722;0
17/04/21 12:00;43.565;11.126;45.314;78.532;11.468;90;11.468;729.11;122.7;606.41;18.05;3;0;618.76;42.592;81.304;0;1.4557;744.11;0;744.11;618.76;81.304;42.592;1.4557;0.8315;0.0592;0;0.002;742.51;1.5988;0;0;0.3875;1.2113;729.37;8.6846;6.1459;0.8076;1.6764;0.0547;738.06;4.4551;3.7126;0.4878;0.2532;0.0015;729.68;608.9;80.008;40.275;0.1882;424.48;339.16;135.81;0.0211;4.6901;67.466;0.3016;72.135;0;1;0;0;1.0206;0.9979;1;1;0.9909;0.1679;0.9882;0.99;1;0.96;0.7747;0.994;0.994;1;0.994;0.994;0.9802;0.9456;0.1293;2.1177;2.2228;0.0134;-0.0016;0.2302;0.0139;0.0492;0.0114;0;0;0.088;1.7376;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0116;1.8551;1.8551;0;54.398;54.398;36.348;0.0498;1913.9;969.29;1;0.0294;0.0294;0;0;0;0;0;0;1.8256;1.7376;0;16.474;19.076;15.431;17.868;98.413;98.413;17.859;15.644;14.654;2.2146;0.9905;0.124;0.0555;0.8205;25.629;0.7684;0
17/04/21 13:00;39.233;29.96;42.15;58.55;31.45;90;31.45;662.2;120;542.2;18.33;3.0201;0;635.57;40.841;88.997;0;9.728;775.14;0;775.14;635.57;88.997;40.841;9.728;0.8199;0.0652;0;0.0126;764.6;10.54;0;0;1.9532;8.587;752.7;7.31;5.1438;0.7203;1.2549;0.191;760.01;4.5876;3.8134;0.534;0.2333;0.0068;755.44;626.61;87.742;37.4;0.9432;348.03;278.07;113.58;0.7305;3.7469;53.898;2.7417;56.914;0;1;0;0;1.1705;0.9864;1;1;0.9522;0.1173;0.9904;0.9919;1;0.9675;0.8316;0.994;0.994;1;0.994;0.994;0.9711;0.9157;0.097;2.206;2.2693;0.0137;-0.0018;0.247;0.0141;0.0499;0.0091;0;0;0.088;1.7671;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0121;1.885;1.885;0;55.884;55.884;37.554;0.0499;1955.6;963.91;1;0.0299;0.0299;0;0;0;0;0;0;1.8551;1.7671;0;16.07;18.608;15.064;17.444;98.413;98.413;18.603;15.897;14.902;2.7067;0.9943;0.1455;0.0535;0.8011;27.194;0.7614;0
17/04/21 14:00;31.697;45.558;36.566;40.858;49.142;90;49.142;530.7;122.5;408.19;18.88;2.98;0;623.98;43.227;107.37;0;18.352;792.92;0;792.92;623.98;107.37;43.227;18.352;0.7869;0.0777;0;0.0231;771.73;21.195;0;0;4.0681;17.127;762.21;4.8875;3.0245;0.5204;1.287;0.0557;767.1;4.6304;3.7439;0.6442;0.235;0.0074;766.56;617.21;106.2;37.637;1.1626;211.82;169.25;67.904;3.5842;2.5642;36.884;4.3544;35.864;0;1;0;0;1.4941;0.9733;1;1;0.9059;0.0668;0.9936;0.9951;1;0.9669;0.9543;0.994;0.994;1;0.994;0.994;0.9613;0.8707;0.0633;2.2566;2.2671;0.0137;-0.0017;0.2554;0.014;0.0496;0.0062;0;0;0.088;1.7601;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0121;1.8778;1.8778;0;56.941;56.941;38.061;0.0499;1955.3;960.36;1;0.0297;0.0297;0;0;0;0;0;0;1.8481;1.7601;0;15.649;18.121;14.668;16.986;98.418;98.418;19.03;15.836;14.843;3.1942;0.9926;0.1678;0.0522;0.78;33.463;0.7537;0
17/04/21 15:00;22.043;58.077;29.661;25.504;60;90;60;350.9;130.9;220;18.77;2.6101;0;509.39;55.701;131.12;0;17.545;713.75;0;713.75;509.39;131.12;55.701;17.545;0.7137;0.1026;0;0.0246;690.33;23.416;0;0;7.0026;16.413;683.75;2.4417;0.5188;0.1335;1.7127;0.0767;686.19;4.142;3.0563;0.7867;0.2922;0.0068;685.93;505.81;130.2;46.693;1.0481;62.324;49.797;22.795;9.3165;1.1085;15.945;2.1816;7.7366;0;1;0;0;2.034;0.9672;1;1;0.8743;0.0645;0.9964;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.958;0.8383;0.0597;2.0313;1.9944;0.012;-0.0002;0.1957;0.0125;0.0444;0.0027;0;0;0.088;1.5678;0;0;0;0;0;0;0;0;0;0;0;0;0.0357;0.0095;1.6821;1.6821;0;52.805;52.805;34.035;0.0498;1720.1;977.93;1;0.0263;0.0263;0;0;0;0;0;0;1.6558;1.5678;0;15.573;18.034;14.515;16.808;98.434;98.434;17.13;14.186;13.221;2.9443;0.9642;0.1719;0.0563;0.7718;48.491;0.7591;0
17/04/21 16:00;11.091;68.39;62.19;11.906;18.118;90;18.118;145.01;107.5;37.503;17.87;2.5499;0;90.955;89.753;37.514;0;0.7189;218.94;0;218.94;90.955;37.514;89.753;0.7189;0.4154;0.4132;0;0.0033;216.58;2.3634;0;0;1.7627;0.6007;206.21;9.064;4.1891;1.7277;3.121;0.0262;215.28;1.2995;0.5457;0.2251;0.5279;0.0007;206.33;86.221;35.561;84.341;0.0913;55.553;44.387;17.329;0.2265;0.6573;9.4545;0.1114;9.8852;0;1;0;0;1.5099;0.9892;1;1;0.9804;0.1645;0.9579;0.9537;1;0.9643;0.7768;0.994;0.994;1;0.994;0.994;0.9419;0.9397;0.127;0.6231;0.6093;0.0037;0.0166;0.0066;0.0041;0.0145;0.0017;0;0;0.088;0.4516;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0011;0.5494;0.5494;0;27.997;27.997;10.126;0.0491;521.61;1053.2;1;0.0098;0.0098;0;0;0;0;0;0;0.5396;0.4516;0;16.581;19.201;13.629;15.782;98.215;98.215;5.2546;4.633;3.8082;0.6216;0.8248;0.1183;0.157;0.7247;55.293;0.702;0
17/04/21 17:00;2.7481;74.924;83.322;2.8459;4.0702;90;4.0702;0;0;0;14.71;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.07;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.72;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 20:00;0;0;90;0;0;90;0;0;0;0;9.29;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 21:00;0;0;90;0;0;90;0;0;0;0;8.7303;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 22:00;0;0;90;0;0;90;0;0;0;0;7.3702;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/04/21 23:00;0;0;90;0;0;90;0;0;0;0;8.0197;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 00:00;0;0;90;0;0;90;0;0;0;0;7.0398;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 01:00;0;0;90;0;0;90;0;0;0;0;5.7102;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 02:00;0;0;90;0;0;90;0;0;0;0;5.0601;1.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 03:00;0;0;90;0;0;90;0;0;0;0;3.2101;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.2998;0.6301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 05:00;0;0;90;0;0;90;0;0;0;0;2.07;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 06:00;3.2623;-74.106;82.067;3.3917;4.8578;-90;-4.8578;10.51;10.497;0.0131;1.9497;0.74;0;0.0317;10.476;0.0043;0;0.0038;10.516;0;10.516;0.0317;0.0043;10.476;0.0038;0.003;0.9966;0;0.0004;10.489;0.0265;0;0;0.0234;0.0031;9.9576;0.4686;0.0127;0.0017;0.454;0.0001;10.426;0.0629;0.0002;0;0.0627;0;9.9578;0.0188;0.0026;9.9358;0.0005;6.2203;4.97;1.901;0.0001;0.0745;1.0718;0.0002;1.1463;0;1;0;0;1.0006;0.9975;1;1;0.9978;0.1673;0.9551;0.5971;1;0.9563;0.7769;0.994;0.994;1;0.994;0.994;0.9469;0.9484;0.1292;0.0299;0.0306;0.0002;0.0061;-0.0023;0.0002;0.0007;0.0002;0;0;0.088;-0.0655;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0251;0.0251;0;2.449;2.449;0.4993;0.0501;24.307;1034.2;1;0.0026;0.0026;0;0;0;0;0;0;0.0225;-0.0655;0;15.798;18.293;-41.146;-47.646;89.587;89.587;0.2524;0.212;-0.5522;0.0404;0.7642;0.16;3.028;0;6.2203;0;0
18/04/21 07:00;11.941;-67.211;59.88;12.92;19.918;-90;-19.918;162.8;34.703;128.1;3.9101;0.8601;0;310.67;18.275;38.477;0;0.9738;368.4;0;368.4;310.67;38.477;18.275;0.9738;0.8433;0.0522;0;0.0026;367.17;1.2319;0;0;0.4193;0.8126;351.49;13.474;11.412;1.4134;0.6138;0.0353;364.96;2.203;1.864;0.2309;0.1071;0.001;351.52;297.4;36.833;17.135;0.125;12.055;9.6319;3.5083;0.0645;0.16;2.3017;0.0345;2.3972;0;1;0;0;2.2629;0.9967;1;1;0.9771;0.1655;0.9631;0.963;1;0.9654;0.7799;0.994;0.994;1;0.994;0.994;0.9541;0.9376;0.1283;1.0484;1.0104;0.0061;0.012;-0.0142;0.007;0.025;0.0004;0;0;0.088;0.847;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.0027;0.9512;0.9512;0;21.005;21.005;17.095;0.0486;865.84;1098.5;1;0.0161;0.0161;0;0;0;0;0;0;0.935;0.847;0;17.061;19.756;15.193;17.594;98.306;98.306;8.8416;8.0212;7.1432;0.8204;0.878;0.0928;0.0993;0.8079;11.35;0.8041;0
18/04/21 08:00;22.771;-56.739;30.544;26.656;60;-90;-60;360.8;64.397;296.41;7.9;1.46;0;659.56;20.985;81.034;0;18.04;779.61;0;779.61;659.56;81.034;20.985;18.04;0.846;0.0501;0;0.0231;760.19;19.421;0;0;2.6291;16.792;753.91;1.7232;0.8879;0.1091;0.6456;0.0806;755.63;4.5612;3.9573;0.4862;0.1101;0.0075;755.66;654.71;80.439;17.6;1.1606;47.232;37.739;16.918;3.5129;0.6326;9.1;1.7543;6.2198;0;1;0;0;2.1608;0.9751;1;1;0.8747;0.0692;0.9977;0.9986;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.967;0.8387;0.0643;2.2187;2.1803;0.0131;-0.0014;0.1541;0.0141;0.05;0.0016;0;0;0.088;1.7782;0;0;0;0;0;0;0;0;0;0;0;0;0.0403;0.0112;1.8972;1.8972;0;45.185;45.185;37.285;0.0495;1878.4;1010;1;0.031;0.031;0;0;0;0;0;0;1.8662;1.7782;0;16.081;18.621;15.072;17.453;98.364;98.364;18.711;16;14.996;2.711;1.0039;0.1449;0.0537;0.8015;18.275;0.7945;0
18/04/21 09:00;32.23;-43.988;37.49;42.232;47.768;-90;-47.768;537.2;89.003;448.2;12.41;2.04;0;666.82;28.234;82.175;0;17.613;794.84;0;794.84;666.82;82.175;28.234;17.613;0.8389;0.0577;0;0.0222;775.98;18.865;0;0;2.5413;16.324;766.39;4.9351;3.5902;0.4424;0.8402;0.0622;771.32;4.6559;4.0009;0.493;0.1542;0.0077;770.62;659.23;81.239;24.699;1.2188;217.68;173.93;69.151;2.1234;2.5747;37.037;4.2305;37.488;0;1;0;0;1.4796;0.9763;1;1;0.91;0.0732;0.9936;0.9946;1;0.9671;0.9514;0.994;0.994;1;0.994;0.994;0.9642;0.8748;0.0692;2.2621;2.279;0.0137;-0.0018;0.2039;0.0144;0.0512;0.0064;0;0;0.088;1.8183;0;0;0;0;0;0;0;0;0;0;0;0;0.0413;0.0122;1.9377;1.9377;0;50.476;50.476;38.066;0.0497;1963.9;986.65;1;0.0314;0.0314;0;0;0;0;0;0;1.9063;1.8183;0;16.109;18.654;15.117;17.505;98.382;98.382;19.076;16.341;15.334;2.7354;1.0065;0.1434;0.0528;0.8038;21.568;0.7767;0
18/04/21 10:00;39.476;-28.132;42.898;60.211;29.789;-90;-29.789;654.29;108.7;545.59;15.25;2.2301;0;628.67;37.186;79.371;0;8.6459;753.87;0;753.87;628.67;79.371;37.186;8.6459;0.8339;0.0608;0;0.0115;744.71;9.1612;0;0;1.6264;7.5349;732.85;7.3862;5.3614;0.6769;1.153;0.1949;740.24;4.4682;3.772;0.4762;0.2134;0.0067;735.2;619.53;78.218;34.193;0.9095;348.44;278.4;114.49;0.5516;3.6889;53.064;2.3504;56.201;0;1;0;0;1.1522;0.9878;1;1;0.9563;0.1285;0.99;0.9914;1;0.9674;0.8236;0.994;0.994;1;0.994;0.994;0.9721;0.9195;0.1052;2.1454;2.2098;0.0133;-0.0015;0.2074;0.0139;0.0494;0.0091;0;0;0.088;1.7489;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0115;1.8668;1.8668;0;51.689;51.689;36.44;0.0497;1903;980.98;1;0.0299;0.0299;0;0;0;0;0;0;1.8369;1.7489;0;16.364;18.949;15.33;17.752;98.398;98.398;18.093;15.743;14.749;2.3496;0.9942;0.1299;0.055;0.8152;24.474;0.7744;0
18/04/21 11:00;43.424;-9.1578;45.81;80.455;9.5455;-90;-9.5455;713.09;120.5;592.59;16.28;2.3001;0;600.91;43.488;77.786;0;0.9873;723.17;0;723.17;600.91;77.786;43.488;0.9873;0.8309;0.0615;0;0.0014;722.06;1.1099;0;0;0.29;0.82;708.99;8.7411;6.1417;0.795;1.767;0.0373;717.73;4.3324;3.6055;0.4667;0.2592;0.001;709.17;591.16;76.524;41.172;0.129;416.87;333.08;133.73;0.0108;4.5826;65.919;0.1858;70.491;0;1;0;0;1.0141;0.9985;1;1;0.9933;0.1695;0.9878;0.9897;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9804;0.9467;0.1307;2.0581;2.161;0.013;-0.0013;0.2017;0.0136;0.0483;0.0113;0;0;0.088;1.7073;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.011;1.8244;1.8244;0;51.531;51.531;35.251;0.0497;1859.7;981.02;1;0.0291;0.0291;0;0;0;0;0;0;1.7953;1.7073;0;16.67;19.304;15.6;18.065;98.405;98.405;17.356;15.385;14.398;1.9709;0.9875;0.1136;0.0569;0.8295;26.04;0.7766;0
18/04/21 12:00;43.212;11.126;45.654;78.393;11.607;90;11.607;711.39;124.7;586.69;17.74;2.2399;0;598.94;45.329;80.548;0;1.4548;726.27;0;726.27;598.94;80.548;45.329;1.4548;0.8247;0.0644;0;0.002;724.64;1.6315;0;0;0.4209;1.2106;711.58;8.7179;6.0674;0.816;1.7799;0.0547;720.29;4.3479;3.5937;0.4833;0.2694;0.0015;711.88;589.28;79.248;42.858;0.1881;414.08;330.85;132.46;0.0235;4.5769;65.837;0.3029;70.39;0;1;0;0;1.0209;0.9978;1;1;0.9907;0.1679;0.9879;0.9898;1;0.9601;0.7747;0.994;0.994;1;0.994;0.994;0.9798;0.9455;0.1293;2.0669;2.1686;0.0131;-0.0013;0.2152;0.0136;0.0482;0.0112;0;0;0.088;1.702;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0111;1.8188;1.8188;0;53.167;53.167;35.427;0.0498;1866.8;974.31;1;0.0289;0.0289;0;0;0;0;0;0;1.79;1.702;0;16.549;19.163;15.485;17.932;98.413;98.413;17.431;15.338;14.353;2.0921;0.9855;0.12;0.0565;0.8234;27.287;0.7711;0
18/04/21 13:00;38.892;29.84;42.465;58.332;31.668;90;31.668;640.5;127.8;512.7;18.28;2.1599;0;602.4;46.958;90.543;0;9.5368;749.44;0;749.44;602.4;90.543;46.958;9.5368;0.8038;0.0754;0;0.0127;738.74;10.698;0;0;2.2705;8.4271;726.95;7.3603;4.9855;0.7493;1.4413;0.1841;734.31;4.4324;3.6144;0.5433;0.2681;0.0067;729.54;593.8;89.25;42.979;0.9189;336.77;269.08;112.28;0.8597;3.4811;50.075;2.5945;52.696;0;1;0;0;1.1701;0.9857;1;1;0.9516;0.1164;0.99;0.9917;1;0.9676;0.8331;0.994;0.994;1;0.994;0.994;0.97;0.9152;0.0964;2.1328;2.1876;0.0132;-0.0014;0.2275;0.0136;0.0484;0.0085;0;0;0.088;1.7106;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0113;1.8276;1.8276;0;54.511;54.511;36.231;0.0498;1885;969.55;1;0.0289;0.0289;0;0;0;0;0;0;1.7986;1.7106;0;16.114;18.66;15.083;17.466;98.417;98.417;17.986;15.412;14.426;2.5745;0.9861;0.1431;0.0548;0.802;31.317;0.7638;0
