PVSYST 8.0.15
18/04/21 14:00;31.382;45.369;36.853;40.601;49.399;90;49.399;513.29;131.9;381.39;18.84;2.1;0;586.05;49.991;109.62;0;17.925;763.58;0;763.58;586.05;109.62;49.991;17.925;0.7675;0.0889;0;0.0235;742.1;21.473;0;0;4.7404;16.733;732.62;5.0303;2.9385;0.5496;1.4887;0.0534;737.65;4.4526;3.5163;0.6577;0.2715;0.0072;736.98;579.59;108.41;43.49;1.1318;206.09;164.67;65.576;4.2198;2.5742;37.029;4.361;35.383;0;1;0;0;1.4876;0.9719;1;1;0.9052;0.0665;0.9932;0.995;1;0.9669;0.9549;0.994;0.994;1;0.994;0.994;0.9595;0.87;0.0631;2.1731;2.1827;0.0131;-0.0014;0.2339;0.0136;0.0481;0.0062;0;0;0.088;1.7025;0;0;0;0;0;0;0;0;0;0;0;0;0.0387;0.0113;1.8192;1.8192;0;55.379;55.379;36.539;0.0499;1882.1;966.58;1;0.0287;0.0287;0;0;0;0;0;0;1.7905;1.7025;0;15.744;18.231;14.733;17.061;98.421;98.421;18.326;15.342;14.357;2.9841;0.9843;0.1628;0.0537;0.7835;38.797;0.756;0
18/04/21 15:00;21.756;57.855;29.961;25.236;60;90;60;328.1;146.5;181.6;19.04;1.8;0;424.47;70.124;123.89;0;16.405;634.89;0;634.89;424.47;123.89;70.124;16.405;0.6686;0.1363;0;0.0258;610.73;24.163;0;0;8.8159;15.347;604.27;2.7921;0.4367;0.1274;2.1563;0.0717;607.07;3.6644;2.5468;0.7433;0.3679;0.0063;606.79;421.49;123.02;58.784;0.98;70.656;56.454;25.693;11.728;1.3421;19.306;2.5164;8.9203;0;1;0;0;1.935;0.9619;1;1;0.8743;0.0645;0.9954;0.999;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9518;0.8383;0.0597;1.8069;1.7748;0.0107;0.0018;0.1506;0.0113;0.04;0.0033;0;0;0.088;1.4057;0;0;0;0;0;0;0;0;0;0;0;0;0.0322;0.0076;1.5172;1.5172;0;49.037;49.037;29.997;0.0496;1527.7;993.1;1;0.0235;0.0235;0;0;0;0;0;0;1.4937;1.4057;0;15.791;18.285;14.631;16.942;98.453;98.453;15.237;12.795;11.855;2.4428;0.9401;0.1603;0.0617;0.778;61.048;0.7607;0
18/04/21 16:00;10.826;68.152;62.902;11.641;17.659;90;17.659;121.09;103.3;17.797;18.15;1.87;0;43.163;93.807;17.529;0;0.5706;155.07;0;155.07;43.163;17.529;93.807;0.5706;0.2783;0.6086;0;0.0037;152.83;2.2412;0;0;1.7647;0.4765;145.59;6.3181;2.1378;0.8682;3.2911;0.0209;151.91;0.917;0.259;0.1052;0.5523;0.0006;145.7;40.766;16.556;88.199;0.0726;57.801;46.183;17.986;0.2163;0.6855;9.8605;0.1092;10.33;0;1;0;0;1.2806;0.9855;1;1;0.9812;0.1649;0.9584;0.9502;1;0.964;0.7765;0.994;0.994;1;0.994;0.994;0.9389;0.9402;0.1273;0.4413;0.4366;0.0026;0.0173;0.0005;0.0029;0.0103;0.0018;0;0;0.088;0.2961;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0007;0.3922;0.3922;0;25.305;25.305;7.1551;0.0491;373.09;1051.3;1;0.0081;0.0081;0;0;0;0;0;0;0.3841;0.2961;0;16.715;19.355;12.618;14.612;97.928;97.928;3.7217;3.3078;2.4972;0.4139;0.8106;0.1112;0.2178;0.671;57.678;0.6405;0
18/04/21 17:00;2.4946;74.677;83.941;2.5864;3.6968;90;3.6968;0;0;0;15.67;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.67;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 19:00;0;0;90;0;0;90;0;0;0;0;11.52;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 20:00;0;0;90;0;0;90;0;0;0;0;10.09;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 21:00;0;0;90;0;0;90;0;0;0;0;9.0501;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 22:00;0;0;90;0;0;90;0;0;0;0;9.29;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/04/21 23:00;0;0;90;0;0;90;0;0;0;0;8.3501;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 00:00;0;0;90;0;0;90;0;0;0;0;7.7797;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.8902;1.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 02:00;0;0;90;0;0;90;0;0;0;0;5.9702;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.39;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.17;0.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.2599;0.5699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 06:00;3.0996;-73.795;82.465;3.2276;4.6205;-90;-4.6205;9.7087;9.6984;0.0103;2.6703;0.9;0;0.0249;9.6813;0.0033;0;0.0032;9.7127;0;9.7127;0.0249;0.0033;9.6813;0.0032;0.0026;0.9971;0;0.0003;9.69;0.0226;0;0;0.02;0.0026;9.1992;0.4327;0.0104;0.0014;0.4207;0.0001;9.6319;0.0581;0.0001;0;0.058;0;9.1993;0.0143;0.0019;9.1826;0.0004;5.7468;4.5917;1.7561;0;0.0689;0.9904;0.0001;1.0592;0;1;0;0;1.0004;0.9977;1;1;0.9979;0.1671;0.9551;0.5787;1;0.9562;0.777;0.994;0.994;1;0.994;0.994;0.9471;0.9485;0.1291;0.0276;0.0283;0.0002;0.0058;-0.0021;0.0002;0.0006;0.0002;0;0;0.088;-0.0676;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0229;0.0229;0;3.1327;3.1327;0.4624;0.0503;22.332;1027.3;1;0.0025;0.0025;0;0;0;0;0;0;0.0204;-0.0676;0;15.608;18.074;-45.996;-53.263;88.891;88.891;0.2331;0.1935;-0.5701;0.0396;0.7636;0.17;3.2758;0;5.7468;0;0
19/04/21 07:00;11.762;-66.903;60.371;12.755;19.62;-90;-19.62;157.51;35.701;121.81;4.7603;1.41;0;295.41;19.361;38.226;0;0.9145;353.92;0;353.92;295.41;38.226;19.361;0.9145;0.8347;0.0573;0;0.0026;352.72;1.1959;0;0;0.4331;0.7627;337.05;13.554;11.392;1.4741;0.6541;0.0332;350.6;2.1163;1.7725;0.2294;0.1136;0.0009;337.08;282.25;36.522;18.16;0.1176;12.681;10.132;4.0788;0.0648;0.1429;2.0555;0.0294;2.1336;0;1;0;0;2.247;0.9966;1;1;0.9776;0.1659;0.9613;0.9612;1;0.9652;0.7796;0.994;0.994;1;0.994;0.994;0.9523;0.938;0.1286;1.0072;0.9685;0.0058;0.0126;-0.0131;0.0067;0.0239;0.0004;0;0;0.088;0.8069;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0025;0.9104;0.9104;0;21.159;21.159;16.399;0.0487;830.07;1096.8;1;0.0155;0.0155;0;0;0;0;0;0;0.8949;0.8069;0;16.998;19.683;15.066;17.446;98.302;98.302;8.494;7.6774;6.805;0.8166;0.8725;0.0961;0.1027;0.8012;12.007;0.7977;0
19/04/21 08:00;22.561;-56.436;30.881;26.5;60;-90;-60;363.4;61.903;301.5;8.8599;1.6799;0;674.44;19.471;80.4;0;18.17;792.48;0;792.48;674.44;80.4;19.471;18.17;0.851;0.0475;0;0.0229;773.13;19.352;0;0;2.4394;16.912;766.65;1.8442;1.0401;0.124;0.599;0.0811;768.49;4.6388;4.0466;0.4824;0.1022;0.0075;768.37;669.35;79.793;16.331;1.169;44.684;35.702;15.773;3.2598;0.6094;8.7667;1.7265;6.1163;0;1;0;0;2.1807;0.9756;1;1;0.8747;0.0692;0.9976;0.9984;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9674;0.8387;0.0643;2.2553;2.2159;0.0133;-0.0016;0.1695;0.0142;0.0505;0.0015;0;0;0.088;1.7969;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0116;1.9161;1.9161;0;46.825;46.825;37.965;0.0495;1910.3;1003.1;1;0.0313;0.0313;0;0;0;0;0;0;1.8849;1.7969;0;15.977;18.501;14.983;17.35;98.368;98.368;19.02;16.159;15.153;2.8605;1.0058;0.1504;0.0529;0.7967;16.956;0.7902;0
19/04/21 09:00;31.979;-43.699;37.825;42.105;47.895;-90;-47.895;532.1;88.298;443.81;13.37;2.66;0;661.91;28.09;81.533;0;17.533;789.06;0;789.06;661.91;81.533;28.09;17.533;0.8389;0.0578;0;0.0222;770.27;18.791;0;0;2.5381;16.253;760.6;5.0449;3.6929;0.4549;0.8359;0.0613;765.65;4.6216;3.9714;0.4892;0.1533;0.0077;764.81;654.24;80.589;24.562;1.2112;214.92;171.72;68.217;2.132;2.5481;36.653;4.2095;37.069;0;1;0;0;1.4829;0.9762;1;1;0.9096;0.073;0.9934;0.9944;1;0.9671;0.9518;0.994;0.994;1;0.994;0.994;0.9639;0.8744;0.0691;2.2456;2.2616;0.0136;-0.0017;0.208;0.0143;0.0507;0.0063;0;0;0.088;1.7987;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.012;1.9176;1.9176;0;51.171;51.171;37.801;0.0497;1949.1;983.83;1;0.0309;0.0309;0;0;0;0;0;0;1.8867;1.7987;0;16.059;18.596;15.063;17.443;98.388;98.388;18.937;16.172;15.169;2.7658;1.0029;0.1461;0.053;0.801;21.483;0.7741;0
19/04/21 10:00;39.18;-27.891;43.245;60.145;29.855;-90;-29.855;655.8;108.1;547.7;16.08;3.13;0;631.5;36.281;79.837;0;8.7033;756.32;0;756.32;631.5;79.837;36.281;8.7033;0.835;0.0595;0;0.0115;747.15;9.1796;0;0;1.5924;7.5872;735.13;7.5298;5.513;0.697;1.1245;0.1953;742.66;4.4829;3.789;0.479;0.2081;0.0067;737.5;622.2;78.661;33.356;0.914;348.96;278.82;114.68;0.5424;3.6928;53.12;2.3668;56.27;0;1;0;0;1.1533;0.9879;1;1;0.9561;0.1282;0.9899;0.9912;1;0.9674;0.824;0.994;0.994;1;0.994;0.994;0.972;0.9194;0.105;2.1524;2.2164;0.0133;-0.0016;0.2158;0.0139;0.0494;0.0091;0;0;0.088;1.7474;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0116;1.8652;1.8652;0;52.662;52.662;36.582;0.0498;1909.1;977;1;0.0298;0.0298;0;0;0;0;0;0;1.8354;1.7474;0;16.296;18.871;15.267;17.679;98.403;98.403;18.152;15.73;14.736;2.4223;0.9933;0.1334;0.0547;0.8118;23.889;0.7713;0
19/04/21 11:00;43.089;-9.0202;46.159;80.485;9.5148;-90;-9.5148;714.2;119;595.21;17.01;3.5001;0;603.51;42.102;77.672;0;0.9825;724.27;0;724.27;603.51;77.672;42.102;0.9825;0.8333;0.0595;0;0.0014;723.17;1.0952;0;0;0.2792;0.816;709.98;8.8492;6.2909;0.8096;1.7115;0.0371;718.83;4.339;3.6211;0.466;0.2509;0.001;710.17;593.6;76.396;39.86;0.1284;417.53;333.6;133.95;0.0103;4.5891;66.012;0.1847;70.591;0;1;0;0;1.0141;0.9985;1;1;0.9934;0.1695;0.9877;0.9895;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9803;0.9468;0.1307;2.0612;2.1641;0.013;-0.0013;0.2082;0.0136;0.0483;0.0113;0;0;0.088;1.7041;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.011;1.8211;1.8211;0;52.334;52.334;35.324;0.0498;1862.6;977.71;1;0.029;0.029;0;0;0;0;0;0;1.7921;1.7041;0;16.615;19.24;15.548;18.004;98.409;98.409;17.382;15.357;14.371;2.0251;0.9864;0.1165;0.0567;0.8267;25.208;0.7739;0
19/04/21 12:00;42.862;11.124;45.991;78.255;11.745;90;11.745;356.8;307.8;49.001;17.74;3.7;0;50.048;288.37;16.732;0;0.747;355.89;0;355.89;50.048;16.732;288.37;0.747;0.1406;0.8124;0;0.0021;352.54;3.3526;0;0;2.731;0.6216;338.41;12.014;0.5168;0.1728;11.296;0.0281;350.43;2.1152;0.3003;0.1004;1.7138;0.0008;338.56;49.231;16.459;272.63;0.0966;211.64;169.1;65.786;0.1537;2.473;35.573;0.146;37.892;0;1;0;0;0.9975;0.9906;1;1;0.9905;0.1679;0.9657;0.9896;1;0.9602;0.7747;0.994;0.994;1;0.994;0.994;0.9509;0.9454;0.1293;1.0128;1.0399;0.0063;0.0116;0.0348;0.0069;0.0245;0.0064;0;0;0.088;0.8239;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.0029;0.9268;0.9268;0;34.386;34.386;16.646;0.0492;891.78;1039.3;1;0.0149;0.0149;0;0;0;0;0;0;0.9119;0.8239;0;17.208;19.927;15.297;17.714;98.387;98.387;8.5415;7.816;6.9478;0.7255;0.8682;0.0849;0.1016;0.8134;173.66;0.7568;0
19/04/21 13:00;38.554;29.721;42.777;58.115;31.885;90;31.885;769.19;126.9;642.3;18.54;3.8201;0;756.43;27.993;113.79;0;11.606;909.82;0;909.82;756.43;113.79;27.993;11.606;0.8314;0.0435;0;0.0128;898.19;11.635;0;0;1.3682;10.266;884.36;8.4385;6.3975;0.9624;0.8583;0.2203;892.8;5.3891;4.5386;0.6827;0.1598;0.008;887.5;745.49;112.15;25.607;1.1115;400.56;320.05;133.73;0.5262;4.0963;58.923;3.1371;62.493;0;1;0;0;1.1828;0.9872;1;1;0.9511;0.1154;0.9905;0.9915;1;0.9676;0.8346;0.994;0.994;1;0.994;0.994;0.972;0.9148;0.0958;2.5893;2.6572;0.016;-0.0015;0.3552;0.016;0.0568;0.0096;0;0;0.088;2.0205;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0163;2.143;2.143;0;62.911;62.911;44.371;0.0502;2288.8;936.28;1;0.0345;0.0345;0;0;0;0;0;0;2.1085;2.0205;0;15.564;18.023;14.675;16.993;98.392;98.392;21.836;18.072;17.039;3.7636;1.0327;0.1724;0.0473;0.7803;18.698;0.7443;0
19/04/21 14:00;31.07;45.181;37.138;40.346;49.654;90;49.654;358.6;245.5;113.1;18.92;3.9001;0;174.7;169.47;61.399;0;12.644;418.22;0;418.22;174.7;61.399;169.47;12.644;0.4177;0.4355;0;0.0302;390.22;27.997;0;0;16.191;11.806;381.57;6.3085;0.9049;0.318;5.0485;0.0371;387.88;2.3413;1.0482;0.3684;0.9197;0.005;385.67;172.75;60.712;147.31;0.7958;187.84;150.08;63.718;14.552;2.7853;40.066;4.096;28.3;0;1;0;0;1.1663;0.9331;1;1;0.9045;0.0663;0.9837;0.9948;1;0.9669;0.9555;0.994;0.994;1;0.994;0.994;0.9124;0.8692;0.0629;1.1902;1.1837;0.0071;0.0096;0.0535;0.0078;0.0276;0.0072;0;0;0.088;0.9404;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0036;1.045;1.045;0;37.727;37.727;18.807;0.0493;1016.3;1028.3;1;0.0166;0.0166;0;0;0;0;0;0;1.0284;0.9404;0;16.511;19.119;14.859;17.206;98.416;98.416;10.037;8.8124;7.9307;1.2248;0.8817;0.122;0.0878;0.7901;131.86;0.7373;0
19/04/21 15:00;21.472;57.635;30.26;24.97;60;90;60;338.81;131.4;207.41;19.21;3.14;0;489.41;57.294;129.81;0;16.94;693.46;0;693.46;489.41;129.81;57.294;16.94;0.7058;0.1071;0;0.0244;670.41;23.051;0;0;7.2029;15.848;663.82;2.5674;0.5782;0.1534;1.7618;0.0741;666.38;4.0224;2.9365;0.7788;0.3005;0.0066;665.84;485.9;128.88;48.029;1.0119;58.226;46.522;21.36;9.5828;1.0886;15.658;2.0199;7.1641;0;1;0;0;2.0468;0.9668;1;1;0.8743;0.0645;0.9961;0.9988;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9573;0.8383;0.0597;1.9735;1.9364;0.0117;0.0002;0.1862;0.0122;0.0432;0.0027;0;0;0.088;1.523;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.009;1.6365;1.6365;0;52.24;52.24;33.03;0.0498;1669.5;980.23;1;0.0255;0.0255;0;0;0;0;0;0;1.611;1.523;0;15.595;18.058;14.513;16.806;98.441;98.441;16.643;13.801;12.844;2.8419;0.9573;0.1708;0.0575;0.7717;49.879;0.7589;0
19/04/21 16:00;10.564;67.915;63.601;11.379;17.209;90;17.209;120.1;101.6;18.497;18.43;2.44;0;44.86;91.923;18.369;0;0.5376;155.69;0;155.69;44.86;18.369;91.923;0.5376;0.2881;0.5939;0;0.0035;153.59;2.1046;0;0;1.6558;0.4487;146.02;6.6419;2.3901;0.9787;3.2534;0.0198;152.66;0.9215;0.2692;0.1102;0.5416;0.0005;146.12;42.201;17.28;86.473;0.0686;56.543;45.178;17.579;0.1936;0.6704;9.6434;0.1002;10.12;0;1;0;0;1.2963;0.9865;1;1;0.982;0.1653;0.9565;0.9464;1;0.9637;0.7762;0.994;0.994;1;0.994;0.994;0.9379;0.9407;0.1276;0.4431;0.4374;0.0026;0.0173;0.001;0.0029;0.0103;0.0017;0;0;0.088;0.2964;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0007;0.3925;0.3925;0;25.608;25.608;7.1778;0.0492;373.78;1050.2;1;0.0081;0.0081;0;0;0;0;0;0;0.3844;0.2964;0;16.661;19.293;12.581;14.569;97.932;97.932;3.7366;3.3104;2.4998;0.4262;0.8106;0.1141;0.2169;0.669;56.415;0.6394;0
19/04/21 17:00;2.4412;74.286;84.071;2.5359;3.6242;90;3.6242;0;0;0;15.85;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.32;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
