PVSYST 8.0.15
19/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.67;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 20:00;0;0;90;0;0;90;0;0;0;0;10.84;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 21:00;0;0;90;0;0;90;0;0;0;0;10.27;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.0702;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/04/21 23:00;0;0;90;0;0;90;0;0;0;0;7.5902;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.6901;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.7998;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 02:00;0;0;90;0;0;90;0;0;0;0;7.45;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 03:00;0;0;90;0;0;90;0;0;0;0;6.8802;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 04:00;0;0;90;0;0;90;0;0;0;0;7.6999;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 05:00;0;0;90;0;0;90;0;0;0;0;8.2802;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 06:00;2.937;-73.488;82.862;3.0631;4.3832;-90;-4.3832;8.0092;8.0025;0.0067;8.0197;3.62;0;0.0163;7.99;0.0019;0;0.0023;8.0105;0;8.0105;0.0163;0.0019;7.99;0.0023;0.002;0.9977;0;0.0003;7.9934;0.0172;0;0;0.0152;0.002;7.5892;0.3562;0.0071;0.0008;0.3482;0.0001;7.9454;0.048;0.0001;0;0.0478;0;7.5892;0.0091;0.001;7.5788;0.0003;4.7415;3.7885;1.4487;0;0.0568;0.8173;0.0001;0.8741;0;1;0;0;1.0002;0.9979;1;1;0.9981;0.1669;0.9552;0.5595;1;0.9561;0.7771;0.994;0.994;1;0.994;0.994;0.9474;0.9485;0.129;0.0228;0.0234;0.0001;0.0053;-0.0013;0.0001;0.0005;0.0001;0;0;0.088;-0.0723;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0181;0.0181;0;8.4046;8.4046;0.3849;0.0507;18.181;993.99;1;0.0024;0.0024;0;0;0;0;0;0;0.0157;-0.0723;0;14.908;17.263;-59.649;-69.072;86.819;86.819;0.1923;0.1524;-0.6098;0.0398;0.7622;0.2073;3.9646;0;4.7415;0;0
20/04/21 07:00;11.583;-66.6;60.859;12.589;19.322;-90;-19.322;92.907;74.003;18.903;9.4502;3.62;0;45.846;66.914;12.491;0;0.5233;125.77;0;125.77;45.846;12.491;66.914;0.5233;0.3645;0.5362;0;0.0042;123.88;1.8956;0;0;1.4592;0.4363;118.49;4.6492;1.852;0.5046;2.2735;0.0191;123.14;0.7433;0.2751;0.0749;0.3927;0.0005;118.58;43.719;11.912;62.788;0.0674;41.56;33.207;12.927;0.2116;0.4969;7.1471;0.0985;7.4323;0;1;0;0;1.3538;0.9849;1;1;0.9782;0.1662;0.9622;0.9594;1;0.9651;0.7792;0.994;0.994;1;0.994;0.994;0.9421;0.9383;0.1288;0.3579;0.3536;0.0021;0.017;-0.0125;0.0024;0.0086;0.0013;0;0;0.088;0.2314;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3272;0.3272;0;15.235;15.235;5.7851;0.0488;301.45;1085.4;1;0.0078;0.0078;0;0;0;0;0;0;0.3194;0.2314;0;17.19;19.906;12.158;14.079;97.624;97.624;3.0186;2.7592;1.9516;0.2593;0.8077;0.0859;0.2676;0.6465;41.442;0.6201;0
20/04/21 08:00;22.351;-56.137;31.215;26.343;60;-90;-60;199.8;159.3;40.499;12.4;4.3099;0;91.08;110.07;28.205;0;9.99;239.35;0;239.35;91.08;28.205;110.07;9.99;0.3805;0.5016;0;0.0417;216.26;23.088;0;0;13.79;9.2985;211.32;3.6378;0.1581;0.049;3.3861;0.0446;214.96;1.2975;0.5465;0.1692;0.5777;0.0041;214.64;90.376;27.987;92.316;0.6427;99.949;79.859;36.893;18.404;1.9808;28.493;3.322;12.07;0;1;0;0;1.1979;0.9035;1;1;0.8747;0.0692;0.9831;0.9983;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.8829;0.8387;0.0643;0.6812;0.6712;0.004;0.0161;-0.0054;0.0046;0.0163;0.0053;0;0;0.088;0.5169;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0013;0.6158;0.6158;0;22.729;22.729;10.33;0.0489;572.95;1074.8;1;0.0109;0.0109;0;0;0;0;0;0;0.6049;0.5169;0;17.002;19.688;14.271;16.526;98.227;98.227;5.7443;5.1934;4.3592;0.5509;0.8342;0.0959;0.1452;0.7589;95.852;0.6968;0
20/04/21 09:00;31.73;-43.416;38.157;41.976;48.024;-90;-48.024;450.6;135.7;314.9;16.45;5.47;0;470.83;63.11;89.808;0;14.923;638.67;0;638.67;470.83;89.808;63.11;14.923;0.7372;0.1222;0;0.0234;619.11;19.56;0;0;5.7247;13.836;610.23;5.1658;2.7176;0.5184;1.8782;0.0516;615.4;3.7147;2.825;0.5388;0.3443;0.0065;614.07;465.29;88.751;55.162;1.0292;193.27;154.42;62.324;4.8286;2.4168;34.765;3.8364;32.353;0;1;0;0;1.4174;0.9694;1;1;0.9093;0.0729;0.9916;0.9942;1;0.9671;0.9523;0.994;0.994;1;0.994;0.994;0.9555;0.8741;0.069;1.8176;1.8265;0.011;0.0013;0.1395;0.0117;0.0416;0.0061;0;0;0.088;1.4612;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.008;1.5739;1.5739;0;46.683;46.683;30.233;0.0495;1570.8;1002;1;0.0247;0.0247;0;0;0;0;0;0;1.5492;1.4612;0;16.285;18.857;15.118;17.507;98.43;98.43;15.328;13.273;12.323;2.0549;0.9505;0.1341;0.062;0.8039;48.328;0.7724;0
20/04/21 10:00;38.885;-27.656;43.589;60.077;29.923;-90;-29.923;718.89;118.6;600.3;19.26;5.5899;0;692.63;32.444;96.731;0;9.5831;831.38;0;831.38;692.63;96.731;32.444;9.5831;0.8331;0.0506;0;0.0115;821.6;9.7862;0;0;1.4291;8.357;808.4;8.2678;6.1848;0.8638;1.0052;0.214;816.67;4.9296;4.1558;0.5804;0.1861;0.0074;811;682.28;95.287;29.824;1.0047;381.63;304.92;125.45;0.4893;4.0293;57.959;2.6031;61.499;0;1;0;0;1.1565;0.9882;1;1;0.956;0.1279;0.9899;0.991;1;0.9674;0.8244;0.994;0.994;1;0.994;0.994;0.9724;0.9192;0.1048;2.3661;2.4364;0.0147;-0.002;0.2983;0.0149;0.0528;0.0096;0;0;0.088;1.8722;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0138;1.9918;1.9918;0;59.717;59.717;40.456;0.05;2099.7;948.62;1;0.0316;0.0316;0;0;0;0;0;0;1.9602;1.8722;0;15.831;18.332;14.881;17.231;98.412;98.412;19.953;16.797;15.789;3.1558;1.0088;0.1582;0.0506;0.7913;21.372;0.752;0
20/04/21 11:00;42.756;-8.8872;46.506;80.514;9.4861;-90;-9.4861;388.41;310.2;78.206;19.93;5.8901;0;79.29;281.84;26.783;0;0.5311;388.45;0;388.45;79.29;26.783;281.84;0.5311;0.2041;0.7269;0;0.0014;386.15;2.3008;0;0;1.8597;0.4411;371.22;12.61;0.8425;0.2846;11.463;0.0201;383.83;2.3169;0.4757;0.1607;1.6799;0.0005;371.31;77.972;26.338;266.84;0.0694;229.84;183.64;71.413;0.0666;2.6811;38.567;0.0912;41.182;0;1;0;0;1.0001;0.9941;1;1;0.9934;0.1695;0.9671;0.9893;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9557;0.9468;0.1307;1.1055;1.1396;0.0069;0.0102;0.0537;0.0075;0.0265;0.0069;0;0;0.088;0.8993;0;0;0;0;0;0;0;0;0;0;0;0;0.0214;0.0034;1.0032;1.0032;0;38.238;38.238;18.308;0.0493;978.44;1025.3;1;0.0159;0.0159;0;0;0;0;0;0;0.9873;0.8993;0;17.066;19.762;15.298;17.715;98.416;98.416;9.3227;8.4602;7.5841;0.8625;0.8762;0.0925;0.094;0.8135;168.74;0.7572;0
20/04/21 12:00;42.515;11.121;46.325;78.119;11.881;90;11.881;790.8;130.5;660.3;21.08;6.4699;0;674.76;35.85;96.323;0;1.6941;808.62;0;808.62;674.76;96.323;35.85;1.6941;0.8345;0.0464;0;0.0021;806.87;1.7559;0;0;0.3461;1.4097;792.45;9.5765;7.0985;1.0133;1.401;0.0637;802.03;4.8412;4.0485;0.5779;0.213;0.0017;792.8;663.61;94.732;33.89;0.219;459.78;367.37;149.41;0.0203;4.9301;70.918;0.3501;75.827;0;1;0;0;1.0225;0.9978;1;1;0.9903;0.1678;0.9881;0.9894;1;0.9603;0.7747;0.994;0.994;1;0.994;0.994;0.98;0.9453;0.1293;2.3013;2.4103;0.0145;-0.002;0.3044;0.0147;0.052;0.0117;0;0;0.088;1.8407;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0136;1.9596;1.9596;0;60.773;60.773;39.694;0.0501;2076.2;943.87;1;0.0309;0.0309;0;0;0;0;0;0;1.9287;1.8407;0;16.014;18.544;15.042;17.418;98.422;98.422;19.407;16.526;15.523;2.8811;1.0029;0.1485;0.0517;0.7999;21.598;0.7506;0
20/04/21 13:00;38.22;29.603;43.086;57.901;32.099;90;32.099;665.31;112.1;553.21;20.42;7.05;0;653.04;35.096;87.47;0;10.171;785.78;0;785.78;653.04;87.47;35.096;10.171;0.8311;0.0576;0;0.0129;775.04;10.74;0;0;1.7337;9.006;762.73;7.6608;5.6405;0.7555;1.0751;0.1897;770.39;4.6502;3.9183;0.5248;0.2002;0.007;765.49;643.48;86.189;32.087;0.968;346.95;277.22;115.81;0.6739;3.564;51.267;2.7634;54.157;0;1;0;0;1.1811;0.9863;1;1;0.9506;0.1145;0.9901;0.9913;1;0.9676;0.8361;0.994;0.994;1;0.994;0.994;0.9707;0.9143;0.0952;2.2363;2.2928;0.0138;-0.0018;0.2716;0.0141;0.0499;0.0085;0;0;0.088;1.7665;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0124;1.8842;1.8842;0;58.558;58.558;38.138;0.05;1976.5;953.28;1;0.0297;0.0297;0;0;0;0;0;0;1.8545;1.7665;0;15.845;18.348;14.855;17.202;98.424;98.424;18.859;15.89;14.897;2.969;0.9925;0.1574;0.0526;0.7899;23.479;0.7532;0
20/04/21 14:00;30.762;44.995;37.421;40.093;49.907;90;49.907;506.2;127.7;378.5;21.05;7.29;0;587.72;47.546;108.47;0;18.02;761.75;0;761.75;587.72;108.47;47.546;18.02;0.7715;0.0861;0;0.0237;740.34;21.406;0;0;4.5761;16.83;730.71;5.1892;3.1407;0.5797;1.4168;0.052;735.9;4.4421;3.5263;0.6508;0.2578;0.0071;734.94;581.05;107.24;41.295;1.1307;199.8;159.64;64.158;4.1589;2.4621;35.417;4.2297;33.72;0;1;0;0;1.5048;0.9719;1;1;0.9038;0.066;0.9929;0.9946;1;0.9668;0.956;0.994;0.994;1;0.994;0.994;0.9593;0.8685;0.0627;2.1679;2.1737;0.0131;-0.0014;0.25;0.0134;0.0475;0.0059;0;0;0.088;1.6796;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.0112;1.7957;1.7957;0;57.56;57.56;36.51;0.05;1874.9;957.77;1;0.0281;0.0281;0;0;0;0;0;0;1.7676;1.6796;0;15.578;18.038;14.57;16.872;98.435;98.435;18.282;15.144;14.165;3.1383;0.9791;0.1717;0.0536;0.7748;37.086;0.7487;0
20/04/21 15:00;21.191;57.416;30.558;24.707;60;90;60;134.2;130.6;3.6052;20.35;6.5;0;8.5884;97.226;2.2938;0;6.7101;114.82;0;114.82;8.5884;2.2938;97.226;6.7101;0.0748;0.9052;0;0.0584;96.318;18.5;0;0;12.223;6.2774;92.706;3.0337;0.0116;0.0031;2.9896;0.0293;95.74;0.5779;0.0515;0.0138;0.51;0.0026;95.515;8.5252;2.2769;81.503;0.4008;84.745;67.711;31.286;16.256;1.7215;24.764;2.8088;10.229;0;1;0;0;0.8556;0.8389;1;1;0.8743;0.0645;0.9683;0.9986;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.8074;0.8383;0.0597;0.3268;0.3229;0.0019;0.0167;-0.0001;0.0021;0.0076;0.0044;0;0;0.088;0.1888;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2837;0.2837;0;24.925;24.925;4.5748;0.0493;273.93;1035.5;1;0.0068;0.0068;0;0;0;0;0;0;0.2768;0.1888;0;16.325;18.905;10.869;12.585;97.596;97.596;2.7556;2.3922;1.5926;0.3634;0.7996;0.1319;0.2902;0.5779;84.642;0.4976;0
20/04/21 16:00;10.305;67.68;64.288;11.119;16.767;90;16.767;40.398;39.898;0.4993;19.8;4.97;0;1.2109;38.97;0.1997;0;0.1718;40.552;0;40.552;1.2109;0.1997;38.97;0.1718;0.0299;0.9652;0;0.0042;39.737;0.8153;0;0;0.672;0.1433;38.02;1.4782;0.0694;0.0114;1.391;0.0063;39.498;0.2384;0.0073;0.0012;0.2298;0.0002;38.06;1.1342;0.187;36.677;0.0219;23.877;19.078;7.4074;0.0749;0.2837;4.0806;0.0398;4.2895;0;1;0;0;1.0038;0.9799;1;1;0.9828;0.1657;0.9626;0.9423;1;0.9635;0.776;0.994;0.994;1;0.994;0.994;0.9376;0.9412;0.1278;0.1154;0.1171;0.0007;0.0119;-0.0014;0.0007;0.0026;0.0007;0;0;0.088;0.0071;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0996;0.0996;0;21.691;21.691;1.8908;0.0497;98.499;1011;1;0.0044;0.0044;0;0;0;0;0;0;0.0951;0.0071;0;16.227;18.791;1.1641;1.348;95.541;95.541;0.9732;0.8398;0.0602;0.1334;0.7796;0.1371;0.801;0.0619;23.874;0.0576;0
20/04/21 17:00;2.3906;73.896;84.194;2.4882;3.5556;90;3.5556;0;0;0;18.96;4.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 18:00;0;0;90;0;0;90;0;0;0;0;14.84;5.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 19:00;0;0;90;0;0;90;0;0;0;0;12.33;5.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 20:00;0;0;90;0;0;90;0;0;0;0;11.51;6.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 21:00;0;0;90;0;0;90;0;0;0;0;10.78;6.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 22:00;0;0;90;0;0;90;0;0;0;0;10.27;6.1399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/04/21 23:00;0;0;90;0;0;90;0;0;0;0;10.43;6.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 00:00;0;0;90;0;0;90;0;0;0;0;9.9402;6.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 01:00;0;0;90;0;0;90;0;0;0;0;9.0401;5.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 02:00;0;0;90;0;0;90;0;0;0;0;8.2098;5.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 03:00;0;0;90;0;0;90;0;0;0;0;6.7899;4.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
