PVSYST 8.0.15
21/04/21 04:00;0;0;90;0;0;90;0;0;0;0;5.3101;4.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 05:00;0;0;90;0;0;90;0;0;0;0;4.8002;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 06:00;2.9702;-73.038;82.78;3.1051;4.4437;-90;-4.4437;5.8994;5.8994;0;3.9998;4.7701;0;0;5.8906;0;0;0.0018;5.8924;5.8924;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 07:00;11.404;-66.301;61.345;12.423;19.026;-90;-19.026;194;32.003;162;5.81;5.0299;0;392.88;12.265;47.034;0;1.0598;453.24;0;453.24;392.88;47.034;12.265;1.0598;0.8668;0.0294;0;0.0023;452.1;1.1439;0;0;0.2606;0.8833;430.3;19.086;16.636;1.9916;0.4191;0.0388;449.39;2.7126;2.3573;0.2822;0.072;0.0011;430.32;373.89;44.76;11.513;0.1367;8.475;6.7715;2.8004;0.037;0.0902;1.2981;0.0172;1.3514;0;1;0;0;2.3363;0.9975;1;1;0.9787;0.1666;0.9575;0.9574;1;0.9649;0.7789;0.994;0.994;1;0.994;0.994;0.9494;0.9387;0.129;1.2899;1.2338;0.0074;0.0089;0.0079;0.0085;0.03;0.0002;0;0;0.088;1.036;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0039;1.1428;1.1428;0;26.814;26.814;21.004;0.0488;1060;1078.1;1;0.0188;0.0188;0;0;0;0;0;0;1.124;1.036;0;16.661;19.293;15.105;17.491;98.358;98.358;10.878;9.6373;8.7369;1.2406;0.9003;0.114;0.0828;0.8032;7.5862;0.8015;0
21/04/21 08:00;22.142;-55.842;31.545;26.185;60;-90;-60;379.6;62.602;316.99;8.1998;4.8;0;716.78;17.744;88.058;0;18.98;841.56;0;841.56;716.78;88.058;17.744;18.98;0.8517;0.0436;0;0.0226;821.67;19.889;0;0;2.223;17.666;814.56;2.1823;1.3819;0.1698;0.5459;0.0848;816.74;4.93;4.3007;0.5283;0.0931;0.0079;816.31;711.1;87.36;14.882;1.2211;41.162;32.888;14.14;2.9712;0.5847;8.4105;1.7478;6.024;0;1;0;0;2.217;0.9764;1;1;0.8747;0.0692;0.9973;0.9981;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9679;0.8387;0.0643;2.395;2.3524;0.0142;-0.0019;0.1945;0.015;0.0533;0.0015;0;0;0.088;1.899;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.013;2.0201;2.0201;0;48.594;48.594;40.394;0.0496;2029.2;995.49;1;0.0331;0.0331;0;0;0;0;0;0;1.987;1.899;0;15.862;18.367;14.911;17.266;98.361;98.361;20.198;17.035;16.014;3.162;1.0213;0.1566;0.0506;0.7929;15.452;0.787;0
21/04/21 09:00;31.481;-43.138;38.485;41.846;48.154;-90;-48.154;545.99;90.101;455.89;10.5;4.1499;0;683.36;26.609;87.207;0;18.174;815.35;0;815.35;683.36;87.207;26.609;18.174;0.8381;0.0549;0;0.0223;796.08;19.276;0;0;2.4233;16.853;785.85;5.4487;4.0746;0.52;0.792;0.0622;791.3;4.7765;4.1002;0.5232;0.1451;0.0079;790.2;675.19;86.164;23.249;1.2513;218.3;174.43;69.104;2.0581;2.5933;37.304;4.3435;37.839;0;1;0;0;1.4933;0.9764;1;1;0.9089;0.0727;0.9931;0.994;1;0.9671;0.9527;0.994;0.994;1;0.994;0.994;0.9638;0.8737;0.0688;2.3204;2.3355;0.0141;-0.0019;0.2007;0.0149;0.0527;0.0064;0;0;0.088;1.873;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0128;1.9935;1.9935;0;49.5;49.5;39;0.0496;2012.5;990.58;1;0.0325;0.0325;0;0;0;0;0;0;1.961;1.873;0;16.156;18.709;15.18;17.578;98.37;98.37;19.568;16.812;15.795;2.757;1.0162;0.1409;0.0519;0.8072;20.402;0.7805;0
21/04/21 10:00;38.591;-27.427;43.928;60.007;29.993;-90;-29.993;668.81;110.4;558.4;12.73;3.37;0;644.74;34.803;84.405;0;8.9563;772.91;0;772.91;644.74;84.405;34.803;8.9563;0.8342;0.0566;0;0.0116;763.56;9.3518;0;0;1.5388;7.813;751.04;7.9319;5.8846;0.7704;1.0779;0.1991;758.98;4.5813;3.8685;0.5064;0.1996;0.0069;753.48;634.99;83.128;31.987;0.9374;355.27;283.86;116.78;0.5288;3.756;54.028;2.4374;57.256;0;1;0;0;1.1557;0.9879;1;1;0.9558;0.1277;0.9895;0.9908;1;0.9674;0.8248;0.994;0.994;1;0.994;0.994;0.9717;0.9191;0.1047;2.1996;2.264;0.0136;-0.0017;0.1989;0.0144;0.051;0.0093;0;0;0.088;1.8063;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.012;1.9255;1.9255;0;50.022;50.022;37.291;0.0497;1949.3;987.78;1;0.0311;0.0311;0;0;0;0;0;0;1.8943;1.8063;0;16.462;19.062;15.443;17.883;98.382;98.382;18.55;16.238;15.233;2.312;1.0048;0.1246;0.0542;0.8212;22.938;0.7804;0
21/04/21 11:00;42.425;-8.7589;46.848;80.54;9.4595;-90;-9.4595;725.59;119.7;605.89;14.03;2.74;0;614.24;39.914;80.611;0;0.9867;735.76;0;735.76;614.24;80.611;39.914;0.9867;0.8348;0.0556;0;0.0013;734.67;1.0816;0;0;0.2621;0.8195;721.08;9.1828;6.6489;0.8726;1.624;0.0373;730.27;4.408;3.6855;0.4837;0.2379;0.001;721.27;603.91;79.255;37.79;0.1289;424.2;338.94;136.11;0.0096;4.6608;67.044;0.185;71.696;0;1;0;0;1.014;0.9985;1;1;0.9934;0.1695;0.9874;0.9891;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9801;0.9468;0.1306;2.0939;2.1979;0.0132;-0.0015;0.1917;0.014;0.0495;0.0116;0;0;0.088;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0114;1.8682;1.8682;0;49.831;49.831;35.801;0.0496;1890.9;987.99;1;0.0301;0.0301;0;0;0;0;0;0;1.8381;1.7501;0;16.778;19.429;15.718;18.201;98.391;98.391;17.658;15.754;14.759;1.9037;0.9956;0.1078;0.0564;0.8358;23.895;0.7824;0
21/04/21 12:00;42.171;11.115;46.655;77.985;12.015;90;12.015;715.81;118.8;597.01;15.37;2.3701;0;610.38;40.214;79.887;0;1.5681;732.05;0;732.05;610.38;79.887;40.214;1.5681;0.8338;0.0571;0;0.0021;730.35;1.7006;0;0;0.3957;1.3049;716.95;9.0212;6.5386;0.8558;1.5679;0.0589;725.97;4.3821;3.6623;0.4793;0.2389;0.0016;717.27;600.18;78.552;38.012;0.2027;416.16;332.51;135.16;0.0237;4.4677;64.266;0.3252;68.71;0;1;0;0;1.0227;0.9977;1;1;0.9902;0.1678;0.9876;0.9892;1;0.9604;0.7747;0.994;0.994;1;0.994;0.994;0.9794;0.9452;0.1292;2.0834;2.1809;0.0131;-0.0014;0.1994;0.0138;0.0489;0.011;0;0;0.088;1.7279;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0112;1.8455;1.8455;0;51;51;35.63;0.0497;1876.8;983.29;1;0.0295;0.0295;0;0;0;0;0;0;1.8159;1.7279;0;16.658;19.29;15.597;18.062;98.399;98.399;17.569;15.563;14.572;2.0061;0.9912;0.1142;0.0564;0.8294;24.236;0.7782;0
21/04/21 13:00;37.89;29.484;43.392;57.688;32.312;90;32.312;647.4;114.4;533;15.59;2.3701;0;630.66;37.794;86.89;0;10.025;765.36;0;765.36;630.66;86.89;37.794;10.025;0.824;0.0625;0;0.0131;754.59;10.773;0;0;1.8866;8.8862;742.4;7.6658;5.5594;0.766;1.1566;0.1838;750.06;4.5275;3.7839;0.5213;0.2154;0.0068;745.23;621.31;85.603;34.535;0.9483;337.34;269.54;110.31;0.7422;3.6199;52.07;2.834;54.948;0;1;0;0;1.1822;0.9859;1;1;0.9501;0.1136;0.9898;0.9911;1;0.9676;0.8377;0.994;0.994;1;0.994;0.994;0.97;0.9138;0.0946;2.1782;2.2365;0.0135;-0.0016;0.2166;0.0141;0.0498;0.0089;0;0;0.088;1.7652;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0118;1.8833;1.8833;0;52.529;52.529;36.939;0.0498;1926.5;977.6;1;0.0301;0.0301;0;0;0;0;0;0;1.8532;1.7652;0;16.26;18.829;15.24;17.648;98.399;98.399;18.369;15.882;14.886;2.4863;0.9963;0.1354;0.0542;0.8104;25.323;0.7711;0
21/04/21 14:00;30.458;44.811;37.701;39.842;50.158;90;50.158;512.2;117.8;394.4;16.25;2.7801;0;615.6;41.024;105.81;0;18.405;780.84;0;780.84;615.6;105.81;41.024;18.405;0.7884;0.0761;0;0.0236;759.67;21.171;0;0;3.9772;17.194;749.87;5.2479;3.39;0.5827;1.2229;0.0524;755.12;4.558;3.6936;0.6349;0.2223;0.0073;754.13;608.52;104.59;35.602;1.1514;198.27;158.42;63.331;3.6522;2.4342;35.015;4.2597;33.797;0;1;0;0;1.5245;0.9729;1;1;0.9031;0.0658;0.9931;0.9945;1;0.9668;0.9565;0.994;0.994;1;0.994;0.994;0.9603;0.8678;0.0626;2.2222;2.2278;0.0134;-0.0016;0.2243;0.0139;0.0494;0.0059;0;0;0.088;1.753;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0117;1.8708;1.8708;0;53.593;53.593;37.343;0.0498;1920.7;974;1;0.0298;0.0298;0;0;0;0;0;0;1.841;1.753;0;15.832;18.333;14.835;17.178;98.405;98.405;18.74;15.777;14.783;2.9635;0.9937;0.1581;0.053;0.7888;32.08;0.7632;0
21/04/21 15:00;20.913;57.199;30.855;24.447;60;90;60;333.9;125.3;208.6;16.21;2.7899;0;501.69;53.356;130.26;0;16.695;701.99;0;701.99;501.69;130.26;53.356;16.695;0.7147;0.0998;0;0.0238;679.67;22.326;0;0;6.7079;15.619;672.91;2.6787;0.7661;0.1989;1.6407;0.073;675.59;4.078;3.0101;0.7815;0.2799;0.0065;674.64;497.91;129.28;44.728;0.9973;49.925;39.89;18.311;8.9244;0.9796;14.091;1.7273;6.1464;0;1;0;0;2.1024;0.9682;1;1;0.8743;0.0645;0.996;0.9985;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9586;0.8383;0.0597;1.9978;1.9584;0.0118;0.0001;0.1698;0.0124;0.0441;0.0024;0;0;0.088;1.5587;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0092;1.6731;1.6731;0;49.619;49.619;33.409;0.0496;1687.7;991.36;1;0.0264;0.0264;0;0;0;0;0;0;1.6467;1.5587;0;15.749;18.237;14.672;16.99;98.421;98.421;16.848;14.109;13.144;2.7386;0.9648;0.1625;0.0573;0.7802;46.45;0.7686;0
21/04/21 16:00;10.049;67.447;64.963;10.863;16.335;90;16.335;130.61;99.3;31.308;15.4;2.66;0;75.931;84.385;31.959;0;0.5272;192.8;0;192.8;75.931;31.959;84.385;0.5272;0.3938;0.4404;0;0.0027;190.97;1.8322;0;0;1.3925;0.4397;180.12;9.7074;4.6804;1.97;3.0374;0.0195;189.82;1.1458;0.4556;0.1918;0.498;0.0005;180.2;70.795;29.797;79.457;0.0675;51.827;41.41;16.102;0.1479;0.6132;8.8211;0.0807;9.2865;0;1;0;0;1.4762;0.9905;1;1;0.9835;0.166;0.9489;0.938;1;0.9632;0.7757;0.994;0.994;1;0.994;0.994;0.9342;0.9416;0.128;0.5487;0.5332;0.0032;0.0171;-0.0015;0.0036;0.0128;0.0016;0;0;0.088;0.388;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4853;0.4853;0;24.227;24.227;8.827;0.049;456.21;1063.7;1;0.0092;0.0092;0;0;0;0;0;0;0.476;0.388;0;16.632;19.259;13.299;15.4;98.097;98.097;4.6272;4.0923;3.2723;0.535;0.82;0.1156;0.1772;0.7072;51.609;0.6838;0
21/04/21 17:00;2.1468;73.654;84.787;2.2372;3.1953;90;3.1953;0;0;0;12.52;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 18:00;0;0;90;0;0;90;0;0;0;0;9.1697;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 19:00;0;0;90;0;0;90;0;0;0;0;8.1101;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 20:00;0;0;90;0;0;90;0;0;0;0;8.0403;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 21:00;0;0;90;0;0;90;0;0;0;0;7.21;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 22:00;0;0;90;0;0;90;0;0;0;0;6.4202;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/04/21 23:00;0;0;90;0;0;90;0;0;0;0;5.9097;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 00:00;0;0;90;0;0;90;0;0;0;0;5.6797;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 01:00;0;0;90;0;0;90;0;0;0;0;4.6699;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 02:00;0;0;90;0;0;90;0;0;0;0;4.1002;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 03:00;0;0;90;0;0;90;0;0;0;0;3.0299;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 04:00;0;0;90;0;0;90;0;0;0;0;2.6098;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 05:00;0;0;90;0;0;90;0;0;0;0;2.1099;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 06:00;2.8078;-72.739;83.177;2.94;4.2057;-90;-4.2057;7.599;7.599;0;1.0203;1.6601;0;0;7.5887;0;0;0.002;7.5908;0;7.5908;0;0;7.5887;0.002;0;1;0;0.0003;7.5755;0.0153;0;0;0.0136;0.0017;7.1987;0.3314;0;0;0.3313;0.0001;7.5301;0.0455;0;0;0.0455;0;7.1987;0;0;7.1984;0.0003;4.5025;3.5975;1.3756;0;0.054;0.7762;0;0.8301;0;1;0;0;0.9989;0.998;1;1;0.9982;0.1668;0.956;1;1;0.956;0.7772;0.994;1;1;0.994;0.994;0.9483;0.9486;0.1289;0.0216;0.0222;0.0001;0.0051;-0.0017;0.0001;0.0005;0.0001;0;0;0.088;-0.0729;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0175;0.0175;0;1.3842;1.3842;0.3638;0.0505;17.083;1022.8;1;0.0024;0.0024;0;0;0;0;0;0;0.0151;-0.0729;0;15.21;17.613;-63.486;-73.515;86.262;86.262;0.1822;0.1473;-0.615;0.0348;0.7624;0.1912;4.1847;0;4.5025;0;0
22/04/21 07:00;11.225;-66.006;61.828;12.256;18.731;-90;-18.731;231.8;38.202;193.6;4.2498;1.79;0;469.52;9.8197;68.188;0;1.2277;548.76;0;548.76;469.52;68.188;9.8197;1.2277;0.8556;0.0201;0;0.0022;547.53;1.2261;0;0;0.2033;1.0228;519.98;24.264;20.853;3.0285;0.3375;0.0451;544.25;3.2852;2.8171;0.4091;0.0577;0.0012;520;445.85;64.75;9.2212;0.1586;7.152;5.7144;2.4218;0.0281;0.0721;1.0378;0.0133;1.0818;0;1;0;0;2.3674;0.9978;1;1;0.9793;0.1669;0.9554;0.9553;1;0.9647;0.7787;0.994;0.994;1;0.994;0.994;0.9476;0.9391;0.1292;1.5617;1.4898;0.009;0.0053;0.0244;0.0102;0.036;0.0002;0;0;0.088;1.2602;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0055;1.3703;1.3703;0;29.669;29.669;25.419;0.0489;1282;1068.9;1;0.0221;0.0221;0;0;0;0;0;0;1.3482;1.2602;0;16.501;19.107;15.175;17.572;98.388;98.388;13.17;11.556;10.628;1.6143;0.9283;0.1226;0.0705;0.8069;6.0657;0.8058;0
22/04/21 08:00;21.933;-55.553;31.871;26.025;60;-90;-60;130.1;124.7;5.4032;7.2;3.14;0;12.285;92.522;3.0351;0;6.505;114.35;0;114.35;12.285;3.0351;92.522;6.505;0.1074;0.866;0;0.0569;96.7;17.646;0;0;11.591;6.0548;93.213;2.9077;0.026;0.0064;2.8463;0.029;96.12;0.5802;0.0737;0.0182;0.4856;0.0027;95.899;12.185;3.0104;77.598;0.4185;81.023;64.737;29.906;15.47;1.6416;23.614;2.6867;9.7856;0;1;0;0;0.8789;0.8457;1;1;0.8747;0.0692;0.9697;0.9979;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.8152;0.8387;0.0643;0.3254;0.3217;0.0019;0.0167;-0.0154;0.0022;0.0079;0.0044;0;0;0.088;0.2016;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.2971;0.2971;0;11.749;11.749;4.5487;0.0488;272.39;1090.6;1;0.0075;0.0075;0;0;0;0;0;0;0.2896;0.2016;0;17.167;19.879;11.648;13.488;97.472;97.472;2.7443;2.5052;1.6998;0.2391;0.8054;0.0871;0.2935;0.6194;80.571;0.5365;0
