PVSYST 8.0.15
22/04/21 09:00;31.233;-42.866;38.809;41.714;48.286;-90;-48.286;558.71;92.203;466.51;9.2601;4.4799;0;701.08;25.658;92.258;0;18.694;837.69;0;837.69;701.08;92.258;25.658;18.694;0.8369;0.0529;0;0.0223;818.01;19.684;0;0;2.346;17.338;807.4;5.7066;4.3122;0.5675;0.7637;0.0632;813.1;4.9081;4.2065;0.5536;0.1399;0.0081;811.85;692.56;91.137;22.409;1.2848;222.08;177.44;70.188;2.0038;2.6397;37.97;4.4543;38.606;0;1;0;0;1.4993;0.9765;1;1;0.9086;0.0725;0.993;0.9938;1;0.967;0.9531;0.994;0.994;1;0.994;0.994;0.9638;0.8733;0.0687;2.384;2.3988;0.0144;-0.002;0.2044;0.0153;0.0542;0.0066;0;0;0.088;1.9273;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0134;2.0489;2.0489;0;49.323;49.323;40.063;0.0496;2067.1;991.19;1;0.0336;0.0336;0;0;0;0;0;0;2.0153;1.9273;0;16.162;18.715;15.203;17.605;98.362;98.362;20.105;17.278;16.253;2.8264;1.0251;0.1406;0.051;0.8084;19.699;0.7819;0
22/04/21 10:00;38.3;-27.204;44.264;59.934;30.066;-90;-30.066;439.39;253;186.39;12.54;4.9301;0;215.37;183.46;65.061;0;5.9119;469.8;0;469.8;215.37;65.061;183.46;5.9119;0.4584;0.4031;0;0.0126;456.5;13.302;0;0;8.1426;5.159;445.34;8.4247;2.0077;0.6065;5.6798;0.1307;453.76;2.739;1.2922;0.3904;1.0519;0.0045;447.09;212.07;64.064;168.59;0.6176;248.61;198.64;80.266;2.8004;2.8811;41.443;1.7493;41.524;0;1;0;0;1.0692;0.9717;1;1;0.9556;0.1273;0.9814;0.9906;1;0.9674;0.8253;0.994;0.994;1;0.994;0.994;0.9479;0.9189;0.1045;1.337;1.3622;0.0082;0.007;0.0452;0.0091;0.0323;0.0075;0;0;0.088;1.1146;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0047;1.2221;1.2221;0;34.411;34.411;21.871;0.0491;1169.5;1044.9;1;0.0195;0.0195;0;0;0;0;0;0;1.2026;1.1146;0;17.189;19.904;15.678;18.154;98.408;98.408;11.275;10.306;9.3997;0.9694;0.9061;0.086;0.0804;0.8337;120.97;0.782;0
22/04/21 11:00;42.098;-8.6353;47.188;80.565;9.4352;-90;-9.4352;552.4;225.3;327.1;13.25;5.15;0;331.58;142.98;82.466;0;0.7473;557.77;0;557.77;331.58;82.466;142.98;0.7473;0.5945;0.2577;0;0.0013;556.22;1.5557;0;0;0.935;0.6207;542.47;10.411;3.6547;0.9089;5.8196;0.0282;552.88;3.3373;1.9895;0.4948;0.8523;0.0008;542.61;325.94;81.062;135.37;0.0976;324.15;259;103;0.0332;3.629;52.202;0.1362;55.798;0;1;0;0;1.0097;0.9972;1;1;0.9935;0.1695;0.9812;0.9889;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9726;0.9468;0.1306;1.5874;1.657;0.01;0.0031;0.0873;0.0109;0.0386;0.0093;0;0;0.088;1.3489;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4599;1.4599;0;39.99;39.99;26.74;0.0493;1423.5;1025.5;1;0.0229;0.0229;0;0;0;0;0;0;1.4369;1.3489;0;17.295;20.027;15.981;18.505;98.428;98.428;13.387;12.311;11.376;1.0753;0.9357;0.0803;0.0699;0.8498;85.59;0.7941;0
22/04/21 12:00;41.831;11.108;46.983;77.853;12.147;90;12.147;747.3;123.3;624;14.77;5.3301;0;638.29;37.504;87.327;0;1.6731;764.79;0;764.79;638.29;87.327;37.504;1.6731;0.8346;0.0512;0;0.0022;763.02;1.7682;0;0;0.3758;1.3923;749.01;9.433;6.9591;0.9521;1.4589;0.0629;758.44;4.5781;3.8297;0.524;0.2228;0.0017;749.36;627.5;85.851;35.447;0.2162;434.26;346.97;141.09;0.023;4.6581;67.005;0.3486;71.64;0;1;0;0;1.0234;0.9977;1;1;0.99;0.1678;0.9876;0.989;1;0.9605;0.7747;0.994;0.994;1;0.994;0.994;0.9794;0.9451;0.1292;2.1765;2.2782;0.0137;-0.0018;0.2164;0.0143;0.0509;0.0114;0;0;0.088;1.8011;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0122;1.92;1.92;0;52.022;52.022;37.252;0.0497;1961.1;979.03;1;0.0309;0.0309;0;0;0;0;0;0;1.8891;1.8011;0;16.589;19.21;15.562;18.021;98.392;98.392;18.355;16.192;15.189;2.1633;1.0024;0.1179;0.0546;0.8275;22.612;0.7766;0
22/04/21 13:00;37.563;29.366;43.696;57.477;32.523;90;32.523;290.4;264.8;25.601;15.04;5.4801;0;30.362;236.45;9.7598;0;4.5543;281.13;0;281.13;30.362;9.7598;236.45;4.5543;0.108;0.8573;0;0.0162;265.16;15.966;0;0;11.925;4.041;255.9;7.6721;0.273;0.0878;7.2293;0.0821;263.57;1.591;0.1822;0.0586;1.3472;0.0031;257.36;29.907;9.6135;215.95;0.4282;176.04;140.66;57.593;4.7336;2.1697;31.211;1.4619;28.647;0;1;0;0;0.9681;0.9432;1;1;0.9496;0.1127;0.9709;0.991;1;0.9676;0.8392;0.994;0.994;1;0.994;0.994;0.9103;0.9133;0.094;0.8001;0.7988;0.0048;0.0148;0.0073;0.0054;0.0192;0.0057;0;0;0.088;0.6241;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0018;0.7244;0.7244;0;27.581;27.581;12.541;0.049;682.42;1061.5;1;0.0123;0.0123;0;0;0;0;0;0;0.7121;0.6241;0;17.027;19.717;14.669;16.986;98.301;98.301;6.7471;6.1088;5.263;0.6383;0.8459;0.0946;0.1254;0.78;158.67;0.7202;0
22/04/21 14:00;30.157;44.627;37.978;39.593;50.407;90;50.407;209.39;199.7;9.6934;15.22;5.62;0;15.209;161.15;4.4741;0;7.5939;188.43;0;188.43;15.209;4.4741;161.15;7.5939;0.0807;0.8955;0;0.0403;165.6;22.832;0;0;15.736;7.0959;159.67;4.9384;0.0862;0.0254;4.8055;0.0213;164.6;0.9936;0.0913;0.0268;0.8725;0.003;162.63;15.032;4.4219;139.74;0.4737;130.8;104.51;45.987;14.579;2.1235;30.545;2.9686;18.09;0;1;0;0;0.8999;0.8788;1;1;0.9024;0.0656;0.97;0.9943;1;0.9668;0.9569;0.994;0.994;1;0.994;0.994;0.8474;0.8671;0.0624;0.5363;0.5265;0.0032;0.0171;-0.0037;0.0036;0.0127;0.0056;0;0;0.088;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.477;0.477;0;23.045;23.045;7.8252;0.049;448.5;1063.6;1;0.0091;0.0091;0;0;0;0;0;0;0.4679;0.3799;0;16.728;19.371;13.321;15.426;98.083;98.083;4.5223;4.0227;3.2034;0.4996;0.8192;0.1105;0.1812;0.7084;126.33;0.6317;0
22/04/21 15:00;20.639;56.984;31.255;24.189;59.408;90;59.408;126.6;123.6;3.0039;15.3;4.98;0;7.2853;92.663;1.8905;0;6.2173;108.06;0;108.06;7.2853;1.8905;92.663;6.2173;0.0674;0.9151;0;0.0575;90.755;17.301;0;0;11.483;5.8184;87.327;2.883;0.0128;0.0033;2.8413;0.0256;90.21;0.5445;0.0437;0.0113;0.4871;0.0024;89.925;7.2288;1.8759;77.851;0.3709;80.129;64.023;29.502;14.953;1.6058;23.099;2.5979;9.7515;0;1;0;0;0.8535;0.8399;1;1;0.8761;0.0642;0.968;0.9982;1;0.9648;0.9356;0.994;0.994;1;0.994;0.994;0.8082;0.8402;0.0597;0.3075;0.3035;0.0018;0.0166;-0.006;0.002;0.0072;0.0042;0;0;0.088;0.1766;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2715;0.2715;0;19.593;19.593;4.2927;0.0492;257.26;1055.3;1;0.0069;0.0069;0;0;0;0;0;0;0.2646;0.1766;0;16.602;19.224;10.797;12.503;97.45;97.45;2.5933;2.2894;1.4889;0.3039;0.8005;0.1172;0.3087;0.5741;80.11;0.4949;0
22/04/21 16:00;9.7977;67.215;65.625;10.609;15.911;90;15.911;48.895;48.1;0.7949;15;3.1801;0;1.9277;47.016;0.4032;0;0.1873;49.534;0;49.534;1.9277;0.4032;47.016;0.1873;0.0389;0.9529;0;0.0038;48.636;0.8984;0;0;0.7422;0.1562;46.476;1.8676;0.1277;0.0267;1.7062;0.007;48.344;0.2918;0.0116;0.0024;0.2776;0.0002;46.518;1.7884;0.3741;44.29;0.024;28.712;22.941;8.8926;0.075;0.3411;4.9069;0.0421;5.173;0;1;0;0;1.0131;0.9819;1;1;0.9842;0.1663;0.9614;0.9333;1;0.9629;0.7755;0.994;0.994;1;0.994;0.994;0.9383;0.942;0.1282;0.141;0.1429;0.0009;0.013;-0.004;0.0009;0.0033;0.0009;0;0;0.088;0.0319;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1252;0.1252;0;17.297;17.297;2.2968;0.0494;120.58;1038.6;1;0.0053;0.0053;0;0;0;0;0;0;0.1199;0.0319;0;16.705;19.344;4.255;4.9272;95.744;95.744;1.1888;1.056;0.269;0.1328;0.7871;0.1117;0.6621;0.2263;28.708;0.2106;0
22/04/21 17:00;2.1025;73.268;84.895;2.1953;3.1353;90;3.1353;0;0;0;14.3;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 18:00;0;0;90;0;0;90;0;0;0;0;13.05;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 19:00;0;0;90;0;0;90;0;0;0;0;12.49;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 20:00;0;0;90;0;0;90;0;0;0;0;12.19;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 21:00;0;0;90;0;0;90;0;0;0;0;12.6;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 22:00;0;0;90;0;0;90;0;0;0;0;10.95;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/04/21 23:00;0;0;90;0;0;90;0;0;0;0;9.9003;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 00:00;0;0;90;0;0;90;0;0;0;0;11.1;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 01:00;0;0;90;0;0;90;0;0;0;0;10.07;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 02:00;0;0;90;0;0;90;0;0;0;0;9.4802;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 03:00;0;0;90;0;0;90;0;0;0;0;10.39;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 04:00;0;0;90;0;0;90;0;0;0;0;10.28;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 05:00;0;0;90;0;0;90;0;0;0;0;10.35;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 06:00;2.6456;-72.445;83.573;2.7746;3.9676;-90;-3.9676;1.7972;1.7972;0;10.25;2.82;0;0;1.795;0;0;0.0004;1.7955;1.7955;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 07:00;11.047;-65.716;62.308;12.089;18.437;-90;-18.437;80.092;68.302;11.79;11.32;3.0399;0;28.593;63.518;7.5467;0;0.4111;100.07;0;100.07;28.593;7.5467;63.518;0.4111;0.2857;0.6389;0;0.0041;98.445;1.6229;0;0;1.2805;0.3424;93.96;3.8952;1.3327;0.3518;2.1955;0.0151;97.855;0.5907;0.1716;0.0453;0.3734;0.0004;94.042;27.089;7.1497;59.668;0.0532;39.258;31.367;12.201;0.1704;0.4681;6.733;0.0828;7.0306;0;1;0;0;1.2494;0.9838;1;1;0.9798;0.1672;0.9602;0.9531;1;0.9645;0.7784;0.994;0.994;1;0.994;0.994;0.939;0.9394;0.1293;0.2848;0.2825;0.0017;0.0163;-0.0093;0.0019;0.0068;0.0012;0;0;0.088;0.1631;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2581;0.2581;0;15.921;15.921;4.6009;0.049;240.44;1073.5;1;0.007;0.007;0;0;0;0;0;0;0.2511;0.1631;0;17.044;19.737;10.77;12.472;97.284;97.284;2.4016;2.1767;1.3755;0.2249;0.8012;0.0937;0.3336;0.5727;39.185;0.5453;0
23/04/21 08:00;21.724;-55.269;32.194;25.865;60;-90;-60;294.89;98.303;196.59;12.94;4.36;0;449.47;44.733;88.386;0;14.745;597.33;0;597.33;449.47;88.386;44.733;14.745;0.7525;0.0996;0;0.0247;578;19.328;0;0;5.6043;13.724;571.85;2.6819;1.0362;0.2038;1.3761;0.0658;574.53;3.468;2.6968;0.5303;0.2348;0.0061;573.79;445.73;87.652;37.518;0.9486;53.523;42.765;19.345;7.4822;0.9332;13.424;1.9433;6.8746;0;1;0;0;2.0256;0.9676;1;1;0.8747;0.0692;0.9953;0.9977;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9573;0.8387;0.0643;1.7;1.6686;0.01;0.003;0.0948;0.0109;0.0387;0.0024;0;0;0.088;1.3595;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0068;1.4706;1.4706;0;41.149;41.149;28.209;0.0493;1436.9;1023.4;1;0.0231;0.0231;0;0;0;0;0;0;1.4475;1.3595;0;16.269;18.839;15.04;17.416;98.428;98.428;14.336;12.402;11.465;1.9338;0.9371;0.1349;0.0654;0.7997;38.955;0.7865;0
23/04/21 09:00;30.986;-42.599;39.128;41.58;48.42;-90;-48.42;503.5;87.5;416;14.62;5.2401;0;626.83;29.237;78.884;0;16.935;751.89;0;751.89;626.83;78.884;29.237;16.935;0.8337;0.0614;0;0.0225;733.5;18.393;0;0;2.684;15.709;723.7;5.3989;3.972;0.4999;0.8704;0.0567;729.1;4.401;3.761;0.4733;0.1593;0.0074;727.77;619.1;77.91;25.523;1.1619;201.27;160.82;63.716;2.3042;2.4172;34.771;4.0734;34.884;0;1;0;0;1.4933;0.9755;1;1;0.9082;0.0724;0.9926;0.9936;1;0.967;0.9535;0.994;0.994;1;0.994;0.994;0.9625;0.873;0.0686;2.1398;2.1519;0.013;-0.0013;0.1935;0.0136;0.0483;0.006;0;0;0.088;1.7116;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0109;1.8289;1.8289;0;50.573;50.573;35.952;0.0497;1854.1;986.4;1;0.0293;0.0293;0;0;0;0;0;0;1.7996;1.7116;0;16.073;18.612;15.042;17.418;98.399;98.399;18.045;15.423;14.434;2.6224;0.989;0.1453;0.0548;0.7999;22.475;0.7731;0
23/04/21 10:00;38.01;-26.987;44.596;59.86;30.14;-90;-30.14;404.31;267.2;137.11;16.23;5.3399;0;158.54;208.07;50.936;0;5.4662;423.01;0;423.01;158.54;50.936;208.07;5.4662;0.3748;0.5048;0;0.0129;408.97;14.043;0;0;9.2713;4.7718;397.96;8.5524;1.5085;0.4847;6.439;0.1203;406.51;2.4538;0.9512;0.3056;1.1928;0.0042;399.59;156.08;50.146;191.16;0.57;232.48;185.75;75.501;3.2031;2.7032;38.885;1.6264;38.385;0;1;0;0;1.0463;0.9668;1;1;0.9554;0.127;0.979;0.9904;1;0.9674;0.8258;0.994;0.994;1;0.994;0.994;0.9408;0.9188;0.1043;1.2039;1.2211;0.0074;0.009;0.0468;0.0081;0.0287;0.007;0;0;0.088;0.9818;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.0038;1.0871;1.0871;0;35.809;35.809;19.579;0.0492;1048.3;1037;1;0.0173;0.0173;0;0;0;0;0;0;1.0698;0.9818;0;16.982;19.665;15.337;17.76;98.408;98.408;10.152;9.1679;8.2798;0.9843;0.8881;0.097;0.0875;0.8156;137.27;0.7631;0
23/04/21 11:00;41.774;-8.5164;47.524;80.587;9.4132;-90;-9.4132;556.89;216.1;340.79;16.01;5.29;0;345.44;133.35;82.97;0;0.7499;562.51;0;562.51;345.44;82.97;133.35;0.7499;0.6141;0.2384;0;0.0013;561.02;1.4915;0;0;0.8686;0.6228;547.39;10.263;3.8749;0.9307;5.4294;0.0283;557.65;3.3661;2.0727;0.4978;0.7949;0.0008;547.52;339.49;81.542;126.25;0.098;326.68;261.02;103.9;0.0307;3.651;52.518;0.1369;56.138;0;1;0;0;1.0101;0.9973;1;1;0.9935;0.1695;0.9816;0.9887;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9731;0.9468;0.1306;1.6009;1.6717;0.0101;0.003;0.1063;0.0109;0.0385;0.0093;0;0;0.088;1.3452;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.0068;1.4558;1.4558;0;43.06;43.06;27.05;0.0494;1436.4;1013.5;1;0.0227;0.0227;0;0;0;0;0;0;1.4332;1.3452;0;17.102;19.804;15.802;18.298;98.443;98.443;13.5;12.277;11.344;1.2231;0.9332;0.0906;0.0691;0.8403;79.82;0.7854;0
23/04/21 12:00;41.495;11.098;47.307;77.723;12.277;90;12.277;640.4;147.7;492.7;16.76;5.2699;0;504.23;65.615;83.229;0;1.4645;654.54;0;654.54;504.23;83.229;65.615;1.4645;0.7704;0.1025;0;0.0022;652.65;1.8882;0;0;0.6694;1.2188;639.62;9.1173;5.5927;0.9231;2.5465;0.055;648.74;3.9159;3.0254;0.4994;0.3897;0.0015;639.93;495.62;81.807;62.01;0.1892;372.57;297.68;120.69;0.0415;4.021;57.84;0.3056;61.82;0;1;0;0;1.0221;0.9971;1;1;0.9898;0.1678;0.9859;0.9888;1;0.9606;0.7747;0.994;0.994;1;0.994;0.994;0.9772;0.945;0.1292;1.8628;1.9467;0.0117;0.0002;0.161;0.0124;0.044;0.01;0;0;0.088;1.5487;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.009;1.6629;1.6629;0;48.491;48.491;31.731;0.0496;1673.2;993.88;1;0.0263;0.0263;0;0;0;0;0;0;1.6367;1.5487;0;16.788;19.44;15.635;18.105;98.421;98.421;15.709;14.024;13.06;1.6853;0.9636;0.1073;0.0613;0.8314;39.575;0.7798;0
