PVSYST 8.0.15
23/04/21 13:00;37.24;29.249;43.996;57.268;32.732;90;32.732;470.9;248.8;222.1;17.36;5.1899;0;264.02;166.81;80.375;0;7.4776;518.68;0;518.68;264.02;80.375;166.81;7.4776;0.509;0.336;0;0.0144;503.54;15.14;0;0;8.4983;6.6414;492.14;8.3846;2.4202;0.7368;5.0953;0.1324;500.52;3.0212;1.5841;0.4822;0.9498;0.005;494.37;260.02;79.156;152.26;0.6988;260.51;208.15;85.255;3.4148;2.9756;42.803;2.2326;42.364;0;1;0;0;1.1015;0.9708;1;1;0.9491;0.1118;0.9832;0.9908;1;0.9676;0.8407;0.994;0.994;1;0.994;0.994;0.9488;0.9128;0.0934;1.4761;1.5002;0.009;0.0051;0.0883;0.0098;0.0347;0.0076;0;0;0.088;1.2038;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0.0056;1.3121;1.3121;0;41.663;41.663;24.303;0.0494;1289.6;1017.5;1;0.0203;0.0203;0;0;0;0;0;0;1.2918;1.2038;0;16.716;19.357;15.336;17.759;98.449;98.449;12.448;11.065;10.152;1.3831;0.9137;0.1111;0.0734;0.8155;112.11;0.768;0
23/04/21 14:00;29.86;44.446;38.253;39.347;50.653;90;50.653;228.5;212.8;15.694;17.99;4.97;0;24.753;169.8;7.8335;0;8.3626;210.75;0;210.75;24.753;7.8335;169.8;8.3626;0.1174;0.8454;0;0.0397;186.24;24.514;0;0;16.698;7.8158;179.84;5.2785;0.1443;0.0457;5.0654;0.0232;185.12;1.1174;0.1485;0.047;0.9186;0.0033;183.06;24.46;7.7409;147.12;0.5202;140.73;112.45;49.464;15.624;2.2818;32.822;3.2209;19.48;0;1;0;0;0.9223;0.8837;1;1;0.9017;0.0654;0.9715;0.9941;1;0.9667;0.9572;0.994;0.994;1;0.994;0.994;0.8533;0.8664;0.0622;0.5998;0.5895;0.0036;0.0168;0.0039;0.004;0.014;0.006;0;0;0.088;0.4314;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.529;0.529;0;26.823;26.823;8.8329;0.0491;502.6;1052.5;1;0.0096;0.0096;0;0;0;0;0;0;0.5194;0.4314;0;16.586;19.207;13.527;15.664;98.188;98.188;5.0581;4.4611;3.6382;0.5969;0.823;0.118;0.1627;0.7193;133.44;0.6442;0
23/04/21 15:00;20.369;56.771;32.419;23.934;55.774;90;55.774;186.91;166.6;20.309;17.69;4.35;0;49.255;124.53;17.456;0;8.1779;199.42;0;199.42;49.255;17.456;124.53;8.1779;0.247;0.6655;0;0.041;177.68;21.742;0;0;14.082;7.6607;172.66;3.9496;0.12;0.0425;3.7627;0.0244;176.61;1.0661;0.2955;0.1047;0.6627;0.0031;175.59;48.84;17.309;106.02;0.4897;103.44;82.648;37.432;16.06;1.9046;27.397;2.9306;13.241;0;1;0;0;1.0669;0.891;1;1;0.8869;0.0632;0.9776;0.9975;1;0.9657;0.9526;0.994;0.994;1;0.994;0.994;0.8658;0.8514;0.0599;0.5675;0.5573;0.0034;0.0169;0.0023;0.0037;0.0133;0.005;0;0;0.088;0.4036;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.001;0.5009;0.5009;0;26.168;26.168;8.4784;0.0491;475.34;1053.9;1;0.0093;0.0093;0;0;0;0;0;0;0.4916;0.4036;0;16.6;19.222;13.375;15.488;98.143;98.143;4.786;4.2246;3.404;0.5615;0.8206;0.1173;0.1714;0.7112;103.3;0.6449;0
23/04/21 16:00;9.5496;66.985;66.274;10.358;15.495;90;15.495;45.809;45.2;0.6087;15.65;2.7899;0;1.4762;44.258;0.2978;0;0.1665;46.198;0;46.198;1.4762;0.2978;44.258;0.1665;0.032;0.9616;0;0.0036;45.391;0.807;0;0;0.6683;0.1388;43.368;1.7513;0.1051;0.0212;1.6189;0.0062;45.119;0.2723;0.0089;0.0018;0.2615;0.0002;43.405;1.3622;0.2748;41.709;0.0214;26.985;21.561;8.351;0.0643;0.3206;4.6122;0.037;4.8686;0;1;0;0;1.0085;0.9825;1;1;0.9849;0.1666;0.9612;0.9284;1;0.9626;0.7754;0.994;0.994;1;0.994;0.994;0.9387;0.9424;0.1284;0.1315;0.1334;0.0008;0.0126;-0.0035;0.0009;0.0031;0.0008;0;0;0.088;0.0232;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1162;0.1162;0;17.796;17.796;2.146;0.0495;112.45;1033.4;1;0.005;0.005;0;0;0;0;0;0;0.1112;0.0232;0;16.621;19.247;3.3131;3.8365;95.66;95.66;1.1088;0.98;0.1953;0.1288;0.7846;0.1161;0.7077;0.1762;26.982;0.1639;0
23/04/21 17:00;1.8657;73.029;85.471;1.9505;2.7845;90;2.7845;0;0;0;14.51;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.91;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 19:00;0;0;90;0;0;90;0;0;0;0;12.32;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 20:00;0;0;90;0;0;90;0;0;0;0;11.18;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 21:00;0;0;90;0;0;90;0;0;0;0;9.8199;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.5003;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/04/21 23:00;0;0;90;0;0;90;0;0;0;0;7.2499;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.7899;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.2999;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 02:00;0;0;90;0;0;90;0;0;0;0;5.7801;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.3102;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.9001;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.5199;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 06:00;2.6782;-72.007;83.493;2.8157;4.0267;-90;-4.0267;2.5981;2.5981;0;2.6198;1.5999;0;0;2.5949;0;0;0.0006;2.5955;2.5955;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 07:00;10.869;-65.43;62.786;11.921;18.144;-90;-18.144;140.9;33.898;107;4.4598;1.5999;0;259.52;19.159;34.563;0;0.7006;313.94;0;313.94;259.52;34.563;19.159;0.7006;0.8266;0.0633;0;0.0022;312.98;0.9593;0;0;0.376;0.5833;296.02;15.085;12.701;1.6916;0.666;0.0259;311.1;1.8779;1.5571;0.2074;0.1127;0.0007;296.04;245.26;32.664;18.004;0.0907;12.398;9.9062;3.9636;0.0487;0.1403;2.0185;0.0239;2.1101;0;1;0;0;2.2281;0.9969;1;1;0.9804;0.1674;0.9515;0.9508;1;0.9643;0.7781;0.994;0.994;1;0.994;0.994;0.9429;0.9397;0.1295;0.8934;0.851;0.0051;0.0142;-0.0185;0.006;0.0211;0.0004;0;0;0.088;0.7019;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.002;0.8038;0.8038;0;18.847;18.847;14.387;0.0486;729.29;1102.2;1;0.0139;0.0139;0;0;0;0;0;0;0.7899;0.7019;0;16.919;19.592;14.774;17.108;98.269;98.269;7.5345;6.7787;5.9192;0.7559;0.8595;0.1003;0.1141;0.7856;11.804;0.7818;0
24/04/21 08:00;21.516;-54.99;32.513;25.703;60;-90;-60;343.69;59.202;284.49;8.4598;2.6399;0;654.1;18.887;78.218;0;17.185;768.39;0;768.39;654.1;78.218;18.887;17.185;0.8513;0.0469;0;0.0224;750.02;18.361;0;0;2.3662;15.995;743.04;2.4818;1.6292;0.1948;0.581;0.0767;745.52;4.5001;3.9246;0.4693;0.0991;0.0071;744.25;648.54;77.554;15.841;1.1056;34.485;27.554;12.736;3.1619;0.4758;6.844;1.2081;4.1579;0;1;0;0;2.2357;0.9761;1;1;0.8747;0.0692;0.9967;0.9975;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.967;0.8387;0.0643;2.1868;2.1431;0.0129;-0.0012;0.1517;0.0139;0.0491;0.0012;0;0;0.088;1.7466;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0109;1.865;1.865;0;45.209;45.209;36.749;0.0495;1846.4;1010.1;1;0.0304;0.0304;0;0;0;0;0;0;1.8346;1.7466;0;16.039;18.573;15.021;17.393;98.368;98.368;18.441;15.728;14.729;2.7131;0.9987;0.1471;0.0542;0.7987;16.447;0.7934;0
24/04/21 09:00;30.74;-42.339;39.444;41.444;48.556;-90;-48.556;513.41;84.899;428.51;12.87;3.55;0;647.41;26.732;79.663;0;17.359;771.16;0;771.16;647.41;79.663;26.732;17.359;0.8395;0.0572;0;0.0225;752.59;18.569;0;0;2.4641;16.105;742.48;5.5938;4.2211;0.5194;0.7959;0.0575;748.08;4.5156;3.8844;0.478;0.1456;0.0075;746.5;639.3;78.666;23.327;1.189;203.5;162.59;65.136;2.1277;2.3842;34.296;4.0197;34.552;0;1;0;0;1.502;0.9759;1;1;0.9078;0.0722;0.9925;0.9934;1;0.967;0.9539;0.994;0.994;1;0.994;0.994;0.9628;0.8726;0.0685;2.1947;2.2045;0.0133;-0.0015;0.1915;0.014;0.0497;0.0059;0;0;0.088;1.7619;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0115;1.8802;1.8802;0;49.728;49.728;36.858;0.0496;1899.4;989.9;1;0.0303;0.0303;0;0;0;0;0;0;1.8499;1.7619;0;16.111;18.656;15.097;17.482;98.387;98.387;18.508;15.856;14.858;2.6519;0.9979;0.1433;0.0539;0.8028;20.577;0.7769;0
24/04/21 10:00;37.723;-26.776;44.924;59.783;30.217;-90;-30.217;633.51;104.4;529.1;15.33;3.9099;0;612.3;34.968;77.403;0;8.6078;733.28;0;733.28;612.3;77.403;34.968;8.6078;0.835;0.0594;0;0.0117;724.2;9.0815;0;0;1.5645;7.5171;711.89;7.9642;5.9429;0.7513;1.0817;0.1884;719.85;4.3452;3.6738;0.4644;0.2004;0.0065;714.29;602.68;76.187;32.121;0.8958;336.08;268.53;109.5;0.545;3.6196;52.067;2.3976;55.141;0;1;0;0;1.1575;0.9876;1;1;0.9553;0.1267;0.9889;0.9902;1;0.9674;0.8263;0.994;0.994;1;0.994;0.994;0.9708;0.9186;0.1041;2.0869;2.1479;0.0129;-0.0012;0.1941;0.0136;0.0482;0.0089;0;0;0.088;1.7045;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0109;1.8216;1.8216;0;50.701;50.701;35.371;0.0497;1849.2;985.07;1;0.0291;0.0291;0;0;0;0;0;0;1.7925;1.7045;0;16.415;19.009;15.36;17.787;98.402;98.402;17.599;15.362;14.374;2.2369;0.9877;0.1271;0.0561;0.8168;23.082;0.7755;0
24/04/21 11:00;41.452;-8.4021;47.856;80.606;9.3936;-90;-9.3936;554.29;213.5;340.79;16.56;4.3199;0;345.43;131.19;82.531;0;0.7433;559.89;0;559.89;345.43;82.531;131.19;0.7433;0.617;0.2356;0;0.0013;558.42;1.469;0;0;0.8517;0.6173;544.82;10.255;3.9414;0.9417;5.3433;0.0281;555.07;3.3505;2.0726;0.4952;0.782;0.0008;544.95;339.41;81.094;124.21;0.0971;325.15;259.8;103.42;0.03;3.633;52.259;0.1355;55.862;0;1;0;0;1.0101;0.9974;1;1;0.9935;0.1694;0.9815;0.9885;1;0.9588;0.7756;0.994;0.994;1;0.994;0.994;0.9731;0.9468;0.1306;1.5934;1.6638;0.01;0.0031;0.1084;0.0108;0.0383;0.0092;0;0;0.088;1.336;0;0;0;0;0;0;0;0;0;0;0;0;0.0308;0.0067;1.4464;1.4464;0;43.493;43.493;26.933;0.0494;1429.7;1011.7;1;0.0225;0.0225;0;0;0;0;0;0;1.424;1.336;0;17.071;19.768;15.768;18.259;98.448;98.448;13.437;12.198;11.267;1.2393;0.9314;0.0922;0.0693;0.8385;78.527;0.7837;0
24/04/21 12:00;41.163;11.087;47.628;77.595;12.405;90;12.405;709.11;116.7;592.4;17.39;4.72;0;606.56;38.434;79.674;0;1.6554;726.33;0;726.33;606.56;79.674;38.434;1.6554;0.8351;0.0552;0;0.0023;724.55;1.7767;0;0;0.399;1.3777;710.91;9.2899;6.8409;0.8986;1.4883;0.0622;720.2;4.3473;3.6394;0.478;0.2282;0.0017;711.26;596.08;78.297;36.319;0.2139;411.84;329.06;133.8;0.0254;4.4188;63.563;0.3477;67.957;0;1;0;0;1.0243;0.9976;1;1;0.9896;0.1678;0.9871;0.9887;1;0.9606;0.7747;0.994;0.994;1;0.994;0.994;0.9788;0.945;0.1292;2.0671;2.1623;0.013;-0.0013;0.2115;0.0136;0.0481;0.0108;0;0;0.088;1.6999;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.011;1.8168;1.8168;0;52.773;52.773;35.383;0.0498;1861.4;976.02;1;0.0289;0.0289;0;0;0;0;0;0;1.7879;1.6999;0;16.528;19.14;15.465;17.909;98.412;98.412;17.432;15.321;14.336;2.1109;0.9854;0.1211;0.0565;0.8224;23.19;0.7718;0
24/04/21 13:00;36.921;29.131;44.294;57.061;32.939;90;32.939;424.99;271.8;153.2;17.88;4.97;0;182.54;202.73;61.187;0;6.8317;453.29;0;453.29;182.54;61.187;202.73;6.8317;0.4027;0.4623;0;0.0151;436.78;16.505;0;0;10.432;6.0738;425.58;8.5824;1.7048;0.5715;6.1873;0.1188;434.16;2.6207;1.0952;0.3671;1.1538;0.0045;427.64;179.74;60.248;184.96;0.6346;241.01;192.56;79.32;4.2405;2.794;40.191;2.0662;38.745;0;1;0;0;1.0666;0.9636;1;1;0.9485;0.1109;0.9802;0.9906;1;0.9676;0.8423;0.994;0.994;1;0.994;0.994;0.9389;0.9123;0.0929;1.29;1.304;0.0079;0.0079;0.0641;0.0086;0.0304;0.0072;0;0;0.088;1.0433;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0043;1.1494;1.1494;0;38.863;38.863;20.983;0.0493;1120.3;1025.9;1;0.0181;0.0181;0;0;0;0;0;0;1.1313;1.0433;0;16.755;19.402;15.209;17.611;98.428;98.428;10.879;9.6926;8.7981;1.1863;0.8945;0.109;0.0822;0.8087;136.46;0.7584;0
24/04/21 14:00;29.567;44.265;38.526;39.104;50.896;90;50.896;336.8;236.2;100.6;17.47;5.04;0;159.5;163.5;56.56;0;12.437;391.99;0;391.99;159.5;56.56;163.5;12.437;0.4069;0.4488;0;0.0317;364.18;27.817;0;0;16.19;11.626;355.78;6.2068;0.9548;0.3386;4.8792;0.0342;361.99;2.1851;0.957;0.3394;0.8839;0.0049;359.86;157.58;55.882;141.55;0.7717;176.43;140.97;60.174;15.299;2.7011;38.854;4.0773;26.256;0;1;0;0;1.1639;0.929;1;1;0.901;0.0652;0.9829;0.994;1;0.9667;0.9575;0.994;0.994;1;0.994;0.994;0.9076;0.8657;0.062;1.1156;1.1074;0.0067;0.0107;0.0393;0.0074;0.0261;0.007;0;0;0.088;0.8823;0;0;0;0;0;0;0;0;0;0;0;0;0.021;0.0032;0.9862;0.9862;0;34.974;34.974;17.504;0.0492;949.95;1038.1;1;0.0158;0.0158;0;0;0;0;0;0;0.9703;0.8823;0;16.624;19.25;14.874;17.224;98.396;98.396;9.4078;8.3164;7.4409;1.0914;0.8755;0.116;0.0931;0.7909;128.81;0.7363;0
24/04/21 15:00;20.102;56.559;33.534;23.682;53.262;90;53.262;89.293;87.899;1.3939;18.09;4.58;0;3.3806;70.027;0.6405;0;3.5882;77.636;0;77.636;3.3806;0.6405;70.027;3.5882;0.0435;0.9482;0;0.0462;66.87;10.766;0;0;7.4069;3.3593;64.347;2.1222;0.0104;0.002;2.1002;0.0096;66.469;0.4012;0.0203;0.0038;0.3757;0.0014;65.798;3.3499;0.6347;60.144;0.2179;56.546;45.18;20.217;7.6797;0.9856;14.178;1.4514;7.4837;0;1;0;0;0.8695;0.8613;1;1;0.8942;0.0638;0.9681;0.9969;1;0.9663;0.9578;0.994;0.994;1;0.994;0.994;0.8288;0.8589;0.0607;0.2209;0.2166;0.0013;0.0151;-0.003;0.0014;0.005;0.0025;0;0;0.088;0.0957;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1899;0.1899;0;21.268;21.268;3.1782;0.0494;183.31;1035.9;1;0.0061;0.0061;0;0;0;0;0;0;0.1837;0.0957;0;16.162;18.715;8.1494;9.4368;96.766;96.766;1.8633;1.6013;0.8074;0.2619;0.7939;0.1406;0.4261;0.4333;56.538;0.3812;0
24/04/21 16:00;9.3051;66.756;66.912;10.111;15.088;90;15.088;52.607;51.699;0.9078;16.68;3.06;0;2.2017;50.596;0.5215;0;0.1814;53.501;0;53.501;2.2017;0.5215;50.596;0.1814;0.0412;0.9491;0;0.0034;52.619;0.8816;0;0;0.7305;0.1511;50.224;2.0798;0.1682;0.0398;1.8651;0.0068;52.304;0.3157;0.0132;0.0031;0.2992;0.0002;50.263;2.0203;0.4786;47.702;0.0233;30.806;24.614;9.5264;0.0669;0.3661;5.2655;0.0396;5.5647;0;1;0;0;1.017;0.9835;1;1;0.9856;0.1668;0.9602;0.9232;1;0.9624;0.7752;0.994;0.994;1;0.994;0.994;0.9387;0.9428;0.1285;0.1523;0.1544;0.0009;0.0134;-0.0033;0.001;0.0036;0.0009;0;0;0.088;0.0413;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1348;0.1348;0;19.164;19.164;2.4835;0.0494;130.42;1033.9;1;0.0055;0.0055;0;0;0;0;0;0;0.1293;0.0413;0;16.654;19.285;5.1005;5.9063;95.889;95.889;1.284;1.1371;0.3483;0.1469;0.7889;0.1144;0.6144;0.2712;30.8;0.2526;0
