PVSYST 8.0.15
24/04/21 17:00;1.8279;72.646;85.563;1.915;2.7336;90;2.7336;0;0;0;15.15;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 18:00;0;0;90;0;0;90;0;0;0;0;13.06;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.56;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 20:00;0;0;90;0;0;90;0;0;0;0;9.1498;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 21:00;0;0;90;0;0;90;0;0;0;0;8.6399;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.0303;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/04/21 23:00;0;0;90;0;0;90;0;0;0;0;7.1103;2.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.4402;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 01:00;0;0;90;0;0;90;0;0;0;0;5.6498;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 02:00;0;0;90;0;0;90;0;0;0;0;5.3101;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 03:00;0;0;90;0;0;90;0;0;0;0;3.8801;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.4102;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.4899;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 06:00;2.5164;-71.721;83.887;2.6499;3.7881;-90;-3.7881;4.493;4.493;0;2.4303;1.7401;0;0;4.488;0;0;0.001;4.489;4.489;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 07:00;10.691;-65.148;63.261;11.753;17.852;-90;-17.852;149.3;26.202;123.1;4.3202;1.49;0;298.55;12.994;31.256;0;0.7189;343.52;0;343.52;298.55;31.256;12.994;0.7189;0.8691;0.0399;0;0.0021;342.68;0.8465;0;0;0.2482;0.5983;323.18;17.438;15.35;1.607;0.4543;0.0266;340.62;2.0561;1.7913;0.1875;0.0765;0.0007;323.2;281.41;29.462;12.215;0.0932;8.6623;6.9212;2.8125;0.0313;0.095;1.3672;0.0155;1.431;0;1;0;0;2.3008;0.9975;1;1;0.9809;0.1677;0.9488;0.9483;1;0.9641;0.7779;0.994;0.994;1;0.994;0.994;0.9408;0.9401;0.1297;0.9776;0.9274;0.0056;0.0132;-0.0162;0.0065;0.023;0.0003;0;0;0.088;0.7715;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0023;0.8744;0.8744;0;20.034;20.034;15.714;0.0486;794.88;1100.1;1;0.0149;0.0149;0;0;0;0;0;0;0.8595;0.7715;0;16.82;19.477;14.84;17.184;98.291;98.291;8.2446;7.374;6.5059;0.8705;0.8681;0.1056;0.1053;0.7891;7.996;0.7868;0
25/04/21 08:00;21.309;-54.716;32.828;25.541;60;-90;-60;339.71;58.697;281.01;9.9103;3.0201;0;649.79;18.79;77.794;0;16.985;763.36;0;763.36;649.79;77.794;18.79;16.985;0.8512;0.0469;0;0.0223;745.19;18.164;0;0;2.3541;15.81;738.12;2.5994;1.7375;0.208;0.578;0.0758;740.72;4.4712;3.8987;0.4668;0.0986;0.0071;739.32;644.15;77.119;15.759;1.0928;32.487;25.957;11.793;3.1456;0.4724;6.7947;1.1973;4.1214;0;1;0;0;2.2471;0.9762;1;1;0.8747;0.0692;0.9965;0.9973;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9669;0.8387;0.0643;2.1725;2.1289;0.0128;-0.0011;0.1601;0.0137;0.0486;0.0012;0;0;0.088;1.7258;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0107;1.8437;1.8437;0;46.454;46.454;36.544;0.0495;1834.7;1004.9;1;0.0299;0.0299;0;0;0;0;0;0;1.8138;1.7258;0;15.96;18.481;14.939;17.299;98.377;98.377;18.321;15.548;14.554;2.7724;0.9944;0.1513;0.0543;0.7944;16.363;0.7891;0
25/04/21 09:00;30.495;-42.084;39.755;41.306;48.694;-90;-48.694;505.69;84.3;421.39;12.82;3.45;0;638.39;26.904;78.606;0;17.189;761.09;0;761.09;638.39;78.606;26.904;17.189;0.8388;0.0579;0;0.0226;742.65;18.44;0;0;2.4902;15.95;732.53;5.6619;4.2777;0.5267;0.8011;0.0563;738.19;4.4559;3.8303;0.4716;0.1465;0.0074;736.51;630.28;77.608;23.467;1.1754;199.83;159.66;63.91;2.1625;2.3495;33.796;3.982;33.983;0;1;0;0;1.505;0.9758;1;1;0.9074;0.0721;0.9923;0.9933;1;0.967;0.9543;0.994;0.994;1;0.994;0.994;0.9625;0.8722;0.0684;2.166;2.1749;0.0131;-0.0014;0.1846;0.0139;0.0491;0.0058;0;0;0.088;1.7411;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0112;1.8591;1.8591;0;49.168;49.168;36.348;0.0496;1873.6;992.25;1;0.03;0.03;0;0;0;0;0;0;1.8291;1.7411;0;16.141;18.691;15.117;17.505;98.388;98.388;18.266;15.678;14.683;2.5884;0.9948;0.1417;0.0545;0.8038;20.738;0.778;0
25/04/21 10:00;37.437;-26.571;45.248;59.704;30.296;-90;-30.296;623.19;103.5;519.7;14.84;3.4901;0;601.9;35.324;75.959;0;8.511;721.69;0;721.69;601.9;75.959;35.324;8.511;0.834;0.0607;0;0.0118;712.67;9.0224;0;0;1.587;7.4354;700.41;7.9842;5.9553;0.7515;1.0922;0.1852;708.39;4.276;3.6114;0.4558;0.2024;0.0065;702.78;592.33;74.751;32.442;0.8839;330.48;264.06;107.69;0.5555;3.5598;51.207;2.3728;54.211;0;1;0;0;1.1581;0.9875;1;1;0.9551;0.1264;0.9887;0.99;1;0.9674;0.8268;0.994;0.994;1;0.994;0.994;0.9705;0.9184;0.1039;2.0539;2.1133;0.0127;-0.001;0.1828;0.0134;0.0476;0.0088;0;0;0.088;1.6831;0;0;0;0;0;0;0;0;0;0;0;0;0.0384;0.0106;1.7999;1.7999;0;49.611;49.611;34.77;0.0496;1818.8;989.62;1;0.0288;0.0288;0;0;0;0;0;0;1.7711;1.6831;0;16.481;19.084;15.411;17.846;98.4;98.4;17.321;15.179;14.194;2.1414;0.9849;0.1236;0.0569;0.8195;23.33;0.7782;0
25/04/21 11:00;41.134;-8.2924;48.185;80.624;9.3765;-90;-9.3765;682.89;114.5;568.39;16.68;3.6601;0;576.09;40.894;74.324;0;0.9124;692.22;0;692.22;576.09;74.324;40.894;0.9124;0.8322;0.0604;0;0.0013;691.2;1.0225;0;0;0.2647;0.7578;677.8;9.2461;6.6833;0.8623;1.666;0.0345;687.05;4.1472;3.4565;0.4459;0.2438;0.0009;677.97;565.95;73.016;38.719;0.1192;399.33;319.07;128.1;0.0094;4.3898;63.146;0.1701;67.526;0;1;0;0;1.0137;0.9985;1;1;0.9935;0.1694;0.9865;0.9883;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9792;0.9468;0.1306;1.97;2.0662;0.0124;-0.0007;0.1843;0.0131;0.0464;0.0109;0;0;0.088;1.6365;0;0;0;0;0;0;0;0;0;0;0;0;0.0374;0.0101;1.7523;1.7523;0;50.352;50.352;33.671;0.0497;1777.3;985.94;1;0.0278;0.0278;0;0;0;0;0;0;1.7245;1.6365;0;16.727;19.37;15.622;18.09;98.413;98.413;16.613;14.777;13.801;1.836;0.9767;0.1105;0.0588;0.8307;24.477;0.7776;0
25/04/21 12:00;40.834;11.074;47.946;77.47;12.53;90;12.53;636.5;141.8;494.7;17.93;3.85;0;506.77;61.539;81.458;0;1.516;651.28;0;651.28;506.77;81.458;61.539;1.516;0.7781;0.0968;0;0.0023;649.37;1.9115;0;0;0.6498;1.2617;636.3;9.1773;5.8089;0.9337;2.3777;0.0569;645.47;3.8962;3.0406;0.4888;0.3653;0.0015;636.61;497.92;80.036;58.147;0.1958;370.01;295.64;119.92;0.042;3.9898;57.392;0.319;61.34;0;1;0;0;1.0232;0.9971;1;1;0.9894;0.1677;0.9858;0.9885;1;0.9607;0.7747;0.994;0.994;1;0.994;0.994;0.977;0.9449;0.1292;1.8535;1.9364;0.0117;0.0002;0.1673;0.0123;0.0436;0.0099;0;0;0.088;1.5334;0;0;0;0;0;0;0;0;0;0;0;0;0.0351;0.0089;1.6473;1.6473;0;49.524;49.524;31.594;0.0497;1664.7;989.53;1;0.0259;0.0259;0;0;0;0;0;0;1.6214;1.5334;0;16.713;19.354;15.558;18.016;98.429;98.429;15.631;13.892;12.931;1.7391;0.9604;0.1113;0.0614;0.8273;37.145;0.7761;0
25/04/21 13:00;36.606;29.015;44.588;56.857;33.143;90;33.143;528.51;188.8;339.71;18.19;4.04;0;405.71;100.21;95.215;0;8.5983;609.73;0;609.73;405.71;95.215;100.21;8.5983;0.6654;0.1784;0;0.0141;596.87;12.859;0;0;5.2067;7.6519;585.32;7.9668;3.8586;0.9056;3.0557;0.1469;593.29;3.5812;2.4343;0.5713;0.57;0.0057;587.78;399.42;93.738;91.373;0.7939;281.45;224.88;92.955;2.1424;3.0593;44.006;2.4599;44.923;0;1;0;0;1.1537;0.9789;1;1;0.948;0.1101;0.9866;0.9904;1;0.9676;0.8438;0.994;0.994;1;0.994;0.994;0.96;0.9119;0.0923;1.7352;1.7698;0.0107;0.0019;0.1386;0.0113;0.0402;0.0076;0;0;0.088;1.408;0;0;0;0;0;0;0;0;0;0;0;0;0.0324;0.0076;1.5197;1.5197;0;47.206;47.206;29.016;0.0496;1521.4;998.82;1;0.0236;0.0236;0;0;0;0;0;0;1.496;1.408;0;16.469;19.071;15.26;17.67;98.446;98.446;14.634;12.815;11.874;1.8181;0.9413;0.1242;0.0643;0.8114;67.553;0.7698;0
25/04/21 14:00;29.277;44.086;38.795;38.863;51.137;90;51.137;448.1;155.5;292.6;18.4;4.2201;0;466.33;70.42;109.91;0;16.694;663.35;0;663.35;466.33;109.91;70.42;16.694;0.703;0.1313;0;0.0252;640.72;22.63;0;0;7.0212;15.608;631.19;5.6877;2.8646;0.6752;2.1024;0.0456;636.87;3.8443;2.798;0.6595;0.3804;0.0065;635.39;460.66;108.57;60.916;1.0332;180.75;144.42;57.932;6.7013;2.4254;34.889;4.208;30.613;0;1;0;0;1.4803;0.9659;1;1;0.9003;0.065;0.9911;0.9938;1;0.9666;0.9578;0.994;0.994;1;0.994;0.994;0.9515;0.865;0.0619;1.8878;1.8878;0.0114;0.0007;0.1647;0.012;0.0425;0.006;0;0;0.088;1.4947;0;0;0;0;0;0;0;0;0;0;0;0;0.0342;0.0085;1.6078;1.6078;0;49.747;49.747;31.346;0.0497;1624.6;989.68;1;0.0251;0.0251;0;0;0;0;0;0;1.5827;1.4947;0;16.016;18.547;14.889;17.241;98.437;98.437;15.92;13.559;12.605;2.3615;0.9541;0.1483;0.0599;0.7917;55.614;0.7617;0
25/04/21 15:00;19.839;56.349;34.603;23.433;51.253;90;51.253;300.21;135.9;164.31;18.85;3.85;0;398.49;70.833;118.28;0;11.231;598.83;0;598.83;398.49;118.28;70.833;11.231;0.6655;0.137;0;0.0188;581.25;17.588;0;0;7.0857;10.502;573.7;4.0608;1.4768;0.4383;2.1151;0.0305;577.76;3.4875;2.391;0.7097;0.3825;0.0044;575.02;394.63;117.13;61.25;0.6943;57.051;45.583;20.355;6.7927;0.9351;13.451;1.3211;7.5933;0;1;0;0;1.9947;0.9706;1;1;0.9;0.0649;0.993;0.9963;1;0.9666;0.9579;0.994;0.994;1;0.994;0.994;0.958;0.8647;0.0618;1.7042;1.6721;0.0101;0.003;0.1317;0.0107;0.0379;0.0023;0;0;0.088;1.329;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0068;1.4391;1.4391;0;47.294;47.294;28.444;0.0496;1440.3;999.18;1;0.0221;0.0221;0;0;0;0;0;0;1.417;1.329;0;15.88;18.389;14.665;16.982;98.465;98.465;14.372;12.136;11.208;2.236;0.9284;0.1556;0.0646;0.7798;56.007;0.7669;0
25/04/21 16:00;9.0645;66.53;67.536;9.8667;14.69;90;14.69;111.19;90.699;20.492;17.9;2.89;0;49.698;80.616;21.207;0;0.3634;151.88;0;151.88;49.698;21.207;80.616;0.3634;0.3272;0.5332;0;0.0024;150.47;1.4153;0;0;1.1125;0.3027;140.75;8.8141;4.0698;1.7367;2.994;0.0136;149.57;0.9028;0.2982;0.1272;0.477;0.0004;140.81;45.33;19.343;76.032;0.0468;49.148;39.269;15.098;0.0969;0.5899;8.4854;0.0595;8.9784;0;1;0;0;1.366;0.9907;1;1;0.9862;0.167;0.9411;0.9176;1;0.9621;0.7751;0.994;0.994;1;0.994;0.994;0.9267;0.9431;0.1287;0.4323;0.4199;0.0025;0.0172;-0.0003;0.0028;0.0099;0.0015;0;0;0.088;0.2815;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3775;0.3775;0;24.817;24.817;6.9165;0.0491;358.79;1052.1;1;0.008;0.008;0;0;0;0;0;0;0.3695;0.2815;0;16.423;19.017;12.247;14.182;97.887;97.887;3.6452;3.1834;2.374;0.4619;0.8094;0.1267;0.222;0.6513;49.004;0.6251;0
25/04/21 17:00;1.7933;72.265;85.647;1.8827;2.6874;90;2.6874;0;0;0;15;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 18:00;0;0;90;0;0;90;0;0;0;0;11.99;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.73;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 20:00;0;0;90;0;0;90;0;0;0;0;10.04;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 21:00;0;0;90;0;0;90;0;0;0;0;9.7102;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 22:00;0;0;90;0;0;90;0;0;0;0;8.7502;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/04/21 23:00;0;0;90;0;0;90;0;0;0;0;7.7498;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.9301;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.6097;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 02:00;0;0;90;0;0;90;0;0;0;0;6.0001;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
