PVSYST 8.0.15
26/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.7198;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.1201;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.4102;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 06:00;2.5486;-71.292;83.809;2.6906;3.8466;-90;-3.8466;3.9069;3.8979;0.009;2.7999;1.6899;0;0.0219;3.8929;0.0014;0;0.0009;3.9171;3.9171;0;0.0219;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 07:00;10.514;-64.871;63.734;11.584;17.561;-90;-17.561;149.69;24.998;124.7;3.7499;2.02;0;302.42;12.042;30.726;0;0.6976;345.89;0;345.89;302.42;30.726;12.042;0.6976;0.8743;0.0368;0;0.002;345.08;0.8042;0;0;0.2237;0.5805;324.56;18.449;16.34;1.6601;0.4234;0.0259;343.01;2.0705;1.8145;0.1844;0.0709;0.0007;324.58;284.27;28.881;11.324;0.0906;8.074;6.4511;2.3174;0.0274;0.1082;1.5571;0.0188;1.6379;0;1;0;0;2.3106;0.9977;1;1;0.9814;0.1679;0.9462;0.9456;1;0.964;0.7777;0.994;0.994;1;0.994;0.994;0.9384;0.9404;0.1298;0.9844;0.9318;0.0056;0.0131;-0.018;0.0065;0.0231;0.0003;0;0;0.088;0.7771;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0023;0.8802;0.8802;0;19.524;19.524;15.774;0.0486;798.55;1102.2;1;0.0151;0.0151;0;0;0;0;0;0;0.8651;0.7771;0;16.815;19.471;14.846;17.191;98.289;98.289;8.3013;7.4224;6.5533;0.8789;0.8691;0.1059;0.1047;0.7894;7.401;0.7868;0
26/04/21 08:00;21.103;-54.447;33.139;25.377;60;-90;-60;341.6;57.1;284.5;8.59;0.69;0;661.67;17.729;77.822;0;17.08;774.3;0;774.3;661.67;77.822;17.729;17.08;0.8545;0.045;0;0.0221;756.18;18.119;0;0;2.2211;15.898;748.91;2.7327;1.8889;0.2222;0.5454;0.0763;751.64;4.5371;3.97;0.4669;0.093;0.0071;750.09;655.81;77.133;14.869;1.0989;29.987;23.96;10.718;2.9682;0.4511;6.4896;1.1825;3.9725;0;1;0;0;2.2667;0.9766;1;1;0.8747;0.0692;0.9964;0.9971;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9672;0.8387;0.0643;2.2036;2.1591;0.013;-0.0013;0.1561;0.0139;0.0494;0.0011;0;0;0.088;1.7573;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.011;1.8759;1.8759;0;45.642;45.642;37.052;0.0495;1860.5;1008.3;1;0.0306;0.0306;0;0;0;0;0;0;1.8453;1.7573;0;16.009;18.538;14.997;17.366;98.369;98.369;18.583;15.82;14.82;2.7634;1.0002;0.1487;0.0538;0.7975;15.439;0.7925;0
26/04/21 09:00;30.252;-41.835;40.061;41.167;48.833;-90;-48.833;509.09;83.801;425.29;12.47;0.7299;0;646.08;25.983;79.7;0;17.398;769.17;0;769.17;646.08;79.7;25.983;17.398;0.84;0.0564;0;0.0226;750.6;18.561;0;0;2.4149;16.146;740.28;5.8229;4.4445;0.5483;0.7738;0.0564;746.1;4.5036;3.8765;0.4782;0.1414;0.0075;744.3;637.76;78.674;22.653;1.1876;200.02;159.81;63.871;2.1094;2.3545;33.868;4.0198;34.113;0;1;0;0;1.5109;0.9759;1;1;0.9071;0.0719;0.9922;0.9931;1;0.967;0.9546;0.994;0.994;1;0.994;0.994;0.9624;0.8718;0.0683;2.189;2.1973;0.0132;-0.0015;0.1867;0.014;0.0496;0.0059;0;0;0.088;1.7597;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0114;1.878;1.878;0;49.203;49.203;36.733;0.0496;1893;992.09;1;0.0303;0.0303;0;0;0;0;0;0;1.8477;1.7597;0;16.134;18.683;15.118;17.506;98.385;98.385;18.46;15.838;14.84;2.6223;0.9979;0.1421;0.0541;0.8039;20.055;0.7782;0
26/04/21 10:00;37.154;-26.371;45.568;59.622;30.378;-90;-30.378;626.9;103.2;523.71;15.06;1.1801;0;607.05;34.306;76.925;0;8.6068;726.89;0;726.89;607.05;76.925;34.306;8.6068;0.8351;0.059;0;0.0118;717.82;9.0699;0;0;1.5478;7.5221;705.37;8.1409;6.119;0.7754;1.0603;0.1862;713.51;4.3069;3.6423;0.4616;0.1965;0.0065;707.77;597.29;75.688;31.501;0.892;332.1;265.35;108.23;0.5446;3.5755;51.432;2.4006;54.463;0;1;0;0;1.1595;0.9875;1;1;0.9549;0.126;0.9886;0.9899;1;0.9674;0.8273;0.994;0.994;1;0.994;0.994;0.9704;0.9182;0.1036;2.0687;2.128;0.0128;-0.0011;0.1877;0.0135;0.0479;0.0089;0;0;0.088;1.6922;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0107;1.8091;1.8091;0;50.09;50.09;35.03;0.0497;1831.8;987.62;1;0.0289;0.0289;0;0;0;0;0;0;1.7802;1.6922;0;16.446;19.044;15.383;17.813;98.401;98.401;17.445;15.256;14.27;2.189;0.9861;0.1255;0.0565;0.818;22.67;0.7768;0
26/04/21 11:00;40.819;-8.1872;48.509;80.638;9.362;-90;-9.362;687.5;113.5;574;16.96;1.72;0;581.75;39.324;74.912;0;0.9157;696.9;0;696.9;581.75;74.912;39.324;0.9157;0.8348;0.0577;0;0.0013;695.88;1.0144;0;0;0.2539;0.7606;682.33;9.379;6.8588;0.8832;1.6024;0.0346;691.71;4.1753;3.4905;0.4495;0.2344;0.0009;682.5;571.4;73.58;37.234;0.1196;402.02;321.21;128.98;0.009;4.4183;63.556;0.1707;67.965;0;1;0;0;1.0137;0.9985;1;1;0.9935;0.1694;0.9864;0.9881;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9791;0.9468;0.1306;1.9833;2.08;0.0125;-0.0008;0.1894;0.0132;0.0466;0.0109;0;0;0.088;1.6444;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.0102;1.7604;1.7604;0;50.87;50.87;33.91;0.0497;1789.4;983.78;1;0.0279;0.0279;0;0;0;0;0;0;1.7324;1.6444;0;16.692;19.329;15.593;18.056;98.413;98.413;16.726;14.845;13.868;1.8801;0.9776;0.1124;0.0585;0.8291;23.537;0.7761;0
26/04/21 12:00;40.51;11.058;48.26;77.347;12.653;90;12.653;681.5;115.7;565.81;18.24;2.1599;0;579.89;40.463;76.597;0;1.6551;698.6;0;698.6;579.89;76.597;40.463;1.6551;0.8301;0.0603;0;0.0024;696.79;1.8118;0;0;0.4343;1.3775;683.34;9.2671;6.753;0.892;1.5599;0.0622;692.61;4.1808;3.4793;0.4596;0.2402;0.0017;683.69;569.66;75.246;38.228;0.2138;395.62;316.1;128.5;0.0287;4.2465;61.085;0.3502;65.302;0;1;0;0;1.0251;0.9974;1;1;0.9893;0.1677;0.9866;0.9883;1;0.9608;0.7747;0.994;0.994;1;0.994;0.994;0.9782;0.9448;0.1292;1.9882;2.0785;0.0125;-0.0008;0.1995;0.0131;0.0464;0.0104;0;0;0.088;1.6342;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0102;1.7499;1.7499;0;52.239;52.239;33.999;0.0498;1788.8;978.22;1;0.0276;0.0276;0;0;0;0;0;0;1.7222;1.6342;0;16.552;19.166;15.458;17.9;98.421;98.421;16.767;14.757;13.782;2.0098;0.9751;0.1199;0.0582;0.822;24.432;0.7715;0
26/04/21 13:00;36.295;28.898;44.88;56.656;33.344;90;33.344;603.7;119.4;484.29;18.94;2.4799;0;579.73;43.09;86.724;0;9.938;719.48;0;719.48;579.73;86.724;43.09;9.938;0.8058;0.0737;0;0.0138;708.37;11.113;0;0;2.2605;8.8526;696.19;7.9312;5.6119;0.8395;1.3129;0.1668;704.12;4.2502;3.4784;0.5203;0.245;0.0065;698.96;570.64;85.364;39.272;0.9121;312.39;249.6;103.33;0.9422;3.2919;47.353;2.7773;49.703;0;1;0;0;1.1918;0.9846;1;1;0.9475;0.1092;0.9887;0.9903;1;0.9676;0.8454;0.994;0.994;1;0.994;0.994;0.9676;0.9114;0.0918;2.0476;2.0946;0.0126;-0.0009;0.2114;0.0131;0.0465;0.008;0;0;0.088;1.6405;0;0;0;0;0;0;0;0;0;0;0;0;0.0374;0.0104;1.7562;1.7562;0;53.615;53.615;34.676;0.0498;1804.5;973.21;1;0.0276;0.0276;0;0;0;0;0;0;1.7285;1.6405;0;16.129;18.677;15.067;17.447;98.426;98.426;17.268;14.81;13.835;2.4577;0.9753;0.1423;0.0565;0.8012;29.093;0.7636;0
26/04/21 14:00;28.992;43.909;39.062;38.625;51.375;90;51.375;483.6;117.5;366.1;19.26;2.7199;0;586.48;41.971;105.44;0;18.172;752.07;0;752.07;586.48;105.44;41.971;18.172;0.7798;0.08;0;0.0242;730.86;21.207;0;0;4.213;16.994;720.82;5.6606;3.6937;0.6641;1.2536;0.0492;726.48;4.3852;3.5189;0.6326;0.2265;0.0071;724.95;579.27;104.14;36.278;1.1219;181.25;144.82;57.755;4.0613;2.2812;32.814;4.1361;31.034;0;1;0;0;1.5552;0.9718;1;1;0.8996;0.0648;0.9922;0.9937;1;0.9666;0.958;0.994;0.994;1;0.994;0.994;0.9584;0.8644;0.0617;2.1403;2.1399;0.0129;-0.0012;0.2281;0.0133;0.0472;0.0055;0;0;0.088;1.6692;0;0;0;0;0;0;0;0;0;0;0;0;0.038;0.0109;1.7852;1.7852;0;55.207;55.207;35.947;0.0499;1845.4;967.42;1;0.0281;0.0281;0;0;0;0;0;0;1.7572;1.6692;0;15.686;18.164;14.666;16.983;98.427;98.427;18.05;15.055;14.076;2.9944;0.979;0.1659;0.0542;0.7799;33.227;0.7552;0
26/04/21 15:00;19.581;56.141;35.63;23.188;49.547;90;49.547;291.4;138.6;152.8;19.28;2.3099;0;370.58;75.628;113.66;0;10.233;570.1;0;570.1;370.58;113.66;75.628;10.233;0.65;0.1506;0;0.018;553.34;16.757;0;0;7.2027;9.5541;545.65;4.3665;1.5946;0.4891;2.2526;0.0302;550.02;3.32;2.2235;0.682;0.4106;0.0041;546.94;366.76;112.49;65.762;0.6449;59.758;47.746;21.15;6.4464;0.9471;13.624;1.2859;8.1246;0;1;0;0;1.9564;0.9706;1;1;0.9048;0.0664;0.9921;0.9957;1;0.9669;0.9553;0.994;0.994;1;0.994;0.994;0.9571;0.8695;0.063;1.6225;1.5921;0.0096;0.0039;0.12;0.0102;0.0362;0.0024;0;0;0.088;1.2654;0;0;0;0;0;0;0;0;0;0;0;0;0.0292;0.0062;1.3744;1.3744;0;46.317;46.317;27.037;0.0495;1371.5;1002.1;1;0.021;0.021;0;0;0;0;0;0;1.3534;1.2654;0;15.931;18.447;14.667;16.984;98.472;98.472;13.682;11.59;10.671;2.0919;0.9192;0.1529;0.0672;0.7799;58.78;0.7662;0
26/04/21 16:00;8.8278;66.305;68.149;9.626;14.299;90;14.299;107.79;88.597;19.195;18.75;2.4799;0;46.553;79.134;19.931;0;0.334;145.95;0;145.95;46.553;19.931;79.134;0.334;0.319;0.5445;0;0.0023;144.63;1.3218;0;0;1.0436;0.2781;134.96;8.8022;4.0817;1.7475;2.9605;0.0125;143.76;0.8678;0.2793;0.1196;0.4685;0.0003;135.01;42.192;18.064;74.661;0.043;48.173;38.49;14.899;0.0863;0.5711;8.215;0.0539;8.6998;0;1;0;0;1.354;0.9909;1;1;0.9868;0.1672;0.9388;0.9118;1;0.9619;0.775;0.994;0.994;1;0.994;0.994;0.9247;0.9435;0.1288;0.4154;0.4027;0.0024;0.0172;0.0006;0.0027;0.0095;0.0015;0;0;0.088;0.2649;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0006;0.3607;0.3607;0;25.387;25.387;6.6377;0.0492;344.09;1048.2;1;0.0078;0.0078;0;0;0;0;0;0;0.3529;0.2649;0;16.329;18.909;11.994;13.888;97.848;97.848;3.5028;3.0415;2.234;0.4613;0.8076;0.1317;0.2305;0.6378;48.039;0.612;0
26/04/21 17:00;1.5675;72.031;86.196;1.6479;2.3513;90;2.3513;0;0;0;15.73;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 18:00;0;0;90;0;0;90;0;0;0;0;12.98;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 19:00;0;0;90;0;0;90;0;0;0;0;11.78;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 20:00;0;0;90;0;0;90;0;0;0;0;10.97;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 21:00;0;0;90;0;0;90;0;0;0;0;10.12;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 22:00;0;0;90;0;0;90;0;0;0;0;9.2801;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/04/21 23:00;0;0;90;0;0;90;0;0;0;0;5.2097;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 00:00;0;0;90;0;0;90;0;0;0;0;5.3101;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 01:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 02:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 05:00;0;0;90;0;0;90;0;0;0;0;4.1999;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 06:00;2.3872;-71.015;84.202;2.5244;3.6076;-90;-3.6076;3.399;3.399;0;3.9998;2.83;0;0;3.3957;0;0;0.0007;3.3963;3.3963;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 07:00;10.337;-64.599;64.203;11.415;17.271;-90;-17.271;135.71;29.102;106.6;4.1999;3.2799;0;258.55;15.906;31.114;0;0.6119;306.18;0;306.18;258.55;31.114;15.906;0.6119;0.8444;0.0539;0;0.002;305.38;0.7963;0;0;0.2873;0.509;286.51;17.036;14.684;1.7671;0.5624;0.0228;303.55;1.8323;1.5513;0.1867;0.0937;0.0006;286.54;242.31;29.161;14.963;0.0795;10.35;8.2694;3.0405;0.0341;0.1341;1.9296;0.0219;2.0297;0;1;0;0;2.2562;0.9974;1;1;0.9819;0.1681;0.9439;0.9429;1;0.9638;0.7775;0.994;0.994;1;0.994;0.994;0.9358;0.9407;0.1299;0.8714;0.8237;0.005;0.0145;-0.02;0.0058;0.0205;0.0004;0;0;0.088;0.6777;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0019;0.7793;0.7793;0;18.12;18.12;13.92;0.0486;705.77;1104.1;1;0.0136;0.0136;0;0;0;0;0;0;0.7657;0.6777;0;16.818;19.475;14.626;16.936;98.257;98.257;7.3483;6.5717;5.715;0.7766;0.8567;0.1057;0.1166;0.7777;9.7646;0.7741;0
27/04/21 08:00;20.897;-54.184;33.446;25.213;60;-90;-60;326.7;59.502;267.19;8.8899;1.97;0;625.06;19.822;77.369;0;16.335;738.58;0;738.58;625.06;77.369;19.822;16.335;0.8463;0.049;0;0.0221;720.89;17.687;0;0;2.4833;15.204;713.75;2.8133;1.8959;0.2347;0.6098;0.0729;716.57;4.3254;3.7503;0.4642;0.104;0.0068;714.96;619.41;76.67;16.624;1.0509;29.322;23.429;10.289;3.3179;0.4805;6.9124;1.2055;4.075;0;1;0;0;2.2608;0.9761;1;1;0.8747;0.0692;0.9961;0.9969;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9664;0.8387;0.0643;2.1019;2.0594;0.0124;-0.0007;0.1382;0.0134;0.0474;0.0012;0;0;0.088;1.682;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.0101;1.7992;1.7992;0;44.163;44.163;35.273;0.0494;1773.1;1014.8;1;0.0293;0.0293;0;0;0;0;0;0;1.77;1.682;0;16.098;18.641;15.048;17.426;98.374;98.374;17.726;15.173;14.184;2.5526;0.9889;0.144;0.0558;0.8002;17.261;0.7946;0
