PVSYST 8.0.15
27/04/21 09:00;30.01;-41.591;40.364;41.026;48.974;-90;-48.974;487.7;84.699;403;12.46;1.4499;0;613.95;28.208;77.147;0;16.757;736.07;0;736.07;613.95;77.147;28.208;16.757;0.8341;0.0611;0;0.0228;717.88;18.187;0;0;2.6326;15.554;707.8;5.7694;4.3313;0.5443;0.8401;0.0538;713.57;4.3073;3.6837;0.4629;0.1535;0.0072;711.7;605.94;76.14;24.582;1.1419;191.88;153.31;61.291;2.3124;2.2764;32.745;3.8937;32.709;0;1;0;0;1.5093;0.9753;1;1;0.9067;0.0718;0.9919;0.9929;1;0.967;0.955;0.994;0.994;1;0.994;0.994;0.9616;0.8714;0.0681;2.0948;2.1018;0.0127;-0.001;0.1663;0.0135;0.0478;0.0057;0;0;0.088;1.6909;0;0;0;0;0;0;0;0;0;0;0;0;0.0385;0.0105;1.808;1.808;0;47.537;47.537;35.077;0.0496;1809.5;999.16;1;0.0291;0.0291;0;0;0;0;0;0;1.7789;1.6909;0;16.231;18.795;15.18;17.578;98.389;98.389;17.666;15.247;14.259;2.4185;0.9878;0.1369;0.0559;0.8072;21.802;0.7812;0
27/04/21 10:00;36.873;-26.178;45.883;59.538;30.462;-90;-30.462;603.89;103.5;500.4;15.72;1.4499;0;580.53;36.732;74.298;0;8.3357;699.89;0;699.89;580.53;74.298;36.732;8.3357;0.8295;0.0644;0;0.0119;690.94;8.9527;0;0;1.6646;7.2881;678.76;8.0347;5.9581;0.7625;1.1348;0.1793;686.79;4.1456;3.4832;0.4458;0.2104;0.0063;681.09;571.09;73.09;33.722;0.8621;320.05;255.72;104.31;0.5885;3.4493;49.617;2.3289;52.478;0;1;0;0;1.159;0.9872;1;1;0.9547;0.1257;0.9883;0.9897;1;0.9674;0.8278;0.994;0.994;1;0.994;0.994;0.9698;0.9181;0.1034;1.9918;2.048;0.0123;-0.0006;0.1759;0.013;0.0462;0.0086;0;0;0.088;1.6298;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0099;1.7455;1.7455;0;49.412;49.412;33.693;0.0496;1762.3;990.5;1;0.0278;0.0278;0;0;0;0;0;0;1.7178;1.6298;0;16.48;19.084;15.387;17.818;98.409;98.409;16.797;14.72;13.744;2.0772;0.9763;0.1237;0.0581;0.8182;24.288;0.777;0
27/04/21 11:00;40.508;-8.0865;48.83;80.65;9.3501;-90;-9.3501;663.71;114.9;548.81;18.6;1.33;0;556.2;42.582;73.002;0;0.8818;672.66;0;672.66;556.2;73.002;42.582;0.8818;0.8269;0.0646;0;0.0013;671.66;1.0067;0;0;0.2743;0.7324;658.32;9.3044;6.6612;0.8743;1.7355;0.0333;667.63;4.0299;3.3372;0.438;0.2538;0.0009;658.49;546.2;71.69;40.318;0.1152;388.16;310.14;124.49;0.0097;4.2688;61.405;0.1641;65.664;0;1;0;0;1.0135;0.9985;1;1;0.9936;0.1694;0.9861;0.988;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9787;0.9468;0.1306;1.9143;2.007;0.0121;-0.0003;0.1863;0.0127;0.0449;0.0105;0;0;0.088;1.5805;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0096;1.6951;1.6951;0;51.333;51.333;32.733;0.0497;1726.5;981.85;1;0.0267;0.0267;0;0;0;0;0;0;1.6685;1.5805;0;16.652;19.283;15.526;17.979;98.428;98.428;16.144;14.295;13.328;1.8488;0.9669;0.1145;0.0599;0.8256;25.486;0.7728;0
27/04/21 12:00;40.189;11.041;48.571;77.227;12.773;90;12.773;660.89;119.7;541.19;20.08;1.1299;0;554.93;44.655;76.378;0;1.6356;677.59;0;677.59;554.93;76.378;44.655;1.6356;0.819;0.0683;0;0.0024;675.75;1.8483;0;0;0.487;1.3613;662.45;9.245;6.5625;0.9032;1.7178;0.0614;671.69;4.0545;3.3296;0.4583;0.265;0.0016;662.79;545.03;75.016;42.185;0.2112;383.63;306.52;124.56;0.0328;4.1215;59.286;0.3472;63.375;0;1;0;0;1.0253;0.9973;1;1;0.9891;0.1677;0.9862;0.9881;1;0.9609;0.7748;0.994;0.994;1;0.994;0.994;0.9776;0.9447;0.1291;1.9284;2.015;0.0121;-0.0004;0.1995;0.0126;0.0448;0.0101;0;0;0.088;1.5761;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0097;1.6905;1.6905;0;53.064;53.064;32.984;0.0498;1734.3;974.76;1;0.0264;0.0264;0;0;0;0;0;0;1.6641;1.5761;0;16.486;19.091;15.37;17.799;98.436;98.436;16.262;14.257;13.292;2.0057;0.965;0.1233;0.0593;0.8173;26.974;0.7671;0
27/04/21 13:00;35.988;28.781;45.168;56.457;33.543;90;33.543;585.1;127.9;457.2;20.49;0.83;0;548.56;49.558;88.591;0;9.7438;696.45;0;696.45;548.56;88.591;49.558;9.7438;0.7876;0.0851;0;0.014;685.14;11.312;0;0;2.6243;8.6878;673.08;7.944;5.4021;0.8724;1.5088;0.1607;681.03;4.1108;3.2913;0.5315;0.2816;0.0063;675.82;539.86;87.187;45.143;0.889;303.13;242.2;100.27;1.1056;3.2063;46.122;2.7343;48.222;0;1;0;0;1.1903;0.9838;1;1;0.947;0.1084;0.9883;0.9901;1;0.9677;0.8469;0.994;0.994;1;0.994;0.994;0.9664;0.9109;0.0912;1.982;2.0259;0.0122;-0.0005;0.2076;0.0126;0.0448;0.0078;0;0;0.088;1.5809;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0098;1.6954;1.6954;0;54.029;54.029;33.539;0.0498;1745.2;971.43;1;0.0265;0.0265;0;0;0;0;0;0;1.6689;1.5809;0;16.086;18.627;15;17.369;98.439;98.439;16.715;14.297;13.332;2.4175;0.9653;0.1446;0.0578;0.7976;33.51;0.7599;0
27/04/21 14:00;28.711;43.733;39.326;38.391;51.609;90;51.609;438.2;154.6;283.6;21;0.4899;0;456.67;70.414;109.05;0;16.607;652.74;0;652.74;456.67;109.05;70.414;16.607;0.6996;0.1333;0;0.0254;630.09;22.648;0;0;7.115;15.533;620.51;5.7986;2.9463;0.7035;2.104;0.0447;626.31;3.7806;2.74;0.6543;0.3798;0.0064;624.6;450.99;107.69;60.816;1.0229;175.09;139.89;56.709;6.9192;2.3388;33.643;4.0826;29.062;0;1;0;0;1.4896;0.9653;1;1;0.899;0.0647;0.9907;0.9935;1;0.9666;0.9581;0.994;0.994;1;0.994;0.994;0.9506;0.8637;0.0616;1.8577;1.8544;0.0112;0.001;0.1761;0.0117;0.0414;0.0057;0;0;0.088;1.4536;0;0;0;0;0;0;0;0;0;0;0;0;0.0333;0.0083;1.5658;1.5658;0;51.872;51.872;30.872;0.0498;1596.7;980.68;1;0.0242;0.0242;0;0;0;0;0;0;1.5416;1.4536;0;15.851;18.356;14.716;17.041;98.456;98.456;15.666;13.205;12.259;2.4611;0.946;0.1571;0.0604;0.7825;55.88;0.7534;0
27/04/21 15:00;19.326;55.934;36.619;22.945;48.052;90;48.052;273.8;147.8;126;21.16;0.4099;0;305.58;88.467;101.26;0;9.0775;504.39;0;504.39;305.58;101.26;88.467;9.0775;0.6058;0.1934;0;0.018;487.87;16.519;0;0;8.0585;8.4602;480.3;4.646;1.4906;0.4939;2.6315;0.03;484.94;2.9272;1.8335;0.6076;0.4825;0.0037;481.8;302.26;100.16;77.295;0.5837;68.58;54.795;23.482;6.7796;1.0981;15.796;1.5023;10.114;0;1;0;0;1.8422;0.9673;1;1;0.9089;0.068;0.9904;0.9951;1;0.9671;0.9511;0.994;0.994;1;0.994;0.994;0.9522;0.8737;0.0643;1.4354;1.4101;0.0085;0.0064;0.0998;0.0091;0.0322;0.0028;0;0;0.088;1.1138;0;0;0;0;0;0;0;0;0;0;0;0;0.0259;0.005;1.2206;1.2206;0;44.946;44.946;23.786;0.0495;1214.7;1004.9;1;0.0188;0.0188;0;0;0;0;0;0;1.2018;1.1138;0;15.991;18.517;14.592;16.897;98.46;98.46;12.105;10.294;9.3929;1.8118;0.9006;0.1497;0.0744;0.7759;67.758;0.7582;0
27/04/21 16:00;8.5951;66.081;68.749;9.3888;13.917;90;13.917;48.602;47.801;0.8011;20.25;0.77;0;1.943;46.912;0.4611;0;0.1427;49.459;0;49.459;1.943;0.4611;46.912;0.1427;0.0393;0.9514;0;0.0029;48.749;0.7099;0;0;0.5911;0.1188;46.458;1.9982;0.1821;0.0432;1.7675;0.0053;48.456;0.2925;0.0117;0.0028;0.2779;0.0001;46.488;1.7491;0.4151;44.275;0.0184;28.446;22.729;8.7789;0.0464;0.3382;4.8646;0.0298;5.1564;0;1;0;0;1.0176;0.9856;1;1;0.9874;0.1673;0.9588;0.9057;1;0.9616;0.7749;0.994;0.994;1;0.994;0.994;0.9393;0.9438;0.1289;0.1408;0.1427;0.0009;0.013;-0.0013;0.0009;0.0032;0.0008;0;0;0.088;0.0294;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1225;0.1225;0;22.556;22.556;2.3062;0.0496;120.54;1016.1;1;0.0051;0.0051;0;0;0;0;0;0;0.1174;0.0294;0;16.364;18.949;3.9307;4.5516;95.871;95.871;1.187;1.0329;0.2481;0.1541;0.7848;0.1299;0.6611;0.209;28.441;0.1947;0
27/04/21 17:00;1.5399;71.654;86.263;1.6224;2.3149;90;2.3149;0;0;0;14.69;1.1299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 18:00;0;0;90;0;0;90;0;0;0;0;10.37;1.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 19:00;0;0;90;0;0;90;0;0;0;0;9.4702;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 20:00;0;0;90;0;0;90;0;0;0;0;8.3401;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 21:00;0;0;90;0;0;90;0;0;0;0;6.9102;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 22:00;0;0;90;0;0;90;0;0;0;0;6.27;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/04/21 23:00;0;0;90;0;0;90;0;0;0;0;6.3398;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.2102;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 01:00;0;0;90;0;0;90;0;0;0;0;5.1997;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 02:00;0;0;90;0;0;90;0;0;0;0;4.5602;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.1999;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 04:00;0;0;90;0;0;90;0;0;0;0;3.4002;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.0698;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 06:00;2.4192;-70.595;84.124;2.5647;3.6656;-90;-3.6656;0.293;0.293;0;4.0198;3.85;0;0;0.2927;0;0;0.0001;0.2928;0.2928;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 07:00;10.161;-64.332;64.669;11.246;16.982;-90;-16.982;118.91;40.803;78.104;4.4;3.86;0;189.42;26.795;32.527;0;0.5185;249.26;0;249.26;189.42;32.527;26.795;0.5185;0.7599;0.1096;0;0.0021;248.36;0.9017;0;0;0.4705;0.4312;232.65;14.226;11.311;1.9423;0.9527;0.0193;246.87;1.4902;1.1365;0.1952;0.1579;0.0005;232.68;176.98;30.389;25.213;0.0674;16.878;13.485;5.0981;0.0539;0.2096;3.0144;0.0309;3.17;0;1;0;0;2.0963;0.9964;1;1;0.9824;0.1683;0.9424;0.9399;1;0.9636;0.7773;0.994;0.994;1;0.994;0.994;0.9333;0.941;0.1301;0.7094;0.6717;0.004;0.0161;-0.0222;0.0047;0.0167;0.0006;0;0;0.088;0.5374;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0013;0.637;0.637;0;15.697;15.697;11.297;0.0486;575.16;1107.5;1;0.0116;0.0116;0;0;0;0;0;0;0.6254;0.5374;0;16.886;19.553;14.246;16.497;98.184;98.184;5.9823;5.3715;4.5319;0.6108;0.8396;0.1021;0.1404;0.7575;16.429;0.7508;0
28/04/21 08:00;20.692;-53.925;33.748;25.048;60;-90;-60;264.5;107.7;156.8;8.4099;3.3;0;368.97;54.166;83.492;0;13.225;519.85;0;519.85;368.97;83.492;54.166;13.225;0.7098;0.1296;0;0.0254;500.76;19.096;0;0;6.7861;12.31;494.58;3.1774;1.1841;0.2679;1.6663;0.0591;497.75;3.0046;2.2138;0.501;0.2843;0.0055;496.41;365.57;82.723;45.429;0.8508;53.799;42.986;19.822;9.0588;1.0135;14.579;1.832;6.5332;0;1;0;0;1.9654;0.9633;1;1;0.8747;0.0692;0.9936;0.9968;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9514;0.8387;0.0643;1.4795;1.4495;0.0087;0.0058;0.039;0.0098;0.0347;0.0027;0;0;0.088;1.2067;0;0;0;0;0;0;0;0;0;0;0;0;0.0279;0.0052;1.3157;1.3157;0;32.652;32.652;24.242;0.049;1246.8;1055.3;1;0.021;0.021;0;0;0;0;0;0;1.2947;1.2067;0;16.724;19.366;15.338;17.761;98.402;98.402;12.477;11.095;10.176;1.3812;0.9194;0.1107;0.0737;0.8156;47.169;0.7988;0
28/04/21 09:00;29.769;-41.354;40.661;40.884;49.116;-90;-49.116;426.6;123.8;302.8;12.73;2.7999;0;462.62;56.047;85.634;0;14.738;619.04;0;619.04;462.62;85.634;56.047;14.738;0.7473;0.1143;0;0.0238;600.1;18.935;0;0;5.2529;13.682;590.82;5.6789;3.3437;0.6189;1.6695;0.0468;596.5;3.6006;2.7757;0.5138;0.3048;0.0063;594.48;456.5;84.501;48.82;1.0026;177.28;141.64;57.395;4.6363;2.2156;31.87;3.6553;29.45;0;1;0;0;1.4511;0.9694;1;1;0.9063;0.0716;0.9905;0.9927;1;0.9669;0.9554;0.994;0.994;1;0.994;0.994;0.9544;0.8711;0.068;1.7617;1.7647;0.0106;0.0019;0.1047;0.0115;0.0409;0.0056;0;0;0.088;1.4363;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0075;1.5489;1.5489;0;41.89;41.89;29.159;0.0494;1518;1020.4;1;0.0246;0.0246;0;0;0;0;0;0;1.5243;1.4363;0;16.534;19.146;15.332;17.754;98.414;98.414;14.857;13.062;12.113;1.795;0.9493;0.1208;0.0639;0.8153;43.38;0.785;0
28/04/21 10:00;36.594;-25.99;46.194;59.452;30.548;-90;-30.548;492.41;184.5;307.91;17.09;2.21;0;357.54;105.86;82.147;0;6.8346;552.38;0;552.38;357.54;82.147;105.86;6.8346;0.6473;0.204;0;0.0124;541.58;10.797;0;0;4.8189;5.9781;530.32;8.007;3.7341;0.8579;3.2688;0.1461;538.33;3.2495;2.1452;0.4929;0.6062;0.0051;532.28;351.66;80.796;97.165;0.7053;268.29;214.36;87.372;1.7083;2.9748;42.792;1.9562;44.058;0;1;0;0;1.1218;0.9805;1;1;0.9545;0.1253;0.9851;0.9895;1;0.9675;0.8284;0.994;0.994;1;0.994;0.994;0.9601;0.9179;0.1032;1.572;1.6086;0.0097;0.0037;0.1039;0.0104;0.037;0.0075;0;0;0.088;1.2906;0;0;0;0;0;0;0;0;0;0;0;0;0.0298;0.0063;1.4002;1.4002;0;43.305;43.305;26.215;0.0494;1383;1012.4;1;0.0216;0.0216;0;0;0;0;0;0;1.3786;1.2906;0;16.75;19.396;15.439;17.878;98.459;98.459;13.257;11.808;10.884;1.4493;0.9241;0.1093;0.0697;0.821;70.037;0.776;0
28/04/21 11:00;40.2;-7.9903;49.146;80.659;9.341;-90;-9.341;350.2;291.1;59.094;19.28;2.1401;0;59.888;269.52;20.052;0;0.4644;349.92;0;349.92;59.888;20.052;269.52;0.4644;0.1711;0.7715;0;0.0013;347.8;2.1191;0;0;1.7334;0.3857;333.74;11.976;0.7283;0.2438;10.986;0.0176;345.72;2.0868;0.3593;0.1203;1.6067;0.0005;333.82;58.801;19.688;255.19;0.0607;207.39;165.7;64.292;0.0599;2.4286;34.934;0.0783;37.303;0;1;0;0;0.9992;0.9939;1;1;0.9936;0.1694;0.9654;0.9878;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9538;0.9468;0.1306;0.9959;1.0251;0.0062;0.0118;0.0392;0.0068;0.024;0.0063;0;0;0.088;0.8061;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0028;0.9087;0.9087;0;35.716;35.716;16.436;0.0492;879.32;1033.4;1;0.0146;0.0146;0;0;0;0;0;0;0.8941;0.8061;0;17.16;19.87;15.222;17.627;98.393;98.393;8.3981;7.663;6.7978;0.7352;0.8652;0.0875;0.103;0.8094;161.31;0.7531;0
28/04/21 12:00;39.873;11.022;48.878;77.109;12.891;90;12.891;632.3;132.3;500;21.37;2.0899;0;512.92;54.997;78.582;0;1.5936;648.1;0;648.1;512.92;78.582;54.997;1.5936;0.7914;0.0873;0;0.0025;646.16;1.9355;0;0;0.6091;1.3264;633.01;9.2717;6.1573;0.9433;2.1112;0.0598;642.28;3.877;3.0775;0.4715;0.3263;0.0016;633.35;503.69;77.167;51.95;0.2058;367.13;293.34;119.08;0.0416;3.9531;56.863;0.3391;60.775;0;1;0;0;1.025;0.997;1;1;0.9889;0.1677;0.9856;0.9879;1;0.9609;0.7748;0.994;0.994;1;0.994;0.994;0.9767;0.9446;0.1291;1.8444;1.926;0.0116;0.0003;0.1897;0.0121;0.0428;0.0097;0;0;0.088;1.5034;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0089;1.6164;1.6164;0;52.889;52.889;31.519;0.0498;1657.2;975.39;1;0.025;0.025;0;0;0;0;0;0;1.5914;1.5034;0;16.481;19.084;15.328;17.75;98.451;98.451;15.554;13.631;12.678;1.923;0.9533;0.1236;0.0613;0.8151;33.233;0.7648;0
