PVSYST 8.0.15
28/04/21 13:00;35.686;28.665;45.453;56.261;33.739;90;33.739;568.11;136.9;431.21;22.41;1.9001;0;518.55;56.569;90.342;0;9.5684;675.02;0;675.02;518.55;90.342;56.569;9.5684;0.7682;0.098;0;0.0142;663.46;11.563;0;0;3.0232;8.5393;651.51;7.9731;5.1925;0.9046;1.721;0.155;659.48;3.9808;3.1113;0.542;0.3213;0.0062;654.21;510.24;88.895;51.504;0.8679;294.81;235.56;97.531;1.2871;3.1316;45.047;2.6971;46.892;0;1;0;0;1.1882;0.9829;1;1;0.9466;0.1076;0.9879;0.9899;1;0.9677;0.8485;0.994;0.994;1;0.994;0.994;0.9652;0.9105;0.0907;1.9211;1.962;0.0118;0;0.2074;0.0122;0.0433;0.0076;0;0;0.088;1.5223;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0092;1.6356;1.6356;0;54.901;54.901;32.491;0.0499;1690.2;967.71;1;0.0253;0.0253;0;0;0;0;0;0;1.6103;1.5223;0;16.011;18.54;14.902;17.257;98.455;98.455;16.201;13.793;12.838;2.4075;0.9552;0.1486;0.059;0.7924;38.307;0.7547;0
28/04/21 14:00;28.434;43.558;39.588;38.159;51.841;90;51.841;372.51;205.7;166.81;22.3;1.62;0;269.98;123.12;86.588;0;14.235;493.92;0;493.92;269.98;86.588;123.12;14.235;0.5466;0.2781;0;0.0288;468.08;25.838;0;0;12.522;13.317;459.2;6.0733;1.7828;0.5718;3.6806;0.0382;465.28;2.8085;1.6199;0.5195;0.6636;0.0055;463.31;266.58;85.496;106.25;0.8749;171.94;137.38;57.592;12.285;2.5301;36.394;4.1027;26.639;0;1;0;0;1.3259;0.9477;1;1;0.8983;0.0645;0.9869;0.9934;1;0.9665;0.9582;0.994;0.994;1;0.994;0.994;0.9297;0.863;0.0615;1.4057;1.3984;0.0084;0.0065;0.0995;0.009;0.0319;0.0063;0;0;0.088;1.0997;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0049;1.2062;1.2062;0;45.048;45.048;22.748;0.0495;1202.8;1002.8;1;0.0186;0.0186;0;0;0;0;0;0;1.1877;1.0997;0;16.138;18.687;14.712;17.036;98.462;98.462;11.854;10.172;9.2737;1.6819;0.8986;0.1419;0.0758;0.7823;97.938;0.7414;0
28/04/21 15:00;19.075;55.729;37.571;22.706;46.713;90;46.713;263.7;150.6;113.1;21.94;1.01;0;274.29;94.319;93.838;0;8.2893;470.74;0;470.74;274.29;93.838;94.319;8.2893;0.5827;0.218;0;0.0176;454.78;15.957;0;0;8.2456;7.711;447.22;4.8346;1.4898;0.5097;2.8041;0.031;452.05;2.7287;1.6458;0.563;0.5164;0.0035;448.59;271.16;92.765;82.753;0.5439;72.066;57.581;25.143;6.5547;1.0865;15.629;1.3661;10.161;0;1;0;0;1.7852;0.9661;1;1;0.9126;0.0698;0.9893;0.9945;1;0.9672;0.9461;0.994;0.994;1;0.994;0.994;0.95;0.8774;0.0656;1.3397;1.3147;0.0079;0.0077;0.0892;0.0085;0.03;0.0027;0;0;0.088;1.0345;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0044;1.1402;1.1402;0;44.08;44.08;22.14;0.0495;1132.4;1006.8;1;0.0176;0.0176;0;0;0;0;0;0;1.1225;1.0345;0;16.005;18.533;14.522;16.816;98.452;98.452;11.298;9.6151;8.7241;1.6827;0.8909;0.1489;0.0789;0.7722;71.322;0.7535;0
28/04/21 16:00;8.3664;65.86;69.336;9.1552;13.544;90;13.544;81.791;75.899;5.8927;20.94;0.77;0;14.292;72.593;5.5344;0;0.2274;92.646;0;92.646;14.292;5.5344;72.593;0.2274;0.1543;0.786;0;0.0025;91.583;1.063;0;0;0.8737;0.1894;86.287;4.7468;1.4304;0.5539;2.754;0.0085;91.034;0.5495;0.0857;0.0332;0.4303;0.0002;86.33;12.775;4.9473;68.535;0.0293;43.997;35.154;13.576;0.0651;0.5228;7.5199;0.043;7.9776;0;1;0;0;1.1327;0.9885;1;1;0.988;0.1675;0.9479;0.8993;1;0.9614;0.7748;0.994;0.994;1;0.994;0.994;0.9314;0.9441;0.129;0.2637;0.2621;0.0016;0.016;0.0002;0.0017;0.0061;0.0013;0;0;0.088;0.1356;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.23;0.23;0;25.202;25.202;4.2623;0.0494;223.07;1031;1;0.0064;0.0064;0;0;0;0;0;0;0.2236;0.1356;0;16.404;18.996;9.6727;11.201;97.226;97.226;2.2235;1.9396;1.1437;0.2839;0.7959;0.1277;0.358;0.5143;43.957;0.4849;0
28/04/21 17:00;1.322;71.424;86.792;1.3947;1.9894;90;1.9894;0;0;0;17.16;0.7901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 18:00;0;0;90;0;0;90;0;0;0;0;11.83;1.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.1;1.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 20:00;0;0;90;0;0;90;0;0;0;0;8.7901;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 21:00;0;0;90;0;0;90;0;0;0;0;7.6999;2.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 22:00;0;0;90;0;0;90;0;0;0;0;7.3403;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/04/21 23:00;0;0;90;0;0;90;0;0;0;0;6.1802;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 00:00;0;0;90;0;0;90;0;0;0;0;5.8399;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 01:00;0;0;90;0;0;90;0;0;0;0;5.8798;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 02:00;0;0;90;0;0;90;0;0;0;0;4.7098;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.6101;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.4399;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.9599;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 06:00;2.2584;-70.327;84.516;2.3982;3.4265;-90;-3.4265;1.8949;1.8949;0;3.7898;2.75;0;0;1.8932;0;0;0.0003;1.8935;1.8935;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 07:00;9.9849;-64.069;65.133;11.076;16.695;-90;-16.695;125.29;31.397;93.898;5.33;3.4201;0;227.73;18.372;30.629;0;0.5281;277.26;0;277.26;227.73;30.629;18.372;0.5281;0.8214;0.0682;0;0.0019;276.51;0.7526;0;0;0.3135;0.4391;257.95;16.899;14.299;1.9233;0.6569;0.0197;274.85;1.659;1.3664;0.1838;0.1084;0.0005;257.97;212.06;28.522;17.294;0.0688;11.774;9.4075;3.4662;0.0349;0.1519;2.1848;0.0216;2.3018;0;1;0;0;2.2128;0.9973;1;1;0.9829;0.1685;0.9385;0.9368;1;0.9634;0.7771;0.994;0.994;1;0.994;0.994;0.9304;0.9413;0.1302;0.7891;0.7425;0.0045;0.0154;-0.0188;0.0052;0.0184;0.0004;0;0;0.088;0.6005;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0016;0.7009;0.7009;0;17.869;17.869;12.539;0.0486;636.07;1101.9;1;0.0124;0.0124;0;0;0;0;0;0;0.6885;0.6005;0;16.705;19.344;14.312;16.573;98.227;98.227;6.6542;5.911;5.064;0.7433;0.8469;0.1117;0.1273;0.761;11.252;0.7566;0
29/04/21 08:00;20.488;-53.672;34.047;24.881;60;-90;-60;296.01;74.402;221.61;9.6603;2.3899;0;524.6;29.56;82.83;0;14.8;651.79;0;651.79;524.6;82.83;29.56;14.8;0.8049;0.0681;0;0.0227;634.31;17.479;0;0;3.7033;13.776;627.48;3.0301;1.7745;0.2802;0.9093;0.0661;630.51;3.8059;3.1476;0.497;0.1551;0.0061;628.52;519.68;82.053;24.792;0.9522;33.104;26.45;12.555;4.9455;0.5595;8.0479;1.0377;3.6618;0;1;0;0;2.2019;0.9732;1;1;0.8747;0.0692;0.9952;0.9966;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9627;0.8387;0.0643;1.855;1.8144;0.0109;0.0014;0.0992;0.0119;0.0423;0.0014;0;0;0.088;1.4915;0;0;0;0;0;0;0;0;0;0;0;0;0.0341;0.0079;1.6052;1.6052;0;40.589;40.589;30.929;0.0493;1562.6;1027.3;1;0.0258;0.0258;0;0;0;0;0;0;1.5795;1.4915;0;16.274;18.845;15.121;17.509;98.394;98.394;15.643;13.537;12.578;2.106;0.9595;0.1346;0.0613;0.804;25.741;0.7967;0
29/04/21 09:00;29.53;-41.122;40.954;40.74;49.26;-90;-49.26;458.91;93.5;365.41;13.97;1.6701;0;559.91;34.716;78.892;0;15.941;689.46;0;689.46;559.91;78.892;34.716;15.941;0.8121;0.0735;0;0.0231;671.39;18.069;0;0;3.2676;14.802;661.55;5.8102;4.1422;0.5836;1.0342;0.0501;667.36;4.0283;3.3594;0.4734;0.1887;0.0068;665.35;552.41;77.835;30.225;1.0826;181.7;145.18;57.589;2.9028;2.2311;32.094;3.8062;31.422;0;1;0;0;1.5024;0.9738;1;1;0.9059;0.0715;0.9913;0.9926;1;0.9669;0.9557;0.994;0.994;1;0.994;0.994;0.9595;0.8706;0.0679;1.9621;1.9679;0.0119;0;0.1503;0.0126;0.0448;0.0056;0;0;0.088;1.5823;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0092;1.6974;1.6974;0;46.738;46.738;32.768;0.0495;1692.9;1002.7;1;0.0271;0.0271;0;0;0;0;0;0;1.6703;1.5823;0;16.268;18.838;15.165;17.561;98.404;98.404;16.547;14.314;13.344;2.2328;0.9705;0.1349;0.0587;0.8064;26.908;0.7793;0
29/04/21 10:00;36.318;-25.808;46.5;59.363;30.637;-90;-30.637;577.31;108.9;468.41;17.89;1.6701;0;544.4;41.792;74.349;0;8.0585;668.6;0;668.6;544.4;74.349;41.792;8.0585;0.8142;0.0746;0;0.0121;659.64;8.9629;0;0;1.9113;7.0516;647.64;8.0335;5.7827;0.7898;1.2899;0.1712;655.68;3.9578;3.2664;0.4461;0.2393;0.006;649.9;535.35;73.113;38.352;0.8297;306.17;244.63;99.803;0.6826;3.3064;47.561;2.259;50.185;0;1;0;0;1.1581;0.9866;1;1;0.9543;0.1249;0.9877;0.9893;1;0.9675;0.829;0.994;0.994;1;0.994;0.994;0.9687;0.9177;0.103;1.9028;1.9547;0.0118;0.0001;0.1726;0.0124;0.0439;0.0082;0;0;0.088;1.5471;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0091;1.6612;1.6612;0;50.06;50.06;32.17;0.0497;1681.7;987.8;1;0.0261;0.0261;0;0;0;0;0;0;1.6351;1.5471;0;16.418;19.012;15.29;17.706;98.428;98.428;16.046;14.009;13.047;2.0373;0.9624;0.127;0.06;0.8131;27.667;0.772;0
29/04/21 11:00;39.895;-7.8985;49.459;80.665;9.3347;-90;-9.3347;627.1;126.1;501;20.17;1.8;0;507.72;52.588;74.144;0;0.8304;635.28;0;635.28;507.72;74.144;52.588;0.8304;0.7992;0.0841;0;0.0013;634.26;1.0276;0;0;0.3378;0.6897;621.1;9.3567;6.2663;0.9151;2.1438;0.0314;630.45;3.8055;3.0463;0.4449;0.3135;0.0008;621.25;498.41;72.784;49.793;0.1085;366.89;293.15;117.56;0.0119;4.0423;58.147;0.154;62.178;0;1;0;0;1.0131;0.9984;1;1;0.9936;0.1694;0.9852;0.9876;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9777;0.9468;0.1306;1.808;1.8939;0.0114;0.0006;0.1741;0.012;0.0424;0.01;0;0;0.088;1.4878;0;0;0;0;0;0;0;0;0;0;0;0;0.0342;0.0086;1.6007;1.6007;0;51.051;51.051;30.88;0.0497;1628.5;982.95;1;0.0249;0.0249;0;0;0;0;0;0;1.5758;1.4878;0;16.65;19.28;15.476;17.921;98.446;98.446;15.247;13.499;12.547;1.7477;0.9519;0.1146;0.0624;0.8229;31.474;0.7702;0
29/04/21 12:00;39.561;11;49.181;76.994;13.006;90;13.006;629.8;130.1;499.7;21.77;1.8201;0;512.85;53.586;77.812;0;1.6156;645.87;0;645.87;512.85;77.812;53.586;1.6156;0.7941;0.0855;0;0.0025;643.92;1.9472;0;0;0.6024;1.3448;630.75;9.3082;6.2469;0.9478;2.0528;0.0606;640.06;3.8635;3.0771;0.4669;0.3179;0.0016;631.09;503.53;76.397;50.613;0.2086;365.55;292.08;118.58;0.0419;3.9348;56.601;0.345;60.493;0;1;0;0;1.0255;0.997;1;1;0.9888;0.1676;0.9855;0.9877;1;0.961;0.7748;0.994;0.994;1;0.994;0.994;0.9766;0.9445;0.1291;1.8381;1.919;0.0116;0.0004;0.1911;0.012;0.0426;0.0096;0;0;0.088;1.4957;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.0088;1.6086;1.6086;0;53.184;53.184;31.414;0.0498;1651.3;974.15;1;0.0249;0.0249;0;0;0;0;0;0;1.5837;1.4957;0;16.458;19.057;15.303;17.72;98.454;98.454;15.501;13.565;12.613;1.9355;0.9518;0.1249;0.0614;0.8137;32.392;0.7636;0
29/04/21 13:00;35.388;28.549;45.735;56.068;33.932;90;33.932;555.7;142.8;412.9;22.86;1.71;0;497.66;61.453;91.147;0;9.4638;659.72;0;659.72;497.66;91.147;61.453;9.4638;0.7543;0.1075;0;0.0143;647.95;11.768;0;0;3.3139;8.4536;636.05;8.0113;5.0648;0.9276;1.8682;0.1506;644.06;3.8877;2.9859;0.5469;0.3488;0.0061;638.73;489.61;89.672;55.922;0.8535;288.62;230.6;95.493;1.4256;3.0758;44.244;2.6774;45.894;0;1;0;0;1.1872;0.9822;1;1;0.9461;0.1067;0.9876;0.9898;1;0.9677;0.85;0.994;0.994;1;0.994;0.994;0.9641;0.91;0.0902;1.8775;1.9161;0.0115;0.0004;0.2004;0.0119;0.0423;0.0075;0;0;0.088;1.4865;0;0;0;0;0;0;0;0;0;0;0;0;0.0341;0.0088;1.5991;1.5991;0;54.574;54.574;31.714;0.0499;1650.3;968.97;1;0.0246;0.0246;0;0;0;0;0;0;1.5745;1.4865;0;16.017;18.548;14.889;17.242;98.462;98.462;15.833;13.486;12.536;2.3477;0.9495;0.1483;0.06;0.7918;41.675;0.7539;0
29/04/21 14:00;28.161;43.385;39.846;37.931;52.069;90;52.069;429.19;153;276.19;22.6;1.57;0;449.31;69.832;108.19;0;16.537;643.87;0;643.87;449.31;108.19;69.832;16.537;0.6978;0.1341;0;0.0257;621.25;22.619;0;0;7.1476;15.472;611.62;5.898;3.0346;0.7307;2.0886;0.0442;617.52;3.7275;2.6958;0.6491;0.3761;0.0064;615.59;443.58;106.81;60.22;1.0142;169.64;135.54;55.536;7.0779;2.2519;32.392;3.9615;27.566;0;1;0;0;1.5002;0.9649;1;1;0.8976;0.0644;0.9904;0.9932;1;0.9665;0.9583;0.994;0.994;1;0.994;0.994;0.9499;0.8624;0.0613;1.8324;1.8261;0.011;0.0013;0.1813;0.0114;0.0405;0.0055;0;0;0.088;1.4229;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.008;1.5344;1.5344;0;53.062;53.062;30.462;0.0498;1572.7;975.64;1;0.0235;0.0235;0;0;0;0;0;0;1.5109;1.4229;0;15.747;18.235;14.603;16.91;98.469;98.469;15.453;12.94;12;2.513;0.9402;0.1626;0.0608;0.7765;55.681;0.7483;0
29/04/21 15:00;18.828;55.526;38.489;22.471;45.498;90;45.498;267;144.6;122.4;22.7;1.1801;0;296.85;88.335;98.79;0;7.9849;491.96;0;491.96;296.85;98.79;88.335;7.9849;0.6034;0.1958;0;0.0162;477.12;14.845;0;0;7.4316;7.4132;469.23;5.0203;1.7707;0.5893;2.6265;0.0338;474.25;2.8627;1.7811;0.5927;0.4854;0.0034;470.43;293.3;97.608;77.792;0.5345;66.842;53.407;23.219;5.6048;0.9835;14.147;1.1911;9.5257;0;1;0;0;1.8426;0.9698;1;1;0.9159;0.0716;0.9894;0.994;1;0.9673;0.9406;0.994;0.994;1;0.994;0.994;0.9538;0.8806;0.0669;1.4001;1.3743;0.0083;0.0069;0.1023;0.0088;0.0312;0.0025;0;0;0.088;1.0783;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0048;1.1844;1.1844;0;45.96;45.96;23.26;0.0496;1184;1000.4;1;0.0182;0.0182;0;0;0;0;0;0;1.1663;1.0783;0;15.909;18.423;14.483;16.771;98.464;98.464;11.807;9.9886;9.093;1.8185;0.8956;0.154;0.0759;0.7701;66.043;0.7539;0
29/04/21 16:00;8.1419;65.64;69.911;8.9253;13.178;90;13.178;77.494;72.599;4.8944;21.7;1.31;0;11.87;69.804;4.5197;0;0.2041;86.399;0;86.399;11.87;4.5197;69.804;0.2041;0.1374;0.8103;0;0.0024;85.426;0.9721;0;0;0.8023;0.1699;80.492;4.4221;1.2664;0.4822;2.6658;0.0077;84.914;0.5126;0.0712;0.0271;0.414;0.0002;80.53;10.533;4.0104;65.922;0.0263;42.252;33.759;13.029;0.0567;0.5022;7.2241;0.0386;7.6696;0;1;0;0;1.1149;0.9887;1;1;0.9885;0.1676;0.9479;0.8927;1;0.9611;0.7748;0.994;0.994;1;0.994;0.994;0.9316;0.9444;0.1291;0.2459;0.2449;0.0015;0.0157;0.0006;0.0016;0.0056;0.0013;0;0;0.088;0.1196;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.2138;0.2138;0;25.681;25.681;3.9806;0.0495;208.31;1026.2;1;0.0062;0.0062;0;0;0;0;0;0;0.2076;0.1196;0;16.349;18.932;9.1435;10.588;97.093;97.093;2.0736;1.8027;1.0082;0.2709;0.7945;0.1306;0.3832;0.4862;42.219;0.4576;0
