PVSYST 8.0.15
29/04/21 17:00;1.3018;71.051;86.841;1.3763;1.9632;90;1.9632;0;0;0;17.01;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 18:00;0;0;90;0;0;90;0;0;0;0;11.89;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 19:00;0;0;90;0;0;90;0;0;0;0;10.33;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 20:00;0;0;90;0;0;90;0;0;0;0;9.1598;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 21:00;0;0;90;0;0;90;0;0;0;0;8.1899;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 22:00;0;0;90;0;0;90;0;0;0;0;7.2599;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/04/21 23:00;0;0;90;0;0;90;0;0;0;0;6.3498;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 00:00;0;0;90;0;0;90;0;0;0;0;6.6802;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 01:00;0;0;90;0;0;90;0;0;0;0;6.2301;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 02:00;0;0;90;0;0;90;0;0;0;0;5.0801;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 03:00;0;0;90;0;0;90;0;0;0;0;4.9903;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 04:00;0;0;90;0;0;90;0;0;0;0;4.8501;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 05:00;0;0;90;0;0;90;0;0;0;0;3.94;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 06:00;2.0982;-70.064;84.906;2.2318;3.1877;-90;-3.1877;1.1916;1.1916;0;3.7997;3.4;0;0;1.1907;0;0;0.0002;1.1909;1.1909;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 07:00;9.8099;-63.812;65.593;10.907;16.408;-90;-16.408;123.11;30.3;92.807;5.8598;4.2101;0;225.08;17.667;29.747;0;0.5014;273;0;273;225.08;29.747;17.667;0.5014;0.8245;0.0666;0;0.0018;272.29;0.7096;0;0;0.2928;0.4168;253.18;17.48;14.862;1.9642;0.6352;0.0188;270.66;1.6337;1.3505;0.1785;0.1042;0.0005;253.2;208.87;27.604;16.635;0.0653;11.323;9.047;3.3167;0.0316;0.147;2.1147;0.0203;2.2302;0;1;0;0;2.2176;0.9974;1;1;0.9834;0.1687;0.9354;0.9336;1;0.9632;0.7769;0.994;0.994;1;0.994;0.994;0.9274;0.9416;0.1303;0.7769;0.7287;0.0044;0.0156;-0.0177;0.0051;0.018;0.0004;0;0;0.088;0.5866;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0015;0.6868;0.6868;0;18.171;18.171;12.312;0.0486;624.26;1100.2;1;0.0122;0.0122;0;0;0;0;0;0;0.6746;0.5866;0;16.624;19.25;14.198;16.441;98.223;98.223;6.552;5.7918;4.9467;0.7602;0.845;0.116;0.129;0.755;10.808;0.7506;0
30/04/21 08:00;20.285;-53.425;34.341;24.714;60;-90;-60;294.5;72.2;222.3;10.1;3.29;0;529.45;28.347;81.939;0;14.725;654.46;0;654.46;529.45;81.939;28.347;14.725;0.809;0.0658;0;0.0225;637.2;17.257;0;0;3.5514;13.706;630.27;3.1104;1.8814;0.2912;0.872;0.0658;633.38;3.8232;3.1767;0.4916;0.1488;0.0061;631.45;524.39;81.156;23.775;0.9474;30.54;24.401;10.895;4.7428;0.5725;8.2356;1.188;4.0654;0;1;0;0;2.2222;0.9736;1;1;0.8747;0.0692;0.9951;0.9964;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.963;0.8387;0.0643;1.8625;1.8231;0.011;0.0013;0.1035;0.012;0.0424;0.0015;0;0;0.088;1.4956;0;0;0;0;0;0;0;0;0;0;0;0;0.0341;0.008;1.6094;1.6094;0;41.181;41.181;31.081;0.0493;1570.2;1025;1;0.0258;0.0258;0;0;0;0;0;0;1.5836;1.4956;0;16.25;18.817;15.101;17.487;98.396;98.396;15.707;13.572;12.613;2.1346;0.9598;0.1359;0.0611;0.803;24.685;0.7955;0
30/04/21 09:00;29.293;-40.896;41.242;40.594;49.406;-90;-49.406;451.6;95.103;356.5;14.54;2.3899;0;547.88;35.991;79.14;0;15.775;678.78;0;678.78;547.88;79.14;35.991;15.775;0.8071;0.0763;0;0.0232;660.73;18.052;0;0;3.4022;14.649;650.9;5.8652;4.1449;0.5987;1.0724;0.0491;656.77;3.9644;3.2873;0.4748;0.1955;0.0068;654.68;540.44;78.067;31.321;1.0695;178.66;142.75;56.613;3.0403;2.2069;31.745;3.7784;30.912;0;1;0;0;1.5031;0.9734;1;1;0.9055;0.0713;0.9911;0.9924;1;0.9669;0.9561;0.994;0.994;1;0.994;0.994;0.9589;0.8702;0.0678;1.9318;1.9367;0.0117;0.0002;0.1483;0.0124;0.0441;0.0055;0;0;0.088;1.5554;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.009;1.6699;1.6699;0;46.783;46.783;32.244;0.0495;1665.8;1002.5;1;0.0266;0.0266;0;0;0;0;0;0;1.6434;1.5554;0;16.257;18.825;15.142;17.534;98.41;98.41;16.291;14.083;13.117;2.2081;0.9661;0.1355;0.0593;0.8052;27.937;0.7779;0
30/04/21 10:00;36.045;-25.632;46.802;59.272;30.728;-90;-30.728;568.59;110.6;457.99;18.31;1.46;0;532.8;43.354;74.425;0;7.9831;658.56;0;658.56;532.8;74.425;43.354;7.9831;0.809;0.078;0;0.0121;649.58;8.9808;0;0;1.9921;6.9887;637.62;8.0625;5.7529;0.8036;1.3375;0.1684;645.68;3.8975;3.1968;0.4465;0.2482;0.006;639.86;523.85;73.174;39.776;0.82;301.54;240.93;98.305;0.7153;3.2585;46.872;2.241;49.415;0;1;0;0;1.1582;0.9864;1;1;0.9541;0.1246;0.9875;0.9891;1;0.9675;0.8296;0.994;0.994;1;0.994;0.994;0.9682;0.9175;0.1027;1.8742;1.9246;0.0116;0.0003;0.1695;0.0122;0.0433;0.0081;0;0;0.088;1.5223;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0089;1.6359;1.6359;0;49.981;49.981;31.671;0.0497;1655.6;988.12;1;0.0256;0.0256;0;0;0;0;0;0;1.6103;1.5223;0;16.415;19.008;15.275;17.688;98.432;98.432;15.805;13.796;12.838;2.0095;0.9584;0.1271;0.0606;0.8122;28.719;0.7711;0
30/04/21 11:00;39.594;-7.8111;49.767;80.669;9.3312;-90;-9.3312;623.7;124.7;499;21.94;1;0;505.7;51.799;73.526;0;0.8253;631.85;0;631.85;505.7;73.526;51.799;0.8253;0.8003;0.0833;0;0.0013;630.83;1.018;0;0;0.3326;0.6855;617.65;9.3956;6.3319;0.9206;2.1118;0.0312;627.04;3.785;3.0342;0.4412;0.3088;0.0008;617.8;496.33;72.164;49.046;0.1078;364.9;291.56;116.92;0.0117;4.0201;57.827;0.153;61.836;0;1;0;0;1.0131;0.9984;1;1;0.9936;0.1694;0.985;0.9874;1;0.9587;0.7756;0.994;0.994;1;0.994;0.994;0.9775;0.9468;0.1306;1.7982;1.8834;0.0113;0.0007;0.1843;0.0118;0.0419;0.0098;0;0;0.088;1.4689;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0085;1.5813;1.5813;0;52.691;52.691;30.751;0.0498;1620.1;976.04;1;0.0244;0.0244;0;0;0;0;0;0;1.5569;1.4689;0;16.537;19.15;15.362;17.789;98.458;98.458;15.164;13.335;12.387;1.8293;0.9478;0.1206;0.0625;0.8169;31.001;0.7645;0
30/04/21 12:00;39.253;10.977;49.481;76.882;13.118;90;13.118;674.39;111.5;562.89;23.2;0.7199;0;577.97;37.294;75.688;0;1.7598;692.72;0;692.72;577.97;75.688;37.294;1.7598;0.8344;0.0564;0;0.0025;690.83;1.8902;0;0;0.4253;1.4648;677.11;9.5678;7.1408;0.9351;1.4258;0.066;686.68;4.145;3.4678;0.4541;0.2212;0.0018;677.49;567.37;74.299;35.222;0.2271;390.96;312.38;127.05;0.0302;4.1928;60.312;0.3775;64.474;0;1;0;0;1.0272;0.9973;1;1;0.9886;0.1676;0.9861;0.9876;1;0.9611;0.7748;0.994;0.994;1;0.994;0.994;0.9775;0.9444;0.1291;1.9714;2.0592;0.0124;-0.0007;0.2332;0.0127;0.045;0.0101;0;0;0.088;1.5858;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0101;1.7001;1.7001;0;57.023;57.023;33.823;0.05;1773.6;958.52;1;0.0263;0.0263;0;0;0;0;0;0;1.6738;1.5858;0;16.217;18.779;15.127;17.517;98.452;98.452;16.625;14.337;13.373;2.2883;0.964;0.1376;0.058;0.8044;22.552;0.7552;0
30/04/21 13:00;35.094;28.434;46.014;55.878;34.122;90;34.122;583.3;117.3;466;23.74;0.3999;0;562.91;42.629;85.35;0;10.042;700.93;0;700.93;562.91;85.35;42.629;10.042;0.8031;0.0751;0;0.0143;689.64;11.297;0;0;2.3191;8.9782;677.34;8.1546;5.8201;0.8825;1.295;0.157;685.5;4.1378;3.3775;0.5121;0.2419;0.0064;680.1;553.72;83.955;38.773;0.9005;299.63;239.4;100.19;1.0089;3.0942;44.509;2.7564;46.594;0;1;0;0;1.2017;0.9839;1;1;0.9456;0.1059;0.9881;0.9896;1;0.9677;0.8515;0.994;0.994;1;0.994;0.994;0.9663;0.9095;0.0897;1.9948;2.035;0.0123;-0.0005;0.2347;0.0125;0.0444;0.0074;0;0;0.088;1.5647;0;0;0;0;0;0;0;0;0;0;0;0;0.0358;0.0099;1.6786;1.6786;0;57.591;57.591;33.851;0.05;1754.2;956.87;1;0.0259;0.0259;0;0;0;0;0;0;1.6527;1.5647;0;15.824;18.324;14.751;17.081;98.458;98.458;16.822;14.155;13.195;2.667;0.9603;0.1585;0.0571;0.7844;28.951;0.7488;0
30/04/21 14:00;27.893;43.213;40.102;37.706;52.294;90;52.294;426.69;150.5;276.19;23.69;0.1501;0;451.59;68.066;107.96;0;16.573;644.19;0;644.19;451.59;107.96;68.066;16.573;0.701;0.1314;0;0.0257;621.67;22.518;0;0;7.0105;15.508;612;5.9432;3.117;0.7452;2.0367;0.0442;617.94;3.73;2.7095;0.6478;0.3663;0.0064;616.12;445.76;106.57;58.652;1.0143;167.04;133.46;53.496;7.0037;2.2969;33.04;4.1184;28.333;0;1;0;0;1.5097;0.965;1;1;0.897;0.0643;0.9904;0.9931;1;0.9664;0.9583;0.994;0.994;1;0.994;0.994;0.95;0.8617;0.0612;1.8333;1.8289;0.011;0.0012;0.1891;0.0114;0.0404;0.0056;0;0;0.088;1.4183;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0081;1.5296;1.5296;0;54.199;54.199;30.509;0.0499;1575.6;970.82;1;0.0233;0.0233;0;0;0;0;0;0;1.5063;1.4183;0;15.69;18.169;14.548;16.847;98.476;98.476;15.461;12.899;11.96;2.5613;0.9387;0.1657;0.0607;0.7736;54.4;0.745;0
30/04/21 15:00;18.586;55.325;39.375;22.239;44.383;90;44.383;245.8;153.5;92.303;23;0.27;0;223.86;103.28;80.12;0;7.0131;414.27;0;414.27;223.86;80.12;103.28;7.0131;0.5404;0.2662;0;0.0169;399.4;14.878;0;0;8.38;6.4978;391.92;5.0758;1.4506;0.5192;3.0726;0.0334;397;2.3964;1.3432;0.4807;0.5694;0.0031;393.23;221.07;79.12;91.258;0.4788;77.046;61.56;26.597;6.0154;1.1155;16.046;1.3022;11.147;0;1;0;0;1.6854;0.9641;1;1;0.9189;0.0735;0.9872;0.9935;1;0.9674;0.9348;0.994;0.994;1;0.994;0.994;0.9461;0.8836;0.0683;1.179;1.1572;0.007;0.01;0.0718;0.0075;0.0265;0.0028;0;0;0.088;0.9031;0;0;0;0;0;0;0;0;0;0;0;0;0.0214;0.0035;1.0068;1.0068;0;42.39;42.39;19.39;0.0495;996.25;1010.6;1;0.0157;0.0157;0;0;0;0;0;0;0.9911;0.9031;0;16.06;18.597;14.405;16.681;98.436;98.436;9.9426;8.4908;7.616;1.4518;0.8749;0.146;0.088;0.766;76.432;0.7444;0
30/04/21 16:00;7.9216;65.422;70.473;8.6993;12.82;90;12.82;69.309;66.3;3.0088;21.94;0.61;0;7.2972;64.411;2.6088;0;0.1728;74.49;0;74.49;7.2972;2.6088;64.411;0.1728;0.098;0.867;0;0.0023;73.639;0.8506;0;0;0.7068;0.1438;69.594;3.6031;0.8257;0.2952;2.4758;0.0065;73.198;0.4418;0.0438;0.0157;0.3822;0.0002;69.628;6.4277;2.2979;60.846;0.0223;38.933;31.108;11.997;0.0474;0.463;6.6601;0.0331;7.0757;0;1;0;0;1.0748;0.9886;1;1;0.989;0.1677;0.9508;0.8862;1;0.9609;0.7748;0.994;0.994;1;0.994;0.994;0.9343;0.9447;0.1291;0.212;0.2125;0.0013;0.0151;0.0003;0.0014;0.0049;0.0012;0;0;0.088;0.0904;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1844;0.1844;0;25.386;25.386;3.4464;0.0495;180.52;1021.3;1;0.006;0.006;0;0;0;0;0;0;0.1784;0.0904;0;16.356;18.94;8.0215;9.2887;96.772;96.772;1.7878;1.5549;0.7626;0.2329;0.7923;0.1303;0.4432;0.4265;38.913;0.3998;0
30/04/21 17:00;1.092;70.825;87.351;1.1562;1.6488;90;1.6488;0;0;0;17.7;0.9699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 18:00;0;0;90;0;0;90;0;0;0;0;13.31;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 19:00;0;0;90;0;0;90;0;0;0;0;11.51;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 20:00;0;0;90;0;0;90;0;0;0;0;10.96;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 21:00;0;0;90;0;0;90;0;0;0;0;10.96;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 22:00;0;0;90;0;0;90;0;0;0;0;9.5899;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/04/21 23:00;0;0;90;0;0;90;0;0;0;0;8.84;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 00:00;0;0;90;0;0;90;0;0;0;0;9.5599;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 01:00;0;0;90;0;0;90;0;0;0;0;8.4498;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5698;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
