PVSYST 8.0.15
01/05/21 03:00;0;0;90;0;0;90;0;0;0;0;7.0697;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 04:00;0;0;90;0;0;90;0;0;0;0;6.5299;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 05:00;0;0;90;0;0;90;0;0;0;0;5.8499;3.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 06:00;2.1304;-69.658;84.827;2.2719;3.2452;-90;-3.2452;2.1097;2.1097;0;6.2501;4.11;0;0;2.108;0;0;0.0003;2.1083;2.1083;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 07:00;9.6356;-63.559;66.05;10.736;16.123;-90;-16.123;120.7;29.202;91.502;8.2802;4.3701;0;221.92;16.992;28.787;0;0.4036;268.1;0;268.1;221.92;28.787;16.992;0.4036;0.8277;0.0649;0;0.0015;267.49;0.6088;0;0;0.2734;0.3354;248.85;18.109;15.47;2.0068;0.6167;0.0152;266.96;0.535;0.4438;0.0576;0.0334;0.0001;248.86;206;26.723;16.068;0.0528;10.89;9.0387;2.6768;0.0285;0.1211;1.7426;0.016;1.8352;0;1;0;0;2.2211;0.9977;1;1;0.9839;0.1689;0.9322;0.9301;1;0.963;0.7767;0.998;0.998;1;0.998;0.998;0.9282;0.9456;0.1309;0.763;0.7155;0.0043;0.0157;-0.0117;0.005;0.0176;0.0003;0;0;0.088;0.5689;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0015;0.6687;0.6687;0;20.405;20.405;12.125;0.0487;613.17;1090.6;1;0.0118;0.0118;0;0;0;0;0;0;0.6569;0.5689;0;16.483;19.087;14.022;16.237;98.229;98.229;6.4344;5.6396;4.7976;0.7948;0.842;0.1235;0.1309;0.7456;10.384;0.742;0
01/05/21 08:00;20.083;-53.183;34.631;24.547;60;-90;-60;296.59;67.098;229.5;13.13;4.04;0;549.93;25.317;79.896;0;12.605;667.75;0;667.75;549.93;79.896;25.317;12.605;0.8236;0.0568;0;0.0189;652.84;14.905;0;0;3.1718;11.733;648.34;3.192;2.055;0.2986;0.782;0.0565;651.53;1.3057;1.0999;0.1598;0.0443;0.0017;649.12;546.77;79.438;21.319;0.8142;26.466;21.967;8.2558;4.2357;0.4515;6.4941;0.7778;2.7099;0;1;0;0;2.2514;0.9777;1;1;0.8747;0.0692;0.9951;0.9963;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9709;0.8421;0.0646;1.9003;1.8702;0.0113;0.0008;0.1328;0.0121;0.0428;0.0011;0;0;0.088;1.5125;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0084;1.6263;1.6263;0;45.205;45.205;32.076;0.0495;1610.7;1009.7;1;0.0259;0.0259;0;0;0;0;0;0;1.6005;1.5125;0;16.094;18.636;14.967;17.332;98.41;98.41;16.026;13.715;12.755;2.3109;0.9602;0.1442;0.0599;0.7959;22.047;0.7901;0
01/05/21 09:00;29.057;-40.676;41.525;40.446;49.554;-90;-49.554;459.9;87.001;372.9;17.47;3.62;0;574.81;30.778;76.558;0;13.732;695.88;0;695.88;574.81;76.558;30.778;13.732;0.826;0.064;0;0.0197;680.2;15.676;0;0;2.922;12.754;672.83;6.0188;4.4612;0.5942;0.9209;0.0425;678.84;1.3604;1.1496;0.1531;0.0557;0.002;676.06;569.2;75.81;26.879;0.9331;179.23;148.76;47.824;2.627;1.8892;27.175;3.2338;26.437;0;1;0;0;1.5131;0.9775;1;1;0.9051;0.0712;0.9911;0.9922;1;0.9669;0.9564;0.998;0.998;1;0.998;0.998;0.9669;0.8733;0.068;1.9804;1.9887;0.012;-0.0002;0.1816;0.0126;0.0446;0.0047;0;0;0.088;1.5736;0;0;0;0;0;0;0;0;0;0;0;0;0.0359;0.0094;1.6882;1.6882;0;50.91;50.91;33.44;0.0497;1713.4;985.29;1;0.0266;0.0266;0;0;0;0;0;0;1.6616;1.5736;0;16.031;18.563;14.943;17.303;98.425;98.425;16.701;14.237;13.27;2.4645;0.9663;0.1476;0.0579;0.7946;23.925;0.772;0
01/05/21 10:00;35.774;-25.461;47.099;59.178;30.822;-90;-30.822;573.01;105.4;467.61;20.84;2.9301;0;544.51;39.698;72.995;0;6.879;664.09;0;664.09;544.51;72.995;39.698;6.879;0.8199;0.0701;0;0.0104;656.23;7.8578;0;0;1.8329;6.0249;646.74;8.1753;5.9976;0.804;1.229;0.1447;654.92;1.3125;1.089;0.146;0.0757;0.0017;648.66;537.43;72.045;36.56;0.7077;303.24;251.69;83.627;0.6618;2.774;39.903;1.921;42.015;0;1;0;0;1.1589;0.9882;1;1;0.9538;0.1242;0.9875;0.989;1;0.9675;0.8302;0.998;0.998;1;0.998;0.998;0.9739;0.921;0.1029;1.8899;1.9358;0.0117;0.0003;0.1918;0.0121;0.043;0.0068;0;0;0.088;1.5134;0;0;0;0;0;0;0;0;0;0;0;0;0.0346;0.009;1.6266;1.6266;0;53.044;53.044;32.204;0.0498;1667.2;975.63;1;0.0252;0.0252;0;0;0;0;0;0;1.6014;1.5134;0;16.186;18.743;15.059;17.438;98.448;98.448;15.938;13.717;12.763;2.2206;0.955;0.1393;0.0599;0.8008;26.315;0.7663;0
01/05/21 11:00;39.297;-7.728;50.071;80.669;9.3307;-90;-9.3307;623.19;121.7;501.5;22.09;2.26;0;508.22;49.719;72.608;0;0.7009;631.25;0;631.25;508.22;72.608;49.719;0.7009;0.8051;0.0799;0;0.0011;630.35;0.9013;0;0;0.3192;0.5821;619.6;9.4844;6.4947;0.9279;2.0352;0.0266;629.09;1.2607;1.0164;0.1452;0.0988;0.0002;619.73;500.71;71.535;47.266;0.0919;364.58;302.6;98.819;0.0112;3.3962;48.853;0.1293;52.238;0;1;0;0;1.0129;0.9986;1;1;0.9936;0.1694;0.9849;0.9872;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9816;0.9507;0.1311;1.7965;1.8709;0.0113;0.0008;0.1848;0.0117;0.0416;0.0083;0;0;0.088;1.4584;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0084;1.5706;1.5706;0;52.945;52.945;30.855;0.0498;1610.2;975.4;1;0.0242;0.0242;0;0;0;0;0;0;1.5464;1.4584;0;16.441;19.038;15.266;17.678;98.461;98.461;15.15;13.245;12.299;1.9053;0.946;0.1258;0.0624;0.8118;29.756;0.7673;0
01/05/21 12:00;38.95;10.952;49.776;76.773;13.227;90;13.227;306.6;274.2;32.396;22.64;1.7;0;33.278;260.2;10.792;0;0.6913;304.96;0;304.96;33.278;10.792;260.2;0.6913;0.1091;0.8555;0;0.0023;301.37;3.5846;0;0;3.0091;0.5755;290.22;10.548;0.4185;0.1357;9.9681;0.026;300.77;0.6027;0.0666;0.0216;0.5144;0.0002;290.37;32.793;10.635;246.7;0.0896;182.21;151.24;47.876;0.2143;1.8092;26.025;0.1435;27.62;0;1;0;0;0.9947;0.9882;1;1;0.9884;0.1676;0.9649;0.9874;1;0.9612;0.7748;0.998;0.998;1;0.998;0.998;0.9517;0.9481;0.1296;0.8679;0.8829;0.0053;0.0138;0.0379;0.0058;0.0205;0.0046;0;0;0.088;0.6758;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0021;0.7764;0.7764;0;36.962;36.962;14.322;0.0493;757.54;1024.9;1;0.0126;0.0126;0;0;0;0;0;0;0.7638;0.6758;0;16.823;19.481;14.644;16.957;98.377;98.377;7.319;6.5475;5.6991;0.7715;0.8484;0.1054;0.1159;0.7787;157.39;0.7319;0
01/05/21 13:00;34.806;28.318;46.289;55.691;34.309;90;34.309;172.2;168.8;3.3977;22.63;1.2799;0;4.1134;153.43;0.9045;0;2.5467;161;0;161;4.1134;0.9045;153.43;2.5467;0.0255;0.9688;0;0.0158;150.3;10.698;0;0;8.4189;2.2789;145.23;4.769;0.0434;0.0095;4.6768;0.0393;150;0.3006;0.0082;0.0018;0.29;0.0005;146.07;4.0618;0.8931;140.05;0.228;106.44;88.343;29.685;3.6916;1.177;16.93;0.8439;14.415;0;1;0;0;0.935;0.9336;1;1;0.9451;0.1052;0.9682;0.9894;1;0.9677;0.8531;0.998;0.998;1;0.998;0.998;0.9021;0.9128;0.0895;0.4582;0.4518;0.0027;0.0173;0.0079;0.003;0.0105;0.003;0;0;0.088;0.3023;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0007;0.3983;0.3983;0;29.794;29.794;7.1645;0.0493;385.7;1032.7;1;0.008;0.008;0;0;0;0;0;0;0.3903;0.3023;0;16.349;18.931;12.408;14.368;97.99;97.99;3.8639;3.3591;2.5494;0.5049;0.8096;0.1307;0.2095;0.6598;104.35;0.6117;0
01/05/21 14:00;27.629;43.042;40.354;37.484;52.516;90;52.516;273.5;223.8;49.706;23.23;0.91;0;81.68;165.65;29.308;0;9.1005;285.74;0;285.74;81.68;29.308;165.65;9.1005;0.2859;0.6116;0;0.0318;260.06;25.683;0;0;17.166;8.5168;253.75;5.789;0.5781;0.2074;4.9791;0.0243;259.54;0.5201;0.1634;0.0586;0.297;0.0012;256.99;80.938;29.042;143.21;0.5582;154.7;128.4;45.737;17.29;2.3172;33.332;3.2404;18.359;0;1;0;0;1.0447;0.9101;1;1;0.8964;0.0641;0.9777;0.9929;1;0.9664;0.9582;0.998;0.998;1;0.998;0.998;0.888;0.8645;0.0613;0.8132;0.802;0.0048;0.0147;0.031;0.0053;0.0187;0.0059;0;0;0.088;0.6052;0;0;0;0;0;0;0;0;0;0;0;0;0.015;0.0018;0.7048;0.7048;0;35.752;35.752;12.521;0.0493;686.81;1026.2;1;0.0116;0.0116;0;0;0;0;0;0;0.6932;0.6052;0;16.299;18.874;13.995;16.206;98.349;98.349;6.8577;5.9437;5.1035;0.914;0.8402;0.1333;0.1225;0.7442;132.7;0.6844;0
01/05/21 15:00;18.348;55.126;40.23;22.011;43.351;90;43.351;168.51;150.8;17.706;23.25;0.44;0;42.942;124.78;15.295;0;3.9079;186.93;0;186.93;42.942;15.295;124.78;3.9079;0.2297;0.6885;0;0.0209;173.53;13.396;0;0;9.7829;3.6133;169.02;4.1596;0.3008;0.1071;3.7307;0.0209;173.18;0.3471;0.0859;0.0306;0.23;0.0006;170.28;42.555;15.157;111.04;0.2731;91.611;76.037;26.524;6.7017;1.1787;16.956;1.2538;11.433;0;1;0;0;1.1093;0.9283;1;1;0.9216;0.0754;0.976;0.993;1;0.9675;0.929;0.998;0.998;1;0.998;0.998;0.9042;0.8899;0.0699;0.532;0.5211;0.0031;0.0171;0.0124;0.0034;0.0121;0.003;0;0;0.088;0.3626;0;0;0;0;0;0;0;0;0;0;0;0;0.0098;0.0009;0.4593;0.4593;0;31.59;31.59;8.3394;0.0493;445.31;1031.3;1;0.0086;0.0086;0;0;0;0;0;0;0.4506;0.3626;0;16.235;18.8;12.819;14.844;98.119;98.119;4.4862;3.873;3.058;0.6132;0.815;0.1367;0.1817;0.6816;91.493;0.6383;0
01/05/21 16:00;7.7056;65.207;71.023;8.4771;12.471;90;12.471;33.092;32.601;0.4903;20.98;0.4601;0;1.1892;32.129;0.215;0;0.0664;33.6;0;33.6;1.1892;0.215;32.129;0.0664;0.0354;0.9582;0;0.002;33.208;0.3918;0;0;0.3365;0.0552;31.722;1.4191;0.1431;0.0259;1.2477;0.0025;33.141;0.0664;0.0024;0.0004;0.0636;0;31.735;1.0437;0.1887;30.481;0.0086;19.392;16.096;5.0503;0.0214;0.1954;2.8105;0.013;2.9846;0;1;0;0;1.0154;0.9883;1;1;0.9895;0.1678;0.9572;0.8794;1;0.9607;0.7747;0.998;0.998;1;0.998;0.998;0.9441;0.9487;0.1297;0.0956;0.0964;0.0006;0.0109;-0.0009;0.0006;0.0021;0.0005;0;0;0.088;-0.0111;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0808;0.0808;0;22.563;22.563;1.5826;0.0499;80.87;999.26;1;0.0039;0.0039;0;0;0;0;0;0;0.0769;-0.0111;0;15.893;18.403;-2.1817;-2.5264;95.17;95.17;0.8064;0.6815;-0.0936;0.1249;0.775;0.1549;0.9611;0;19.39;0;0
01/05/21 17:00;1.0793;70.456;87.382;1.1453;1.6333;90;1.6333;0;0;0;17.77;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 18:00;0;0;90;0;0;90;0;0;0;0;14.84;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 19:00;0;0;90;0;0;90;0;0;0;0;14.57;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 20:00;0;0;90;0;0;90;0;0;0;0;13.27;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 21:00;0;0;90;0;0;90;0;0;0;0;12.57;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 22:00;0;0;90;0;0;90;0;0;0;0;11.9;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.48;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 00:00;0;0;90;0;0;90;0;0;0;0;10.28;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 01:00;0;0;90;0;0;90;0;0;0;0;10.75;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 02:00;0;0;90;0;0;90;0;0;0;0;10.92;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 03:00;0;0;90;0;0;90;0;0;0;0;9.9402;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.3999;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 05:00;0;0;90;0;0;90;0;0;0;0;9.1598;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 06:00;1.9711;-69.404;85.215;2.1056;3.0066;-90;-3.0066;0;0;0;9.4702;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 07:00;9.4621;-63.312;66.503;10.566;15.84;-90;-15.84;128.6;22.197;106.4;10.65;4.34;0;258.05;11.292;25.919;0;0.4151;295.67;0;295.67;258.05;25.919;11.292;0.4151;0.8727;0.0396;0;0.0014;295.15;0.5212;0;0;0.1763;0.3449;273.32;21.241;18.913;1.8997;0.4121;0.0156;294.56;0.5903;0.5161;0.0518;0.0222;0.0001;273.33;238.62;23.968;10.681;0.0544;7.4665;6.1972;2.0428;0.0178;0.0695;0.9991;0.0084;1.0507;0;1;0;0;2.2992;0.9982;1;1;0.9844;0.169;0.9279;0.9266;1;0.9629;0.7766;0.998;0.998;1;0.998;0.998;0.9244;0.9459;0.131;0.8415;0.784;0.0047;0.015;-0.0028;0.0054;0.019;0.0002;0;0;0.088;0.6249;0;0;0;0;0;0;0;0;0;0;0;0;0.0153;0.0017;0.7255;0.7255;0;23.998;23.998;13.348;0.0488;672.2;1079.2;1;0.0125;0.0125;0;0;0;0;0;0;0.7129;0.6249;0;16.213;18.775;13.967;16.173;98.274;98.274;7.0962;6.1179;5.2702;0.9783;0.8477;0.1379;0.1195;0.7427;6.8928;0.7408;0
02/05/21 08:00;19.883;-52.946;34.916;24.378;60;-90;-60;247.5;108.4;139.1;15.2;4.3099;0;335.39;56.563;79.523;0;10.519;482;0;482;335.39;79.523;56.563;10.519;0.6958;0.1392;0;0.0218;465.12;16.877;0;0;7.0865;9.7908;460.77;3.4137;1.3091;0.3104;1.7471;0.0472;464.19;0.9302;0.6708;0.159;0.099;0.0015;462.26;333.41;79.054;47.631;0.6795;51.102;42.415;15.845;9.459;0.9612;13.826;1.4845;5.3286;0;1;0;0;1.9474;0.965;1;1;0.8747;0.0692;0.9926;0.9961;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.956;0.8421;0.0646;1.3717;1.3503;0.0081;0.0072;0.0616;0.0089;0.0316;0.0025;0;0;0.088;1.0934;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0046;1.2003;1.2003;0;37.891;37.891;22.691;0.0492;1162.3;1032.7;1;0.0189;0.0189;0;0;0;0;0;0;1.1814;1.0934;0;16.456;19.055;14.99;17.358;98.423;98.423;11.568;10.122;9.2205;1.4456;0.9018;0.125;0.078;0.7971;49.257;0.7803;0
