PVSYST 8.0.15
02/05/21 09:00;28.824;-40.462;41.803;40.298;49.702;-90;-49.702;317.11;197.9;119.2;19.95;4.5301;0;184.31;132.98;56.28;0;9.5213;383.09;0;383.09;184.31;56.28;132.98;9.5213;0.4811;0.372;0;0.0249;361.56;21.525;0;0;12.68;8.8448;354.93;5.9151;1.4604;0.4459;3.9796;0.0292;360.84;0.7231;0.3686;0.1126;0.2406;0.0014;357.89;182.48;55.722;116.08;0.6459;160.41;133.14;45.694;11.456;2.0947;30.131;2.9616;20.769;0;1;0;0;1.2081;0.9438;1;1;0.9046;0.0711;0.9836;0.9921;1;0.9669;0.9567;0.998;0.998;1;0.998;0.998;0.9265;0.8729;0.0678;1.0902;1.0843;0.0065;0.011;0.0481;0.0071;0.0253;0.0054;0;0;0.088;0.8542;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0.0031;0.9574;0.9574;0;37.448;37.448;17.498;0.0493;931.26;1028.1;1;0.0153;0.0153;0;0;0;0;0;0;0.9422;0.8542;0;16.515;19.124;14.734;17.061;98.407;98.407;9.1941;8.0741;7.2034;1.12;0.8708;0.1218;0.0947;0.7835;103.52;0.7399;0
02/05/21 10:00;35.506;-25.296;47.392;59.082;30.918;-90;-30.918;580.61;100.4;480.21;21.44;4.6199;0;559.75;35.9;71.98;0;7.0127;674.64;0;674.64;559.75;71.98;35.9;7.0127;0.8297;0.0636;0;0.0104;666.83;7.8106;0;0;1.6658;6.1448;657.17;8.3234;6.2609;0.8051;1.1109;0.1465;665.5;1.3337;1.1195;0.144;0.0685;0.0017;659.13;552.37;71.031;33.055;0.7197;306.57;254.46;84.56;0.6051;2.7994;40.268;1.9577;42.463;0;1;0;0;1.162;0.9884;1;1;0.9536;0.1238;0.9875;0.9888;1;0.9675;0.8308;0.998;0.998;1;0.998;0.998;0.9741;0.9207;0.1026;1.92;1.9665;0.0118;0;0.2029;0.0123;0.0435;0.0068;0;0;0.088;1.5314;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.0092;1.6449;1.6449;0;54.193;54.193;32.753;0.0498;1694.3;970.9;1;0.0255;0.0255;0;0;0;0;0;0;1.6194;1.5314;0;16.112;18.657;15;17.37;98.45;98.45;16.191;13.872;12.915;2.3194;0.9572;0.1432;0.0591;0.7976;23.814;0.7635;0
02/05/21 11:00;39.004;-7.6492;50.371;80.667;9.3331;-90;-9.3331;635.21;113.1;522.1;22.54;4.44;0;529.11;43.02;70.733;0;0.7147;643.58;0;643.58;529.11;70.733;43.02;0.7147;0.8221;0.068;0;0.0011;642.71;0.8699;0;0;0.2763;0.5937;631.78;9.6422;6.928;0.9262;1.7609;0.0271;641.42;1.2854;1.0582;0.1415;0.0855;0.0002;631.91;521.12;69.665;40.898;0.0937;371.53;308.37;100.76;0.0097;3.457;49.728;0.1321;53.175;0;1;0;0;1.0132;0.9986;1;1;0.9936;0.1694;0.985;0.9869;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9817;0.9507;0.1311;1.8316;1.9075;0.0115;0.0005;0.1958;0.0119;0.0422;0.0084;0;0;0.088;1.482;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0087;1.5945;1.5945;0;54.027;54.027;31.487;0.0498;1642.3;970.94;1;0.0245;0.0245;0;0;0;0;0;0;1.57;1.482;0;16.372;18.958;15.216;17.62;98.461;98.461;15.446;13.447;12.498;1.9989;0.9491;0.1294;0.0614;0.8091;25.747;0.7649;0
02/05/21 12:00;38.651;10.925;50.068;76.668;13.332;90;13.332;631.01;119.1;511.9;23.01;4.0799;0;526.08;45.86;74.628;0;1.4455;648.02;0;648.02;526.08;74.628;45.86;1.4455;0.8118;0.073;0;0.0022;646.27;1.7409;0;0;0.5375;1.2033;635.5;9.4829;6.7215;0.9535;1.7535;0.0544;644.98;1.2925;1.0522;0.1493;0.0906;0.0005;635.81;518.31;73.525;43.478;0.1873;365.8;303.61;100.45;0.0392;3.3247;47.824;0.3102;51.11;0;1;0;0;1.027;0.9973;1;1;0.9883;0.1675;0.9853;0.9872;1;0.9612;0.7748;0.998;0.998;1;0.998;0.998;0.9807;0.9481;0.1296;1.8442;1.9149;0.0115;0.0004;0.2012;0.0119;0.0422;0.0081;0;0;0.088;1.4842;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0088;1.5967;1.5967;0;54.7;54.7;31.69;0.0499;1649;968.26;1;0.0245;0.0245;0;0;0;0;0;0;1.5722;1.4842;0;16.282;18.854;15.134;17.525;98.463;98.463;15.552;13.465;12.516;2.0873;0.949;0.1342;0.061;0.8048;27.75;0.7626;0
02/05/21 13:00;34.521;28.203;46.56;55.508;34.492;90;34.492;381.8;262.5;119.3;23.93;3.7499;0;144.75;201.93;49.877;0;5.7053;402.26;0;402.26;144.75;49.877;201.93;5.7053;0.3598;0.5162;0;0.0142;385.98;16.283;0;0;11.173;5.1097;376.89;8.32;1.5488;0.5337;6.1511;0.0864;385.21;0.772;0.2895;0.0998;0.3815;0.0012;378.66;142.91;49.243;184.22;0.5079;218.09;181.01;60.686;4.9488;2.2504;32.371;1.7743;29.673;0;1;0;0;1.0536;0.9595;1;1;0.9447;0.1044;0.9784;0.9893;1;0.9677;0.8546;0.998;0.998;1;0.998;0.998;0.9369;0.9123;0.089;1.1448;1.1482;0.0069;0.0101;0.072;0.0074;0.0263;0.0057;0;0;0.088;0.8917;0;0;0;0;0;0;0;0;0;0;0;0;0.0212;0.0034;0.9952;0.9952;0;42.584;42.584;18.653;0.0495;987.13;1008.2;1;0.0155;0.0155;0;0;0;0;0;0;0.9797;0.8917;0;16.348;18.931;14.647;16.961;98.439;98.439;9.6543;8.3928;7.5196;1.2616;0.8732;0.1307;0.0904;0.7789;137.53;0.7346;0
02/05/21 14:00;27.37;42.873;40.604;37.267;52.733;90;52.733;183.29;176.1;7.1963;23.69;3.45;0;11.884;139.72;3.3864;0;6.1459;161.13;0;161.13;11.884;3.3864;139.72;6.1459;0.0738;0.9052;0;0.0381;140.82;20.318;0;0;14.566;5.7524;136.21;4.3285;0.0858;0.0245;4.2017;0.0164;140.53;0.2816;0.0238;0.0068;0.2503;0.0008;138.65;11.775;3.3552;120.7;0.3763;115.16;95.583;34.614;14.796;1.8132;26.082;2.4446;13.1;0;1;0;0;0.8791;0.8739;1;1;0.8957;0.064;0.9692;0.9928;1;0.9664;0.9581;0.998;0.998;1;0.998;0.998;0.8453;0.8639;0.0612;0.4586;0.4489;0.0027;0.0173;0.0088;0.0029;0.0104;0.0046;0;0;0.088;0.2971;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0007;0.393;0.393;0;30.417;30.417;6.7269;0.0494;382.42;1027.8;1;0.0079;0.0079;0;0;0;0;0;0;0.3851;0.2971;0;16.118;18.665;12.186;14.111;97.99;97.99;3.8672;3.3146;2.5059;0.5526;0.8087;0.1429;0.2091;0.648;112.18;0.5779;0
02/05/21 15:00;18.115;54.928;41.056;21.787;42.392;90;42.392;216.89;157.6;59.295;22.87;2.3099;0;143.81;117.56;54.224;0;4.8201;320.41;0;320.41;143.81;54.224;117.56;4.8201;0.4488;0.3819;0;0.015;307.04;13.368;0;0;8.92;4.4475;301.4;5.0304;1.0767;0.406;3.5192;0.0285;306.43;0.6141;0.2876;0.1084;0.2173;0.0007;302.51;142.44;53.71;104.9;0.3433;85.873;71.275;24.834;5.8466;1.0785;15.514;1.1077;10.745;0;1;0;0;1.4773;0.9583;1;1;0.9241;0.0773;0.9836;0.9925;1;0.9675;0.9232;0.998;0.998;1;0.998;0.998;0.9407;0.8923;0.0712;0.9119;0.8966;0.0054;0.0136;0.041;0.0059;0.0208;0.0027;0;0;0.088;0.6876;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.0022;0.7883;0.7883;0;37.749;37.749;14.879;0.0494;770.42;1023.2;1;0.0127;0.0127;0;0;0;0;0;0;0.7756;0.6876;0;16.258;18.826;14.18;16.42;98.384;98.384;7.6899;6.648;5.7984;1.0419;0.8496;0.1355;0.1105;0.754;85.473;0.7277;0
02/05/21 16:00;7.494;64.993;71.56;8.259;12.13;90;12.13;71.008;66.899;4.1097;22.56;2.5401;0;9.9672;64.601;3.8032;0;0.1347;78.506;0;78.506;9.9672;3.8032;64.601;0.1347;0.127;0.8246;0;0.0017;77.748;0.758;0;0;0.6458;0.1121;73.31;4.283;1.2696;0.4845;2.5238;0.0051;77.593;0.1555;0.0199;0.0076;0.1279;0;73.334;8.6777;3.3112;61.304;0.0175;38.974;32.349;10.148;0.0388;0.3925;5.6461;0.0243;5.9999;0;1;0;0;1.1056;0.9903;1;1;0.99;0.1678;0.9448;0.8724;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9338;0.949;0.1297;0.2234;0.2211;0.0013;0.0152;0.001;0.0014;0.0051;0.001;0;0;0.088;0.0978;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1918;0.1918;0;26.191;26.191;3.6307;0.0495;188.01;1020.2;1;0.006;0.006;0;0;0;0;0;0;0.1858;0.0978;0;16.145;18.695;8.2332;9.5339;96.875;96.875;1.8842;1.6175;0.8249;0.2666;0.7927;0.1415;0.4207;0.4378;38.947;0.4154;0
02/05/21 17:00;0.878;70.234;87.87;0.9329;1.3302;90;1.3302;0;0;0;18.71;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 18:00;0;0;90;0;0;90;0;0;0;0;17.36;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 19:00;0;0;90;0;0;90;0;0;0;0;16.15;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 20:00;0;0;90;0;0;90;0;0;0;0;15.48;3.9099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 21:00;0;0;90;0;0;90;0;0;0;0;15.49;3.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 22:00;0;0;90;0;0;90;0;0;0;0;14.3;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/05/21 23:00;0;0;90;0;0;90;0;0;0;0;13.81;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 00:00;0;0;90;0;0;90;0;0;0;0;12.88;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 01:00;0;0;90;0;0;90;0;0;0;0;12.02;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 02:00;0;0;90;0;0;90;0;0;0;0;12.03;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 03:00;0;0;90;0;0;90;0;0;0;0;10.4;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3599;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 05:00;0;0;90;0;0;90;0;0;0;0;9.5998;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 06:00;2.0035;-69.009;85.136;2.1458;3.0643;-90;-3.0643;0.5079;0.5079;0;9.0301;3.5999;0;0;0.5075;0;0;0.0001;0.5076;0.5076;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 07:00;9.2894;-63.069;66.953;10.396;15.558;-90;-15.558;124.3;21.998;102.3;12.09;3.8399;0;248.11;11.409;25.164;0;0.3871;285.07;0;285.07;248.11;25.164;11.409;0.3871;0.8703;0.0414;0;0.0014;284.57;0.4945;0;0;0.1729;0.3216;262.52;21.488;19.116;1.9388;0.4186;0.0146;284.01;0.5691;0.4962;0.0503;0.0225;0.0001;262.53;228.5;23.175;10.795;0.0507;7.5092;6.2326;2.0497;0.0169;0.0701;1.0083;0.0082;1.0615;0;1;0;0;2.2934;0.9983;1;1;0.9848;0.1692;0.9243;0.9228;1;0.9627;0.7764;0.998;0.998;1;0.998;0.998;0.9209;0.9462;0.1311;0.8113;0.7531;0.0045;0.0153;-0.0002;0.0051;0.0182;0.0002;0;0;0.088;0.5937;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0016;0.6937;0.6937;0;24.924;24.924;12.834;0.0489;645.74;1074.2;1;0.012;0.012;0;0;0;0;0;0;0.6817;0.5937;0;16.08;18.62;13.761;15.935;98.268;98.268;6.8417;5.8499;5.0064;0.9918;0.8434;0.145;0.1233;0.7318;6.9571;0.7298;0
03/05/21 08:00;19.683;-52.715;35.226;24.209;59.793;-90;-59.793;119.81;114.1;5.7048;14.8;4.1;0;13.836;84.673;3.4884;0;5.0599;107.06;0;107.06;13.836;3.4884;84.673;5.0599;0.1292;0.8382;0;0.0473;91.791;15.265;0;0;10.555;4.7103;88.902;2.7056;0.0565;0.0142;2.6127;0.0222;91.608;0.1836;0.0277;0.007;0.1482;0.0007;90.947;13.752;3.4671;71.357;0.3267;73.591;61.08;22.959;13.983;1.3985;20.116;2.0453;7.5317;0;1;0;0;0.8936;0.8574;1;1;0.8753;0.0691;0.9705;0.9959;1;0.9647;0.9363;0.998;0.998;1;0.998;0.998;0.8304;0.8427;0.0646;0.3047;0.3005;0.0018;0.0165;-0.0064;0.002;0.0072;0.0037;0;0;0.088;0.1746;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2696;0.2696;0;19.168;19.168;4.3677;0.0491;254.88;1057.6;1;0.0069;0.0069;0;0;0;0;0;0;0.2626;0.1746;0;16.639;19.267;10.779;12.482;97.428;97.428;2.5694;2.2733;1.4727;0.2961;0.8006;0.1152;0.3116;0.5732;73.556;0.5025;0
03/05/21 09:00;28.592;-40.254;42.076;40.147;49.853;-90;-49.853;458.91;82.697;376.21;18.75;4.72;0;583.49;28.218;75.042;0;13.857;700.61;0;700.61;583.49;75.042;28.218;13.857;0.8328;0.0601;0;0.0198;685.03;15.577;0;0;2.7025;12.874;677.45;6.2096;4.7163;0.6066;0.8446;0.0422;683.66;1.3701;1.167;0.1501;0.051;0.002;680.7;577.61;74.286;24.62;0.9385;176.4;146.41;46.871;2.4597;1.8638;26.81;3.2438;26.215;0;1;0;0;1.5267;0.9778;1;1;0.9042;0.0709;0.9909;0.9919;1;0.9668;0.957;0.998;0.998;1;0.998;0.998;0.9669;0.8725;0.0677;1.9939;2.0012;0.0121;-0.0003;0.1939;0.0126;0.0446;0.0046;0;0;0.088;1.5739;0;0;0;0;0;0;0;0;0;0;0;0;0.0359;0.0096;1.6884;1.6884;0;52.463;52.463;33.713;0.0498;1724.9;978.84;1;0.0265;0.0265;0;0;0;0;0;0;1.6619;1.5739;0;15.925;18.44;14.845;17.19;98.432;98.432;16.815;14.239;13.273;2.5761;0.9653;0.1532;0.0574;0.7894;22.001;0.7674;0
03/05/21 10:00;35.241;-25.137;47.679;58.983;31.017;-90;-31.017;607.1;100.2;506.9;22.12;4.7099;0;591.47;32.207;76.442;0;7.3783;707.49;0;707.49;591.47;76.442;32.207;7.3783;0.836;0.056;0;0.0104;699.52;7.9702;0;0;1.502;6.4682;689.39;8.7319;6.7149;0.8678;0.9961;0.153;698.12;1.399;1.1829;0.1529;0.0614;0.0018;691.45;583.57;75.421;29.647;0.7552;319.74;265.39;88.207;0.5491;2.9133;41.907;2.0587;44.271;0;1;0;0;1.1654;0.9887;1;1;0.9534;0.1233;0.9875;0.9886;1;0.9675;0.8315;0.998;0.998;1;0.998;0.998;0.9744;0.9205;0.1024;2.0135;2.0622;0.0124;-0.0007;0.23;0.0127;0.0452;0.007;0;0;0.088;1.5946;0;0;0;0;0;0;0;0;0;0;0;0;0.0364;0.0101;1.7091;1.7091;0;56.541;56.541;34.421;0.0499;1777.8;961.37;1;0.0265;0.0265;0;0;0;0;0;0;1.6826;1.5946;0;15.963;18.485;14.893;17.246;98.447;98.447;16.98;14.413;13.447;2.5668;0.9659;0.1512;0.0569;0.7919;21.378;0.7583;0
03/05/21 11:00;38.715;-7.5747;50.666;80.661;9.3386;-90;-9.3386;715.01;118;597.01;23.75;4.4799;0;605.03;33.943;84.955;0;0.8055;724.73;0;724.73;605.03;84.955;33.943;0.8055;0.8348;0.0479;0;0.0011;723.84;0.8872;0;0;0.2182;0.669;711.71;10.681;8.1211;1.1403;1.3892;0.0306;722.39;1.4477;1.2101;0.1699;0.0675;0.0003;711.86;595.69;83.645;32.268;0.1056;418.05;346.98;113.49;0.0077;3.8825;55.848;0.1494;59.723;0;1;0;0;1.0136;0.9988;1;1;0.9936;0.1694;0.9852;0.9866;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.982;0.9507;0.1311;2.0625;2.1486;0.0129;-0.0012;0.2613;0.0131;0.0466;0.0093;0;0;0.088;1.643;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.0109;1.7582;1.7582;0;59.366;59.366;35.616;0.05;1851.8;949.48;1;0.0272;0.0272;0;0;0;0;0;0;1.731;1.643;0;16.031;18.564;14.98;17.347;98.451;98.451;17.393;14.827;13.855;2.5662;0.9718;0.1475;0.0559;0.7966;20.315;0.7531;0
03/05/21 12:00;38.357;10.897;50.356;76.565;13.435;90;13.435;725.2;119.7;605.5;23.39;4.5201;0;622.54;32.325;89.374;0;1.6868;745.92;0;745.92;622.54;89.374;32.325;1.6868;0.8346;0.0456;0;0.0023;744.13;1.7881;0;0;0.3838;1.4043;732.04;10.608;8.1415;1.1688;1.2337;0.0635;742.65;1.4883;1.2451;0.1787;0.0639;0.0006;732.42;613.15;88.026;30.644;0.2185;419.9;348.51;113.32;0.0286;3.9446;56.742;0.3771;60.658;0;1;0;0;1.0286;0.9976;1;1;0.9881;0.1675;0.9857;0.9869;1;0.9613;0.7748;0.998;0.998;1;0.998;0.998;0.9814;0.948;0.1295;2.1228;2.2091;0.0133;-0.0015;0.2738;0.0135;0.0478;0.0094;0;0;0.088;1.6869;0;0;0;0;0;0;0;0;0;0;0;0;0.0385;0.0115;1.803;1.803;0;60.041;60.041;36.651;0.0501;1904.1;946.89;1;0.028;0.028;0;0;0;0;0;0;1.7749;1.6869;0;15.972;18.495;14.944;17.305;98.445;98.445;17.902;15.205;14.226;2.6974;0.9785;0.1507;0.0547;0.7947;19.567;0.7519;0
