PVSYST 8.0.15
03/05/21 13:00;34.242;28.088;46.828;55.328;34.672;90;34.672;390.81;256.5;134.31;25.52;4.74;0;163.31;192.2;55.406;0;5.899;416.82;0;416.82;163.31;55.406;192.2;5.899;0.3918;0.4753;0;0.0142;400.81;16.01;0;0;10.722;5.2877;391.69;8.3134;1.773;0.6015;5.8511;0.0878;400.01;0.8016;0.3266;0.1108;0.363;0.0012;393.52;161.21;54.694;175.27;0.5223;221.22;183.61;61.572;4.7954;2.2674;32.615;1.8249;30.087;0;1;0;0;1.0666;0.9616;1;1;0.9442;0.1036;0.9792;0.9891;1;0.9677;0.8561;0.998;0.998;1;0.998;0.998;0.9397;0.9119;0.0885;1.1862;1.1912;0.0072;0.0095;0.0847;0.0076;0.0271;0.0057;0;0;0.088;0.9202;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0037;1.024;1.024;0;44.939;44.939;19.42;0.0496;1024.5;999.54;1;0.0158;0.0158;0;0;0;0;0;0;1.0082;0.9202;0;16.234;18.799;14.588;16.892;98.453;98.453;10.004;8.6357;7.76;1.368;0.8757;0.1367;0.0875;0.7757;131.09;0.7328;0
03/05/21 14:00;27.115;42.705;40.85;37.053;52.947;90;52.947;107.6;106;1.5979;23.98;3.4399;0;2.6519;84.712;0.459;0;3.635;91.458;0;91.458;2.6519;0.459;84.712;3.635;0.029;0.966;0;0.0397;79.172;12.286;0;0;8.8835;3.4026;76.432;2.5815;0.0195;0.0034;2.5489;0.0097;79.014;0.1583;0.0053;0.0009;0.1517;0.0005;77.893;2.627;0.4547;73.128;0.2222;68.766;57.076;20.831;9.099;1.0894;15.671;1.461;7.6609;0;1;0;0;0.85;0.8657;1;1;0.8951;0.0639;0.9673;0.9926;1;0.9663;0.958;0.998;0.998;1;0.998;0.998;0.8357;0.8633;0.0611;0.2603;0.2542;0.0015;0.0159;0.0026;0.0016;0.0058;0.0027;0;0;0.088;0.1249;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2191;0.2191;0;27.769;27.769;3.7887;0.0496;215.7;1015.7;1;0.0061;0.0061;0;0;0;0;0;0;0.2129;0.1249;0;15.829;18.33;9.0271;10.453;97.195;97.195;2.195;1.8476;1.0536;0.3474;0.7939;0.1583;0.3617;0.48;68.168;0.4254;0
03/05/21 15:00;17.886;54.733;41.854;21.567;41.496;90;41.496;269.79;126.3;143.49;22.3;2.4799;0;348.01;72.043;106.52;0;5.7559;532.32;0;532.32;348.01;106.52;72.043;5.7559;0.6538;0.1461;0;0.0108;521.73;10.598;0;0;5.2977;5.2998;514.87;5.812;2.7677;0.8471;2.1597;0.0375;520.68;1.0435;0.696;0.213;0.1335;0.0009;515.51;344.54;105.46;64.452;0.4176;52.892;43.9;15.326;3.3299;0.6447;9.2739;0.6409;6.5888;0;1;0;0;1.9731;0.9801;1;1;0.9265;0.0792;0.9888;0.992;1;0.9676;0.9176;0.998;0.998;1;0.998;0.998;0.9672;0.8946;0.0726;1.5149;1.4935;0.009;0.0052;0.1211;0.0095;0.0337;0.0016;0;0;0.088;1.1732;0;0;0;0;0;0;0;0;0;0;0;0;0.0272;0.0055;1.2807;1.2807;0;47.851;47.851;25.551;0.0496;1287.2;994.97;1;0.0195;0.0195;0;0;0;0;0;0;1.2612;1.1732;0;15.898;18.409;14.563;16.864;98.476;98.476;12.776;10.8;9.8935;1.9755;0.9067;0.1546;0.071;0.7744;51.974;0.7644;0
03/05/21 16:00;7.2867;64.781;72.085;8.0449;11.796;90;11.796;17.19;17.102;0.0881;21.17;2.43;0;0.2138;16.913;0.0215;0;0.0309;17.179;0;17.179;0.2138;0.0215;16.913;0.0309;0.0124;0.9863;0;0.0018;16.992;0.187;0;0;0.1614;0.0257;16.261;0.6975;0.0288;0.0029;0.6646;0.0012;16.958;0.034;0.0004;0;0.0335;0;16.266;0.1845;0.0185;16.054;0.004;10.187;8.4553;2.6503;0.0092;0.1027;1.477;0.0059;1.5705;0;1;0;0;0.9993;0.9891;1;1;0.9905;0.1679;0.9589;0.865;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9465;0.9492;0.1298;0.0489;0.0495;0.0003;0.0078;-0.0005;0.0003;0.001;0.0002;0;0;0.088;-0.0513;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0395;0.0395;0;21.99;21.99;0.8194;0.0504;40.655;971.11;1;0.0028;0.0028;0;0;0;0;0;0;0.0367;-0.0513;0;15.186;17.585;-19.751;-22.871;92.836;92.836;0.4123;0.3329;-0.433;0.0794;0.766;0.1925;1.8578;0;10.187;0;0
03/05/21 17:00;0.8731;69.869;87.882;0.9299;1.3259;90;1.3259;0;0;0;13.73;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 18:00;0;0;90;0;0;90;0;0;0;0;14.9;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 19:00;0;0;90;0;0;90;0;0;0;0;14.5;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 20:00;0;0;90;0;0;90;0;0;0;0;14.05;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 21:00;0;0;90;0;0;90;0;0;0;0;13.55;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 22:00;0;0;90;0;0;90;0;0;0;0;13.5;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/05/21 23:00;0;0;90;0;0;90;0;0;0;0;13.32;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 00:00;0;0;90;0;0;90;0;0;0;0;13.9;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 01:00;0;0;90;0;0;90;0;0;0;0;13.43;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 02:00;0;0;90;0;0;90;0;0;0;0;13.4;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 03:00;0;0;90;0;0;90;0;0;0;0;12.55;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 04:00;0;0;90;0;0;90;0;0;0;0;11.9;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 05:00;0;0;90;0;0;90;0;0;0;0;11.71;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 06:00;1.8454;-68.765;85.521;1.9797;2.8263;-90;-2.8263;0;0;0;9.99;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 07:00;9.1177;-62.832;67.399;10.226;15.277;-90;-15.277;118.81;22.604;96.206;10.5;1.9101;0;233.33;12.166;24.783;0;0.3569;270.63;0;270.63;233.33;24.783;12.166;0.3569;0.8622;0.0463;0;0.0013;270.16;0.4752;0;0;0.1788;0.2964;248.26;21.361;18.892;2.0066;0.4487;0.0135;269.62;0.5403;0.4667;0.0496;0.024;0.0001;248.26;213.97;22.727;11.515;0.0468;7.9325;6.584;2.1549;0.0169;0.0747;1.074;0.0083;1.1318;0;1;0;0;2.2779;0.9982;1;1;0.9853;0.1693;0.9208;0.9189;1;0.9625;0.7763;0.998;0.998;1;0.998;0.998;0.9173;0.9465;0.1312;0.7702;0.7125;0.0043;0.0157;-0.006;0.0049;0.0173;0.0002;0;0;0.088;0.561;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0015;0.6606;0.6606;0;22.619;22.619;12.119;0.0488;610.73;1081.7;1;0.0116;0.0116;0;0;0;0;0;0;0.649;0.561;0;16.13;18.678;13.698;15.861;98.24;98.24;6.4952;5.5711;4.7309;0.9241;0.8402;0.1423;0.1294;0.7284;7.4111;0.7262;0
04/05/21 08:00;19.485;-52.489;36.003;24.039;57.066;-90;-57.066;148.7;131.2;17.494;12.12;1.78;0;42.428;97.313;12.427;0;5.7676;157.94;0;157.94;42.428;12.427;97.313;5.7676;0.2686;0.6527;0;0.0365;141.22;16.712;0;0;11.337;5.3747;137.71;3.2361;0.1925;0.0564;2.9675;0.0196;140.94;0.2824;0.0849;0.0249;0.172;0.0008;139.78;42.151;12.346;82.836;0.3725;82.029;68.084;25.22;13.609;1.4544;20.922;2.0763;8.767;0;1;0;0;1.0621;0.8942;1;1;0.8835;0.0681;0.977;0.9955;1;0.9654;0.95;0.998;0.998;1;0.998;0.998;0.8719;0.8512;0.0646;0.4495;0.4418;0.0027;0.0173;-0.0098;0.003;0.0107;0.0039;0;0;0.088;0.3083;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.4048;0.4048;0;18.854;18.854;6.7343;0.0489;376.34;1075.6;1;0.0085;0.0085;0;0;0;0;0;0;0.3963;0.3083;0;16.936;19.611;12.898;14.936;97.9;97.9;3.7905;3.4136;2.5998;0.3769;0.8138;0.0994;0.2147;0.6859;81.918;0.624;0
04/05/21 09:00;28.362;-40.051;42.344;39.996;50.004;-90;-50.004;109.49;107.7;1.7896;12.5;1.4399;0;2.7844;88.214;0.4701;0;3.325;94.794;0;94.794;2.7844;0.4701;88.214;3.325;0.0294;0.9657;0;0.0351;83.218;11.575;0;0;8.4857;3.0897;80.374;2.6778;0.0229;0.0039;2.641;0.01;83.052;0.1664;0.0056;0.0009;0.1595;0.0005;81.675;2.7559;0.4653;76.928;0.2248;69.639;57.8;20.841;7.7609;1.0253;14.748;1.301;8.0127;0;1;0;0;0.8658;0.8779;1;1;0.9038;0.0708;0.9678;0.9917;1;0.9668;0.9573;0.998;0.998;1;0.998;0.998;0.8479;0.8721;0.0676;0.2698;0.2632;0.0016;0.016;-0.0082;0.0018;0.0063;0.0027;0;0;0.088;0.1429;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2377;0.2377;0;16.444;16.444;3.9439;0.0491;223.15;1065;1;0.0068;0.0068;0;0;0;0;0;0;0.2309;0.1429;0;16.568;19.185;9.9605;11.534;97.147;97.147;2.2751;2.0043;1.205;0.2708;0.7993;0.119;0.3513;0.5297;68.883;0.4744;0
04/05/21 10:00;34.979;-24.983;47.962;58.882;31.118;-90;-31.118;122.5;120.7;1.8019;12.55;1.25;0;2.1048;111.75;0.33;0;1.4983;115.69;0;115.69;2.1048;0.33;111.75;1.4983;0.0182;0.979;0;0.013;109.13;6.5528;0;0;5.2387;1.3141;105.4;3.5135;0.0242;0.0038;3.4546;0.0308;108.92;0.2183;0.0042;0.0007;0.213;0.0004;105.87;2.0763;0.3255;102.85;0.153;75.32;62.515;20.872;1.9208;0.7967;11.46;0.4685;10.335;0;1;0;0;0.9444;0.9434;1;1;0.9531;0.1229;0.9677;0.9885;1;0.9675;0.8322;0.998;0.998;1;0.998;0.998;0.9111;0.9203;0.1021;0.3292;0.3259;0.002;0.0168;-0.0086;0.0022;0.0078;0.0021;0;0;0.088;0.2016;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2969;0.2969;0;17.713;17.713;5.1629;0.049;277.36;1070.3;1;0.0073;0.0073;0;0;0;0;0;0;0.2896;0.2016;0;16.956;19.635;11.513;13.331;97.539;97.539;2.7765;2.5034;1.6997;0.273;0.8037;0.0983;0.2895;0.6122;74.234;0.5699;0
04/05/21 11:00;38.43;-7.5043;50.956;80.653;9.3472;-90;-9.3472;233.59;224.2;9.3977;12.98;1.1101;0;9.5242;220.2;2.5581;0;0.2636;232.55;0;232.55;9.5242;2.5581;220.2;0.2636;0.041;0.948;0;0.0011;230.91;1.6367;0;0;1.4178;0.219;221.26;9.1876;0.1311;0.0352;9.0113;0.01;230.45;0.4618;0.019;0.0051;0.4376;0.0001;221.3;9.374;2.5178;209.33;0.0346;138.76;115.17;36.079;0.0491;1.395;20.066;0.0432;21.412;0;1;0;0;0.9955;0.993;1;1;0.9936;0.1694;0.9601;0.9862;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9515;0.9507;0.1311;0.6618;0.6734;0.0041;0.0161;-0.0029;0.0046;0.0163;0.0037;0;0;0.088;0.5181;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0013;0.617;0.617;0;23.801;23.801;10.821;0.0489;575.6;1072;1;0.0109;0.0109;0;0;0;0;0;0;0.6061;0.5181;0;17.534;20.304;14.723;17.049;98.232;98.232;5.5811;5.2036;4.3695;0.3775;0.8341;0.0676;0.1495;0.7829;131.79;0.7354;0
04/05/21 12:00;38.067;10.866;50.639;76.466;13.534;90;13.534;169.7;166.6;3.0992;13.05;0.92;0;3.1877;163.67;0.6413;0;0.4005;167.9;0;167.9;3.1877;0.6413;163.67;0.4005;0.019;0.9772;0;0.0024;165.6;2.3009;0;0;1.9674;0.3335;158.97;6.3016;0.0427;0.0086;6.2352;0.0151;165.27;0.3312;0.0064;0.0013;0.3234;0.0001;159.05;3.1386;0.6315;155.14;0.0519;101.25;84.041;26.74;0.1464;0.9983;14.36;0.0819;15.212;0;1;0;0;0.9894;0.9863;1;1;0.988;0.1675;0.9619;0.9866;1;0.9614;0.7748;0.998;0.998;1;0.998;0.998;0.9468;0.9479;0.1295;0.4778;0.4838;0.0029;0.0172;-0.0073;0.0033;0.0117;0.0027;0;0;0.088;0.3462;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4431;0.4431;0;20.827;20.827;7.7767;0.0489;413.1;1072.7;1;0.0089;0.0089;0;0;0;0;0;0;0.4342;0.3462;0;17.44;20.195;13.627;15.78;97.997;97.997;4.0296;3.7369;2.9199;0.2927;0.817;0.0726;0.2027;0.7246;99.103;0.681;0
04/05/21 13:00;33.967;27.974;47.093;55.151;34.849;90;34.849;212.2;204.6;7.6037;13.21;1.47;0;9.2653;184.37;2.5265;0;3.2347;199.39;0;199.39;9.2653;2.5265;184.37;3.2347;0.0465;0.9409;0;0.0162;186.12;13.269;0;0;10.367;2.9019;179.97;5.7864;0.102;0.0278;5.6093;0.0473;185.75;0.3722;0.0185;0.0051;0.348;0.0007;181.04;9.1448;2.4936;168.04;0.2849;130.75;108.52;36.527;4.6801;1.4513;20.876;1.0767;17.647;0;1;0;0;0.9396;0.9335;1;1;0.9438;0.1029;0.9688;0.989;1;0.9677;0.8576;0.998;0.998;1;0.998;0.998;0.9026;0.9115;0.0881;0.5675;0.5598;0.0034;0.0169;-0.006;0.0038;0.0135;0.0039;0;0;0.088;0.4148;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.5124;0.5124;0;22.013;22.013;8.8033;0.0489;477.9;1072.2;1;0.0096;0.0096;0;0;0;0;0;0;0.5028;0.4148;0;16.98;19.663;13.746;15.917;98.126;98.126;4.7854;4.321;3.4979;0.4645;0.8231;0.0971;0.172;0.7309;125.91;0.6778;0
04/05/21 14:00;26.865;42.539;41.094;36.843;53.157;90;53.157;93.707;92.502;1.2053;13.8;2.4601;0;2.0102;73.837;0.3064;0;3.1891;79.343;0;79.343;2.0102;0.3064;73.837;3.1891;0.0253;0.9708;0;0.0402;68.57;10.773;0;0;7.7876;2.9855;66.184;2.2487;0.0151;0.0023;2.2228;0.0086;68.433;0.1371;0.004;0.0006;0.1321;0.0004;67.471;1.9911;0.3035;63.695;0.1946;59.987;49.789;18.179;8.0416;0.9566;13.76;1.2874;6.6751;0;1;0;0;0.8467;0.8642;1;1;0.8945;0.0638;0.9671;0.9925;1;0.9663;0.9579;0.998;0.998;1;0.998;0.998;0.8342;0.8626;0.061;0.2258;0.2206;0.0013;0.0152;-0.0064;0.0015;0.0052;0.0025;0;0;0.088;0.1024;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1968;0.1968;0;17.056;17.056;3.2563;0.0492;186.61;1054.7;1;0.0064;0.0064;0;0;0;0;0;0;0.1904;0.1024;0;16.392;18.981;8.5312;9.8789;96.756;96.756;1.9042;1.6598;0.8639;0.2444;0.796;0.1284;0.418;0.4536;59.548;0.4015;0
04/05/21 15:00;17.661;54.539;42.625;21.351;40.654;90;40.654;59.209;58.497;0.7123;13.03;3.1801;0;1.7276;51.348;0.248;0;1.2146;54.538;0;54.538;1.7276;0.248;51.348;1.2146;0.0317;0.9638;0;0.0223;49.758;4.7801;0;0;3.6641;1.1161;48.092;1.5671;0.0145;0.0021;1.5418;0.0087;49.659;0.0995;0.0035;0.0005;0.0954;0.0002;48.524;1.7097;0.2455;46.047;0.0897;36.783;30.53;10.542;2.2115;0.4492;6.4609;0.4323;4.6986;0;1;0;0;0.9211;0.9124;1;1;0.9286;0.0811;0.9684;0.9916;1;0.9676;0.912;0.998;0.998;1;0.998;0.998;0.8818;0.8968;0.0739;0.1552;0.1518;0.0009;0.0133;-0.0053;0.001;0.0035;0.0012;0;0;0.088;0.0405;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1342;0.1342;0;15.402;15.402;2.3718;0.0493;128;1048.4;1;0.0057;0.0057;0;0;0;0;0;0;0.1285;0.0405;0;16.259;18.828;4.9105;5.6862;95.778;95.778;1.3089;1.1317;0.3418;0.1772;0.7899;0.1354;0.6035;0.2611;36.779;0.2398;0
04/05/21 16:00;7.084;64.571;72.597;7.835;11.471;90;11.471;9.4938;9.4938;0;13;3.5199;0;0;9.399;0;0;0.0161;9.4151;0;9.4151;0;0;9.399;0.0161;0;1;0;0.0017;9.3161;0.099;0;0;0.0856;0.0134;8.9255;0.372;0;0;0.3714;0.0006;9.2975;0.0186;0;0;0.0186;0;8.9285;0;0;8.9234;0.0021;5.6558;4.6943;1.4707;0.0046;0.057;0.8202;0.003;0.8726;0;1;0;0;0.9917;0.9895;1;1;0.9909;0.1679;0.96;1;1;0.96;0.7747;0.998;1;1;0.998;0.998;0.948;0.9494;0.1298;0.0268;0.0272;0.0002;0.0057;-0.0011;0.0002;0.0006;0.0001;0;0;0.088;-0.0694;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0211;0.0211;0;13.453;13.453;0.4524;0.0507;21.511;979.68;1;0.0024;0.0024;0;0;0;0;0;0;0.0186;-0.0694;0;14.791;17.127;-48.68;-56.37;88.453;88.453;0.226;0.1777;-0.5849;0.0482;0.7626;0.2135;3.3751;0;5.6558;0;0
04/05/21 17:00;0.6804;69.652;88.35;0.7257;1.0345;90;1.0345;0;0;0;12.6;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
