PVSYST 8.0.15
04/05/21 18:00;0;0;90;0;0;90;0;0;0;0;12.28;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 19:00;0;0;90;0;0;90;0;0;0;0;12;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 20:00;0;0;90;0;0;90;0;0;0;0;12;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 21:00;0;0;90;0;0;90;0;0;0;0;11.8;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 22:00;0;0;90;0;0;90;0;0;0;0;11.46;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.46;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 00:00;0;0;90;0;0;90;0;0;0;0;11.3;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 01:00;0;0;90;0;0;90;0;0;0;0;11.18;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 02:00;0;0;90;0;0;90;0;0;0;0;11.2;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 03:00;0;0;90;0;0;90;0;0;0;0;11.5;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 04:00;0;0;90;0;0;90;0;0;0;0;11.61;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 05:00;0;0;90;0;0;90;0;0;0;0;11.7;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 06:00;1.6881;-68.526;85.903;1.8139;2.589;-90;-2.589;0;0;0;11.53;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 07:00;8.9469;-62.6;67.841;10.056;14.998;-90;-14.998;164.09;27.1;136.99;12.7;4.34;0;332.24;9.1574;43.131;0;0.4751;385;0;385;332.24;43.131;9.1574;0.4751;0.863;0.025;0;0.0012;384.48;0.5251;0;0;0.1304;0.3946;351.42;32.287;28.26;3.6687;0.3396;0.018;383.71;0.769;0.6645;0.0863;0.0181;0.0002;351.43;303.32;39.376;8.6694;0.0623;6.331;5.2547;1.7713;0.012;0.0561;0.8076;0.006;0.8518;0;1;0;0;2.3463;0.9986;1;1;0.9858;0.1694;0.9159;0.9148;1;0.9623;0.7762;0.998;0.998;1;0.998;0.998;0.9128;0.9467;0.1312;1.0957;1.0071;0.0061;0.0121;0.0176;0.0068;0.0241;0.0001;0;0;0.088;0.815;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0027;0.9182;0.9182;0;29.918;29.918;17.218;0.049;865.29;1061.1;1;0.0151;0.0151;0;0;0;0;0;0;0.903;0.815;0;15.759;18.248;13.989;16.199;98.355;98.355;9.2401;7.7429;6.8734;1.4972;0.8695;0.162;0.0941;0.7439;5.5727;0.7427;0
05/05/21 08:00;19.289;-52.269;36.762;23.869;55.061;-90;-55.061;209.9;126.4;83.499;14.4;4.41;0;202.51;80.677;57.73;0;7.6236;348.54;0;348.54;202.51;57.73;80.677;7.6236;0.581;0.2533;0;0.0219;332.51;16.028;0;0;8.9241;7.1044;328.08;3.7619;1.0086;0.2875;2.443;0.0227;331.85;0.665;0.405;0.1155;0.1435;0.001;329.63;201.09;57.327;69.167;0.4956;66.946;55.565;20.467;9.9441;1.1189;16.095;1.5503;7.2702;0;1;0;0;1.6605;0.954;1;1;0.8894;0.0681;0.9887;0.995;1;0.9659;0.9563;0.998;0.998;1;0.998;0.998;0.9413;0.8573;0.065;0.9919;0.9753;0.0059;0.0125;0.019;0.0066;0.0233;0.0029;0;0;0.088;0.7813;0;0;0;0;0;0;0;0;0;0;0;0;0.0188;0.0025;0.8838;0.8838;0;30.489;30.489;16.089;0.049;836.72;1056.3;1;0.0145;0.0145;0;0;0;0;0;0;0.8693;0.7813;0;16.756;19.403;14.813;17.153;98.357;98.357;8.3649;7.4533;6.5887;0.9116;0.8646;0.109;0.1034;0.7877;66.42;0.7613;0
05/05/21 09:00;28.135;-39.855;42.607;39.843;50.157;-90;-50.157;488.79;80.602;408.19;15.53;4.5301;0;637.13;23.48;81.132;0;14.929;756.67;0;756.67;637.13;81.132;23.48;14.929;0.842;0.0508;0;0.0197;740.52;16.143;0;0;2.2687;13.874;732.27;6.7757;5.3471;0.6809;0.7031;0.0447;739.04;1.481;1.2743;0.1623;0.0424;0.0021;735.59;630.5;80.289;20.466;1.0077;183.83;152.58;49.283;2.0913;1.8834;27.092;3.3288;26.884;0;1;0;0;1.548;0.9787;1;1;0.9034;0.0706;0.9908;0.9916;1;0.9668;0.9576;0.998;0.998;1;0.998;0.998;0.9678;0.8716;0.0675;2.1534;2.1589;0.013;-0.0013;0.2048;0.0136;0.0482;0.0046;0;0;0.088;1.709;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.011;1.8261;1.8261;0;51.949;51.949;36.418;0.0497;1861.3;981.07;1;0.0291;0.0291;0;0;0;0;0;0;1.797;1.709;0;15.947;18.466;14.924;17.282;98.405;98.405;18.16;15.4;14.412;2.7604;0.9877;0.152;0.0544;0.7936;18.363;0.7729;0
05/05/21 10:00;34.72;-24.835;48.239;58.779;31.221;-90;-31.221;290.4;247.9;42.503;18.58;4.72;0;49.701;217.16;16.116;0;3.5748;286.56;0;286.56;49.701;16.116;217.16;3.5748;0.1734;0.7703;0;0.0125;273.18;13.371;0;0;10.234;3.137;265.09;7.5515;0.5805;0.1882;6.7097;0.073;272.64;0.5464;0.0994;0.0322;0.4139;0.0009;266.2;49.021;15.895;199.81;0.364;173.64;144.12;47.812;3.7756;1.814;26.094;1.1103;24.132;0;1;0;0;0.9868;0.9533;1;1;0.9529;0.1225;0.9723;0.9883;1;0.9675;0.8329;0.998;0.998;1;0.998;0.998;0.9251;0.9201;0.1018;0.8155;0.8139;0.0049;0.0146;0.0192;0.0054;0.0192;0.0047;0;0;0.088;0.6282;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0018;0.7284;0.7284;0;31.611;31.611;13.031;0.0492;696.74;1045.4;1;0.0122;0.0122;0;0;0;0;0;0;0.7162;0.6282;0;16.796;19.45;14.486;16.775;98.328;98.328;6.8773;6.1425;5.2977;0.7348;0.8448;0.1068;0.1228;0.7703;144.36;0.7212;0
05/05/21 11:00;38.148;-7.4381;51.242;80.641;9.3589;-90;-9.3589;694.3;114.6;579.7;19.07;5.4101;0;587.52;34.247;81.204;0;0.7856;703.76;0;703.76;587.52;81.204;34.247;0.7856;0.8348;0.0498;0;0.0011;702.88;0.8734;0;0;0.221;0.6525;690.6;10.875;8.2973;1.1468;1.4012;0.0298;701.48;1.4058;1.175;0.1624;0.0681;0.0003;690.75;578.05;79.895;32.557;0.103;405.94;336.93;110.19;0.0079;3.7706;54.239;0.1458;58.002;0;1;0;0;1.0136;0.9988;1;1;0.9935;0.1694;0.9845;0.9858;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9813;0.9506;0.1311;2.0028;2.0849;0.0126;-0.0009;0.2093;0.013;0.0463;0.0092;0;0;0.088;1.6323;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0103;1.7478;1.7478;0;53.464;53.464;34.394;0.0498;1795.4;973.49;1;0.0275;0.0275;0;0;0;0;0;0;1.7203;1.6323;0;16.411;19.004;15.327;17.748;98.427;98.427;16.89;14.74;13.766;2.1504;0.974;0.1273;0.0577;0.815;20.498;0.7706;0
05/05/21 12:00;37.783;10.834;50.919;76.371;13.629;90;13.629;398.19;279.5;118.69;20.88;6.08;0;122.13;235.79;41.508;0;0.9531;400.39;0;400.39;122.13;41.508;235.79;0.9531;0.305;0.5913;0;0.0024;396.73;3.6618;0;0;2.8682;0.7935;384.68;11.248;1.6757;0.5695;8.9672;0.0359;395.93;0.7935;0.2443;0.083;0.4659;0.0003;384.89;120.21;40.856;223.49;0.1234;234.71;194.81;62.48;0.2165;2.2739;32.709;0.2041;34.766;0;1;0;0;1.0055;0.9909;1;1;0.9878;0.1674;0.9716;0.9863;1;0.9614;0.7749;0.998;0.998;1;0.998;0.998;0.9608;0.9478;0.1295;1.1395;1.1667;0.007;0.0098;0.0618;0.0076;0.027;0.0058;0;0;0.088;0.9183;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0035;1.0224;1.0224;0;39.874;39.874;18.994;0.0494;1002.6;1019.7;1;0.0161;0.0161;0;0;0;0;0;0;1.0063;0.9183;0;16.874;19.539;15.155;17.55;98.425;98.425;9.6093;8.622;7.7441;0.9873;0.8779;0.1027;0.0914;0.8059;142.82;0.7594;0
05/05/21 13:00;33.698;27.86;47.353;54.979;35.021;90;35.021;450.6;211.4;239.21;20.94;6.0501;0;292.09;130.51;82.914;0;6.9348;512.45;0;512.45;292.09;82.914;130.51;6.9348;0.57;0.2682;0;0.0135;498.83;13.622;0;0;7.3957;6.2262;489.57;8.2542;3.2606;0.9256;3.9683;0.0997;497.83;0.9977;0.5842;0.1658;0.2462;0.0014;491.64;288.25;81.823;118.9;0.6075;242.49;201.27;67.411;3.3707;2.3679;34.062;2.0667;33.059;0;1;0;0;1.1372;0.9734;1;1;0.9433;0.1022;0.9834;0.9888;1;0.9677;0.859;0.998;0.998;1;0.998;0.998;0.9554;0.911;0.0876;1.4584;1.4748;0.0089;0.0055;0.1055;0.0095;0.0336;0.0059;0;0;0.088;1.1659;0;0;0;0;0;0;0;0;0;0;0;0;0.0271;0.0054;1.2735;1.2735;0;45.188;45.188;24.248;0.0495;1268.8;1003.6;1;0.0196;0.0196;0;0;0;0;0;0;1.2539;1.1659;0;16.421;19.015;15.034;17.409;98.465;98.465;12.299;10.739;9.8322;1.5595;0.907;0.1268;0.0737;0.7994;89.248;0.7616;0
05/05/21 14:00;26.62;42.374;41.334;36.637;53.363;90;53.363;464.49;95.303;369.19;21.8;5.52;0;618.68;29.382;98.033;0;15.922;762.02;0;762.02;618.68;98.033;29.382;15.922;0.8119;0.0595;0;0.0209;744;18.023;0;0;3.1163;14.907;736.1;6.4104;4.7326;0.7499;0.885;0.0429;742.51;1.488;1.2374;0.1961;0.0525;0.002;739.39;612.71;97.087;25.328;0.9701;157.37;130.62;42.327;3.2474;1.698;24.425;3.2943;22.875;0;1;0;0;1.6405;0.9763;1;1;0.8939;0.0637;0.9914;0.9923;1;0.9662;0.9577;0.998;0.998;1;0.998;0.998;0.966;0.862;0.0609;2.1686;2.1644;0.013;-0.0013;0.2572;0.0133;0.0471;0.0041;0;0;0.088;1.6663;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0111;1.7821;1.7821;0;58.611;58.611;36.81;0.05;1868;953.98;1;0.0278;0.0278;0;0;0;0;0;0;1.7543;1.6663;0;15.453;17.895;14.45;16.732;98.441;98.441;18.288;15.028;14.052;3.26;0.9763;0.1783;0.0534;0.7684;23.748;0.7504;0
05/05/21 15:00;17.441;54.347;43.37;21.139;39.862;90;39.862;51.103;50.601;0.501;20.9;4.42;0;1.2152;44.666;0.1528;0;1.0095;47.043;0;47.043;1.2152;0.1528;44.666;1.0095;0.0258;0.9709;0;0.0215;43.022;4.0211;0;0;3.0956;0.9255;41.573;1.3633;0.0107;0.0014;1.3433;0.0079;42.936;0.086;0.0024;0.0003;0.0831;0.0002;41.929;1.202;0.1512;40.143;0.076;31.782;26.379;9.0788;1.798;0.3827;5.5048;0.3568;4.0895;0;1;0;0;0.9206;0.9145;1;1;0.9307;0.0832;0.9682;0.9911;1;0.9676;0.9061;0.998;0.998;1;0.998;0.998;0.8837;0.8988;0.0752;0.1339;0.131;0.0008;0.0125;-0.001;0.0008;0.0029;0.0009;0;0;0.088;0.0187;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1115;0.1115;0;22.967;22.967;2.0673;0.0497;110.38;1009.7;1;0.0047;0.0047;0;0;0;0;0;0;0.1067;0.0187;0;15.655;18.128;2.6303;3.0458;95.758;95.758;1.129;0.9399;0.1579;0.1891;0.782;0.1675;0.6926;0.1399;31.78;0.1286;0
05/05/21 16:00;6.8858;64.363;73.096;7.6293;11.154;90;11.154;9.2985;9.1996;0.0989;19.6;4.2299;0;0.2397;9.1071;0.0137;0;0.0149;9.3755;0;9.3755;0.2397;0.0137;9.1071;0.0149;0.0256;0.973;0;0.0016;9.284;0.0915;0;0;0.0791;0.0124;8.8649;0.4005;0.036;0.0021;0.3618;0.0006;9.2654;0.0186;0.0005;0;0.0181;0;8.8677;0.2032;0.0116;8.6482;0.0019;5.4759;4.545;1.4234;0.004;0.0552;0.7942;0.0027;0.8454;0;1;0;0;1.0083;0.9902;1;1;0.9913;0.1679;0.9568;0.8494;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9455;0.9496;0.1298;0.0267;0.027;0.0002;0.0057;-0.0005;0.0002;0.0005;0.0001;0;0;0.088;-0.0701;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0203;0.0203;0;20.052;20.052;0.4516;0.0509;21.38;950.21;1;0.0024;0.0024;0;0;0;0;0;0;0.0179;-0.0701;0;14.319;16.581;-49.38;-57.181;88.3;88.3;0.225;0.1713;-0.5908;0.0537;0.7622;0.2386;3.3872;0;5.4754;0;0
05/05/21 17:00;0.6836;69.292;88.342;0.7308;1.0418;90;1.0418;0;0;0;18.64;5.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 18:00;0;0;90;0;0;90;0;0;0;0;16.61;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 19:00;0;0;90;0;0;90;0;0;0;0;15.11;5.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 20:00;0;0;90;0;0;90;0;0;0;0;14.38;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 21:00;0;0;90;0;0;90;0;0;0;0;13.04;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 22:00;0;0;90;0;0;90;0;0;0;0;13.1;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.05;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 00:00;0;0;90;0;0;90;0;0;0;0;10.64;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 01:00;0;0;90;0;0;90;0;0;0;0;10.06;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 02:00;0;0;90;0;0;90;0;0;0;0;10.14;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 03:00;0;0;90;0;0;90;0;0;0;0;10.02;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
