PVSYST 8.0.15
06/05/21 04:00;0;0;90;0;0;90;0;0;0;0;10.39;3.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 05:00;0;0;90;0;0;90;0;0;0;0;10.88;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 06:00;1.7216;-68.147;85.822;1.8548;2.6474;-90;-2.6474;0;0;0;11.24;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 07:00;8.7772;-62.373;68.279;9.8857;14.721;-90;-14.721;139.01;22.903;116.11;12.77;4.1;0;281.59;9.7514;31.501;0;0.3878;323.23;0;323.23;281.59;31.501;9.7514;0.3878;0.8712;0.0314;0;0.0012;322.77;0.4567;0;0;0.1346;0.3221;293.78;28.345;25.153;2.8138;0.3635;0.0147;322.13;0.6455;0.5632;0.063;0.0192;0.0001;293.79;255.87;28.625;9.2341;0.0509;6.5608;5.4455;1.8114;0.0119;0.0597;0.8591;0.0061;0.9069;0;1;0;0;2.3252;0.9986;1;1;0.9862;0.1695;0.912;0.9105;1;0.9621;0.7761;0.998;0.998;1;0.998;0.998;0.9089;0.947;0.1313;0.9199;0.8423;0.0051;0.0143;0.0064;0.0057;0.0203;0.0002;0;0;0.088;0.671;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.002;0.7721;0.7721;0;27.148;27.148;14.378;0.0489;722.25;1069;1;0.0131;0.0131;0;0;0;0;0;0;0.759;0.671;0;15.784;18.277;13.718;15.885;98.308;98.308;7.7575;6.5109;5.6587;1.2466;0.8523;0.1607;0.1099;0.7294;5.9283;0.728;0
06/05/21 08:00;19.093;-52.055;37.502;23.699;53.409;-90;-53.409;145.49;128.3;17.191;15.27;4.17;0;41.692;98.381;12.189;0;4.9951;157.26;0;157.26;41.692;12.189;98.381;4.9951;0.2651;0.6574;0;0.0318;142.19;15.065;0;0;10.412;4.6526;138.64;3.2707;0.2257;0.066;2.9651;0.014;141.91;0.2844;0.0834;0.0244;0.1759;0.0007;140.38;41.383;12.098;84.828;0.3277;79.677;66.132;24.083;10.894;1.2886;18.535;1.7476;8.9297;0;1;0;0;1.0809;0.9042;1;1;0.8942;0.0686;0.977;0.9946;1;0.9662;0.9589;0.998;0.998;1;0.998;0.998;0.8816;0.8622;0.0656;0.4475;0.4388;0.0026;0.0173;-0.0046;0.003;0.0105;0.0034;0;0;0.088;0.3012;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0007;0.3975;0.3975;0;22.068;22.068;6.7978;0.049;374.08;1062.7;1;0.0083;0.0083;0;0;0;0;0;0;0.3892;0.3012;0;16.704;19.343;12.658;14.657;97.914;97.914;3.7742;3.3524;2.5403;0.4218;0.8121;0.1118;0.2152;0.6731;79.568;0.6185;0
06/05/21 09:00;27.91;-39.664;42.864;39.688;50.312;-90;-50.312;442.4;83.103;359.3;17.93;5.4199;0;562.62;29.132;74.452;0;13.59;679.8;0;679.8;562.62;74.452;29.132;13.59;0.8276;0.0628;0;0.02;664.34;15.459;0;0;2.8274;12.632;656.65;6.3552;4.8063;0.636;0.8725;0.0403;663.01;1.3287;1.1252;0.1489;0.0526;0.0019;659.74;556.69;73.667;25.38;0.9158;168.27;139.66;45.237;2.6213;1.7616;25.341;3.0841;24.481;0;1;0;0;1.5366;0.9773;1;1;0.9029;0.0705;0.9904;0.9914;1;0.9668;0.9578;0.998;0.998;1;0.998;0.998;0.966;0.8712;0.0674;1.9346;1.9383;0.0117;0.0002;0.1747;0.0123;0.0435;0.0043;0;0;0.088;1.5338;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.009;1.6476;1.6476;0;50.559;50.559;32.629;0.0497;1669.7;986.81;1;0.0258;0.0258;0;0;0;0;0;0;1.6218;1.5338;0;16.016;18.546;14.909;17.265;98.432;98.432;16.315;13.895;12.935;2.4204;0.96;0.1484;0.0588;0.7928;22.818;0.7713;0
06/05/21 10:00;34.465;-24.693;48.511;58.674;31.326;-90;-31.326;559.49;99.101;460.39;21.03;5.86;0;538.96;36.164;70.349;0;6.9328;652.41;0;652.41;538.96;70.349;36.164;6.9328;0.8261;0.0661;0;0.0106;644.6;7.8001;0;0;1.7133;6.0867;634.85;8.4707;6.3806;0.8328;1.1168;0.1405;643.32;1.2892;1.0779;0.1407;0.0689;0.0017;636.79;531.5;69.375;33.265;0.7039;294.54;244.47;81.285;0.6377;2.6903;38.699;1.9431;40.751;0;1;0;0;1.1661;0.988;1;1;0.9526;0.122;0.9868;0.9881;1;0.9675;0.8336;0.998;0.998;1;0.998;0.998;0.9731;0.9198;0.1015;1.8567;1.8994;0.0114;0.0006;0.1854;0.0119;0.0423;0.0066;0;0;0.088;1.4858;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0087;1.5985;1.5985;0;52.633;52.633;31.603;0.0498;1635.6;977.32;1;0.0247;0.0247;0;0;0;0;0;0;1.5738;1.4858;0;16.191;18.749;15.049;17.426;98.453;98.453;15.658;13.481;12.53;2.1771;0.9507;0.139;0.0607;0.8002;24.058;0.7662;0
06/05/21 11:00;37.872;-7.3759;51.523;80.626;9.3738;-90;-9.3738;664.8;109.7;555.1;22.74;5.8901;0;562.62;35.525;74.933;0;0.7546;673.83;0;673.83;562.62;74.933;35.525;0.7546;0.835;0.0538;0;0.0011;672.97;0.8565;0;0;0.2298;0.6267;660.91;10.722;8.1538;1.086;1.4532;0.0286;671.63;1.3459;1.1252;0.1499;0.0706;0.0003;661.05;553.34;73.698;33.772;0.099;388.71;322.63;105.49;0.0082;3.612;51.957;0.1401;55.56;0;1;0;0;1.0136;0.9987;1;1;0.9935;0.1694;0.984;0.9855;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9808;0.9506;0.1312;1.9177;1.9954;0.012;-0.0002;0.2168;0.0124;0.0439;0.0087;0;0;0.088;1.5434;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0095;1.657;1.657;0;55.721;55.721;32.98;0.0499;1718.8;964.08;1;0.0256;0.0256;0;0;0;0;0;0;1.6314;1.5434;0;16.25;18.817;15.136;17.527;98.455;98.455;16.172;13.974;13.016;2.198;0.958;0.1359;0.0592;0.8048;21.264;0.7609;0
06/05/21 12:00;37.503;10.8;51.194;76.279;13.722;90;13.722;611.3;117.3;494;23.24;5.6501;0;508.51;45.696;73.027;0;1.4829;628.71;0;628.71;508.51;73.027;45.696;1.4829;0.8088;0.075;0;0.0024;626.92;1.7969;0;0;0.5622;1.2347;615.7;9.968;7.1504;1.0269;1.7349;0.0558;625.66;1.2538;1.017;0.1461;0.0903;0.0005;616.02;500.34;71.854;43.309;0.192;354.02;293.84;96.805;0.0433;3.2447;46.674;0.3264;49.875;0;1;0;0;1.0285;0.9971;1;1;0.9877;0.1674;0.9841;0.9859;1;0.9615;0.7749;0.998;0.998;1;0.998;0.998;0.9793;0.9478;0.1295;1.7893;1.856;0.0112;0.001;0.19;0.0116;0.0411;0.0079;0;0;0.088;1.4402;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0083;1.552;1.552;0;53.926;53.926;30.686;0.0498;1597.7;971.34;1;0.0237;0.0237;0;0;0;0;0;0;1.5282;1.4402;0;16.311;18.888;15.137;17.528;98.47;98.47;15.089;13.088;12.145;2.0013;0.9424;0.1326;0.0625;0.8049;27.686;0.7625;0
06/05/21 13:00;33.433;27.746;47.611;54.81;35.19;90;35.19;502.1;159.2;342.9;24.1;5.28;0;419.57;77.552;90.364;0;7.7996;595.29;0;595.29;419.57;90.364;77.552;7.7996;0.7048;0.1434;0;0.0131;583.85;11.436;0;0;4.4281;7.008;574.45;8.236;4.7466;1.0223;2.3569;0.1102;582.69;1.1677;0.8391;0.1807;0.1462;0.0016;576.71;413.99;89.161;70.621;0.6798;260.62;216.32;72.353;2.0372;2.4484;35.219;2.2619;35.63;0;1;0;0;1.1856;0.9808;1;1;0.9429;0.1015;0.9859;0.9887;1;0.9677;0.8605;0.998;0.998;1;0.998;0.998;0.965;0.9106;0.0872;1.6941;1.7206;0.0104;0.0024;0.1689;0.0108;0.0382;0.006;0;0;0.088;1.3361;0;0;0;0;0;0;0;0;0;0;0;0;0.0308;0.0072;1.446;1.446;0;52.708;52.708;28.609;0.0498;1480.6;976.58;1;0.0218;0.0218;0;0;0;0;0;0;1.4241;1.3361;0;16.051;18.586;14.832;17.175;98.49;98.49;14.287;12.194;11.268;2.0929;0.9262;0.1465;0.0648;0.7887;53.105;0.7552;0
06/05/21 14:00;26.38;42.211;41.571;36.435;53.565;90;53.565;403.1;144.8;258.3;23.47;4.7601;0;434.91;65.397;105.64;0;13.914;619.86;0;619.86;434.91;105.64;65.397;13.914;0.7016;0.1279;0;0.0224;599.86;20.002;0;0;6.9743;13.028;592.44;6.2181;3.387;0.8227;1.9708;0.0376;598.66;1.1997;0.8698;0.2113;0.1168;0.0018;595.84;430.65;104.61;56.335;0.8465;152.22;126.34;41.219;7.3187;1.8959;27.272;3.3929;21.849;0;1;0;0;1.5378;0.9677;1;1;0.8934;0.0637;0.9896;0.9922;1;0.9662;0.9575;0.998;0.998;1;0.998;0.998;0.9558;0.8614;0.0608;1.7641;1.7594;0.0106;0.002;0.1743;0.011;0.039;0.0046;0;0;0.088;1.3684;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.0075;1.4788;1.4788;0;52.978;52.978;29.508;0.0498;1515.1;976.04;1;0.0224;0.0224;0;0;0;0;0;0;1.4564;1.3684;0;15.765;18.256;14.588;16.892;98.482;98.482;14.877;12.471;11.54;2.4054;0.9314;0.1617;0.0626;0.7757;52.97;0.751;0
06/05/21 15:00;17.226;54.157;44.09;20.931;39.115;90;39.115;150.4;137.8;12.595;22.84;3.1701;0;30.546;118.48;10.594;0;2.865;162.49;0;162.49;30.546;10.594;118.48;2.865;0.188;0.7468;0;0.0176;151.89;10.594;0;0;7.9754;2.6188;147.62;3.9732;0.2828;0.0981;3.5673;0.025;151.59;0.3038;0.0611;0.0212;0.221;0.0005;148.52;30.203;10.475;106.72;0.2208;83.848;69.594;23.882;4.4698;0.9963;14.332;0.9002;10.858;0;1;0;0;1.0804;0.9348;1;1;0.9327;0.086;0.9738;0.9907;1;0.9677;0.8982;0.998;0.998;1;0.998;0.998;0.9085;0.9007;0.0771;0.4624;0.4536;0.0027;0.0173;0.0084;0.003;0.0106;0.0026;0;0;0.088;0.3039;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0007;0.3999;0.3999;0;30.123;30.123;7.2831;0.0493;387.46;1032.1;1;0.008;0.008;0;0;0;0;0;0;0.3919;0.3039;0;16.264;18.833;12.359;14.311;97.995;97.995;3.8997;3.3725;2.5628;0.5271;0.8097;0.1352;0.2076;0.6572;83.765;0.6165;0
06/05/21 16:00;6.6923;64.158;73.582;7.428;10.845;90;10.845;25.59;25.397;0.1934;21.7;2.65;0;0.469;25.139;0.0762;0;0.0388;25.723;0;25.723;0.469;0.0762;25.139;0.0388;0.0182;0.9788;0;0.0015;25.482;0.2406;0;0;0.2083;0.0323;24.34;1.0919;0.0744;0.0121;1.004;0.0015;25.432;0.051;0.0009;0.0002;0.0499;0;24.347;0.3937;0.064;23.877;0.005;15.103;12.535;3.9243;0.0099;0.1523;2.1908;0.007;2.3332;0;1;0;0;1.0052;0.9906;1;1;0.9917;0.1679;0.9571;0.8412;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9462;0.9498;0.1298;0.0732;0.074;0.0004;0.0096;-0.0006;0.0005;0.0016;0.0004;0;0;0.088;-0.0306;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0608;0.0608;0;22.919;22.919;1.2194;0.0501;61.686;985.75;1;0.0034;0.0034;0;0;0;0;0;0;0.0574;-0.0306;0;15.621;18.088;-7.8492;-9.0892;94.47;94.47;0.6174;0.5128;-0.2577;0.1046;0.7705;0.1694;1.248;0;15.102;0;0
06/05/21 17:00;0.4997;69.079;88.788;0.535;0.7626;90;0.7626;0;0;0;20.14;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 18:00;0;0;90;0;0;90;0;0;0;0;19.38;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 19:00;0;0;90;0;0;90;0;0;0;0;19.13;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 20:00;0;0;90;0;0;90;0;0;0;0;18.25;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 21:00;0;0;90;0;0;90;0;0;0;0;18.07;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 22:00;0;0;90;0;0;90;0;0;0;0;15.34;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/05/21 23:00;0;0;90;0;0;90;0;0;0;0;13.47;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 00:00;0;0;90;0;0;90;0;0;0;0;14.08;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 01:00;0;0;90;0;0;90;0;0;0;0;12.56;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 02:00;0;0;90;0;0;90;0;0;0;0;13.56;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 03:00;0;0;90;0;0;90;0;0;0;0;13.1;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 04:00;0;0;90;0;0;90;0;0;0;0;11.44;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 05:00;0;0;90;0;0;90;0;0;0;0;10.97;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 06:00;1.5658;-67.918;86.2;1.6897;2.4112;-90;-2.4112;0.1953;0.1953;0;10.72;2.12;0;0;0.1953;0;0;0;0.1953;0.1953;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 07:00;8.6087;-62.151;68.714;9.716;14.445;-90;-14.445;54.697;48.3;6.3971;13.04;2.3001;0;15.515;46.021;3.7332;0;0.147;65.416;0;65.416;15.515;3.7332;46.021;0.147;0.2372;0.7058;0;0.0022;64.679;0.7373;0;0;0.6153;0.1221;61.015;3.5345;1.4546;0.35;1.7243;0.0056;64.55;0.1294;0.031;0.0075;0.0908;0;61.042;14.029;3.3757;43.591;0.0193;27.99;23.232;7.3177;0.0521;0.2816;4.05;0.0272;4.2795;0;1;0;0;1.196;0.9887;1;1;0.9866;0.1696;0.9452;0.9061;1;0.9619;0.776;0.998;0.998;1;0.998;0.998;0.9327;0.9472;0.1313;0.1862;0.1828;0.0011;0.0143;-0.006;0.0012;0.0043;0.0007;0;0;0.088;0.0693;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1635;0.1635;0;16.042;16.042;3.0022;0.0492;154.87;1055.6;1;0.0062;0.0062;0;0;0;0;0;0;0.1573;0.0693;0;16.513;19.122;7.0022;8.1084;96.235;96.235;1.57;1.3786;0.5846;0.1914;0.794;0.1219;0.5058;0.3723;27.952;0.3559;0
07/05/21 08:00;18.9;-51.846;38.225;23.528;51.977;-90;-51.977;182.71;131.9;50.806;14.04;2.44;0;123.22;94.109;37.416;0;5.964;260.71;0;260.71;123.22;37.416;94.109;5.964;0.4726;0.3839;0;0.0229;245.58;15.126;0;0;9.5755;5.5508;241.31;3.7809;0.7189;0.2183;2.8269;0.0168;245.09;0.4912;0.2464;0.0748;0.1691;0.0008;242.85;122.25;37.123;81.538;0.3956;75.303;62.501;22.674;9.4758;1.1701;16.832;1.5431;8.5263;0;1;0;0;1.4269;0.942;1;1;0.8983;0.0693;0.9846;0.9942;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.9256;0.8664;0.0663;0.742;0.7285;0.0044;0.0156;0.0022;0.0049;0.0175;0.0031;0;0;0.088;0.5656;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0015;0.6651;0.6651;0;25.854;25.854;11.814;0.049;623.31;1067.1;1;0.0115;0.0115;0;0;0;0;0;0;0.6536;0.5656;0;16.859;19.522;14.336;16.601;98.266;98.266;6.257;5.6092;4.7698;0.6478;0.8394;0.1035;0.1342;0.7623;74.978;0.7272;0
07/05/21 09:00;27.687;-39.479;43.116;39.533;50.467;-90;-50.467;283.19;197.9;85.291;17.23;1.8301;0;134;139.77;42.559;0;8.7495;325.07;0;325.07;134;42.559;139.77;8.7495;0.4122;0.4569;0;0.0269;303.31;21.76;0;0;13.626;8.1338;296.96;5.7472;1.1644;0.3698;4.1872;0.0258;302.71;0.6066;0.268;0.0851;0.2523;0.0012;299.81;132.56;42.104;121.7;0.5887;149.59;124.16;43.272;12.698;2.0413;29.363;2.8488;18.707;0;1;0;0;1.1479;0.9331;1;1;0.9025;0.0704;0.981;0.9913;1;0.9667;0.9581;0.998;0.998;1;0.998;0.998;0.9135;0.8707;0.0673;0.9251;0.9166;0.0055;0.0133;0.0223;0.0061;0.0217;0.0053;0;0;0.088;0.721;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.0023;0.8225;0.8225;0;31.819;31.819;14.589;0.0491;785.19;1047.5;1;0.0135;0.0135;0;0;0;0;0;0;0.809;0.721;0;16.719;19.36;14.656;16.971;98.358;98.358;7.8018;6.9362;6.0801;0.8656;0.856;0.111;0.1097;0.7793;109.65;0.73;0
