PVSYST 8.0.15
07/05/21 10:00;34.212;-24.556;48.779;58.566;31.434;-90;-31.434;442.11;191.5;250.6;19.7;2.4799;0;293.71;118.47;74.597;0;5.5151;492.29;0;492.29;293.71;74.597;118.47;5.5151;0.5966;0.2519;0;0.0112;481.8;10.488;0;0;5.6435;4.8446;472.66;8.1852;3.5229;0.8948;3.6566;0.1109;480.84;0.9636;0.5874;0.1492;0.2257;0.0013;474.25;289.6;73.553;108.95;0.5584;242.01;200.87;66.762;2.1097;2.3152;33.304;1.598;33.509;0;1;0;0;1.1135;0.9787;1;1;0.9524;0.1216;0.983;0.988;1;0.9675;0.8344;0.998;0.998;1;0.998;0.998;0.9601;0.9196;0.1012;1.401;1.4236;0.0086;0.0062;0.0911;0.0092;0.0327;0.0059;0;0;0.088;1.1313;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0051;1.2385;1.2385;0;43.073;43.073;23.373;0.0494;1224.6;1011.4;1;0.0192;0.0192;0;0;0;0;0;0;1.2193;1.1313;0;16.624;19.251;15.186;17.585;98.453;98.453;11.815;10.445;9.5408;1.3705;0.9037;0.116;0.0765;0.8075;78.875;0.7686;0
07/05/21 11:00;37.599;-7.3178;51.799;80.608;9.3919;-90;-9.3919;623;106.7;516.3;22.06;3.2799;0;523.32;39.105;68.243;0;0.7098;631.37;0;631.37;523.32;68.243;39.105;0.7098;0.8289;0.0631;0;0.0011;630.53;0.8433;0;0;0.2538;0.5896;618.84;10.426;7.7845;1.0151;1.5992;0.0269;629.27;1.2611;1.0466;0.1365;0.0777;0.0002;618.97;514.48;67.092;37.174;0.0931;364.32;302.38;98.83;0.009;3.3882;48.738;0.1318;52.117;0;1;0;0;1.0134;0.9987;1;1;0.9935;0.1694;0.9834;0.9851;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9802;0.9506;0.1312;1.7968;1.8686;0.0113;0.0009;0.1841;0.0117;0.0415;0.0083;0;0;0.088;1.4568;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0084;1.569;1.569;0;52.875;52.875;30.815;0.0498;1608.1;975.69;1;0.0241;0.0241;0;0;0;0;0;0;1.5448;1.4568;0;16.421;19.015;15.247;17.656;98.461;98.461;15.153;13.231;12.286;1.9216;0.9457;0.1268;0.0624;0.8108;23.407;0.7665;0
07/05/21 12:00;37.228;10.764;51.465;76.19;13.81;90;13.81;601.9;119.6;482.3;23.44;3.63;0;496.65;47.8;73.218;0;1.4789;619.15;0;619.15;496.65;73.218;47.8;1.4789;0.8022;0.0796;0;0.0024;617.33;1.8258;0;0;0.5945;1.2314;606.01;10.082;7.1591;1.0554;1.8118;0.0556;616.09;1.2347;0.9933;0.1464;0.0944;0.0005;606.33;488.5;72.016;45.299;0.1914;348.55;289.29;95.29;0.0463;3.196;45.973;0.3262;49.123;0;1;0;0;1.0287;0.9971;1;1;0.9876;0.1674;0.9836;0.9856;1;0.9615;0.7749;0.998;0.998;1;0.998;0.998;0.9788;0.9477;0.1294;1.7621;1.8269;0.011;0.0013;0.1852;0.0114;0.0405;0.0078;0;0;0.088;1.4178;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.008;1.5291;1.5291;0;53.638;53.638;30.197;0.0498;1572.4;972.48;1;0.0233;0.0233;0;0;0;0;0;0;1.5058;1.4178;0;16.32;18.898;15.132;17.522;98.474;98.474;14.86;12.895;11.957;1.9641;0.9389;0.1322;0.0632;0.8046;28.969;0.7623;0
07/05/21 13:00;33.173;27.632;47.864;54.646;35.354;90;35.354;549.61;114.3;435.31;24.3;3.7401;0;533.73;42.205;83.141;0;8.6151;667.69;0;667.69;533.73;83.141;42.205;8.6151;0.7994;0.0761;0;0.0129;657.52;10.174;0;0;2.4275;7.7466;647.73;8.4715;6.117;0.9529;1.282;0.1197;656.2;1.315;1.0675;0.1663;0.0796;0.0017;650.13;526.55;82.021;38.416;0.747;278.95;231.53;78.157;1.1277;2.5055;36.04;2.4022;37.418;0;1;0;0;1.2149;0.9848;1;1;0.9425;0.1008;0.9871;0.9885;1;0.9677;0.8619;0.998;0.998;1;0.998;0.998;0.9701;0.9102;0.0867;1.9002;1.9323;0.0116;0.0003;0.2166;0.0119;0.0423;0.006;0;0;0.088;1.488;0;0;0;0;0;0;0;0;0;0;0;0;0.0341;0.009;1.6005;1.6005;0;56.65;56.65;32.35;0.0499;1665.8;960.81;1;0.0245;0.0245;0;0;0;0;0;0;1.576;1.488;0;15.839;18.342;14.726;17.053;98.471;98.471;16.025;13.497;12.549;2.5276;0.9485;0.1577;0.0592;0.7831;28.938;0.7527;0
07/05/21 14:00;26.145;42.049;41.805;36.237;53.763;90;53.763;423.61;120.8;302.81;24.2;3.71;0;512.25;46.855;104.72;0;14.722;678.55;0;678.55;512.25;104.72;46.855;14.722;0.7549;0.0907;0;0.0217;659.74;18.809;0;0;5.0237;13.786;652.08;6.3418;4.0593;0.8298;1.4127;0.04;658.42;1.3195;1.0245;0.2094;0.0837;0.0019;655.36;507.17;103.68;40.335;0.8945;149.6;124.17;40.48;5.313;1.743;25.072;3.2758;21.502;0;1;0;0;1.6018;0.9723;1;1;0.8928;0.0636;0.9904;0.9921;1;0.9662;0.9572;0.998;0.998;1;0.998;0.998;0.961;0.8608;0.0608;1.9311;1.9253;0.0116;0.0003;0.2167;0.0119;0.0421;0.0042;0;0;0.088;1.4832;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0089;1.5956;1.5956;0;56.77;56.77;32.57;0.0499;1660.7;960.84;1;0.0244;0.0244;0;0;0;0;0;0;1.5712;1.4832;0;15.539;17.993;14.444;16.726;98.472;98.472;16.285;13.456;12.508;2.8292;0.9477;0.1737;0.0582;0.7681;38.031;0.7474;0
07/05/21 15:00;17.016;53.97;44.787;20.728;38.408;90;38.408;258.4;120.1;138.3;23.9;2.7099;0;335.42;69.36;102.65;0;4.7529;512.19;0;512.19;335.42;102.65;69.36;4.7529;0.6549;0.1447;0;0.0093;503.32;8.8707;0;0;4.539;4.3317;495.94;6.3707;3.2418;0.9921;2.0909;0.0459;502.31;1.0066;0.6708;0.2053;0.1296;0.0008;496.47;331.51;101.46;62.6;0.3745;49.631;41.194;13.946;2.4588;0.59;8.4865;0.5298;6.6177;0;1;0;0;1.9821;0.9827;1;1;0.9346;0.0886;0.9873;0.9903;1;0.9677;0.8909;0.998;0.998;1;0.998;0.998;0.9683;0.9025;0.0788;1.4576;1.4374;0.0087;0.006;0.1202;0.0091;0.0323;0.0015;0;0;0.088;1.1218;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0052;1.2285;1.2285;0;48.53;48.53;24.629;0.0497;1239;991.49;1;0.0187;0.0187;0;0;0;0;0;0;1.2098;1.1218;0;15.849;18.353;14.473;16.759;98.478;98.478;12.293;10.36;9.4602;1.9326;0.8998;0.1572;0.0732;0.7696;48.746;0.7602;0
07/05/21 16:00;6.5034;63.955;74.056;7.2311;10.544;90;10.544;30.2;29.801;0.3997;22.83;2.3999;0;0.9694;29.471;0.1902;0;0.0433;30.674;0;30.674;0.9694;0.1902;29.471;0.0433;0.0316;0.9622;0;0.0014;30.405;0.269;0;0;0.2329;0.0361;28.966;1.3782;0.1619;0.0318;1.1829;0.0016;30.345;0.0608;0.0019;0.0004;0.0585;0;28.974;0.8056;0.1581;27.997;0.0056;17.693;14.685;4.5957;0.0105;0.1784;2.5669;0.0076;2.7349;0;1;0;0;1.0157;0.9912;1;1;0.9921;0.1679;0.9546;0.8327;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9443;0.95;0.1298;0.0873;0.088;0.0005;0.0104;-0.0002;0.0005;0.0019;0.0004;0;0;0.088;-0.0189;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0728;0.0728;0;24.279;24.279;1.4491;0.05;73.698;987.79;1;0.0037;0.0037;0;0;0;0;0;0;0.0691;-0.0189;0;15.682;18.16;-4.0612;-4.7028;94.985;94.985;0.7362;0.6139;-0.159;0.1223;0.7729;0.1661;1.0499;0;17.69;0;0
07/05/21 17:00;0.5112;68.724;88.76;0.5485;0.7819;90;0.7819;0;0;0;19.3;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 18:00;0;0;90;0;0;90;0;0;0;0;16.24;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 19:00;0;0;90;0;0;90;0;0;0;0;14.8;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 20:00;0;0;90;0;0;90;0;0;0;0;13.98;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 21:00;0;0;90;0;0;90;0;0;0;0;12.63;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 22:00;0;0;90;0;0;90;0;0;0;0;12.1;1.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.84;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 00:00;0;0;90;0;0;90;0;0;0;0;11.6;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 01:00;0;0;90;0;0;90;0;0;0;0;11.3;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 02:00;0;0;90;0;0;90;0;0;0;0;11.9;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 03:00;0;0;90;0;0;90;0;0;0;0;11.8;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 04:00;0;0;90;0;0;90;0;0;0;0;10.6;1.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 05:00;0;0;90;0;0;90;0;0;0;0;10.2;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 06:00;1.6001;-67.549;86.117;1.7313;2.4707;-90;-2.4707;0;0;0;8.9603;0.8899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 07:00;8.4413;-61.935;69.144;9.5467;14.171;-90;-14.171;67.609;48.998;18.611;10.45;1.3599;0;45.137;43.689;11.24;0;0.1749;100.24;0;100.24;45.137;11.24;43.689;0.1749;0.4503;0.4376;0;0.0017;99.53;0.7107;0;0;0.5655;0.1452;92.134;7.1973;4.4398;1.1056;1.6452;0.0066;99.331;0.1991;0.0903;0.0225;0.0862;0.0001;92.158;40.607;10.112;41.392;0.023;26.624;22.098;6.9689;0.0462;0.267;3.8411;0.0246;4.062;0;1;0;0;1.4826;0.9929;1;1;0.9871;0.1697;0.9275;0.9014;1;0.9618;0.7759;0.998;0.998;1;0.998;0.998;0.9191;0.9474;0.1314;0.2853;0.2714;0.0016;0.0161;-0.0099;0.0018;0.0065;0.0007;0;0;0.088;0.1538;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2488;0.2488;0;14.959;14.959;4.5087;0.0489;231.03;1077.1;1;0.007;0.007;0;0;0;0;0;0;0.2418;0.1538;0;16.403;18.994;10.142;11.744;97.194;97.194;2.4058;2.0984;1.2974;0.3074;0.801;0.1278;0.3329;0.5393;26.51;0.5242;0
08/05/21 08:00;18.708;-51.643;38.931;23.357;50.7;-90;-50.7;358.21;59.103;299.1;13.03;1.8201;0;725.41;14.688;99.723;0;11.162;850.98;0;850.98;725.41;99.723;14.688;11.162;0.8524;0.0304;0;0.0131;839.16;11.821;0;0;1.4415;10.379;831.86;5.6272;4.5315;0.623;0.4402;0.0325;837.48;1.6783;1.4508;0.1994;0.0265;0.0016;832.2;719.43;98.901;12.78;0.7493;13.217;10.97;3.6024;1.3585;0.2101;3.022;0.3462;1.8736;0;1;0;0;2.3757;0.9861;1;1;0.9019;0.0702;0.9933;0.9937;1;0.9667;0.9584;0.998;0.998;1;0.998;0.998;0.9775;0.8701;0.0671;2.4218;2.3871;0.0144;-0.002;0.2475;0.0149;0.0528;0.0005;0;0;0.088;1.8828;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0134;2.0031;2.0031;0;54.48;54.48;41.45;0.0498;2061.3;971.75;1;0.0323;0.0323;0;0;0;0;0;0;1.9708;1.8828;0;15.554;18.011;14.62;16.93;98.388;98.388;20.424;16.892;15.878;3.5314;1.0145;0.1729;0.0497;0.7774;11.55;0.7754;0
08/05/21 09:00;27.466;-39.3;43.363;39.376;50.624;-90;-50.624;200.31;182.6;17.705;15.99;2.73;0;27.908;144.95;8.243;0;6.2246;187.33;0;187.33;27.908;8.243;144.95;6.2246;0.149;0.807;0;0.0332;167.34;19.982;0;0;14.195;5.7874;162.33;4.681;0.2465;0.0728;4.3435;0.0182;167.01;0.3347;0.0558;0.0165;0.2615;0.0009;164.68;27.605;8.1537;126.15;0.4181;122;101.26;36.204;13.311;1.7974;25.855;2.3557;14.342;0;1;0;0;0.9352;0.8933;1;1;0.9021;0.0702;0.972;0.9911;1;0.9667;0.9583;0.998;0.998;1;0.998;0.998;0.8666;0.8703;0.0672;0.5331;0.523;0.0031;0.0171;-0.002;0.0035;0.0125;0.0047;0;0;0.088;0.3759;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4729;0.4729;0;23.951;23.951;7.9606;0.049;445.91;1060.6;1;0.0091;0.0091;0;0;0;0;0;0;0.4639;0.3759;0;16.682;19.318;13.258;15.353;98.082;98.082;4.4958;3.9882;3.1696;0.5076;0.8186;0.1129;0.1821;0.705;113.89;0.639;0
08/05/21 10:00;33.963;-24.424;49.04;58.456;31.544;-90;-31.544;534.51;106.1;428.41;18.56;3.4101;0;502.69;42.045;71.224;0;6.7134;622.67;0;622.67;502.69;71.224;42.045;6.7134;0.8073;0.0783;0;0.0108;614.75;7.9142;0;0;2.014;5.9002;605.12;8.4024;6.1064;0.8652;1.297;0.1338;613.52;1.2295;1.0054;0.1424;0.0801;0.0016;606.94;495.57;70.216;38.654;0.6777;281.64;233.76;79.394;0.759;2.4738;35.584;1.8176;37.299;0;1;0;0;1.1649;0.9873;1;1;0.9521;0.1211;0.9863;0.9878;1;0.9675;0.8351;0.998;0.998;1;0.998;0.998;0.9718;0.9193;0.1009;1.7721;1.8078;0.0109;0.0015;0.1504;0.0115;0.0408;0.0061;0;0;0.088;1.4337;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0079;1.5458;1.5458;0;48.588;48.588;30.028;0.0496;1554.6;994.29;1;0.024;0.024;0;0;0;0;0;0;1.5217;1.4337;0;16.404;18.996;15.215;17.619;98.445;98.445;14.944;13.036;12.091;1.9084;0.9448;0.1277;0.0632;0.8091;28.014;0.7759;0
08/05/21 11:00;37.331;-7.2636;52.07;80.587;9.4132;-90;-9.4132;189.29;185;4.2931;18.98;3.47;0;4.3517;182.78;0.9904;0;0.2167;188.34;0;188.34;4.3517;0.9904;182.78;0.2167;0.0231;0.9716;0;0.0012;186.97;1.3706;0;0;1.1907;0.1799;179.03;7.562;0.0665;0.0151;7.4722;0.0082;186.6;0.3739;0.0087;0.002;0.3632;0.0001;179.07;4.2766;0.9733;173.76;0.0284;112.49;93.367;29.219;0.0419;1.133;16.298;0.0356;17.39;0;1;0;0;0.995;0.9927;1;1;0.9935;0.1695;0.9595;0.9847;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9506;0.9506;0.1312;0.536;0.545;0.0033;0.017;0.0055;0.0036;0.0129;0.0029;0;0;0.088;0.3913;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0009;0.4884;0.4884;0;27.78;27.78;8.8005;0.0492;465.79;1048.6;1;0.0091;0.0091;0;0;0;0;0;0;0.4793;0.3913;0;17.137;19.844;13.73;15.898;98.133;98.133;4.5202;4.119;3.3;0.4011;0.819;0.0887;0.1812;0.7301;109.41;0.6856;0
08/05/21 12:00;36.958;10.727;51.731;76.105;13.895;90;13.895;604.3;115.2;489.1;20.5;3.37;0;503.85;44.619;72.024;0;1.503;621.99;0;621.99;503.85;72.024;44.619;1.503;0.8101;0.0742;0;0.0024;620.18;1.8121;0;0;0.5607;1.2515;608.68;10.256;7.4468;1.0645;1.6886;0.0565;618.94;1.2404;1.0077;0.144;0.0881;0.0005;609.02;495.39;70.816;42.282;0.1945;349.79;290.32;95.661;0.0442;3.2052;46.105;0.3322;49.266;0;1;0;0;1.0293;0.9971;1;1;0.9874;0.1674;0.9834;0.9852;1;0.9616;0.7749;0.998;0.998;1;0.998;0.998;0.9786;0.9476;0.1294;1.7701;1.8348;0.0111;0.0012;0.1669;0.0116;0.0411;0.0079;0;0;0.088;1.4418;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0081;1.5539;1.5539;0;50.758;50.758;30.258;0.0497;1578;984.68;1;0.024;0.024;0;0;0;0;0;0;1.5298;1.4418;0;16.508;19.116;15.318;17.738;98.454;98.454;14.928;13.104;12.159;1.8239;0.9447;0.1222;0.0633;0.8145;27.049;0.7717;0
08/05/21 13:00;32.919;27.519;48.113;54.485;35.515;90;35.515;394.4;239.3;155.11;20.88;3.31;0;190.56;170.82;62.6;0;6.2367;430.22;0;430.22;190.56;62.6;170.82;6.2367;0.4429;0.4116;0;0.0145;414.71;15.507;0;0;9.8953;5.6122;405.67;8.2096;2.2117;0.7266;5.1862;0.0852;413.88;0.8294;0.3811;0.1252;0.3219;0.0012;407.57;187.96;61.748;155.42;0.5381;219.46;182.15;61.501;4.6284;2.2137;31.843;1.8991;29.429;0;1;0;0;1.0908;0.964;1;1;0.9421;0.1001;0.9802;0.9884;1;0.9677;0.8633;0.998;0.998;1;0.998;0.998;0.9429;0.9098;0.0863;1.2244;1.2299;0.0074;0.0089;0.0696;0.008;0.0284;0.0056;0;0;0.088;0.9703;0;0;0;0;0;0;0;0;0;0;0;0;0.0229;0.0039;1.0752;1.0752;0;40.921;40.921;20.041;0.0494;1057.4;1016.8;1;0.0168;0.0168;0;0;0;0;0;0;1.0583;0.9703;0;16.514;19.123;14.904;17.258;98.434;98.434;10.325;9.0669;8.1828;1.2583;0.8841;0.1219;0.0856;0.7925;117.27;0.7509;0
