PVSYST 8.0.15
08/05/21 14:00;25.914;41.889;42.035;36.044;53.956;90;53.956;361.19;174.2;186.99;22.01;3.05;0;317.8;94.187;94.507;0;12.637;519.13;0;519.13;317.8;94.507;94.187;12.637;0.6122;0.2058;0;0.0243;497.14;21.985;0;0;10.151;11.834;489.95;6.1985;2.5611;0.7616;2.8413;0.0345;496.15;0.9943;0.6356;0.189;0.1681;0.0016;493.29;314.6;93.556;81.026;0.7668;150.04;124.53;42.199;10.811;2.0006;28.777;3.3395;19.967;0;1;0;0;1.4373;0.9577;1;1;0.8922;0.0635;0.9875;0.9919;1;0.9661;0.9569;0.998;0.998;1;0.998;0.998;0.9438;0.8603;0.0607;1.4774;1.469;0.0088;0.0056;0.1109;0.0094;0.0334;0.005;0;0;0.088;1.1563;0;0;0;0;0;0;0;0;0;0;0;0;0.0269;0.0054;1.2637;1.2637;0;46.298;46.298;24.288;0.0496;1264.3;999.48;1;0.0193;0.0193;0;0;0;0;0;0;1.2443;1.1563;0;16.085;18.626;14.719;17.044;98.469;98.469;12.459;10.657;9.7514;1.8025;0.9052;0.1447;0.0727;0.7827;76.607;0.7515;0
08/05/21 15:00;16.811;53.784;45.46;20.529;37.738;90;37.738;94.098;92.203;1.8953;21.2;2.2399;0;4.5967;82.155;1.0933;0;1.6731;89.519;0;89.519;4.5967;1.0933;82.155;1.6731;0.0513;0.9364;0;0.0187;82.766;6.7523;0;0;5.2318;1.5205;80.046;2.5548;0.0462;0.011;2.48;0.0176;82.601;0.1655;0.0092;0.0022;0.1538;0.0003;80.614;4.5413;1.0801;74.29;0.1347;57.431;47.668;16.253;2.7411;0.6684;9.6145;0.568;7.5418;0;1;0;0;0.9513;0.9246;1;1;0.9363;0.0912;0.9691;0.9899;1;0.9677;0.8841;0.998;0.998;1;0.998;0.998;0.8942;0.9043;0.0805;0.2548;0.2499;0.0015;0.0158;0.0001;0.0016;0.0058;0.0017;0;0;0.088;0.1242;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2184;0.2184;0;25.157;25.157;3.957;0.0494;212.42;1028.3;1;0.0063;0.0063;0;0;0;0;0;0;0.2122;0.1242;0;16.124;18.671;9.165;10.613;97.13;97.13;2.1484;1.842;1.047;0.3064;0.795;0.1426;0.37;0.4874;57.419;0.4511;0
08/05/21 16:00;6.3192;63.754;74.517;7.0387;10.25;90;10.25;31.509;30.998;0.5114;19.87;2.5;0;1.2402;30.644;0.2606;0;0.0427;32.188;0;32.188;1.2402;0.2606;30.644;0.0427;0.0385;0.9534;0;0.0013;31.921;0.2666;0;0;0.2311;0.0356;30.356;1.5012;0.2179;0.0458;1.2359;0.0016;31.857;0.0638;0.0025;0.0005;0.0608;0;30.363;1.0198;0.2143;29.116;0.0055;18.383;15.258;4.7735;0.0098;0.1854;2.6676;0.0073;2.8433;0;1;0;0;1.0215;0.9917;1;1;0.9925;0.1679;0.9529;0.824;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9431;0.9501;0.1298;0.0916;0.0922;0.0006;0.0107;-0.0012;0.0006;0.002;0.0005;0;0;0.088;-0.0144;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0774;0.0774;0;21.384;21.384;1.5139;0.0499;77.244;1002.4;1;0.0038;0.0038;0;0;0;0;0;0;0.0736;-0.0144;0;15.895;18.407;-2.9587;-3.4261;95.042;95.042;0.7725;0.6529;-0.1215;0.1196;0.7745;0.1548;1.0026;0;18.38;0;0
08/05/21 17:00;0.3364;68.516;89.184;0.3615;0.5152;90;0.5152;0;0;0;16.17;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 18:00;0;0;90;0;0;90;0;0;0;0;16.13;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 19:00;0;0;90;0;0;90;0;0;0;0;16.96;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 20:00;0;0;90;0;0;90;0;0;0;0;16.88;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 21:00;0;0;90;0;0;90;0;0;0;0;16.2;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 22:00;0;0;90;0;0;90;0;0;0;0;15.7;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/05/21 23:00;0;0;90;0;0;90;0;0;0;0;15.19;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 00:00;0;0;90;0;0;90;0;0;0;0;14.4;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 01:00;0;0;90;0;0;90;0;0;0;0;13.73;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 02:00;0;0;90;0;0;90;0;0;0;0;12;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 03:00;0;0;90;0;0;90;0;0;0;0;10.33;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 04:00;0;0;90;0;0;90;0;0;0;0;10.2;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 05:00;0;0;90;0;0;90;0;0;0;0;11.4;0.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 06:00;1.4462;-67.331;86.491;1.5672;2.236;-90;-2.236;0;0;0;9.6497;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 07:00;8.2753;-61.724;69.57;9.3778;13.9;-90;-13.9;109.2;18.299;90.899;9.31;2.0899;0;220.46;9.5316;20.921;0;0.2718;251.18;0;251.18;220.46;20.921;9.5316;0.2718;0.8777;0.039;0;0.0011;250.83;0.3451;0;0;0.1194;0.2257;225.07;25.265;22.737;2.1577;0.3607;0.0103;250.33;0.5017;0.4409;0.0418;0.0188;0.0001;225.07;197.28;18.722;9.0326;0.0357;6.266;5.2008;1.7101;0.0095;0.0582;0.8373;0.0051;0.8861;0;1;0;0;2.3002;0.9986;1;1;0.9875;0.1697;0.8991;0.8967;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.896;0.9476;0.1314;0.7148;0.6456;0.0039;0.0163;-0.0109;0.0045;0.0158;0.0002;0;0;0.088;0.503;0;0;0;0;0;0;0;0;0;0;0;0;0.0127;0.0012;0.6019;0.6019;0;20.284;20.284;10.974;0.0488;553.26;1087.9;1;0.0109;0.0109;0;0;0;0;0;0;0.591;0.503;0;15.834;18.336;13.234;15.324;98.196;98.196;6.0283;5.0759;4.2422;0.9525;0.8337;0.158;0.1383;0.7037;5.7784;0.702;0
09/05/21 08:00;18.518;-51.445;39.621;23.186;49.538;-90;-49.538;279.09;55.903;223.19;14.24;1.9101;0;541.29;21.916;71.114;0;8.3279;642.65;0;642.65;541.29;71.114;21.916;8.3279;0.8423;0.0471;0;0.013;632.84;9.8145;0;0;2.0797;7.7349;626.82;4.7537;3.5993;0.4729;0.6557;0.0258;631.57;1.2657;1.0826;0.1422;0.0397;0.0012;627.13;536.61;70.499;19.141;0.566;18.271;15.165;5.5784;1.8681;0.2509;3.6089;0.315;1.9917;0;1;0;0;2.3027;0.9847;1;1;0.9051;0.0712;0.9925;0.9933;1;0.9669;0.9564;0.998;0.998;1;0.998;0.998;0.9754;0.8734;0.068;1.8289;1.8015;0.0108;0.0015;0.1284;0.0116;0.0412;0.0006;0;0;0.088;1.4535;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0078;1.5662;1.5662;0;45.255;45.255;31.015;0.0495;1552.1;1009.1;1;0.0247;0.0247;0;0;0;0;0;0;1.5415;1.4535;0;16.104;18.648;14.945;17.306;98.423;98.423;15.424;13.208;12.257;2.2158;0.9504;0.1437;0.0616;0.7947;17.033;0.7914;0
09/05/21 09:00;27.249;-39.127;43.604;39.219;50.781;-90;-50.781;434.2;79.903;354.29;17.26;1.9199;0;560.34;27.547;72.99;0;13.571;674.45;0;674.45;560.34;72.99;27.547;13.571;0.8308;0.061;0;0.0201;659.12;15.33;0;0;2.7098;12.62;651.25;6.5488;5.0287;0.655;0.8257;0.0394;657.8;1.3182;1.1207;0.146;0.0497;0.0019;654.36;554.19;72.189;23.962;0.9102;162.27;134.68;43.024;2.5603;1.7399;25.028;3.112;24.207;0;1;0;0;1.5533;0.9773;1;1;0.9016;0.0701;0.99;0.991;1;0.9667;0.9585;0.998;0.998;1;0.998;0.998;0.9656;0.8699;0.0671;1.9194;1.9223;0.0116;0.0004;0.1666;0.0122;0.0433;0.0043;0;0;0.088;1.5265;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0088;1.6402;1.6402;0;49.596;49.596;32.336;0.0497;1655.3;990.88;1;0.0258;0.0258;0;0;0;0;0;0;1.6145;1.5265;0;16.07;18.609;14.956;17.318;98.428;98.428;16.187;13.832;12.873;2.3544;0.9595;0.1455;0.0593;0.7953;21.68;0.7738;0
09/05/21 10:00;33.718;-24.298;49.297;58.343;31.657;-90;-31.657;542.3;99.3;443;18.99;2.2499;0;520.44;37.164;69.488;0;6.8586;633.95;0;633.95;520.44;69.488;37.164;6.8586;0.8209;0.0694;0;0.0108;626.13;7.8214;0;0;1.7902;6.0311;616.34;8.5357;6.3999;0.8545;1.1458;0.1355;624.87;1.2523;1.0409;0.139;0.0707;0.0017;618.19;513;68.495;34.157;0.6903;284.88;236.45;80.344;0.6794;2.4941;35.876;1.8545;37.691;0;1;0;0;1.169;0.9877;1;1;0.9518;0.1206;0.9863;0.9877;1;0.9675;0.8359;0.998;0.998;1;0.998;0.998;0.9722;0.9191;0.1007;1.8042;1.8406;0.0111;0.0011;0.1597;0.0117;0.0414;0.0062;0;0;0.088;1.4554;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0081;1.5678;1.5678;0;49.597;49.597;30.608;0.0497;1583.4;990.19;1;0.0244;0.0244;0;0;0;0;0;0;1.5434;1.4554;0;16.342;18.924;15.171;17.568;98.445;98.445;15.215;13.222;12.274;1.993;0.9478;0.131;0.0623;0.8067;24.782;0.7739;0
09/05/21 11:00;37.067;-7.2133;52.337;80.562;9.4377;-90;-9.4377;602;109.7;492.3;19.88;2.6399;0;499.06;42.532;67.792;0;0.6926;610.07;0;610.07;499.06;67.792;42.532;0.6926;0.818;0.0709;0;0.0011;609.22;0.8535;0;0;0.2783;0.5752;597.35;10.651;7.8234;1.0627;1.7381;0.0263;608;1.2184;0.9981;0.1356;0.0845;0.0002;597.48;490.23;66.594;40.432;0.0908;352.06;292.21;95.469;0.01;3.2765;47.131;0.1288;50.398;0;1;0;0;1.0134;0.9986;1;1;0.9935;0.1695;0.9825;0.9843;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9791;0.9506;0.1312;1.7362;1.8038;0.0109;0.0015;0.1563;0.0114;0.0406;0.0081;0;0;0.088;1.4228;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0078;1.5345;1.5345;0;49.547;49.547;29.667;0.0497;1550.5;989.71;1;0.0237;0.0237;0;0;0;0;0;0;1.5108;1.4228;0;16.621;19.246;15.41;17.845;98.453;98.453;14.642;12.941;11.998;1.7012;0.9423;0.1162;0.0644;0.8195;25.461;0.7747;0
09/05/21 12:00;36.693;10.688;51.993;76.025;13.975;90;13.975;623.41;105.9;517.51;20.76;2.84;0;533.29;36.886;70.547;0;1.5685;642.3;0;642.3;533.29;70.547;36.886;1.5685;0.8303;0.0599;0;0.0024;640.52;1.7741;0;0;0.468;1.3061;628.64;10.605;8.0827;1.0692;1.3939;0.059;639.24;1.281;1.0666;0.1411;0.0728;0.0005;628.98;524.15;69.336;34.952;0.203;360.58;299.28;98.691;0.0374;3.2983;47.445;0.3476;50.706;0;1;0;0;1.0303;0.9972;1;1;0.9873;0.1673;0.9834;0.9848;1;0.9616;0.7749;0.998;0.998;1;0.998;0.998;0.9787;0.9475;0.1294;1.8279;1.8946;0.0114;0.0006;0.1809;0.0119;0.0422;0.0081;0;0;0.088;1.484;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0086;1.5968;1.5968;0;52.039;52.039;31.28;0.0498;1630.4;979.35;1;0.0247;0.0247;0;0;0;0;0;0;1.572;1.484;0;16.428;19.023;15.268;17.68;98.451;98.451;15.415;13.466;12.515;1.9493;0.9508;0.1265;0.0617;0.8119;22.368;0.7693;0
09/05/21 13:00;32.67;27.406;48.359;54.329;35.671;90;35.671;228.81;216;12.807;21.31;2.82;0;15.764;192.27;4.7085;0;3.6491;216.39;0;216.39;15.764;4.7085;192.27;3.6491;0.0729;0.9054;0;0.0169;201.89;14.501;0;0;11.215;3.286;195.37;6.1242;0.1852;0.0553;5.8346;0.049;201.49;0.4038;0.0315;0.0094;0.3621;0.0007;196.59;15.548;4.6437;174.86;0.3133;140.39;116.52;39.37;5.2879;1.5656;22.52;1.2199;18.798;0;1;0;0;0.9457;0.933;1;1;0.9417;0.0995;0.9696;0.9882;1;0.9677;0.8647;0.998;0.998;1;0.998;0.998;0.9028;0.9094;0.0859;0.6158;0.6076;0.0037;0.0166;0.013;0.004;0.0143;0.004;0;0;0.088;0.4418;0;0;0;0;0;0;0;0;0;0;0;0;0.0115;0.0011;0.5394;0.5394;0;30.931;30.931;9.6217;0.0492;519.08;1039.1;1;0.0096;0.0096;0;0;0;0;0;0;0.5298;0.4418;0;16.47;19.072;13.491;15.622;98.227;98.227;5.1935;4.5485;3.7257;0.645;0.8228;0.1242;0.1584;0.7174;132.16;0.6655;0
09/05/21 14:00;25.689;41.73;42.262;35.855;54.145;90;54.145;259.5;209.6;49.895;21.74;2.7701;0;85.182;151.91;30.743;0;9.1375;276.97;0;276.97;85.182;30.743;151.91;9.1375;0.3075;0.5815;0;0.033;251.96;25.013;0;0;16.455;8.5574;245.9;5.5598;0.6978;0.2518;4.5851;0.0251;251.46;0.5039;0.1704;0.0615;0.2709;0.0012;249.14;84.314;30.429;130.6;0.5538;144.14;119.64;42.812;17.649;2.2464;32.314;3.2448;16.911;0;1;0;0;1.0673;0.9097;1;1;0.8917;0.0635;0.9779;0.9918;1;0.9661;0.9566;0.998;0.998;1;0.998;0.998;0.8878;0.8597;0.0606;0.7882;0.7775;0.0047;0.015;0.0247;0.0051;0.0182;0.0058;0;0;0.088;0.5881;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0017;0.6876;0.6876;0;33.857;33.857;12.118;0.0493;665.35;1033.5;1;0.0115;0.0115;0;0;0;0;0;0;0.6761;0.5881;0;16.405;18.997;14.032;16.249;98.331;98.331;6.6474;5.7988;4.9599;0.8485;0.8389;0.1276;0.1262;0.7461;123.81;0.6862;0
09/05/21 15:00;16.61;53.6;46.11;20.335;37.103;90;37.103;180.6;146;34.601;21.07;1.95;0;83.916;119.36;31.99;0;3.1078;238.38;0;238.38;83.916;31.99;119.36;3.1078;0.352;0.5138;0;0.013;228.16;10.22;0;0;7.4032;2.8165;222.85;4.8535;0.8758;0.3339;3.6083;0.0355;227.7;0.4563;0.1678;0.064;0.2239;0.0006;223.64;82.873;31.592;108.13;0.2552;83.226;69.077;23.517;3.7575;0.957;13.766;0.7894;10.966;0;1;0;0;1.3199;0.9571;1;1;0.938;0.0937;0.9787;0.9895;1;0.9677;0.8779;0.998;0.998;1;0.998;0.998;0.9349;0.9059;0.0821;0.6784;0.6674;0.004;0.0161;0.0169;0.0044;0.0156;0.0025;0;0;0.088;0.4956;0;0;0;0;0;0;0;0;0;0;0;0;0.0126;0.0013;0.5939;0.5939;0;32.043;32.043;10.974;0.0492;571.5;1039.2;1;0.0102;0.0102;0;0;0;0;0;0;0.5836;0.4956;0;16.463;19.064;13.739;15.91;98.274;98.274;5.7211;5.0084;4.1798;0.7127;0.8285;0.1246;0.1448;0.7306;82.992;0.7003;0
09/05/21 16:00;6.1398;63.555;74.966;6.8509;9.9652;90;9.9652;27.505;27.1;0.4047;18.98;1.9901;0;0.9815;26.82;0.1856;0;0.0353;28.022;0;28.022;0.9815;0.1856;26.82;0.0353;0.035;0.9584;0;0.0013;27.8;0.2223;0;0;0.1929;0.0294;26.441;1.3035;0.1812;0.0343;1.0867;0.0013;27.744;0.0556;0.002;0.0004;0.0533;0;26.447;0.7983;0.151;25.487;0.0046;16.078;13.344;4.1734;0.0077;0.1622;2.3335;0.0059;2.488;0;1;0;0;1.0188;0.9921;1;1;0.9928;0.1679;0.953;0.815;1;0.9591;0.7749;0.998;0.998;1;0.998;0.998;0.9436;0.9503;0.1298;0.0797;0.0803;0.0005;0.01;-0.0014;0.0005;0.0018;0.0004;0;0;0.088;-0.0245;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0671;0.0671;0;20.3;20.3;1.3201;0.0499;67.052;1000.8;1;0.0036;0.0036;0;0;0;0;0;0;0.0635;-0.0245;0;15.825;18.325;-5.7709;-6.6826;94.665;94.665;0.6725;0.5659;-0.2064;0.1066;0.7723;0.1585;1.1484;0;16.075;0;0
09/05/21 17:00;0.3562;68.167;89.136;0.3837;0.5469;90;0.5469;0;0;0;15.32;1.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 18:00;0;0;90;0;0;90;0;0;0;0;12.63;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 19:00;0;0;90;0;0;90;0;0;0;0;12.54;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
