PVSYST 8.0.15
09/05/21 20:00;0;0;90;0;0;90;0;0;0;0;12.76;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 21:00;0;0;90;0;0;90;0;0;0;0;13.59;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 22:00;0;0;90;0;0;90;0;0;0;0;12.42;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.34;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 00:00;0;0;90;0;0;90;0;0;0;0;11.7;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 01:00;0;0;90;0;0;90;0;0;0;0;10.61;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 02:00;0;0;90;0;0;90;0;0;0;0;10.64;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 03:00;0;0;90;0;0;90;0;0;0;0;9.4197;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.9902;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 05:00;0;0;90;0;0;90;0;0;0;0;8.3201;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 06:00;1.2934;-67.119;86.862;1.4038;2.0024;-90;-2.0024;0;0;0;9.0999;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 07:00;8.1106;-61.518;69.991;9.2094;13.63;-90;-13.63;65.91;45.998;19.912;11.85;4.04;0;48.291;40.571;11.757;0;0.1578;100.78;0;100.78;48.291;11.757;40.571;0.1578;0.4792;0.4041;0;0.0016;100.15;0.6228;0;0;0.4918;0.131;91.915;8.0387;5.2189;1.2706;1.5431;0.006;99.954;0.2003;0.0966;0.0235;0.0802;0.0001;91.936;42.976;10.463;38.456;0.0207;24.695;20.497;6.4607;0.0373;0.2475;3.5608;0.0207;3.7711;0;1;0;0;1.529;0.9938;1;1;0.9879;0.1698;0.9196;0.8917;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9121;0.9479;0.1314;0.2868;0.2702;0.0016;0.0161;-0.0085;0.0018;0.0065;0.0007;0;0;0.088;0.1515;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2464;0.2464;0;16.354;16.354;4.5035;0.049;230.08;1071.1;1;0.0069;0.0069;0;0;0;0;0;0;0.2395;0.1515;0;16.159;18.712;9.9361;11.506;97.198;97.198;2.4187;2.0782;1.2779;0.3404;0.8003;0.1407;0.3309;0.5284;24.574;0.5147;0
10/05/21 08:00;18.33;-51.253;40.294;23.015;48.467;-90;-48.467;146.51;125.4;21.107;13.7;4.7799;0;51.19;99.049;15.242;0;4.1962;169.68;0;169.68;51.19;15.242;99.049;4.1962;0.3017;0.6085;0;0.0247;156.68;12.998;0;0;9.1057;3.8926;152.92;3.4425;0.3605;0.1073;2.9606;0.014;156.37;0.3134;0.1024;0.0305;0.1799;0.0006;154.28;50.727;15.105;86.803;0.2889;76.311;63.338;22.524;7.8189;1.0993;15.813;1.3583;9.0938;0;1;0;0;1.1581;0.9234;1;1;0.9081;0.0723;0.978;0.9929;1;0.967;0.9536;0.998;0.998;1;0.998;0.998;0.9013;0.8764;0.0688;0.4829;0.4731;0.0028;0.0172;-0.0065;0.0032;0.0114;0.0029;0;0;0.088;0.3353;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.432;0.432;0;21.186;21.186;7.486;0.049;403.77;1070;1;0.0087;0.0087;0;0;0;0;0;0;0.4233;0.3353;0;16.825;19.483;13.058;15.121;97.979;97.979;4.0723;3.6434;2.8276;0.4289;0.8157;0.1053;0.2003;0.6944;76.177;0.6491;0
10/05/21 09:00;27.033;-38.959;43.839;39.06;50.94;-90;-50.94;345.61;151.2;194.41;16.02;5.78;0;308.52;83.875;76.64;0;10.865;479.9;0;479.9;308.52;76.64;83.875;10.865;0.6429;0.1974;0;0.0226;461.5;18.393;0;0;8.2881;10.105;454.52;6.0554;2.8111;0.6983;2.5146;0.0314;460.58;0.923;0.617;0.1533;0.1512;0.0015;457.46;305.09;75.788;72.921;0.7276;150.79;125.15;41.737;7.8728;1.8597;26.751;2.9389;20.738;0;1;0;0;1.3886;0.9617;1;1;0.9012;0.07;0.9869;0.9909;1;0.9667;0.9587;0.998;0.998;1;0.998;0.998;0.9471;0.8694;0.067;1.3657;1.3624;0.0082;0.007;0.0646;0.009;0.0318;0.0048;0;0;0.088;1.0997;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0047;1.2066;1.2066;0;38.414;38.414;22.394;0.0493;1171.8;1029.7;1;0.019;0.019;0;0;0;0;0;0;1.1877;1.0997;0;16.615;19.24;15.142;17.534;98.427;98.427;11.517;10.176;9.2735;1.3418;0.9022;0.1165;0.0783;0.8052;66.116;0.7729;0
10/05/21 10:00;33.477;-24.177;49.548;58.229;31.771;-90;-31.771;429.51;190.6;238.91;18.3;6.2199;0;281.02;119.29;72.511;0;5.4704;478.29;0;478.29;281.02;72.511;119.29;5.4704;0.5875;0.2608;0;0.0114;467.7;10.592;0;0;5.7794;4.8131;458.58;8.1823;3.4969;0.9023;3.676;0.1071;466.76;0.9354;0.562;0.145;0.227;0.0013;460.13;276.96;71.463;109.61;0.5489;235.11;195.14;65.915;2.2038;2.1907;31.513;1.548;31.5;0;1;0;0;1.1136;0.9779;1;1;0.9516;0.1202;0.9825;0.9875;1;0.9676;0.8367;0.998;0.998;1;0.998;0.998;0.9588;0.9188;0.1003;1.3612;1.3796;0.0083;0.0068;0.0779;0.009;0.0319;0.0056;0;0;0.088;1.1027;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0048;1.2096;1.2096;0;40.941;40.941;22.64;0.0494;1186.6;1019.4;1;0.0189;0.0189;0;0;0;0;0;0;1.1907;1.1027;0;16.711;19.351;15.235;17.642;98.44;98.44;11.479;10.201;9.2994;1.2784;0.9012;0.1114;0.0785;0.8101;79.613;0.772;0
10/05/21 11:00;36.808;-7.1669;52.598;80.535;9.4655;-90;-9.4655;239.2;226.8;12.403;19.4;6.42;0;12.574;221.77;3.5545;0;0.2768;238.18;0;238.18;12.574;3.5545;221.77;0.2768;0.0528;0.9323;0;0.0012;236.49;1.688;0;0;1.4581;0.2299;226.69;9.3288;0.2024;0.0572;9.0587;0.0105;236.02;0.473;0.0251;0.0071;0.4406;0.0001;226.73;12.347;3.4901;210.81;0.0363;142.06;117.91;36.969;0.0519;1.4262;20.516;0.0459;21.89;0;1;0;0;0.9957;0.9929;1;1;0.9934;0.1695;0.9605;0.9839;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9518;0.9506;0.1312;0.6778;0.6898;0.0042;0.0159;0.0137;0.0046;0.0163;0.0037;0;0;0.088;0.5182;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0014;0.6169;0.6169;0;30.547;30.547;11.147;0.0492;589.88;1045.8;1;0.0106;0.0106;0;0;0;0;0;0;0.6062;0.5182;0;17.115;19.818;14.378;16.65;98.276;98.276;5.7163;5.2022;4.3704;0.514;0.8318;0.0899;0.1455;0.7646;132.77;0.7182;0
