PVSYST 8.0.15
10/05/21 12:00;36.433;10.647;52.251;75.948;14.052;90;14.052;685.39;113.1;572.29;19.63;6.48;0;589.94;31.241;83.899;0;1.7434;706.82;0;706.82;589.94;83.899;31.241;1.7434;0.8346;0.0467;0;0.0025;704.97;1.8518;0;0;0.4001;1.4517;691.84;11.718;9.1697;1.3041;1.1789;0.0655;703.56;1.4099;1.1799;0.1678;0.0617;0.0006;692.23;579.59;82.427;29.6;0.2256;396.15;328.8;108.51;0.0324;3.6179;52.042;0.3873;55.627;0;1;0;0;1.0313;0.9974;1;1;0.9872;0.1673;0.9833;0.9844;1;0.9617;0.7749;0.998;0.998;1;0.998;0.998;0.9788;0.9475;0.1294;2.0116;2.0848;0.0126;-0.0009;0.2141;0.013;0.0461;0.0088;0;0;0.088;1.6282;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0103;1.7436;1.7436;0;54.104;54.104;34.474;0.0498;1795.7;970.96;1;0.0274;0.0274;0;0;0;0;0;0;1.7162;1.6282;0;16.3;18.875;15.222;17.626;98.43;98.43;16.964;14.704;13.731;2.2602;0.9729;0.1332;0.0574;0.8094;18.949;0.7671;0
10/05/21 13:00;32.426;27.293;48.6;54.177;35.823;90;35.823;60.596;60.2;0.3962;20.51;6.24;0;0.4886;54.476;0.041;0;0.9744;55.98;0;55.98;0.4886;0.041;54.476;0.9744;0.0087;0.9905;0;0.0174;51.903;4.0766;0;0;3.1986;0.878;50.128;1.6715;0.0058;0.0005;1.6524;0.0129;51.799;0.1038;0.001;0.0001;0.1026;0.0002;50.457;0.4818;0.0404;49.522;0.0833;37.701;31.292;10.608;1.5202;0.4246;6.1079;0.3287;5.0124;0;1;0;0;0.9238;0.9272;1;1;0.9413;0.0989;0.9677;0.9881;1;0.9677;0.8661;0.998;0.998;1;0.998;0.998;0.8955;0.9091;0.0855;0.1593;0.1566;0.0009;0.0135;-0.0012;0.001;0.0036;0.0011;0;0;0.088;0.0413;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1347;0.1347;0;22.997;22.997;2.4869;0.0496;132.36;1017.7;1;0.0054;0.0054;0;0;0;0;0;0;0.1293;0.0413;0;15.9;18.412;4.8766;5.647;96.004;96.004;1.3435;1.1359;0.3484;0.2076;0.7875;0.1545;0.5862;0.2593;37.489;0.2397;0
10/05/21 14:00;25.469;41.573;42.486;35.671;54.329;90;54.329;34.01;33.798;0.2113;20.14;5.46;0;0.3623;26.744;0.0213;0;1.2051;28.333;0;28.333;0.3623;0.0213;26.744;1.2051;0.0128;0.9865;0;0.0425;24.293;4.0399;0;0;2.9113;1.1287;23.43;0.8142;0.003;0.0002;0.8076;0.0033;24.244;0.0486;0.0007;0;0.0477;0.0002;23.925;0.3586;0.021;22.977;0.073;21.906;18.182;6.6636;3.1444;0.3612;5.1957;0.4951;2.4125;0;1;0;0;0.8331;0.8574;1;1;0.8911;0.0634;0.9664;0.9917;1;0.966;0.9563;0.998;0.998;1;0.998;0.998;0.827;0.8592;0.0605;0.0806;0.0789;0.0005;0.0099;-0.0011;0.0005;0.0017;0.0009;0;0;0.088;-0.0265;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.065;0.065;0;21.313;21.313;1.1729;0.0501;65.551;991.89;1;0.0035;0.0035;0;0;0;0;0;0;0.0615;-0.0265;0;15.164;17.56;-6.1733;-7.1485;94.635;94.635;0.68;0.5483;-0.2232;0.1317;0.7715;0.1936;1.1346;0;21.839;0;0
10/05/21 15:00;16.414;53.419;46.738;20.146;36.5;90;36.5;18.304;18.299;0.0044;15.74;4.25;0;0.0108;16.505;0.0005;0;0.3052;16.821;0;16.821;0.0108;0.0005;16.505;0.3052;0.0006;0.9993;0;0.0181;15.547;1.2737;0;0;0.9978;0.2758;15.013;0.5035;0.0001;0;0.4997;0.0037;15.516;0.0311;0;0;0.031;0.0001;15.117;0.0106;0.0005;14.976;0.0255;11.42;9.4783;3.2141;0.4911;0.1306;1.878;0.1046;1.5174;0;1;0;0;0.919;0.9243;1;1;0.9395;0.0961;0.9675;0.9892;1;0.9677;0.8722;0.998;0.998;1;0.998;0.998;0.8925;0.9074;0.0837;0.0479;0.047;0.0003;0.0076;-0.0014;0.0003;0.001;0.0003;0;0;0.088;-0.0527;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0381;0.0381;0;16.495;16.495;0.7543;0.0502;38.433;991.69;1;0.0029;0.0029;0;0;0;0;0;0;0.0353;-0.0527;0;14.973;17.338;-20.718;-23.991;92.516;92.516;0.4037;0.3214;-0.4447;0.0823;0.7662;0.2038;1.8978;0;11.42;0;0
10/05/21 16:00;5.9652;63.359;75.401;6.6677;9.6881;90;9.6881;5.0985;5.0985;0;15.46;3.7599;0;0;5.0622;0;0;0.0062;5.0684;5.0684;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 17:00;0.1906;67.964;89.538;0.2057;0.2931;90;0.2931;0;0;0;15.1;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 18:00;0;0;90;0;0;90;0;0;0;0;14.6;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 19:00;0;0;90;0;0;90;0;0;0;0;14.17;4.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 20:00;0;0;90;0;0;90;0;0;0;0;13.96;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 21:00;0;0;90;0;0;90;0;0;0;0;14.06;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 22:00;0;0;90;0;0;90;0;0;0;0;13.5;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/05/21 23:00;0;0;90;0;0;90;0;0;0;0;13.5;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 00:00;0;0;90;0;0;90;0;0;0;0;13.2;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 01:00;0;0;90;0;0;90;0;0;0;0;12.6;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 02:00;0;0;90;0;0;90;0;0;0;0;12.4;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 03:00;0;0;90;0;0;90;0;0;0;0;12.2;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 04:00;0;0;90;0;0;90;0;0;0;0;11.5;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 05:00;0;0;90;0;0;90;0;0;0;0;11.04;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 06:00;1.3298;-66.766;86.774;1.4471;2.0643;-90;-2.0643;0;0;0;10.84;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
