PVSYST 8.0.15
11/05/21 07:00;7.9473;-61.318;70.408;9.0416;13.363;-90;-13.363;35.299;34.098;1.2013;10.8;2.8799;0;2.9135;33.418;0.5368;0;0.0812;36.949;0;36.949;2.9135;0.5368;33.418;0.0812;0.0789;0.9066;0;0.0022;36.49;0.4592;0;0;0.3918;0.0674;34.747;1.6697;0.3287;0.0606;1.2773;0.0031;36.417;0.073;0.0058;0.0011;0.0661;0;34.764;2.5789;0.4751;31.683;0.0107;20.23;16.791;5.2763;0.0286;0.2037;2.9306;0.0162;3.1057;0;1;0;0;1.0468;0.9876;1;1;0.9883;0.1698;0.9542;0.8869;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.9404;0.9481;0.1315;0.1052;0.1053;0.0006;0.0114;-0.0048;0.0007;0.0024;0.0005;0;0;0.088;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0925;0.0925;0;12.517;12.517;1.7168;0.0494;88.33;1046.8;1;0.0045;0.0045;0;0;0;0;0;0;0.088;0;0;16.535;19.148;-0.0068;-0.0079;95.135;95.135;0.8868;0.7797;-0.0003;0.1071;0.78;0.1207;0.8796;0;20.223;0;0
11/05/21 08:00;18.144;-51.067;40.953;22.844;47.472;-90;-47.472;122.31;113.3;9.0033;10.8;2.4601;0;21.836;92.894;5.9354;0;3.3688;124.03;0;124.03;21.836;5.9354;92.894;3.3688;0.176;0.7761;0;0.0272;112.63;11.407;0;0;8.2861;3.121;109.41;2.9935;0.1622;0.0441;2.7749;0.0123;112.4;0.2253;0.0437;0.0119;0.1692;0.0005;110.6;21.63;5.8794;81.664;0.235;70.815;58.776;20.881;6.8242;0.9934;14.29;1.189;8.4595;0;1;0;0;1.0141;0.908;1;1;0.9108;0.0735;0.9734;0.9926;1;0.9671;0.9504;0.998;0.998;1;0.998;0.998;0.8821;0.8791;0.0698;0.353;0.345;0.0021;0.0169;-0.0111;0.0024;0.0084;0.0027;0;0;0.088;0.2209;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0004;0.3165;0.3165;0;16.15;16.15;5.3501;0.0489;293.54;1078.3;1;0.0076;0.0076;0;0;0;0;0;0;0.3089;0.2209;0;16.863;19.528;11.771;13.63;97.601;97.601;2.9768;2.6694;1.8632;0.3074;0.8061;0.1033;0.2708;0.6259;70.759;0.5762;0
11/05/21 09:00;26.821;-38.797;44.069;38.901;51.099;-90;-51.099;238.01;193.6;44.411;11.5;1.5999;0;70.721;146;22.67;0;7.5263;246.92;0;246.92;70.721;22.67;146;7.5263;0.2864;0.6218;0;0.0305;225.42;21.493;0;0;14.492;7.0004;219.71;5.2634;0.6539;0.2096;4.3783;0.0216;224.97;0.4508;0.1414;0.0453;0.263;0.0011;222.39;69.926;22.415;126.86;0.5032;135.6;112.55;39.775;13.851;1.9669;28.293;2.6824;16.409;0;1;0;0;1.0374;0.913;1;1;0.9007;0.0699;0.9766;0.9907;1;0.9666;0.9588;0.998;0.998;1;0.998;0.998;0.8898;0.8689;0.0669;0.7027;0.6929;0.0042;0.0159;-0.0068;0.0048;0.0169;0.0053;0;0;0.088;0.5385;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0014;0.6378;0.6378;0;22.231;22.231;10.732;0.0488;591.63;1078.1;1;0.0113;0.0113;0;0;0;0;0;0;0.6265;0.5385;0;17.069;19.766;14.412;16.689;98.234;98.234;5.926;5.3787;4.5416;0.5473;0.8371;0.0923;0.1413;0.7664;115.27;0.7058;0
11/05/21 10:00;33.239;-24.062;49.793;58.112;31.888;-90;-31.888;257.19;229.5;27.694;11.62;0.99;0;32.616;204.17;10.202;0;3.2992;250.29;0;250.29;32.616;10.202;204.17;3.2992;0.1303;0.8289;0;0.0132;237.44;12.854;0;0;9.9492;2.9043;230.07;6.8912;0.4105;0.1284;6.2882;0.064;236.96;0.4749;0.0652;0.0204;0.3884;0.0008;231.11;32.14;10.053;187.55;0.33;155.16;128.79;42.948;3.8183;1.6354;23.524;1.0359;21.341;0;1;0;0;0.9732;0.9486;1;1;0.9513;0.1197;0.9709;0.9874;1;0.9676;0.8375;0.998;0.998;1;0.998;0.998;0.9192;0.9186;0.1;0.7123;0.7083;0.0043;0.0158;-0.0054;0.0049;0.0172;0.0044;0;0;0.088;0.5525;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6519;0.6519;0;22.86;22.86;11.24;0.0489;605.27;1077.1;1;0.0115;0.0115;0;0;0;0;0;0;0.6405;0.5525;0;17.212;19.931;14.586;16.89;98.243;98.243;6.007;5.4978;4.6591;0.5092;0.8387;0.0848;0.1396;0.7756;136.38;0.7246;0
11/05/21 11:00;36.553;-7.1243;52.854;80.504;9.4965;-90;-9.4965;239.2;226.5;12.702;12.74;0.42;0;12.879;221.36;3.6591;0;0.2786;238.18;0;238.18;12.879;3.6591;221.36;0.2786;0.0541;0.9306;0;0.0012;236.48;1.6947;0;0;1.4633;0.2314;226.69;9.3214;0.2128;0.0605;9.0376;0.0106;236.01;0.473;0.0258;0.0073;0.4398;0.0001;226.74;12.64;3.5914;210.42;0.0366;142.06;117.91;36.973;0.0525;1.426;20.512;0.0463;21.886;0;1;0;0;0.9957;0.9929;1;1;0.9934;0.1695;0.9605;0.9834;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9518;0.9506;0.1312;0.6778;0.6898;0.0042;0.0159;-0.0029;0.0047;0.0167;0.0038;0;0;0.088;0.5334;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0014;0.6325;0.6325;0;23.825;23.825;11.085;0.0489;589.67;1072.7;1;0.0111;0.0111;0;0;0;0;0;0;0.6214;0.5334;0;17.549;20.322;14.799;17.137;98.24;98.24;5.7163;5.3344;4.4983;0.3819;0.836;0.0668;0.1463;0.7869;132.53;0.7393;0
11/05/21 12:00;36.179;10.605;52.504;75.875;14.125;90;14.125;263.6;243.7;19.899;12.8;0.2399;0;20.519;233.97;6.3287;0;0.6774;261.5;0;261.5;20.519;6.3287;233.97;0.6774;0.0785;0.8973;0;0.0026;257.91;3.5867;0;0;3.0226;0.5641;248.12;9.2704;0.3271;0.1009;8.8169;0.0254;257.4;0.5158;0.041;0.0127;0.4619;0.0002;248.27;20.151;6.2152;221.67;0.0876;156.97;130.29;41.185;0.2442;1.5663;22.531;0.1456;23.853;0;1;0;0;0.992;0.9863;1;1;0.9871;0.1673;0.964;0.984;1;0.9617;0.775;0.998;0.998;1;0.998;0.998;0.9489;0.9474;0.1294;0.7442;0.7554;0.0045;0.0153;-0.0002;0.0052;0.0183;0.0042;0;0;0.088;0.5919;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0016;0.6919;0.6919;0;24.936;24.936;12.136;0.0489;645.88;1071.2;1;0.012;0.012;0;0;0;0;0;0;0.6799;0.5919;0;17.484;20.246;14.958;17.321;98.272;98.272;6.2759;5.8347;4.9917;0.4413;0.843;0.0703;0.1343;0.7954;141.95;0.7472;0
11/05/21 13:00;32.187;27.181;48.838;54.029;35.971;90;35.971;319;251;68.002;14.08;0.35;0;84.024;205.41;29.578;0;5.1704;324.18;0;324.18;84.024;29.578;205.41;5.1704;0.2592;0.6496;0;0.0159;307.38;16.801;0;0;12.139;4.6623;299.11;7.6617;1.0108;0.3558;6.2279;0.0672;306.77;0.6148;0.168;0.0592;0.3865;0.001;300.77;82.845;29.163;186.66;0.4399;186.85;155.09;52.444;5.814;2.0013;28.788;1.661;24.975;0;1;0;0;1.0163;0.9482;1;1;0.9409;0.0983;0.975;0.9879;1;0.9677;0.8674;0.998;0.998;1;0.998;0.998;0.9226;0.9087;0.0851;0.9226;0.9182;0.0055;0.0133;0.0122;0.0062;0.022;0.0053;0;0;0.088;0.7318;0;0;0;0;0;0;0;0;0;0;0;0;0.0177;0.0023;0.8336;0.8336;0;28.736;28.736;14.656;0.049;785.77;1060.9;1;0.0138;0.0138;0;0;0;0;0;0;0.8198;0.7318;0;16.992;19.676;14.916;17.273;98.341;98.341;7.7804;7.03;6.1713;0.7504;0.8587;0.0964;0.1104;0.7932;141.53;0.7437;0
11/05/21 14:00;25.254;41.417;42.706;35.491;54.509;90;54.509;103.2;101.6;1.5993;14.48;0.5501;0;2.7547;80.07;0.4901;0;3.6792;86.994;0;86.994;2.7547;0.4901;80.07;3.6792;0.0317;0.9627;0;0.0423;74.79;12.204;0;0;8.7581;3.4459;72.184;2.457;0.0233;0.0041;2.4193;0.0103;74.641;0.1496;0.0055;0.001;0.1426;0.0005;73.68;2.7259;0.485;68.75;0.2225;66.066;54.835;20.152;9.524;1.0884;15.656;1.4959;7.2205;0;1;0;0;0.843;0.8597;1;1;0.8906;0.0634;0.9671;0.9915;1;0.966;0.9559;0.998;0.998;1;0.998;0.998;0.8298;0.8586;0.0605;0.2476;0.2422;0.0015;0.0157;-0.0062;0.0016;0.0057;0.0028;0;0;0.088;0.1216;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2161;0.2161;0;18.031;18.031;3.5509;0.0492;205.03;1054.1;1;0.0065;0.0065;0;0;0;0;0;0;0.2096;0.1216;0;16.416;19.01;9.237;10.696;96.985;96.985;2.0879;1.8226;1.0255;0.2653;0.7971;0.1271;0.3818;0.4912;65.513;0.4329;0
11/05/21 15:00;16.224;53.24;47.344;19.961;35.927;90;35.927;272.7;91.697;181.01;14.3;0.99;0;438.99;42.814;107.64;0;4.4096;593.85;0;593.85;438.99;107.64;42.814;4.4096;0.7392;0.0795;0;0.0074;587.35;6.5008;0;0;2.5253;3.9755;578.72;7.4548;4.8979;1.201;1.2983;0.0576;586.18;1.1747;0.878;0.2153;0.0806;0.0009;579.01;433.21;106.22;38.91;0.3757;30.593;25.392;8.3806;1.2076;0.3577;5.1448;0.2913;4.2948;0;1;0;0;2.1777;0.9891;1;1;0.941;0.0985;0.9873;0.9888;1;0.9677;0.867;0.998;0.998;1;0.998;0.998;0.9745;0.9088;0.0852;1.6901;1.6669;0.01;0.003;0.105;0.0108;0.0384;0.0009;0;0;0.088;1.35;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.0068;1.4609;1.4609;0;42.888;42.888;28.588;0.0494;1436.4;1017;1;0.0228;0.0228;0;0;0;0;0;0;1.438;1.35;0;16.255;18.823;15.022;17.395;98.438;98.438;14.252;12.32;11.385;1.9329;0.9346;0.1356;0.0656;0.7988;29.488;0.7937;0
11/05/21 16:00;5.7955;63.166;75.824;6.4892;9.4189;90;9.4189;31.509;30.998;0.5114;14.3;1.4;0;1.2402;30.672;0.2844;0;0.0361;32.233;0;32.233;1.2402;0.2844;30.672;0.0361;0.0385;0.9527;0;0.0011;32.002;0.2309;0;0;0.2009;0.03;30.375;1.5635;0.2509;0.0575;1.2537;0.0014;31.938;0.064;0.0025;0.0006;0.0609;0;30.381;0.9868;0.2263;29.157;0.0047;18.364;15.242;4.764;0.007;0.1854;2.6663;0.0058;2.8447;0;1;0;0;1.023;0.9928;1;1;0.9935;0.1678;0.951;0.7973;1;0.9588;0.775;0.998;0.998;1;0.998;0.998;0.9423;0.9506;0.1298;0.0917;0.0923;0.0006;0.0107;-0.0031;0.0006;0.0021;0.0005;0;0;0.088;-0.0128;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0792;0.0792;0;15.808;15.808;1.5078;0.0496;77.196;1026.5;1;0.004;0.004;0;0;0;0;0;0;0.0752;-0.0128;0;16.245;18.812;-2.6191;-3.0329;94.928;94.928;0.7736;0.6683;-0.1077;0.1053;0.776;0.1362;1.0031;0;18.361;0;0
11/05/21 17:00;0.2191;67.62;89.469;0.2369;0.3377;90;0.3377;0;0;0;13.18;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 18:00;0;0;90;0;0;90;0;0;0;0;12.8;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 19:00;0;0;90;0;0;90;0;0;0;0;12.31;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 20:00;0;0;90;0;0;90;0;0;0;0;11.8;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 21:00;0;0;90;0;0;90;0;0;0;0;11.42;1.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 22:00;0;0;90;0;0;90;0;0;0;0;10.3;1.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/05/21 23:00;0;0;90;0;0;90;0;0;0;0;10.5;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 00:00;0;0;90;0;0;90;0;0;0;0;9.7999;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 01:00;0;0;90;0;0;90;0;0;0;0;9.1598;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 02:00;0;0;90;0;0;90;0;0;0;0;9.2601;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 03:00;0;0;90;0;0;90;0;0;0;0;9.4097;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1799;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 05:00;0;0;90;0;0;90;0;0;0;0;7.0298;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 06:00;1.1792;-66.564;87.139;1.2852;1.833;-90;-1.833;0;0;0;7.0099;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 07:00;7.7856;-61.123;70.82;8.8745;13.097;-90;-13.097;55.107;44.103;11.005;7.45;2.18;0;26.689;40.886;6.4943;0;0.1218;74.191;0;74.191;26.689;6.4943;40.886;0.1218;0.3597;0.5527;0;0.0016;73.627;0.5645;0;0;0.4634;0.1012;67.996;5.4837;3.1438;0.765;1.5703;0.0046;73.479;0.1473;0.0534;0.013;0.0808;0;68.015;23.492;5.7163;38.772;0.016;24.789;20.575;6.4715;0.0325;0.2491;3.5827;0.0188;3.7993;0;1;0;0;1.3463;0.9924;1;1;0.9887;0.1699;0.9254;0.882;1;0.9611;0.7756;0.998;0.998;1;0.998;0.998;0.9165;0.9483;0.1315;0.2111;0.2018;0.0012;0.0148;-0.0105;0.0014;0.0049;0.0007;0;0;0.088;0.0906;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1852;0.1852;0;10.777;10.777;3.3267;0.0489;171.04;1082.7;1;0.0066;0.0066;0;0;0;0;0;0;0.1786;0.0906;0;16.494;19.1;8.0696;9.3444;96.441;96.441;1.7806;1.5618;0.7641;0.2188;0.7977;0.1229;0.448;0.4291;24.722;0.4141;0
12/05/21 08:00;17.96;-50.887;41.596;22.674;46.539;-90;-46.539;150.81;124.5;26.309;9.76;1.8;0;63.808;98.367;19.255;0;4.0012;185.43;0;185.43;63.808;19.255;98.367;4.0012;0.3441;0.5521;0;0.0216;173.2;12.227;0;0;8.5247;3.7018;169.26;3.6018;0.4979;0.1502;2.9378;0.0159;172.86;0.3464;0.1276;0.0385;0.1797;0.0006;170.46;63.182;19.067;86.725;0.2828;74.434;61.78;21.824;6.7471;1.0246;14.738;1.2023;9.0155;0;1;0;0;1.2296;0.9341;1;1;0.9133;0.0748;0.9792;0.9922;1;0.9672;0.9468;0.998;0.998;1;0.998;0.998;0.9128;0.8816;0.0707;0.5277;0.5172;0.0031;0.0171;-0.013;0.0036;0.0127;0.0028;0;0;0.088;0.3825;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4799;0.4799;0;18.016;18.016;8.2562;0.0488;441.61;1086.7;1;0.0094;0.0094;0;0;0;0;0;0;0.4705;0.3825;0;17.101;19.803;13.63;15.783;98.041;98.041;4.4504;4.047;3.2256;0.4034;0.8214;0.0906;0.1846;0.7248;74.266;0.6841;0
12/05/21 09:00;26.611;-38.641;44.293;38.741;51.259;-90;-51.259;289.8;183.6;106.2;12.06;1.8399;0;169.69;122.8;51.986;0;9.2175;353.7;0;353.7;169.69;51.986;122.8;9.2175;0.4798;0.3733;0;0.0261;332.88;20.82;0;0;12.245;8.5745;326.43;5.7887;1.5911;0.4875;3.6838;0.0263;332.22;0.6658;0.3394;0.104;0.2211;0.0013;329.27;167.76;51.395;106.65;0.6153;144.89;120.26;41.675;11.779;1.9588;28.176;2.8443;18.357;0;1;0;0;1.2205;0.9411;1;1;0.9003;0.0698;0.9826;0.9906;1;0.9666;0.959;0.998;0.998;1;0.998;0.998;0.9229;0.8685;0.0668;1.0066;0.9985;0.006;0.0122;0.0108;0.0068;0.0241;0.0052;0;0;0.088;0.8084;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0026;0.9114;0.9114;0;28.036;28.036;15.976;0.0489;854.96;1066.1;1;0.0151;0.0151;0;0;0;0;0;0;0.8964;0.8084;0;17.028;19.718;15.102;17.488;98.347;98.347;8.4888;7.6863;6.8171;0.8025;0.8692;0.0945;0.1024;0.8031;97.117;0.7579;0
12/05/21 10:00;33.005;-23.951;50.033;57.994;32.006;-90;-32.006;543.49;93.101;450.39;13.67;1.46;0;531.13;32.861;67.85;0;7.0223;638.86;0;638.86;531.13;67.85;32.861;7.0223;0.8314;0.0624;0;0.011;631.06;7.7961;0;0;1.6107;6.1854;621.02;8.7779;6.7669;0.8645;1.0115;0.135;629.8;1.2621;1.0623;0.1357;0.0625;0.0017;622.92;523.3;66.85;30.176;0.7002;284.13;235.83;80.187;0.6241;2.4805;35.681;1.9004;37.537;0;1;0;0;1.1755;0.9878;1;1;0.951;0.1192;0.9861;0.9872;1;0.9676;0.8384;0.998;0.998;1;0.998;0.998;0.9721;0.9183;0.0997;1.8181;1.8537;0.0112;0.001;0.1262;0.012;0.0426;0.0063;0;0;0.088;1.4983;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.0082;1.6119;1.6119;0;44.378;44.378;30.707;0.0494;1594.1;1011.2;1;0.0256;0.0256;0;0;0;0;0;0;1.5863;1.4983;0;16.673;19.307;15.498;17.946;98.411;98.411;15.333;13.593;12.635;1.7392;0.9581;0.1134;0.0625;0.8241;21.968;0.791;0
