PVSYST 8.0.15
12/05/21 11:00;36.304;-7.0854;53.105;80.469;9.5308;-90;-9.5308;599.4;104.3;495.1;15.25;1.0301;0;502.03;38.843;66.102;0;0.7033;607.67;0;607.67;502.03;66.102;38.843;0.7033;0.8261;0.0651;0;0.0012;606.83;0.8424;0;0;0.2583;0.5841;594.37;11.245;8.5126;1.1209;1.585;0.0267;605.62;1.2137;1.0041;0.1322;0.0772;0.0002;594.51;492.51;64.849;36.923;0.0923;350.44;290.86;95.06;0.0095;3.2595;46.886;0.1315;50.136;0;1;0;0;1.0138;0.9986;1;1;0.9933;0.1695;0.9814;0.983;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.9781;0.9506;0.1312;1.7294;1.7948;0.0108;0.0016;0.1241;0.0116;0.0412;0.0082;0;0;0.088;1.4439;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0078;1.5564;1.5564;0;44.65;44.65;29.401;0.0495;1542.6;1008.9;1;0.0245;0.0245;0;0;0;0;0;0;1.5319;1.4439;0;16.925;19.599;15.701;18.182;98.426;98.426;14.584;13.126;12.177;1.4586;0.9488;0.1;0.0651;0.8349;23.258;0.7893;0
12/05/21 12:00;35.929;10.561;52.752;75.806;14.194;90;14.194;593.89;109.8;484.09;17.17;0.77;0;499.34;41.452;69.834;0;1.5411;612.17;0;612.17;499.34;69.834;41.452;1.5411;0.8157;0.0702;0;0.0025;610.34;1.8233;0;0;0.5399;1.2834;598.2;10.923;8.1632;1.1416;1.5601;0.0579;609.12;1.2207;0.9987;0.1397;0.0818;0.0005;598.54;490.18;68.552;39.271;0.1993;343.42;285.04;93.954;0.0444;3.1446;45.233;0.3432;48.333;0;1;0;0;1.0308;0.997;1;1;0.987;0.1672;0.9821;0.9836;1;0.9618;0.775;0.998;0.998;1;0.998;0.998;0.9772;0.9474;0.1293;1.7422;1.8031;0.0109;0.0015;0.1385;0.0116;0.041;0.0079;0;0;0.088;1.4386;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0078;1.5508;1.5508;0;46.812;46.812;29.642;0.0496;1549.8;1000.6;1;0.0243;0.0243;0;0;0;0;0;0;1.5266;1.4386;0;16.74;19.385;15.529;17.982;98.436;98.436;14.692;13.078;12.132;1.6135;0.9466;0.1098;0.0644;0.8257;25.155;0.7825;0
12/05/21 13:00;31.954;27.07;49.071;53.886;36.114;90;36.114;525.7;114;411.69;18.44;0.6301;0;509.62;43.134;82.048;0;8.5862;643.39;0;643.39;509.62;82.048;43.134;8.5862;0.7921;0.0804;0;0.0133;633.08;10.312;0;0;2.5648;7.7473;623.19;8.6152;6.1999;0.9982;1.3073;0.1099;631.81;1.2662;1.0192;0.1641;0.0811;0.0017;625.6;502.4;80.886;39.181;0.7272;264.97;219.92;74.276;1.2395;2.3885;34.358;2.4054;35.507;0;1;0;0;1.2239;0.984;1;1;0.9405;0.0977;0.9864;0.9878;1;0.9677;0.8687;0.998;0.998;1;0.998;0.998;0.9686;0.9083;0.0847;1.831;1.8587;0.0112;0.001;0.1598;0.0118;0.0419;0.0059;0;0;0.088;1.4724;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0083;1.5851;1.5851;0;49.381;49.381;30.942;0.0496;1599.2;991.22;1;0.0247;0.0247;0;0;0;0;0;0;1.5604;1.4724;0;16.28;18.852;15.122;17.511;98.44;98.44;15.441;13.368;12.417;2.0737;0.9507;0.1343;0.0616;0.8041;29.753;0.7732;0
12/05/21 14:00;25.045;41.263;42.923;35.317;54.683;90;54.683;246.6;203.6;43.002;18.82;0.4099;0;74.385;148.46;26.74;0;8.8437;258.42;0;258.42;74.385;26.74;148.46;8.8437;0.2878;0.6087;0;0.0342;233.83;24.597;0;0;16.314;8.2834;227.98;5.3801;0.638;0.2293;4.4879;0.0249;233.36;0.4677;0.1488;0.0535;0.2643;0.0011;231.16;73.598;26.457;127.39;0.5343;138.66;115.09;41.46;17.858;2.2003;31.65;3.1805;15.992;0;1;0;0;1.0479;0.9048;1;1;0.8901;0.0634;0.9769;0.9914;1;0.966;0.9555;0.998;0.998;1;0.998;0.998;0.8822;0.8581;0.0604;0.7355;0.7248;0.0044;0.0156;0.013;0.0048;0.0172;0.0057;0;0;0.088;0.5496;0;0;0;0;0;0;0;0;0;0;0;0;0.0138;0.0015;0.6487;0.6487;0;30.025;30.025;11.205;0.0491;618.95;1048;1;0.0111;0.0111;0;0;0;0;0;0;0.6376;0.5496;0;16.586;19.207;14.052;16.272;98.289;98.289;6.2022;5.4702;4.6345;0.732;0.8357;0.118;0.1347;0.7472;121.7;0.6845;0
12/05/21 15:00;16.038;53.063;47.929;19.781;35.382;90;35.382;233.11;123;110.11;19.4;0.36;0;267.04;78.388;88.858;0;3.6595;437.94;0;437.94;267.04;88.858;78.388;3.6595;0.6098;0.1873;0;0.0084;430.14;7.8053;0;0;4.5142;3.291;422.75;6.5238;3.0706;1.0218;2.3808;0.0507;429.28;0.8603;0.5341;0.1777;0.1477;0.0007;423.21;263.43;87.658;71.345;0.3171;54.477;45.216;15.355;2.097;0.6054;8.7079;0.458;7.2162;0;1;0;0;1.8787;0.9822;1;1;0.9424;0.1007;0.9848;0.9885;1;0.9677;0.8622;0.998;0.998;1;0.998;0.998;0.9653;0.9102;0.0866;1.2463;1.2283;0.0074;0.0089;0.0666;0.008;0.0284;0.0015;0;0;0.088;0.9755;0;0;0;0;0;0;0;0;0;0;0;0;0.0229;0.0039;1.0805;1.0805;0;40.269;40.269;20.869;0.0494;1057.9;1021.4;1;0.017;0.017;0;0;0;0;0;0;1.0635;0.9755;0;16.304;18.879;14.72;17.045;98.428;98.428;10.511;9.1122;8.2269;1.3984;0.8853;0.133;0.0842;0.7827;53.758;0.7712;0
12/05/21 16:00;5.6306;62.975;76.234;6.3155;9.1578;90;9.1578;53.408;51.1;2.3073;17.74;1.33;0;5.5959;49.882;2.1783;0;0.0579;57.714;0;57.714;5.5959;2.1783;49.882;0.0579;0.097;0.8653;0;0.001;57.354;0.36;0;0;0.3118;0.0482;53.547;3.693;1.1832;0.4606;2.0471;0.0022;57.24;0.1147;0.0112;0.0044;0.0991;0;53.555;4.4015;1.7134;47.424;0.0075;29.858;24.782;7.7453;0.0102;0.3013;4.3345;0.0087;4.6256;0;1;0;0;1.0806;0.9938;1;1;0.9937;0.1678;0.9355;0.7881;1;0.9586;0.7751;0.998;0.998;1;0.998;0.998;0.9278;0.9507;0.1298;0.1643;0.1619;0.001;0.0137;-0.0027;0.0011;0.0037;0.0008;0;0;0.088;0.0476;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0001;0.1413;0.1413;0;20.388;20.388;2.6485;0.0495;137.03;1031.4;1;0.0057;0.0057;0;0;0;0;0;0;0.1356;0.0476;0;16.182;18.739;5.455;6.3167;95.972;95.972;1.3851;1.1919;0.4018;0.1932;0.7901;0.1395;0.5704;0.2901;29.842;0.2746;0
12/05/21 17:00;0.0629;67.422;89.937;0;0;90;0;0;0;0;14.12;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 18:00;0;0;90;0;0;90;0;0;0;0;11.92;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 19:00;0;0;90;0;0;90;0;0;0;0;9.7102;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 20:00;0;0;90;0;0;90;0;0;0;0;8.7901;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 21:00;0;0;90;0;0;90;0;0;0;0;8.2198;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1699;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/05/21 23:00;0;0;90;0;0;90;0;0;0;0;8.2098;1.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 00:00;0;0;90;0;0;90;0;0;0;0;8.61;1.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 01:00;0;0;90;0;0;90;0;0;0;0;7.9997;0.7299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 02:00;0;0;90;0;0;90;0;0;0;0;6.8603;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 03:00;0;0;90;0;0;90;0;0;0;0;6.1198;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 04:00;0;0;90;0;0;90;0;0;0;0;5.35;0.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 05:00;0;0;90;0;0;90;0;0;0;0;5.56;1.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 06:00;1.2172;-66.222;87.047;1.33;1.8971;-90;-1.8971;0;0;0;5.8499;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 07:00;7.6254;-60.934;71.227;8.7083;12.835;-90;-12.835;73.997;37.597;36.4;6.4003;1.5801;0;88.281;29.512;18.703;0;0.1571;136.65;0;136.65;88.281;18.703;29.512;0.1571;0.646;0.2171;0;0.0011;136.2;0.4537;0;0;0.3232;0.1305;121.63;14.299;10.854;2.2996;1.1388;0.006;135.93;0.2724;0.1766;0.0374;0.0584;0.0001;121.64;77.251;16.366;27.991;0.0207;18.046;14.978;4.735;0.0218;0.1796;2.5841;0.0129;2.7419;0;1;0;0;1.8467;0.9967;1;1;0.989;0.1699;0.8948;0.8768;1;0.9609;0.7756;0.998;0.998;1;0.998;0.998;0.8901;0.9485;0.1315;0.3889;0.3532;0.0021;0.017;-0.0162;0.0025;0.0087;0.0005;0;0;0.088;0.2352;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3312;0.3312;0;12.323;12.323;5.9225;0.0487;301.32;1099;1;0.008;0.008;0;0;0;0;0;0;0.3232;0.2352;0;16.013;18.543;11.373;13.17;97.599;97.599;3.2797;2.7926;1.9835;0.487;0.8092;0.1485;0.2467;0.6048;17.83;0.5963;0
13/05/21 08:00;17.778;-50.712;42.225;22.503;45.66;-90;-45.66;268.41;52.497;215.91;9.3299;1.9101;0;523.64;21.015;67.321;0;6.869;618.84;0;618.84;523.64;67.321;21.015;6.869;0.8462;0.0451;0;0.0111;610.73;8.1175;0;0;1.7713;6.3462;604.02;5.4853;4.2778;0.55;0.6277;0.0298;609.5;1.2215;1.0473;0.1346;0.0385;0.001;604.26;518.31;66.636;18.577;0.492;16.93;14.052;5.0979;1.3511;0.2124;3.0553;0.242;1.9166;0;1;0;0;2.3056;0.9869;1;1;0.9157;0.0761;0.991;0.9918;1;0.9673;0.9429;0.998;0.998;1;0.998;0.998;0.976;0.884;0.0716;1.7612;1.735;0.0104;0.0022;0.0856;0.0115;0.0406;0.0005;0;0;0.088;1.4313;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0073;1.544;1.544;0;39.069;39.069;29.739;0.0492;1494.7;1032.9;1;0.0247;0.0247;0;0;0;0;0;0;1.5193;1.4313;0;16.486;19.091;15.283;17.697;98.4;98.4;14.852;13.02;12.07;1.8319;0.9504;0.1233;0.064;0.8127;15.736;0.8097;0
13/05/21 09:00;26.405;-38.491;44.511;38.581;51.419;-90;-51.419;439.61;72.799;366.81;12.84;3.2799;0;588.2;22.649;71.999;0;14.064;696.91;0;696.91;588.2;71.999;22.649;14.064;0.844;0.0527;0;0.0202;681.55;15.353;0;0;2.2687;13.085;673.2;6.994;5.5901;0.6843;0.6796;0.04;680.19;1.3631;1.1764;0.144;0.0408;0.002;676.26;581.43;71.17;19.66;0.9375;158.77;131.78;42.348;2.1993;1.6662;23.967;3.0637;23.434;0;1;0;0;1.5853;0.978;1;1;0.8998;0.0696;0.9897;0.9905;1;0.9666;0.9591;0.998;0.998;1;0.998;0.998;0.966;0.868;0.0667;1.9833;1.9828;0.0119;-0.0001;0.1474;0.0128;0.0453;0.0042;0;0;0.088;1.6001;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0094;1.7156;1.7156;0;46.168;46.168;33.328;0.0495;1706.2;1005.5;1;0.0275;0.0275;0;0;0;0;0;0;1.6881;1.6001;0;16.267;18.837;15.172;17.569;98.398;98.398;16.726;14.468;13.494;2.2579;0.9739;0.135;0.0582;0.8068;17.941;0.7865;0
13/05/21 10:00;32.774;-23.846;50.267;57.874;32.126;-90;-32.126;557.11;91.697;465.41;14.9;4.33;0;549.56;30.24;69.608;0;7.251;656.66;0;656.66;549.56;69.608;30.24;7.251;0.8369;0.0571;0;0.011;648.78;7.8816;0;0;1.4911;6.3905;638.37;9.107;7.1349;0.9037;0.9303;0.138;647.48;1.2976;1.0991;0.1392;0.0575;0.0017;640.34;541.33;68.565;27.761;0.7207;290.55;241.15;82.024;0.582;2.5311;36.409;1.9613;38.358;0;1;0;0;1.1787;0.988;1;1;0.9507;0.1187;0.9859;0.987;1;0.9676;0.8393;0.998;0.998;1;0.998;0.998;0.9722;0.918;0.0994;1.8688;1.905;0.0115;0.0005;0.1441;0.0122;0.0434;0.0063;0;0;0.088;1.5291;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.0087;1.6432;1.6432;0;46.518;46.518;31.618;0.0495;1637.9;1003.3;1;0.0261;0.0261;0;0;0;0;0;0;1.6171;1.5291;0;16.535;19.148;15.388;17.819;98.414;98.414;15.76;13.857;12.895;1.9026;0.9619;0.1207;0.061;0.8182;20.234;0.7856;0
13/05/21 11:00;36.059;-7.0501;53.35;80.432;9.5683;-90;-9.5683;359.69;265.4;94.291;16.43;5.0901;0;95.621;231.98;32.239;0;0.4253;360.27;0;360.27;95.621;32.239;231.98;0.4253;0.2654;0.6451;0;0.0012;358.36;1.9061;0;0;1.5529;0.3532;345.95;11.702;1.6639;0.561;9.4605;0.0161;357.65;0.7167;0.1912;0.0645;0.4609;0.0001;346.02;93.766;31.613;220.51;0.0558;212.54;176.4;56.072;0.0567;2.0828;29.961;0.0739;31.987;0;1;0;0;1.0016;0.9947;1;1;0.9933;0.1695;0.9673;0.9826;1;0.9589;0.7756;0.998;0.998;1;0.998;0.998;0.9602;0.9505;0.1312;1.0253;1.05;0.0063;0.0115;0.0315;0.007;0.0248;0.0054;0;0;0.088;0.8373;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0029;0.9405;0.9405;0;33.431;33.431;17.001;0.0491;900.77;1044.1;1;0.0152;0.0152;0;0;0;0;0;0;0.9253;0.8373;0;17.251;19.976;15.357;17.784;98.382;98.382;8.6465;7.9315;7.061;0.715;0.8704;0.0827;0.1007;0.8166;138.92;0.7688;0
13/05/21 12:00;35.686;10.516;52.995;75.741;14.259;90;14.259;402.2;256.9;145.3;17.78;5.36;0;149.92;205.83;49.368;0;1.0532;406.17;0;406.17;149.92;49.368;205.83;1.0532;0.3691;0.5094;0;0.0026;402.59;3.5786;0;0;2.7015;0.8771;390.67;11.118;2.5132;0.8276;7.7372;0.0395;401.79;0.8052;0.2998;0.0987;0.4063;0.0004;390.9;147.11;48.442;194.99;0.1362;236.31;196.14;63.208;0.2223;2.2702;32.655;0.2309;34.703;0;1;0;0;1.0099;0.9912;1;1;0.9869;0.1672;0.9723;0.9832;1;0.9618;0.775;0.998;0.998;1;0.998;0.998;0.9618;0.9473;0.1293;1.1559;1.1838;0.0071;0.0096;0.0505;0.0078;0.0277;0.0058;0;0;0.088;0.9446;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0036;1.0492;1.0492;0;37.022;37.022;19.242;0.0493;1016.9;1031.8;1;0.0167;0.0167;0;0;0;0;0;0;1.0326;0.9446;0;17.07;19.767;15.367;17.795;98.411;98.411;9.7481;8.8484;7.9657;0.8997;0.8827;0.0923;0.0906;0.8172;124.93;0.7708;0
13/05/21 13:00;31.726;26.959;49.301;53.748;36.252;90;36.252;469.71;159.9;309.81;17.96;5.3399;0;384.18;80.8;87.35;0;7.7286;560.06;0;560.06;384.18;87.35;80.8;7.7286;0.686;0.1581;0;0.0138;548.25;11.811;0;0;4.8333;6.9779;538.8;8.3449;4.7252;1.0744;2.4479;0.0974;547.15;1.0965;0.7684;0.1747;0.1519;0.0015;541.02;378.68;86.101;73.366;0.6518;242.58;201.34;68.031;2.3503;2.2637;32.562;2.2184;32.475;0;1;0;0;1.1923;0.9789;1;1;0.9402;0.0971;0.9847;0.9877;1;0.9677;0.87;0.998;0.998;1;0.998;0.998;0.9621;0.908;0.0843;1.5939;1.6131;0.0097;0.0037;0.1117;0.0104;0.0369;0.0057;0;0;0.088;1.2893;0;0;0;0;0;0;0;0;0;0;0;0;0.0298;0.0064;1.3988;1.3988;0;44.622;44.622;26.662;0.0495;1387.9;1007.9;1;0.0215;0.0215;0;0;0;0;0;0;1.3773;1.2893;0;16.504;19.111;15.212;17.616;98.465;98.465;13.441;11.796;10.873;1.6451;0.9232;0.1224;0.0687;0.8089;55.795;0.7752;0
13/05/21 14:00;24.84;41.111;43.136;35.147;54.853;90;54.853;482.19;79.597;402.6;17.53;5.0999;0;699.34;17.772;99.082;0;17.391;833.59;0;833.59;699.34;99.082;17.772;17.391;0.839;0.0422;0;0.0209;815.34;18.252;0;0;1.9617;16.29;806.17;7.5339;6.085;0.8621;0.5375;0.0493;813.71;1.6307;1.3987;0.1982;0.0316;0.0022;809.57;691.86;98.022;15.241;1.0499;146.63;121.71;38.639;2.1654;1.5782;22.702;3.4027;22.115;0;1;0;0;1.7287;0.9781;1;1;0.8896;0.0633;0.9907;0.9913;1;0.9659;0.9552;0.998;0.998;1;0.998;0.998;0.9671;0.8576;0.0604;2.3723;2.3617;0.0142;-0.002;0.2732;0.0145;0.0515;0.0038;0;0;0.088;1.8327;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0131;1.9518;1.9518;0;57.812;57.812;40.282;0.05;2038.3;957.55;1;0.031;0.031;0;0;0;0;0;0;1.9207;1.8327;0;15.472;17.916;14.528;16.823;98.409;98.409;20.006;16.46;15.456;3.5465;1.0039;0.1773;0.0502;0.7725;14.595;0.7571;0
