PVSYST 8.0.15
13/05/21 15:00;15.858;52.888;48.493;19.606;34.864;90;34.864;186.4;140.2;46.196;17.77;3.9001;0;112.04;111.49;42.985;0;2.8438;269.35;0;269.35;112.04;42.985;111.49;2.8438;0.4159;0.4245;0;0.0106;260.53;8.8249;0;0;6.2735;2.5513;254.74;5.267;1.3252;0.5084;3.3918;0.0415;260.01;0.5211;0.2241;0.086;0.2104;0.0006;255.37;110.49;42.391;101.61;0.2503;76.462;63.464;21.411;2.8346;0.8518;12.252;0.6268;10.269;0;1;0;0;1.445;0.9672;1;1;0.9437;0.1028;0.9797;0.9881;1;0.9677;0.8577;0.998;0.998;1;0.998;0.998;0.9457;0.9114;0.088;0.7666;0.7552;0.0045;0.0153;0.0143;0.005;0.0179;0.0022;0;0;0.088;0.5803;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0016;0.6799;0.6799;0;30.282;30.282;12.513;0.0491;646.92;1050.9;1;0.0116;0.0116;0;0;0;0;0;0;0.6683;0.5803;0;16.679;19.313;14.236;16.485;98.299;98.299;6.4645;5.7333;4.8936;0.7312;0.8396;0.1131;0.1299;0.757;76.149;0.7321;0
13/05/21 16:00;5.4707;62.786;76.631;6.1467;8.9048;90;8.9048;56.709;53.302;3.4067;16.7;2.9599;0;8.2623;51.565;3.4541;0;0.0581;63.34;0;63.34;8.2623;3.4541;51.565;0.0581;0.1304;0.815;0;0.0009;62.984;0.356;0;0;0.3077;0.0484;58.145;4.7126;1.8236;0.7624;2.1245;0.0022;62.858;0.126;0.0165;0.0069;0.1025;0;58.153;6.4222;2.6849;49.031;0.0075;30.855;25.61;8.0031;0.0095;0.3114;4.4792;0.0083;4.7811;0;1;0;0;1.1169;0.9944;1;1;0.994;0.1677;0.925;0.7788;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.918;0.9508;0.1297;0.1803;0.1754;0.0011;0.0141;-0.0035;0.0011;0.0041;0.0008;0;0;0.088;0.0604;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1543;0.1543;0;19.571;19.571;2.8712;0.0494;148.56;1038.4;1;0.0059;0.0059;0;0;0;0;0;0;0.1484;0.0604;0;16.095;18.637;6.2973;7.2921;96.169;96.169;1.5202;1.301;0.509;0.2192;0.792;0.1442;0.521;0.3349;30.832;0.318;0
13/05/21 17:00;0;0;90;0;0;90;0;0;0;0;13.41;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 18:00;0;0;90;0;0;90;0;0;0;0;12.36;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 19:00;0;0;90;0;0;90;0;0;0;0;10.98;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 20:00;0;0;90;0;0;90;0;0;0;0;10.35;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 21:00;0;0;90;0;0;90;0;0;0;0;12.86;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 22:00;0;0;90;0;0;90;0;0;0;0;12.27;5.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/05/21 23:00;0;0;90;0;0;90;0;0;0;0;11.81;4.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 00:00;0;0;90;0;0;90;0;0;0;0;11.73;5.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 01:00;0;0;90;0;0;90;0;0;0;0;11.4;6.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 02:00;0;0;90;0;0;90;0;0;0;0;9.9302;6.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 03:00;0;0;90;0;0;90;0;0;0;0;8.6698;5.4801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 04:00;0;0;90;0;0;90;0;0;0;0;7.3197;4.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 05:00;0;0;90;0;0;90;0;0;0;0;6.49;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 06:00;1.0691;-66.032;87.406;1.17;1.6685;-90;-1.6685;0;0;0;6.1098;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 07:00;7.467;-60.751;71.629;8.543;12.574;-90;-12.574;99.802;16.397;83.405;6.2999;4.6299;0;202.28;8.4222;19.093;0;0.2035;230;0;230;202.28;19.093;8.4222;0.2035;0.8795;0.0375;0;0.0009;229.74;0.258;0;0;0.0891;0.1689;200.54;28.739;25.955;2.4498;0.3265;0.0077;229.28;0.4595;0.4046;0.0382;0.0167;0.0001;200.55;175.92;16.605;7.9899;0.0268;5.5315;4.5912;1.5095;0.0058;0.0512;0.737;0.0035;0.7824;0;1;0;0;2.3046;0.9989;1;1;0.9894;0.1699;0.8747;0.8714;1;0.9607;0.7755;0.998;0.998;1;0.998;0.998;0.8719;0.9487;0.1315;0.6546;0.5753;0.0035;0.0168;-0.0184;0.004;0.0142;0.0001;0;0;0.088;0.4442;0;0;0;0;0;0;0;0;0;0;0;0;0.0115;0.001;0.5424;0.5424;0;16.052;16.052;9.7524;0.0486;492.54;1101.3;1;0.0102;0.0102;0;0;0;0;0;0;0.5322;0.4442;0;15.585;18.047;12.763;14.779;98.118;98.118;5.52;4.5745;3.7463;0.9455;0.8282;0.1713;0.15;0.6787;5.0843;0.6771;0
14/05/21 08:00;17.598;-50.543;42.839;22.334;44.828;-90;-44.828;276.49;47.302;229.19;7.7298;5.4001;0;555.85;17.501;65.055;0;6.8336;645.24;0;645.24;555.85;65.055;17.501;6.8336;0.8615;0.0377;0;0.0106;637.5;7.7404;0;0;1.4361;6.3042;630.38;5.8502;4.7402;0.5548;0.5229;0.0323;636.23;1.275;1.1117;0.1301;0.0321;0.0011;630.63;550;64.37;15.51;0.496;14.259;11.835;3.9468;1.0564;0.1961;2.8215;0.2524;1.9612;0;1;0;0;2.3337;0.988;1;1;0.9179;0.0775;0.9908;0.9915;1;0.9674;0.9389;0.998;0.998;1;0.998;0.998;0.977;0.8862;0.0726;1.8363;1.8099;0.0109;0.0014;0.0872;0.012;0.0425;0.0005;0;0;0.088;1.4993;0;0;0;0;0;0;0;0;0;0;0;0;0.0342;0.0079;1.6133;1.6133;0;38.755;38.755;31.025;0.0492;1559.1;1034.8;1;0.0261;0.0261;0;0;0;0;0;0;1.5873;1.4993;0;16.522;19.132;15.354;17.78;98.384;98.384;15.486;13.606;12.644;1.8803;0.9619;0.1214;0.0621;0.8165;13.005;0.8138;0
14/05/21 09:00;26.201;-38.347;44.723;38.42;51.58;-90;-51.58;466.29;76.903;389.39;9.3399;6.08;0;626.61;21.214;81.645;0;15.005;744.48;0;744.48;626.61;81.645;21.214;15.005;0.8417;0.0487;0;0.0202;728.38;16.096;0;0;2.1346;13.962;719.42;7.4982;6.0329;0.7861;0.6367;0.0425;726.92;1.4568;1.2532;0.1633;0.0382;0.0021;722.67;619.33;80.696;18.405;0.9988;166.36;138.08;44.195;2.083;1.7429;25.071;3.2454;24.731;0;1;0;0;1.5966;0.9784;1;1;0.8994;0.0695;0.9897;0.9904;1;0.9666;0.9592;0.998;0.998;1;0.998;0.998;0.9664;0.8676;0.0666;2.1187;2.1178;0.0128;-0.0011;0.1477;0.0137;0.0486;0.0044;0;0;0.088;1.7239;0;0;0;0;0;0;0;0;0;0;0;0;0.0392;0.0106;1.8419;1.8419;0;44.915;44.915;35.575;0.0494;1822.7;1010.5;1;0.03;0.03;0;0;0;0;0;0;1.8119;1.7239;0;16.349;18.932;15.302;17.719;98.371;98.371;17.867;15.533;14.538;2.3341;0.9951;0.1306;0.0557;0.8137;16.833;0.7937;0
14/05/21 10:00;32.548;-23.746;50.495;57.751;32.249;-90;-32.249;343.01;232.6;110.41;10.39;6.5;0;130.55;181.7;42.221;0;4.4975;358.97;0;358.97;130.55;42.221;181.7;4.4975;0.3637;0.5187;0;0.0125;345.99;12.98;0;0;9.0136;3.9661;337.34;7.9577;1.7272;0.5586;5.5871;0.0848;345.3;0.692;0.2611;0.0844;0.3454;0.0011;338.69;128.56;41.578;166.76;0.4456;196.92;163.44;54.908;3.533;1.9639;28.249;1.3474;26.68;0;1;0;0;1.0465;0.9638;1;1;0.9504;0.1182;0.977;0.9867;1;0.9676;0.8401;0.998;0.998;1;0.998;0.998;0.9397;0.9177;0.0991;1.0216;1.0256;0.0062;0.0118;0.0068;0.007;0.0248;0.0052;0;0;0.088;0.8373;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0028;0.9409;0.9409;0;26.881;26.881;16.491;0.0489;877.98;1071.7;1;0.0156;0.0156;0;0;0;0;0;0;0.9253;0.8373;0;17.32;20.056;15.413;17.848;98.343;98.343;8.6153;7.9346;7.061;0.6807;0.8736;0.079;0.1014;0.8196;121.69;0.774;0
14/05/21 11:00;35.819;-7.0185;53.59;80.391;9.6091;-90;-9.6091;314.1;261.7;52.396;10.84;6.79;0;53.141;242.46;17.777;0;0.3746;313.75;0;313.75;53.141;17.777;242.46;0.3746;0.1694;0.774;0;0.0012;311.81;1.9456;0;0;1.6346;0.3111;300.02;11.162;0.9487;0.3174;9.8814;0.0142;311.18;0.6236;0.1063;0.0356;0.4817;0.0001;300.09;52.086;17.424;230.46;0.0491;186.03;154.4;48.96;0.0603;1.8315;26.345;0.0638;28.116;0;1;0;0;0.9989;0.9938;1;1;0.9933;0.1695;0.9641;0.9821;1;0.9589;0.7756;0.998;0.998;1;0.998;0.998;0.9562;0.9505;0.1312;0.8929;0.9113;0.0055;0.0134;0.0016;0.0062;0.0221;0.0049;0;0;0.088;0.7355;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0022;0.8375;0.8375;0;25.501;25.501;14.661;0.0489;779.18;1074.9;1;0.0141;0.0141;0;0;0;0;0;0;0.8235;0.7355;0;17.64;20.426;15.49;17.937;98.321;98.321;7.5301;7.0631;6.2025;0.4669;0.8607;0.062;0.1143;0.8237;145.2;0.775;0
14/05/21 12:00;35.447;10.47;53.234;75.681;14.319;90;14.319;222.3;213.2;9.1021;11.92;6.73;0;9.3939;207.43;2.5834;0;0.587;219.99;0;219.99;9.3939;2.5834;207.43;0.587;0.0427;0.9456;0;0.0027;216.76;3.2308;0;0;2.742;0.4889;208.31;8.0163;0.1615;0.0444;7.7884;0.022;216.33;0.4335;0.0188;0.0052;0.4094;0.0002;208.44;9.2136;2.5338;196.49;0.0759;132.62;110.07;34.725;0.2274;1.3292;19.12;0.1269;20.222;0;1;0;0;0.9896;0.9853;1;1;0.9868;0.1672;0.9629;0.9828;1;0.9619;0.775;0.998;0.998;1;0.998;0.998;0.9469;0.9473;0.1293;0.6261;0.6346;0.0038;0.0164;-0.0066;0.0043;0.0154;0.0036;0;0;0.088;0.4856;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.584;0.584;0;22.098;22.098;10.178;0.0489;542.36;1076.9;1;0.0105;0.0105;0;0;0;0;0;0;0.5736;0.4856;0;17.543;20.315;14.585;16.889;98.204;98.204;5.2798;4.9253;4.0947;0.3544;0.8306;0.0671;0.1573;0.7756;125.93;0.7282;0
14/05/21 13:00;31.504;26.848;49.526;53.614;36.386;90;36.386;418;203;215;14.06;6.57;0;267.07;126.82;77.612;0;6.9269;478.43;0;478.43;267.07;77.612;126.82;6.9269;0.5582;0.2796;0;0.0145;464.54;13.888;0;0;7.6298;6.2578;455.4;8.2114;3.3199;0.9648;3.8407;0.086;463.61;0.9291;0.5341;0.1552;0.2384;0.0013;457.46;263.22;76.492;115.11;0.5817;223.73;185.69;62.792;3.7345;2.1865;31.452;2.0582;29.904;0;1;0;0;1.1446;0.971;1;1;0.9398;0.0966;0.9823;0.9875;1;0.9677;0.8712;0.998;0.998;1;0.998;0.998;0.9519;0.9077;0.084;1.3616;1.3718;0.0083;0.0069;0.0555;0.0091;0.0323;0.0057;0;0;0.088;1.116;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0047;1.2233;1.2233;0;36.461;36.461;22.401;0.0492;1179.2;1037.5;1;0.0194;0.0194;0;0;0;0;0;0;1.204;1.116;0;16.896;19.566;15.414;17.849;98.418;98.418;11.482;10.317;9.4112;1.1658;0.9053;0.1015;0.0788;0.8196;87.667;0.7812;0
14/05/21 14:00;24.642;40.961;43.345;34.982;55.018;90;55.018;420.89;96.699;324.19;13.6;6.2001;0;565.46;31.823;98.106;0;15.265;710.66;0;710.66;565.46;98.106;31.823;15.265;0.7957;0.0663;0;0.0215;692.83;17.826;0;0;3.528;14.298;684.58;6.8615;4.9892;0.8656;0.963;0.0436;691.45;1.3857;1.1309;0.1962;0.0566;0.0019;687.74;559.34;97.044;27.275;0.9207;134.36;111.52;35.849;3.9146;1.5426;22.19;3.1605;19.818;0;1;0;0;1.6885;0.9749;1;1;0.8891;0.0633;0.9901;0.9912;1;0.9659;0.9548;0.998;0.998;1;0.998;0.998;0.9633;0.8571;0.0603;2.0225;2.0121;0.0121;-0.0004;0.1593;0.0129;0.0457;0.0039;0;0;0.088;1.6165;0;0;0;0;0;0;0;0;0;0;0;0;0.0368;0.0096;1.7322;1.7322;0;47.528;47.528;33.928;0.0496;1732.6;999.78;1;0.0277;0.0277;0;0;0;0;0;0;1.7045;1.6165;0;16.107;18.651;15.031;17.405;98.401;98.401;17.056;14.608;13.632;2.4479;0.9757;0.1435;0.0572;0.7993;26.181;0.781;0
14/05/21 15:00;15.682;52.716;49.037;19.436;34.371;90;34.371;112.3;108.2;4.1038;13.43;4.9201;0;9.9528;97.633;2.9803;0;1.6667;112.23;0;112.23;9.9528;2.9803;97.633;1.6667;0.0887;0.8848;0;0.0149;105.37;6.8642;0;0;5.3723;1.4919;102;3.1579;0.1209;0.0362;2.9753;0.0255;105.16;0.2107;0.0199;0.006;0.1845;0.0003;102.53;9.8121;2.9382;89.101;0.1489;66.459;55.161;18.528;2.3636;0.7391;10.632;0.5297;9.0076;0;1;0;0;0.9994;0.9388;1;1;0.945;0.1049;0.97;0.9878;1;0.9677;0.8536;0.998;0.998;1;0.998;0.998;0.9088;0.9126;0.0894;0.3194;0.3146;0.0019;0.0167;-0.0075;0.0021;0.0075;0.0019;0;0;0.088;0.1904;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2855;0.2855;0;18.431;18.431;5.001;0.049;267.82;1066.1;1;0.0071;0.0071;0;0;0;0;0;0;0.2784;0.1904;0;16.811;19.466;11.209;12.98;97.498;97.498;2.6936;2.4078;1.6055;0.2858;0.8023;0.1061;0.2979;0.596;66.433;0.5566;0
14/05/21 16:00;5.4972;62.448;76.566;6.1952;8.9774;90;8.9774;14.592;14.501;0.091;13.01;3.45;0;0.2207;14.402;0.025;0;0.0152;14.663;0;14.663;0.2207;0.025;14.402;0.0152;0.0151;0.9832;0;0.001;14.563;0.0997;0;0;0.0871;0.0126;13.887;0.6471;0.0484;0.0055;0.5927;0.0006;14.534;0.0291;0.0004;0;0.0286;0;13.89;0.1719;0.0195;13.694;0.002;8.6132;7.1489;2.2333;0.0027;0.087;1.2512;0.0024;1.3354;0;1;0;0;1.0049;0.9932;1;1;0.994;0.1677;0.9555;0.7804;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.9471;0.9508;0.1298;0.0417;0.0422;0.0003;0.0072;-0.0017;0.0003;0.0009;0.0002;0;0;0.088;-0.0564;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0344;0.0344;0;13.707;13.707;0.6972;0.0502;34.365;999.96;1;0.0028;0.0028;0;0;0;0;0;0;0.0316;-0.0564;0;15.486;17.933;-25.425;-29.442;91.9;91.9;0.3519;0.2898;-0.4758;0.0621;0.7656;0.1765;2.1755;0;8.6127;0;0
14/05/21 17:00;0;0;90;0;0;90;0;0;0;0;11.69;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 18:00;0;0;90;0;0;90;0;0;0;0;10.05;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 19:00;0;0;90;0;0;90;0;0;0;0;9.9302;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 20:00;0;0;90;0;0;90;0;0;0;0;10.02;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 21:00;0;0;90;0;0;90;0;0;0;0;9.1697;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
