PVSYST 8.0.15
14/05/21 22:00;0;0;90;0;0;90;0;0;0;0;8.9497;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/05/21 23:00;0;0;90;0;0;90;0;0;0;0;9.6397;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 00:00;0;0;90;0;0;90;0;0;0;0;9.7999;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 01:00;0;0;90;0;0;90;0;0;0;0;10.03;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 02:00;0;0;90;0;0;90;0;0;0;0;10;5.2401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 03:00;0;0;90;0;0;90;0;0;0;0;10;5.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 04:00;0;0;90;0;0;90;0;0;0;0;10.23;5.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 05:00;0;0;90;0;0;90;0;0;0;0;9.7002;6.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 06:00;0.9226;-65.847;87.762;1.0111;1.4417;-90;-1.4417;0;0;0;9.3299;7.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 07:00;7.3102;-60.573;72.025;8.3787;12.317;-90;-12.317;63.702;39.399;24.303;9.2302;8.09;0;58.941;33.379;13.659;0;0.1246;106.1;0;106.1;58.941;13.659;33.379;0.1246;0.5555;0.3158;0;0.0012;105.66;0.4446;0;0;0.3411;0.1035;94.424;11.024;7.8906;1.8285;1.2999;0.0047;105.45;0.2113;0.1179;0.0273;0.0661;0;94.437;50.933;11.803;31.672;0.0164;20.281;16.834;5.2378;0.0212;0.2071;2.9794;0.0133;3.1654;0;1;0;0;1.6656;0.9958;1;1;0.9898;0.1699;0.8955;0.8659;1;0.9606;0.7755;0.998;0.998;1;0.998;0.998;0.8899;0.9489;0.1315;0.302;0.2762;0.0017;0.0162;-0.0112;0.0019;0.0067;0.0006;0;0;0.088;0.1596;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2546;0.2546;0;13.846;13.846;4.6153;0.0489;235.17;1082.8;1;0.0071;0.0071;0;0;0;0;0;0;0.2476;0.1596;0;15.859;18.364;9.9373;11.507;97.219;97.219;2.5465;2.1474;1.3456;0.3991;0.8018;0.1567;0.3149;0.5284;20.135;0.5175;0
15/05/21 08:00;17.421;-50.38;43.438;22.164;44.037;-90;-44.037;153.5;121.4;32.105;9.9701;9.43;0;77.864;95.962;23.628;0;3.6678;201.12;0;201.12;77.864;23.628;95.962;3.6678;0.3871;0.4954;0;0.0182;190.07;11.051;0;0;7.6728;3.3787;185.9;3.7886;0.6913;0.2098;2.8687;0.0188;189.69;0.3801;0.1557;0.0473;0.1766;0.0006;186.9;77.017;23.371;85.244;0.2698;71.002;58.932;20.656;5.44;0.9231;13.279;1.002;8.7621;0;1;0;0;1.3102;0.9451;1;1;0.92;0.0788;0.98;0.9911;1;0.9674;0.9348;0.998;0.998;1;0.998;0.998;0.9243;0.8883;0.0736;0.5724;0.5613;0.0034;0.0169;-0.012;0.0039;0.0137;0.0025;0;0;0.088;0.4231;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5209;0.5209;0;19.039;19.039;9.0686;0.0488;479.72;1085.8;1;0.0098;0.0098;0;0;0;0;0;0;0.5111;0.4231;0;17.114;19.818;13.9;16.096;98.113;98.113;4.8269;4.3928;3.5678;0.4341;0.825;0.0899;0.1709;0.7391;70.797;0.7043;0
15/05/21 09:00;26.001;-38.208;44.93;38.259;51.741;-90;-51.741;356.29;122.6;233.69;10.15;9.7199;0;377.4;59.66;78.99;0;11.532;527.58;0;527.58;377.4;78.99;59.66;11.532;0.7153;0.1349;0;0.0219;510.82;16.762;0;0;6.0304;10.731;503.53;6.2728;3.679;0.77;1.7913;0.0325;509.8;1.0216;0.7548;0.158;0.1073;0.0016;506.37;372.97;78.062;51.731;0.7665;142.76;118.49;39.129;5.9144;1.6858;24.249;2.8409;20.021;0;1;0;0;1.4808;0.9682;1;1;0.8989;0.0694;0.9877;0.9902;1;0.9665;0.9593;0.998;0.998;1;0.998;0.998;0.9544;0.8671;0.0665;1.5015;1.4973;0.009;0.0052;0.052;0.01;0.0355;0.0044;0;0;0.088;1.2377;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0056;1.347;1.347;0;34.874;34.874;24.724;0.0491;1287.7;1046.1;1;0.0213;0.0213;0;0;0;0;0;0;1.3257;1.2377;0;16.871;19.537;15.502;17.951;98.415;98.415;12.662;11.36;10.437;1.3024;0.9221;0.1029;0.0728;0.8243;47.416;0.7969;0
15/05/21 10:00;32.326;-23.651;50.718;57.627;32.373;-90;-32.373;165.91;162;3.9057;10.38;9.83;0;4.6244;148.6;1.0485;0;2.1917;156.46;0;156.46;4.6244;1.0485;148.6;2.1917;0.0296;0.9637;0;0.014;147.11;9.3499;0;0;7.4161;1.9339;142.13;4.6839;0.0624;0.0141;4.5665;0.0409;146.82;0.2942;0.0092;0.0021;0.2824;0.0005;142.84;4.5528;1.0322;136.33;0.2164;102.07;84.717;28.225;2.9273;1.1045;15.887;0.7073;14.064;0;1;0;0;0.9431;0.9402;1;1;0.9501;0.1176;0.9681;0.9865;1;0.9676;0.841;0.998;0.998;1;0.998;0.998;0.9084;0.9175;0.0987;0.4453;0.4405;0.0027;0.0173;-0.0122;0.003;0.0107;0.003;0;0;0.088;0.3101;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4067;0.4067;0;17.32;17.32;6.9398;0.0488;375.53;1083;1;0.0086;0.0086;0;0;0;0;0;0;0.3981;0.3101;0;17.177;19.891;13.098;15.167;97.887;97.887;3.7551;3.4299;2.6153;0.3252;0.8146;0.0866;0.2169;0.6965;99.605;0.6473;0
15/05/21 11:00;35.584;-6.9903;53.825;80.347;9.6531;-90;-9.6531;615.4;101.5;513.9;12.13;9.8099;0;521.28;34.172;68.05;0;0.7406;624.24;0;624.24;521.28;68.05;34.172;0.7406;0.8351;0.0559;0;0.0012;623.39;0.8472;0;0;0.2321;0.6151;609.94;12.211;9.5447;1.246;1.3917;0.0281;622.15;1.2468;1.0426;0.1361;0.0679;0.0003;610.07;510.69;66.668;32.481;0.0972;359.65;298.51;99.089;0.0088;3.2456;46.686;0.1363;49.923;0;1;0;0;1.0144;0.9986;1;1;0.9932;0.1695;0.9804;0.9817;1;0.9589;0.7755;0.998;0.998;1;0.998;0.998;0.9771;0.9505;0.1312;1.7765;1.839;0.0111;0.0011;0.1112;0.012;0.0426;0.0083;0;0;0.088;1.4965;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.0081;1.6102;1.6102;0;42.238;42.238;30.108;0.0494;1580.5;1018.8;1;0.0257;0.0257;0;0;0;0;0;0;1.5845;1.4965;0;17.045;19.738;15.841;18.344;98.403;98.403;14.982;13.579;12.62;1.4026;0.959;0.0936;0.064;0.8424;20.467;0.7977;0
15/05/21 12:00;35.215;10.422;53.467;75.625;14.375;90;14.375;669.39;110.4;558.99;12.94;9.66;0;577.06;29.833;82.684;0;1.7815;691.36;0;691.36;577.06;82.684;29.833;1.7815;0.8347;0.0457;0;0.0026;689.47;1.8807;0;0;0.397;1.4837;675.29;12.81;10.167;1.4568;1.119;0.0669;688.1;1.3789;1.1541;0.1654;0.0589;0.0006;675.68;565.74;81.062;28.258;0.2303;386.51;320.8;105.89;0.0336;3.5284;50.755;0.3987;54.25;0;1;0;0;1.0328;0.9973;1;1;0.9867;0.1672;0.9814;0.9823;1;0.9619;0.775;0.998;0.998;1;0.998;0.998;0.9768;0.9472;0.1293;1.9675;2.0348;0.0123;-0.0005;0.1527;0.0131;0.0464;0.0089;0;0;0.088;1.6387;0;0;0;0;0;0;0;0;0;0;0;0;0.0374;0.0098;1.7548;1.7548;0;46.377;46.377;33.437;0.0495;1749.2;1003.2;1;0.0282;0.0282;0;0;0;0;0;0;1.7267;1.6387;0;16.773;19.423;15.662;18.137;98.393;98.393;16.593;14.799;13.819;1.7937;0.9799;0.1081;0.0591;0.8328;18.115;0.7895;0
15/05/21 13:00;31.287;26.738;49.747;53.486;36.514;90;36.514;330.7;243.5;87.2;12.58;9.3901;0;108.5;192.01;38.072;0;5.5177;344.09;0;344.09;108.5;38.072;192.01;5.5177;0.3153;0.574;0;0.016;327.49;16.603;0;0;11.616;4.9876;319.11;7.7212;1.3627;0.4782;5.8128;0.0675;326.84;0.655;0.217;0.0761;0.3608;0.0011;320.86;106.92;37.518;174.22;0.4615;190.53;158.14;53.732;5.7217;2.0105;28.92;1.7428;25.208;0;1;0;0;1.0405;0.9517;1;1;0.9395;0.0961;0.9764;0.9874;1;0.9677;0.8724;0.998;0.998;1;0.998;0.998;0.9274;0.9074;0.0836;0.9793;0.9759;0.0059;0.0125;0.0111;0.0066;0.0235;0.0053;0;0;0.088;0.7868;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0025;0.8895;0.8895;0;28.202;28.202;15.622;0.049;835.45;1064.7;1;0.0147;0.0147;0;0;0;0;0;0;0.8748;0.7868;0;17.082;19.781;15.11;17.497;98.345;98.345;8.2583;7.5014;6.6352;0.7568;0.8662;0.0916;0.1049;0.8035;132.87;0.7559;0
15/05/21 14:00;24.448;40.812;43.55;34.823;55.177;90;55.177;437.69;82.697;355;12.58;8.87;0;621.67;23.26;92.963;0;15.959;753.85;0;753.85;621.67;92.963;23.26;15.959;0.8247;0.052;0;0.0212;736.31;17.539;0;0;2.5896;14.949;727.7;7.1413;5.5597;0.8314;0.7043;0.046;734.84;1.4726;1.2433;0.1859;0.0413;0.002;730.9;614.86;91.946;19.925;0.9619;134.04;111.25;35.286;2.8918;1.5042;21.637;3.1995;20.249;0;1;0;0;1.7223;0.9767;1;1;0.8887;0.0633;0.9903;0.991;1;0.9659;0.9543;0.998;0.998;1;0.998;0.998;0.9653;0.8566;0.0603;2.1454;2.1345;0.0129;-0.0012;0.1775;0.0136;0.0483;0.0037;0;0;0.088;1.7125;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0108;1.83;1.83;0;48.674;48.674;36.094;0.0496;1839.4;994.9;1;0.0295;0.0295;0;0;0;0;0;0;1.8005;1.7125;0;16.041;18.575;15.011;17.383;98.39;98.39;18.092;15.433;14.442;2.6598;0.9906;0.147;0.0548;0.7982;19.17;0.7814;0
15/05/21 15:00;15.512;52.546;49.561;19.271;33.902;90;33.902;238.79;109.3;129.49;12.24;7.6499;0;314.06;63.769;96.053;0;3.4506;477.33;0;477.33;314.06;96.053;63.769;3.4506;0.6579;0.1408;0;0.0072;470.81;6.5157;0;0;3.4339;3.0819;462.76;7.1085;3.9105;1.196;1.9466;0.0553;469.87;0.9416;0.6281;0.1921;0.1207;0.0007;463.1;309.52;94.665;58.268;0.3127;44.064;36.573;12.377;1.4732;0.478;6.8755;0.3334;5.8803;0;1;0;0;1.9989;0.9863;1;1;0.9462;0.1069;0.9849;0.9875;1;0.9677;0.8498;0.998;0.998;1;0.998;0.998;0.9695;0.9137;0.0906;1.3584;1.3387;0.0081;0.0074;0.0471;0.0089;0.0317;0.0012;0;0;0.088;1.0971;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0045;1.2043;1.2043;0;34.974;34.974;22.733;0.0491;1152.4;1045;1;0.0192;0.0192;0;0;0;0;0;0;1.1851;1.0971;0;16.671;19.305;15.187;17.587;98.407;98.407;11.456;10.156;9.2517;1.3003;0.9039;0.1135;0.0789;0.8076;43.236;0.799;0
15/05/21 16:00;5.3469;62.265;76.938;6.0361;8.7394;90;8.7394;53.701;50.601;3.0992;11.34;5.8001;0;7.5163;49.056;3.0545;0;0.053;59.679;0;59.679;7.5163;3.0545;49.056;0.053;0.1259;0.8229;0;0.0009;59.352;0.3279;0;0;0.2838;0.0441;54.792;4.4405;1.7153;0.6971;2.0262;0.002;59.233;0.1187;0.015;0.0061;0.0975;0;54.8;5.786;2.3514;46.648;0.0069;29.342;24.354;7.6091;0.0084;0.2962;4.2602;0.0075;4.548;0;1;0;0;1.1113;0.9945;1;1;0.9942;0.1677;0.925;0.7713;1;0.9584;0.7752;0.998;0.998;1;0.998;0.998;0.9181;0.9509;0.1297;0.1698;0.1653;0.001;0.0138;-0.0066;0.0011;0.0039;0.0008;0;0;0.088;0.054;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1481;0.1481;0;14.035;14.035;2.6949;0.0492;139.79;1059.6;1;0.0061;0.0061;0;0;0;0;0;0;0.142;0.054;0;16.401;18.992;5.9836;6.9288;95.89;95.89;1.4323;1.2492;0.4557;0.1831;0.7935;0.1278;0.554;0.3182;29.32;0.302;0
15/05/21 17:00;0;0;90;0;0;90;0;0;0;0;9.79;5.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2003;4.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 19:00;0;0;90;0;0;90;0;0;0;0;8.6698;4.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 20:00;0;0;90;0;0;90;0;0;0;0;7.3702;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 21:00;0;0;90;0;0;90;0;0;0;0;5.82;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 22:00;0;0;90;0;0;90;0;0;0;0;4.6998;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/05/21 23:00;0;0;90;0;0;90;0;0;0;0;3.1203;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 00:00;0;0;90;0;0;90;0;0;0;0;2.4901;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 01:00;0;0;90;0;0;90;0;0;0;0;2.0201;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 02:00;0;0;90;0;0;90;0;0;0;0;0.6401;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 03:00;0;0;90;0;0;90;0;0;0;0;0.5497;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 04:00;0;0;90;0;0;90;0;0;0;0;0.7298;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 05:00;0;0;90;0;0;90;0;0;0;0;0.1501;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 06:00;0.9638;-65.522;87.662;1.059;1.51;-90;-1.51;0;0;0;0.0199;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
