PVSYST 8.0.15
16/05/21 07:00;7.1554;-60.4;72.417;8.2156;12.062;-90;-12.062;89.097;18.998;70.099;0.91;1.79;0;170.01;10.872;19.414;0;0.1672;200.46;0;200.46;170.01;19.414;10.872;0.1672;0.8481;0.0551;0;0.0008;200.22;0.2461;0;0;0.1073;0.1388;172.94;26.881;23.739;2.7108;0.4253;0.0064;199.82;0.4004;0.34;0.0388;0.0215;0.0001;172.94;145.93;16.664;10.318;0.022;6.9357;5.7566;1.864;0.0064;0.066;0.9501;0.004;1.0097;0;1;0;0;2.2499;0.9988;1;1;0.9901;0.1699;0.8655;0.8601;1;0.9604;0.7755;0.998;0.998;1;0.998;0.998;0.8627;0.949;0.1315;0.5705;0.4967;0.003;0.0172;-0.0278;0.0035;0.0125;0.0002;0;0;0.088;0.3795;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0008;0.4772;0.4772;0;9.2829;9.2829;8.3729;0.0484;424.45;1124.4;1;0.0097;0.0097;0;0;0;0;0;0;0.4675;0.3795;0;15.732;18.217;12.51;14.486;97.958;97.958;4.8111;4.0247;3.2004;0.7864;0.8243;0.1635;0.1713;0.6652;6.553;0.6629;0
16/05/21 08:00;17.246;-50.222;44.024;21.996;43.284;-90;-43.284;279.79;46.098;233.7;4.6799;2.98;0;566.78;16.323;65.98;0;6.4696;655.55;0;655.55;566.78;65.98;16.323;6.4696;0.8646;0.0348;0;0.0099;648.33;7.2231;0;0;1.2727;5.9504;640.67;6.3581;5.2255;0.6083;0.4883;0.036;647.03;1.2967;1.1336;0.132;0.0301;0.001;640.89;560.42;65.239;14.532;0.4821;13.24;10.989;3.6206;0.8735;0.178;2.5606;0.2174;1.8651;0;1;0;0;2.343;0.989;1;1;0.922;0.0802;0.9902;0.9908;1;0.9675;0.9306;0.998;0.998;1;0.998;0.998;0.9773;0.8903;0.0745;1.8656;1.8388;0.0111;0.0012;0.0716;0.0123;0.0436;0.0005;0;0;0.088;1.5403;0;0;0;0;0;0;0;0;0;0;0;0;0.0351;0.0081;1.6554;1.6554;0;36.143;36.143;31.463;0.0491;1583.6;1045.3;1;0.0271;0.0271;0;0;0;0;0;0;1.6283;1.5403;0;16.686;19.323;15.527;17.979;98.365;98.365;15.733;13.96;12.99;1.7731;0.9704;0.1127;0.0617;0.8256;11.962;0.8232;0
16/05/21 09:00;25.804;-38.075;45.13;38.097;51.903;-90;-51.903;423.71;71.502;352.2;7.3802;4.74;0;570.84;22.788;70.204;0;13.794;677.62;0;677.62;570.84;70.204;22.788;13.794;0.8424;0.054;0;0.0204;662.47;15.152;0;0;2.3139;12.838;654.1;7.0473;5.6315;0.6926;0.6844;0.0388;661.15;1.3249;1.1417;0.1404;0.0409;0.0019;657;564.06;69.371;19.749;0.9155;150.64;125.03;40.699;2.2862;1.5601;22.442;2.898;21.716;0;1;0;0;1.5993;0.9776;1;1;0.8985;0.0693;0.9893;0.9901;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.9653;0.8666;0.0664;1.9285;1.9247;0.0116;0.0003;0.0982;0.0127;0.045;0.004;0;0;0.088;1.5918;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0089;1.7076;1.7076;0;39.591;39.591;32.211;0.0492;1655.9;1031.2;1;0.0278;0.0278;0;0;0;0;0;0;1.6798;1.5918;0;16.652;19.283;15.523;17.975;98.371;98.371;16.263;14.4;13.424;1.8625;0.9767;0.1145;0.0601;0.8254;18.142;0.8055;0
16/05/21 10:00;32.109;-23.562;50.934;57.502;32.498;-90;-32.498;546.5;89.901;456.6;9.0999;5.0901;0;541.37;29.568;68.557;0;7.274;646.77;0;646.77;541.37;68.557;29.568;7.274;0.837;0.057;0;0.0112;638.86;7.9069;0;0;1.4847;6.4222;628.16;9.4227;7.4382;0.9419;0.9082;0.1343;637.59;1.2777;1.0827;0.1371;0.0562;0.0017;630.21;532.85;67.478;27.119;0.7158;284;235.72;78.562;0.592;2.5805;37.119;2.0472;39.108;0;1;0;0;1.1835;0.9878;1;1;0.9498;0.1171;0.9852;0.9862;1;0.9676;0.842;0.998;0.998;1;0.998;0.998;0.9712;0.9172;0.0984;1.8407;1.8774;0.0113;0.0008;0.0989;0.0124;0.0439;0.0066;0;0;0.088;1.545;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0084;1.6598;1.6598;0;40.049;40.049;30.949;0.0493;1614.2;1028.3;1;0.0268;0.0268;0;0;0;0;0;0;1.633;1.545;0;16.958;19.637;15.785;18.278;98.383;98.383;15.523;13.997;13.029;1.5252;0.9685;0.0983;0.0624;0.8394;19.838;0.8048;0
16/05/21 11:00;35.354;-6.9657;54.054;80.3;9.7003;-90;-9.7003;381.71;253.4;128.31;10.36;5.3;0;130.17;209.82;42.679;0;0.4639;383.13;0;383.13;130.17;42.679;209.82;0.4639;0.3397;0.5489;0;0.0012;381.31;1.8222;0;0;1.4369;0.3852;368.74;11.801;2.4437;0.8012;8.5387;0.0176;380.55;0.7626;0.2603;0.0854;0.4168;0.0002;368.83;127.46;41.793;199.43;0.0609;225.14;186.86;60.11;0.0541;2.1596;31.066;0.0814;33.171;0;1;0;0;1.0037;0.9952;1;1;0.9932;0.1695;0.969;0.9812;1;0.9589;0.7755;0.998;0.998;1;0.998;0.998;0.9625;0.9505;0.1312;1.0904;1.1175;0.0067;0.0105;0.0134;0.0076;0.027;0.0057;0;0;0.088;0.9167;0;0;0;0;0;0;0;0;0;0;0;0;0.0217;0.0032;1.0215;1.0215;0;28.399;28.399;18.039;0.0489;957.55;1066.8;1;0.0167;0.0167;0;0;0;0;0;0;1.0047;0.9167;0;17.618;20.401;15.811;18.309;98.36;98.36;9.1951;8.6142;7.7308;0.5809;0.8834;0.0632;0.0961;0.8408;125.68;0.7926;0
16/05/21 12:00;34.988;10.373;53.696;75.573;14.427;90;14.427;221.31;211.9;9.4098;10.43;5.37;0;9.7162;205.99;2.6883;0;0.5932;218.99;0;218.99;9.7162;2.6883;205.99;0.5932;0.0444;0.9434;0;0.0027;215.74;3.2518;0;0;2.7577;0.4941;207.34;7.9654;0.1754;0.0485;7.7191;0.0223;215.31;0.4315;0.0194;0.0054;0.4065;0.0002;207.47;9.5214;2.6344;195.11;0.0767;132.03;109.58;34.581;0.232;1.323;19.031;0.1287;20.122;0;1;0;0;0.9895;0.9852;1;1;0.9866;0.1671;0.963;0.9819;1;0.9619;0.775;0.998;0.998;1;0.998;0.998;0.9468;0.9472;0.1293;0.6232;0.6317;0.0038;0.0164;-0.01;0.0044;0.0154;0.0036;0;0;0.088;0.486;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5845;0.5845;0;20.548;20.548;10.118;0.0488;539.76;1083;1;0.0106;0.0106;0;0;0;0;0;0;0.574;0.486;0;17.638;20.425;14.664;16.981;98.193;98.193;5.2558;4.9295;4.0983;0.3263;0.8312;0.0621;0.1581;0.7798;125.1;0.7321;0
16/05/21 13:00;31.076;26.629;49.963;53.362;36.638;90;36.638;249.59;225.6;23.993;11.02;5.4001;0;29.9;196.24;9.7842;0;4.1918;240.11;0;240.11;29.9;9.7842;196.24;4.1918;0.1245;0.8347;0;0.0175;224.39;15.725;0;0;11.934;3.7911;217.45;6.493;0.3793;0.1241;5.939;0.0506;223.94;0.4488;0.0598;0.0196;0.3686;0.0008;218.85;29.461;9.6406;178;0.3493;151.49;125.74;42.589;5.9157;1.6961;24.397;1.4043;20.178;0;1;0;0;0.962;0.9345;1;1;0.9392;0.0956;0.971;0.9873;1;0.9677;0.8735;0.998;0.998;1;0.998;0.998;0.9056;0.907;0.0833;0.6833;0.675;0.0041;0.0161;-0.0081;0.0046;0.0165;0.0046;0;0;0.088;0.5237;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0013;0.6227;0.6227;0;21.637;21.637;10.617;0.0488;576.54;1080.1;1;0.0111;0.0111;0;0;0;0;0;0;0.6117;0.5237;0;17.137;19.845;14.411;16.687;98.222;98.222;5.7628;5.2515;4.416;0.5112;0.8355;0.0887;0.145;0.7663;135.93;0.7121;0
16/05/21 14:00;24.26;40.665;43.752;34.668;55.332;90;55.332;534.51;88.198;446.31;12.39;5.3499;0;784.62;12.919;126.1;0;19.59;943.23;0;943.23;784.62;126.1;12.919;19.59;0.8318;0.0345;0;0.0208;923.43;19.795;0;0;1.4442;18.35;912.88;8.7003;7.1094;1.1426;0.3914;0.057;921.58;1.8469;1.5692;0.2522;0.023;0.0025;916.64;775.94;124.7;11.061;1.1799;155.03;128.68;40.06;1.6248;1.6769;24.122;3.7602;24.174;0;1;0;0;1.7647;0.979;1;1;0.8882;0.0633;0.9906;0.9909;1;0.9658;0.9539;0.998;0.998;1;0.998;0.998;0.9678;0.8561;0.0602;2.6843;2.6709;0.0161;-0.0014;0.3098;0.0164;0.0582;0.004;0;0;0.088;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0.0469;0.0165;2.2043;2.2043;0;58.008;58.008;45.618;0.05;2303.9;956.76;1;0.0364;0.0364;0;0;0;0;0;0;2.1679;2.0799;0;15.442;17.882;14.571;16.873;98.349;98.349;22.637;18.589;17.54;4.0487;1.049;0.1789;0.0463;0.7748;10.666;0.7603;0
16/05/21 15:00;15.347;52.379;50.066;19.112;33.456;90;33.456;108.59;104.8;3.7913;12.31;4.09;0;9.195;95.089;2.726;0;1.5293;108.54;0;108.54;9.195;2.726;95.089;1.5293;0.0847;0.8902;0;0.0141;102.16;6.3776;0;0;5.0146;1.363;98.871;3.0855;0.1175;0.0348;2.9077;0.0255;101.96;0.2043;0.0184;0.0055;0.1801;0.0003;99.352;9.0591;2.6857;86.986;0.1405;64.278;53.35;17.859;2.098;0.7066;10.164;0.4805;8.7728;0;1;0;0;0.9995;0.9412;1;1;0.9473;0.1088;0.9697;0.9872;1;0.9677;0.8462;0.998;0.998;1;0.998;0.998;0.9109;0.9148;0.0918;0.3089;0.3046;0.0018;0.0166;-0.0087;0.0021;0.0073;0.0019;0;0;0.088;0.1823;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2774;0.2774;0;17.154;17.154;4.8439;0.049;259.18;1070.2;1;0.0071;0.0071;0;0;0;0;0;0;0.2703;0.1823;0;16.887;19.555;11.096;12.849;97.435;97.435;2.6049;2.3392;1.537;0.2658;0.8021;0.102;0.3079;0.59;64.254;0.5514;0
16/05/21 16:00;5.3822;61.932;76.851;6.0945;8.8267;90;8.8267;37.897;37.198;0.6996;11.68;3.0299;0;1.6967;36.771;0.5038;0;0.0381;39.009;0;39.009;1.6967;0.5038;36.771;0.0381;0.0435;0.9436;0;0.001;38.761;0.248;0;0;0.2162;0.0318;36.668;2.0156;0.3835;0.1139;1.5167;0.0014;38.684;0.0775;0.0034;0.001;0.0731;0;36.674;1.3098;0.3889;34.965;0.0049;21.986;18.249;5.7004;0.0065;0.222;3.1937;0.0058;3.4092;0;1;0;0;1.0294;0.9936;1;1;0.9941;0.1677;0.9479;0.7735;1;0.9584;0.7751;0.998;0.998;1;0.998;0.998;0.94;0.9509;0.1297;0.111;0.1113;0.0007;0.0117;-0.0047;0.0007;0.0026;0.0006;0;0;0.088;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0977;0.0977;0;13.492;13.492;1.8119;0.0494;93.477;1044.8;1;0.0046;0.0046;0;0;0;0;0;0;0.093;0.005;0;16.544;19.158;0.8535;0.9884;95.261;95.261;0.9362;0.8236;0.0425;0.1126;0.7811;0.1203;0.8344;0.0454;21.982;0.0428;0
16/05/21 17:00;0;0;90;0;0;90;0;0;0;0;9.1099;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 18:00;0;0;90;0;0;90;0;0;0;0;7.6899;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 19:00;0;0;90;0;0;90;0;0;0;0;8.62;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 20:00;0;0;90;0;0;90;0;0;0;0;9.07;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 21:00;0;0;90;0;0;90;0;0;0;0;8.9902;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 22:00;0;0;90;0;0;90;0;0;0;0;9.4702;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/05/21 23:00;0;0;90;0;0;90;0;0;0;0;9.55;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 00:00;0;0;90;0;0;90;0;0;0;0;9.6703;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 01:00;0;0;90;0;0;90;0;0;0;0;9.6497;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 02:00;0;0;90;0;0;90;0;0;0;0;9.7301;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 03:00;0;0;90;0;0;90;0;0;0;0;8.6399;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.3501;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 05:00;0;0;90;0;0;90;0;0;0;0;8.9902;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 06:00;0.8202;-65.349;88.01;0.9025;1.2867;-90;-1.2867;0;0;0;8.8899;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 07:00;7.0024;-60.234;72.802;8.0537;11.81;-90;-11.81;49.403;40.597;8.8064;9.1398;3.0901;0;21.358;37.994;5.3272;0;0.0889;64.768;0;64.768;21.358;5.3272;37.994;0.0889;0.3298;0.588;0;0.0014;64.332;0.4356;0;0;0.3618;0.0738;58.822;5.3812;3.1095;0.7756;1.4928;0.0034;64.203;0.1287;0.0427;0.0107;0.0753;0;58.836;18.206;4.5409;36.064;0.0117;22.938;19.039;5.9329;0.0207;0.2335;3.3582;0.0135;3.571;0;1;0;0;1.311;0.9933;1;1;0.9905;0.1699;0.9162;0.8541;1;0.9603;0.7755;0.998;0.998;1;0.998;0.998;0.9082;0.9492;0.1315;0.1843;0.1751;0.0011;0.0141;-0.0083;0.0012;0.0042;0.0006;0;0;0.088;0.0645;0;0;0;0;0;0;0;0;0;0;0;0;0.0034;0.0002;0.1587;0.1587;0;12.026;12.026;2.8857;0.0491;148.17;1071.4;1;0.0063;0.0063;0;0;0;0;0;0;0.1525;0.0645;0;16.196;18.755;6.5764;7.6153;96.04;96.04;1.5544;1.3387;0.5436;0.2157;0.7951;0.1388;0.5115;0.3497;22.884;0.3366;0
17/05/21 08:00;17.074;-50.07;44.596;21.828;42.564;-90;-42.564;109.39;102.6;6.7941;9.77;3.08;0;16.478;87.539;4.3129;0;2.4499;110.78;0;110.78;16.478;4.3129;87.539;2.4499;0.1487;0.8123;0;0.0221;101.87;8.9097;0;0;6.6598;2.2499;98.832;2.8346;0.1574;0.0412;2.6213;0.0147;101.67;0.2037;0.033;0.0086;0.1618;0.0004;99.666;16.287;4.2631;78.097;0.185;63.785;52.941;18.427;4.4141;0.807;11.608;0.8338;8.0008;0;1;0;0;1.0127;0.9196;1;1;0.9239;0.0817;0.9721;0.9904;1;0.9675;0.9264;0.998;0.998;1;0.998;0.998;0.8921;0.8921;0.0755;0.3153;0.3084;0.0019;0.0166;-0.0116;0.0021;0.0075;0.0022;0;0;0.088;0.1881;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2834;0.2834;0;14.602;14.602;4.8316;0.0489;262.18;1081;1;0.0073;0.0073;0;0;0;0;0;0;0.2761;0.1881;0;16.905;19.576;11.222;12.995;97.435;97.435;2.6587;2.39;1.5866;0.2687;0.8034;0.1011;0.3022;0.5968;63.743;0.5533;0
17/05/21 09:00;25.61;-37.947;45.325;37.936;52.064;-90;-52.064;271;179.6;91.401;11;3.1899;0;148.67;122.04;46.271;0;8.8738;325.86;0;325.86;148.67;46.271;122.04;8.8738;0.4562;0.4018;0;0.0272;305.15;20.707;0;0;12.448;8.2595;298.91;5.6369;1.4836;0.4617;3.6667;0.0249;304.54;0.6103;0.2973;0.0925;0.2192;0.0012;301.69;146.89;45.717;105.71;0.5882;137.18;113.86;39.84;12.36;1.9083;27.45;2.7796;16.998;0;1;0;0;1.2024;0.9365;1;1;0.898;0.0692;0.9815;0.99;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.9173;0.8662;0.0663;0.9274;0.9181;0.0055;0.0133;0.002;0.0063;0.0223;0.0051;0;0;0.088;0.7413;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0023;0.8435;0.8435;0;25.608;25.608;14.608;0.0489;784.9;1074.6;1;0.0141;0.0141;0;0;0;0;0;0;0.8293;0.7413;0;17.104;19.806;15.033;17.408;98.323;98.323;7.8206;7.113;6.2516;0.7077;0.8614;0.0905;0.1101;0.7994;97.32;0.7519;0
17/05/21 10:00;31.895;-23.477;51.145;57.375;32.625;-90;-32.625;269.6;229;40.597;11.91;3.61;0;48.203;198.79;15.648;0;3.6157;266.26;0;266.26;48.203;15.648;198.79;3.6157;0.181;0.7602;0;0.0136;253.02;13.238;0;0;10.044;3.1942;245.45;7.0625;0.6748;0.2191;6.1025;0.0661;252.52;0.506;0.0964;0.0313;0.3775;0.0008;246.6;47.431;15.398;182.27;0.3546;161.08;133.69;44.586;4.0227;1.7014;24.475;1.1425;22.153;0;1;0;0;0.9876;0.9503;1;1;0.9495;0.1166;0.972;0.986;1;0.9676;0.8429;0.998;0.998;1;0.998;0.998;0.9219;0.9169;0.0981;0.7578;0.7546;0.0045;0.0153;-0.0029;0.0052;0.0183;0.0045;0;0;0.088;0.5933;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0016;0.6933;0.6933;0;23.906;23.906;11.996;0.0489;644.9;1075;1;0.012;0.012;0;0;0;0;0;0;0.6813;0.5933;0;17.205;19.924;14.723;17.049;98.266;98.266;6.3903;5.8465;5.003;0.5438;0.8435;0.0851;0.132;0.7829;133.5;0.7325;0
