PVSYST 8.0.15
17/05/21 11:00;35.13;-6.9444;54.277;80.249;9.7506;-90;-9.7506;349.49;259.2;90.294;12.87;3.94;0;91.617;227.08;30.911;0;0.4291;350.04;0;350.04;91.617;30.911;227.08;0.4291;0.2617;0.65;0;0.0012;348.12;1.925;0;0;1.5686;0.3564;335.81;11.608;1.7628;0.5948;9.2339;0.0163;347.42;0.6962;0.1832;0.0618;0.451;0.0001;335.89;89.671;30.254;215.83;0.0563;206.52;171.41;54.789;0.0598;2.0045;28.834;0.0748;30.779;0;1;0;0;1.0016;0.9945;1;1;0.9931;0.1695;0.9666;0.9807;1;0.959;0.7755;0.998;0.998;1;0.998;0.998;0.9594;0.9504;0.1312;0.9962;1.0188;0.0061;0.0119;0.0156;0.0069;0.0245;0.0053;0;0;0.088;0.8228;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.0027;0.926;0.926;0;29.32;29.32;16.45;0.049;872.77;1061;1;0.0152;0.0152;0;0;0;0;0;0;0.9108;0.8228;0;17.48;20.242;15.532;17.985;98.356;98.356;8.401;7.8089;6.9384;0.5921;0.8705;0.0705;0.1036;0.8259;136.04;0.7779;0
17/05/21 12:00;34.766;10.323;53.92;75.525;14.475;90;14.475;649.7;107.2;542.5;14.81;4.12;0;560.28;30.322;78.896;0;1.7529;671.25;0;671.25;560.28;78.896;30.322;1.7529;0.8347;0.0478;0;0.0026;669.39;1.8682;0;0;0.4082;1.46;655.02;13.026;10.365;1.4596;1.1352;0.0658;668.05;1.3388;1.1206;0.1578;0.0598;0.0006;655.41;548.8;77.279;28.719;0.2266;375.05;311.29;102.75;0.035;3.4244;49.258;0.3932;52.648;0;1;0;0;1.0332;0.9972;1;1;0.9865;0.1671;0.9805;0.9815;1;0.962;0.775;0.998;0.998;1;0.998;0.998;0.9758;0.9471;0.1293;1.9103;1.9739;0.0119;-0.0001;0.1545;0.0127;0.0449;0.0086;0;0;0.088;1.581;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0093;1.696;1.696;0;47.27;47.27;32.46;0.0496;1696.8;999.52;1;0.027;0.027;0;0;0;0;0;0;1.669;1.581;0;16.696;19.334;15.564;18.023;98.408;98.408;16.11;14.303;13.333;1.8074;0.9698;0.1122;0.0602;0.8276;18.418;0.7845;0
17/05/21 13:00;30.871;26.52;50.175;53.243;36.757;90;36.757;306.69;241.4;65.294;15.8;4.1301;0;81.497;196.68;28.718;0;5.183;312.08;0;312.08;81.497;28.718;196.68;5.183;0.2611;0.6468;0;0.0166;295.37;16.712;0;0;12.022;4.6901;287.34;7.4326;1.0502;0.3701;5.9506;0.0617;294.78;0.5907;0.163;0.0574;0.3693;0.001;289.03;80.284;28.291;178.34;0.4303;179.45;148.94;50.351;5.9954;1.9496;28.045;1.6841;23.999;0;1;0;0;1.0176;0.9465;1;1;0.9389;0.0951;0.9748;0.9871;1;0.9677;0.8747;0.998;0.998;1;0.998;0.998;0.9207;0.9067;0.083;0.8882;0.8831;0.0053;0.0137;0.0154;0.0059;0.0211;0.0051;0;0;0.088;0.6961;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0021;0.7974;0.7974;0;29.897;29.897;14.097;0.0491;755.88;1054.9;1;0.0132;0.0132;0;0;0;0;0;0;0.7841;0.6961;0;16.884;19.551;14.74;17.069;98.338;98.338;7.4899;6.7245;5.8707;0.7654;0.8538;0.1022;0.114;0.7838;136.37;0.7344;0
17/05/21 14:00;24.078;40.521;43.95;34.519;55.481;90;55.481;221.89;191.9;29.991;14.9;3.9899;0;52.925;142.05;18.646;0;8.1729;221.79;0;221.79;52.925;18.646;142.05;8.1729;0.2386;0.6773;0;0.0368;198.19;23.597;0;0;15.941;7.6559;192.81;4.9858;0.4857;0.1711;4.3051;0.024;197.8;0.3964;0.1058;0.0373;0.2522;0.001;195.86;52.333;18.438;121.55;0.4919;128.65;106.78;38.818;17.982;2.1104;30.357;3.049;14.485;0;1;0;0;0.9995;0.8936;1;1;0.8878;0.0633;0.9748;0.9908;1;0.9658;0.9535;0.998;0.998;1;0.998;0.998;0.8693;0.8557;0.0602;0.6312;0.6212;0.0037;0.0165;-0.0015;0.0042;0.015;0.0056;0;0;0.088;0.4663;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0012;0.5644;0.5644;0;24.345;24.345;9.4446;0.049;529.93;1065;1;0.0101;0.0101;0;0;0;0;0;0;0.5543;0.4663;0;16.816;19.472;13.893;16.088;98.211;98.211;5.323;4.7597;3.9324;0.5633;0.8273;0.1058;0.1554;0.7388;117.46;0.6701;0
17/05/21 15:00;15.188;52.214;50.551;18.957;33.031;90;33.031;82.709;81.2;1.5091;14.29;2.7899;0;3.6601;74.316;0.8497;0;1.1363;79.962;0;79.962;3.6601;0.8497;74.316;1.1363;0.0458;0.9436;0;0.0142;75.111;4.8517;0;0;3.841;1.0107;72.604;2.356;0.0487;0.0113;2.2764;0.0197;74.96;0.1502;0.0073;0.0017;0.141;0.0003;72.968;3.6041;0.8367;68.058;0.1057;50.067;41.556;13.885;1.5692;0.5479;7.8809;0.3633;6.8595;0;1;0;0;0.9668;0.9393;1;1;0.9483;0.1105;0.9686;0.9867;1;0.9676;0.843;0.998;0.998;1;0.998;0.998;0.908;0.9158;0.093;0.2276;0.2246;0.0014;0.0153;-0.0059;0.0015;0.0053;0.0014;0;0;0.088;0.1066;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.201;0.201;0;17.861;17.861;3.5709;0.0492;190.54;1054.9;1;0.0064;0.0064;0;0;0;0;0;0;0.1946;0.1066;0;16.611;19.235;8.8086;10.2;96.808;96.808;1.9191;1.6951;0.8989;0.224;0.7962;0.1167;0.4149;0.4684;50.058;0.4362;0
17/05/21 16:00;5.2418;61.755;77.199;5.9455;8.604;90;8.604;18.304;18.1;0.204;13.22;2.5401;0;0.4947;17.968;0.0734;0;0.0175;18.554;0;18.554;0.4947;0.0734;17.968;0.0175;0.0267;0.9694;0;0.0009;18.438;0.1159;0;0;0.1013;0.0146;17.523;0.8777;0.1161;0.0172;0.7437;0.0007;18.401;0.0369;0.001;0.0001;0.0357;0;17.526;0.3776;0.056;17.087;0.0023;10.737;8.9121;2.7831;0.0029;0.1085;1.5601;0.0026;1.6657;0;1;0;0;1.0136;0.9938;1;1;0.9944;0.1677;0.9523;0.7647;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9445;0.951;0.1297;0.0528;0.0533;0.0003;0.0081;-0.0021;0.0003;0.0012;0.0003;0;0;0.088;-0.0469;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0442;0.0442;0;14.096;14.096;0.8763;0.05;43.792;1009.1;1;0.003;0.003;0;0;0;0;0;0;0.0411;-0.0469;0;15.739;18.225;-16.689;-19.325;93.1;93.1;0.4453;0.3727;-0.3952;0.0726;0.7678;0.1631;1.7244;0;10.736;0;0
17/05/21 17:00;0;0;90;0;0;90;0;0;0;0;12.49;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 18:00;0;0;90;0;0;90;0;0;0;0;11.26;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 19:00;0;0;90;0;0;90;0;0;0;0;9.5899;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 20:00;0;0;90;0;0;90;0;0;0;0;6.1098;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 21:00;0;0;90;0;0;90;0;0;0;0;4.42;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 22:00;0;0;90;0;0;90;0;0;0;0;3.3703;1.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/05/21 23:00;0;0;90;0;0;90;0;0;0;0;2.9501;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 00:00;0;0;90;0;0;90;0;0;0;0;2.54;0.8099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 01:00;0;0;90;0;0;90;0;0;0;0;1.83;0.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 02:00;0;0;90;0;0;90;0;0;0;0;1.4797;1.2701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 03:00;0;0;90;0;0;90;0;0;0;0;0.8501;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 04:00;0;0;90;0;0;90;0;0;0;0;0.3203;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.0898;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 06:00;0.6784;-65.18;88.354;0.7475;1.0656;-90;-1.0656;0;0;0;-0.4601;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 07:00;6.8515;-60.073;73.182;7.8932;11.561;-90;-11.561;63.292;38.302;24.99;0.0199;2.89;0;60.608;31.962;14.581;0;0.1092;107.26;0;107.26;60.608;14.581;31.962;0.1092;0.5651;0.299;0;0.001;106.88;0.3843;0;0;0.2936;0.0906;93.988;12.674;9.1964;2.2125;1.2612;0.0042;106.66;0.2138;0.1212;0.0292;0.0633;0;93.999;51.29;12.34;30.344;0.0143;19.39;16.094;5.0661;0.0161;0.1939;2.7898;0.0106;2.9676;0;1;0;0;1.6947;0.9964;1;1;0.9908;0.1699;0.8812;0.848;1;0.9601;0.7755;0.998;0.998;1;0.998;0.998;0.8763;0.9494;0.1315;0.3053;0.2745;0.0017;0.0162;-0.0203;0.0019;0.0069;0.0005;0;0;0.088;0.1662;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2617;0.2617;0;4.5784;4.5784;4.5586;0.0485;233.2;1122.4;1;0.0075;0.0075;0;0;0;0;0;0;0.2542;0.1662;0;16.124;18.672;10.239;11.857;97.124;97.124;2.5743;2.2072;1.4016;0.367;0.8056;0.1426;0.3129;0.5445;19.238;0.5341;0
18/05/21 08:00;16.904;-49.924;45.154;21.661;41.875;-90;-41.875;188.61;104.9;83.705;1.13;2.1501;0;203.01;71.767;54.879;0;4.0944;333.75;0;333.75;203.01;54.879;71.767;4.0944;0.6083;0.2273;0;0.0123;324.66;9.0851;0;0;5.331;3.7542;319.29;4.7253;2.0055;0.5421;2.1512;0.0264;324.02;0.6493;0.406;0.1098;0.1329;0.0007;319.96;200.6;54.227;64.152;0.3131;52.466;43.547;15.029;3.422;0.6586;9.473;0.674;6.7096;0;1;0;0;1.7696;0.9728;1;1;0.9257;0.0831;0.9854;0.9901;1;0.9676;0.9222;0.998;0.998;1;0.998;0.998;0.9567;0.8939;0.0765;0.9498;0.9344;0.0056;0.0131;-0.0276;0.0066;0.0234;0.0018;0;0;0.088;0.7869;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0024;0.8902;0.8902;0;16.612;16.612;15.482;0.0485;799.92;1112.9;1;0.0154;0.0154;0;0;0;0;0;0;0.8749;0.7869;0;17.626;20.41;15.579;18.041;98.275;98.275;8.01;7.5074;6.6358;0.5026;0.8716;0.0627;0.1088;0.8284;51.945;0.8112;0
18/05/21 09:00;25.419;-37.826;45.513;37.774;52.226;-90;-52.226;413.7;71.003;342.7;4.1301;1.1199;0;559.46;23;69.345;0;13.625;665.43;0;665.43;559.46;69.345;23;13.625;0.8408;0.055;0;0.0205;650.39;15.039;0;0;2.3564;12.683;642.02;7.0733;5.6443;0.6996;0.6912;0.0381;649.09;1.3008;1.1189;0.1387;0.0413;0.0019;645.04;552.7;68.507;19.911;0.9019;145.55;120.8;38.169;2.3578;1.5921;22.901;3.0197;22.136;0;1;0;0;1.6085;0.9774;1;1;0.8975;0.0691;0.9891;0.9899;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9648;0.8657;0.0662;1.8938;1.8914;0.0114;0.0006;0.0703;0.0127;0.0449;0.0042;0;0;0.088;1.5866;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0086;1.7026;1.7026;0;35.646;35.646;31.516;0.0491;1627;1046.5;1;0.028;0.028;0;0;0;0;0;0;1.6746;1.5866;0;16.907;19.578;15.755;18.244;98.355;98.355;15.97;14.358;13.38;1.6122;0.9783;0.1009;0.0613;0.8378;18.371;0.8168;0
18/05/21 10:00;31.686;-23.397;51.35;57.247;32.753;-90;-32.753;535.31;88.298;447.01;9.76;0.7299;0;531.52;29.448;66.951;0;7.2344;635.15;0;635.15;531.52;66.951;29.448;7.2344;0.8368;0.0578;0;0.0114;627.26;7.8921;0;0;1.4971;6.3949;616.43;9.5698;7.5807;0.9549;0.9035;0.1308;626;1.2545;1.063;0.1339;0.0559;0.0017;618.47;522.87;65.862;26.992;0.707;277.56;230.37;76.8;0.6057;2.5223;36.283;2.0401;38.199;0;1;0;0;1.1865;0.9876;1;1;0.9492;0.116;0.9847;0.9857;1;0.9676;0.8439;0.998;0.998;1;0.998;0.998;0.9705;0.9166;0.0977;1.8076;1.8422;0.0111;0.0011;0.0977;0.0121;0.043;0.0065;0;0;0.088;1.5137;0;0;0;0;0;0;0;0;0;0;0;0;0.0346;0.0081;1.6279;1.6279;0;40.135;40.135;30.375;0.0493;1584;1027.7;1;0.0262;0.0262;0;0;0;0;0;0;1.6017;1.5137;0;16.936;19.612;15.748;18.236;98.39;98.39;15.244;13.728;12.765;1.5156;0.9632;0.0994;0.0632;0.8374;19.795;0.803;0
18/05/21 11:00;34.91;-6.9265;54.495;80.196;9.8041;-90;-9.8041;589.69;98.303;491.39;12.91;0.9699;0;498.67;34.8;64.184;0;0.732;598.39;0;598.39;498.67;64.184;34.8;0.732;0.8334;0.0594;0;0.0012;597.54;0.8505;0;0;0.2426;0.6079;583.8;12.537;9.8298;1.2652;1.4139;0.0278;596.34;1.1951;0.9973;0.1284;0.0691;0.0002;583.94;487.84;62.791;33.074;0.0961;344.54;285.97;94.912;0.0095;3.1104;44.741;0.1357;47.842;0;1;0;0;1.0147;0.9986;1;1;0.993;0.1696;0.979;0.9802;1;0.959;0.7755;0.998;0.998;1;0.998;0.998;0.9756;0.9504;0.1312;1.703;1.7603;0.0106;0.002;0.1034;0.0115;0.0408;0.0079;0;0;0.088;1.4313;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0075;1.5437;1.5437;0;41.72;41.72;28.81;0.0493;1513.1;1020.2;1;0.0245;0.0245;0;0;0;0;0;0;1.5193;1.4313;0;17.047;19.74;15.805;18.302;98.415;98.415;14.361;13.018;12.07;1.3429;0.9484;0.0935;0.066;0.8404;20.85;0.7959;0
18/05/21 12:00;34.55;10.271;54.138;75.482;14.518;90;14.518;583.4;101.7;481.7;13.31;1.16;0;497.59;36.384;66.863;0;1.5834;602.42;0;602.42;497.59;66.863;36.384;1.5834;0.826;0.063;0;0.0026;600.61;1.811;0;0;0.4922;1.3188;587.29;12.116;9.4282;1.2669;1.3611;0.0594;599.4;1.2012;0.9952;0.1337;0.0718;0.0005;587.64;487.16;65.462;34.459;0.2046;336.93;279.66;92.232;0.0423;3.0817;44.33;0.3553;47.369;0;1;0;0;1.0326;0.997;1;1;0.9865;0.1671;0.9798;0.981;1;0.962;0.7751;0.998;0.998;1;0.998;0.998;0.9749;0.9471;0.1292;1.7144;1.7701;0.0107;0.0019;0.1076;0.0115;0.041;0.0078;0;0;0.088;1.4365;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0076;1.549;1.549;0;42.305;42.305;28.995;0.0494;1521.6;1018;1;0.0245;0.0245;0;0;0;0;0;0;1.5245;1.4365;0;16.991;19.676;15.757;18.246;98.417;98.417;14.458;13.063;12.114;1.3949;0.949;0.0965;0.0656;0.8379;22.104;0.7941;0
18/05/21 13:00;30.672;26.413;50.383;53.13;36.87;90;36.87;512.71;105;407.7;14.61;1.32;0;509.63;37.906;78.604;0;8.7163;634.86;0;634.86;509.63;78.604;37.906;8.7163;0.8027;0.0734;0;0.0137;624.64;10.219;0;0;2.3281;7.8913;614.43;8.9588;6.6797;1.0303;1.1465;0.1023;623.39;1.2493;1.0193;0.1572;0.0712;0.0016;616.9;501.93;77.417;34.36;0.721;255.54;212.1;70.879;1.1697;2.3509;33.816;2.4719;34.997;0;1;0;0;1.2383;0.9839;1;1;0.9386;0.0946;0.9856;0.9869;1;0.9677;0.8757;0.998;0.998;1;0.998;0.998;0.9678;0.9065;0.0827;1.8068;1.8327;0.011;0.0012;0.129;0.0118;0.042;0.0059;0;0;0.088;1.4767;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.0081;1.5899;1.5899;0;45.008;45.008;30.398;0.0495;1576.3;1008.6;1;0.0251;0.0251;0;0;0;0;0;0;1.5647;1.4767;0;16.548;19.163;15.371;17.799;98.419;98.419;15.237;13.408;12.454;1.829;0.9541;0.12;0.0626;0.8173;26.306;0.786;0
18/05/21 14:00;23.901;40.378;44.144;34.375;55.625;90;55.625;394.6;106.1;288.5;15.57;1.4399;0;510.98;38.714;100.27;0;14.603;664.56;0;664.56;510.98;100.27;38.714;14.603;0.7689;0.0802;0;0.022;646.52;18.041;0;0;4.3609;13.68;638.33;6.8954;4.7468;0.9314;1.1739;0.0433;645.23;1.293;1.022;0.2005;0.0687;0.0018;641.34;505.21;99.134;33.111;0.8785;126.38;104.9;34.416;4.9491;1.4882;21.407;3.0088;17.947;0;1;0;0;1.6841;0.9729;1;1;0.8874;0.0632;0.9893;0.9907;1;0.9658;0.9531;0.998;0.998;1;0.998;0.998;0.9605;0.8553;0.0602;1.8913;1.8778;0.0113;0.0008;0.1467;0.012;0.0427;0.0037;0;0;0.088;1.5042;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.0085;1.6177;1.6177;0;47.204;47.204;31.634;0.0496;1615.9;1001.1;1;0.0255;0.0255;0;0;0;0;0;0;1.5922;1.5042;0;16.086;18.627;14.957;17.319;98.422;98.422;15.949;13.642;12.685;2.307;0.9575;0.1446;0.06;0.7953;32.064;0.7766;0
