PVSYST 8.0.15
18/05/21 15:00;15.034;52.052;51.018;18.808;32.628;90;32.628;214.7;119.3;95.402;15.45;1.2099;0;231.38;79.604;79.743;0;2.8801;393.6;0;393.6;231.38;79.743;79.604;2.8801;0.5878;0.2096;0;0.0073;387.01;6.592;0;0;4.0353;2.5568;379.44;6.8003;3.2025;1.1037;2.4425;0.0516;386.24;0.774;0.4628;0.1595;0.1511;0.0006;379.81;227.71;78.48;72.975;0.271;54.089;44.893;15.06;1.6117;0.5826;8.3799;0.377;7.3507;0;1;0;0;1.8332;0.9833;1;1;0.9493;0.1123;0.9824;0.9861;1;0.9676;0.84;0.998;0.998;1;0.998;0.998;0.964;0.9167;0.0941;1.1202;1.1035;0.0066;0.0107;0.0357;0.0074;0.0261;0.0015;0;0;0.088;0.8873;0;0;0;0;0;0;0;0;0;0;0;0;0.021;0.0032;0.9913;0.9913;0;34.096;34.096;18.647;0.0491;948.96;1044.6;1;0.016;0.016;0;0;0;0;0;0;0.9753;0.8873;0;16.642;19.271;14.896;17.25;98.387;98.387;9.4465;8.3597;7.4828;1.0868;0.8769;0.115;0.0928;0.7921;53.46;0.7797;0
18/05/21 16:00;5.1064;61.581;77.534;5.8016;8.3896;90;8.3896;41.902;40.703;1.1982;14.77;1.33;0;2.906;40.077;0.9958;0;0.0381;44.017;0;44.017;2.906;0.9958;40.077;0.0381;0.066;0.9114;0;0.0009;43.769;0.2484;0;0;0.2167;0.0317;41.065;2.6159;0.7078;0.2426;1.664;0.0014;43.681;0.0875;0.0058;0.002;0.0797;0;41.071;2.1924;0.7513;38.117;0.0049;23.944;19.874;6.2059;0.0058;0.2418;3.4789;0.0054;3.715;0;1;0;0;1.0505;0.9944;1;1;0.9946;0.1676;0.9401;0.7559;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.9329;0.9511;0.1297;0.1253;0.1245;0.0007;0.0122;-0.0038;0.0008;0.0029;0.0006;0;0;0.088;0.0157;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1085;0.1085;0;16.802;16.802;2.0318;0.0495;104.83;1035.4;1;0.0049;0.0049;0;0;0;0;0;0;0.1037;0.0157;0;16.294;18.868;2.3549;2.7269;95.528;95.528;1.0564;0.9153;0.1323;0.1411;0.7831;0.1335;0.7412;0.1252;23.936;0.1182;0
18/05/21 17:00;0;0;90;0;0;90;0;0;0;0;10.41;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 18:00;0;0;90;0;0;90;0;0;0;0;6.6702;1.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 19:00;0;0;90;0;0;90;0;0;0;0;4.5602;0.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 20:00;0;0;90;0;0;90;0;0;0;0;3.5298;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 21:00;0;0;90;0;0;90;0;0;0;0;3.02;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 22:00;0;0;90;0;0;90;0;0;0;0;2.4901;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/05/21 23:00;0;0;90;0;0;90;0;0;0;0;2.2601;1.2701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 00:00;0;0;90;0;0;90;0;0;0;0;1.38;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 01:00;0;0;90;0;0;90;0;0;0;0;0.68;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 02:00;0;0;90;0;0;90;0;0;0;0;0.4998;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.1802;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 04:00;0;0;90;0;0;90;0;0;0;0;0.44;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 05:00;0;0;90;0;0;90;0;0;0;0;0.3097;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 06:00;0.7237;-64.873;88.245;0.7993;1.1396;-90;-1.1396;0;0;0;-0.1098;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/05/21 07:00;6.7027;-59.917;73.556;7.7342;11.316;-90;-11.316;67.199;33.499;33.7;0.21;2.4601;0;81.732;25.993;17.585;0;0.111;125.42;0;125.42;81.732;17.585;25.993;0.111;0.6517;0.2081;0;0.0009;125.1;0.3225;0;0;0.2304;0.0922;108.11;16.733;12.919;2.7796;1.03;0.0042;124.85;0.2502;0.1635;0.0352;0.0515;0;108.12;68.649;14.77;24.682;0.0146;15.835;13.143;4.1479;0.0121;0.1576;2.2676;0.0081;2.4131;0;1;0;0;1.8664;0.9974;1;1;0.9911;0.1698;0.866;0.8416;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.862;0.9495;0.1314;0.3569;0.3139;0.0019;0.0167;-0.0221;0.0022;0.0079;0.0004;0;0;0.088;0.2043;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.3002;0.3002;0;5.4502;5.4502;5.2402;0.0485;267.08;1123.9;1;0.0079;0.0079;0;0;0;0;0;0;0.2923;0.2043;0;15.815;18.314;10.764;12.464;97.377;97.377;3.0101;2.5314;1.7229;0.4787;0.8085;0.159;0.2686;0.5724;15.635;0.5647;0
19/05/21 08:00;16.737;-49.783;45.698;21.496;41.214;-90;-41.214;239.01;57.699;181.31;1.7602;1.33;0;439.72;26.694;66.041;0;5.0331;537.49;0;537.49;439.72;66.041;26.694;5.0331;0.8181;0.059;0;0.0094;530.94;6.5448;0;0;1.9372;4.6077;523.89;5.9929;4.4836;0.6734;0.8011;0.0348;529.88;1.0619;0.8794;0.1321;0.0495;0.0009;524.12;434.36;65.236;23.906;0.3898;20.233;16.794;5.9415;1.206;0.2371;3.4108;0.2332;2.4418;0;1;0;0;2.2489;0.9878;1;1;0.9274;0.0845;0.9887;0.9898;1;0.9676;0.918;0.998;0.998;1;0.998;0.998;0.9747;0.8956;0.0774;1.5297;1.5064;0.0091;0.0051;0.0122;0.0104;0.0367;0.0006;0;0;0.088;1.2864;0;0;0;0;0;0;0;0;0;0;0;0;0.0296;0.0056;1.3971;1.3971;0;27.321;27.321;25.56;0.0488;1295.4;1078.5;1;0.0227;0.0227;0;0;0;0;0;0;1.3744;1.2864;0;17.176;19.889;15.816;18.314;98.378;98.378;12.9;11.782;10.849;1.1179;0.9332;0.0867;0.0723;0.841;19.212;0.837;0
19/05/21 09:00;25.233;-37.709;45.696;37.613;52.387;-90;-52.387;425.89;70.098;355.8;6.2102;0.9;0;582.96;21.128;71.858;0;14.107;690.05;0;690.05;582.96;71.858;21.128;14.107;0.8448;0.0511;0;0.0204;674.75;15.307;0;0;2.1744;13.133;666.04;7.3507;5.9434;0.7326;0.6352;0.0394;673.4;1.3495;1.1659;0.1437;0.0379;0.0019;669.15;575.85;70.982;18.281;0.9325;147.88;122.74;38.595;2.1898;1.6164;23.251;3.1049;22.677;0;1;0;0;1.6202;0.9778;1;1;0.8971;0.069;0.9891;0.9898;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9652;0.8652;0.0661;1.9638;1.9611;0.0118;0;0.0959;0.013;0.046;0.0042;0;0;0.088;1.6274;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0092;1.744;1.744;0;38.992;38.992;32.782;0.0492;1687;1033.8;1;0.0286;0.0286;0;0;0;0;0;0;1.7154;1.6274;0;16.7;19.338;15.584;18.046;98.362;98.362;16.561;14.707;13.724;1.8542;0.983;0.112;0.0594;0.8287;16.905;0.8083;0
19/05/21 10:00;31.481;-23.322;51.548;57.117;32.883;-90;-32.883;524.89;87.899;437;10.17;1.5999;0;520.37;30.137;65.657;0;7.1484;623.31;0;623.31;520.37;65.657;30.137;7.1484;0.8348;0.0598;0;0.0115;615.45;7.8645;0;0;1.5417;6.3228;604.65;9.5651;7.5594;0.9538;0.9241;0.1278;614.22;1.2309;1.0407;0.1313;0.0572;0.0017;606.63;511.77;64.572;27.614;0.6961;271.96;225.73;76.061;0.6283;2.4211;34.827;1.976;36.62;0;1;0;0;1.1875;0.9874;1;1;0.9488;0.1155;0.9844;0.9854;1;0.9676;0.8448;0.998;0.998;1;0.998;0.998;0.9701;0.9163;0.0974;1.7739;1.8054;0.0109;0.0015;0.0947;0.0119;0.0422;0.0062;0;0;0.088;1.4826;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0078;1.5962;1.5962;0;39.962;39.962;29.792;0.0493;1552.5;1028.1;1;0.0256;0.0256;0;0;0;0;0;0;1.5706;1.4826;0;16.922;19.595;15.718;18.201;98.395;98.395;14.959;13.461;12.503;1.4983;0.9581;0.1002;0.064;0.8358;20.277;0.8022;0
19/05/21 11:00;34.696;-6.9118;54.707;80.139;9.8606;-90;-9.8606;584.81;97.896;486.91;13.16;2.21;0;494.21;34.864;63.714;0;0.7343;593.52;0;593.52;494.21;63.714;34.864;0.7343;0.8327;0.06;0;0.0012;592.67;0.8552;0;0;0.2454;0.6098;578.78;12.705;9.9757;1.2861;1.4152;0.0279;591.48;1.1853;0.9884;0.1274;0.0692;0.0002;578.92;483.25;62.301;33.134;0.0964;341.66;283.58;94.115;0.0098;3.0844;44.368;0.1365;47.443;0;1;0;0;1.0149;0.9986;1;1;0.993;0.1696;0.9785;0.9798;1;0.959;0.7755;0.998;0.998;1;0.998;0.998;0.9752;0.9504;0.1312;1.6891;1.7452;0.0105;0.0021;0.1026;0.0114;0.0405;0.0079;0;0;0.088;1.4181;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0074;1.5303;1.5303;0;41.723;41.723;28.563;0.0494;1500.2;1020.1;1;0.0242;0.0242;0;0;0;0;0;0;1.5061;1.4181;0;17.037;19.729;15.788;18.282;98.418;98.418;14.245;12.905;11.959;1.3395;0.9462;0.094;0.0664;0.8395;20.892;0.795;0
19/05/21 12:00;34.34;10.218;54.351;75.444;14.556;90;14.556;425.4;226;199.41;14.37;2.3001;0;206.02;163.45;61.872;0;1.1607;432.5;0;432.5;206.02;61.872;163.45;1.1607;0.4763;0.3806;0;0.0027;429.31;3.188;0;0;2.2213;0.9668;417.1;11.35;3.9966;1.2003;6.11;0.0435;428.45;0.8586;0.412;0.1237;0.3225;0.0004;417.36;201.61;60.548;154.79;0.15;248.68;206.41;66.969;0.1902;2.3568;33.902;0.2579;36.068;0;1;0;0;1.0167;0.9926;1;1;0.9864;0.1671;0.9735;0.9806;1;0.962;0.7751;0.998;0.998;1;0.998;0.998;0.9644;0.9471;0.1292;1.2309;1.262;0.0076;0.0085;0.0441;0.0084;0.0298;0.0061;0;0;0.088;1.0234;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0.0041;1.1294;1.1294;0;34.87;34.87;20.5;0.0491;1083.8;1042;1;0.018;0.018;0;0;0;0;0;0;1.1114;1.0234;0;17.256;19.982;15.636;18.106;98.405;98.405;10.38;9.5245;8.6304;0.8555;0.8941;0.0824;0.0861;0.8314;99.31;0.7854;0
19/05/21 13:00;30.478;26.305;50.586;53.021;36.979;90;36.979;553.4;91.098;462.3;15.98;2.13;0;578.7;25.954;77.914;0;9.4615;692.03;0;692.03;578.7;77.914;25.954;9.4615;0.8362;0.0512;0;0.0137;681.86;10.171;0;0;1.6014;8.5701;670.84;9.6482;7.715;1.0387;0.7848;0.1096;680.49;1.3637;1.1574;0.1558;0.0487;0.0018;673.51;569.83;76.719;23.519;0.78;273.16;226.72;75.715;0.8099;2.4876;35.783;2.6652;37.461;0;1;0;0;1.2505;0.9853;1;1;0.9383;0.0942;0.9858;0.9866;1;0.9677;0.8768;0.998;0.998;1;0.998;0.998;0.9694;0.9062;0.0824;1.9695;1.9986;0.012;-0.0003;0.1708;0.0127;0.0451;0.0062;0;0;0.088;1.5912;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0095;1.7063;1.7063;0;49.277;49.277;33.297;0.0496;1720.5;991.73;1;0.0271;0.0271;0;0;0;0;0;0;1.6792;1.5912;0;16.293;18.867;15.194;17.595;98.415;98.415;16.609;14.389;13.419;2.2192;0.9702;0.1336;0.0584;0.808;18.028;0.7779;0
19/05/21 14:00;23.73;40.237;44.334;34.237;55.763;90;55.763;244.59;194.9;49.691;15.6;1.9199;0;88.321;138.18;32.066;0;9.0935;267.66;0;267.66;88.321;32.066;138.18;9.0935;0.33;0.5502;0;0.034;243.52;24.14;0;0;15.622;8.5184;237.69;5.3508;0.8303;0.3014;4.1919;0.0272;243.04;0.487;0.1766;0.0641;0.2451;0.0012;240.88;87.314;31.7;118.12;0.5467;132.96;110.35;39.825;17.809;2.1497;30.922;3.1913;15.262;0;1;0;0;1.0943;0.9098;1;1;0.887;0.0632;0.978;0.9906;1;0.9657;0.9526;0.998;0.998;1;0.998;0.998;0.888;0.8548;0.0601;0.7617;0.7511;0.0045;0.0153;0.006;0.0051;0.018;0.0057;0;0;0.088;0.5807;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0016;0.6804;0.6804;0;27.251;27.251;11.651;0.049;641.5;1060.6;1;0.0117;0.0117;0;0;0;0;0;0;0.6687;0.5807;0;16.797;19.45;14.336;16.6;98.284;98.284;6.4239;5.7376;4.897;0.6863;0.8406;0.1068;0.1309;0.7623;114.62;0.7016;0
19/05/21 15:00;14.885;51.892;51.465;18.665;32.246;90;32.246;159.11;131.3;27.806;15.72;1.33;0;67.438;111.34;25.841;0;2.0859;206.71;0;206.71;67.438;25.841;111.34;2.0859;0.3262;0.5487;0;0.0101;199.32;7.3882;0;0;5.5399;1.8483;194.12;4.8054;0.9721;0.3725;3.4221;0.0386;198.92;0.3986;0.1349;0.0517;0.2116;0.0005;194.63;66.331;25.416;102.17;0.1985;74.755;62.047;20.608;2.1641;0.8144;11.715;0.5162;10.365;0;1;0;0;1.2992;0.9643;1;1;0.9502;0.1139;0.9758;0.9856;1;0.9676;0.8372;0.998;0.998;1;0.998;0.998;0.9391;0.9176;0.0952;0.5883;0.5803;0.0035;0.0168;0.0005;0.0039;0.0139;0.0021;0;0;0.088;0.4297;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5274;0.5274;0;25.235;25.235;9.5151;0.049;496.48;1062.2;1;0.0097;0.0097;0;0;0;0;0;0;0.5177;0.4297;0;16.858;19.521;13.736;15.906;98.168;98.168;4.961;4.4472;3.6236;0.5138;0.8236;0.1036;0.166;0.7304;74.567;0.7007;0
19/05/21 16:00;5.1556;61.258;77.412;5.8753;8.4993;90;8.4993;62.901;53.502;9.3997;14.97;1.14;0;22.797;49.036;10.175;0;0.0587;82.066;0;82.066;22.797;10.175;49.036;0.0587;0.2778;0.5982;0;0.0007;81.746;0.3198;0;0;0.2709;0.0489;71.623;9.9593;5.479;2.4454;2.0327;0.0022;81.583;0.1635;0.0456;0.0203;0.0975;0;71.63;17.272;7.7089;46.635;0.0076;29.36;24.369;7.6192;0.0075;0.2959;4.2571;0.0069;4.5456;0;1;0;0;1.3047;0.9961;1;1;0.9945;0.1676;0.8779;0.7592;1;0.9582;0.7752;0.998;0.998;1;0.998;0.998;0.8728;0.951;0.1297;0.2336;0.2135;0.0013;0.0151;-0.0051;0.0014;0.005;0.0008;0;0;0.088;0.0964;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1907;0.1907;0;18.495;18.495;3.5251;0.0492;181.34;1051.8;1;0.0063;0.0063;0;0;0;0;0;0;0.1844;0.0964;0;15.358;17.784;7.7636;8.9901;96.691;96.691;1.9696;1.6084;0.8131;0.3611;0.7953;0.1834;0.4038;0.4128;29.294;0.3974;0
19/05/21 17:00;0;0;0;0;0;0;0;0;0;0;12.5;0.7299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/05/21 18:00;0;0;0;0;0;0;0;0;0;0;10.97;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/05/21 19:00;0;0;0;0;0;0;0;0;0;0;10.01;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/05/21 20:00;0;0;0;0;0;0;0;0;0;0;9.3997;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/05/21 21:00;0;0;0;0;0;0;0;0;0;0;9.09;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/05/21 22:00;0;0;0;0;0;0;0;0;0;0;9.0102;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
