PVSYST 8.0.15
19/05/21 23:00;0;0;0;0;0;0;0;0;0;0;8.59;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 00:00;0;0;0;0;0;0;0;0;0;0;8.2703;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 01:00;0;0;0;0;0;0;0;0;0;0;7.9898;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 02:00;0;0;0;0;0;0;0;0;0;0;7.8601;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 03:00;0;0;0;0;0;0;0;0;0;0;7.5397;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 04:00;0;0;0;0;0;0;0;0;0;0;7.5298;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 05:00;0;0;0;0;0;0;0;0;0;0;7.3702;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20/05/21 06:00;0.5854;-64.717;88.58;0.6474;0.9229;-90;-0.9229;47.196;47.196;0;7.2;2.29;0;0;47.193;0;0;0.0005;47.193;0;47.193;0;0;47.193;0.0005;0;1;0;0;47.182;0.011;0;0;0.0106;0.0004;44.957;2.1305;0;0;2.1305;0;47.088;0.0944;0;0;0.0944;0;44.957;0;0;44.957;0.0001;27.936;23.187;7.2132;-0.0001;0.2835;4.078;-0.0005;4.3615;0;1;0;0;0.9999;0.9998;1;1;0.9998;0.1645;0.9548;1;1;0.9548;0.7788;0.998;1;1;0.998;0.998;0.9526;0.9526;0.1279;0.1343;0.1368;0.0008;0.0128;-0.0078;0.0009;0.0033;0.0007;0;0;0.088;0.0298;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1234;0.1234;0;9.408;9.408;2.2079;0.0491;115.15;1071.3;1;0.0056;0.0056;0;0;0;0;0;0;0.1178;0.0298;0;17.273;20.002;4.1718;4.8309;95.486;95.486;1.1326;1.0403;0.2513;0.0923;0.7891;0.0815;0.6967;0.2218;27.936;0.2084;0
20/05/21 07:00;6.556;-59.768;73.924;7.5768;11.073;-90;-11.073;78.607;20.302;58.305;7.8003;2.5599;0;141.41;12.41;18.856;0;0.1244;172.8;0;172.8;141.41;18.856;12.41;0.1244;0.8183;0.0725;0;0.0007;172.59;0.2093;0;0;0.1061;0.1033;145.37;26.875;23.273;3.1034;0.4938;0.0047;172.24;0.3452;0.2828;0.0377;0.0246;0;145.37;117.85;15.715;11.786;0.0163;7.7836;6.4603;2.073;0.0053;0.0752;1.0821;0.0037;1.152;0;1;0;0;2.1982;0.9988;1;1;0.9915;0.1698;0.844;0.8351;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.8413;0.9497;0.1314;0.4918;0.4181;0.0025;0.0172;-0.0152;0.0029;0.0103;0.0002;0;0;0.088;0.2948;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3913;0.3913;0;14.882;14.882;7.0819;0.0487;357.38;1095;1;0.0085;0.0085;0;0;0;0;0;0;0.3828;0.2948;0;14.964;17.328;11.272;13.053;97.816;97.816;4.1471;3.3;2.4858;0.8471;0.8142;0.2043;0.1963;0.5994;7.4598;0.5966;0
20/05/21 08:00;16.573;-49.649;46.228;21.331;40.58;-90;-40.58;241.19;53.202;187.99;3.5498;1.9801;0;455.93;23.672;63.773;0;4.9305;548.31;0;548.31;455.93;63.773;23.672;4.9305;0.8315;0.0522;0;0.009;542.12;6.1859;0;0;1.6792;4.5067;534.83;6.2078;4.7901;0.67;0.7113;0.0364;541.04;1.0842;0.9119;0.1275;0.044;0.0008;535.06;450.23;62.975;21.237;0.3866;17.995;14.936;4.9917;1.0142;0.2261;3.2521;0.2343;2.464;0;1;0;0;2.2733;0.9887;1;1;0.9291;0.086;0.9885;0.9895;1;0.9676;0.9139;0.998;0.998;1;0.998;0.998;0.9754;0.8972;0.0784;1.5604;1.5374;0.0093;0.0046;0.0253;0.0105;0.0372;0.0006;0;0;0.088;1.3033;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0058;1.4141;1.4141;0;29.692;29.692;26.143;0.0489;1322.8;1069;1;0.0228;0.0228;0;0;0;0;0;0;1.3913;1.3033;0;17.043;19.735;15.707;18.188;98.386;98.386;13.159;11.926;10.991;1.2338;0.9346;0.0938;0.071;0.8352;16.945;0.8315;0
20/05/21 09:00;25.049;-37.598;45.872;37.452;52.548;-90;-52.548;451.09;74.402;376.69;7.19;1.3501;0;619.45;19.91;81.631;0;15.027;736.02;0;736.02;619.45;81.631;19.91;15.027;0.8416;0.0475;0;0.0204;719.97;16.048;0;0;2.0581;13.99;710.67;7.8607;6.3792;0.8406;0.5988;0.042;718.53;1.4399;1.2389;0.1633;0.0357;0.0021;713.83;611.84;80.627;17.217;0.9921;154.63;128.34;41.015;2.0861;1.6341;23.505;3.1611;23.053;0;1;0;0;1.6316;0.9782;1;1;0.8966;0.069;0.9891;0.9897;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9656;0.8648;0.066;2.0947;2.0894;0.0126;-0.0009;0.126;0.0137;0.0485;0.0042;0;0;0.088;1.718;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0103;1.8361;1.8361;0;42.256;42.256;35.066;0.0493;1796.8;1021.8;1;0.0301;0.0301;0;0;0;0;0;0;1.806;1.718;0;16.484;19.088;15.424;17.86;98.361;98.361;17.665;15.484;14.488;2.1808;0.996;0.1235;0.0564;0.8202;15.957;0.801;0
20/05/21 10:00;31.281;-23.251;51.741;56.986;33.014;-90;-33.014;506.2;91.497;414.7;11.29;2.3099;0;494.55;33.734;65.353;0;6.9472;600.59;0;600.59;494.55;65.353;33.734;6.9472;0.8234;0.0677;0;0.0116;592.7;7.8853;0;0;1.7366;6.1487;582.08;9.4393;7.3158;0.9668;1.0338;0.1229;591.52;1.1854;0.9891;0.1307;0.064;0.0016;584;486.25;64.256;30.899;0.6741;262.49;217.87;73.414;0.7126;2.3436;33.712;1.9258;35.343;0;1;0;0;1.1865;0.9869;1;1;0.9485;0.1149;0.984;0.9852;1;0.9676;0.8458;0.998;0.998;1;0.998;0.998;0.9692;0.916;0.097;1.7092;1.7384;0.0105;0.0022;0.0914;0.0114;0.0406;0.006;0;0;0.088;1.4239;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0073;1.5363;1.5363;0;39.974;39.974;28.684;0.0493;1495.1;1027.6;1;0.0245;0.0245;0;0;0;0;0;0;1.5119;1.4239;0;16.903;19.574;15.666;18.141;98.408;98.408;14.414;12.956;12.008;1.4582;0.9483;0.1012;0.0658;0.833;22.719;0.7995;0
20/05/21 11:00;34.488;-6.9003;54.913;80.08;9.9201;-90;-9.9201;456.99;190.8;266.19;13.96;2.74;0;270.24;122.61;68.287;0;0.5808;461.71;0;461.71;270.24;68.287;122.61;0.5808;0.5853;0.2668;0;0.0013;460.36;1.3539;0;0;0.8717;0.4823;447.45;11.988;5.5828;1.4107;4.9721;0.0221;459.44;0.9207;0.5405;0.1366;0.2435;0.0002;447.55;264.11;66.739;116.52;0.0762;268.05;222.48;72.87;0.0346;2.4845;35.738;0.1062;38.188;0;1;0;0;1.0103;0.9971;1;1;0.9929;0.1696;0.9739;0.9793;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.9691;0.9504;0.1313;1.314;1.3521;0.0081;0.0072;0.0524;0.009;0.0319;0.0064;0;0;0.088;1.0997;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0046;1.2068;1.2068;0;35.963;35.963;22.003;0.0492;1161.6;1038.9;1;0.0191;0.0191;0;0;0;0;0;0;1.1877;1.0997;0;17.272;20;15.738;18.225;98.415;98.415;11.081;10.177;9.2737;0.904;0.9034;0.0816;0.0815;0.8369;73.482;0.7911;0
20/05/21 12:00;34.136;10.165;54.559;75.41;14.59;90;14.59;646.01;106.6;539.41;13.57;2.75;0;557.39;29.277;79.401;0;1.7708;667.84;0;667.84;557.39;79.401;29.277;1.7708;0.8346;0.0465;0;0.0027;665.96;1.8744;0;0;0.3994;1.475;650.83;13.803;11.066;1.5764;1.0937;0.0664;664.63;1.3319;1.1148;0.1588;0.0578;0.0006;651.22;545.21;77.666;27.726;0.2288;372.77;309.4;102.13;0.0347;3.4026;48.946;0.3983;52.313;0;1;0;0;1.0338;0.9972;1;1;0.9864;0.1671;0.9792;0.9801;1;0.962;0.7751;0.998;0.998;1;0.998;0.998;0.9745;0.947;0.1292;1.9006;1.9612;0.0118;0;0.1431;0.0126;0.0448;0.0086;0;0;0.088;1.5799;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0091;1.695;1.695;0;45.783;45.783;32.214;0.0495;1685.1;1005.9;1;0.0271;0.0271;0;0;0;0;0;0;1.6679;1.5799;0;16.771;19.42;15.632;18.102;98.401;98.401;16.028;14.294;13.323;1.7343;0.9706;0.1082;0.0606;0.8312;17.791;0.788;0
20/05/21 13:00;30.291;26.199;50.784;52.918;37.082;90;37.082;494.11;112.9;381.21;15.73;2.4699;0;477.84;43.964;80.207;0;8.4933;610.51;0;610.51;477.84;80.207;43.964;8.4933;0.7827;0.0859;0;0.0139;600.09;10.421;0;0;2.7243;7.6966;589.89;8.9936;6.4797;1.0876;1.3291;0.0972;598.89;1.2002;0.9557;0.1604;0.0825;0.0016;592.31;470.41;78.959;39.828;0.6979;246.79;204.84;68.483;1.3831;2.2849;32.867;2.4198;33.769;0;1;0;0;1.2356;0.9829;1;1;0.938;0.0938;0.985;0.9864;1;0.9677;0.8777;0.998;0.998;1;0.998;0.998;0.9662;0.9059;0.0822;1.7375;1.7605;0.0106;0.002;0.1234;0.0114;0.0403;0.0058;0;0;0.088;1.4151;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0075;1.527;1.527;0;44.917;44.917;29.186;0.0495;1514.4;1008.3;1;0.0239;0.0239;0;0;0;0;0;0;1.5031;1.4151;0;16.528;19.139;15.317;17.736;98.433;98.433;14.652;12.878;11.934;1.7745;0.9439;0.1211;0.0644;0.8145;30.562;0.7829;0
20/05/21 14:00;23.564;40.098;44.52;34.104;55.896;90;55.896;289.5;185.2;104.31;15.96;2.1;0;186.03;116.24;64.627;0;10.81;377.71;0;377.71;186.03;64.627;116.24;10.81;0.4925;0.3364;0;0.0286;354.4;23.313;0;0;13.186;10.127;347.74;5.9441;1.769;0.6146;3.5279;0.0326;353.69;0.7088;0.3721;0.1293;0.2061;0.0014;350.94;183.89;63.883;99.321;0.6496;134.26;111.43;39.649;15.109;2.0206;29.066;3.2005;15.977;0;1;0;0;1.3047;0.9383;1;1;0.8866;0.0632;0.9832;0.9905;1;0.9657;0.9522;0.998;0.998;1;0.998;0.998;0.9207;0.8544;0.0601;1.0749;1.0623;0.0064;0.0113;0.0304;0.0071;0.0252;0.0053;0;0;0.088;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0.0203;0.003;0.9534;0.9534;0;33.043;33.043;17.083;0.0491;911.37;1046.1;1;0.0154;0.0154;0;0;0;0;0;0;0.938;0.85;0;16.68;19.315;14.87;17.219;98.381;98.381;9.065;8.0403;7.168;1.0247;0.8723;0.113;0.0962;0.7907;96.56;0.7477;0
20/05/21 15:00;14.741;51.735;51.894;18.526;31.882;90;31.882;251.61;82.198;169.41;16.7;1.2899;0;410.86;38.054;99.532;0;3.2265;551.67;0;551.67;410.86;99.532;38.054;3.2265;0.7448;0.0748;0;0.0058;546.96;4.7137;0;0;1.8597;2.854;536.97;8.8947;6.1676;1.4941;1.1715;0.0615;545.87;1.0939;0.8217;0.1991;0.0724;0.0007;537.14;403.87;97.839;34.95;0.3102;26.448;21.952;7.4416;0.7119;0.2749;3.9538;0.1698;3.5167;0;1;0;0;2.1926;0.9915;1;1;0.9511;0.1154;0.9837;0.985;1;0.9676;0.8346;0.998;0.998;1;0.998;0.998;0.9733;0.9184;0.0962;1.57;1.5447;0.0093;0.0046;0.0995;0.01;0.0355;0.0007;0;0;0.088;1.2417;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0059;1.3506;1.3506;0;43.241;43.241;26.541;0.0494;1331.4;1014.4;1;0.0209;0.0209;0;0;0;0;0;0;1.3297;1.2417;0;16.177;18.733;14.873;17.223;98.455;98.455;13.24;11.39;10.471;1.8506;0.9181;0.1398;0.0693;0.7909;25.417;0.7867;0
20/05/21 16:00;5.0302;61.09;77.722;5.7418;8.3005;90;8.3005;21.508;21.3;0.2081;15.38;1.0201;0;0.5047;21.15;0.0919;0;0.0192;21.766;0;21.766;0.5047;0.0919;21.15;0.0192;0.0232;0.9726;0;0.0009;21.638;0.1283;0;0;0.1124;0.0159;20.566;1.0284;0.1255;0.0229;0.8793;0.0007;21.594;0.0433;0.001;0.0002;0.0421;0;20.569;0.3782;0.0689;20.116;0.0025;12.631;10.484;3.273;0.0029;0.1276;1.8357;0.0028;1.9604;0;1;0;0;1.012;0.9941;1;1;0.9947;0.1676;0.9524;0.7508;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9449;0.9511;0.1297;0.0619;0.0625;0.0004;0.0088;-0.002;0.0004;0.0014;0.0003;0;0;0.088;-0.0392;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0521;0.0521;0;16.408;16.408;1.0275;0.05;51.743;1006.3;1;0.0032;0.0032;0;0;0;0;0;0;0.0488;-0.0392;0;15.808;18.306;-11.89;-13.768;93.787;93.787;0.5224;0.4391;-0.3303;0.0833;0.7694;0.1594;1.4729;0;12.63;0;0
20/05/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9402;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 18:00;0;0;90;0;0;90;0;0;0;0;7.7697;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 19:00;0;0;90;0;0;90;0;0;0;0;7.4799;1.2099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 20:00;0;0;90;0;0;90;0;0;0;0;6.27;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 21:00;0;0;90;0;0;90;0;0;0;0;5.7003;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 22:00;0;0;90;0;0;90;0;0;0;0;4.2099;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/05/21 23:00;0;0;90;0;0;90;0;0;0;0;3.8203;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 00:00;0;0;90;0;0;90;0;0;0;0;2.7899;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 01:00;0;0;90;0;0;90;0;0;0;0;2.6098;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 02:00;0;0;90;0;0;90;0;0;0;0;1.8998;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 03:00;0;0;90;0;0;90;0;0;0;0;1.7203;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 04:00;0;0;90;0;0;90;0;0;0;0;1.0702;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 05:00;0;0;90;0;0;90;0;0;0;0;1.0901;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 06:00;0.6336;-64.421;88.463;0.7024;1.0014;-90;-1.0014;0;0;0;0.6899;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
