PVSYST 8.0.15
21/05/21 07:00;6.4116;-59.624;74.286;7.4212;10.834;-90;-10.834;84.604;16.397;68.208;2.0301;3.1801;0;165.42;8.8042;18.222;0;0.1282;192.58;0;192.58;165.42;18.222;8.8042;0.1282;0.859;0.0464;0;0.0007;192.4;0.179;0;0;0.0725;0.1064;160.2;31.809;28.331;3.1208;0.3517;0.0049;192.01;0.3848;0.3308;0.0364;0.0175;0;160.21;136.76;15.065;8.3625;0.0168;5.6598;4.6976;1.5279;0.0035;0.0533;0.7673;0.0024;0.8171;0;1;0;0;2.2762;0.9991;1;1;0.9918;0.1698;0.8343;0.8284;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.8319;0.9498;0.1314;0.5481;0.4599;0.0028;0.0173;-0.025;0.0033;0.0115;0.0001;0;0;0.088;0.3426;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0007;0.4399;0.4399;0;9.795;9.795;7.7649;0.0485;392.93;1119.7;1;0.0093;0.0093;0;0;0;0;0;0;0.4306;0.3426;0;15.096;17.481;11.757;13.615;97.885;97.885;4.6218;3.7101;2.8895;0.9117;0.8206;0.1973;0.1775;0.6252;5.2888;0.6233;0
21/05/21 08:00;16.412;-49.52;46.745;21.168;39.97;-90;-39.97;248.79;46.297;202.5;5.6398;2.42;0;491.11;18.905;60.372;0;4.9404;575.32;0;575.32;491.11;60.372;18.905;4.9404;0.8536;0.0414;0;0.0086;569.5;5.8198;0;0;1.3114;4.5084;561.8;6.5681;5.3079;0.6525;0.5688;0.0389;568.37;1.139;0.9822;0.1207;0.0352;0.0009;561.95;484.82;59.598;16.989;0.3922;14.577;12.099;4.3091;0.7692;0.1625;2.3373;0.1521;1.7306;0;1;0;0;2.3125;0.9899;1;1;0.9306;0.0874;0.9884;0.9892;1;0.9676;0.9098;0.998;0.998;1;0.998;0.998;0.9765;0.8987;0.0794;1.6373;1.6125;0.0097;0.0037;0.0462;0.0109;0.0386;0.0004;0;0;0.088;1.354;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0064;1.4656;1.4656;0;33.174;33.174;27.534;0.049;1388.5;1055.6;1;0.0236;0.0236;0;0;0;0;0;0;1.442;1.354;0;16.833;19.493;15.552;18.009;98.391;98.391;13.808;12.36;11.419;1.4481;0.941;0.1049;0.0682;0.827;13.463;0.8245;0
21/05/21 09:00;24.87;-37.493;46.042;37.292;52.708;-90;-52.708;411.91;68.402;343.5;10.69;2.73;0;566.95;21.269;69.178;0;13.799;671.2;0;671.2;566.95;69.178;21.269;13.799;0.8447;0.0522;0;0.0206;656.14;15.057;0;0;2.2083;12.849;647.54;7.2925;5.8948;0.7193;0.6399;0.0386;654.83;1.3123;1.1339;0.1384;0.0381;0.0019;650.46;559.92;68.32;18.382;0.9099;141.49;117.43;37.522;2.2518;1.5178;21.834;2.9293;21.1;0;1;0;0;1.6295;0.9776;1;1;0.8962;0.0689;0.9889;0.9896;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9647;0.8643;0.0659;1.9102;1.9048;0.0115;0.0005;0.1179;0.0124;0.0441;0.0039;0;0;0.088;1.5554;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0087;1.6703;1.6703;0;42.659;42.659;31.969;0.0494;1639;1019.1;1;0.0269;0.0269;0;0;0;0;0;0;1.6434;1.5554;0;16.444;19.042;15.313;17.732;98.391;98.391;16.109;14.086;13.117;2.0229;0.9687;0.1256;0.0601;0.8143;17.075;0.7949;0
21/05/21 10:00;31.086;-23.186;51.927;56.854;33.146;-90;-33.146;520.69;86.702;433.99;12.68;2.33;0;518.34;29.423;65.297;0;7.2017;620.26;0;620.26;518.34;65.297;29.423;7.2017;0.8357;0.059;0;0.0116;612.36;7.9021;0;0;1.5242;6.3779;601.31;9.8161;7.8056;0.9833;0.9013;0.1259;611.13;1.2247;1.0367;0.1306;0.0558;0.0016;603.31;509.49;64.183;26.942;0.6962;269.03;223.3;75.263;0.6304;2.3943;34.441;1.9937;36.205;0;1;0;0;1.1912;0.9873;1;1;0.9482;0.1144;0.9839;0.9849;1;0.9676;0.8469;0.998;0.998;1;0.998;0.998;0.9695;0.9157;0.0967;1.7652;1.7951;0.0108;0.0016;0.1095;0.0117;0.0415;0.0061;0;0;0.088;1.4596;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0078;1.5726;1.5726;0;42.367;42.367;29.687;0.0494;1543.9;1018.6;1;0.025;0.025;0;0;0;0;0;0;1.5476;1.4596;0;16.754;19.401;15.55;18.007;98.411;98.411;14.886;13.262;12.309;1.6241;0.9529;0.1091;0.064;0.8269;19.836;0.7939;0
21/05/21 11:00;34.285;-6.892;55.113;80.017;9.9825;-90;-9.9825;574.9;97.198;477.71;15.78;1.7;0;485.05;35.092;62.789;0;0.7398;583.67;0;583.67;485.05;62.789;35.092;0.7398;0.831;0.0614;0;0.0013;582.8;0.8664;0;0;0.2521;0.6143;568.61;13.027;10.251;1.3269;1.4217;0.0281;581.64;1.1656;0.9701;0.1256;0.0697;0.0003;568.75;473.83;61.336;33.349;0.0971;335.8;278.71;92.498;0.0103;3.0318;43.612;0.1384;46.633;0;1;0;0;1.0152;0.9985;1;1;0.9928;0.1696;0.9776;0.9788;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.9742;0.9503;0.1313;1.6611;1.7146;0.0103;0.0025;0.1141;0.0111;0.0394;0.0077;0;0;0.088;1.3793;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0071;1.4906;1.4906;0;43.894;43.894;28.113;0.0494;1474.1;1011.2;1;0.0233;0.0233;0;0;0;0;0;0;1.4673;1.3793;0;16.876;19.542;15.616;18.083;98.438;98.438;14.008;12.571;11.632;1.4373;0.9385;0.1026;0.067;0.8304;21.035;0.7864;0
21/05/21 12:00;33.938;10.11;54.762;75.38;14.62;90;14.62;565.41;103.1;462.31;17.5;1.2899;0;477.78;38.419;66.19;0;1.5561;583.95;0;583.95;477.78;66.19;38.419;1.5561;0.8182;0.0685;0;0.0027;582.12;1.8221;0;0;0.526;1.2962;568.42;12.541;9.7037;1.3443;1.4345;0.0584;580.96;1.1642;0.9556;0.1324;0.0758;0.0005;568.77;467.12;64.714;36.383;0.2011;326.51;271.01;89.359;0.0457;2.9881;42.982;0.35;45.924;0;1;0;0;1.0328;0.9969;1;1;0.9863;0.167;0.9784;0.9796;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9734;0.947;0.1292;1.6619;1.7134;0.0103;0.0025;0.1247;0.011;0.0391;0.0075;0;0;0.088;1.3686;0;0;0;0;0;0;0;0;0;0;0;0;0.0315;0.0071;1.4796;1.4796;0;45.645;45.645;28.145;0.0495;1473.1;1004.4;1;0.023;0.023;0;0;0;0;0;0;1.4566;1.3686;0;16.743;19.388;15.487;17.934;98.448;98.448;14.015;12.477;11.542;1.5373;0.9357;0.1097;0.0668;0.8235;23.348;0.7805;0
21/05/21 13:00;30.109;26.094;50.978;52.82;37.18;90;37.18;500.81;105.2;395.61;18.78;0.98;0;496.53;38.595;78.117;0;8.6523;621.89;0;621.89;496.53;78.117;38.595;8.6523;0.7984;0.076;0;0.0139;611.65;10.246;0;0;2.4015;7.8441;601.24;9.19;6.8482;1.0774;1.1665;0.0979;610.43;1.2233;0.9931;0.1562;0.0724;0.0016;603.69;488.69;76.883;34.955;0.7088;248.92;206.6;69.054;1.2255;2.2949;33.011;2.4581;34.08;0;1;0;0;1.2418;0.9835;1;1;0.9378;0.0934;0.9849;0.9862;1;0.9677;0.8787;0.998;0.998;1;0.998;0.998;0.9668;0.9057;0.0819;1.7699;1.7933;0.0108;0.0016;0.1494;0.0114;0.0405;0.0057;0;0;0.088;1.4217;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0078;1.5335;1.5335;0;48.616;48.616;29.836;0.0496;1542.5;994.17;1;0.0238;0.0238;0;0;0;0;0;0;1.5097;1.4217;0;16.294;18.868;15.106;17.493;98.448;98.448;14.925;12.932;11.989;1.9933;0.9429;0.1335;0.0632;0.8033;26.852;0.7726;0
21/05/21 14:00;23.404;39.961;44.702;33.977;56.023;90;56.023;377.8;112.3;265.5;19.89;0.7101;0;475.08;43.638;100.76;0;14.167;633.65;0;633.65;475.08;100.76;43.638;14.167;0.7498;0.0912;0;0.0224;615.41;18.237;0;0;4.9667;13.271;607.27;6.9051;4.5681;0.9689;1.325;0.0431;614.18;1.2308;0.9502;0.2015;0.0773;0.0018;610.16;469.56;99.591;37.269;0.8509;121.84;101.13;33.921;5.7203;1.4483;20.834;2.8862;16.562;0;1;0;0;1.6772;0.9712;1;1;0.8862;0.0632;0.9888;0.9904;1;0.9657;0.9518;0.998;0.998;1;0.998;0.998;0.9584;0.854;0.0601;1.8033;1.7875;0.0108;0.0017;0.1582;0.0113;0.0401;0.0036;0;0;0.088;1.4102;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.0077;1.5217;1.5217;0;50.061;50.061;30.171;0.0497;1538.7;988.93;1;0.0235;0.0235;0;0;0;0;0;0;1.4982;1.4102;0;15.869;18.376;14.706;17.03;98.457;98.457;15.208;12.833;11.893;2.3748;0.9402;0.1562;0.0618;0.782;36.301;0.7632;0
21/05/21 15:00;14.603;51.581;52.305;18.394;31.538;90;31.538;220.9;107.5;113.39;19.33;0.52;0;275.01;65.968;87.973;0;2.7735;431.73;0;431.73;275.01;87.973;65.968;2.7735;0.637;0.1592;0;0.0064;426.11;5.6182;0;0;3.169;2.4492;417.5;7.7609;4.2976;1.3747;2.0342;0.0543;425.26;0.8522;0.55;0.1759;0.1256;0.0006;417.78;270.17;86.422;60.64;0.2693;44.687;37.09;12.416;1.1882;0.4736;6.8131;0.2863;6.0986;0;1;0;0;1.9544;0.987;1;1;0.952;0.1169;0.9818;0.9843;1;0.9675;0.8322;0.998;0.998;1;0.998;0.998;0.967;0.9192;0.0971;1.2287;1.209;0.0073;0.0092;0.0642;0.0079;0.028;0.0012;0;0;0.088;0.9601;0;0;0;0;0;0;0;0;0;0;0;0;0.0226;0.0038;1.0648;1.0648;0;39.935;39.935;20.605;0.0494;1041.4;1022.5;1;0.0168;0.0168;0;0;0;0;0;0;1.0481;0.9601;0;16.298;18.873;14.695;17.016;98.425;98.425;10.362;8.9799;8.0964;1.3816;0.8835;0.1333;0.0853;0.7814;43.953;0.7723;0
21/05/21 16:00;4.9099;60.926;78.02;5.6136;8.11;90;8.11;38.307;37.297;1.0101;17.76;0.8899;0;2.4497;36.782;0.8008;0;0.0326;40.065;0;40.065;2.4497;0.8008;36.782;0.0326;0.0611;0.9189;0;0.0008;39.85;0.2152;0;0;0.1881;0.0271;37.4;2.37;0.6295;0.2058;1.5335;0.0012;39.77;0.0797;0.0049;0.0016;0.0732;0;37.405;1.8153;0.5935;34.987;0.0042;21.962;18.229;5.6906;0.0046;0.2219;3.1917;0.0045;3.409;0;1;0;0;1.0459;0.9946;1;1;0.9949;0.1676;0.9404;0.7425;1;0.958;0.7753;0.998;0.998;1;0.998;0.998;0.9335;0.9512;0.1297;0.114;0.1134;0.0007;0.0118;-0.0022;0.0007;0.0026;0.0006;0;0;0.088;0.0048;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0972;0.0972;0;19.617;19.617;1.8571;0.0497;95.397;1019.2;1;0.0044;0.0044;0;0;0;0;0;0;0.0928;0.0048;0;16.036;18.569;0.7902;0.9151;95.435;95.435;0.9616;0.82;0.0404;0.1416;0.7795;0.1473;0.8107;0.042;21.956;0.0397;0
21/05/21 17:00;0;0;90;0;0;90;0;0;0;0;12.38;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2103;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 19:00;0;0;90;0;0;90;0;0;0;0;7.3702;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 20:00;0;0;90;0;0;90;0;0;0;0;5.5002;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 21:00;0;0;90;0;0;90;0;0;0;0;5.5102;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 22:00;0;0;90;0;0;90;0;0;0;0;4.7802;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/05/21 23:00;0;0;90;0;0;90;0;0;0;0;3.71;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 00:00;0;0;90;0;0;90;0;0;0;0;3.6601;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 01:00;0;0;90;0;0;90;0;0;0;0;3.3497;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 02:00;0;0;90;0;0;90;0;0;0;0;2.1298;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 03:00;0;0;90;0;0;90;0;0;0;0;2.5699;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 04:00;0;0;90;0;0;90;0;0;0;0;3.4999;4.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 05:00;0;0;90;0;0;90;0;0;0;0;2.7501;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 06:00;0.4991;-64.277;88.789;0.554;0.7897;-90;-0.7897;0;0;0;1.85;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 07:00;6.2695;-59.486;74.642;7.2674;10.599;-90;-10.599;79.408;17.801;61.607;2.55;4.02;0;149.42;10.177;18.278;0;0.1152;177.99;0;177.99;149.42;18.278;10.177;0.1152;0.8395;0.0578;0;0.0006;177.81;0.1764;0;0;0.0808;0.0956;147.17;30.281;26.613;3.2555;0.4081;0.0044;177.45;0.3556;0.2988;0.0366;0.0202;0;147.18;122.5;14.986;9.6674;0.0151;6.4482;5.352;1.7273;0.0037;0.0616;0.8865;0.0027;0.9444;0;1;0;0;2.2414;0.999;1;1;0.9921;0.1697;0.8294;0.8215;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.8269;0.95;0.1314;0.5065;0.4229;0.0025;0.0172;-0.0232;0.003;0.0106;0.0002;0;0;0.088;0.3065;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.4034;0.4034;0;9.6879;9.6879;7.1379;0.0485;361.1;1117.2;1;0.0089;0.0089;0;0;0;0;0;0;0.3945;0.3065;0;14.977;17.343;11.38;13.177;97.795;97.795;4.2717;3.402;2.5848;0.8697;0.8171;0.2036;0.1913;0.6051;6.1094;0.6029;0
22/05/21 08:00;16.254;-49.396;47.249;21.007;39.383;-90;-39.383;239.71;49.397;190.31;6.8298;4.17;0;461.56;21.443;61.135;0;4.6268;548.76;0;548.76;461.56;61.135;21.443;4.6268;0.8411;0.0475;0;0.0084;543.1;5.6665;0;0;1.454;4.2124;535.52;6.4885;5.1243;0.6787;0.6457;0.0399;542.01;1.0862;0.9231;0.1223;0.04;0.0008;535.69;455.51;60.334;19.304;0.3737;16.251;13.488;4.7686;0.8292;0.1816;2.6121;0.1659;1.9645;0;1;0;0;2.2893;0.9897;1;1;0.9322;0.0896;0.988;0.9889;1;0.9676;0.9036;0.998;0.998;1;0.998;0.998;0.9759;0.9002;0.0808;1.5617;1.5379;0.0093;0.0046;0.0436;0.0104;0.0368;0.0005;0;0;0.088;1.2871;0;0;0;0;0;0;0;0;0;0;0;0;0.0296;0.0058;1.3973;1.3973;0;33.079;33.079;26.249;0.049;1324.1;1055.3;1;0.0223;0.0223;0;0;0;0;0;0;1.3751;1.2871;0;16.826;19.484;15.498;17.947;98.407;98.407;13.17;11.784;10.854;1.3864;0.9299;0.1053;0.0706;0.8241;15.195;0.8212;0
22/05/21 09:00;24.694;-37.393;46.206;37.133;52.867;-90;-52.867;390.11;73.298;316.81;10.91;3.79;0;524.81;25.324;69.102;0;13.142;632.38;0;632.38;524.81;69.102;25.324;13.142;0.8299;0.0608;0;0.0208;617.5;14.879;0;0;2.6409;12.238;609.23;7.0309;5.5068;0.7251;0.7622;0.0367;616.27;1.235;1.0496;0.1382;0.0454;0.0018;612.07;518.25;68.239;21.876;0.8656;135.2;112.22;35.925;2.7088;1.4822;21.321;2.8351;20.094;0;1;0;0;1.621;0.9765;1;1;0.8957;0.0688;0.9886;0.9895;1;0.9663;0.9593;0.998;0.998;1;0.998;0.998;0.9634;0.8638;0.0659;1.7997;1.7939;0.0108;0.0016;0.1004;0.0118;0.0417;0.0038;0;0;0.088;1.4691;0;0;0;0;0;0;0;0;0;0;0;0;0.0336;0.0078;1.5824;1.5824;0;40.952;40.952;30.042;0.0493;1543.9;1024.9;1;0.0253;0.0253;0;0;0;0;0;0;1.5571;1.4691;0;16.535;19.147;15.351;17.776;98.402;98.402;15.177;13.344;12.389;1.8327;0.9554;0.1208;0.0629;0.8163;20.365;0.7962;0
22/05/21 10:00;30.895;-23.125;52.107;56.722;33.278;-90;-33.278;504.79;88.597;416.2;13.91;3.05;0;497.83;31.857;64.466;0;7.0362;601.19;0;601.19;497.83;64.466;31.857;7.0362;0.8281;0.0647;0;0.0117;593.3;7.896;0;0;1.6607;6.2352;582.4;9.714;7.6292;0.9879;0.9753;0.1216;592.11;1.1866;0.9957;0.1289;0.0604;0.0016;584.35;489.21;63.349;29.161;0.6778;260.88;216.53;72.985;0.6918;2.3267;33.468;1.9522;35.103;0;1;0;0;1.191;0.9869;1;1;0.9479;0.1138;0.9836;0.9846;1;0.9676;0.8479;0.998;0.998;1;0.998;0.998;0.9687;0.9154;0.0963;1.7109;1.7389;0.0105;0.0022;0.1081;0.0113;0.0402;0.0059;0;0;0.088;1.4091;0;0;0;0;0;0;0;0;0;0;0;0;0.0324;0.0073;1.5211;1.5211;0;42.674;42.674;28.763;0.0494;1495.8;1016.9;1;0.024;0.024;0;0;0;0;0;0;1.4971;1.4091;0;16.719;19.36;15.488;17.935;98.424;98.424;14.429;12.827;11.883;1.6014;0.9443;0.111;0.0654;0.8236;21.498;0.7906;0
