PVSYST 8.0.15
22/05/21 11:00;34.087;-6.8867;55.307;79.952;10.048;-90;-10.048;560;99.899;460.1;15.95;1.9101;0;467.27;38.056;62.508;0;0.7301;568.56;0;568.56;467.27;62.508;38.056;0.7301;0.8218;0.0682;0;0.0013;567.68;0.8826;0;0;0.2764;0.6062;553.53;13.014;10.096;1.3505;1.5401;0.0277;566.54;1.1354;0.9345;0.125;0.0756;0.0002;553.66;456.24;61.032;36.164;0.0958;327.1;271.49;90.063;0.0114;2.9557;42.517;0.1369;45.462;0;1;0;0;1.0153;0.9984;1;1;0.9927;0.1696;0.977;0.9784;1;0.9592;0.7755;0.998;0.998;1;0.998;0.998;0.9736;0.9503;0.1313;1.6181;1.6692;0.0101;0.003;0.1077;0.0108;0.0384;0.0075;0;0;0.088;1.3434;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.0068;1.454;1.454;0;43.307;43.307;27.357;0.0494;1435.2;1013.1;1;0.0226;0.0226;0;0;0;0;0;0;1.4314;1.3434;0;16.899;19.568;15.613;18.08;98.444;98.444;13.645;12.262;11.329;1.3837;0.9329;0.1014;0.0684;0.8302;22.815;0.7862;0
22/05/21 12:00;33.746;10.054;54.959;75.355;14.645;90;14.645;551.09;108.3;442.79;17.71;1.2899;0;457.66;42.808;66.961;0;1.5219;568.95;0;568.95;457.66;66.961;42.808;1.5219;0.8044;0.0779;0;0.0027;567.09;1.8554;0;0;0.5877;1.2677;553.41;12.549;9.5041;1.3906;1.5976;0.0571;565.96;1.1342;0.9153;0.1339;0.0844;0.0005;553.75;447.24;65.437;40.538;0.1966;318.34;264.22;87.081;0.0512;2.9164;41.952;0.3423;44.817;0;1;0;0;1.0324;0.9967;1;1;0.9863;0.167;0.9778;0.9792;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9727;0.947;0.1292;1.6192;1.6684;0.01;0.003;0.1183;0.0108;0.0382;0.0073;0;0;0.088;1.3329;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0068;1.4432;1.4432;0;45.102;45.102;27.392;0.0495;1434.5;1006.1;1;0.0223;0.0223;0;0;0;0;0;0;1.4209;1.3329;0;16.762;19.41;15.481;17.927;98.456;98.456;13.655;12.171;11.241;1.4839;0.9301;0.1087;0.0681;0.8232;26.018;0.7801;0
22/05/21 13:00;29.933;25.989;51.167;52.728;37.272;90;37.272;484.5;114.8;369.7;18.02;1.2601;0;464.58;45.763;80.213;0;8.4106;598.97;0;598.97;464.58;80.213;45.763;8.4106;0.7756;0.0904;0;0.014;588.48;10.486;0;0;2.8585;7.628;578.18;9.1186;6.5165;1.1251;1.3829;0.0941;587.3;1.177;0.9292;0.1604;0.0858;0.0016;580.58;457.13;78.928;41.436;0.687;241.86;200.75;67.129;1.465;2.2455;32.3;2.4012;33.081;0;1;0;0;1.2363;0.9825;1;1;0.9375;0.093;0.9845;0.9859;1;0.9677;0.8796;0.998;0.998;1;0.998;0.998;0.9653;0.9054;0.0817;1.7046;1.7258;0.0104;0.0023;0.1319;0.0111;0.0393;0.0056;0;0;0.088;1.3753;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0072;1.4864;1.4864;0;46.67;46.67;28.65;0.0496;1484.7;1001.1;1;0.023;0.023;0;0;0;0;0;0;1.4633;1.3753;0;16.398;18.988;15.173;17.57;98.451;98.451;14.375;12.535;11.598;1.8406;0.9363;0.128;0.0651;0.8068;31.862;0.7755;0
22/05/21 14:00;23.25;39.826;44.88;33.855;56.145;90;56.145;366.1;120.6;245.5;18.19;1.3401;0;440.68;50.069;101.04;0;13.783;605.57;0;605.57;440.68;101.04;50.069;13.783;0.7277;0.1054;0;0.0228;586.94;18.628;0;0;5.7166;12.911;578.94;6.8283;4.2831;0.982;1.5209;0.0423;585.77;1.1739;0.8814;0.2021;0.0887;0.0017;581.98;435.51;99.856;42.743;0.8276;121.23;100.62;33.176;6.6131;1.5382;22.126;3.0445;17.051;0;1;0;0;1.6541;0.9692;1;1;0.8858;0.0632;0.9883;0.9903;1;0.9656;0.9514;0.998;0.998;1;0.998;0.998;0.956;0.8537;0.06;1.7234;1.7094;0.0103;0.0025;0.132;0.011;0.0388;0.0038;0;0;0.088;1.3618;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0071;1.4726;1.4726;0;46.883;46.883;28.693;0.0496;1471.5;1000.7;1;0.0228;0.0228;0;0;0;0;0;0;1.4498;1.3618;0;16.069;18.607;14.86;17.207;98.455;98.455;14.534;12.418;11.484;2.1154;0.934;0.1456;0.0643;0.7902;41.707;0.7691;0
22/05/21 15:00;14.47;51.43;52.698;18.266;31.213;90;31.213;202.3;118.3;84.002;18.07;1.2099;0;203.73;82.05;72.385;0;2.4891;360.65;0;360.65;203.73;72.385;82.05;2.4891;0.5649;0.2344;0;0.0069;354.58;6.0718;0;0;3.8772;2.1946;346.8;7.073;3.3121;1.1768;2.5341;0.05;353.87;0.7092;0.4075;0.1448;0.1563;0.0006;347.15;200.01;71.064;75.483;0.2439;55.099;45.732;15.241;1.4256;0.5859;8.4275;0.3467;7.5878;0;1;0;0;1.7828;0.9832;1;1;0.9527;0.1183;0.98;0.9837;1;0.9675;0.83;0.998;0.998;1;0.998;0.998;0.9616;0.92;0.098;1.0264;1.0101;0.0061;0.012;0.0365;0.0067;0.0237;0.0015;0;0;0.088;0.7992;0;0;0;0;0;0;0;0;0;0;0;0;0.0191;0.0027;0.9017;0.9017;0;35.137;35.137;17.067;0.0492;868.56;1038.2;1;0.0146;0.0146;0;0;0;0;0;0;0.8872;0.7992;0;16.521;19.131;14.642;16.955;98.386;98.386;8.6557;7.6042;6.7394;1.0514;0.8649;0.1215;0.0999;0.7786;54.541;0.7652;0
22/05/21 16:00;4.9731;60.612;77.864;5.703;8.2429;90;8.2429;31.607;30.998;0.609;16.98;1.47;0;1.4771;30.675;0.3964;0;0.0278;32.576;0;32.576;1.4771;0.3964;30.675;0.0278;0.0453;0.9425;0;0.0009;32.392;0.1842;0;0;0.1611;0.0231;30.577;1.7507;0.3731;0.1001;1.2764;0.001;32.327;0.0648;0.003;0.0008;0.061;0;30.581;1.1011;0.2955;29.177;0.0036;18.319;15.205;4.747;0.0041;0.1851;2.6622;0.0039;2.8432;0;1;0;0;1.0307;0.9943;1;1;0.9947;0.1676;0.9458;0.7469;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9386;0.9511;0.1297;0.0927;0.0928;0.0006;0.0107;-0.0022;0.0006;0.0021;0.0005;0;0;0.088;-0.013;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0789;0.0789;0;18.501;18.501;1.5211;0.0497;77.728;1015.1;1;0.0039;0.0039;0;0;0;0;0;0;0.075;-0.013;0;16.005;18.534;-2.6457;-3.0636;94.998;94.998;0.7818;0.6654;-0.11;0.1164;0.7754;0.1489;0.9918;0;18.315;0;0
22/05/21 17:00;0;0;90;0;0;90;0;0;0;0;11.48;1.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 18:00;0;0;90;0;0;90;0;0;0;0;8.8699;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 19:00;0;0;90;0;0;90;0;0;0;0;7.3901;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 20:00;0;0;90;0;0;90;0;0;0;0;6.5698;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 21:00;0;0;90;0;0;90;0;0;0;0;5.1598;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 22:00;0;0;90;0;0;90;0;0;0;0;4.1002;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/05/21 23:00;0;0;90;0;0;90;0;0;0;0;3.6003;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 00:00;0;0;90;0;0;90;0;0;0;0;3.2799;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 01:00;0;0;90;0;0;90;0;0;0;0;2.55;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 02:00;0;0;90;0;0;90;0;0;0;0;2.78;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 03:00;0;0;90;0;0;90;0;0;0;0;1.5402;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 04:00;0;0;90;0;0;90;0;0;0;0;1.14;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 05:00;0;0;90;0;0;90;0;0;0;0;1.2603;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 06:00;0.3667;-64.137;89.111;0.4076;0.5809;-90;-0.5809;0;0;0;0.5297;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 07:00;6.1298;-59.353;74.991;7.1155;10.367;-90;-10.367;52.802;36.1;16.702;1.12;3.6501;0;40.507;31.601;10.281;0;0.0733;82.462;0;82.462;40.507;10.281;31.601;0.0733;0.4912;0.3841;0;0.0009;82.159;0.3027;0;0;0.2418;0.0608;71.319;10.676;7.4981;1.9031;1.2722;0.0028;81.995;0.1643;0.081;0.0206;0.0627;0;71.327;32.928;8.3575;30.024;0.0096;19.063;15.822;4.9659;0.0105;0.1913;2.7515;0.0078;2.9322;0;1;0;0;1.5617;0.9963;1;1;0.9923;0.1697;0.8698;0.8145;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.8649;0.9501;0.1313;0.2347;0.2096;0.0013;0.015;-0.0155;0.0015;0.0052;0.0005;0;0;0.088;0.1023;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1973;0.1973;0;4.5894;4.5894;3.4693;0.0486;177.5;1111.6;1;0.007;0.007;0;0;0;0;0;0;0.1903;0.1023;0;15.811;18.309;8.2003;9.4957;96.466;96.466;1.9791;1.6639;0.863;0.3152;0.8009;0.1593;0.4047;0.4361;18.96;0.4254;0
23/05/21 08:00;16.098;-49.279;47.74;20.847;38.818;-90;-38.818;250.39;42.799;207.6;4.5502;2.8501;0;503.48;16.673;58.342;0;4.7007;583.19;0;583.19;503.48;58.342;16.673;4.7007;0.8633;0.0366;0;0.0081;577.82;5.3755;0;0;1.1056;4.2699;569.72;6.9446;5.7337;0.6644;0.5025;0.0439;576.66;1.1556;1.007;0.1167;0.0311;0.0009;569.84;496.74;57.561;15.034;0.386;12.893;10.701;3.8134;0.6139;0.1393;2.0031;0.1242;1.5285;0;1;0;0;2.3291;0.9908;1;1;0.9337;0.0917;0.988;0.9886;1;0.9677;0.8978;0.998;0.998;1;0.998;0.998;0.9769;0.9017;0.0821;1.6597;1.6344;0.0098;0.0034;0.0426;0.011;0.0392;0.0004;0;0;0.088;1.3777;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0065;1.4898;1.4898;0;32.455;32.455;27.905;0.049;1407.2;1058.7;1;0.0241;0.0241;0;0;0;0;0;0;1.4657;1.3777;0;16.88;19.547;15.61;18.076;98.382;98.382;13.997;12.563;11.618;1.4333;0.9454;0.1024;0.0675;0.8301;11.758;0.8279;0
23/05/21 09:00;24.523;-37.299;46.363;36.974;53.026;-90;-53.026;394.6;69.599;325;9.1199;1.62;0;540.36;22.968;68.028;0;13.368;644.72;0;644.72;540.36;68.028;22.968;13.368;0.8381;0.0564;0;0.0207;629.87;14.855;0;0;2.4056;12.449;621.44;7.1687;5.7197;0.7201;0.6915;0.0374;628.61;1.2597;1.0807;0.1361;0.0411;0.0018;624.3;533.56;67.172;19.829;0.8794;134.79;111.88;35.636;2.4829;1.4752;21.22;2.8598;20.212;0;1;0;0;1.6339;0.977;1;1;0.8953;0.0687;0.9886;0.9894;1;0.9663;0.9592;0.998;0.998;1;0.998;0.998;0.9639;0.8634;0.0658;1.8348;1.8287;0.011;0.0013;0.0944;0.0121;0.0427;0.0038;0;0;0.088;1.5068;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.0081;1.6209;1.6209;0;39.731;39.731;30.611;0.0493;1573.7;1030;1;0.0261;0.0261;0;0;0;0;0;0;1.5948;1.5068;0;16.614;19.238;15.444;17.884;98.388;98.388;15.473;13.67;12.707;1.8037;0.9624;0.1166;0.0622;0.8212;18.5;0.8015;0
23/05/21 10:00;30.71;-23.069;52.281;56.588;33.412;-90;-33.412;511.9;85.797;426.11;12.41;1.09;0;510.47;29.403;64.386;0;7.1909;611.45;0;611.45;510.47;64.386;29.403;7.1909;0.8349;0.0598;0;0.0118;603.53;7.9189;0;0;1.5425;6.3764;592.34;9.9841;7.9579;1.0037;0.8997;0.1228;602.32;1.2071;1.0209;0.1288;0.0557;0.0016;594.33;501.49;63.253;26.905;0.6901;263.85;218.99;73.831;0.6475;2.3489;33.788;1.9944;35.489;0;1;0;0;1.1945;0.987;1;1;0.9475;0.1133;0.9834;0.9844;1;0.9676;0.8489;0.998;0.998;1;0.998;0.998;0.9687;0.915;0.096;1.7401;1.7681;0.0106;0.0019;0.1033;0.0116;0.041;0.006;0;0;0.088;1.4404;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0076;1.5531;1.5531;0;41.638;41.638;29.228;0.0493;1520.7;1021.3;1;0.0247;0.0247;0;0;0;0;0;0;1.5284;1.4404;0;16.784;19.436;15.567;18.026;98.412;98.412;14.675;13.097;12.147;1.5774;0.9501;0.1075;0.0647;0.8278;19.861;0.7949;0
23/05/21 11:00;33.895;-6.8844;55.495;79.884;10.116;-90;-10.116;569;96.101;472.9;15.88;0.9501;0;480.37;34.647;62.148;0;0.7519;577.92;0;577.92;480.37;62.148;34.647;0.7519;0.8312;0.0613;0;0.0013;577.04;0.8788;0;0;0.2545;0.6243;562.48;13.406;10.605;1.372;1.4006;0.0286;575.89;1.1541;0.9607;0.1243;0.0688;0.0003;562.62;468.81;60.652;32.923;0.0987;332.26;275.78;91.529;0.0107;2.9996;43.148;0.1415;46.137;0;1;0;0;1.0157;0.9985;1;1;0.9927;0.1696;0.9767;0.9779;1;0.9592;0.7755;0.998;0.998;1;0.998;0.998;0.9733;0.9502;0.1313;1.6447;1.6961;0.0102;0.0027;0.1116;0.011;0.039;0.0076;0;0;0.088;1.3646;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.007;1.4756;1.4756;0;43.687;43.687;27.807;0.0494;1458.2;1011.9;1;0.023;0.023;0;0;0;0;0;0;1.4526;1.3646;0;16.872;19.537;15.602;18.067;98.441;98.441;13.87;12.444;11.507;1.4264;0.9362;0.1028;0.0675;0.8297;20.775;0.7857;0
23/05/21 12:00;33.56;9.9978;55.15;75.335;14.665;90;14.665;555.29;104;451.29;18.11;0.98;0;466.48;39.605;65.889;0;1.5377;573.52;0;573.52;466.48;65.889;39.605;1.5377;0.8134;0.0717;0;0.0027;571.69;1.8259;0;0;0.545;1.2809;557.71;12.834;9.9004;1.3984;1.4775;0.0577;570.55;1.1434;0.933;0.1318;0.0781;0.0005;558.06;455.65;64.359;37.504;0.1987;320.67;266.15;87.747;0.0476;2.9356;42.227;0.3461;45.115;0;1;0;0;1.0328;0.9968;1;1;0.9862;0.167;0.9775;0.9787;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9724;0.947;0.1292;1.6322;1.6812;0.0101;0.0029;0.123;0.0108;0.0384;0.0074;0;0;0.088;1.3406;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0069;1.451;1.451;0;45.729;45.729;27.619;0.0495;1445.6;1003.7;1;0.0224;0.0224;0;0;0;0;0;0;1.4286;1.3406;0;16.718;19.359;15.446;17.886;98.456;98.456;13.764;12.236;11.305;1.5282;0.931;0.111;0.0676;0.8213;24.073;0.7784;0
23/05/21 13:00;29.764;25.885;51.351;52.641;37.359;90;37.359;495.59;103.9;391.7;19.22;1.07;0;492.79;38.006;77.431;0;8.6419;616.87;0;616.87;492.79;77.431;38.006;8.6419;0.7989;0.0756;0;0.014;606.65;10.223;0;0;2.3825;7.8407;596.06;9.3773;7.029;1.1044;1.1482;0.0956;605.43;1.2133;0.9856;0.1549;0.0712;0.0016;598.51;484.78;76.172;34.404;0.7039;245.76;203.98;68.179;1.2268;2.2667;32.606;2.4562;33.646;0;1;0;0;1.2447;0.9834;1;1;0.9373;0.0927;0.9845;0.9857;1;0.9677;0.8804;0.998;0.998;1;0.998;0.998;0.9663;0.9052;0.0815;1.7556;1.7777;0.0107;0.0018;0.1494;0.0113;0.0401;0.0056;0;0;0.088;1.4074;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.0076;1.5189;1.5189;0;48.804;48.804;29.585;0.0496;1529.1;993.3;1;0.0235;0.0235;0;0;0;0;0;0;1.4954;1.4074;0;16.27;18.841;15.076;17.457;98.452;98.452;14.805;12.809;11.868;1.9961;0.9404;0.1348;0.0635;0.8017;26.48;0.7711;0
23/05/21 14:00;23.102;39.693;45.054;33.739;56.261;90;56.261;376.61;107.7;268.91;19.21;1.0201;0;484.15;40.663;99.774;0;14.232;638.82;0;638.82;484.15;99.774;40.663;14.232;0.7579;0.0859;0;0.0223;620.84;17.988;0;0;4.6565;13.332;612.58;7.0143;4.7547;0.9798;1.2357;0.044;619.59;1.2417;0.9683;0.1995;0.072;0.0018;615.6;478.43;98.595;34.699;0.8542;118.65;98.479;32.031;5.4108;1.465;21.074;3.0185;17.128;0;1;0;0;1.6963;0.9718;1;1;0.8855;0.0632;0.9887;0.9902;1;0.9656;0.951;0.998;0.998;1;0.998;0.998;0.9589;0.8533;0.06;1.818;1.8035;0.0109;0.0015;0.1568;0.0114;0.0406;0.0036;0;0;0.088;1.4263;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0078;1.5381;1.5381;0;49.632;49.632;30.423;0.0497;1552.4;990.78;1;0.0238;0.0238;0;0;0;0;0;0;1.5143;1.4263;0;15.91;18.424;14.754;17.084;98.451;98.451;15.332;12.971;12.028;2.3605;0.9431;0.154;0.0615;0.7845;33.915;0.7656;0
