PVSYST 8.0.15
23/05/21 15:00;14.343;51.281;53.073;18.145;30.905;90;30.905;212.91;109.2;103.71;19.07;0.5599;0;251.52;69.561;83.24;0;2.5695;406.89;0;406.89;251.52;83.24;69.561;2.5695;0.6182;0.1773;0;0.0063;401.4;5.4978;0;0;3.2357;2.2621;392.73;7.8618;4.2506;1.4067;2.1517;0.0528;400.59;0.8028;0.503;0.1665;0.1327;0.0006;393.02;246.77;81.667;64.041;0.254;46.815;38.856;12.962;1.1681;0.4942;7.1087;0.2866;6.4348;0;1;0;0;1.9111;0.9865;1;1;0.9535;0.1196;0.9804;0.9831;1;0.9675;0.8279;0.998;0.998;1;0.998;0.998;0.9652;0.9206;0.0988;1.158;1.1387;0.0069;0.0102;0.0544;0.0075;0.0265;0.0013;0;0;0.088;0.9032;0;0;0;0;0;0;0;0;0;0;0;0;0.0213;0.0034;1.0072;1.0072;0;38.436;38.436;19.366;0.0493;980.42;1027.3;1;0.016;0.016;0;0;0;0;0;0;0.9912;0.9032;0;16.357;18.941;14.669;16.986;98.413;98.413;9.7655;8.494;7.6171;1.2715;0.8769;0.1302;0.0898;0.78;46.139;0.7699;0
23/05/21 16:00;4.8629;60.454;78.136;5.5854;8.0682;90;8.0682;35.905;35.003;0.9019;17.63;0.42;0;2.1873;34.551;0.6781;0;0.0302;37.447;0;37.447;2.1873;0.6781;34.551;0.0302;0.0584;0.9235;0;0.0008;37.246;0.2004;0;0;0.1752;0.0251;34.984;2.1884;0.5693;0.1765;1.4414;0.0011;37.172;0.0745;0.0044;0.0014;0.0688;0;34.988;1.6136;0.5002;32.866;0.0039;20.628;17.121;5.3447;0.0042;0.2084;2.998;0.0041;3.2022;0;1;0;0;1.043;0.9946;1;1;0.9949;0.1675;0.9411;0.7392;1;0.958;0.7754;0.998;0.998;1;0.998;0.998;0.9342;0.9512;0.1296;0.1066;0.1061;0.0006;0.0114;-0.0022;0.0007;0.0024;0.0005;0;0;0.088;-0.0016;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0907;0.0907;0;19.369;19.369;1.7383;0.0497;89.129;1017.3;1;0.0043;0.0043;0;0;0;0;0;0;0.0864;-0.0016;0;16.001;18.529;-0.2793;-0.3234;95.303;95.303;0.8987;0.7647;-0.0133;0.134;0.778;0.1491;0.8657;0;20.623;0;0
23/05/21 17:00;0;0;90;0;0;90;0;0;0;0;10.43;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 18:00;0;0;90;0;0;90;0;0;0;0;9.4403;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 19:00;0;0;90;0;0;90;0;0;0;0;7.4001;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 20:00;0;0;90;0;0;90;0;0;0;0;6.1902;3.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 21:00;0;0;90;0;0;90;0;0;0;0;5.33;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 22:00;0;0;90;0;0;90;0;0;0;0;6.6097;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/05/21 23:00;0;0;90;0;0;90;0;0;0;0;8.4398;4.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 00:00;0;0;90;0;0;90;0;0;0;0;7.9499;4.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 01:00;0;0;90;0;0;90;0;0;0;0;5.9097;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 02:00;0;0;90;0;0;90;0;0;0;0;5.3599;4.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 03:00;0;0;90;0;0;90;0;0;0;0;4.7703;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 04:00;0;0;90;0;0;90;0;0;0;0;7.9599;4.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 05:00;0;0;90;0;0;90;0;0;0;0;9.53;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 06:00;0.4203;-63.86;88.981;0.4682;0.6673;-90;-0.6673;0;0;0;9.3499;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 07:00;5.9927;-59.226;75.333;6.9658;10.14;-90;-10.14;70.207;24.3;45.908;10.37;5.0299;0;111.34;16.148;19.463;0;0.0932;147.04;0;147.04;111.34;19.463;16.148;0.0932;0.7572;0.1104;0;0.0006;146.85;0.1965;0;0;0.1191;0.0774;120.79;25.766;21.374;3.7362;0.6525;0.0035;146.55;0.2937;0.2227;0.0389;0.0321;0;120.79;89.743;15.688;15.344;0.0122;9.9469;8.256;2.4408;0.005;0.1096;1.5759;0.0041;1.6805;0;1;0;0;2.0944;0.9987;1;1;0.9926;0.1696;0.8242;0.8076;1;0.9592;0.7755;0.998;0.998;1;0.998;0.998;0.8214;0.9502;0.1313;0.4185;0.3487;0.0021;0.017;-0.011;0.0024;0.0085;0.0003;0;0;0.088;0.2266;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0005;0.3223;0.3223;0;16.272;16.272;5.9014;0.0489;297.82;1082.2;1;0.0077;0.0077;0;0;0;0;0;0;0.3146;0.2266;0;14.484;16.773;10.184;11.793;97.613;97.613;3.529;2.7181;1.9111;0.8109;0.807;0.2298;0.2287;0.5415;9.6827;0.5372;0
24/05/21 08:00;15.946;-49.167;48.217;20.689;38.274;-90;-38.274;245.1;43.098;202;13.39;5.1899;0;489.91;17.225;57.719;0;4.4781;569.34;0;569.34;489.91;57.719;17.225;4.4781;0.8605;0.0381;0;0.0079;564.16;5.176;0;0;1.1176;4.0585;556.08;6.9538;5.7157;0.6734;0.5197;0.0451;563.03;1.1283;0.9798;0.1154;0.0322;0.0008;556.2;483.22;56.93;15.555;0.3737;13.198;10.955;3.8883;0.6042;0.142;2.0424;0.1236;1.5802;0;1;0;0;2.3229;0.9909;1;1;0.9351;0.0937;0.9876;0.9883;1;0.9677;0.8923;0.998;0.998;1;0.998;0.998;0.9767;0.9031;0.0834;1.6203;1.5954;0.0096;0.0039;0.0889;0.0105;0.0371;0.0004;0;0;0.088;1.2991;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0063;1.409;1.409;0;40.817;40.817;27.427;0.0493;1375;1024.7;1;0.022;0.022;0;0;0;0;0;0;1.3871;1.2991;0;16.354;18.937;15.078;17.459;98.442;98.442;13.664;11.883;10.955;1.7816;0.9273;0.1304;0.0679;0.8018;12.092;0.7996;0
24/05/21 09:00;24.355;-37.21;46.515;36.816;53.184;-90;-53.184;357.8;91.298;266.5;15.89;4.8501;0;444.72;37.572;73.944;0;12.188;568.42;0;568.42;444.72;73.944;37.572;12.188;0.7824;0.0875;0;0.0214;553.12;15.303;0;0;3.9522;11.351;545.31;6.7017;4.7466;0.7892;1.1317;0.0342;552.01;1.1062;0.8894;0.1479;0.0672;0.0017;547.97;439.08;73.007;32.421;0.8009;128.32;106.5;35.042;4.1017;1.4446;20.779;2.6622;18.122;0;1;0;0;1.5887;0.9731;1;1;0.8948;0.0687;0.9879;0.9893;1;0.9663;0.9591;0.998;0.998;1;0.998;0.998;0.9593;0.8629;0.0657;1.6177;1.6094;0.0097;0.0037;0.1012;0.0105;0.0371;0.0037;0;0;0.088;1.2975;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0064;1.4073;1.4073;0;42.832;42.832;26.942;0.0494;1385.6;1015.7;1;0.0218;0.0218;0;0;0;0;0;0;1.3855;1.2975;0;16.36;18.945;15.084;17.467;98.453;98.453;13.642;11.868;10.942;1.7741;0.9257;0.13;0.0679;0.8021;30.314;0.7807;0
24/05/21 10:00;30.529;-23.017;52.448;56.455;33.545;-90;-33.545;511.1;85.098;426.01;17.61;4.33;0;511.14;28.876;64.311;0;7.2357;611.56;0;611.56;511.14;64.311;28.876;7.2357;0.8358;0.059;0;0.0118;603.61;7.9445;0;0;1.5244;6.4201;592.28;10.127;8.1024;1.0194;0.8831;0.1221;602.41;1.2072;1.0223;0.1286;0.0547;0.0016;594.29;502.01;63.163;26.413;0.6918;263.02;218.31;73.61;0.6447;2.3408;33.671;2.008;35.367;0;1;0;0;1.1965;0.987;1;1;0.9472;0.1127;0.9832;0.9841;1;0.9676;0.85;0.998;0.998;1;0.998;0.998;0.9685;0.9147;0.0956;1.7404;1.7677;0.0106;0.0019;0.1369;0.0113;0.0402;0.0059;0;0;0.088;1.4094;0;0;0;0;0;0;0;0;0;0;0;0;0.0324;0.0076;1.5211;1.5211;0;46.964;46.964;29.353;0.0496;1520.6;1000.3;1;0.0237;0.0237;0;0;0;0;0;0;1.4974;1.4094;0;16.435;19.032;15.229;17.634;98.443;98.443;14.677;12.827;11.886;1.8501;0.9418;0.126;0.0642;0.8098;19.525;0.7777;0
24/05/21 11:00;33.709;-6.8851;55.677;79.813;10.187;-90;-10.187;567.6;95.402;472.19;18.78;3.8101;0;479.76;34.167;61.94;0;0.7605;576.63;0;576.63;479.76;61.94;34.167;0.7605;0.832;0.0606;0;0.0013;575.74;0.8854;0;0;0.2539;0.6315;560.97;13.62;10.815;1.3963;1.3796;0.0289;574.59;1.1515;0.9595;0.1239;0.0678;0.0003;561.11;467.98;60.42;32.466;0.0999;331.39;275.05;91.295;0.0108;2.9913;43.028;0.1437;46.009;0;1;0;0;1.0159;0.9985;1;1;0.9926;0.1697;0.9763;0.9774;1;0.9592;0.7755;0.998;0.998;1;0.998;0.998;0.9728;0.9502;0.1313;1.641;1.6916;0.0102;0.0027;0.1288;0.0108;0.0385;0.0075;0;0;0.088;1.3446;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.007;1.4551;1.4551;0;46.579;46.579;27.799;0.0496;1454.4;1000.4;1;0.0224;0.0224;0;0;0;0;0;0;1.4326;1.3446;0;16.675;19.309;15.409;17.843;98.459;98.459;13.839;12.271;11.34;1.5683;0.9312;0.1133;0.0673;0.8194;20.49;0.776;0
24/05/21 12:00;33.38;9.9404;55.336;75.319;14.681;90;14.681;544.8;107.6;437.2;19.44;3.48;0;451.95;42.677;66.385;0;1.5119;562.53;0;562.53;451.95;66.385;42.677;1.5119;0.8034;0.0786;0;0.0027;560.68;1.8478;0;0;0.5884;1.2594;546.67;12.885;9.7978;1.4391;1.5916;0.0567;559.56;1.1214;0.9039;0.1328;0.0842;0.0005;547.01;441.25;64.813;40.412;0.1953;314.68;261.19;86.078;0.0515;2.883;41.471;0.3404;44.303;0;1;0;0;1.0325;0.9967;1;1;0.9862;0.167;0.977;0.9783;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9718;0.9469;0.1292;1.6009;1.6481;0.0099;0.0033;0.1253;0.0106;0.0375;0.0072;0;0;0.088;1.3078;0;0;0;0;0;0;0;0;0;0;0;0;0.0302;0.0066;1.4175;1.4175;0;46.532;46.532;27.092;0.0496;1417.2;1000.2;1;0.0217;0.0217;0;0;0;0;0;0;1.3958;1.3078;0;16.651;19.282;15.363;17.79;98.469;98.469;13.501;11.954;11.029;1.5466;0.9251;0.1146;0.0685;0.8169;25.941;0.7742;0
24/05/21 13:00;29.6;25.783;51.53;52.56;37.44;90;37.44;276.81;229.7;47.107;19.62;3.31;0;59.329;191.28;20.721;0;4.847;276.18;0;276.18;59.329;20.721;191.28;4.847;0.2148;0.7101;0;0.0176;259.75;16.431;0;0;12.032;4.3992;252.24;6.9918;0.8604;0.3005;5.7778;0.0531;259.23;0.5195;0.1187;0.0414;0.3585;0.0009;253.84;58.35;20.379;173.11;0.3938;164.08;136.18;46.191;6.2107;1.82;26.181;1.6051;21.79;0;1;0;0;0.9977;0.9405;1;1;0.9371;0.0924;0.973;0.9855;1;0.9677;0.8812;0.998;0.998;1;0.998;0.998;0.9133;0.905;0.0812;0.786;0.7787;0.0047;0.015;0.0196;0.0052;0.0184;0.0047;0;0;0.088;0.595;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0017;0.6946;0.6946;0;32.028;32.028;12.409;0.0492;666.46;1042.3;1;0.0117;0.0117;0;0;0;0;0;0;0.683;0.595;0;16.62;19.246;14.235;16.484;98.319;98.319;6.6283;5.8579;5.0174;0.7703;0.8406;0.1162;0.1268;0.757;133.36;0.7068;0
24/05/21 14:00;22.959;39.563;45.223;33.629;56.371;90;56.371;403.7;83.003;320.7;19.96;2.7199;0;579.07;24.668;92.542;0;15.311;711.59;0;711.59;579.07;92.542;24.668;15.311;0.8138;0.0562;0;0.0215;694.42;17.175;0;0;2.8329;14.342;685.57;7.4597;5.7441;0.918;0.7499;0.0478;693.03;1.3888;1.1581;0.1851;0.0437;0.0019;688.59;572.17;91.439;21.042;0.9187;116.98;97.097;30.815;3.3069;1.3625;19.599;3.0257;17.655;0;1;0;0;1.7627;0.9759;1;1;0.8852;0.0632;0.9892;0.9901;1;0.9656;0.9506;0.998;0.998;1;0.998;0.998;0.9634;0.853;0.06;2.0251;2.0094;0.0121;-0.0003;0.2067;0.0125;0.0445;0.0033;0;0;0.088;1.5709;0;0;0;0;0;0;0;0;0;0;0;0;0.0358;0.0096;1.6852;1.6852;0;54.123;54.123;34.162;0.0498;1733.2;972.3;1;0.0263;0.0263;0;0;0;0;0;0;1.6589;1.5709;0;15.649;18.121;14.588;16.892;98.44;98.44;17.078;14.211;13.248;2.8668;0.9638;0.1679;0.0564;0.7757;20.6;0.76;0
24/05/21 15:00;14.221;51.136;53.43;18.029;30.615;90;30.615;55.302;54.499;0.8031;18.86;2.03;0;1.9477;50.576;0.3245;0;0.6553;53.504;0;53.504;1.9477;0.3245;50.576;0.6553;0.0364;0.9575;0;0.0122;50.61;2.8937;0;0;2.3177;0.5761;48.889;1.6204;0.0342;0.0057;1.5668;0.0138;50.509;0.1012;0.0039;0.0006;0.0965;0.0002;49.092;1.9096;0.3182;46.595;0.0653;33.483;27.791;9.1929;0.8217;0.3576;5.1441;0.2034;4.68;0;1;0;0;0.9675;0.9459;1;1;0.9542;0.1209;0.9679;0.9824;1;0.9675;0.826;0.998;0.998;1;0.998;0.998;0.9137;0.9213;0.0996;0.1523;0.1508;0.0009;0.0133;-0.0021;0.001;0.0034;0.0009;0;0;0.088;0.0371;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1304;0.1304;0;21.283;21.283;2.4227;0.0496;127.39;1023.8;1;0.0053;0.0053;0;0;0;0;0;0;0.1251;0.0371;0;16.108;18.652;4.5807;5.3043;95.912;95.912;1.2841;1.0999;0.3128;0.1842;0.7871;0.1435;0.6129;0.2436;33.478;0.2272;0
24/05/21 16:00;4.7578;60.3;78.395;5.4733;7.902;90;7.902;37.292;36.3;0.9919;18.61;2.43;0;2.4056;35.803;0.7907;0;0.0301;39.029;0;39.029;2.4056;0.7907;35.803;0.0301;0.0616;0.9181;0;0.0008;38.829;0.2005;0;0;0.1754;0.0251;36.397;2.3546;0.6444;0.2118;1.4972;0.0011;38.751;0.0777;0.0048;0.0016;0.0713;0;36.401;1.7564;0.5773;34.059;0.0039;21.369;17.736;5.5358;0.004;0.2159;3.106;0.004;3.3179;0;1;0;0;1.0466;0.9949;1;1;0.9951;0.1675;0.9392;0.7316;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9325;0.9513;0.1296;0.1111;0.1104;0.0007;0.0116;-0.0019;0.0007;0.0025;0.0005;0;0;0.088;0.0018;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0942;0.0942;0;20.419;20.419;1.8092;0.0497;92.799;1014.6;1;0.0043;0.0043;0;0;0;0;0;0;0.0898;0.0018;0;15.941;18.459;0.3086;0.3574;95.403;95.403;0.9367;0.794;0.0154;0.1427;0.7786;0.1524;0.8312;0.0164;21.362;0.0155;0
24/05/21 17:00;0;0;90;0;0;90;0;0;0;0;14.38;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 18:00;0;0;90;0;0;90;0;0;0;0;12.1;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 19:00;0;0;90;0;0;90;0;0;0;0;12;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 20:00;0;0;90;0;0;90;0;0;0;0;12.2;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 21:00;0;0;90;0;0;90;0;0;0;0;12.2;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
