PVSYST 8.0.15
24/05/21 22:00;0;0;90;0;0;90;0;0;0;0;13.1;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/05/21 23:00;0;0;90;0;0;90;0;0;0;0;10.27;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 00:00;0;0;90;0;0;90;0;0;0;0;9.4303;4.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 01:00;0;0;90;0;0;90;0;0;0;0;9.2801;5.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 02:00;0;0;90;0;0;90;0;0;0;0;8.9198;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 03:00;0;0;90;0;0;90;0;0;0;0;8.4697;5.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.2802;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 05:00;0;0;90;0;0;90;0;0;0;0;7.5603;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 06:00;0.2923;-63.733;89.291;0.3259;0.4646;-90;-0.4646;0;0;0;7.6301;4.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 07:00;5.8581;-59.105;75.668;6.8183;9.9158;-90;-9.9158;69.094;22.703;46.391;7.8103;5.85;0;112.51;14.839;18.803;0;0.0877;146.24;0;146.24;112.51;18.803;14.839;0.0877;0.7694;0.1021;0;0.0006;146.06;0.1783;0;0;0.1054;0.0729;119.04;26.732;22.385;3.7411;0.6018;0.0033;145.77;0.2921;0.225;0.0376;0.0295;0;119.04;89.9;15.024;14.102;0.0115;9.1584;7.6015;2.418;0.0042;0.0897;1.291;0.0032;1.3766;0;1;0;0;2.1165;0.9988;1;1;0.9929;0.1696;0.8166;0.8006;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.814;0.9504;0.1313;0.4162;0.3432;0.0021;0.0169;-0.0141;0.0024;0.0084;0.0002;0;0;0.088;0.2243;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0004;0.3201;0.3201;0;13.614;13.614;5.8038;0.0488;292.89;1092.9;1;0.0078;0.0078;0;0;0;0;0;0;0.3123;0.2243;0;14.464;16.749;10.136;11.738;97.571;97.571;3.5097;2.6994;1.8917;0.8103;0.8077;0.2309;0.2301;0.539;8.8931;0.5355;0
25/05/21 08:00;15.798;-49.06;48.68;20.533;37.75;-90;-37.75;241.19;43.098;198.1;14.44;6.71;0;480.44;17.492;57.142;0;4.2912;559.36;0;559.36;480.44;57.142;17.492;4.2912;0.8589;0.0389;0;0.0077;554.37;4.9914;0;0;1.1109;3.8805;546.27;6.9918;5.7352;0.6821;0.5283;0.0463;553.26;1.1087;0.9609;0.1143;0.0328;0.0008;546.39;473.74;56.346;15.82;0.3636;13.312;11.049;3.91;0.5852;0.1424;2.0485;0.121;1.6057;0;1;0;0;2.3191;0.9911;1;1;0.9365;0.0957;0.9874;0.988;1;0.9677;0.8871;0.998;0.998;1;0.998;0.998;0.9766;0.9044;0.0847;1.5919;1.5674;0.0094;0.0043;0.0906;0.0102;0.0363;0.0004;0;0;0.088;1.2714;0;0;0;0;0;0;0;0;0;0;0;0;0.0293;0.0061;1.3808;1.3808;0;41.398;41.398;26.958;0.0493;1350.9;1022.1;1;0.0214;0.0214;0;0;0;0;0;0;1.3594;1.2714;0;16.312;18.889;15.019;17.392;98.447;98.447;13.425;11.645;10.722;1.7802;0.9229;0.1326;0.0687;0.7986;12.226;0.7965;0
25/05/21 09:00;24.191;-37.126;46.66;36.66;53.34;-90;-53.34;403.8;66.599;337.2;16.77;7.5699;0;564.76;20.303;68.96;0;13.83;667.86;0;667.86;564.76;68.96;20.303;13.83;0.8456;0.0511;0;0.0207;652.83;15.026;0;0;2.1448;12.881;644.06;7.4682;6.0757;0.7419;0.6118;0.0388;651.52;1.3057;1.1295;0.1379;0.0363;0.0019;646.87;557.56;68.08;17.51;0.9078;134.76;111.85;36.108;2.2412;1.4281;20.542;2.812;19.729;0;1;0;0;1.6539;0.9775;1;1;0.8944;0.0686;0.9885;0.9892;1;0.9662;0.959;0.998;0.998;1;0.998;0.998;0.9644;0.8624;0.0656;1.9007;1.8919;0.0114;0.0006;0.1581;0.0121;0.0427;0.0035;0;0;0.088;1.5069;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.0086;1.6204;1.6204;0;48.727;48.727;31.957;0.0496;1628.9;994.78;1;0.0255;0.0255;0;0;0;0;0;0;1.5949;1.5069;0;16.032;18.565;14.91;17.265;98.428;98.428;16.029;13.665;12.708;2.3639;0.9569;0.1475;0.0597;0.7928;16.409;0.775;0
25/05/21 10:00;30.353;-22.97;52.609;56.32;33.68;-90;-33.68;505.4;84.899;420.5;18.32;8.31;0;505.32;29.15;63.784;0;7.2106;605.46;0;605.46;505.32;63.784;29.15;7.2106;0.8346;0.0601;0;0.0119;597.51;7.9505;0;0;1.5486;6.4019;586.14;10.18;8.1414;1.0277;0.891;0.1202;596.32;1.195;1.0106;0.1276;0.0552;0.0016;588.14;496.17;62.629;26.655;0.6869;259.8;215.64;72.718;0.6598;2.3131;33.273;2.0032;34.926;0;1;0;0;1.198;0.9869;1;1;0.9469;0.1122;0.9829;0.9839;1;0.9677;0.851;0.998;0.998;1;0.998;0.998;0.9681;0.9144;0.0953;1.7231;1.7494;0.0105;0.0021;0.1381;0.0112;0.0397;0.0058;0;0;0.088;1.3913;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.0074;1.5026;1.5026;0;47.38;47.38;29.06;0.0496;1504.8;998.53;1;0.0233;0.0233;0;0;0;0;0;0;1.4793;1.3913;0;16.399;18.99;15.185;17.583;98.45;98.45;14.531;12.672;11.733;1.8595;0.9385;0.128;0.0646;0.8074;19.73;0.7755;0
25/05/21 11:00;33.528;-6.8886;55.853;79.74;10.26;-90;-10.26;559.9;95.801;464.1;19.47;8.82;0;471.64;35.042;61.46;0;0.761;568.9;0;568.9;471.64;61.46;35.042;0.761;0.829;0.0629;0;0.0013;568.01;0.8955;0;0;0.2636;0.6319;553.17;13.706;10.85;1.4139;1.4133;0.0289;566.87;1.136;0.9433;0.1229;0.0696;0.0003;553.31;459.85;59.923;33.296;0.0999;326.86;271.3;90.037;0.0114;2.9512;42.451;0.1442;45.391;0;1;0;0;1.0161;0.9984;1;1;0.9925;0.1697;0.9758;0.9769;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.9723;0.9502;0.1313;1.6191;1.6681;0.01;0.003;0.129;0.0107;0.0379;0.0074;0;0;0.088;1.3229;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0068;1.4328;1.4328;0;46.891;46.891;27.421;0.0496;1434.3;998.97;1;0.022;0.022;0;0;0;0;0;0;1.4109;1.3229;0;16.643;19.272;15.365;17.793;98.467;98.467;13.654;12.083;11.156;1.5705;0.9274;0.115;0.0679;0.8171;21.019;0.7738;0
25/05/21 12:00;33.206;9.8822;55.517;75.307;14.693;90;14.693;550.9;102.3;448.59;20.4;9.0601;0;463.76;38.7;65.085;0;1.5312;569.08;0;569.08;463.76;65.085;38.7;1.5312;0.8149;0.0707;0;0.0027;567.27;1.8097;0;0;0.5343;1.2755;552.93;13.205;10.264;1.4404;1.443;0.0574;566.13;1.1345;0.9275;0.1302;0.0763;0.0005;553.27;452.57;63.515;36.646;0.1978;318.09;264.01;87.048;0.0469;2.9115;41.881;0.3449;44.746;0;1;0;0;1.033;0.9968;1;1;0.9862;0.167;0.9767;0.9778;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9716;0.9469;0.1292;1.6195;1.6668;0.01;0.003;0.1345;0.0106;0.0377;0.0072;0;0;0.088;1.3167;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0068;1.4265;1.4265;0;47.83;47.83;27.43;0.0496;1433.3;995.29;1;0.0218;0.0218;0;0;0;0;0;0;1.4047;1.3167;0;16.565;19.181;15.29;17.705;98.473;98.473;13.658;12.03;11.104;1.6277;0.9258;0.1192;0.0678;0.813;23.525;0.7706;0
