PVSYST 8.0.15
25/05/21 13:00;29.443;25.681;51.704;52.485;37.515;90;37.515;481.7;109.2;372.51;20.97;9.0701;0;469.63;42.164;78.382;0;8.4678;598.64;0;598.64;469.63;78.382;42.164;8.4678;0.7845;0.0846;0;0.0141;588.29;10.348;0;0;2.6604;7.688;577.67;9.4439;6.9232;1.1555;1.2734;0.0919;587.12;1.1766;0.9393;0.1568;0.079;0.0016;580.09;461.77;77.07;38.151;0.6864;239.24;198.57;66.393;1.3804;2.2172;31.894;2.4149;32.731;0;1;0;0;1.2428;0.9827;1;1;0.9369;0.0921;0.9839;0.9852;1;0.9677;0.8819;0.998;0.998;1;0.998;0.998;0.965;0.9048;0.0811;1.7037;1.7236;0.0104;0.0024;0.1503;0.0109;0.0387;0.0055;0;0;0.088;1.3565;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0072;1.467;1.467;0;49.666;49.666;28.696;0.0497;1482.8;989.36;1;0.0225;0.0225;0;0;0;0;0;0;1.4445;1.3565;0;16.193;18.751;14.974;17.339;98.47;98.47;14.367;12.371;11.44;1.9963;0.9315;0.1389;0.0648;0.7962;29.415;0.7657;0
25/05/21 14:00;22.823;39.435;45.388;33.525;56.475;90;56.475;139.11;135.3;3.8052;20.22;8.74;0;6.8898;104.24;1.8056;0;5.2936;118.23;0;118.23;6.8898;1.8056;104.24;5.2936;0.0583;0.9265;0;0.0448;101.27;16.962;0;0;12.003;4.9587;97.79;3.2739;0.069;0.0181;3.1702;0.0167;101.06;0.2025;0.0138;0.0036;0.1845;0.0007;99.969;6.807;1.7839;88.882;0.3175;88.384;73.359;27.074;14.05;1.5337;22.062;2.1786;9.5459;0;1;0;0;0.8499;0.8565;1;1;0.8849;0.0633;0.9676;0.99;1;0.9656;0.9502;0.998;0.998;1;0.998;0.998;0.8271;0.8527;0.06;0.3365;0.3302;0.002;0.0168;0.0001;0.0022;0.0077;0.004;0;0;0.088;0.1959;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2909;0.2909;0;25.044;25.044;4.8235;0.0493;280.48;1037;1;0.0069;0.0069;0;0;0;0;0;0;0.2839;0.1959;0;16.256;18.824;10.951;12.681;97.624;97.624;2.8375;2.4528;1.6524;0.3847;0.8004;0.1356;0.2821;0.5823;87.149;0.511;0
25/05/21 15:00;14.105;50.994;53.77;17.919;30.342;90;30.342;48.993;48.4;0.5932;19.8;7.8001;0;1.4388;45.002;0.2147;0;0.5704;47.226;0;47.226;1.4388;0.2147;45.002;0.5704;0.0305;0.965;0;0.0121;44.692;2.5339;0;0;2.0331;0.5008;43.164;1.4384;0.0262;0.0039;1.3961;0.0122;44.603;0.0894;0.0029;0.0004;0.0859;0.0001;43.341;1.4097;0.2103;41.487;0.0573;29.735;24.68;8.1548;0.7089;0.3168;4.5573;0.1769;4.1653;0;1;0;0;0.9639;0.9463;1;1;0.9548;0.122;0.9677;0.9818;1;0.9674;0.8243;0.998;0.998;1;0.998;0.998;0.914;0.9219;0.1004;0.1344;0.1331;0.0008;0.0126;-0.0015;0.0008;0.003;0.0008;0;0;0.088;0.0212;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.114;0.114;0;21.944;21.944;2.1435;0.0497;112.28;1015.6;1;0.0048;0.0048;0;0;0;0;0;0;0.1092;0.0212;0;15.956;18.477;2.9659;3.4344;95.756;95.756;1.1334;0.9617;0.1788;0.1717;0.7829;0.1515;0.6908;0.1577;29.732;0.1471;0
25/05/21 16:00;4.658;60.149;78.641;5.3667;7.7441;90;7.7441;1.7972;1.7972;0;19.25;7.59;0;0;1.789;0;0;0.0014;1.7904;1.7904;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 17:00;0;0;90;0;0;90;0;0;0;0;18.71;7.8801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 18:00;0;0;90;0;0;90;0;0;0;0;17.07;7.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 19:00;0;0;90;0;0;90;0;0;0;0;15.4;7.8099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 20:00;0;0;90;0;0;90;0;0;0;0;14.7;7.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 21:00;0;0;90;0;0;90;0;0;0;0;13.7;5.9601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 22:00;0;0;90;0;0;90;0;0;0;0;13.58;7.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/05/21 23:00;0;0;90;0;0;90;0;0;0;0;12.1;5.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 00:00;0;0;90;0;0;90;0;0;0;0;11.71;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 01:00;0;0;90;0;0;90;0;0;0;0;10.32;1.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 02:00;0;0;90;0;0;90;0;0;0;0;10.5;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 03:00;0;0;90;0;0;90;0;0;0;0;9.9003;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 04:00;0;0;90;0;0;90;0;0;0;0;8.6;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 05:00;0;0;90;0;0;90;0;0;0;0;7.0199;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 06:00;0.1667;-63.611;89.596;0.186;0.2652;-90;-0.2652;0;0;0;8.1799;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 07:00;5.7262;-58.99;75.996;6.6731;9.6963;-90;-9.6963;26.801;25.903;0.8986;9.0002;3.8;0;2.1793;25.544;0.4252;0;0.0325;28.181;0;28.181;2.1793;0.4252;25.544;0.0325;0.0773;0.9076;0;0.0012;27.979;0.2018;0;0;0.1748;0.027;26.345;1.5776;0.4491;0.0876;1.0396;0.0012;27.923;0.056;0.0044;0.0009;0.0507;0;26.351;1.7258;0.3367;24.279;0.0043;15.306;12.704;3.9723;0.0066;0.1544;2.2215;0.0052;2.3694;0;1;0;0;1.0515;0.9928;1;1;0.9932;0.1695;0.9435;0.7935;1;0.9589;0.7755;0.998;0.998;1;0.998;0.998;0.9349;0.9505;0.1312;0.0802;0.0798;0.0005;0.01;-0.0043;0.0005;0.0018;0.0004;0;0;0.088;-0.0224;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0694;0.0694;0;10.305;10.305;1.3045;0.0495;66.465;1044.3;1;0.0038;0.0038;0;0;0;0;0;0;0.0656;-0.0224;0;16.275;18.846;-5.2621;-6.0934;94.454;94.454;0.6763;0.5853;-0.1893;0.091;0.7746;0.1346;1.1452;0;15.301;0;0
