PVSYST 8.0.15
26/05/21 08:00;15.652;-48.96;49.131;20.379;37.245;-90;-37.245;142.5;107.6;34.903;9.5001;4.5;0;84.649;87.234;25.373;0;2.4704;199.73;0;199.73;84.649;25.373;87.234;2.4704;0.4238;0.4491;0;0.0124;192.07;7.6544;0;0;5.4254;2.2291;187.68;4.0082;1.0327;0.3096;2.6375;0.0284;191.69;0.3841;0.1693;0.0507;0.1636;0.0005;188.26;83.447;25.013;79.008;0.2125;60.945;50.584;17.238;2.7823;0.7017;10.093;0.5827;8.0127;0;1;0;0;1.4015;0.9617;1;1;0.9378;0.0977;0.9791;0.9878;1;0.9677;0.8822;0.998;0.998;1;0.998;0.998;0.9397;0.9057;0.086;0.5684;0.5589;0.0034;0.0169;-0.0127;0.0039;0.0137;0.0019;0;0;0.088;0.422;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5198;0.5198;0;18.652;18.652;9.1517;0.0488;477.83;1087.9;1;0.0098;0.0098;0;0;0;0;0;0;0.51;0.422;0;17.198;19.915;13.961;16.167;98.108;98.108;4.7935;4.3837;3.5586;0.4098;0.8251;0.0855;0.1721;0.7424;60.722;0.7153;0
26/05/21 09:00;24.032;-37.048;46.798;36.505;53.495;-90;-53.495;159.6;149.8;9.7957;10.37;5.4299;0;16.466;117.3;4.5523;0;5.4956;143.81;0;143.81;16.466;4.5523;117.3;5.4956;0.1145;0.8538;0;0.0382;126.25;17.563;0;0;12.444;5.119;122.22;3.7793;0.1785;0.0493;3.536;0.0155;126;0.2525;0.0329;0.0091;0.2097;0.0008;124.38;16.255;4.4938;101.11;0.3604;98.835;82.033;29.758;13.062;1.5765;22.678;2.1632;11.192;0;1;0;0;0.9011;0.8779;1;1;0.8939;0.0685;0.97;0.9891;1;0.9662;0.9588;0.998;0.998;1;0.998;0.998;0.8498;0.862;0.0656;0.4093;0.4013;0.0024;0.0172;-0.0125;0.0028;0.0098;0.0042;0;0;0.088;0.2728;0;0;0;0;0;0;0;0;0;0;0;0;0.0079;0.0006;0.369;0.369;0;16.341;16.341;5.9711;0.0489;341.19;1081.5;1;0.0082;0.0082;0;0;0;0;0;0;0.3608;0.2728;0;16.954;19.632;12.535;14.515;97.784;97.784;3.4515;3.1117;2.3006;0.3399;0.8111;0.0985;0.235;0.6665;94.955;0.5962;0
26/05/21 10:00;30.182;-22.927;52.764;56.186;33.814;-90;-33.814;207.5;193.7;13.799;10.7;5.84;0;16.608;173.66;4.809;0;2.9834;198.06;0;198.06;16.608;4.809;173.66;2.9834;0.0839;0.8919;0;0.0151;186.12;11.934;0;0;9.2838;2.6504;180.05;5.7051;0.2718;0.0787;5.3054;0.0491;185.75;0.3722;0.0332;0.0096;0.3287;0.0007;181.02;16.303;4.7207;158.74;0.2831;126.67;105.13;35.258;3.9746;1.3779;19.821;0.9722;17.224;0;1;0;0;0.9545;0.9397;1;1;0.9465;0.1116;0.9693;0.9836;1;0.9677;0.8521;0.998;0.998;1;0.998;0.998;0.9091;0.9141;0.0949;0.5637;0.5576;0.0034;0.0169;-0.011;0.0038;0.0136;0.0037;0;0;0.088;0.4175;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5152;0.5152;0;19.489;19.489;8.7886;0.0488;475.97;1082.5;1;0.0097;0.0097;0;0;0;0;0;0;0.5055;0.4175;0;17.19;19.906;13.929;16.13;98.111;98.111;4.7534;4.345;3.5208;0.4084;0.8242;0.0859;0.1734;0.7407;117.66;0.6891;0
26/05/21 11:00;33.354;-6.8949;56.022;79.664;10.336;-90;-10.336;176.69;172.4;4.292;10.68;6.1;0;4.3628;170;1.0282;0;0.2437;175.63;0;175.63;4.3628;1.0282;170;0.2437;0.0248;0.9693;0;0.0014;174.13;1.4968;0;0;1.2944;0.2024;166.8;6.9832;0.1024;0.0241;6.8475;0.0093;173.79;0.3483;0.0087;0.0021;0.3374;0.0001;166.85;4.2518;1.002;161.52;0.032;105.08;87.215;27.337;0.056;1.0566;15.199;0.043;16.2;0;1;0;0;0.994;0.9915;1;1;0.9924;0.1697;0.9598;0.9765;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.9497;0.9501;0.1313;0.4998;0.5078;0.0031;0.0172;-0.0113;0.0035;0.0124;0.0028;0;0;0.088;0.3721;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.0008;0.4693;0.4693;0;18.823;18.823;8.143;0.0488;433.53;1082.6;1;0.0093;0.0093;0;0;0;0;0;0;0.4601;0.3721;0;17.658;20.448;13.999;16.211;98.029;98.029;4.2151;3.9579;3.1378;0.2572;0.8201;0.061;0.1946;0.7444;101.99;0.6991;0
26/05/21 12:00;33.038;9.8234;55.691;75.301;14.699;90;14.699;199.9;192.8;7.0975;11.88;6.2999;0;7.3377;187.79;1.9502;0;0.5561;197.63;0;197.63;7.3377;1.9502;187.79;0.5561;0.0371;0.953;0;0.0028;194.58;3.0577;0;0;2.5945;0.4632;186.95;7.2317;0.1657;0.044;7.0012;0.0208;194.19;0.3892;0.0147;0.0039;0.3704;0.0002;187.08;7.1573;1.9023;177.82;0.0718;119.33;99.044;31.254;0.2261;1.1969;17.216;0.1218;18.187;0;1;0;0;0.9887;0.9845;1;1;0.9862;0.167;0.9628;0.9774;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.946;0.9469;0.1292;0.5624;0.5697;0.0034;0.0169;-0.0081;0.0039;0.0138;0.0032;0;0;0.088;0.4267;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5245;0.5245;0;21.015;21.015;9.1346;0.0489;486.7;1077.6;1;0.0098;0.0098;0;0;0;0;0;0;0.5147;0.4267;0;17.535;20.306;14.266;16.52;98.134;98.134;4.7432;4.4228;3.5982;0.3204;0.8246;0.0675;0.1739;0.7586;114.16;0.7122;0
26/05/21 13:00;29.292;25.581;51.874;52.415;37.585;90;37.585;456.09;128.7;327.39;12.82;6.5201;0;413.14;57.336;81.68;0;8.0464;560.2;0;560.2;413.14;81.68;57.336;8.0464;0.7375;0.1167;0;0.0144;549.27;10.936;0;0;3.6282;7.3077;538.94;9.2312;6.1896;1.2237;1.7313;0.0865;548.17;1.0985;0.8263;0.1634;0.1074;0.0015;541.2;406.12;80.293;51.869;0.6508;229.11;190.17;64.224;1.8882;2.1185;30.474;2.2655;30.705;0;1;0;0;1.2283;0.9805;1;1;0.9367;0.0918;0.9832;0.985;1;0.9677;0.8826;0.998;0.998;1;0.998;0.998;0.962;0.9046;0.0809;1.5943;1.6095;0.0097;0.0037;0.0814;0.0106;0.0376;0.0054;0;0;0.088;1.314;0;0;0;0;0;0;0;0;0;0;0;0;0.0303;0.0063;1.4244;1.4244;0;39.373;39.373;26.553;0.0493;1384.5;1028.8;1;0.0223;0.0223;0;0;0;0;0;0;1.402;1.314;0;16.801;19.456;15.5;17.949;98.433;98.433;13.445;12.012;11.082;1.433;0.9304;0.1066;0.0692;0.8242;40.022;0.792;0
26/05/21 14:00;22.692;39.309;45.549;33.427;56.573;90;56.573;130.61;127.5;3.1106;12.75;6.5201;0;5.6467;98.267;1.4026;0;4.9861;110.3;0;110.3;5.6467;1.4026;98.267;4.9861;0.0512;0.9361;0;0.0452;94.288;16.014;0;0;11.344;4.6706;91.023;3.0767;0.0571;0.0142;2.9896;0.0158;94.1;0.1886;0.0113;0.0028;0.1738;0.0006;93.057;5.5783;1.3856;83.76;0.299;83.237;69.086;25.667;13.327;1.4396;20.708;2.0344;8.8205;0;1;0;0;0.8445;0.8548;1;1;0.8846;0.0633;0.9673;0.9899;1;0.9655;0.9498;0.998;0.998;1;0.998;0.998;0.8252;0.8524;0.06;0.3139;0.3077;0.0019;0.0166;-0.0087;0.0021;0.0074;0.0038;0;0;0.088;0.1833;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2783;0.2783;0;17.214;17.214;4.4634;0.049;260.95;1066.7;1;0.0071;0.0071;0;0;0;0;0;0;0.2713;0.1833;0;16.675;19.31;10.979;12.713;97.454;97.454;2.6473;2.3474;1.5455;0.2999;0.8019;0.1133;0.3029;0.5838;82.246;0.5119;0
26/05/21 15:00;13.994;50.854;54.092;17.815;30.086;90;30.086;106.09;101.4;4.69;13;5.36;0;11.374;93.193;3.5847;0;1.215;109.37;0;109.37;11.374;3.5847;93.193;1.215;0.104;0.8632;0;0.0111;104.15;5.2191;0;0;4.1538;1.0654;100.74;3.2037;0.2144;0.0676;2.8952;0.0265;103.94;0.2083;0.0227;0.0072;0.1781;0.0003;101.1;11.137;3.51;85.966;0.1228;61.491;51.038;16.834;1.4255;0.6545;9.4146;0.3591;8.6436;0;1;0;0;1.0309;0.9523;1;1;0.9554;0.1231;0.9692;0.9811;1;0.9674;0.8227;0.998;0.998;1;0.998;0.998;0.9211;0.9225;0.1011;0.3113;0.3081;0.0019;0.0166;-0.0079;0.0021;0.0074;0.0017;0;0;0.088;0.1849;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.28;0.28;0;17.938;17.938;4.9376;0.049;262.27;1067.7;1;0.0071;0.0071;0;0;0;0;0;0;0.2729;0.1849;0;16.919;19.592;11.173;12.938;97.462;97.462;2.6248;2.3615;1.5594;0.2633;0.8021;0.1003;0.3056;0.5941;61.461;0.5581;0
26/05/21 16:00;4.7403;59.849;78.438;5.4778;7.9086;90;7.9086;19.105;18.898;0.2068;12.1;4.0601;0;0.5015;18.773;0.0862;0;0.0154;19.376;0;19.376;0.5015;0.0862;18.773;0.0154;0.0259;0.9697;0;0.0008;19.271;0.105;0;0;0.0921;0.0129;18.289;0.9438;0.135;0.0232;0.785;0.0006;19.232;0.0385;0.001;0.0002;0.0374;0;18.291;0.3655;0.0628;17.858;0.002;11.203;9.2981;2.9018;0.0021;0.1132;1.6286;0.0021;1.7397;0;1;0;0;1.0142;0.9946;1;1;0.9951;0.1675;0.9509;0.7303;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9439;0.9513;0.1296;0.0551;0.0556;0.0003;0.0083;-0.0024;0.0003;0.0012;0.0003;0;0;0.088;-0.0446;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0465;0.0465;0;13.013;13.013;0.913;0.0499;45.766;1015.9;1;0.0031;0.0031;0;0;0;0;0;0;0.0434;-0.0446;0;15.855;18.36;-15.223;-17.628;93.271;93.271;0.465;0.3921;-0.3764;0.073;0.7685;0.1569;1.6526;0;11.201;0;0
26/05/21 17:00;0;0;90;0;0;90;0;0;0;0;11.1;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 18:00;0;0;90;0;0;90;0;0;0;0;10.53;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 19:00;0;0;90;0;0;90;0;0;0;0;9.9501;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 20:00;0;0;90;0;0;90;0;0;0;0;8.2603;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 21:00;0;0;90;0;0;90;0;0;0;0;6.5299;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 22:00;0;0;90;0;0;90;0;0;0;0;6.1497;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/05/21 23:00;0;0;90;0;0;90;0;0;0;0;5.6498;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 00:00;0;0;90;0;0;90;0;0;0;0;5.6398;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 01:00;0;0;90;0;0;90;0;0;0;0;4.1999;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 02:00;0;0;90;0;0;90;0;0;0;0;3.47;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 03:00;0;0;90;0;0;90;0;0;0;0;2.5998;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 04:00;0;0;90;0;0;90;0;0;0;0;2.7002;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 05:00;0;0;90;0;0;90;0;0;0;0;2.9003;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 06:00;0.2264;-63.351;89.451;0.2533;0.361;-90;-0.361;0;0;0;1.9098;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 07:00;5.5971;-58.881;76.317;6.5304;9.481;-90;-9.481;62.491;27.399;35.092;3.0798;2.91;0;85.108;19.851;17.975;0;0.0726;123.01;0;123.01;85.108;17.975;19.851;0.0726;0.6919;0.162;0;0.0006;122.82;0.1911;0;0;0.1309;0.0603;99.764;22.805;18.157;3.8349;0.8107;0.0028;122.57;0.2456;0.1702;0.036;0.0394;0;99.768;66.78;14.104;18.87;0.0095;12.093;10.037;3.1693;0.0047;0.12;1.7258;0.0038;1.8411;0;1;0;0;1.9684;0.9984;1;1;0.9934;0.1695;0.8139;0.7862;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.811;0.9506;0.1312;0.3501;0.2889;0.0017;0.0164;-0.0178;0.002;0.0072;0.0003;0;0;0.088;0.1775;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0003;0.273;0.273;0;7.9292;7.9292;4.8494;0.0486;245.86;1110.3;1;0.0075;0.0075;0;0;0;0;0;0;0.2655;0.1775;0;14.665;16.982;9.5356;11.042;97.258;97.258;2.9522;2.3022;1.4969;0.65;0.8052;0.2202;0.2728;0.5071;11.885;0.5018;0
27/05/21 08:00;15.51;-48.865;49.568;20.227;36.758;-90;-36.758;234.71;42.799;191.91;5.8997;3.0299;0;465.44;17.747;56.005;0;3.9667;543.15;0;543.15;465.44;56.005;17.747;3.9667;0.8569;0.04;0;0.0073;538.5;4.653;0;0;1.0814;3.5717;530.34;7.0802;5.7972;0.6976;0.5372;0.0482;537.42;1.077;0.9309;0.112;0.0333;0.0008;530.49;458.71;55.195;16.095;0.346;13.358;11.087;3.5751;0.5419;0.1626;2.3389;0.1446;1.9596;0;1;0;0;2.3142;0.9914;1;1;0.9391;0.0996;0.9868;0.9875;1;0.9677;0.8776;0.998;0.998;1;0.998;0.998;0.9764;0.9069;0.0872;1.5458;1.5225;0.0092;0.0048;0.0367;0.0103;0.0365;0.0004;0;0;0.088;1.2791;0;0;0;0;0;0;0;0;0;0;0;0;0.0294;0.0057;1.3893;1.3893;0;31.87;31.87;25.971;0.049;1310.6;1060.1;1;0.0222;0.0222;0;0;0;0;0;0;1.3671;1.2791;0;16.902;19.573;15.561;18.02;98.401;98.401;13.036;11.716;10.787;1.3194;0.9295;0.1012;0.0713;0.8275;12.305;0.8248;0
27/05/21 09:00;23.877;-36.975;46.931;36.352;53.649;-90;-53.649;367.8;75.899;291.9;8.3002;4.8699;0;492.46;27.672;69.424;0;12.732;602.29;0;602.29;492.46;69.424;27.672;12.732;0.8176;0.0671;0;0.0211;587.48;14.808;0;0;2.9478;11.86;579.3;7.0041;5.3758;0.7579;0.8345;0.036;586.3;1.175;0.9849;0.1388;0.0494;0.0017;582.11;486.1;68.528;23.841;0.8341;124.94;103.7;32.745;3.1155;1.439;20.699;2.8131;19.023;0;1;0;0;1.6376;0.9754;1;1;0.8935;0.0685;0.9881;0.9891;1;0.9662;0.9587;0.998;0.998;1;0.998;0.998;0.9618;0.8615;0.0655;1.7141;1.7069;0.0103;0.0026;0.0704;0.0114;0.0403;0.0037;0;0;0.088;1.4162;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0071;1.5287;1.5287;0;36.773;36.773;28.473;0.0492;1468.8;1040.8;1;0.0245;0.0245;0;0;0;0;0;0;1.5042;1.4162;0;16.772;19.422;15.537;17.992;98.395;98.395;14.455;12.892;11.943;1.5632;0.9491;0.1081;0.0657;0.8262;22.438;0.8055;0
27/05/21 10:00;30.016;-22.888;52.912;56.051;33.949;-90;-33.949;488.7;86.702;402;10.18;5.3301;0;484.6;31.395;63.145;0;7.0809;586.22;0;586.22;484.6;63.145;31.395;7.0809;0.8267;0.0656;0;0.0121;578.24;7.9835;0;0;1.6889;6.2946;566.91;10.177;8.0537;1.0494;0.9587;0.1152;577.08;1.1565;0.9692;0.1263;0.0594;0.0016;568.88;475.58;61.97;28.688;0.6695;250.93;208.27;70.247;0.7301;2.2392;32.21;1.9732;33.719;0;1;0;0;1.1996;0.9864;1;1;0.9462;0.111;0.9824;0.9833;1;0.9677;0.8532;0.998;0.998;1;0.998;0.998;0.967;0.9138;0.0945;1.6683;1.6921;0.0102;0.0027;0.0776;0.0112;0.0398;0.0058;0;0;0.088;1.3938;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.007;1.5058;1.5058;0;38.076;38.076;27.896;0.0492;1455.3;1034.7;1;0.024;0.024;0;0;0;0;0;0;1.4818;1.3938;0;16.974;19.655;15.711;18.193;98.407;98.407;14.069;12.699;11.754;1.3706;0.9445;0.0974;0.0671;0.8355;21.293;0.8024;0
27/05/21 11:00;33.185;-6.9039;56.185;79.585;10.415;-90;-10.415;556.7;94.398;462.3;11.14;5.5701;0;470.04;34.17;60.948;0;0.7796;565.94;0;565.94;470.04;60.948;34.17;0.7796;0.8306;0.0618;0;0.0014;565.03;0.9108;0;0;0.2635;0.6473;549.8;14.1;11.238;1.4572;1.3746;0.0296;563.9;1.1301;0.9401;0.1219;0.0678;0.0003;549.95;457.86;59.369;32.464;0.1024;324.88;269.65;89.503;0.0118;2.9325;42.183;0.1488;45.104;0;1;0;0;1.0166;0.9984;1;1;0.9923;0.1697;0.975;0.976;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.9715;0.9501;0.1313;1.6106;1.6579;0.01;0.0031;0.0769;0.011;0.0389;0.0076;0;0;0.088;1.3611;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.0067;1.4724;1.4724;0;38.2;38.2;27.06;0.0492;1425;1033.3;1;0.0233;0.0233;0;0;0;0;0;0;1.4491;1.3611;0;17.192;19.908;15.892;18.403;98.416;98.416;13.583;12.417;11.478;1.1654;0.9388;0.0858;0.0691;0.8451;20.504;0.8004;0
