PVSYST 8.0.15
27/05/21 12:00;32.877;9.7638;55.86;75.299;14.702;90;14.702;186.4;181.2;5.2002;11.76;5.8299;0;5.3762;176.95;1.3492;0;0.5187;184.19;0;184.19;5.3762;1.3492;176.95;0.5187;0.0292;0.9635;0;0.0028;181.32;2.8774;0;0;2.4453;0.4321;174.18;6.7711;0.1238;0.0311;6.5968;0.0194;180.95;0.3626;0.0108;0.0027;0.349;0.0002;174.3;5.2416;1.3154;167.56;0.067;111.31;92.39;29.141;0.2132;1.1175;16.075;0.1136;16.98;0;1;0;0;0.9882;0.9844;1;1;0.9862;0.167;0.9626;0.9769;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9456;0.9469;0.1292;0.5242;0.5309;0.0032;0.0171;-0.009;0.0036;0.0129;0.003;0;0;0.088;0.3914;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0009;0.4888;0.4888;0;20.271;20.271;8.5103;0.0489;453.37;1078.2;1;0.0094;0.0094;0;0;0;0;0;0;0.4794;0.3914;0;17.536;20.306;14.041;16.26;98.074;98.074;4.4206;4.1222;3.3007;0.2985;0.8215;0.0675;0.1858;0.7467;107.57;0.7009;0
27/05/21 13:00;29.147;25.482;52.038;52.351;37.65;90;37.65;118.11;116.2;1.9031;13.2;6.02;0;2.4036;103.8;0.4312;0;2.0905;108.72;0;108.72;2.4036;0.4312;103.8;2.0905;0.0221;0.9739;0;0.0192;100.24;8.4849;0;0;6.5858;1.8991;96.839;3.1993;0.0366;0.0066;3.1339;0.0223;100.04;0.2005;0.0048;0.0009;0.1944;0.0004;97.552;2.3622;0.4237;93.884;0.1687;73.574;61.066;20.954;3.4353;0.8427;12.122;0.7132;9.5297;0;1;0;0;0.9206;0.922;1;1;0.9366;0.0916;0.968;0.9847;1;0.9677;0.8833;0.998;0.998;1;0.998;0.998;0.8907;0.9045;0.0807;0.3094;0.3034;0.0018;0.0166;-0.0078;0.002;0.0073;0.0022;0;0;0.088;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.275;0.275;0;17.949;17.949;4.7485;0.049;257.99;1066;1;0.0071;0.0071;0;0;0;0;0;0;0.268;0.18;0;16.715;19.356;10.938;12.666;97.434;97.434;2.6094;2.3193;1.5177;0.2901;0.8016;0.1112;0.3072;0.5816;72.493;0.5368;0
27/05/21 14:00;22.567;39.186;45.705;33.335;56.665;90;56.665;73.899;72.998;0.901;12.98;6;0;1.6396;56.457;0.2345;0;2.8296;61.16;0;61.16;1.6396;0.2345;56.457;2.8296;0.0268;0.9694;0;0.0463;51.977;9.1832;0;0;6.5327;2.6506;50.127;1.7463;0.0167;0.0024;1.7182;0.009;51.873;0.104;0.0033;0.0005;0.0998;0.0004;51.301;1.6196;0.2316;48.106;0.1697;47.562;39.476;14.64;7.7008;0.8299;11.937;1.1741;5.0664;0;1;0;0;0.8276;0.8498;1;1;0.8843;0.0633;0.9663;0.9898;1;0.9655;0.9494;0.998;0.998;1;0.998;0.998;0.8196;0.8521;0.06;0.1741;0.1707;0.001;0.0139;-0.006;0.0011;0.004;0.0021;0;0;0.088;0.057;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.151;0.151;0;15.451;15.451;2.471;0.0493;143.8;1050.2;1;0.006;0.006;0;0;0;0;0;0;0.145;0.057;0;16.315;18.893;6.1584;7.1313;96.02;96.02;1.4678;1.2735;0.4807;0.1944;0.7928;0.1324;0.5401;0.3275;47.301;0.2857;0
27/05/21 15:00;13.889;50.718;54.397;17.716;29.846;90;29.846;31.392;31.197;0.1946;12.9;4.7899;0;0.472;29.111;0.0461;0;0.3539;29.983;0;29.983;0.472;0.0461;29.111;0.3539;0.0157;0.9827;0;0.0118;28.392;1.5911;0;0;1.2811;0.31;27.411;0.9235;0.0092;0.0009;0.9056;0.0078;28.335;0.0568;0.0009;0.0001;0.0557;0.0001;27.521;0.4619;0.0451;26.868;0.036;19.168;15.909;5.2461;0.4331;0.2034;2.9254;0.1097;2.6957;0;1;0;0;0.9551;0.9469;1;1;0.956;0.1241;0.9674;0.9805;1;0.9674;0.8212;0.998;0.998;1;0.998;0.998;0.9142;0.923;0.1017;0.0853;0.0846;0.0005;0.0102;-0.0033;0.0005;0.0019;0.0005;0;0;0.088;-0.0193;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0726;0.0726;0;14.261;14.261;1.361;0.0496;70.566;1028.8;1;0.0039;0.0039;0;0;0;0;0;0;0.0687;-0.0193;0;16;18.528;-4.2443;-4.9148;94.687;94.687;0.7196;0.6122;-0.1624;0.1073;0.7746;0.1492;1.0765;0;19.167;0;0
27/05/21 16:00;4.6506;59.706;78.659;5.3821;7.7669;90;7.7669;3.5944;3.5944;0;12.4;3.63;0;0;3.5779;0;0;0.0028;3.5807;3.5807;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 17:00;0;0;90;0;0;90;0;0;0;0;11.3;3.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 18:00;0;0;90;0;0;90;0;0;0;0;10.46;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 19:00;0;0;90;0;0;90;0;0;0;0;10.7;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 20:00;0;0;90;0;0;90;0;0;0;0;10.29;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 21:00;0;0;90;0;0;90;0;0;0;0;9.8099;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 22:00;0;0;90;0;0;90;0;0;0;0;10.01;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/05/21 23:00;0;0;90;0;0;90;0;0;0;0;9.1498;4.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 00:00;0;0;90;0;0;90;0;0;0;0;8.2902;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 01:00;0;0;90;0;0;90;0;0;0;0;7.4998;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 02:00;0;0;90;0;0;90;0;0;0;0;6.4601;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 03:00;0;0;90;0;0;90;0;0;0;0;5.6199;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 04:00;0;0;90;0;0;90;0;0;0;0;7.4998;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 05:00;0;0;90;0;0;90;0;0;0;0;8.3999;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 06:00;0.1056;-63.242;89.744;0.1182;0.1685;-90;-0.1685;0;0;0;8.3999;3.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 07:00;5.4708;-58.777;76.631;6.3903;9.2702;-90;-9.2702;22.797;22.397;0.4;8.3002;4.4501;0;0.9701;22.18;0.1714;0;0.0253;23.347;0;23.347;0.9701;0.1714;22.18;0.0253;0.0415;0.9511;0;0.0011;23.185;0.1619;0;0;0.1409;0.021;21.977;1.1617;0.2141;0.0378;0.9088;0.001;23.139;0.0464;0.0019;0.0003;0.0441;0;21.981;0.754;0.1332;21.087;0.0033;13.275;11.018;3.4433;0.0048;0.134;1.9277;0.004;2.0569;0;1;0;0;1.0241;0.9931;1;1;0.9936;0.1694;0.9498;0.7788;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9413;0.9507;0.1311;0.0664;0.0668;0.0004;0.0091;-0.0038;0.0004;0.0015;0.0003;0;0;0.088;-0.034;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0575;0.0575;0;9.3907;9.3907;1.0905;0.0496;55.248;1040.2;1;0.0035;0.0035;0;0;0;0;0;0;0.054;-0.034;0;16.265;18.835;-9.6334;-11.155;93.9;93.9;0.5603;0.4846;-0.287;0.0757;0.7717;0.1351;1.3772;0;13.273;0;0
28/05/21 08:00;15.372;-48.775;49.992;20.078;36.289;-90;-36.289;113.91;100.6;13.309;8.8001;4.5301;0;32.278;87.411;9.2125;0;1.8779;130.78;0;130.78;32.278;9.2125;87.411;1.8779;0.2468;0.6827;0;0.0144;123.87;6.9078;0;0;5.2205;1.6874;120.42;3.2003;0.41;0.117;2.6492;0.0241;123.62;0.2477;0.0646;0.0184;0.1644;0.0004;120.97;31.804;9.077;79.377;0.1661;60.461;50.183;17.013;2.5499;0.6882;9.8998;0.5455;8.0381;0;1;0;0;1.1481;0.9472;1;1;0.9403;0.1015;0.9741;0.9873;1;0.9677;0.8733;0.998;0.998;1;0.998;0.998;0.9208;0.9081;0.0884;0.3722;0.3659;0.0022;0.0171;-0.0136;0.0025;0.0089;0.0019;0;0;0.088;0.2434;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3393;0.3393;0;14.676;14.676;5.876;0.0488;311.79;1088.3;1;0.0079;0.0079;0;0;0;0;0;0;0.3314;0.2434;0;17.144;19.852;12.297;14.239;97.662;97.662;3.1387;2.8614;2.0524;0.2773;0.809;0.0884;0.2578;0.6539;60.377;0.6188;0
28/05/21 09:00;23.726;-36.907;47.057;36.2;53.8;-90;-53.8;177.49;159.9;17.592;10;4.8401;0;29.786;122.99;8.9024;0;6.1765;167.85;0;167.85;29.786;8.9024;122.99;6.1765;0.1775;0.7695;0;0.0368;148.94;18.909;0;0;13.155;5.7539;144.49;4.1531;0.3273;0.0978;3.7105;0.0175;148.65;0.2979;0.0596;0.0178;0.2197;0.0008;146.86;29.399;8.7868;105.9;0.4042;106.86;88.693;32.083;13.972;1.7006;24.463;2.3697;12.191;0;1;0;0;0.9457;0.8873;1;1;0.893;0.0684;0.9721;0.989;1;0.9661;0.9585;0.998;0.998;1;0.998;0.998;0.8608;0.8611;0.0654;0.4777;0.4692;0.0028;0.0172;-0.0134;0.0032;0.0115;0.0046;0;0;0.088;0.3363;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.4332;0.4332;0;17.052;17.052;7.0524;0.0488;399.43;1084.6;1;0.0089;0.0089;0;0;0;0;0;0;0.4243;0.3363;0;17.055;19.75;13.241;15.333;97.948;97.948;4.0284;3.6535;2.8364;0.3749;0.8171;0.0931;0.2028;0.7041;99.883;0.6348;0
28/05/21 10:00;29.856;-22.854;53.053;55.917;34.083;-90;-34.083;367.31;184.2;183.11;11.43;5.46;0;221.09;121.8;61.523;0;5.363;409.77;0;409.77;221.09;61.523;121.8;5.363;0.5395;0.3103;0;0.0131;398.41;11.364;0;0;6.5932;4.7705;389.04;8.5699;3.7287;1.0376;3.7174;0.0862;397.61;0.7968;0.4422;0.123;0.2304;0.0012;390.6;216.92;60.362;111.26;0.5051;200.8;166.67;56.488;2.8655;1.9224;27.654;1.5614;26.711;0;1;0;0;1.1156;0.9723;1;1;0.9459;0.1105;0.9784;0.9831;1;0.9677;0.8543;0.998;0.998;1;0.998;0.998;0.9494;0.9135;0.0942;1.1662;1.1729;0.0071;0.0097;0.0228;0.0079;0.0281;0.0051;0;0;0.088;0.9607;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0035;1.066;1.066;0;30.489;30.489;19.059;0.049;1006.4;1059.3;1;0.0173;0.0173;0;0;0;0;0;0;1.0487;0.9607;0;17.191;19.906;15.492;17.94;98.375;98.375;9.8346;8.9899;8.1017;0.8447;0.8882;0.0859;0.0903;0.8238;82.694;0.7842;0
28/05/21 11:00;33.022;-6.9155;56.342;79.505;10.495;-90;-10.495;584.1;96.4;487.7;12.31;5.6699;0;496;31.254;65.987;0;0.8306;594.07;0;594.07;496;65.987;31.254;0.8306;0.8349;0.054;0;0.0014;593.14;0.9338;0;0;0.2441;0.6896;576.98;14.971;12.078;1.6068;1.2556;0.0316;591.95;1.1863;0.992;0.132;0.062;0.0003;577.14;482.93;64.248;29.692;0.1091;340.76;282.83;93.927;0.0111;3.0725;44.197;0.1592;47.258;0;1;0;0;1.0171;0.9984;1;1;0.9922;0.1697;0.9747;0.9756;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.9712;0.95;0.1314;1.6907;1.7398;0.0105;0.0022;0.0963;0.0114;0.0405;0.0079;0;0;0.088;1.4188;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0073;1.5311;1.5311;0;40.762;40.762;28.452;0.0493;1495.5;1023.8;1;0.0243;0.0243;0;0;0;0;0;0;1.5068;1.4188;0;17.031;19.721;15.782;18.275;98.414;98.414;14.258;12.912;11.965;1.3459;0.9469;0.0944;0.0664;0.8392;18.758;0.7949;0
28/05/21 12:00;32.722;9.7037;56.024;75.301;14.699;90;14.699;528.61;109.4;419.21;13.3;5.8199;0;433.39;44.847;65.964;0;1.4705;545.67;0;545.67;433.39;65.964;44.847;1.4705;0.7942;0.0849;0;0.0027;543.83;1.8445;0;0;0.6196;1.2249;529.3;13.444;10.169;1.5478;1.672;0.0551;542.74;1.0877;0.8668;0.1319;0.0885;0.0005;529.63;422.36;64.284;42.467;0.19;305.39;253.47;83.51;0.0543;2.7999;40.276;0.3311;43.021;0;1;0;0;1.0323;0.9966;1;1;0.9862;0.167;0.9752;0.9765;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.97;0.9469;0.1292;1.5529;1.596;0.0096;0.0039;0.0808;0.0105;0.0373;0.0072;0;0;0.088;1.3004;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0062;1.4104;1.4104;0;39.38;39.38;26.08;0.0493;1372;1028;1;0.022;0.022;0;0;0;0;0;0;1.3884;1.3004;0;17.08;19.778;15.747;18.235;98.437;98.437;13.096;11.894;10.966;1.2017;0.928;0.0918;0.0709;0.8374;27.262;0.7935;0
28/05/21 13:00;29.008;25.384;52.197;52.292;37.708;90;37.708;492.41;95.702;396.71;13.9;5.86;0;501.44;32.976;74.425;0;8.7418;617.58;0;617.58;501.44;74.425;32.976;8.7418;0.8119;0.0676;0;0.0142;607.54;10.041;0;0;2.0973;7.9434;596.33;9.9914;7.7527;1.1507;0.9955;0.0926;606.32;1.2151;1.0029;0.1489;0.0618;0.0016;598.75;492.68;73.126;29.821;0.7043;242.35;201.15;67.876;1.0992;2.1863;31.449;2.4179;32.537;0;1;0;0;1.2542;0.9837;1;1;0.9364;0.0913;0.9835;0.9845;1;0.9677;0.8838;0.998;0.998;1;0.998;0.998;0.9656;0.9043;0.0806;1.7576;1.7761;0.0107;0.0018;0.1147;0.0115;0.0409;0.0055;0;0;0.088;1.4378;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0076;1.5503;1.5503;0;43.366;43.366;29.466;0.0494;1527.9;1014.7;1;0.0245;0.0245;0;0;0;0;0;0;1.5258;1.4378;0;16.588;19.208;15.384;17.814;98.42;98.42;14.822;13.074;12.125;1.7483;0.9486;0.118;0.064;0.818;23.041;0.788;0
28/05/21 14:00;22.448;39.065;45.856;33.248;56.752;90;56.752;254.69;183.6;71.092;13.81;5.6599;0;129.67;122.23;46.889;0;9.7794;308.56;0;308.56;129.67;46.889;122.23;9.7794;0.4202;0.4278;0;0.0317;285.23;23.335;0;0;14.175;9.1605;279.09;5.5692;1.3341;0.4824;3.7211;0.0314;284.66;0.5705;0.2593;0.0938;0.2161;0.0012;282.27;128.07;46.312;104.12;0.5862;126.87;105.3;37.836;16.763;2.0469;29.444;3.1803;14.728;0;1;0;0;1.2115;0.9244;1;1;0.884;0.0633;0.9804;0.9897;1;0.9655;0.9491;0.998;0.998;1;0.998;0.998;0.9045;0.8518;0.0599;0.8781;0.8666;0.0052;0.014;0.0076;0.0059;0.0208;0.0054;0;0;0.088;0.6875;0;0;0;0;0;0;0;0;0;0;0;0;0.0168;0.0021;0.7888;0.7888;0;27.477;27.477;13.667;0.049;740.79;1064.8;1;0.0132;0.0132;0;0;0;0;0;0;0.7755;0.6875;0;16.892;19.56;14.723;17.049;98.321;98.321;7.4055;6.6517;5.7979;0.7538;0.8538;0.1018;0.1153;0.7829;102.51;0.7307;0
28/05/21 15:00;13.789;50.585;54.686;17.623;29.623;90;29.623;204.39;105.9;98.492;13.23;4.1401;0;238.87;68.218;79.818;0;2.2707;389.18;0;389.18;238.87;79.818;68.218;2.2707;0.6138;0.1811;0;0.0058;384.22;4.953;0;0;2.9664;1.9866;374.86;8.5935;4.8103;1.6074;2.1248;0.0511;383.46;0.7684;0.4777;0.1596;0.1305;0.0006;375.11;233.58;78.051;62.997;0.2324;45.491;37.758;12.53;0.9891;0.475;6.8326;0.2521;6.3185;0;1;0;0;1.9041;0.9873;1;1;0.9565;0.1251;0.9776;0.9798;1;0.9674;0.8198;0.998;0.998;1;0.998;0.998;0.9632;0.9235;0.1024;1.1076;1.0869;0.0065;0.011;0.0255;0.0073;0.0259;0.0012;0;0;0.088;0.8814;0;0;0;0;0;0;0;0;0;0;0;0;0.0209;0.0031;0.9855;0.9855;0;31.615;31.615;18.385;0.049;934.18;1054.9;1;0.016;0.016;0;0;0;0;0;0;0.9694;0.8814;0;16.732;19.376;14.966;17.33;98.372;98.372;9.3402;8.3104;7.4331;1.0298;0.8774;0.1103;0.0939;0.7958;44.847;0.7855;0
28/05/21 16:00;4.5661;59.566;78.868;5.292;7.6337;90;7.6337;34.205;33.3;0.9055;11.72;3.85;0;2.196;32.868;0.6908;0;0.0258;35.781;0;35.781;2.196;0.6908;32.868;0.0258;0.0614;0.9193;0;0.0007;35.607;0.1737;0;0;0.1522;0.0215;33.34;2.1958;0.62;0.195;1.3798;0.001;35.536;0.0712;0.0044;0.0014;0.0654;0;33.344;1.5716;0.4944;31.271;0.0033;19.607;16.274;5.0783;0.0032;0.1982;2.8506;0.0033;3.0456;0;1;0;0;1.0461;0.9951;1;1;0.9954;0.1674;0.9382;0.7171;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9318;0.9514;0.1296;0.1018;0.1011;0.0006;0.0112;-0.0043;0.0007;0.0023;0.0005;0;0;0.088;-0.0041;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0882;0.0882;0;13.369;13.369;1.6494;0.0495;84.73;1041.2;1;0.0043;0.0043;0;0;0;0;0;0;0.0839;-0.0041;0;16.293;18.867;-0.7616;-0.8819;95.073;95.073;0.8587;0.744;-0.0348;0.1148;0.7788;0.1336;0.9069;0;19.602;0;0
