PVSYST 8.0.15
28/05/21 17:00;0;0;90;0;0;90;0;0;0;0;9.3;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 18:00;0;0;90;0;0;90;0;0;0;0;8.9397;4.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 19:00;0;0;90;0;0;90;0;0;0;0;6.3697;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 20:00;0;0;90;0;0;90;0;0;0;0;6.27;3.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 21:00;0;0;90;0;0;90;0;0;0;0;4.3501;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 22:00;0;0;90;0;0;90;0;0;0;0;3.4201;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/05/21 23:00;0;0;90;0;0;90;0;0;0;0;1.1001;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 00:00;0;0;90;0;0;90;0;0;0;0;1.4498;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 01:00;0;0;90;0;0;90;0;0;0;0;0.8003;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 02:00;0;0;90;0;0;90;0;0;0;0;-0.7599;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 03:00;0;0;90;0;0;90;0;0;0;0;-1.3801;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 04:00;0;0;90;0;0;90;0;0;0;0;-1.9698;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 05:00;0;0;90;0;0;90;0;0;0;0;-2.0801;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 06:00;0;0;90;0;0;90;0;0;0;0;-2.0702;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 07:00;5.3474;-58.679;76.937;6.2529;9.0639;-90;-9.0639;86.499;14.302;72.197;-1.0099;1.96;0;175.1;5.9292;20.216;0;0.0918;201.34;0;201.34;175.1;20.216;5.9292;0.0918;0.8697;0.0299;0;0.0005;201.22;0.1125;0;0;0.0363;0.0763;156.01;44.813;39.953;4.6127;0.2437;0.0035;200.82;0.4024;0.3502;0.0404;0.0118;0;156.01;134.8;15.562;5.6375;0.012;3.941;3.271;1.0831;0.0012;0.0358;0.5152;0.001;0.5498;0;1;0;0;2.3276;0.9994;1;1;0.9939;0.1693;0.7768;0.7714;1;0.9586;0.7756;0.998;0.998;1;0.998;0.998;0.7749;0.9508;0.1311;0.573;0.4474;0.0027;0.0173;-0.0295;0.0032;0.0113;0.0001;0;0;0.088;0.3351;0;0;0;0;0;0;0;0;0;0;0;0;0.0091;0.0007;0.4325;0.4325;0;6.5328;6.5328;7.5427;0.0483;381.88;1132.5;1;0.0094;0.0094;0;0;0;0;0;0;0.4231;0.3351;0;14.195;16.437;10.999;12.737;97.837;97.837;4.8321;3.6472;2.8262;1.1848;0.821;0.2452;0.1699;0.5849;3.5464;0.5838;0
29/05/21 08:00;15.237;-48.691;50.402;19.932;35.837;-90;-35.837;276;45.499;230.51;1.4199;1.4399;0;559.04;14.012;72.812;0;4.4414;650.31;0;650.31;559.04;72.812;14.012;4.4414;0.8597;0.0284;0;0.0068;645.5;4.8033;0;0;0.8206;3.9827;635.43;8.7803;7.3393;0.9559;0.4252;0.0599;644.21;1.291;1.1181;0.1456;0.0264;0.0009;635.55;550.58;71.711;12.74;0.3979;10.92;9.0638;2.8234;0.3926;0.1361;1.9577;0.1203;1.7012;0;1;0;0;2.3561;0.9926;1;1;0.9414;0.1033;0.9864;0.9868;1;0.9677;0.8692;0.998;0.998;1;0.998;0.998;0.9771;0.9092;0.0896;1.8507;1.8223;0.011;0.0013;0.0479;0.0123;0.0437;0.0004;0;0;0.088;1.547;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.008;1.6624;1.6624;0;32.534;32.534;31.114;0.049;1569;1059.6;1;0.0275;0.0275;0;0;0;0;0;0;1.635;1.547;0;16.893;19.561;15.719;18.203;98.348;98.348;15.607;14.02;13.046;1.5877;0.9738;0.1017;0.0624;0.8359;9.6438;0.834;0
29/05/21 09:00;23.579;-36.844;47.177;36.05;53.95;-90;-53.95;398.1;65.602;332.49;4.8102;0.7001;0;565;19.522;69.707;0;13.925;668.15;0;668.15;565;69.707;19.522;13.925;0.8456;0.0501;0;0.0208;653.08;15.069;0;0;2.0966;12.973;644.13;7.6484;6.2486;0.7709;0.5892;0.0396;651.78;1.3062;1.13;0.1394;0.0349;0.0019;646.99;557.62;68.797;16.802;0.9105;128.98;107.05;34.024;2.2428;1.4077;20.25;2.8615;19.415;0;1;0;0;1.6784;0.9774;1;1;0.8926;0.0684;0.9883;0.9889;1;0.9661;0.9583;0.998;0.998;1;0.998;0.998;0.964;0.8606;0.0654;1.9015;1.8916;0.0114;0.0006;0.0756;0.0126;0.0448;0.0037;0;0;0.088;1.5824;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0086;1.6983;1.6983;0;36.45;36.45;31.64;0.0491;1627.5;1043.5;1;0.0279;0.0279;0;0;0;0;0;0;1.6704;1.5824;0;16.796;19.449;15.65;18.122;98.359;98.359;16.036;14.322;13.345;1.714;0.9771;0.1069;0.0609;0.8322;15.88;0.8137;0
29/05/21 10:00;29.701;-22.824;53.188;55.783;34.217;-90;-34.217;510.5;84.3;426.2;8.0197;1.1801;0;515.41;27.173;65.972;0;7.5107;616.06;0;616.06;515.41;65.972;27.173;7.5107;0.8366;0.0563;0;0.0122;607.9;8.165;0;0;1.48;6.6851;595.79;10.893;8.8165;1.1285;0.8289;0.1192;606.68;1.2158;1.0308;0.1319;0.0514;0.0017;597.83;505.56;64.712;24.812;0.7048;260.68;216.36;73.758;0.6495;2.2683;32.629;2.0419;34.248;0;1;0;0;1.2068;0.9867;1;1;0.9455;0.1099;0.982;0.9829;1;0.9677;0.8553;0.998;0.998;1;0.998;0.998;0.9671;0.9131;0.0938;1.7533;1.7758;0.0107;0.0018;0.0766;0.0118;0.0419;0.0059;0;0;0.088;1.4722;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0076;1.5858;1.5858;0;37.313;37.313;29.293;0.0492;1527.1;1038.5;1;0.0256;0.0256;0;0;0;0;0;0;1.5602;1.4722;0;17.01;19.697;15.791;18.286;98.386;98.386;14.786;13.374;12.416;1.412;0.958;0.0955;0.0648;0.8397;18.467;0.8077;0
29/05/21 11:00;32.865;-6.9297;56.493;79.422;10.578;-90;-10.578;568.01;93.5;474.51;10.43;2.02;0;482.71;31.721;62.57;0;0.8205;577.82;0;577.82;482.71;62.57;31.721;0.8205;0.8354;0.0563;0;0.0014;576.89;0.9323;0;0;0.2511;0.6812;560.92;14.816;11.962;1.5505;1.2727;0.0312;575.74;1.1538;0.9654;0.1251;0.0629;0.0003;561.08;469.78;60.895;30.134;0.1078;331.33;275;91.317;0.0116;2.9882;42.984;0.1579;45.961;0;1;0;0;1.0173;0.9984;1;1;0.9921;0.1697;0.9743;0.9752;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9707;0.95;0.1314;1.6444;1.6914;0.0102;0.0027;0.0773;0.0112;0.0397;0.0077;0;0;0.088;1.3915;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.0069;1.5035;1.5035;0;38.031;38.031;27.601;0.0492;1453.7;1034.2;1;0.0239;0.0239;0;0;0;0;0;0;1.4795;1.3915;0;17.194;19.91;15.913;18.427;98.408;98.408;13.868;12.679;11.735;1.1888;0.944;0.0857;0.0681;0.8462;19.042;0.8016;0
29/05/21 12:00;32.573;9.6431;56.181;75.308;14.692;90;14.692;561.6;94.098;467.5;11.65;2.57;0;483.3;32.093;63.55;0;1.5609;580.51;0;580.51;483.3;63.55;32.093;1.5609;0.8326;0.058;0;0.0027;578.77;1.7432;0;0;0.443;1.3002;563.28;14.323;11.549;1.5186;1.1966;0.0585;577.61;1.1575;0.9666;0.1271;0.0633;0.0005;563.64;470.79;61.905;30.39;0.2017;324.11;269.01;88.753;0.0389;2.9622;42.61;0.3517;45.533;0;1;0;0;1.0337;0.997;1;1;0.9862;0.167;0.9752;0.9761;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9703;0.9469;0.1292;1.6521;1.698;0.0102;0.0027;0.0859;0.0112;0.0397;0.0076;0;0;0.088;1.3899;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.007;1.5017;1.5017;0;39.398;39.398;27.748;0.0493;1459.5;1028.9;1;0.0238;0.0238;0;0;0;0;0;0;1.4779;1.3899;0;17.094;19.795;15.821;18.321;98.414;98.414;13.932;12.664;11.721;1.2681;0.9429;0.091;0.0677;0.8413;19.509;0.7975;0
29/05/21 13:00;28.875;25.287;52.351;52.239;37.761;90;37.761;490.71;95.003;395.71;12.18;2.7701;0;500.53;32.621;74.081;0;8.7351;615.97;0;615.97;500.53;74.081;32.621;8.7351;0.8126;0.0671;0;0.0142;605.95;10.018;0;0;2.0793;7.9391;594.64;10.097;7.8576;1.163;0.9847;0.0919;604.74;1.2119;1.0011;0.1482;0.0611;0.0016;597.05;491.67;72.77;29.496;0.7026;241.31;200.29;67.585;1.0926;2.1769;31.313;2.416;32.398;0;1;0;0;1.2553;0.9837;1;1;0.9363;0.0911;0.9833;0.9843;1;0.9677;0.8844;0.998;0.998;1;0.998;0.998;0.9654;0.9042;0.0804;1.753;1.7709;0.0107;0.0019;0.1027;0.0116;0.0411;0.0056;0;0;0.088;1.444;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0076;1.5568;1.5568;0;41.518;41.518;29.338;0.0493;1523.4;1021.9;1;0.0247;0.0247;0;0;0;0;0;0;1.532;1.444;0;16.701;19.339;15.491;17.938;98.41;98.41;14.783;13.128;12.178;1.6549;0.9508;0.1119;0.0643;0.8237;22.803;0.7935;0
29/05/21 14:00;22.335;38.947;46.003;33.168;56.832;90;56.832;366.1;102.8;263.3;12.58;2.7701;0;481.26;38.071;97.94;0;14.093;631.37;0;631.37;481.26;97.94;38.071;14.093;0.7623;0.0826;0;0.0223;613.74;17.625;0;0;4.424;13.201;605.3;7.2142;4.9931;1.0161;1.1594;0.0456;612.51;1.2275;0.9625;0.1959;0.0673;0.0018;608.16;475.31;96.728;32.42;0.8447;111.19;92.287;30.35;5.2502;1.363;19.606;2.8584;15.719;0;1;0;0;1.7246;0.9721;1;1;0.8838;0.0633;0.9882;0.9896;1;0.9655;0.9488;0.998;0.998;1;0.998;0.998;0.9587;0.8516;0.0599;1.7968;1.7793;0.0107;0.0018;0.1092;0.0116;0.0411;0.0035;0;0;0.088;1.4478;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0077;1.5606;1.5606;0;42.465;42.465;29.885;0.0494;1531.6;1018.9;1;0.0248;0.0248;0;0;0;0;0;0;1.5358;1.4478;0;16.333;18.913;15.153;17.547;98.413;98.413;15.153;13.161;12.21;1.9923;0.951;0.1315;0.0628;0.8058;31.956;0.7875;0
29/05/21 15:00;13.695;50.456;54.957;17.537;29.415;90;29.415;198.9;108.2;90.701;12.23;2.21;0;219.97;72.051;75.633;0;2.1795;369.84;0;369.84;219.97;75.633;72.051;2.1795;0.5948;0.2007;0;0.0059;364.84;5.003;0;0;3.0981;1.9049;355.67;8.4345;4.5674;1.5704;2.2469;0.0497;364.11;0.7297;0.4399;0.1513;0.1379;0.0005;355.93;214.97;73.911;66.568;0.2243;47.897;39.755;13.17;1.0194;0.5001;7.1941;0.2615;6.6748;0;1;0;0;1.8594;0.9865;1;1;0.957;0.126;0.9768;0.9792;1;0.9673;0.8186;0.998;0.998;1;0.998;0.998;0.9617;0.9239;0.1029;1.0525;1.0328;0.0062;0.0117;0.0171;0.007;0.0248;0.0013;0;0;0.088;0.8384;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0028;0.9419;0.9419;0;29.651;29.651;17.421;0.049;886.83;1062.1;1;0.0155;0.0155;0;0;0;0;0;0;0.9264;0.8384;0;16.829;19.488;14.98;17.347;98.357;98.357;8.8761;7.9433;7.0706;0.9328;0.8727;0.1051;0.0983;0.7966;47.3;0.7852;0
29/05/21 16:00;4.4869;59.429;79.063;5.2075;7.5089;90;7.5089;30.2;29.601;0.5992;11.71;2.81;0;1.4533;29.304;0.4137;0;0.022;31.194;0;31.194;1.4533;0.4137;29.304;0.022;0.0466;0.9401;0;0.0007;31.043;0.1504;0;0;0.1321;0.0183;29.209;1.772;0.4194;0.1194;1.2324;0.0008;30.981;0.0621;0.0029;0.0008;0.0583;0;29.212;1.0311;0.2935;27.882;0.0029;17.476;14.505;4.5255;0.0026;0.1767;2.5412;0.0028;2.7152;0;1;0;0;1.0329;0.9952;1;1;0.9955;0.1674;0.9428;0.7109;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9364;0.9514;0.1296;0.0888;0.0887;0.0005;0.0105;-0.0038;0.0006;0.002;0.0004;0;0;0.088;-0.0152;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0768;0.0768;0;13.157;13.157;1.4475;0.0496;74.069;1036.3;1;0.004;0.004;0;0;0;0;0;0;0.0728;-0.0152;0;16.261;18.83;-3.23;-3.7402;94.779;94.779;0.7486;0.6473;-0.1286;0.1013;0.7759;0.1353;1.0364;0;17.472;0;0
29/05/21 17:00;0;0;90;0;0;90;0;0;0;0;5.2901;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 18:00;0;0;90;0;0;90;0;0;0;0;3.6402;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 19:00;0;0;90;0;0;90;0;0;0;0;2.3;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 20:00;0;0;90;0;0;90;0;0;0;0;1.5801;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 21:00;0;0;90;0;0;90;0;0;0;0;0.8402;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 22:00;0;0;90;0;0;90;0;0;0;0;-0.0001;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/05/21 23:00;0;0;90;0;0;90;0;0;0;0;-0.02;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 00:00;0;0;90;0;0;90;0;0;0;0;-0.7001;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 01:00;0;0;90;0;0;90;0;0;0;0;-1.1701;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 02:00;0;0;90;0;0;90;0;0;0;0;-1.7199;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
