PVSYST 8.0.15
30/05/21 03:00;0;0;90;0;0;90;0;0;0;0;-1.3801;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 04:00;0;0;90;0;0;90;0;0;0;0;-2.2297;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 05:00;0;0;90;0;0;90;0;0;0;0;-2.0303;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 06:00;0;0;90;0;0;90;0;0;0;0;-2.6;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 07:00;5.4014;-58.433;76.803;6.3324;9.1831;-90;-9.1831;82.397;13.603;68.793;-1.4001;2.9301;0;166.84;6.0826;18.145;0;0.0898;191.16;0;191.16;166.84;18.145;6.0826;0.0898;0.8728;0.0323;0;0.0005;191.05;0.1126;0;0;0.038;0.0746;148.81;41.852;37.519;4.0804;0.2496;0.0034;190.67;0.3821;0.3337;0.0363;0.0121;0;148.81;128.99;14.028;5.783;0.0118;4.0129;3.3307;1.0986;0.0013;0.0367;0.5286;0.0011;0.5641;0;1;0;0;2.32;0.9994;1;1;0.9937;0.1694;0.7805;0.7747;1;0.9586;0.7756;0.998;0.998;1;0.998;0.998;0.7785;0.9507;0.1311;0.544;0.4268;0.0026;0.0172;-0.0293;0.0031;0.0108;0.0001;0;0;0.088;0.3158;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0006;0.413;0.413;0;5.7933;5.7933;7.1934;0.0483;364.17;1134;1;0.0092;0.0092;0;0;0;0;0;0;0.4038;0.3158;0;14.276;16.531;10.917;12.642;97.781;97.781;4.5879;3.4827;2.6633;1.1051;0.8194;0.2409;0.1786;0.5805;3.6391;0.5793;0
30/05/21 08:00;15.106;-48.613;50.8;19.788;35.402;-90;-35.402;299;49.297;249.7;0.8003;2.7001;0;605.59;12.479;86.211;0;4.6989;708.98;0;708.98;605.59;86.211;12.479;4.6989;0.8542;0.0242;0;0.0066;704.06;4.9223;0;0;0.717;4.2053;692.81;9.8394;8.2232;1.1706;0.3792;0.0663;702.65;1.4081;1.2112;0.1724;0.0235;0.001;692.88;596.16;84.868;11.36;0.4263;9.957;8.2643;2.9767;0.3355;0.0965;1.3878;0.073;1.1488;0;1;0;0;2.3712;0.9931;1;1;0.9425;0.1051;0.986;0.9864;1;0.9677;0.8654;0.998;0.998;1;0.998;0.998;0.9772;0.9103;0.0907;2.0177;1.9852;0.012;-0.0002;0.0676;0.0133;0.0473;0.0003;0;0;0.088;1.6794;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0094;1.7974;1.7974;0;34.779;34.779;33.979;0.049;1709.2;1051.6;1;0.0299;0.0299;0;0;0;0;0;0;1.7674;1.6794;0;16.752;19.399;15.653;18.126;98.335;98.335;17.016;15.157;14.163;1.8581;0.9945;0.1092;0.0584;0.8324;8.5594;0.8311;0
30/05/21 09:00;23.438;-36.787;47.29;35.902;54.098;-90;-54.098;387.8;64.298;323.5;4.4499;2.33;0;551.68;19.784;67.113;0;13.633;652.21;0;652.21;551.68;67.113;19.784;13.633;0.8459;0.0512;0;0.0209;637.37;14.835;0;0;2.1332;12.702;628.58;7.5208;6.1378;0.7467;0.5974;0.039;636.1;1.2747;1.1034;0.1342;0.0353;0.0019;631.38;544.43;66.232;17.019;0.8907;125.09;103.82;32.92;2.2947;1.3781;19.823;2.8091;18.906;0;1;0;0;1.6818;0.9773;1;1;0.8922;0.0683;0.9882;0.9889;1;0.9661;0.9581;0.998;0.998;1;0.998;0.998;0.9638;0.8602;0.0653;1.8561;1.8462;0.0111;0.0011;0.0664;0.0124;0.0439;0.0036;0;0;0.088;1.5489;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0082;1.6642;1.6642;0;35.299;35.299;30.849;0.0491;1588.4;1047.7;1;0.0273;0.0273;0;0;0;0;0;0;1.6369;1.5489;0;16.861;19.524;15.693;18.172;98.361;98.361;15.653;14.034;13.062;1.6188;0.9722;0.1034;0.0621;0.8345;16.119;0.8159;0
30/05/21 10:00;29.551;-22.798;53.317;55.649;34.351;-90;-34.351;498.5;82.398;416.11;7.9898;1.3401;0;504;27.459;63.367;0;7.3898;602.22;0;602.22;504;63.367;27.459;7.3898;0.8369;0.0579;0;0.0123;594.13;8.0864;0;0;1.5048;6.5816;582.15;10.791;8.7392;1.0987;0.8372;0.1158;592.95;1.1883;1.008;0.1267;0.0519;0.0016;584.17;494.26;62.141;25.065;0.6908;254.31;211.08;71.961;0.6652;2.2146;31.857;2.0114;33.406;0;1;0;0;1.2081;0.9866;1;1;0.9452;0.1094;0.9818;0.9826;1;0.9677;0.8564;0.998;0.998;1;0.998;0.998;0.9667;0.9128;0.0935;1.7139;1.7352;0.0105;0.0022;0.0705;0.0116;0.041;0.0058;0;0;0.088;1.4403;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0073;1.5533;1.5533;0;36.598;36.598;28.608;0.0491;1492.1;1041;1;0.025;0.025;0;0;0;0;0;0;1.5283;1.4403;0;17.044;19.737;15.804;18.3;98.389;98.389;14.453;13.099;12.146;1.354;0.9531;0.0937;0.0659;0.8404;18.681;0.8084;0
30/05/21 11:00;32.714;-6.9465;56.637;79.337;10.663;-90;-10.663;554.51;92.402;462.11;10.54;0.58;0;470.23;32.661;60.502;0;0.8139;564.2;0;564.2;470.23;60.502;32.661;0.8139;0.8334;0.0593;0;0.0014;563.27;0.9377;0;0;0.262;0.6757;547.42;14.714;11.85;1.5247;1.3085;0.031;562.14;1.1265;0.9405;0.121;0.0648;0.0003;547.58;457.44;58.856;31.025;0.1069;323.42;268.43;89.123;0.0123;2.9178;41.972;0.1571;44.877;0;1;0;0;1.0175;0.9983;1;1;0.992;0.1698;0.9738;0.9747;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9703;0.9499;0.1314;1.6057;1.6507;0.0099;0.0032;0.0722;0.011;0.0389;0.0076;0;0;0.088;1.3587;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0066;1.47;1.47;0;37.467;37.467;26.927;0.0492;1418.7;1036.1;1;0.0233;0.0233;0;0;0;0;0;0;1.4467;1.3587;0;17.217;19.937;15.913;18.427;98.413;98.413;13.541;12.397;11.458;1.1441;0.9389;0.0845;0.0693;0.8462;19.611;0.8015;0
30/05/21 12:00;32.431;9.582;56.332;75.319;14.681;90;14.681;547.59;96.4;451.19;12.91;0.69;0;466.42;34.787;63.096;0;1.5196;565.82;0;565.82;466.42;63.096;34.787;1.5196;0.8243;0.0642;0;0.0027;564.08;1.7454;0;0;0.4796;1.2658;548.72;14.233;11.344;1.5345;1.2974;0.057;562.95;1.1282;0.9328;0.1262;0.0686;0.0005;549.06;454.14;61.435;32.941;0.1963;316.11;262.37;86.535;0.0421;2.8913;41.59;0.3423;44.439;0;1;0;0;1.0333;0.9969;1;1;0.9862;0.167;0.9747;0.9756;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9698;0.9469;0.1292;1.6103;1.6542;0.01;0.0032;0.087;0.0109;0.0386;0.0074;0;0;0.088;1.3485;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4594;1.4594;0;39.956;39.956;27.046;0.0493;1422.1;1026.3;1;0.023;0.023;0;0;0;0;0;0;1.4365;1.3485;0;17.044;19.737;15.748;18.236;98.427;98.427;13.58;12.308;11.372;1.2721;0.9357;0.0937;0.0689;0.8374;21.146;0.7937;0
30/05/21 13:00;28.749;25.192;52.5;52.193;37.807;90;37.807;481.51;99.001;382.51;14;1.07;0;484.14;35.578;74.994;0;8.5918;603.3;0;603.3;484.14;74.994;35.578;8.5918;0.8025;0.0732;0;0.0142;593.22;10.082;0;0;2.2721;7.8104;581.96;10.073;7.7144;1.195;1.0738;0.0898;592.03;1.1864;0.9683;0.15;0.0666;0.0016;584.34;475.46;73.649;32.165;0.69;237.22;196.9;66.448;1.1965;2.1474;30.89;2.3821;31.841;0;1;0;0;1.2529;0.9833;1;1;0.9361;0.0909;0.983;0.984;1;0.9677;0.8848;0.998;0.998;1;0.998;0.998;0.9646;0.9041;0.0803;1.717;1.7337;0.0104;0.0023;0.1082;0.0113;0.04;0.0055;0;0;0.088;1.4046;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.0073;1.5165;1.5165;0;42.744;42.744;28.744;0.0494;1491.5;1016.7;1;0.0239;0.0239;0;0;0;0;0;0;1.4926;1.4046;0;16.61;19.234;15.385;17.815;98.425;98.425;14.479;12.789;11.845;1.6904;0.9435;0.1167;0.0652;0.8181;24.88;0.7879;0
30/05/21 14:00;22.228;38.831;46.146;33.094;56.906;90;56.906;362.31;104.2;258.11;14.2;1.32;0;472.7;39.191;97.989;0;13.981;623.86;0;623.86;472.7;97.989;39.191;13.981;0.7577;0.0852;0;0.0224;606.21;17.659;0;0;4.5628;13.096;597.79;7.2077;4.9436;1.0248;1.1938;0.0455;604.99;1.2124;0.9454;0.196;0.0693;0.0018;600.52;466.81;96.768;33.365;0.8378;110.38;91.612;30.927;5.4295;1.3152;18.919;2.7349;14.805;0;1;0;0;1.7219;0.9717;1;1;0.8836;0.0633;0.9881;0.9895;1;0.9655;0.9485;0.998;0.998;1;0.998;0.998;0.9582;0.8513;0.0599;1.7755;1.756;0.0106;0.002;0.1158;0.0114;0.0404;0.0033;0;0;0.088;1.4203;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0075;1.5325;1.5325;0;43.747;43.747;29.547;0.0494;1511.8;1013.7;1;0.0241;0.0241;0;0;0;0;0;0;1.5083;1.4203;0;16.232;18.796;15.044;17.421;98.425;98.425;14.973;12.924;11.978;2.0492;0.9456;0.1369;0.0632;0.8;32.924;0.7822;0
30/05/21 15:00;13.606;50.329;55.212;17.456;29.222;90;29.222;195.7;108.9;86.799;14.39;1.4301;0;210.51;73.656;73.335;0;2.117;359.62;0;359.62;210.51;73.335;73.656;2.117;0.5854;0.2107;0;0.0059;354.64;4.9827;0;0;3.1341;1.8486;345.51;8.4151;4.4993;1.5674;2.2995;0.0489;353.93;0.7093;0.421;0.1467;0.141;0.0005;345.77;205.59;71.621;68.081;0.219;48.864;40.557;13.421;1.0186;0.5098;7.3334;0.2629;6.8246;0;1;0;0;1.8376;0.9861;1;1;0.9574;0.1268;0.9762;0.9786;1;0.9673;0.8174;0.998;0.998;1;0.998;0.998;0.9608;0.9243;0.1034;1.0234;1.004;0.006;0.0121;0.0226;0.0067;0.0239;0.0013;0;0;0.088;0.8063;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0027;0.9092;0.9092;0;31.34;31.34;16.95;0.0491;862.43;1054.3;1;0.0149;0.0149;0;0;0;0;0;0;0.8943;0.8063;0;16.707;19.346;14.817;17.157;98.363;98.363;8.6309;7.6676;6.8;0.9632;0.8676;0.1116;0.1005;0.7879;48.29;0.776;0
30/05/21 16:00;4.4128;59.297;79.245;5.1286;7.3926;90;7.3926;27.895;27.399;0.4961;13.45;1.88;0;1.2031;27.153;0.3224;0;0.0197;28.698;0;28.698;1.2031;0.3224;27.153;0.0197;0.0419;0.9468;0;0.0007;28.563;0.1357;0;0;0.1193;0.0164;26.912;1.5938;0.3543;0.095;1.1438;0.0007;28.505;0.0571;0.0024;0.0006;0.0541;0;26.914;0.8464;0.2268;25.836;0.0026;16.189;13.437;4.1918;0.0023;0.1637;2.3543;0.0025;2.5157;0;1;0;0;1.0288;0.9953;1;1;0.9956;0.1674;0.9441;0.7049;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.9377;0.9515;0.1295;0.0817;0.0817;0.0005;0.0101;-0.0031;0.0005;0.0018;0.0004;0;0;0.088;-0.0219;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0699;0.0699;0;14.787;14.787;1.3371;0.0497;68.15;1025.6;1;0.0038;0.0038;0;0;0;0;0;0;0.0661;-0.0219;0;16.093;18.636;-5.0373;-5.833;94.606;94.606;0.6888;0.5894;-0.1845;0.0993;0.7739;0.1442;1.1236;0;16.186;0;0
30/05/21 17:00;0;0;90;0;0;90;0;0;0;0;7.42;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 18:00;0;0;90;0;0;90;0;0;0;0;4.86;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 19:00;0;0;90;0;0;90;0;0;0;0;2.8697;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 20:00;0;0;90;0;0;90;0;0;0;0;1.9902;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 21:00;0;0;90;0;0;90;0;0;0;0;1.3401;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.3401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 22:00;0;0;90;0;0;90;0;0;0;0;0.7199;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/05/21 23:00;0;0;90;0;0;90;0;0;0;0;-0.1603;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 00:00;0;0;90;0;0;90;0;0;0;0;0.1302;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 01:00;0;0;90;0;0;90;0;0;0;0;-0.6602;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 02:00;0;0;90;0;0;90;0;0;0;0;-1.5397;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 03:00;0;0;90;0;0;90;0;0;0;0;-1.6301;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 04:00;0;0;90;0;0;90;0;0;0;0;-1.5603;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 05:00;0;0;90;0;0;90;0;0;0;0;-1.9299;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 06:00;0;0;90;0;0;90;0;0;0;0;-2.2198;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 07:00;5.2839;-58.347;77.094;6.2007;8.9855;-90;-8.9855;80.99;13.397;67.594;-1.8302;3.9099;0;163.93;5.9578;17.952;0;0.0845;187.93;0;187.93;163.93;17.952;5.9578;0.0845;0.8723;0.0322;0;0.0004;187.82;0.1061;0;0;0.0359;0.0702;144.98;42.469;38.053;4.1672;0.2452;0.0032;187.45;0.3756;0.3279;0.0359;0.0118;0;144.98;125.55;13.749;5.6649;0.0111;3.9304;3.2622;1.076;0.0012;0.036;0.5176;0.001;0.5524;0;1;0;0;2.3204;0.9994;1;1;0.994;0.1693;0.7734;0.7674;1;0.9585;0.7756;0.998;0.998;1;0.998;0.998;0.7715;0.9508;0.1311;0.5348;0.4158;0.0025;0.0172;-0.0295;0.003;0.0106;0.0001;0;0;0.088;0.3057;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.4028;0.4028;0;5.1758;5.1758;7.006;0.0483;354.67;1135.8;1;0.0091;0.0091;0;0;0;0;0;0;0.3937;0.3057;0;14.164;16.402;10.751;12.449;97.747;97.747;4.5103;3.397;2.5784;1.1132;0.8186;0.2468;0.1815;0.5717;3.5629;0.5705;0
31/05/21 08:00;14.978;-48.54;51.184;19.647;34.983;-90;-34.983;247.89;40.903;206.99;1.7303;3.4299;0;502.01;14.776;59.808;0;3.807;580.4;0;580.4;502.01;59.808;14.776;3.807;0.8649;0.032;0;0.0066;576.17;4.2338;0;0;0.8332;3.4005;566.62;8.3984;7.0525;0.8402;0.4496;0.0561;575.02;1.1523;1.004;0.1196;0.0279;0.0008;566.73;493.96;58.848;13.465;0.3496;11.236;9.3261;2.9097;0.3809;0.1382;1.9885;0.1159;1.7458;0;1;0;0;2.3413;0.9927;1;1;0.9436;0.1068;0.9854;0.9859;1;0.9677;0.8617;0.998;0.998;1;0.998;0.998;0.9763;0.9113;0.0918;1.6518;1.6255;0.0098;0.0035;0.0251;0.0111;0.0394;0.0004;0;0;0.088;1.3855;0;0;0;0;0;0;0;0;0;0;0;0;0.0317;0.0065;1.498;1.498;0;29.414;29.414;27.684;0.0489;1398.8;1070.9;1;0.0245;0.0245;0;0;0;0;0;0;1.4735;1.3855;0;17.055;19.749;15.774;18.266;98.366;98.366;13.93;12.633;11.684;1.297;0.9486;0.0931;0.0681;0.8388;10.101;0.8366;0
