PVSYST 8.0.15
31/05/21 09:00;23.3;-36.734;47.397;35.756;54.244;-90;-54.244;380.91;64.298;316.61;5.4198;2.2399;0;541.82;20.244;66.301;0;13.458;641.82;0;641.82;541.82;66.301;20.244;13.458;0.8442;0.0525;0;0.021;627.09;14.73;0;0;2.1913;12.539;618.38;7.4539;6.062;0.7418;0.6115;0.0386;625.84;1.2542;1.0836;0.1326;0.0361;0.0018;621.17;534.67;65.426;17.405;0.8784;122.36;101.56;32.129;2.3702;1.3609;19.576;2.7808;18.566;0;1;0;0;1.685;0.977;1;1;0.8918;0.0683;0.9881;0.9888;1;0.9661;0.9579;0.998;0.998;1;0.998;0.998;0.9635;0.8598;0.0653;1.8266;1.8164;0.0109;0.0014;0.0685;0.0121;0.0431;0.0036;0;0;0.088;1.5195;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0079;1.6342;1.6342;0;35.782;35.782;30.362;0.0491;1562.9;1045.6;1;0.0267;0.0267;0;0;0;0;0;0;1.6075;1.5195;0;16.825;19.483;15.645;18.116;98.368;98.368;15.404;13.781;12.814;1.6223;0.967;0.1053;0.0628;0.8319;16.52;0.8133;0
31/05/21 10:00;29.407;-22.776;53.439;55.516;34.484;-90;-34.484;497.9;82.098;415.8;8.8001;1.8399;0;504.43;27.148;63.492;0;7.4363;602.51;0;602.51;504.43;63.492;27.148;7.4363;0.8372;0.0574;0;0.0123;594.39;8.1239;0;0;1.4968;6.6271;582.28;10.918;8.8607;1.1153;0.8274;0.115;593.2;1.1888;1.0089;0.127;0.0513;0.0016;584.38;494.56;62.25;24.772;0.6926;253.6;210.49;70.28;0.6664;2.305;33.156;2.1029;34.795;0;1;0;0;1.2101;0.9865;1;1;0.9449;0.1088;0.9816;0.9824;1;0.9677;0.8575;0.998;0.998;1;0.998;0.998;0.9664;0.9125;0.0931;1.7147;1.7384;0.0105;0.0022;0.0757;0.0115;0.041;0.006;0;0;0.088;1.4382;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0073;1.5512;1.5512;0;37.434;37.434;28.634;0.0492;1494.9;1037.7;1;0.0249;0.0249;0;0;0;0;0;0;1.5262;1.4382;0;17.012;19.7;15.774;18.266;98.393;98.393;14.46;13.081;12.129;1.3792;0.9523;0.0954;0.0659;0.8388;18.488;0.8056;0
31/05/21 11:00;32.57;-6.9656;56.774;79.25;10.75;-90;-10.75;555.19;91.904;463.29;12.16;1.8;0;471.56;32.08;60.603;0;0.8281;565.08;0;565.08;471.56;60.603;32.08;0.8281;0.8345;0.0582;0;0.0015;564.13;0.9484;0;0;0.2608;0.6876;548.06;14.944;12.077;1.552;1.2834;0.0315;563;1.1283;0.9431;0.1212;0.0636;0.0003;548.22;458.54;58.93;30.472;0.1088;323.75;268.71;89.223;0.0125;2.9202;42.006;0.1605;44.914;0;1;0;0;1.0178;0.9983;1;1;0.9919;0.1698;0.9735;0.9743;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9699;0.9499;0.1314;1.6082;1.6526;0.01;0.0032;0.0822;0.0109;0.0387;0.0075;0;0;0.088;1.3513;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4624;1.4624;0;39.155;39.155;26.996;0.0493;1420.6;1029.4;1;0.0231;0.0231;0;0;0;0;0;0;1.4393;1.3513;0;17.101;19.803;15.802;18.299;98.423;98.423;13.562;12.332;11.396;1.2294;0.9366;0.0906;0.0691;0.8403;19.266;0.796;0
31/05/21 12:00;32.295;9.5206;56.477;75.335;14.665;90;14.665;543.1;96.799;446.3;14.7;1.9299;0;461.33;35.344;62.92;0;1.5039;561.1;0;561.1;461.33;62.92;35.344;1.5039;0.8222;0.0657;0;0.0027;559.36;1.7391;0;0;0.4864;1.2527;543.9;14.343;11.412;1.5564;1.3185;0.0564;558.24;1.1187;0.9227;0.1258;0.0697;0.0005;544.24;449;61.238;33.469;0.1943;313.55;260.25;85.827;0.0426;2.8684;41.261;0.3386;44.087;0;1;0;0;1.0331;0.9969;1;1;0.9862;0.167;0.9743;0.9752;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9693;0.947;0.1292;1.5968;1.6397;0.0099;0.0034;0.0955;0.0107;0.038;0.0073;0;0;0.088;1.3273;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0066;1.4378;1.4378;0;41.544;41.544;26.844;0.0494;1409.8;1019.8;1;0.0224;0.0224;0;0;0;0;0;0;1.4153;1.3273;0;16.932;19.607;15.632;18.101;98.44;98.44;13.466;12.125;11.194;1.3414;0.9312;0.0996;0.0692;0.8312;21.483;0.7879;0
31/05/21 13:00;28.629;25.098;52.643;52.152;37.848;90;37.848;475.9;101.1;374.8;16.02;2.0099;0;474.65;37.196;75.396;0;8.5095;595.75;0;595.75;474.65;75.396;37.196;8.5095;0.7967;0.0767;0;0.0143;585.63;10.116;0;0;2.3794;7.737;574.36;10.104;7.6736;1.2189;1.1225;0.0885;584.46;1.1713;0.9493;0.1508;0.0696;0.0015;576.72;466.02;74.026;33.624;0.6825;234.67;194.78;65.737;1.2554;2.1286;30.62;2.3627;31.493;0;1;0;0;1.2518;0.983;1;1;0.936;0.0908;0.9827;0.9838;1;0.9677;0.8852;0.998;0.998;1;0.998;0.998;0.9641;0.904;0.0802;1.6955;1.7114;0.0103;0.0025;0.1171;0.0111;0.0393;0.0054;0;0;0.088;1.3758;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0071;1.487;1.487;0;44.429;44.429;28.409;0.0495;1472.4;1009.9;1;0.0232;0.0232;0;0;0;0;0;0;1.4638;1.3758;0;16.493;19.099;15.26;17.671;98.44;98.44;14.298;12.54;11.602;1.7581;0.9377;0.123;0.0656;0.8115;26.02;0.7814;0
31/05/21 14:00;22.127;38.718;46.284;33.026;56.974;90;56.974;350.2;113.7;236.49;16.24;1.6601;0;433.91;46.32;98.603;0;13.543;592.38;0;592.38;433.91;98.603;46.32;13.543;0.7325;0.1011;0;0.0229;574.29;18.088;0;0;5.4021;12.686;566.08;7.0676;4.5728;1.0391;1.4113;0.0443;573.14;1.1486;0.8678;0.1972;0.0818;0.0017;568.84;428.47;97.367;39.425;0.8114;110.69;91.869;31.197;6.4435;1.3719;19.735;2.7612;14.663;0;1;0;0;1.6916;0.9695;1;1;0.8834;0.0633;0.9877;0.9894;1;0.9654;0.9482;0.998;0.998;1;0.998;0.998;0.9556;0.8511;0.0599;1.6859;1.667;0.01;0.003;0.1131;0.0108;0.0383;0.0035;0;0;0.088;1.3403;0;0;0;0;0;0;0;0;0;0;0;0;0.0308;0.0068;1.4508;1.4508;0;44.237;44.237;27.997;0.0495;1435.3;1010.8;1;0.0225;0.0225;0;0;0;0;0;0;1.4283;1.3403;0;16.184;18.74;14.951;17.313;98.448;98.448;14.217;12.235;11.303;1.9824;0.932;0.1394;0.0656;0.795;38.943;0.7757;0
31/05/21 15:00;13.523;50.206;55.45;17.381;29.045;90;29.045;193.51;109;84.511;15.36;1.14;0;204.96;74.355;71.92;0;2.0686;353.31;0;353.31;204.96;71.92;74.355;2.0686;0.5801;0.2163;0;0.0059;348.37;4.9381;0;0;3.1333;1.8047;339.22;8.4533;4.5016;1.5796;2.3238;0.0483;347.67;0.6967;0.4099;0.1438;0.1424;0.0005;339.49;200.05;70.197;68.755;0.215;49.25;40.878;13.199;1.0068;0.5338;7.6792;0.2744;7.2063;0;1;0;0;1.8258;0.986;1;1;0.9579;0.1275;0.9757;0.978;1;0.9673;0.8164;0.998;0.998;1;0.998;0.998;0.9601;0.9247;0.1039;1.0055;0.9867;0.0059;0.0124;0.0246;0.0066;0.0234;0.0014;0;0;0.088;0.7883;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0026;0.8908;0.8908;0;32.013;32.013;16.653;0.0491;847.66;1051;1;0.0146;0.0146;0;0;0;0;0;0;0.8763;0.7883;0;16.662;19.294;14.743;17.073;98.366;98.366;8.4794;7.5126;6.6477;0.9667;0.8649;0.114;0.102;0.784;48.691;0.7714;0
31/05/21 16:00;4.5193;59.016;78.983;5.2676;7.5976;90;7.5976;21;20.701;0.2988;13.27;1.15;0;0.7246;20.551;0.1433;0;0.0157;21.435;0;21.435;0.7246;0.1433;20.551;0.0157;0.0338;0.9595;0;0.0007;21.327;0.1075;0;0;0.0944;0.013;20.173;1.112;0.2072;0.041;0.8632;0.0006;21.285;0.0427;0.0014;0.0003;0.0409;0;20.175;0.5159;0.102;19.553;0.002;12.257;10.173;3.1741;0.0019;0.1239;1.7823;0.002;1.9042;0;1;0;0;1.0207;0.995;1;1;0.9954;0.1674;0.9478;0.7134;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9411;0.9514;0.1296;0.061;0.0613;0.0004;0.0087;-0.0024;0.0004;0.0014;0.0003;0;0;0.088;-0.0398;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0514;0.0514;0;14.276;14.276;1.0064;0.0499;50.658;1014.8;1;0.0032;0.0032;0;0;0;0;0;0;0.0482;-0.0398;0;15.848;18.352;-12.283;-14.223;93.679;93.679;0.5144;0.4335;-0.336;0.0809;0.7695;0.1573;1.4958;0;12.255;0;0
31/05/21 17:00;0;0;90;0;0;90;0;0;0;0;8.9603;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 18:00;0;0;90;0;0;90;0;0;0;0;6.5499;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 19:00;0;0;90;0;0;90;0;0;0;0;4.2099;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 20:00;0;0;90;0;0;90;0;0;0;0;3.9699;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 21:00;0;0;90;0;0;90;0;0;0;0;3.2998;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 22:00;0;0;90;0;0;90;0;0;0;0;2.1797;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/05/21 23:00;0;0;90;0;0;90;0;0;0;0;2.1099;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 00:00;0;0;90;0;0;90;0;0;0;0;0.91;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 01:00;0;0;90;0;0;90;0;0;0;0;0.9;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 02:00;0;0;90;0;0;90;0;0;0;0;0.5397;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 03:00;0;0;90;0;0;90;0;0;0;0;0.1701;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.2899;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.26;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 06:00;0;0;90;0;0;90;0;0;0;0;-0.1098;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 07:00;5.1696;-58.266;77.377;6.072;8.793;-90;-8.793;47.196;30.898;16.297;0.1701;4.0799;0;39.526;26.533;10.206;0;0.0388;76.304;0;76.304;39.526;10.206;26.533;0.0388;0.518;0.3482;0;0.0005;76.117;0.1866;0;0;0.1544;0.0323;63.024;13.017;9.473;2.4461;1.0962;0.0015;76.041;0.0761;0.0395;0.0102;0.0264;0;63.028;30.013;7.75;25.256;0.0051;15.961;13.742;3.3958;0.0046;0.131;1.885;0.0034;2.0114;0;1;0;0;1.6168;0.9976;1;1;0.9942;0.1692;0.8288;0.7601;1;0.9584;0.7757;0.999;0.999;1;0.999;0.999;0.826;0.9519;0.1312;0.2172;0.1841;0.0011;0.0143;-0.0146;0.0013;0.0045;0.0004;0;0;0.088;0.0784;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1732;0.1732;0;3.2367;3.2367;3.0666;0.0487;155.65;1112.7;1;0.0068;0.0068;0;0;0;0;0;0;0.1664;0.0784;0;14.998;17.368;6.7873;7.8595;96.064;96.064;1.8313;1.4605;0.6609;0.3707;0.7996;0.2025;0.4366;0.3609;15.861;0.3544;0
01/06/21 08:00;14.855;-48.473;51.554;19.509;34.579;-90;-34.579;123.5;100.9;22.601;2.9003;3.77;0;54.814;85.878;16.244;0;1.5272;158.46;0;158.46;54.814;16.244;85.878;1.5272;0.3459;0.5516;0;0.0096;152.35;6.1172;0;0;4.7555;1.3616;148.52;3.6764;0.7975;0.2364;2.619;0.0234;152.19;0.1523;0.0548;0.0162;0.0811;0.0002;148.9;53.962;15.992;78.422;0.142;58.671;50.516;13.406;2.1227;0.5585;8.0341;0.3865;6.4699;0;1;0;0;1.2831;0.9614;1;1;0.9446;0.1084;0.9758;0.9854;1;0.9677;0.8583;0.999;0.999;1;0.999;0.999;0.9372;0.9132;0.093;0.451;0.4421;0.0027;0.0173;-0.0236;0.0031;0.0111;0.0015;0;0;0.088;0.3234;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4205;0.4205;0;10.105;10.105;7.2051;0.0485;377.06;1115.2;1;0.0091;0.0091;0;0;0;0;0;0;0.4114;0.3234;0;17.534;20.304;13.487;15.618;97.846;97.846;3.8031;3.546;2.7275;0.2571;0.8185;0.0676;0.2152;0.7172;58.527;0.6909;0
01/06/21 09:00;23.168;-36.687;47.497;35.613;54.387;-90;-54.387;167.8;153.1;14.701;4.2903;2.9499;0;25.246;117.72;7.3979;0;4.9062;155.27;0;155.27;25.246;7.3979;117.72;4.9062;0.1626;0.7898;0;0.0316;137.91;17.362;0;0;12.791;4.5714;133.83;3.9426;0.2842;0.0833;3.561;0.0142;137.77;0.1379;0.0252;0.0074;0.1049;0.0003;135.71;24.936;7.3072;101.26;0.3203;101.82;87.67;25.114;13.892;1.5128;21.761;1.8884;9.3814;0;1;0;0;0.9253;0.8882;1;1;0.8913;0.0682;0.9714;0.9887;1;0.966;0.9576;0.999;0.999;1;0.999;0.999;0.8619;0.8602;0.0653;0.4419;0.4319;0.0026;0.0173;-0.022;0.003;0.0108;0.0042;0;0;0.088;0.3099;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0006;0.4067;0.4067;0;10.793;10.793;6.5022;0.0486;367.15;1107.8;1;0.0088;0.0088;0;0;0;0;0;0;0.3979;0.3099;0;17.31;20.045;13.189;15.272;97.827;97.827;3.7264;3.4301;2.6135;0.2963;0.8167;0.0795;0.2192;0.7013;96.209;0.6347;0
01/06/21 10:00;29.268;-22.759;53.554;55.384;34.616;-90;-34.616;325.09;202.8;122.3;7.4998;2.59;0;148.6;150.03;46.416;0;4.0283;349.08;0;349.08;148.6;46.416;150.03;4.0283;0.4257;0.4413;0;0.0115;337.16;11.914;0;0;8.3216;3.5922;328.72;8.1081;2.6453;0.8263;4.5749;0.0616;336.83;0.3372;0.1486;0.0464;0.1417;0.0004;329.95;145.81;45.543;136.99;0.3741;182.76;157.35;41.573;3.7221;1.564;22.498;1.2293;20.34;0;1;0;0;1.0738;0.9659;1;1;0.9445;0.1083;0.9759;0.9822;1;0.9677;0.8586;0.999;0.999;1;0.999;0.999;0.9417;0.9131;0.0929;0.9934;0.9891;0.006;0.0123;-0.0051;0.0068;0.0242;0.0042;0;0;0.088;0.8151;0;0;0;0;0;0;0;0;0;0;0;0;0.0195;0.0026;0.9185;0.9185;0;23.527;23.527;16.027;0.0488;845.99;1085.7;1;0.0154;0.0154;0;0;0;0;0;0;0.9031;0.8151;0;17.388;20.135;15.43;17.867;98.319;98.319;8.3778;7.7461;6.8738;0.6317;0.8723;0.0754;0.1041;0.8205;102.28;0.7827;0
01/06/21 11:00;32.431;-6.9872;56.905;79.162;10.838;-90;-10.838;278.99;236.4;42.596;9.8498;2.3199;0;43.37;220.28;14.396;0;0.3484;278.39;0;278.39;43.37;14.396;220.28;0.3484;0.1558;0.7925;0;0.0013;276.28;2.1051;0;0;1.8159;0.2892;265.68;10.325;1.129;0.3747;8.8082;0.0133;276.01;0.2763;0.0434;0.0144;0.2185;0.0001;265.75;42.198;14.007;209.43;0.0458;165.36;142.37;35.582;0.0869;1.334;19.189;0.0639;20.436;0;1;0;0;0.9978;0.9924;1;1;0.9918;0.1698;0.9626;0.9739;1;0.9596;0.7755;0.999;0.999;1;0.999;0.999;0.9544;0.9508;0.1315;0.7923;0.7988;0.0048;0.0148;-0.0062;0.0055;0.0195;0.0036;0;0;0.088;0.6385;0;0;0;0;0;0;0;0;0;0;0;0;0.0157;0.0018;0.7393;0.7393;0;22.815;22.815;12.965;0.0488;683.22;1082.1;1;0.0128;0.0128;0;0;0;0;0;0;0.7265;0.6385;0;17.548;20.32;15.157;17.551;98.275;98.275;6.6814;6.2345;5.3849;0.4468;0.8497;0.0669;0.1272;0.806;132.32;0.7664;0
01/06/21 12:00;32.166;9.4588;56.616;75.355;14.645;90;14.645;233.3;216.5;16.801;11.01;2.2399;0;17.365;207.92;5.3177;0;0.5306;231.14;0;231.14;17.365;5.3177;207.92;0.5306;0.0751;0.9019;0;0.0023;227.84;3.2966;0;0;2.8546;0.4419;219.25;8.3583;0.437;0.1338;7.7675;0.0199;227.61;0.2278;0.0174;0.0053;0.2051;0.0001;219.37;16.91;5.1785;197.1;0.0686;139.01;119.69;29.839;0.247;1.1376;16.364;0.1154;17.254;0;1;0;0;0.9907;0.9857;1;1;0.9863;0.167;0.9633;0.9748;1;0.9621;0.7751;0.999;0.999;1;0.999;0.999;0.9486;0.9479;0.1293;0.6578;0.6604;0.004;0.0162;-0.0077;0.0045;0.0161;0.003;0;0;0.088;0.5111;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.61;0.61;0;21.715;21.715;10.705;0.0488;564.69;1080.3;1;0.0109;0.0109;0;0;0;0;0;0;0.5991;0.5111;0;17.441;20.196;14.613;16.922;98.214;98.214;5.5473;5.1446;4.3106;0.4027;0.834;0.0726;0.1503;0.7771;126.37;0.738;0
