PVSYST 8.0.15
01/06/21 13:00;28.515;25.005;52.781;52.116;37.884;90;37.884;209.9;195.9;13.999;11.83;2.13;0;17.737;171.39;5.4808;0;3.0964;197.7;0;197.7;17.737;5.4808;171.39;3.0964;0.0897;0.8826;0;0.0157;183.91;13.795;0;0;10.979;2.8157;178.13;5.5903;0.2911;0.09;5.1771;0.0321;183.72;0.1839;0.0177;0.0055;0.1604;0.0003;179.18;17.429;5.3854;155.07;0.2483;128.73;110.83;29.779;5.7939;1.2756;18.349;1.0514;13.83;0;1;0;0;0.9419;0.9302;1;1;0.9359;0.0907;0.9696;0.9836;1;0.9677;0.8856;0.999;0.999;1;0.999;0.999;0.901;0.9048;0.0802;0.5626;0.5494;0.0033;0.017;-0.0088;0.0038;0.0134;0.0034;0;0;0.088;0.4081;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.0009;0.5057;0.5057;0;20.534;20.534;8.7036;0.0489;469.12;1077.9;1;0.0096;0.0096;0;0;0;0;0;0;0.4961;0.4081;0;16.902;19.572;13.64;15.795;98.104;98.104;4.7449;4.2645;3.4415;0.4804;0.823;0.1012;0.1734;0.7253;119.93;0.6782;0
01/06/21 14:00;22.032;38.608;46.417;32.965;57.035;90;57.035;134.2;130.6;3.6052;12.5;1.2701;0;6.6256;100.1;1.7369;0;4.2826;112.74;0;112.74;6.6256;1.7369;100.1;4.2826;0.0588;0.9258;0;0.038;97.041;15.704;0;0;11.692;4.0114;93.787;3.1567;0.0704;0.0185;3.0537;0.0141;96.944;0.097;0.0066;0.0017;0.0884;0.0003;95.543;6.5486;1.7168;85.265;0.2568;85.334;73.472;21.436;13.972;1.3939;20.05;1.756;7.4724;0;1;0;0;0.8401;0.8607;1;1;0.8832;0.0633;0.9674;0.9894;1;0.9654;0.9479;0.999;0.999;1;0.999;0.999;0.8319;0.8518;0.06;0.3209;0.3135;0.0019;0.0167;-0.009;0.0021;0.0075;0.0037;0;0;0.088;0.189;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2841;0.2841;0;17.097;17.097;4.5971;0.049;265.98;1068.2;1;0.0071;0.0071;0;0;0;0;0;0;0.277;0.189;0;16.653;19.284;11.077;12.826;97.484;97.484;2.7059;2.3962;1.5938;0.3097;0.8024;0.1145;0.2965;0.589;84.215;0.5198;0
01/06/21 15:00;13.446;50.087;55.672;17.312;28.883;90;28.883;51.298;50.601;0.6964;12.38;0.74;0;1.689;47.347;0.2768;0;0.4467;49.76;0;49.76;1.689;0.2768;47.347;0.4467;0.0339;0.9605;0;0.009;47.393;2.3669;0;0;1.9775;0.3894;45.808;1.5376;0.0381;0.0062;1.4827;0.0106;47.345;0.0474;0.0017;0.0003;0.0454;0.0001;45.942;1.6492;0.2702;43.842;0.0467;30.975;26.67;6.9055;0.6285;0.2741;3.9426;0.1341;3.5881;0;1;0;0;0.97;0.9524;1;1;0.9582;0.1282;0.9675;0.9774;1;0.9673;0.8155;0.999;0.999;1;0.999;0.999;0.9206;0.926;0.1045;0.1416;0.1393;0.0008;0.0129;-0.0053;0.0009;0.0033;0.0007;0;0;0.088;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1233;0.1233;0;14.639;14.639;2.2591;0.0493;117.51;1049.6;1;0.0054;0.0054;0;0;0;0;0;0;0.118;0.03;0;16.378;18.966;3.9784;4.6069;95.641;95.641;1.1942;1.0401;0.2526;0.1541;0.7874;0.1291;0.6594;0.2116;30.971;0.1997;0
01/06/21 16:00;4.4554;58.892;79.14;5.1999;7.4977;90;7.4977;7.6966;7.6966;0;11.6;1.2799;0;0;7.6637;0;0;0.0046;7.6683;0;7.6683;0;0;7.6637;0.0046;0;1;0;0.0006;7.63;0.0383;0;0;0.0345;0.0038;7.2996;0.3228;0;0;0.3227;0.0002;7.6224;0.0076;0;0;0.0076;0;7.3002;0;0;7.299;0.0006;4.5692;3.9341;0.9673;0.0007;0.0378;0.5435;0.0006;0.5806;0;1;0;0;0.9963;0.995;1;1;0.9955;0.1674;0.9576;1;1;0.9577;0.7755;0.999;1;1;0.999;0.999;0.9519;0.9524;0.1297;0.0218;0.022;0.0001;0.0051;-0.0009;0.0001;0.0004;0.0001;0;0;0.088;-0.0737;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0167;0.0167;0;11.972;11.972;0.3715;0.0509;17.065;976.01;1;0.0023;0.0023;0;0;0;0;0;0;0.0143;-0.0737;0;14.353;16.62;-63.486;-73.515;86.016;86.016;0.184;0.1405;-0.6213;0.0436;0.7618;0.2368;4.1391;0;4.5692;0;0
01/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 19:00;0;0;90;0;0;90;0;0;0;0;8.4498;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.9703;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 21:00;0;0;90;0;0;90;0;0;0;0;8.6399;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.6997;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/06/21 23:00;0;0;90;0;0;90;0;0;0;0;9.09;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 00:00;0;0;90;0;0;90;0;0;0;0;8.83;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.5103;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 02:00;0;0;90;0;0;90;0;0;0;0;8.0502;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 03:00;0;0;90;0;0;90;0;0;0;0;7.1801;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 04:00;0;0;90;0;0;90;0;0;0;0;6.26;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 05:00;0;0;90;0;0;90;0;0;0;0;6.7899;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 06:00;0;0;90;0;0;90;0;0;0;0;6.72;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 07:00;5.2322;-58.038;77.222;6.1605;8.9253;-90;-8.9253;48.407;31.297;17.11;6.9401;2.42;0;41.495;26.712;10.727;0;0.041;78.975;0;78.975;41.495;10.727;26.712;0.041;0.5254;0.3387;0;0.0005;78.782;0.1934;0;0;0.1593;0.0341;65.294;13.408;9.7778;2.5276;1.1014;0.0016;78.703;0.0788;0.0415;0.0107;0.0266;0;65.298;31.676;8.1885;25.424;0.0054;16.077;13.843;3.3859;0.005;0.1343;1.9314;0.0036;2.0607;0;1;0;0;1.6315;0.9976;1;1;0.994;0.1693;0.8296;0.7641;1;0.9585;0.7757;0.999;0.999;1;0.999;0.999;0.8268;0.9518;0.1312;0.2248;0.1907;0.0011;0.0145;-0.0103;0.0013;0.0046;0.0004;0;0;0.088;0.0807;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1752;0.1752;0;10.134;10.134;3.1943;0.0489;161.64;1084;1;0.0065;0.0065;0;0;0;0;0;0;0.1687;0.0807;0;14.661;16.977;6.7514;7.8179;96.271;96.271;1.8954;1.4777;0.6805;0.4177;0.7972;0.2204;0.4206;0.359;15.972;0.3526;0
02/06/21 08:00;14.735;-48.411;51.912;19.374;34.192;-90;-34.192;82.104;78.899;3.2053;8.9703;2.83;0;7.7737;71.396;1.8163;0;0.9934;81.979;0;81.979;7.7737;1.8163;71.396;0.9934;0.0948;0.883;0;0.0121;77.211;4.7682;0;0;3.8841;0.8841;74.793;2.3405;0.117;0.0273;2.1804;0.0158;77.134;0.0772;0.0078;0.0018;0.0675;0.0001;75.106;7.6489;1.7871;65.264;0.0934;48.532;41.786;11.06;1.6976;0.4601;6.6187;0.312;5.3812;0;1;0;0;0.9985;0.9418;1;1;0.9456;0.11;0.9697;0.9849;1;0.9677;0.8551;0.999;0.999;1;0.999;0.999;0.9123;0.9141;0.094;0.2333;0.2281;0.0014;0.0154;-0.0103;0.0016;0.0055;0.0012;0;0;0.088;0.114;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2087;0.2087;0;12.631;12.631;3.6611;0.0489;193.52;1078.5;1;0.0067;0.0067;0;0;0;0;0;0;0.202;0.114;0;16.823;19.481;9.1887;10.64;96.784;96.784;1.9675;1.7601;0.9613;0.2074;0.7987;0.1054;0.406;0.4886;48.513;0.4608;0
02/06/21 09:00;23.04;-36.644;47.591;35.473;54.527;-90;-54.527;255.49;155.1;100.4;11.71;2.82;0;173;98.871;51.641;0;7.5059;331.02;0;331.02;173;51.641;98.871;7.5059;0.5226;0.3214;0;0.0227;313.24;17.777;0;0;10.783;6.9939;307.38;5.5553;1.9572;0.5842;2.9921;0.0218;312.93;0.3132;0.173;0.0516;0.0881;0.0005;309.58;170.87;51.005;85.008;0.4897;119.12;102.56;28.296;11.775;1.5492;22.285;2.206;12.059;0;1;0;0;1.2956;0.9463;1;1;0.8909;0.0682;0.9822;0.9887;1;0.966;0.9574;0.999;0.999;1;0.999;0.999;0.9286;0.8598;0.0652;0.9421;0.9304;0.0056;0.0131;0.0058;0.0063;0.0225;0.0041;0;0;0.088;0.7503;0;0;0;0;0;0;0;0;0;0;0;0;0.0181;0.0023;0.8525;0.8525;0;26.743;26.743;15.033;0.0489;796.24;1070.6;1;0.0142;0.0142;0;0;0;0;0;0;0.8383;0.7503;0;17.018;19.706;14.977;17.343;98.331;98.331;7.9445;7.1891;6.327;0.7554;0.8621;0.0951;0.1085;0.7964;80.928;0.7582;0
02/06/21 10:00;29.135;-22.745;53.663;55.253;34.747;-90;-34.747;505.11;83.303;421.8;15.85;2.36;0;513.34;26.362;66.157;0;6.3049;612.17;0;612.17;513.34;66.157;26.362;6.3049;0.8386;0.0534;0;0.0103;605.07;7.0965;0;0;1.4709;5.6256;593.13;11.336;9.2457;1.1915;0.8035;0.0952;604.46;0.6051;0.5133;0.0662;0.0249;0.0007;594.9;503.58;64.899;24.063;0.5834;256.38;220.75;58.103;0.664;1.9121;27.505;1.7717;28.753;0;1;0;0;1.212;0.9884;1;1;0.9442;0.1077;0.9812;0.982;1;0.9677;0.8597;0.999;0.999;1;0.999;0.999;0.9689;0.9128;0.0925;1.7422;1.7572;0.0106;0.002;0.125;0.0113;0.0402;0.0048;0;0;0.088;1.4115;0;0;0;0;0;0;0;0;0;0;0;0;0.0324;0.0075;1.5233;1.5233;0;45.203;45.203;29.353;0.0495;1512;1007.5;1;0.0238;0.0238;0;0;0;0;0;0;1.4995;1.4115;0;16.443;19.041;15.236;17.643;98.435;98.435;14.692;12.846;11.903;1.8455;0.9432;0.1256;0.0642;0.8102;17.989;0.7838;0
02/06/21 11:00;32.299;-7.011;57.029;79.072;10.928;-90;-10.928;565.19;93.3;471.89;17.99;1.6601;0;480.61;30.954;63.209;0;0.7175;575.49;0;575.49;480.61;63.209;30.954;0.7175;0.8351;0.055;0;0.0012;574.64;0.8544;0;0;0.2587;0.5957;558.43;15.628;12.695;1.6696;1.2359;0.0273;574.06;0.5746;0.4806;0.0632;0.0307;0.0001;558.58;467.43;61.477;29.428;0.0944;329.43;283.64;72.888;0.0128;2.5172;36.209;0.1439;38.713;0;1;0;0;1.0182;0.9985;1;1;0.9916;0.1698;0.9728;0.9736;1;0.9597;0.7755;0.999;0.999;1;0.999;0.999;0.9704;0.9507;0.1315;1.6378;1.6707;0.0101;0.003;0.1217;0.0108;0.0381;0.0063;0;0;0.088;1.333;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0068;1.4432;1.4432;0;45.642;45.642;27.652;0.0495;1437;1004.3;1;0.0223;0.0223;0;0;0;0;0;0;1.421;1.333;0;16.571;19.189;15.305;17.723;98.458;98.458;13.812;12.171;11.241;1.641;0.9298;0.1188;0.0673;0.8139;18.599;0.7773;0
02/06/21 12:00;32.043;9.3967;56.749;75.38;14.62;90;14.62;453.69;163.8;289.89;17.13;0.93;0;299.59;94.824;69.669;0;1.0283;465.12;0;465.12;299.59;69.669;94.824;1.0283;0.6441;0.2061;0;0.0022;462.96;2.1547;0;0;1.2982;0.8565;449.48;13.022;7.6581;1.7808;3.544;0.0386;462.5;0.463;0.2996;0.0697;0.0935;0.0002;449.7;291.64;67.819;89.888;0.133;263.42;226.81;58.524;0.1122;2.0039;28.825;0.2285;30.717;0;1;0;0;1.0252;0.9954;1;1;0.9863;0.167;0.9718;0.9744;1;0.9621;0.7751;0.999;0.999;1;0.999;0.999;0.9664;0.9479;0.1293;1.3237;1.3444;0.0081;0.0073;0.068;0.0088;0.0313;0.0051;0;0;0.088;1.0793;0;0;0;0;0;0;0;0;0;0;0;0;0.0252;0.0046;1.1859;1.1859;0;39.293;39.293;22.163;0.0493;1156.2;1025.7;1;0.0186;0.0186;0;0;0;0;0;0;1.1673;1.0793;0;16.849;19.51;15.334;17.757;98.431;98.431;11.163;10.001;9.1021;1.1616;0.8991;0.1041;0.0805;0.8154;57.627;0.7792;0
02/06/21 13:00;28.408;24.914;52.913;52.087;37.913;90;37.913;531.5;87.699;443.8;17.6;0.4701;0;562.52;23.327;78.105;0;7.8522;671.8;0;671.8;562.52;78.105;23.327;7.8522;0.8373;0.0464;0;0.0117;663.17;8.6374;0;0;1.4961;7.1413;651.06;11.445;9.3595;1.2996;0.7046;0.0811;662.5;0.6632;0.5625;0.0781;0.0218;0.0007;653.2;552.6;76.727;21.104;0.6291;258.9;222.91;59.264;0.7925;1.9003;27.335;2.1416;28.443;0;1;0;0;1.264;0.9871;1;1;0.9359;0.0905;0.9827;0.9833;1;0.9677;0.8859;0.999;0.999;1;0.999;0.999;0.9691;0.9047;0.0801;1.9119;1.9236;0.0116;0.0004;0.1691;0.0122;0.0433;0.0047;0;0;0.088;1.525;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0089;1.6387;1.6387;0;49.936;49.936;32.335;0.0497;1656.4;989.32;1;0.0257;0.0257;0;0;0;0;0;0;1.613;1.525;0;16.119;18.665;15;17.37;98.431;98.431;16.123;13.82;12.861;2.3036;0.959;0.1429;0.0595;0.7976;16.327;0.7741;0
02/06/21 14:00;21.943;38.5;46.545;32.909;57.091;90;57.091;102.5;100.7;1.8011;18.12;0.92;0;3.315;77.421;0.6728;0;3.2767;84.686;0;84.686;3.315;0.6728;77.421;3.2767;0.0391;0.9529;0;0.0387;72.56;12.125;0;0;9.0562;3.0691;70.072;2.4159;0.0355;0.0072;2.3624;0.0108;72.488;0.0726;0.0033;0.0007;0.0684;0.0002;71.416;3.2762;0.665;65.934;0.1965;65.706;56.573;16.585;10.844;1.0737;15.445;1.344;5.6745;0;1;0;0;0.8262;0.8568;1;1;0.883;0.0633;0.9667;0.9893;1;0.9654;0.9477;0.999;0.999;1;0.999;0.999;0.8274;0.8516;0.06;0.241;0.2353;0.0014;0.0155;-0.003;0.0015;0.0055;0.0028;0;0;0.088;0.1125;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0003;0.2068;0.2068;0;21.579;21.579;3.4586;0.0494;199.23;1037.9;1;0.0063;0.0063;0;0;0;0;0;0;0.2005;0.1125;0;16.135;18.684;8.7782;10.165;96.961;96.961;2.0325;1.7438;0.9487;0.2886;0.7951;0.142;0.3912;0.4668;65.176;0.4107;0
02/06/21 15:00;13.374;49.971;55.877;17.249;28.736;90;28.736;90.601;87.999;2.603;17.89;2.11;0;6.3129;81.88;1.8091;0;0.7811;90.783;0;90.783;6.3129;1.8091;81.88;0.7811;0.0695;0.9105;0;0.0086;86.71;4.0724;0;0;3.392;0.6804;83.851;2.7726;0.1458;0.0418;2.5664;0.0186;86.624;0.0867;0.0063;0.0018;0.0785;0.0001;84.08;6.1608;1.7655;75.843;0.0819;53.524;46.084;11.927;1.0678;0.4728;6.8009;0.2289;6.2059;0;1;0;0;1.002;0.9551;1;1;0.9586;0.1289;0.968;0.9769;1;0.9673;0.8146;0.999;0.999;1;0.999;0.999;0.9236;0.9263;0.1049;0.2584;0.2542;0.0015;0.0159;-0.0028;0.0017;0.0059;0.0012;0;0;0.088;0.1312;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2256;0.2256;0;22.022;22.022;4.1321;0.0493;216.26;1043.3;1;0.0065;0.0065;0;0;0;0;0;0;0.2192;0.1312;0;16.423;19.018;9.5468;11.055;97.131;97.131;2.1788;1.9028;1.1061;0.276;0.7967;0.1267;0.3657;0.5077;53.508;0.4807;0
02/06/21 16:00;4.3967;58.772;79.285;5.1379;7.4063;90;7.4063;8.7906;8.7008;0.0898;16.34;2.8699;0;0.2177;8.6569;0.0186;0;0.0051;8.8983;0;8.8983;0.2177;0.0186;8.6569;0.0051;0.0245;0.9734;0;0.0006;8.8559;0.0424;0;0;0.0382;0.0043;8.4119;0.4351;0.0645;0.0055;0.365;0.0002;8.847;0.0089;0.0002;0;0.0086;0;8.4126;0.153;0.0131;8.2451;0.0007;5.1609;4.4435;1.0926;0.0007;0.0427;0.6139;0.0006;0.6558;0;1;0;0;1.0123;0.9952;1;1;0.9956;0.1674;0.9508;0.7036;1;0.9576;0.7756;0.999;0.999;1;0.999;0.999;0.9453;0.9524;0.1297;0.0253;0.0253;0.0002;0.0055;-0.0007;0.0001;0.0005;0.0001;0;0;0.088;-0.0712;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0192;0.0192;0;16.768;16.768;0.4281;0.0509;19.944;961.98;1;0.0024;0.0024;0;0;0;0;0;0;0.0168;-0.0712;0;14.247;16.498;-52.861;-61.212;87.656;87.656;0.2136;0.1618;-0.6003;0.0518;0.7621;0.2424;3.5685;0;5.1604;0;0
02/06/21 17:00;0;0;90;0;0;90;0;0;0;0;14.11;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
