PVSYST 8.0.15
02/06/21 18:00;0;0;90;0;0;90;0;0;0;0;13.2;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 19:00;0;0;90;0;0;90;0;0;0;0;12.4;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 20:00;0;0;90;0;0;90;0;0;0;0;12.2;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 21:00;0;0;90;0;0;90;0;0;0;0;12.7;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 22:00;0;0;90;0;0;90;0;0;0;0;12.68;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/06/21 23:00;0;0;90;0;0;90;0;0;0;0;11.94;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 00:00;0;0;90;0;0;90;0;0;0;0;10.49;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 01:00;0;0;90;0;0;90;0;0;0;0;10.99;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 02:00;0;0;90;0;0;90;0;0;0;0;11.37;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 03:00;0;0;90;0;0;90;0;0;0;0;12.11;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 04:00;0;0;90;0;0;90;0;0;0;0;11.7;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 05:00;0;0;90;0;0;90;0;0;0;0;11.54;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 06:00;0;0;90;0;0;90;0;0;0;0;11.8;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 07:00;5.1243;-57.969;77.489;6.0382;8.7425;-90;-8.7425;5.5088;5.4015;0.1073;11.8;1.71;0;0.2602;5.3652;0.0119;0;0.0045;5.6418;5.6418;0;0.2602;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 08:00;14.62;-48.355;52.255;19.242;33.819;-90;-33.819;21.801;21.699;0.1021;11.8;1.8301;0;0.2475;19.857;0.016;0;0.2582;20.379;0;20.379;0.2475;0.016;19.857;0.2582;0.0121;0.9871;0;0.0127;19.087;1.2912;0;0;1.0618;0.2294;18.453;0.6156;0.0039;0.0002;0.6072;0.0043;19.068;0.0191;0.0002;0;0.0188;0;18.537;0.2434;0.0158;18.169;0.0245;13.455;11.585;3.0609;0.4547;0.1269;1.8251;0.0844;1.4973;0;1;0;0;0.9348;0.9366;1;1;0.9465;0.1116;0.9677;0.9844;1;0.9677;0.8521;0.999;0.999;1;0.999;0.999;0.9055;0.915;0.095;0.058;0.0567;0.0003;0.0084;-0.0025;0.0004;0.0013;0.0003;0;0;0.088;-0.0436;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0475;0.0475;0;12.721;12.721;0.9209;0.0499;46.687;1017.7;1;0.0032;0.0032;0;0;0;0;0;0;0.0444;-0.0436;0;15.407;17.841;-14.153;-16.388;93.348;93.348;0.4891;0.4007;-0.3681;0.0884;0.7688;0.1807;1.5719;0;13.454;0;0
03/06/21 09:00;22.917;-36.607;47.679;35.335;54.665;-90;-54.665;55.302;54.699;0.6036;12.15;1.47;0;1.0436;43.117;0.1104;0;1.6323;45.903;0;45.903;1.0436;0.1104;43.117;1.6323;0.0227;0.9749;0;0.0356;39.662;6.2407;0;0;4.7197;1.521;38.299;1.3232;0.0119;0.0013;1.3053;0.0048;39.623;0.0397;0.001;0.0001;0.0384;0.0001;38.964;1.0307;0.1091;37.053;0.1064;35.538;30.599;8.86;5.1804;0.5434;7.8165;0.6641;3.1795;0;1;0;0;0.83;0.864;1;1;0.8905;0.0682;0.9666;0.9886;1;0.966;0.9571;0.999;0.999;1;0.999;0.999;0.8344;0.8594;0.0652;0.1306;0.1271;0.0008;0.0124;-0.0051;0.0008;0.003;0.0014;0;0;0.088;0.0184;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1114;0.1114;0;14.042;14.042;1.8923;0.0494;106.68;1044.7;1;0.005;0.005;0;0;0;0;0;0;0.1064;0.0184;0;16.043;18.578;2.6546;3.0739;95.508;95.508;1.1017;0.9398;0.1555;0.1618;0.7843;0.1469;0.7119;0.1412;35.345;0.1252;0
03/06/21 10:00;29.008;-22.735;53.765;55.124;34.876;-90;-34.876;82.592;81.599;0.9929;12.5;1.2601;0;1.2103;74.157;0.1534;0;1.0384;76.559;0;76.559;1.2103;0.1534;74.157;1.0384;0.0158;0.9822;0;0.0136;71.47;5.0891;0;0;4.162;0.9271;69.099;2.2996;0.022;0.0028;2.2593;0.0155;71.398;0.0715;0.0012;0.0002;0.07;0.0001;69.44;1.187;0.1505;67.665;0.0957;51.214;44.096;11.765;1.8875;0.4857;6.9868;0.3412;5.5849;0;1;0;0;0.9269;0.9335;1;1;0.9439;0.1072;0.9678;0.9818;1;0.9677;0.8608;0.999;0.999;1;0.999;0.999;0.9026;0.9125;0.0922;0.2179;0.2127;0.0013;0.0151;-0.0071;0.0014;0.005;0.0013;0;0;0.088;0.097;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1914;0.1914;0;15.895;15.895;3.3947;0.0491;180.33;1061.3;1;0.0064;0.0064;0;0;0;0;0;0;0.185;0.097;0;16.519;19.128;8.3695;9.6917;96.649;96.649;1.8374;1.6139;0.8177;0.2235;0.7962;0.1216;0.4333;0.4451;50.655;0.4166;0
