PVSYST 8.0.15
03/06/21 11:00;32.173;-7.0371;57.147;78.98;11.02;-90;-11.02;161.81;158.3;3.5018;13.14;1.2099;0;3.5676;156.07;0.7991;0;0.2089;160.64;0;160.64;3.5676;0.7991;156.07;0.2089;0.0222;0.9728;0;0.0013;159.15;1.4964;0;0;1.323;0.1734;152.64;6.3465;0.0955;0.0214;6.2216;0.008;158.99;0.1591;0.0036;0.0008;0.1547;0;152.68;3.4685;0.7769;148.37;0.0275;96.291;82.907;20.484;0.0655;0.7931;11.409;0.0383;12.137;0;1;0;0;0.9928;0.9907;1;1;0.9915;0.1698;0.9601;0.9732;1;0.9598;0.7755;0.999;0.999;1;0.999;0.999;0.9502;0.9507;0.1316;0.4572;0.4597;0.0028;0.0173;-0.0073;0.0031;0.0111;0.0021;0;0;0.088;0.3243;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.421;0.421;0;20.608;20.608;7.4686;0.0489;392.59;1072.3;1;0.0086;0.0086;0;0;0;0;0;0;0.4123;0.3243;0;17.316;20.051;13.341;15.448;97.948;97.948;3.8554;3.55;2.735;0.3054;0.8149;0.0792;0.2114;0.7094;93.797;0.6736;0
03/06/21 12:00;31.926;9.3345;56.876;75.409;14.591;90;14.591;93.493;92.402;1.0902;13.6;1.15;0;1.1266;90.771;0.1483;0;0.2111;92.257;0;92.257;1.1266;0.1483;90.771;0.2111;0.0122;0.9862;0;0.0023;90.843;1.4144;0;0;1.2386;0.1758;87.316;3.4354;0.0292;0.0038;3.3944;0.0079;90.752;0.0908;0.0011;0.0001;0.0895;0;87.361;1.0962;0.1443;86.049;0.0273;55.869;48.104;12.025;0.1064;0.4556;6.5529;0.0451;6.902;0;1;0;0;0.9868;0.9847;1;1;0.9864;0.1671;0.9621;0.974;1;0.962;0.7751;0.999;0.999;1;0.999;0.999;0.9464;0.948;0.1294;0.2626;0.2631;0.0016;0.016;-0.0068;0.0018;0.0063;0.0012;0;0;0.088;0.143;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2377;0.2377;0;17.886;17.886;4.286;0.0491;223.79;1062.3;1;0.0068;0.0068;0;0;0;0;0;0;0.231;0.143;0;17.028;19.718;10.241;11.859;97.159;97.159;2.2142;2.0048;1.2058;0.2093;0.7991;0.0945;0.3609;0.5446;55.159;0.5171;0
03/06/21 13:00;28.308;24.825;53.04;52.064;37.936;90;37.936;124.4;122.3;2.0934;13.9;1.2799;0;2.6543;109.02;0.5158;0;1.84;114.03;0;114.03;2.6543;0.5158;109.02;1.84;0.0233;0.9722;0;0.0161;105.36;8.6725;0;0;6.9989;1.6736;101.88;3.3651;0.0448;0.0087;3.2927;0.0189;105.25;0.1054;0.0027;0.0005;0.102;0.0002;102.51;2.6069;0.5066;98.624;0.1473;77.518;66.743;18.08;3.703;0.7724;11.111;0.6248;8.1808;0;1;0;0;0.9166;0.9239;1;1;0.9358;0.0904;0.968;0.9831;1;0.9677;0.8861;0.999;0.999;1;0.999;0.999;0.8935;0.9047;0.0801;0.3245;0.3155;0.0019;0.0167;-0.007;0.0021;0.0075;0.002;0;0;0.088;0.1907;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2858;0.2858;0;18.898;18.898;4.9973;0.049;268.58;1064.1;1;0.0071;0.0071;0;0;0;0;0;0;0.2787;0.1907;0;16.562;19.178;11.049;12.795;97.507;97.507;2.7367;2.4101;1.6079;0.3266;0.8022;0.1193;0.2931;0.5875;76.318;0.5476;0
03/06/21 14:00;21.86;38.396;46.668;32.86;57.14;90;57.14;112.79;110.6;2.1907;13.98;1.5801;0;4.0375;84.929;0.9036;0;3.6115;93.481;0;93.481;4.0375;0.9036;84.929;3.6115;0.0432;0.9471;0;0.0386;80.152;13.329;0;0;9.9468;3.3827;77.414;2.6572;0.0435;0.0097;2.592;0.012;80.072;0.0802;0.004;0.0009;0.075;0.0002;78.892;3.99;0.893;72.315;0.2165;72.189;62.155;18.232;11.932;1.1801;16.975;1.4779;6.2239;0;1;0;0;0.8288;0.8574;1;1;0.8829;0.0633;0.9668;0.9892;1;0.9654;0.9475;0.999;0.999;1;0.999;0.999;0.8281;0.8515;0.06;0.266;0.2597;0.0016;0.016;-0.0068;0.0017;0.0062;0.0031;0;0;0.088;0.1381;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2327;0.2327;0;17.785;17.785;3.8045;0.0491;220.01;1057.9;1;0.0067;0.0067;0;0;0;0;0;0;0.2261;0.1381;0;16.452;19.051;9.7594;11.301;97.133;97.133;2.2436;1.9627;1.1643;0.2808;0.7984;0.1252;0.3559;0.519;71.535;0.4569;0
03/06/21 15:00;13.307;49.859;56.066;17.192;28.603;90;28.603;51.103;50.402;0.7006;13.7;1.56;0;1.6991;47.218;0.2803;0;0.4366;49.634;0;49.634;1.6991;0.2803;47.218;0.4366;0.0342;0.9601;0;0.0088;47.312;2.3218;0;0;1.9417;0.3801;45.726;1.5384;0.0401;0.0066;1.4812;0.0105;47.265;0.0473;0.0017;0.0003;0.0453;0.0001;45.857;1.6573;0.2734;43.75;0.0459;30.833;26.547;6.8663;0.606;0.272;3.9131;0.1304;3.5792;0;1;0;0;0.9713;0.9532;1;1;0.9589;0.1294;0.9675;0.9764;1;0.9673;0.8139;0.999;0.999;1;0.999;0.999;0.9213;0.9266;0.1052;0.1413;0.139;0.0008;0.0128;-0.0046;0.0009;0.0032;0.0007;0;0;0.088;0.0291;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1224;0.1224;0;15.958;15.958;2.2577;0.0494;117.29;1043.8;1;0.0053;0.0053;0;0;0;0;0;0;0.1171;0.0291;0;16.299;18.874;3.8775;4.49;95.671;95.671;1.1912;1.0324;0.2456;0.1588;0.7868;0.1333;0.6605;0.2062;30.829;0.1947;0
03/06/21 16:00;4.3431;58.655;79.417;5.0816;7.3233;90;7.3233;3.3013;3.2993;0.002;13.15;1.7;0;0.0049;3.2858;0.0002;0;0.0019;3.2928;3.2928;0;0.0049;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 17:00;0;0;90;0;0;90;0;0;0;0;12.69;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 18:00;0;0;90;0;0;90;0;0;0;0;12.3;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 19:00;0;0;90;0;0;90;0;0;0;0;11.9;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 20:00;0;0;90;0;0;90;0;0;0;0;11.6;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 21:00;0;0;90;0;0;90;0;0;0;0;11.3;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 22:00;0;0;90;0;0;90;0;0;0;0;11.78;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/06/21 23:00;0;0;90;0;0;90;0;0;0;0;11.5;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 00:00;0;0;90;0;0;90;0;0;0;0;11.4;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 01:00;0;0;90;0;0;90;0;0;0;0;11.1;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 02:00;0;0;90;0;0;90;0;0;0;0;10.7;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 03:00;0;0;90;0;0;90;0;0;0;0;10.36;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 04:00;0;0;90;0;0;90;0;0;0;0;10;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 05:00;0;0;90;0;0;90;0;0;0;0;9.7002;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
