PVSYST 8.0.15
04/06/21 06:00;0;0;90;0;0;90;0;0;0;0;9.7002;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 07:00;5.0199;-57.906;77.748;5.9195;8.5652;-90;-8.5652;10.51;10.397;0.1128;9.5998;4.1;0;0.2737;10.329;0.0245;0;0.0082;10.635;0;10.635;0.2737;0.0245;10.329;0.0082;0.0257;0.972;0;0.0008;10.571;0.0643;0;0;0.0575;0.0068;10.057;0.5029;0.0683;0.0061;0.4282;0.0003;10.56;0.0106;0.0003;0;0.0103;0;10.058;0.2051;0.0184;9.8327;0.0011;6.1718;5.3139;1.3079;0.0016;0.051;0.7335;0.0012;0.7829;0;1;0;0;1.0119;0.9939;1;1;0.9944;0.1692;0.9524;0.7501;1;0.9583;0.7757;0.999;0.999;1;0.999;0.999;0.9457;0.952;0.1311;0.0303;0.0302;0.0002;0.006;-0.0015;0.0002;0.0006;0.0001;0;0;0.088;-0.0664;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0241;0.0241;0;10.107;10.107;0.507;0.0504;24.097;1000.4;1;0.0025;0.0025;0;0;0;0;0;0;0.0216;-0.0664;0;14.978;17.345;-41.274;-47.795;89.481;89.481;0.2552;0.2033;-0.5602;0.0519;0.7635;0.2035;2.9913;0;6.1712;0;0
04/06/21 08:00;14.508;-48.304;52.586;19.114;33.462;-90;-33.462;39.597;39.1;0.4965;9.7999;4.3701;0;1.2041;35.806;0.1416;0;0.4594;37.611;0;37.611;1.2041;0.1416;35.806;0.4594;0.032;0.9642;0;0.0122;35.321;2.2903;0;0;1.8829;0.4075;34.16;1.126;0.0194;0.0023;1.0965;0.0078;35.286;0.0353;0.0012;0.0001;0.0339;0.0001;34.308;1.1835;0.1392;32.793;0.0441;24.199;20.835;5.4969;0.7905;0.2269;3.2645;0.148;2.701;0;1;0;0;0.9499;0.9391;1;1;0.9474;0.1131;0.9681;0.9839;1;0.9676;0.8493;0.999;0.999;1;0.999;0.999;0.9082;0.9158;0.0959;0.107;0.1047;0.0006;0.0113;-0.0052;0.0007;0.0024;0.0006;0;0;0.088;-0.0003;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0922;0.0922;0;11.487;11.487;1.6867;0.0494;87.731;1050.6;1;0.0045;0.0045;0;0;0;0;0;0;0.0877;-0.0003;0;16.194;18.752;-0.0601;-0.0696;95.101;95.101;0.9027;0.7773;-0.0029;0.1254;0.7802;0.1389;0.8643;0;24.196;0;0
04/06/21 09:00;22.799;-36.574;47.761;35.2;54.8;-90;-54.8;106.5;104.3;2.1999;10.67;5.3;0;3.8164;81.861;0.7742;0;3.1578;89.61;0;89.61;3.8164;0.7742;81.861;3.1578;0.0426;0.9488;0;0.0352;77.674;11.935;0;0;8.9928;2.9425;75.056;2.541;0.0436;0.0088;2.4793;0.0093;77.597;0.0777;0.0038;0.0008;0.0729;0.0002;76.325;3.7691;0.7646;70.316;0.2057;67.966;58.519;16.99;9.9212;1.0372;14.919;1.2694;6.035;0;1;0;0;0.8414;0.8668;1;1;0.8901;0.0682;0.9673;0.9886;1;0.9659;0.9568;0.999;0.999;1;0.999;0.999;0.8376;0.859;0.0651;0.255;0.2483;0.0015;0.0158;-0.0096;0.0017;0.006;0.0027;0;0;0.088;0.1304;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2251;0.2251;0;14.349;14.349;3.6792;0.049;210.18;1071.1;1;0.0068;0.0068;0;0;0;0;0;0;0.2184;0.1304;0;16.601;19.224;9.6142;11.133;97;97;2.1506;1.8986;1.0995;0.2521;0.7991;0.1172;0.3716;0.5112;67.203;0.4546;0
04/06/21 10:00;28.886;-22.729;53.861;54.995;35.005;-90;-35.005;64.503;63.998;0.505;11.06;6.5301;0;0.6165;58.164;0.0616;0;0.8168;59.659;0;59.659;0.6165;0.0616;58.164;0.8168;0.0103;0.9886;0;0.0137;55.646;4.0129;0;0;3.2832;0.7297;53.794;1.7958;0.0113;0.0011;1.7713;0.012;55.59;0.0556;0.0006;0.0001;0.0549;0.0001;54.065;0.6045;0.0604;53.054;0.075;40.048;34.481;9.1872;1.4992;0.3821;5.4969;0.2702;4.3798;0;1;0;0;0.9249;0.9327;1;1;0.9436;0.1067;0.9677;0.9816;1;0.9677;0.8619;0.999;0.999;1;0.999;0.999;0.9017;0.9122;0.0919;0.1698;0.1657;0.001;0.0138;-0.0069;0.0011;0.0039;0.001;0;0;0.088;0.0543;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1484;0.1484;0;13.706;13.706;2.6456;0.0492;140;1060.3;1;0.0061;0.0061;0;0;0;0;0;0;0.1423;0.0543;0;16.442;19.04;6.0198;6.9707;95.892;95.892;1.4318;1.2519;0.4583;0.1799;0.7935;0.1257;0.5542;0.3201;39.77;0.2994;0
04/06/21 11:00;32.054;-7.0653;57.258;78.887;11.113;-90;-11.113;80.404;79.597;0.8074;11.12;7.12;0;0.8228;78.76;0.093;0;0.1055;79.782;0;79.782;0.8228;0.093;78.76;0.1055;0.0103;0.9885;0;0.0013;79.017;0.7647;0;0;0.6771;0.0876;75.774;3.1637;0.0223;0.0025;3.1349;0.004;78.938;0.079;0.0008;0.0001;0.0781;0;75.793;0.7997;0.0904;74.87;0.0139;47.87;41.216;10.239;0.0341;0.3908;5.6212;0.0192;5.9778;0;1;0;0;0.9923;0.9904;1;1;0.9914;0.1698;0.9599;0.9728;1;0.9598;0.7755;0.999;0.999;1;0.999;0.999;0.9498;0.9506;0.1316;0.2271;0.2281;0.0014;0.0154;-0.0085;0.0015;0.0055;0.001;0;0;0.088;0.1125;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2071;0.2071;0;14.836;14.836;3.7155;0.049;193.68;1069.5;1;0.0066;0.0066;0;0;0;0;0;0;0.2005;0.1125;0;17.157;19.867;9.3209;10.793;96.809;96.809;1.9148;1.7469;0.949;0.1679;0.7979;0.0877;0.4167;0.4956;47.347;0.4708;0
04/06/21 12:00;31.816;9.2721;56.997;75.442;14.558;90;14.558;299.6;240.8;58.802;12.23;7.3101;0;60.752;217.02;20.913;0;0.6733;299.36;0;299.36;60.752;20.913;217.02;0.6733;0.2029;0.7272;0;0.0022;295.85;3.5107;0;0;2.9499;0.5608;285.26;10.295;1.5986;0.5503;8.1205;0.0253;295.55;0.2958;0.0608;0.0209;0.2141;0.0001;285.4;59.093;20.341;205.73;0.0871;177.4;152.74;38.394;0.2524;1.4271;20.528;0.1468;21.703;0;1;0;0;0.9992;0.9883;1;1;0.9864;0.1671;0.9652;0.9737;1;0.962;0.7751;0.999;0.999;1;0.999;0.999;0.9529;0.948;0.1294;0.8519;0.8577;0.0052;0.0141;0.0036;0.0058;0.0207;0.0038;0;0;0.088;0.6845;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.002;0.7858;0.7858;0;26.182;26.182;13.952;0.0489;733.73;1070.9;1;0.0133;0.0133;0;0;0;0;0;0;0.7725;0.6845;0;17.345;20.085;15.109;17.496;98.31;98.31;7.1846;6.6264;5.7723;0.5582;0.8541;0.0777;0.1189;0.8034;131.86;0.7642;0
04/06/21 13:00;28.213;24.737;53.162;52.046;37.954;90;37.954;348.59;202.2;146.4;13.3;7.19;0;185.66;138.62;59.846;0;5.1608;389.29;0;389.29;185.66;59.846;138.62;5.1608;0.4769;0.3693;0;0.0133;375.69;13.6;0;0;8.9057;4.6944;366.88;8.4317;3.1702;1.0219;4.1867;0.053;375.31;0.3757;0.1857;0.0598;0.1297;0.0005;368.45;182.31;58.764;125.4;0.413;189.91;163.51;43.715;4.7167;1.6469;23.69;1.5662;20.62;0;1;0;0;1.1167;0.9651;1;1;0.9358;0.0904;0.9775;0.9829;1;0.9677;0.8863;0.999;0.999;1;0.999;0.999;0.9424;0.9046;0.08;1.1079;1.1016;0.0066;0.0108;0.0246;0.0074;0.0263;0.0043;0;0;0.088;0.893;0;0;0;0;0;0;0;0;0;0;0;0;0.0212;0.0032;0.9972;0.9972;0;31.291;31.291;17.991;0.049;945.32;1054.9;1;0.0162;0.0162;0;0;0;0;0;0;0.981;0.893;0;16.928;19.602;15.158;17.553;98.374;98.374;9.3429;8.4098;7.5309;0.9331;0.8789;0.0999;0.0941;0.8061;97.055;0.7709;0
04/06/21 14:00;21.783;38.294;46.786;32.817;57.183;90;57.183;160.91;152;8.9097;13.57;6.65;0;16.44;115.07;5.0748;0;5.1591;141.74;0;141.74;16.44;5.0748;115.07;5.1591;0.116;0.8482;0;0.0364;123.42;18.323;0;0;13.491;4.8323;119.53;3.7628;0.1783;0.055;3.5123;0.0172;123.29;0.1234;0.0164;0.0051;0.1016;0.0003;121.6;16.245;5.0147;97.961;0.3093;99.8;85.928;25.033;16.209;1.624;23.361;2.0655;8.7761;0;1;0;0;0.8809;0.8707;1;1;0.8828;0.0634;0.9695;0.9891;1;0.9654;0.9473;0.999;0.999;1;0.999;0.999;0.8433;0.8513;0.06;0.4034;0.3947;0.0024;0.0172;-0.008;0.0027;0.0095;0.0043;0;0;0.088;0.2624;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.3584;0.3584;0;19.426;19.426;5.8561;0.049;335.62;1067.8;1;0.0079;0.0079;0;0;0;0;0;0;0.3504;0.2624;0;16.708;19.347;12.235;14.168;97.787;97.787;3.4018;3.0222;2.2132;0.3795;0.809;0.1116;0.2378;0.6506;96.967;0.5791;0
04/06/21 15:00;13.246;49.751;56.239;17.141;28.485;90;28.485;195.6;102.9;92.701;13.6;4.9;0;224.83;67.196;76.089;0;1.6576;369.77;0;369.77;224.83;76.089;67.196;1.6576;0.608;0.1862;0;0.0045;365.58;4.1873;0;0;2.7451;1.4422;355.82;9.3966;5.4145;1.8325;2.1094;0.0402;365.22;0.3656;0.2248;0.0761;0.0645;0.0002;356;219.19;74.18;62.277;0.1749;44.447;38.269;9.9634;0.8503;0.3864;5.558;0.1837;5.0941;0;1;0;0;1.8904;0.9887;1;1;0.9591;0.1299;0.9743;0.9759;1;0.9672;0.8132;0.999;0.999;1;0.999;0.999;0.9623;0.9268;0.1055;1.0523;1.0297;0.0062;0.0118;0.0221;0.0069;0.0246;0.001;0;0;0.088;0.8312;0;0;0;0;0;0;0;0;0;0;0;0;0.0198;0.0028;0.9345;0.9345;0;31.048;31.048;17.448;0.049;884.71;1056.3;1;0.0153;0.0153;0;0;0;0;0;0;0.9192;0.8312;0;16.7;19.338;14.854;17.2;98.364;98.364;8.8745;7.8806;7.0095;0.9939;0.871;0.112;0.0982;0.7899;43.839;0.7811;0
04/06/21 16:00;4.2946;58.543;79.536;5.031;7.2487;90;7.2487;29.595;28.903;0.692;12.09;3.63;0;1.6783;28.587;0.4882;0;0.0166;30.77;0;30.77;1.6783;0.4882;28.587;0.0166;0.0545;0.9296;0;0.0005;30.635;0.1354;0;0;0.1217;0.0138;28.736;1.8682;0.5111;0.1487;1.2078;0.0006;30.604;0.0306;0.0017;0.0005;0.0285;0;28.738;1.1655;0.339;27.229;0.0021;17.04;14.672;3.6074;0.0022;0.1409;2.0267;0.002;2.1654;0;1;0;0;1.0397;0.9956;1;1;0.9957;0.1673;0.939;0.6951;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9339;0.9525;0.1296;0.0876;0.0863;0.0005;0.0103;-0.0036;0.0006;0.002;0.0004;0;0;0.088;-0.0174;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0745;0.0745;0;13.515;13.515;1.4248;0.0496;72.07;1034.1;1;0.0039;0.0039;0;0;0;0;0;0;0.0706;-0.0174;0;16.005;18.534;-3.7384;-4.329;94.719;94.719;0.7385;0.6285;-0.1468;0.11;0.7753;0.1489;1.0499;0;17.036;0;0
04/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.4;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 18:00;0;0;90;0;0;90;0;0;0;0;10.31;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.4197;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.4099;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 21:00;0;0;90;0;0;90;0;0;0;0;7.4998;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 22:00;0;0;90;0;0;90;0;0;0;0;6.5;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/06/21 23:00;0;0;90;0;0;90;0;0;0;0;5.0601;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 00:00;0;0;90;0;0;90;0;0;0;0;3.3397;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 01:00;0;0;90;0;0;90;0;0;0;0;2.3898;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 02:00;0;0;90;0;0;90;0;0;0;0;1.2603;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 03:00;0;0;90;0;0;90;0;0;0;0;0.7199;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 04:00;0;0;90;0;0;90;0;0;0;0;0.7903;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 05:00;0;0;90;0;0;90;0;0;0;0;0.3702;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 06:00;0;0;90;0;0;90;0;0;0;0;-0.5;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 07:00;4.9189;-57.849;77.997;5.8043;8.3935;-90;-8.3935;54.697;24.998;29.699;-0.6502;2.04;0;72.028;18.372;15.83;0;0.041;106.27;0;106.27;72.028;15.83;18.372;0.041;0.6778;0.1733;0;0.0004;106.14;0.133;0;0;0.099;0.0341;82.723;23.309;18.482;4.0618;0.7636;0.0016;106.03;0.1061;0.072;0.0158;0.0183;0;82.725;53.475;11.752;17.491;0.0054;11.15;9.6005;2.385;0.0027;0.0907;1.3044;0.002;1.3924;0;1;0;0;1.9429;0.9987;1;1;0.9946;0.1691;0.7802;0.7432;1;0.9582;0.7758;0.999;0.999;1;0.999;0.999;0.7784;0.9521;0.131;0.3024;0.2393;0.0014;0.0156;-0.0187;0.0017;0.006;0.0002;0;0;0.088;0.1327;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.228;0.228;0;3.3632;3.3632;4.0135;0.0485;203.03;1123;1;0.0073;0.0073;0;0;0;0;0;0;0.2207;0.1327;0;14.176;16.416;8.2505;9.5538;96.797;96.797;2.5505;1.9226;1.119;0.6279;0.8037;0.2462;0.3151;0.4387;10.973;0.4347;0
05/06/21 08:00;14.401;-48.259;52.902;18.99;33.119;-90;-33.119;193;56.202;136.8;3.2001;2.1501;0;331.78;30.226;56.52;0;2.1949;420.72;0;420.72;331.78;56.52;30.226;2.1949;0.7886;0.0771;0;0.0052;417.21;3.5074;0;0;1.5638;1.9436;409.37;7.4187;5.514;0.9393;0.9269;0.0385;416.79;0.4172;0.3318;0.0565;0.0287;0.0003;409.5;325.93;55.524;27.706;0.2126;21.157;18.216;4.8866;0.6445;0.1901;2.7352;0.1217;2.2808;0;1;0;0;2.1799;0.9917;1;1;0.9483;0.1145;0.9822;0.9834;1;0.9676;0.8466;0.999;0.999;1;0.999;0.999;0.973;0.9166;0.0968;1.1973;1.1771;0.0071;0.0097;-0.0078;0.0082;0.029;0.0005;0;0;0.088;0.9971;0;0;0;0;0;0;0;0;0;0;0;0;0.0234;0.0036;1.1035;1.1035;0;23.128;23.128;19.928;0.0487;1009.6;1092.9;1;0.0184;0.0184;0;0;0;0;0;0;1.0851;0.9971;0;17.331;20.069;15.661;18.135;98.334;98.334;10.097;9.3057;8.4085;0.7916;0.8971;0.0784;0.0888;0.8328;20.372;0.8287;0
05/06/21 09:00;22.686;-36.546;47.836;35.068;54.932;-90;-54.932;337.5;80.103;257.4;6.5997;2.21;0;447.99;31.336;70.142;0;10.051;559.52;0;559.52;447.99;70.142;31.336;10.051;0.8007;0.074;0;0.018;546.7;12.821;0;0;3.4544;9.3663;539.24;6.9149;5.1322;0.8035;0.9494;0.0297;546.15;0.5467;0.448;0.0701;0.0279;0.0007;541.36;442.41;69.269;26.904;0.6544;110.87;95.455;24.394;3.8322;1.1048;15.892;2.1164;13.164;0;1;0;0;1.6578;0.9771;1;1;0.8898;0.0681;0.9873;0.9885;1;0.9659;0.9565;0.999;0.999;1;0.999;0.999;0.9638;0.8586;0.0651;1.5924;1.5807;0.0095;0.0041;0.0445;0.0107;0.0378;0.0029;0;0;0.088;1.3237;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0061;1.4346;1.4346;0;33.029;33.029;26.43;0.049;1359.9;1055;1;0.023;0.023;0;0;0;0;0;0;1.4117;1.3237;0;16.943;19.62;15.632;18.102;98.398;98.398;13.429;12.099;11.163;1.33;0.9359;0.099;0.0697;0.8313;25.762;0.814;0
05/06/21 10:00;28.77;-22.727;53.95;54.869;35.131;-90;-35.131;474.2;81.4;392.8;8.1899;2.03;0;480.3;28.467;61.236;0;6.0468;576.04;0;576.04;480.3;61.236;28.467;6.0468;0.8338;0.0599;0;0.0105;569.02;7.0209;0;0;1.616;5.4049;557.44;11.016;8.9236;1.1377;0.8666;0.0878;568.45;0.569;0.4803;0.0612;0.0269;0.0006;559.14;470.89;60.037;25.957;0.5534;240.17;206.79;54.448;0.7443;1.798;25.863;1.7053;26.917;0;1;0;0;1.2148;0.9878;1;1;0.9432;0.1062;0.9806;0.9814;1;0.9677;0.863;0.999;0.999;1;0.999;0.999;0.9677;0.9118;0.0915;1.6394;1.6516;0.0099;0.0032;0.0612;0.011;0.0392;0.0047;0;0;0.088;1.3724;0;0;0;0;0;0;0;0;0;0;0;0;0.0315;0.0067;1.4841;1.4841;0;35.565;35.565;27.375;0.0491;1420.5;1044.8;1;0.0238;0.0238;0;0;0;0;0;0;1.4604;1.3724;0;17.025;19.715;15.743;18.23;98.399;98.399;13.825;12.516;11.574;1.3091;0.9424;0.0947;0.0682;0.8371;19.484;0.8099;0
