PVSYST 8.0.15
05/06/21 11:00;31.941;-7.0956;57.362;78.793;11.207;-90;-11.207;530.09;92.402;437.69;9.08;2.03;0;446.2;34.442;58.749;0;0.7076;540.1;0;540.1;446.2;58.749;34.442;0.7076;0.8261;0.0651;0;0.0013;539.21;0.8878;0;0;0.3003;0.5874;523.4;15.265;12.256;1.6137;1.3687;0.027;538.67;0.5392;0.4462;0.0587;0.0341;0.0001;523.55;433.5;57.076;32.739;0.0931;308.85;265.92;68.312;0.0156;2.3616;33.971;0.1433;36.317;0;1;0;0;1.0189;0.9984;1;1;0.9913;0.1698;0.9717;0.9725;1;0.9599;0.7755;0.999;0.999;1;0.999;0.999;0.9691;0.9505;0.1316;1.5371;1.566;0.0094;0.0043;0.0537;0.0105;0.0372;0.0062;0;0;0.088;1.2983;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.006;1.4087;1.4087;0;34.773;34.773;25.693;0.0491;1346;1046.6;1;0.0223;0.0223;0;0;0;0;0;0;1.3863;1.2983;0;17.235;19.957;15.885;18.394;98.415;98.415;12.962;11.879;10.949;1.0829;0.9304;0.0835;0.0718;0.8447;20.71;0.8067;0
05/06/21 12:00;31.713;9.2096;57.111;75.479;14.521;90;14.521;498.89;116.4;382.49;10.35;2.18;0;395.11;51.715;65.956;0;1.1155;513.9;0;513.9;395.11;65.956;51.715;1.1155;0.7689;0.1028;0;0.0022;512.27;1.629;0;0;0.6999;0.9291;497.48;14.274;10.537;1.7589;1.9364;0.0419;511.76;0.5123;0.3951;0.066;0.051;0.0002;497.73;384.18;64.131;49.027;0.1443;288.58;248.47;64.454;0.0598;2.169;31.2;0.2482;33.309;0;1;0;0;1.0301;0.9968;1;1;0.9865;0.1671;0.9721;0.9733;1;0.962;0.7751;0.999;0.999;1;0.999;0.999;0.9681;0.948;0.1294;1.4625;1.4865;0.009;0.0053;0.0511;0.0099;0.0353;0.0057;0;0;0.088;1.2272;0;0;0;0;0;0;0;0;0;0;0;0;0.0284;0.0055;1.3364;1.3364;0;34.776;34.776;24.427;0.0491;1277.8;1045.9;1;0.0212;0.0212;0;0;0;0;0;0;1.3152;1.2272;0;17.184;19.898;15.78;18.273;98.415;98.415;12.334;11.27;10.349;1.0638;0.9207;0.0863;0.0747;0.8391;31.418;0.8026;0
05/06/21 13:00;28.125;24.651;53.278;52.034;37.966;90;37.966;391.71;167.8;223.91;10.73;2.4699;0;284.01;96.322;76.21;0;5.8025;462.34;0;462.34;284.01;76.21;96.322;5.8025;0.6143;0.2209;0;0.0126;450.87;11.47;0;0;6.1913;5.2784;441.23;9.1948;4.909;1.3173;2.9091;0.0595;450.42;0.4509;0.284;0.0762;0.0901;0.0005;442.91;278.81;74.817;87.131;0.4641;203.64;175.33;46.771;3.2815;1.6573;23.84;1.6846;22.215;0;1;0;0;1.1803;0.9752;1;1;0.9357;0.0903;0.9796;0.9827;1;0.9677;0.8864;0.999;0.999;1;0.999;0.999;0.9543;0.9046;0.08;1.3158;1.315;0.0079;0.0077;0.0342;0.0089;0.0314;0.0044;0;0;0.088;1.0838;0;0;0;0;0;0;0;0;0;0;0;0;0.0253;0.0044;1.1909;1.1909;0;32.364;32.364;21.634;0.049;1129.8;1054.1;1;0.0191;0.0191;0;0;0;0;0;0;1.1718;1.0838;0;17.021;19.71;15.49;17.937;98.394;98.394;11.096;10.043;9.1395;1.0533;0.9034;0.0949;0.0814;0.8237;67.447;0.793;0
05/06/21 14:00;21.712;38.195;46.899;32.78;57.22;90;57.22;218.71;178.2;40.51;10.9;2.5401;0;74.823;126;27.17;0;7.0207;235.02;0;235.02;74.823;27.17;126;7.0207;0.3184;0.566;0;0.0299;213.65;21.363;0;0;14.787;6.5759;208.46;4.9828;0.8162;0.2964;3.8467;0.0235;213.44;0.2137;0.0748;0.0272;0.1112;0.0004;210.96;73.932;26.846;107.26;0.4209;119.6;102.98;29.551;17.79;1.8692;26.887;2.5029;10.966;0;1;0;0;1.0746;0.9091;1;1;0.8826;0.0634;0.9767;0.9891;1;0.9654;0.9471;0.999;0.999;1;0.999;0.999;0.887;0.8512;0.0599;0.6688;0.6574;0.004;0.0162;-0.0092;0.0045;0.016;0.005;0;0;0.088;0.5078;0;0;0;0;0;0;0;0;0;0;0;0;0.0129;0.0013;0.6066;0.6066;0;21.077;21.077;10.177;0.0488;561.19;1081;1;0.0109;0.0109;0;0;0;0;0;0;0.5958;0.5078;0;17.057;19.751;14.277;16.533;98.211;98.211;5.6404;5.1158;4.2822;0.5246;0.8336;0.093;0.1478;0.7592;106.23;0.6993;0
05/06/21 15:00;13.191;49.646;56.396;17.096;28.382;90;28.382;114.8;106.1;8.7064;10.67;1.95;0;21.115;96.854;7.4007;0;0.966;126.34;0;126.34;21.115;7.4007;96.854;0.966;0.1671;0.7743;0;0.0076;121.56;4.7737;0;0;3.9337;0.8401;117.68;3.7654;0.5179;0.1815;3.0424;0.0236;121.44;0.1216;0.0211;0.0074;0.0929;0.0001;117.94;20.576;7.2118;89.785;0.1022;63.203;54.417;14.068;1.2097;0.5559;7.9969;0.2623;7.3431;0;1;0;0;1.1004;0.9622;1;1;0.9594;0.1304;0.969;0.9754;1;0.9672;0.8126;0.999;0.999;1;0.999;0.999;0.9314;0.927;0.1058;0.3595;0.3534;0.0021;0.017;-0.011;0.0024;0.0086;0.0015;0;0;0.088;0.2298;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3255;0.3255;0;16.422;16.422;5.7516;0.0489;301.32;1080.1;1;0.0077;0.0077;0;0;0;0;0;0;0.3178;0.2298;0;17.023;19.713;12.018;13.916;97.633;97.633;3.0321;2.7447;1.9376;0.2874;0.8071;0.0948;0.2662;0.639;63.145;0.6101;0
05/06/21 16:00;4.2513;58.435;79.643;4.9861;7.1826;90;7.1826;15.706;15.499;0.2068;9.4097;2.2499;0;0.5017;15.406;0.0791;0;0.0086;15.995;0;15.995;0.5017;0.0791;15.406;0.0086;0.0314;0.9637;0;0.0005;15.923;0.0718;0;0;0.0646;0.0072;15.077;0.8308;0.1546;0.0244;0.6515;0.0003;15.907;0.0159;0.0005;0.0001;0.0153;0;15.078;0.3465;0.0546;14.674;0.0011;9.1809;7.9048;1.9433;0.0011;0.0759;1.0921;0.001;1.1669;0;1;0;0;1.0184;0.9955;1;1;0.9958;0.1673;0.9478;0.6915;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9426;0.9525;0.1296;0.0455;0.0453;0.0003;0.0075;-0.0024;0.0003;0.001;0.0002;0;0;0.088;-0.0532;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0377;0.0377;0;10.163;10.163;0.7536;0.05;36.971;1019.5;1;0.0029;0.0029;0;0;0;0;0;0;0.0348;-0.0532;0;15.572;18.032;-21.987;-25.461;92.267;92.267;0.3839;0.3179;-0.4488;0.066;0.7667;0.172;1.9972;0;9.1797;0;0
05/06/21 17:00;0;0;90;0;0;90;0;0;0;0;7.2898;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 18:00;0;0;90;0;0;90;0;0;0;0;4.7603;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 19:00;0;0;90;0;0;90;0;0;0;0;4.4399;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 20:00;0;0;90;0;0;90;0;0;0;0;3.6003;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 21:00;0;0;90;0;0;90;0;0;0;0;3.0997;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 22:00;0;0;90;0;0;90;0;0;0;0;2.2501;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/06/21 23:00;0;0;90;0;0;90;0;0;0;0;1.1998;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 00:00;0;0;90;0;0;90;0;0;0;0;1.5501;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 01:00;0;0;90;0;0;90;0;0;0;0;2.4602;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 02:00;0;0;90;0;0;90;0;0;0;0;3.72;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 03:00;0;0;90;0;0;90;0;0;0;0;4.3003;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 04:00;0;0;90;0;0;90;0;0;0;0;4.8301;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 05:00;0;0;90;0;0;90;0;0;0;0;4.3501;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 06:00;0;0;90;0;0;90;0;0;0;0;4.4698;0.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 07:00;4.9944;-57.644;77.811;5.9064;8.5457;-90;-8.5457;19.203;18.898;0.3045;5.0701;1.0399;0;0.7384;18.744;0.1209;0;0.0149;19.618;0;19.618;0.7384;0.1209;18.744;0.0149;0.0376;0.9562;0;0.0008;19.501;0.1164;0;0;0.104;0.0124;18.488;0.9938;0.1856;0.0304;0.7773;0.0006;19.482;0.0195;0.0007;0.0001;0.0186;0;18.49;0.5521;0.0904;17.844;0.002;11.2;9.6433;2.3736;0.0029;0.0925;1.3311;0.0022;1.4207;0;1;0;0;1.0216;0.9941;1;1;0.9945;0.1692;0.949;0.7484;1;0.9583;0.7757;0.999;0.999;1;0.999;0.999;0.9424;0.952;0.1311;0.0558;0.0556;0.0003;0.0083;-0.0038;0.0004;0.0013;0.0002;0;0;0.088;-0.0434;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0478;0.0478;0;5.9877;5.9877;0.9176;0.0496;45.655;1047.5;1;0.0033;0.0033;0;0;0;0;0;0;0.0446;-0.0434;0;16.109;18.654;-14.633;-16.945;93.167;93.167;0.4708;0.4033;-0.3664;0.0675;0.7697;0.1434;1.6347;0;11.198;0;0
06/06/21 08:00;14.298;-48.218;53.205;18.869;32.791;-90;-32.791;132.41;96.6;35.806;6.0599;1.1001;0;86.84;79.184;25.613;0;1.4769;193.11;0;193.11;86.84;25.613;79.184;1.4769;0.4497;0.4177;0;0.0076;187.77;5.3387;0;0;4.0329;1.3058;183.2;4.3871;1.4896;0.4394;2.4315;0.0266;187.59;0.1878;0.0868;0.0256;0.0752;0.0002;183.51;85.263;25.148;72.644;0.1443;53.468;46.036;12.136;1.6306;0.4945;7.1134;0.3106;5.9774;0;1;0;0;1.4585;0.9724;1;1;0.9491;0.1159;0.9766;0.9828;1;0.9676;0.8442;0.999;0.999;1;0.999;0.999;0.9487;0.9174;0.0977;0.5496;0.5393;0.0032;0.017;-0.0193;0.0038;0.0134;0.0013;0;0;0.088;0.4103;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.0009;0.5082;0.5082;0;14.967;14.967;8.9076;0.0486;461;1102.3;1;0.0099;0.0099;0;0;0;0;0;0;0.4983;0.4103;0;17.389;20.136;14.04;16.258;98.061;98.061;4.6347;4.2855;3.4603;0.3492;0.8252;0.0754;0.1781;0.7466;53.241;0.7266;0
06/06/21 09:00;22.577;-36.523;47.904;34.94;55.06;-90;-55.06;150.71;141.1;9.6082;8.4797;0.42;0;16.777;108.86;4.6491;0;4.5077;134.8;0;134.8;16.777;4.6491;108.86;4.5077;0.1245;0.8411;0;0.0334;118.55;16.242;0;0;12.041;4.2006;114.88;3.5595;0.1929;0.0534;3.2998;0.0134;118.44;0.1186;0.0168;0.0046;0.0968;0.0003;116.65;16.567;4.591;93.424;0.2933;93.103;80.162;23.073;13.416;1.4224;20.461;1.7777;8.4681;0;1;0;0;0.8944;0.8795;1;1;0.8894;0.0681;0.9699;0.9885;1;0.9659;0.9563;0.999;0.999;1;0.999;0.999;0.8522;0.8582;0.0651;0.3836;0.3747;0.0023;0.0171;-0.0148;0.0026;0.0092;0.0038;0;0;0.088;0.2506;0;0;0;0;0;0;0;0;0;0;0;0;0.0074;0.0005;0.3466;0.3466;0;14.085;14.085;5.605;0.0488;318.41;1088.6;1;0.008;0.008;0;0;0;0;0;0;0.3386;0.2506;0;16.992;19.676;12.285;14.226;97.688;97.688;3.2351;2.923;2.1133;0.3121;0.8097;0.0965;0.2503;0.6532;89.623;0.5866;0
06/06/21 10:00;28.66;-22.729;54.032;54.744;35.256;-90;-35.256;185.5;175.8;9.703;9.6298;1.4399;0;11.883;157.24;3.2842;0;2.3817;174.79;0;174.79;11.883;3.2842;157.24;2.3817;0.068;0.9132;0;0.0136;163.68;11.106;0;0;8.9761;2.1301;158.41;5.1032;0.2228;0.0616;4.7847;0.0342;163.52;0.1637;0.0119;0.0033;0.1483;0.0003;159.2;11.648;3.2193;143.33;0.2172;113.89;98.057;26.069;4.154;1.0833;15.583;0.7873;12.513;0;1;0;0;0.9422;0.9365;1;1;0.9429;0.1056;0.9688;0.9812;1;0.9677;0.8641;0.999;0.999;1;0.999;0.999;0.9063;0.9115;0.0912;0.4974;0.4867;0.0029;0.0172;-0.0134;0.0034;0.0119;0.0029;0;0;0.088;0.3542;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4514;0.4514;0;17.357;17.357;7.7275;0.0488;415.27;1086.9;1;0.0091;0.0091;0;0;0;0;0;0;0.4422;0.3542;0;17.064;19.759;13.393;15.508;97.983;97.983;4.1949;3.8063;2.9874;0.3886;0.8189;0.0926;0.1952;0.7122;107.73;0.6676;0
06/06/21 11:00;31.834;-7.1279;57.46;78.698;11.302;-90;-11.302;172;167.6;4.3995;10.34;2.03;0;4.4865;164.93;1.075;0;0.2335;170.73;0;170.73;4.4865;1.075;164.93;0.2335;0.0263;0.9674;0;0.0014;169.08;1.6526;0;0;1.4587;0.1938;162.2;6.7072;0.1247;0.0299;6.5438;0.0089;168.91;0.1691;0.0045;0.0011;0.1635;0;162.24;4.3574;1.044;156.77;0.0307;102.37;88.143;21.791;0.0762;0.8428;12.124;0.0436;12.89;0;1;0;0;0.9926;0.9903;1;1;0.9912;0.1698;0.9603;0.9722;1;0.9599;0.7755;0.999;0.999;1;0.999;0.999;0.95;0.9505;0.1316;0.4859;0.4885;0.0029;0.0172;-0.0118;0.0034;0.0119;0.0023;0;0;0.088;0.3551;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4522;0.4522;0;18.256;18.256;7.9165;0.0488;417.15;1084.1;1;0.0091;0.0091;0;0;0;0;0;0;0.4431;0.3551;0;17.503;20.269;13.746;15.917;97.991;97.991;4.0975;3.8137;2.995;0.2838;0.8187;0.0693;0.1998;0.7309;99.202;0.694;0
06/06/21 12:00;31.617;9.1472;57.219;75.521;14.479;90;14.479;113.2;111.6;1.6033;10.96;2.43;0;1.6559;109.57;0.2658;0;0.2517;111.75;0;111.75;1.6559;0.2658;109.57;0.2517;0.0148;0.9828;0;0.0023;110.06;1.6855;0;0;1.4759;0.2096;105.78;4.1675;0.0447;0.0072;4.1061;0.0095;109.95;0.1101;0.0017;0.0003;0.1081;0;105.84;1.6095;0.2584;103.88;0.0326;67.631;58.23;14.58;0.125;0.5497;7.9066;0.0533;8.3313;0;1;0;0;0.9871;0.9849;1;1;0.9865;0.1671;0.9621;0.973;1;0.962;0.775;0.999;0.999;1;0.999;0.999;0.9466;0.9481;0.1294;0.318;0.3186;0.0019;0.0167;-0.0102;0.0022;0.0077;0.0015;0;0;0.088;0.197;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2923;0.2923;0;16.135;16.135;5.1746;0.0489;271.39;1077.2;1;0.0073;0.0073;0;0;0;0;0;0;0.285;0.197;0;17.286;20.017;11.65;13.49;97.494;97.494;2.6819;2.4653;1.6614;0.2167;0.8039;0.0808;0.2997;0.6195;66.559;0.5883;0
06/06/21 13:00;28.044;24.567;53.388;52.029;37.972;90;37.972;203.9;191;12.905;11.88;2.52;0;16.37;167.25;5.0146;0;3.0214;191.65;0;191.65;16.37;5.0146;167.25;3.0214;0.0854;0.8884;0;0.0158;178.15;13.501;0;0;10.753;2.7485;172.52;5.4561;0.2863;0.0877;5.0511;0.031;177.97;0.1782;0.0164;0.005;0.1565;0.0003;173.55;16.068;4.9219;151.29;0.2416;125.2;107.8;28.975;5.699;1.244;17.895;1.0281;13.44;0;1;0;0;0.9399;0.9296;1;1;0.9357;0.0903;0.9693;0.9825;1;0.9677;0.8865;0.999;0.999;1;0.999;0.999;0.9002;0.9046;0.08;0.5454;0.5324;0.0032;0.0171;-0.009;0.0036;0.0129;0.0033;0;0;0.088;0.3924;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0009;0.4898;0.4898;0;20.31;20.31;8.43;0.0489;454.5;1077.7;1;0.0094;0.0094;0;0;0;0;0;0;0.4804;0.3924;0;16.889;19.557;13.53;15.667;98.077;98.077;4.5997;4.1308;3.3093;0.4688;0.8216;0.1019;0.1786;0.7195;117.12;0.6725;0
06/06/21 14:00;21.647;38.099;47.008;32.75;57.25;90;57.25;165.11;154.8;10.309;12.43;2.41;0;19.057;116.76;6.0298;0;5.3052;147.15;0;147.15;19.057;6.0298;116.76;5.3052;0.1295;0.8295;0;0.0361;128.47;18.682;0;0;13.713;4.969;124.48;3.8579;0.2091;0.0662;3.5648;0.0178;128.34;0.1285;0.0191;0.006;0.103;0.0003;126.6;18.829;5.9577;99.375;0.318;101.74;87.602;25.488;16.516;1.6572;23.838;2.1168;8.9798;0;1;0;0;0.8912;0.873;1;1;0.8826;0.0634;0.9699;0.989;1;0.9654;0.947;0.999;0.999;1;0.999;0.999;0.846;0.8511;0.0599;0.4188;0.4099;0.0025;0.0172;-0.0096;0.0028;0.0099;0.0044;0;0;0.088;0.278;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3741;0.3741;0;18.521;18.521;6.0916;0.0489;348.66;1073;1;0.0081;0.0081;0;0;0;0;0;0;0.366;0.278;0;16.801;19.455;12.483;14.455;97.822;97.822;3.5315;3.155;2.3442;0.3765;0.8108;0.1066;0.2296;0.6638;98.466;0.592;0
