PVSYST 8.0.15
06/06/21 15:00;13.141;49.545;56.537;17.057;28.292;90;28.292;252;51.599;200.4;13.2;1.7699;0;486.02;16.271;83.173;0;2.1072;587.57;0;587.57;486.02;83.173;16.271;2.1072;0.8272;0.0313;0;0.0036;585.08;2.4893;0;0;0.6575;1.8318;569.74;14.755;12.118;2.0738;0.5114;0.0517;584.5;0.5851;0.486;0.0832;0.0156;0.0003;569.79;473.42;81.016;15.087;0.2235;11.752;10.118;2.7475;0.2015;0.0933;1.342;0.0437;1.2337;0;1;0;0;2.3317;0.9958;1;1;0.9596;0.1307;0.9748;0.975;1;0.9672;0.8121;0.999;0.999;1;0.999;0.999;0.9697;0.9272;0.1061;1.6722;1.6329;0.0098;0.0034;0.0938;0.0107;0.0379;0.0002;0;0;0.088;1.3295;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0065;1.44;1.44;0;41.309;41.309;28.109;0.0493;1407.3;1023.2;1;0.0225;0.0225;0;0;0;0;0;0;1.4175;1.3295;0;16.195;18.753;14.952;17.314;98.436;98.436;14.102;12.144;11.212;1.958;0.9321;0.1388;0.0661;0.7951;10.602;0.7937;0
06/06/21 16:00;4.2131;58.331;79.736;4.9468;7.1248;90;7.1248;3.3013;3.2993;0.002;12.28;1.7401;0;0.0049;3.2865;0.0002;0;0.0018;3.2934;3.2934;0;0.0049;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 17:00;0;0;90;0;0;90;0;0;0;0;11.39;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.79;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 19:00;0;0;90;0;0;90;0;0;0;0;8.4199;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 20:00;0;0;90;0;0;90;0;0;0;0;7.66;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 21:00;0;0;90;0;0;90;0;0;0;0;6.52;0.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 22:00;0;0;90;0;0;90;0;0;0;0;4.8999;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/06/21 23:00;0;0;90;0;0;90;0;0;0;0;4.18;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 00:00;0;0;90;0;0;90;0;0;0;0;3.4201;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 01:00;0;0;90;0;0;90;0;0;0;0;2.55;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 02:00;0;0;90;0;0;90;0;0;0;0;2.3997;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 03:00;0;0;90;0;0;90;0;0;0;0;1.7901;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 04:00;0;0;90;0;0;90;0;0;0;0;1.3002;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 05:00;0;0;90;0;0;90;0;0;0;0;1.2198;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 06:00;0;0;90;0;0;90;0;0;0;0;1.1998;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 07:00;4.9005;-57.598;78.043;5.7985;8.385;-90;-8.385;32.603;28.703;3.8999;1.59;3.3599;0;9.4583;27.567;2.3969;0;0.0244;39.447;0;39.447;9.4583;2.3969;27.567;0.0244;0.2398;0.6995;0;0.0006;39.278;0.1685;0;0;0.1482;0.0203;35.035;4.2041;2.4391;0.6181;1.1459;0.0009;39.239;0.0393;0.0095;0.0024;0.0274;0;35.038;7.0097;1.7764;26.245;0.0032;16.488;14.196;3.4965;0.004;0.1361;1.9572;0.003;2.0893;0;1;0;0;1.2099;0.9957;1;1;0.9946;0.1691;0.8929;0.7419;1;0.9582;0.7758;0.999;0.999;1;0.999;0.999;0.8882;0.9521;0.131;0.1123;0.1042;0.0006;0.0113;-0.0082;0.0007;0.0025;0.0004;0;0;0.088;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0948;0.0948;0;3.3076;3.3076;1.7176;0.049;87.155;1087.8;1;0.0048;0.0048;0;0;0;0;0;0;0.09;0.002;0;15.882;18.391;0.3294;0.3814;94.894;94.894;0.9467;0.7995;0.0166;0.1472;0.7829;0.1555;0.827;0.0175;16.464;0.0169;0
07/06/21 08:00;14.199;-48.184;53.495;18.752;32.477;-90;-32.477;128.69;96.2;32.493;2.3399;3.13;0;78.806;79.818;23.311;0;1.4089;183.34;0;183.34;78.806;23.311;79.818;1.4089;0.4298;0.443;0;0.0077;178.1;5.2477;0;0;4.0039;1.2438;173.63;4.2866;1.394;0.4123;2.4542;0.0261;177.92;0.1781;0.0788;0.0233;0.0758;0.0002;173.94;77.333;22.875;73.284;0.1389;53.75;46.278;12.182;1.5901;0.4951;7.1222;0.3054;6.0273;0;1;0;0;1.4246;0.9714;1;1;0.9498;0.1172;0.9759;0.9823;1;0.9676;0.8418;0.999;0.999;1;0.999;0.999;0.947;0.9181;0.0986;0.5218;0.5119;0.0031;0.0171;-0.026;0.0036;0.0129;0.0014;0;0;0.088;0.3909;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0008;0.4887;0.4887;0;10.756;10.756;8.4165;0.0485;437.13;1117.9;1;0.0098;0.0098;0;0;0;0;0;0;0.4789;0.3909;0;17.612;20.395;14.087;16.313;97.994;97.994;4.4002;4.121;3.2962;0.2793;0.8248;0.0635;0.1874;0.7491;53.543;0.7279;0
07/06/21 09:00;22.474;-36.505;47.967;34.815;55.185;-90;-55.185;298.8;112;186.8;4.7802;3.31;0;327.19;55.548;72.3;0;8.9745;464.01;0;464.01;327.19;72.3;55.548;8.9745;0.7051;0.1391;0;0.0193;449.49;14.528;0;0;6.1645;8.3634;442.72;6.3184;3.7733;0.8338;1.6844;0.0269;449.04;0.4495;0.3272;0.0723;0.0494;0.0006;444.85;323.09;71.394;47.65;0.5836;109.96;94.678;24.865;6.9021;1.2538;18.036;2.1353;12.388;0;1;0;0;1.5529;0.9687;1;1;0.889;0.0681;0.9859;0.9885;1;0.9659;0.956;0.999;0.999;1;0.999;0.999;0.9541;0.8578;0.065;1.3205;1.3089;0.0079;0.0078;0.0063;0.009;0.0319;0.0034;0;0;0.088;1.1046;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0043;1.2125;1.2125;0;26.38;26.38;21.6;0.0488;1123.3;1079.4;1;0.0198;0.0198;0;0;0;0;0;0;1.1926;1.1046;0;17.267;19.995;15.731;18.216;98.363;98.363;11.136;10.225;9.3156;0.9112;0.9095;0.0818;0.0817;0.8365;45.794;0.8129;0
07/06/21 10:00;28.555;-22.734;54.107;54.621;35.379;-90;-35.379;414.31;118.5;295.81;8.0802;3.87;0;362.81;57.355;67.834;0;5.3555;493.35;0;493.35;362.81;67.834;57.355;5.3555;0.7354;0.1271;0;0.0109;485.27;8.0844;0;0;3.2921;4.7924;474.82;9.9609;6.8581;1.2823;1.7446;0.0758;484.78;0.4853;0.3628;0.0678;0.0541;0.0006;476.33;355.59;66.484;52.265;0.4867;213.76;184.05;48.97;1.5346;1.6237;23.356;1.506;23.445;0;1;0;0;1.1908;0.9836;1;1;0.9426;0.1051;0.9795;0.9811;1;0.9677;0.8652;0.999;0.999;1;0.999;0.999;0.9624;0.9112;0.0909;1.404;1.4096;0.0085;0.0064;0.0314;0.0095;0.0338;0.0043;0;0;0.088;1.1748;0;0;0;0;0;0;0;0;0;0;0;0;0.0273;0.005;1.2834;1.2834;0;31.333;31.333;23.253;0.049;1211.3;1059.6;1;0.0206;0.0206;0;0;0;0;0;0;1.2628;1.1748;0;17.19;19.906;15.736;18.222;98.394;98.394;11.84;10.823;9.9075;1.017;0.9159;0.0859;0.0774;0.8368;39.332;0.8081;0
07/06/21 11:00;31.734;-7.1621;57.551;78.602;11.398;-90;-11.398;549.39;90.5;458.89;14;4.2201;0;468.12;30.643;60.749;0;0.7585;560.28;0;560.28;468.12;60.749;30.643;0.7585;0.8355;0.056;0;0.0014;559.37;0.9046;0;0;0.2749;0.6297;542.72;16.095;13.146;1.706;1.2138;0.0289;558.81;0.5594;0.4681;0.0607;0.0304;0.0001;542.87;454.51;58.983;29.124;0.0998;319.88;275.42;70.787;0.0148;2.4437;35.152;0.1549;37.58;0;1;0;0;1.0198;0.9984;1;1;0.991;0.1699;0.9712;0.9719;1;0.96;0.7755;0.999;0.999;1;0.999;0.999;0.9687;0.9504;0.1316;1.5945;1.6236;0.0098;0.0036;0.0901;0.0106;0.0377;0.0062;0;0;0.088;1.3184;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0064;1.4287;1.4287;0;40.769;40.769;26.769;0.0493;1396.4;1023.1;1;0.0223;0.0223;0;0;0;0;0;0;1.4064;1.3184;0;16.85;19.512;15.549;18.005;98.439;98.439;13.447;12.048;11.118;1.3985;0.9302;0.104;0.0692;0.8268;18.436;0.7897;0
07/06/21 12:00;31.527;9.0848;57.32;75.566;14.434;90;14.434;517.1;101;416.1;14.77;4.5;0;429.66;39.747;62.595;0;1.1426;533.14;0;533.14;429.66;62.595;39.747;1.1426;0.8059;0.0767;0;0.0021;531.66;1.4841;0;0;0.5325;0.9516;516.14;14.988;11.744;1.7109;1.4907;0.0429;531.13;0.5317;0.4297;0.0626;0.0392;0.0002;516.39;417.49;60.821;37.684;0.1479;298.88;257.34;66.844;0.0451;2.2396;32.215;0.254;34.41;0;1;0;0;1.031;0.9972;1;1;0.9866;0.1671;0.9718;0.9726;1;0.9619;0.775;0.999;0.999;1;0.999;0.999;0.9681;0.9481;0.1294;1.5173;1.542;0.0093;0.0046;0.0827;0.0101;0.0359;0.0057;0;0;0.088;1.2497;0;0;0;0;0;0;0;0;0;0;0;0;0.0289;0.0059;1.3588;1.3588;0;40.222;40.222;25.452;0.0493;1326.3;1024.5;1;0.0212;0.0212;0;0;0;0;0;0;1.3377;1.2497;0;16.842;19.503;15.489;17.936;98.443;98.443;12.795;11.459;10.539;1.3361;0.9205;0.1044;0.0719;0.8236;24.14;0.788;0
07/06/21 13:00;27.969;24.485;53.492;52.028;37.972;90;37.972;265.9;218.1;47.808;15.26;4.7899;0;60.645;180.02;21.27;0;3.9402;265.88;0;265.88;60.645;21.27;180.02;3.9402;0.2281;0.6919;0;0.0148;250.72;15.158;0;0;11.574;3.5843;243.54;6.9258;1.0724;0.3761;5.4369;0.0404;250.47;0.2507;0.0606;0.0213;0.1684;0.0004;244.83;59.512;20.873;162.84;0.3151;157.03;135.2;36.28;6.1345;1.4983;21.552;1.2916;16.916;0;1;0;0;0.9999;0.943;1;1;0.9357;0.0903;0.9723;0.9823;1;0.9677;0.8865;0.999;0.999;1;0.999;0.999;0.916;0.9046;0.08;0.7567;0.7437;0.0045;0.0154;0.0058;0.005;0.0178;0.004;0;0;0.088;0.5756;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0016;0.6752;0.6752;0;27.196;27.196;11.936;0.049;635.92;1061.8;1;0.0116;0.0116;0;0;0;0;0;0;0.6636;0.5756;0;16.781;19.432;14.305;16.565;98.279;98.279;6.381;5.6941;4.854;0.6869;0.8401;0.1077;0.1317;0.7607;126.06;0.7172;0
07/06/21 14:00;21.588;38.006;47.111;32.725;57.275;90;57.275;324.1;127.8;196.3;15.43;4.6199;0;363.11;58.83;95.123;0;10.422;527.48;0;527.48;363.11;95.123;58.83;10.422;0.6884;0.1313;0;0.0198;510.81;16.675;0;0;6.9137;9.7616;503.41;6.8868;4.0059;1.0494;1.7964;0.035;510.3;0.5108;0.3631;0.0951;0.0519;0.0007;505.8;358.74;93.978;50.068;0.6247;109.34;94.142;24.956;8.3363;1.3274;19.094;2.3868;12.085;0;1;0;0;1.6275;0.9684;1;1;0.8825;0.0634;0.9865;0.989;1;0.9654;0.9469;0.999;0.999;1;0.999;0.999;0.9544;0.8511;0.0599;1.5012;1.4854;0.0089;0.0053;0.08;0.0097;0.0345;0.0034;0;0;0.088;1.2017;0;0;0;0;0;0;0;0;0;0;0;0;0.0278;0.0055;1.3101;1.3101;0;40.258;40.258;24.828;0.0493;1278.7;1024.6;1;0.0204;0.0204;0;0;0;0;0;0;1.2897;1.2017;0;16.412;19.005;15.054;17.432;98.44;98.44;12.66;11.048;10.134;1.6112;0.9144;0.1273;0.0722;0.8005;49.628;0.7794;0
07/06/21 15:00;13.097;49.448;56.662;17.025;28.217;90;28.217;94.997;91.497;3.4994;15.02;3.2501;0;8.487;85.058;2.5846;0;0.7902;96.92;0;96.92;8.487;2.5846;85.058;0.7902;0.0876;0.8858;0;0.0082;92.811;4.1093;0;0;3.4226;0.6867;89.744;2.9743;0.2147;0.0654;2.6747;0.0195;92.718;0.0928;0.0085;0.0026;0.0816;0.0001;89.971;8.2638;2.5166;78.879;0.084;55.417;47.714;12.324;1.041;0.4869;7.0039;0.2269;6.4498;0;1;0;0;1.0202;0.9576;1;1;0.9598;0.131;0.9679;0.9747;1;0.9672;0.8117;0.999;0.999;1;0.999;0.999;0.926;0.9274;0.1063;0.2758;0.2714;0.0016;0.0161;-0.0055;0.0018;0.0064;0.0013;0;0;0.088;0.1494;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2442;0.2442;0;19.429;19.429;4.4096;0.0491;231.01;1056.9;1;0.0067;0.0067;0;0;0;0;0;0;0.2374;0.1494;0;16.647;19.277;10.188;11.797;97.237;97.237;2.3261;2.0591;1.2601;0.267;0.799;0.1148;0.3435;0.5417;55.395;0.5139;0
07/06/21 16:00;4.18;58.232;79.818;4.9132;7.0754;90;7.0754;21.605;21.3;0.3058;13.1;3.39;0;0.7416;21.151;0.1634;0;0.0115;22.068;0;22.068;0.7416;0.1634;21.151;0.0115;0.0336;0.959;0;0.0005;21.972;0.0961;0;0;0.0865;0.0096;20.769;1.1807;0.2331;0.0514;0.8958;0.0004;21.95;0.022;0.0007;0.0002;0.0211;0;20.77;0.5077;0.1119;20.148;0.0015;12.603;10.851;2.6674;0.0014;0.1042;1.4993;0.0014;1.6021;0;1;0;0;1.0214;0.9956;1;1;0.9959;0.1673;0.9462;0.6854;1;0.9574;0.7757;0.999;0.999;1;0.999;0.999;0.9411;0.9526;0.1296;0.0628;0.0624;0.0004;0.0088;-0.0025;0.0004;0.0014;0.0003;0;0;0.088;-0.0388;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0525;0.0525;0;14.135;14.135;1.0356;0.0499;51.655;1016.8;1;0.0033;0.0033;0;0;0;0;0;0;0.0492;-0.0388;0;15.727;18.212;-11.607;-13.441;93.746;93.746;0.5296;0.4429;-0.3269;0.0867;0.7698;0.1637;1.4535;0;12.601;0;0
07/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.35;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 18:00;0;0;90;0;0;90;0;0;0;0;10.13;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 19:00;0;0;90;0;0;90;0;0;0;0;10.82;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 20:00;0;0;90;0;0;90;0;0;0;0;9.9701;4.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 21:00;0;0;90;0;0;90;0;0;0;0;9.5998;4.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 22:00;0;0;90;0;0;90;0;0;0;0;9.5001;4.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/06/21 23:00;0;0;90;0;0;90;0;0;0;0;9.3399;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
