PVSYST 8.0.15
08/06/21 00:00;0;0;90;0;0;90;0;0;0;0;9.3499;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.7702;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 02:00;0;0;90;0;0;90;0;0;0;0;8.8998;5.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 03:00;0;0;90;0;0;90;0;0;0;0;9.2003;5.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 04:00;0;0;90;0;0;90;0;0;0;0;9.0999;5.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 05:00;0;0;90;0;0;90;0;0;0;0;8.9298;5.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 06:00;0;0;90;0;0;90;0;0;0;0;8.6997;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 07:00;4.8104;-57.558;78.265;5.6946;8.2304;-90;-8.2304;39.108;29.202;9.9061;8.7403;6;0;24.025;26.463;6.3115;0;0.0282;56.828;0;56.828;24.025;6.3115;26.463;0.0282;0.4228;0.4662;0;0.0005;56.666;0.1614;0;0;0.138;0.0234;47.487;9.1219;6.3501;1.6682;1.1026;0.0011;56.609;0.0567;0.024;0.0063;0.0263;0;47.49;17.651;4.6369;25.196;0.0037;15.861;13.657;3.3412;0.0035;0.1323;1.9034;0.0028;2.0322;0;1;0;0;1.4531;0.9972;1;1;0.9948;0.169;0.8389;0.7354;1;0.9581;0.7758;0.999;0.999;1;0.999;0.999;0.8356;0.9521;0.131;0.1617;0.1397;0.0008;0.0129;-0.0071;0.0009;0.0033;0.0003;0;0;0.088;0.0321;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1257;0.1257;0;11.074;11.074;2.3339;0.0491;117.88;1066.7;1;0.0056;0.0056;0;0;0;0;0;0;0.1201;0.0321;0;14.621;16.93;3.737;4.3274;95.549;95.549;1.3639;1.0603;0.271;0.3035;0.7893;0.2225;0.5787;0.1987;15.8;0.1939;0
08/06/21 08:00;14.104;-48.154;53.771;18.639;32.178;-90;-32.178;95.895;87.5;8.3956;9.3997;6.16;0;20.362;78.68;5.5155;0;1.0311;105.59;0;105.59;20.362;5.5155;78.68;1.0311;0.1928;0.7549;0;0.0098;100.79;4.7984;0;0;3.8895;0.9089;97.776;2.9135;0.371;0.1005;2.4225;0.0196;100.69;0.1008;0.0204;0.0055;0.0748;0.0001;98.07;19.97;5.4095;72.293;0.1024;52.717;45.389;11.916;1.5181;0.485;6.9763;0.294;5.9432;0;1;0;0;1.1011;0.9546;1;1;0.9506;0.1185;0.9711;0.9818;1;0.9676;0.8396;0.999;0.999;1;0.999;0.999;0.926;0.9188;0.0994;0.3005;0.2946;0.0018;0.0165;-0.0116;0.002;0.0071;0.0013;0;0;0.088;0.1761;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2713;0.2713;0;14.179;14.179;4.7788;0.0489;250.66;1082.5;1;0.0072;0.0072;0;0;0;0;0;0;0.2641;0.1761;0;16.981;19.663;11.023;12.765;97.348;97.348;2.5341;2.2882;1.4854;0.2459;0.8028;0.097;0.3168;0.5862;52.665;0.5585;0
08/06/21 09:00;22.377;-36.491;48.023;34.694;55.306;-90;-55.306;102.5;100.5;2.0006;10.46;6.72;0;3.5148;78.537;0.7;0;3.091;85.843;0;85.843;3.5148;0.7;78.537;3.091;0.0409;0.9509;0;0.036;74.219;11.624;0;0;8.7435;2.8806;71.704;2.4405;0.0406;0.0081;2.3825;0.0093;74.145;0.0742;0.0035;0.0007;0.0698;0.0002;72.953;3.4706;0.6912;67.341;0.2009;65.501;56.397;16.406;9.8319;1.015;14.601;1.2492;5.7838;0;1;0;0;0.8375;0.8646;1;1;0.8887;0.0681;0.9671;0.9884;1;0.9658;0.9557;0.999;0.999;1;0.999;0.999;0.8353;0.8574;0.065;0.2443;0.238;0.0014;0.0156;-0.0096;0.0016;0.0057;0.0027;0;0;0.088;0.1209;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2156;0.2156;0;13.976;13.976;3.5155;0.049;201.35;1070.9;1;0.0067;0.0067;0;0;0;0;0;0;0.2089;0.1209;0;16.598;19.22;9.3098;10.781;96.9;96.9;2.0602;1.8184;1.0199;0.2418;0.7985;0.1174;0.3876;0.495;64.832;0.4391;0
08/06/21 10:00;28.457;-22.743;54.176;54.5;35.5;-90;-35.5;468.91;80.502;388.41;13.06;6.98;0;477.09;28.118;60.805;0;6.1013;572.11;0;572.11;477.09;60.805;28.118;6.1013;0.8339;0.0598;0;0.0107;565.03;7.0853;0;0;1.6225;5.4628;553.28;11.185;9.087;1.1581;0.855;0.0853;564.46;0.565;0.4771;0.0608;0.0265;0.0006;554.96;467.52;59.587;25.614;0.5525;236.51;203.64;54.189;0.762;1.7353;24.962;1.683;25.935;0;1;0;0;1.2201;0.9876;1;1;0.9423;0.1047;0.9802;0.9809;1;0.9677;0.8662;0.999;0.999;1;0.999;0.999;0.9671;0.9109;0.0906;1.6282;1.6378;0.0099;0.0034;0.0884;0.0108;0.0381;0.0044;0;0;0.088;1.3349;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0066;1.4455;1.4455;0;40.338;40.338;27.278;0.0493;1409.4;1025.6;1;0.0227;0.0227;0;0;0;0;0;0;1.4229;1.3349;0;16.696;19.334;15.418;17.854;98.431;98.431;13.731;12.19;11.257;1.5402;0.9333;0.1122;0.068;0.8198;19.301;0.7939;0
08/06/21 11:00;31.64;-7.1983;57.635;78.505;11.495;-90;-11.495;435.09;161.7;273.39;13.93;7.13;0;278.99;97.143;64.877;0;0.6109;441.62;0;441.62;278.99;64.877;97.143;0.6109;0.6317;0.2214;0;0.0014;440.23;1.391;0;0;0.8839;0.5071;426.17;13.617;7.9126;1.84;3.8415;0.0233;439.79;0.4402;0.279;0.0649;0.0963;0.0001;426.29;270.8;62.972;92.321;0.0804;254.34;218.98;55.882;0.0479;1.9714;28.358;0.1233;30.281;0;1;0;0;1.015;0.9969;1;1;0.9909;0.1699;0.969;0.9716;1;0.9601;0.7755;0.999;0.999;1;0.999;0.999;0.965;0.9504;0.1316;1.2568;1.2765;0.0077;0.0082;0.0446;0.0085;0.0302;0.0051;0;0;0.088;1.0374;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0041;1.1437;1.1437;0;34.873;34.873;20.943;0.0491;1096.8;1042.7;1;0.0182;0.0182;0;0;0;0;0;0;1.1254;1.0374;0;17.113;19.816;15.523;17.975;98.405;98.405;10.599;9.6447;8.7487;0.9541;0.896;0.09;0.0845;0.8254;58.459;0.7876;0
08/06/21 12:00;31.444;9.0225;57.415;75.615;14.385;90;14.385;248.3;223.2;25.105;13.4;7.05;0;25.917;211.72;8.3656;0;0.5449;246.55;0;246.55;25.917;8.3656;211.72;0.5449;0.1051;0.861;0;0.0022;243.28;3.2743;0;0;2.8205;0.4538;234.12;8.9161;0.7163;0.2312;7.9481;0.0205;243.03;0.2433;0.0259;0.0084;0.2089;0.0001;234.24;25.175;8.126;200.75;0.0705;147.71;127.18;31.755;0.2359;1.2038;17.316;0.1176;18.284;0;1;0;0;0.9929;0.9867;1;1;0.9867;0.1672;0.9633;0.9723;1;0.9619;0.775;0.999;0.999;1;0.999;0.999;0.9496;0.9482;0.1294;0.7017;0.7049;0.0042;0.0158;-0.0004;0.0048;0.017;0.0032;0;0;0.088;0.5457;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0014;0.645;0.645;0;24.855;24.855;11.455;0.0489;602.91;1069.9;1;0.0113;0.0113;0;0;0;0;0;0;0.6337;0.5457;0;17.288;20.019;14.627;16.938;98.251;98.251;5.9173;5.4396;4.6023;0.4777;0.8373;0.0807;0.1415;0.7778;128.57;0.7389;0
08/06/21 13:00;27.901;24.404;53.591;52.034;37.966;90;37.966;15.393;15.393;0;13.09;6.98;0;0;13.764;0;0;0.228;13.993;0;13.993;0;0;13.764;0.228;0;1;0;0.0163;12.9;1.0922;0;0;0.8848;0.2074;12.469;0.4181;0;0;0.4157;0.0023;12.887;0.0129;0;0;0.0129;0;12.548;0;0;12.451;0.0182;9.6382;8.2985;2.2323;0.4688;0.0976;1.4041;0.0791;1.0329;0;1;0;0;0.909;0.9219;1;1;0.9357;0.0903;0.9676;1;1;0.9677;0.8864;0.999;1;1;0.999;0.999;0.8911;0.9046;0.08;0.0398;0.0387;0.0002;0.0069;-0.0015;0.0002;0.0008;0.0002;0;0;0.088;-0.0595;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0312;0.0312;0;13.717;13.717;0.6274;0.0503;31.329;995.11;1;0.0027;0.0027;0;0;0;0;0;0;0.0285;-0.0595;0;14.723;17.048;-28.108;-32.549;91.353;91.353;0.3358;0.2629;-0.5019;0.0729;0.7648;0.2171;2.2776;0;9.6382;0;0
08/06/21 14:00;21.535;37.917;47.209;32.707;57.293;90;57.293;9.8064;9.7982;0.0082;9.1697;6.3701;0;0.0151;7.5462;0.0003;0;0.3155;7.8771;0;7.8771;0.0151;0.0003;7.5462;0.3155;0.0019;0.998;0;0.0401;6.6944;1.1828;0;0;0.8872;0.2955;6.456;0.2317;0.0002;0;0.2304;0.0011;6.6877;0.0067;0;0;0.0067;0;6.5883;0.0149;0.0003;6.4219;0.0189;6.3691;5.4838;1.6049;1.0702;0.1055;1.5175;0.1323;0.5528;0;1;0;0;0.8033;0.8498;1;1;0.8824;0.0634;0.9654;0.9889;1;0.9654;0.9468;0.999;0.999;1;0.999;0.999;0.8196;0.851;0.0599;0.0224;0.0219;0.0001;0.0051;-0.0011;0.0001;0.0004;0.0002;0;0;0.088;-0.0737;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0166;0.0166;0;9.499;9.499;0.3292;0.051;16.892;982.36;1;0.0023;0.0023;0;0;0;0;0;0;0.0143;-0.0737;0;13.92;16.119;-61.86;-71.632;85.931;85.931;0.1891;0.1399;-0.6219;0.0491;0.7618;0.2598;4.0296;0;6.3671;0;0
08/06/21 15:00;13.058;49.355;56.771;16.998;28.156;90;28.156;5.0009;5.0009;0;8.6997;5.4901;0;0;4.705;0;0;0.0414;4.7464;4.7464;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 16:00;4.3254;57.985;79.46;5.0975;7.3467;90;7.3467;21.195;20.9;0.2946;8.5801;4.0601;0;0.7145;20.753;0.1494;0;0.0122;21.629;0;21.629;0.7145;0.1494;20.753;0.0122;0.033;0.9601;0;0.0006;21.529;0.1004;0;0;0.0903;0.0101;20.37;1.1369;0.2157;0.0451;0.8756;0.0005;21.507;0.0215;0.0007;0.0001;0.0207;0;20.372;0.498;0.1041;19.767;0.0016;12.372;10.652;2.6191;0.0017;0.1023;1.4715;0.0015;1.5721;0;1;0;0;1.0205;0.9954;1;1;0.9957;0.1673;0.9471;0.6977;1;0.9576;0.7756;0.999;0.999;1;0.999;0.999;0.9418;0.9525;0.1297;0.0616;0.0612;0.0004;0.0087;-0.0034;0.0004;0.0014;0.0003;0;0;0.088;-0.039;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0524;0.0524;0;9.5923;9.5923;1.0123;0.0497;50.56;1035.9;1;0.0034;0.0034;0;0;0;0;0;0;0.049;-0.039;0;16.001;18.529;-11.907;-13.789;93.601;93.601;0.5191;0.4417;-0.3287;0.0774;0.7704;0.1491;1.4841;0;12.37;0;0
08/06/21 17:00;0;0;90;0;0;90;0;0;0;0;8.2902;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 18:00;0;0;90;0;0;90;0;0;0;0;7.9299;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 19:00;0;0;90;0;0;90;0;0;0;0;7.2997;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 20:00;0;0;90;0;0;90;0;0;0;0;6.7599;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 21:00;0;0;90;0;0;90;0;0;0;0;6.8198;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 22:00;0;0;90;0;0;90;0;0;0;0;6.3398;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/06/21 23:00;0;0;90;0;0;90;0;0;0;0;5.9502;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 00:00;0;0;90;0;0;90;0;0;0;0;5.5999;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 01:00;0;0;90;0;0;90;0;0;0;0;4.8999;1.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 02:00;0;0;90;0;0;90;0;0;0;0;5.4603;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 03:00;0;0;90;0;0;90;0;0;0;0;5.8;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 04:00;0;0;90;0;0;90;0;0;0;0;6.0001;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.7003;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 06:00;0;0;90;0;0;90;0;0;0;0;5.3998;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 07:00;4.7241;-57.523;78.478;5.5947;8.082;-90;-8.082;13.791;13.603;0.188;5.1;1.5001;0;0.4559;13.513;0.0568;0;0.0096;14.035;0;14.035;0.4559;0.0568;13.513;0.0096;0.0325;0.9635;0;0.0007;13.959;0.0764;0;0;0.0684;0.008;13.241;0.7033;0.1234;0.0154;0.5642;0.0004;13.945;0.014;0.0005;0.0001;0.0134;0;13.243;0.332;0.0414;12.867;0.0013;8.0665;6.9452;1.7087;0.0017;0.0667;0.959;0.0013;1.024;0;1;0;0;1.0177;0.9946;1;1;0.9949;0.169;0.9496;0.7291;1;0.958;0.7758;0.999;0.999;1;0.999;0.999;0.9435;0.9522;0.131;0.0399;0.0398;0.0002;0.007;-0.0027;0.0002;0.0009;0.0002;0;0;0.088;-0.0576;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0333;0.0333;0;5.7613;5.7613;0.6613;0.0499;32.198;1033;1;0.0028;0.0028;0;0;0;0;0;0;0.0304;-0.0576;0;15.661;18.135;-27.105;-31.387;91.486;91.486;0.3368;0.2805;-0.4855;0.0563;0.766;0.1672;2.2741;0;8.0654;0;0
09/06/21 08:00;14.015;-48.13;54.033;18.53;31.893;-90;-31.893;43.504;42.898;0.6053;5.5002;0.8601;0;1.4679;39.586;0.1962;0;0.4597;41.709;0;41.709;1.4679;0.1962;39.586;0.4597;0.0352;0.9601;0;0.011;39.375;2.3342;0;0;1.9295;0.4047;38.075;1.2605;0.0275;0.0037;1.2204;0.0089;39.336;0.0394;0.0015;0.0002;0.0377;0.0001;38.22;1.4389;0.1923;36.398;0.046;26.445;22.769;5.9679;0.7407;0.2426;3.4892;0.1446;2.991;0;1;0;0;0.9588;0.944;1;1;0.9513;0.1197;0.968;0.9812;1;0.9676;0.8376;0.999;0.999;1;0.999;0.999;0.9129;0.9195;0.1001;0.1187;0.1163;0.0007;0.0119;-0.0075;0.0008;0.0028;0.0006;0;0;0.088;0.0117;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1047;0.1047;0;7.371;7.371;1.8708;0.0491;97.589;1073.3;1;0.005;0.005;0;0;0;0;0;0;0.0997;0.0117;0;16.595;19.216;1.8549;2.1479;95.192;95.192;1.001;0.8833;0.0987;0.1177;0.7846;0.1176;0.7838;0.0986;26.442;0.0928;0
