PVSYST 8.0.15
09/06/21 09:00;22.284;-36.482;48.073;34.576;55.424;-90;-55.424;106.31;104;2.3039;5.5999;0.7801;0;4.0597;81.139;0.8402;0;3.2184;89.257;0;89.257;4.0597;0.8402;81.139;3.2184;0.0455;0.9451;0;0.0361;77.197;12.06;0;0;9.061;2.9994;74.591;2.5289;0.0471;0.0097;2.4623;0.0098;77.12;0.0772;0.0041;0.0008;0.0721;0.0002;75.889;4.0085;0.8296;69.544;0.2091;67.836;58.407;17.007;10.234;1.0535;15.154;1.2982;5.9739;0;1;0;0;0.8396;0.8649;1;1;0.8883;0.0681;0.9672;0.9884;1;0.9658;0.9554;0.999;0.999;1;0.999;0.999;0.8357;0.8571;0.065;0.254;0.2475;0.0015;0.0158;-0.0142;0.0017;0.0061;0.0028;0;0;0.088;0.1336;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2286;0.2286;0;9.2408;9.2408;3.6409;0.0488;209.23;1092.6;1;0.007;0.007;0;0;0;0;0;0;0.2216;0.1336;0;16.925;19.598;9.8918;11.454;96.939;96.939;2.1422;1.9279;1.1268;0.2143;0.8011;0.1;0.374;0.526;67.066;0.4667;0
09/06/21 10:00;28.365;-22.755;54.238;54.382;35.618;-90;-35.618;161.1;156;5.1003;6.0101;1.7599;0;6.274;140.26;1.5545;0;2.1097;150.2;0;150.2;6.274;1.5545;140.26;2.1097;0.0418;0.9479;0;0.014;140.18;10.026;0;0;8.1361;1.89;135.59;4.4427;0.1203;0.0298;4.2634;0.0291;140.04;0.1402;0.0063;0.0016;0.1321;0.0002;136.3;6.1474;1.5232;127.73;0.1904;99.521;85.687;22.815;3.8376;0.958;13.78;0.7043;10.9;0;1;0;0;0.9323;0.9332;1;1;0.942;0.1042;0.9683;0.9808;1;0.9677;0.8673;0.999;0.999;1;0.999;0.999;0.9027;0.9107;0.0903;0.4275;0.4176;0.0025;0.0172;-0.0186;0.0029;0.0103;0.0026;0;0;0.088;0.295;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3916;0.3916;0;12.607;12.607;6.5973;0.0487;355.68;1101;1;0.0086;0.0086;0;0;0;0;0;0;0.383;0.295;0;17.229;19.95;12.978;15.028;97.801;97.801;3.6048;3.3025;2.4878;0.3023;0.8147;0.0839;0.226;0.6901;96.369;0.6458;0
09/06/21 11:00;31.553;-7.2362;57.712;78.408;11.592;-90;-11.592;196.79;188.4;8.3882;7.2798;2.7001;0;8.5629;184.23;2.3263;0;0.281;195.4;0;195.4;8.5629;2.3263;184.23;0.281;0.0438;0.9443;0;0.0014;193.46;1.9333;0;0;1.7001;0.2332;185.67;7.5955;0.2451;0.0666;7.2731;0.0107;193.27;0.1935;0.0086;0.0023;0.1825;0;185.73;8.3092;2.2574;175.07;0.037;117.09;100.82;24.957;0.0935;0.9623;13.842;0.0534;14.711;0;1;0;0;0.9929;0.9901;1;1;0.9908;0.1699;0.9607;0.9714;1;0.9601;0.7755;0.999;0.999;1;0.999;0.999;0.9502;0.9503;0.1316;0.5561;0.5591;0.0034;0.0169;-0.0173;0.0039;0.0138;0.0026;0;0;0.088;0.4258;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5237;0.5237;0;16.317;16.317;9.037;0.0487;477.56;1096.7;1;0.01;0.01;0;0;0;0;0;0;0.5138;0.4258;0;17.712;20.51;14.399;16.674;98.097;98.097;4.6895;4.4168;3.5906;0.2727;0.8261;0.0582;0.1762;0.7657;110.89;0.7271;0
09/06/21 12:00;31.367;8.9605;57.504;75.668;14.332;90;14.332;388.7;208.1;180.6;8.8899;3.62;0;186.4;151.23;56.231;0;0.8468;394.71;0;394.71;186.4;56.231;151.23;0.8468;0.4723;0.3853;0;0.0021;392;2.7073;0;0;2.0021;0.7052;379.12;12.491;5.206;1.5705;5.6826;0.0318;391.61;0.392;0.1864;0.0562;0.1492;0.0001;379.3;181.01;54.605;143.39;0.1096;227.34;195.74;50.035;0.1664;1.7647;25.384;0.1856;26.982;0;1;0;0;1.0155;0.9931;1;1;0.9868;0.1672;0.9681;0.972;1;0.9619;0.775;0.999;0.999;1;0.999;0.999;0.9605;0.9482;0.1294;1.1233;1.1361;0.0068;0.0103;0.0097;0.0078;0.0275;0.0047;0;0;0.088;0.9386;0;0;0;0;0;0;0;0;0;0;0;0;0.0222;0.0033;1.0437;1.0437;0;27.418;27.418;18.528;0.0489;973.78;1071.8;1;0.0172;0.0172;0;0;0;0;0;0;1.0266;0.9386;0;17.473;20.234;15.713;18.195;98.356;98.356;9.473;8.8018;7.915;0.6712;0.8868;0.0709;0.0936;0.8355;91.814;0.7972;0
09/06/21 13:00;27.839;24.326;53.683;52.045;37.955;90;37.955;432.11;124;308.11;8.9703;4.4699;0;390.75;55.682;78.291;0;6.3974;531.12;0;531.12;390.75;78.291;55.682;6.3974;0.7357;0.1169;0;0.012;521.73;9.3967;0;0;3.5775;5.8192;510.99;10.214;7.0532;1.4132;1.6817;0.0657;521.2;0.5217;0.3908;0.0783;0.0521;0.0006;512.78;383.31;76.8;50.37;0.5119;216.38;186.3;49.603;1.8959;1.6637;23.932;1.7922;23.699;0;1;0;0;1.2291;0.9823;1;1;0.9358;0.0904;0.9804;0.9819;1;0.9677;0.8863;0.999;0.999;1;0.999;0.999;0.9621;0.9046;0.08;1.5115;1.515;0.0091;0.0049;0.0481;0.0102;0.0361;0.0044;0;0;0.088;1.2578;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0057;1.3675;1.3675;0;34.042;34.042;25.072;0.0491;1302.8;1049.7;1;0.0217;0.0217;0;0;0;0;0;0;1.3458;1.2578;0;17.014;19.702;15.649;18.121;98.412;98.412;12.747;11.533;10.607;1.2144;0.9252;0.0953;0.0726;0.8321;38.986;0.805;0
09/06/21 14:00;21.489;37.83;47.301;32.696;57.304;90;57.304;189.99;168.4;21.593;9.2003;4.8401;0;39.974;123.92;13.866;0;6.1155;183.87;0;183.87;39.974;13.866;123.92;6.1155;0.2174;0.7072;0;0.0333;163.57;20.301;0;0;14.573;5.7279;159;4.4048;0.4454;0.1545;3.7842;0.0206;163.41;0.1636;0.04;0.0139;0.1093;0.0004;161.33;39.488;13.698;105.45;0.3666;111.56;96.053;27.804;17.588;1.7925;25.785;2.333;9.9896;0;1;0;0;0.9678;0.8896;1;1;0.8824;0.0634;0.973;0.9888;1;0.9654;0.9467;0.999;0.999;1;0.999;0.999;0.8647;0.851;0.0599;0.5233;0.5132;0.0031;0.0171;-0.0148;0.0036;0.0126;0.0048;0;0;0.088;0.3784;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0008;0.4758;0.4758;0;16.954;16.954;7.7532;0.0488;437.17;1088.4;1;0.0094;0.0094;0;0;0;0;0;0;0.4664;0.3784;0;17.099;19.801;13.6;15.748;98.029;98.029;4.4129;4.0125;3.1913;0.4004;0.8212;0.0907;0.1861;0.7232;104.57;0.6545;0
09/06/21 15:00;13.025;49.265;56.865;16.977;28.108;90;28.108;25.59;25.397;0.1934;8.3002;4.19;0;0.469;23.884;0.0399;0;0.2113;24.604;0;24.604;0.469;0.0399;23.884;0.2113;0.0191;0.9793;0;0.0086;23.465;1.1386;0;0;0.9551;0.1835;22.672;0.77;0.0122;0.001;0.7515;0.0052;23.442;0.0235;0.0005;0;0.0229;0;22.735;0.4564;0.0388;22.154;0.0225;15.544;13.384;3.4548;0.2884;0.1365;1.9631;0.0631;1.8112;0;1;0;0;0.9615;0.9537;1;1;0.96;0.1315;0.9672;0.9741;1;0.9672;0.8111;0.999;0.999;1;0.999;0.999;0.9215;0.9276;0.1066;0.07;0.069;0.0004;0.0093;-0.0039;0.0004;0.0016;0.0003;0;0;0.088;-0.032;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0;0.0595;0.0595;0;9.4247;9.4247;1.1245;0.0496;57.155;1041.6;1;0.0036;0.0036;0;0;0;0;0;0;0.056;-0.032;0;15.988;18.514;-8.6041;-9.9633;94.008;94.008;0.5905;0.502;-0.2702;0.0885;0.7722;0.1498;1.3077;0;15.543;0;0
09/06/21 16:00;4.3023;57.895;79.517;5.0752;7.3138;90;7.3138;1.4065;1.3967;0.0098;7.6002;3.21;0;0.0238;1.3909;0.0003;0;0.0008;1.4158;1.4158;0;0.0238;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 17:00;0;0;90;0;0;90;0;0;0;0;7.4001;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 18:00;0;0;90;0;0;90;0;0;0;0;7.5902;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 19:00;0;0;90;0;0;90;0;0;0;0;7.45;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 20:00;0;0;90;0;0;90;0;0;0;0;6.7998;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 21:00;0;0;90;0;0;90;0;0;0;0;6.5997;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 22:00;0;0;90;0;0;90;0;0;0;0;6.4003;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/06/21 23:00;0;0;90;0;0;90;0;0;0;0;6.0001;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 00:00;0;0;90;0;0;90;0;0;0;0;5.8;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 01:00;0;0;90;0;0;90;0;0;0;0;5.7302;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 02:00;0;0;90;0;0;90;0;0;0;0;5.5002;4.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 03:00;0;0;90;0;0;90;0;0;0;0;5.1997;4.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 04:00;0;0;90;0;0;90;0;0;0;0;6.0998;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.7003;4.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 06:00;0;0;90;0;0;90;0;0;0;0;5.3001;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 07:00;4.8139;-57.341;78.257;5.7124;8.2568;-90;-8.2568;83.608;13.803;69.805;5.3799;4.1401;0;169.3;5.1109;21.016;0;0.0607;195.48;0;195.48;169.3;21.016;5.1109;0.0607;0.866;0.0265;0;0.0003;195.41;0.0772;0;0;0.0268;0.0504;144.74;50.47;44.705;5.5496;0.2129;0.0023;195.21;0.1954;0.1693;0.021;0.0051;0;144.74;124.42;15.446;4.8661;0.0079;3.4361;2.9585;0.7767;0.0007;0.0252;0.3628;0.0005;0.3873;0;1;0;0;2.3381;0.9996;1;1;0.9948;0.169;0.7415;0.7357;1;0.9581;0.7758;0.999;0.999;1;0.999;0.999;0.7404;0.9521;0.131;0.5563;0.4148;0.0025;0.0172;-0.0188;0.0029;0.0103;0.0001;0;0;0.088;0.2951;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3918;0.3918;0;12.417;12.417;7.0371;0.0486;354.48;1105.2;1;0.0087;0.0087;0;0;0;0;0;0;0.3831;0.2951;0;13.243;15.335;9.9756;11.551;97.791;97.791;4.6916;3.3038;2.4887;1.3878;0.8151;0.2958;0.1737;0.5305;3.0517;0.5297;0
10/06/21 08:00;13.929;-48.111;54.281;18.426;31.621;-90;-31.621;137;91.497;45.499;6.5;4.0699;0;110.35;72.622;31.656;0;1.4238;216.05;0;216.05;110.35;31.656;72.622;1.4238;0.5108;0.3427;0;0.0066;211.3;4.7439;0;0;3.4921;1.2518;206.09;5.006;2.1261;0.6099;2.2417;0.0282;211.09;0.2113;0.1103;0.0317;0.0691;0.0002;206.35;108.11;31.014;66.819;0.1436;48.701;41.932;10.903;1.3195;0.4495;6.4658;0.2651;5.5958;0;1;0;0;1.577;0.978;1;1;0.9519;0.1208;0.9763;0.9807;1;0.9675;0.8357;0.999;0.999;1;0.999;0.999;0.9539;0.9201;0.1008;0.6149;0.6033;0.0036;0.0167;-0.0182;0.0042;0.0149;0.0012;0;0;0.088;0.4693;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0011;0.5678;0.5678;0;16.524;16.524;10.024;0.0486;516.2;1099.9;1;0.0105;0.0105;0;0;0;0;0;0;0.5573;0.4693;0;17.366;20.11;14.354;16.621;98.153;98.153;5.1852;4.7882;3.9577;0.3969;0.8306;0.0766;0.1602;0.7633;48.414;0.7465;0
10/06/21 09:00;22.197;-36.478;48.116;34.463;55.537;-90;-55.537;272.51;130.6;141.91;7.5098;4.26;0;250.78;73.261;65.43;0;8.2813;397.76;0;397.76;250.78;65.43;73.261;8.2813;0.6305;0.205;0;0.0208;381.83;15.923;0;0;8.2055;7.7177;375.53;5.9237;2.914;0.7603;2.2241;0.0253;381.45;0.3818;0.2508;0.0654;0.0651;0.0006;377.65;247.62;64.605;62.766;0.5378;109.82;94.556;25.675;9.3087;1.3545;19.484;2.1274;11.529;0;1;0;0;1.4596;0.96;1;1;0.888;0.0681;0.9845;0.9884;1;0.9658;0.9551;0.999;0.999;1;0.999;0.999;0.9441;0.8567;0.0649;1.132;1.1195;0.0067;0.0105;0.0033;0.0077;0.0273;0.0036;0;0;0.088;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0.0033;1.0351;1.0351;0;25.84;25.84;18.33;0.0488;959.49;1078.8;1;0.0171;0.0171;0;0;0;0;0;0;1.018;0.93;0;17.197;19.913;15.45;17.891;98.345;98.345;9.5461;8.7294;7.8428;0.8167;0.8866;0.0856;0.0929;0.8216;60.63;0.7925;0
10/06/21 10:00;28.278;-22.77;54.294;54.266;35.734;-90;-35.734;473.91;78.799;395.11;9.1298;4.18;0;486.74;26.451;61.103;0;6.2452;580.54;0;580.54;486.74;61.103;26.451;6.2452;0.8384;0.0563;0;0.0108;573.4;7.1397;0;0;1.5421;5.5976;561.37;11.46;9.3921;1.179;0.8037;0.0852;572.83;0.5734;0.4867;0.0611;0.0249;0.0006;563.09;476.87;59.862;24.08;0.5618;238.12;205.02;54.563;0.7333;1.7445;25.093;1.7225;26.105;0;1;0;0;1.225;0.9877;1;1;0.9417;0.1037;0.98;0.9807;1;0.9677;0.8683;0.999;0.999;1;0.999;0.999;0.967;0.9104;0.09;1.6522;1.6613;0.01;0.0031;0.0683;0.0111;0.0392;0.0045;0;0;0.088;1.375;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0067;1.4868;1.4868;0;36.723;36.723;27.594;0.0492;1429.2;1040.3;1;0.0237;0.0237;0;0;0;0;0;0;1.463;1.375;0;16.923;19.596;15.651;18.124;98.404;98.404;13.933;12.538;11.596;1.3951;0.9422;0.1001;0.0676;0.8323;18.19;0.8062;0
10/06/21 11:00;31.472;-7.2759;57.782;78.311;11.689;-90;-11.689;523.29;90.699;432.59;10.92;4.02;0;441.76;33.627;57.921;0;0.7597;534.06;0;534.06;441.76;57.921;33.627;0.7597;0.8272;0.0644;0;0.0014;533.12;0.9453;0;0;0.3147;0.6306;516.81;15.774;12.748;1.6715;1.3253;0.0289;532.58;0.5331;0.4418;0.0579;0.0333;0.0001;516.96;428.57;56.192;31.954;0.1;304.54;262.21;68.363;0.0178;2.2637;32.562;0.1539;34.808;0;1;0;0;1.0206;0.9982;1;1;0.9906;0.1699;0.9704;0.9711;1;0.9602;0.7755;0.999;0.999;1;0.999;0.999;0.9677;0.9502;0.1316;1.5199;1.5443;0.0093;0.0046;0.0615;0.0103;0.0365;0.0059;0;0;0.088;1.2713;0;0;0;0;0;0;0;0;0;0;0;0;0.0294;0.0059;1.3811;1.3811;0;36.324;36.324;25.404;0.0492;1327.7;1040.2;1;0.0218;0.0218;0;0;0;0;0;0;1.3593;1.2713;0;17.088;19.787;15.73;18.215;98.425;98.425;12.818;11.647;10.721;1.1708;0.9256;0.0913;0.0722;0.8364;20.247;0.7999;0
10/06/21 12:00;31.298;8.8987;57.586;75.725;14.275;90;14.275;520.69;96.3;424.39;11.88;4.0601;0;437.92;36.353;61.269;0;1.1255;536.66;0;536.66;437.92;61.269;36.353;1.1255;0.816;0.0698;0;0.0021;535.25;1.4154;0;0;0.4781;0.9373;519.23;15.487;12.349;1.7278;1.3675;0.0423;534.71;0.5352;0.4379;0.0613;0.0359;0.0002;519.48;425.13;59.48;34.472;0.1457;301.02;259.18;67.34;0.0397;2.254;32.423;0.2493;34.638;0;1;0;0;1.0307;0.9974;1;1;0.9868;0.1672;0.971;0.9718;1;0.9618;0.775;0.999;0.999;1;0.999;0.999;0.9675;0.9482;0.1295;1.5273;1.5512;0.0093;0.0045;0.0678;0.0103;0.0365;0.0058;0;0;0.088;1.272;0;0;0;0;0;0;0;0;0;0;0;0;0.0294;0.0059;1.3817;1.3817;0;37.425;37.425;25.545;0.0492;1333.9;1035.8;1;0.0217;0.0217;0;0;0;0;0;0;1.36;1.272;0;17.013;19.7;15.662;18.136;98.43;98.43;12.88;11.652;10.727;1.2281;0.925;0.0954;0.0718;0.8328;22.067;0.7968;0
10/06/21 13:00;27.783;24.25;53.77;52.062;37.938;90;37.938;412.59;141.6;270.99;11.83;4.27;0;343.6;71.073;78.778;0;6.1032;499.55;0;499.55;343.6;78.778;71.073;6.1032;0.6878;0.1545;0;0.0122;489.44;10.114;0;0;4.5632;5.5512;479.04;9.9054;6.2605;1.4354;2.1467;0.0628;488.95;0.4894;0.3436;0.0788;0.0665;0.0006;480.78;337;77.264;64.297;0.4886;209.57;180.44;48.077;2.4157;1.6469;23.689;1.7327;22.921;0;1;0;0;1.2108;0.9798;1;1;0.9358;0.0904;0.9797;0.9818;1;0.9677;0.8861;0.999;0.999;1;0.999;0.999;0.9589;0.9047;0.0801;1.4217;1.423;0.0086;0.0062;0.052;0.0095;0.0337;0.0043;0;0;0.088;1.1684;0;0;0;0;0;0;0;0;0;0;0;0;0.0271;0.0051;1.2766;1.2766;0;35.367;35.367;23.537;0.0491;1223.7;1043.2;1;0.0202;0.0202;0;0;0;0;0;0;1.2564;1.1684;0;16.887;19.555;15.455;17.897;98.414;98.414;11.989;10.766;9.8531;1.2234;0.9128;0.102;0.0761;0.8218;49.755;0.7936;0
