PVSYST 8.0.15
10/06/21 14:00;21.448;37.747;47.389;32.69;57.31;90;57.31;392.8;69.699;323.1;13.12;3.9199;0;598.24;17.878;86.064;0;12.646;714.83;0;714.83;598.24;86.064;17.878;12.646;0.8369;0.0427;0;0.0177;700.88;13.947;0;0;2.1029;11.844;691.93;8.2491;6.697;0.9635;0.546;0.0427;700.18;0.7009;0.5982;0.0861;0.0158;0.0008;694.27;590.94;85.015;15.213;0.758;103.9;89.459;22.292;2.5413;1.0041;14.444;2.3397;12.907;0;1;0;0;1.8198;0.9805;1;1;0.8824;0.0634;0.9882;0.9888;1;0.9654;0.9467;0.999;0.999;1;0.999;0.999;0.968;0.851;0.0599;2.0343;2.0153;0.0121;-0.0004;0.1587;0.0129;0.0458;0.0025;0;0;0.088;1.6213;0;0;0;0;0;0;0;0;0;0;0;0;0.0369;0.0097;1.7371;1.7371;0;47.408;47.408;34.288;0.0496;1735.9;1000.7;1;0.0278;0.0278;0;0;0;0;0;0;1.7093;1.6213;0;16.058;18.595;14.987;17.355;98.399;98.399;17.156;14.649;13.673;2.5067;0.9766;0.1461;0.0569;0.797;15.087;0.7851;0
10/06/21 15:00;12.998;49.18;56.943;16.962;28.074;90;28.074;183.39;106.7;76.694;12.9;2.75;0;186;74.576;66.598;0;1.5104;328.69;0;328.69;186;66.598;74.576;1.5104;0.5659;0.2315;0;0.0046;324.4;4.2882;0;0;2.9766;1.3116;315.09;8.9901;4.8639;1.7415;2.3472;0.0376;324.08;0.3244;0.186;0.0666;0.0716;0.0002;315.29;180.95;64.79;69.18;0.1611;49.033;42.217;10.703;0.8969;0.4423;6.363;0.2047;5.9084;0;1;0;0;1.7923;0.987;1;1;0.9601;0.1316;0.9723;0.9738;1;0.9672;0.811;0.999;0.999;1;0.999;0.999;0.9586;0.9277;0.1066;0.9354;0.9148;0.0055;0.0133;0.0108;0.0062;0.022;0.0012;0;0;0.088;0.7339;0;0;0;0;0;0;0;0;0;0;0;0;0.0177;0.0023;0.8358;0.8358;0;28.328;28.328;15.428;0.049;784.67;1065.2;1;0.0139;0.0139;0;0;0;0;0;0;0.8219;0.7339;0;16.804;19.458;14.755;17.086;98.335;98.335;7.8885;7.0487;6.1892;0.8399;0.8595;0.1065;0.1089;0.7846;48.522;0.7734;0
10/06/21 16:00;4.2841;57.809;79.562;5.0585;7.2892;90;7.2892;35.006;33.499;1.5069;12.89;2.97;0;3.6545;32.856;1.2369;0;0.0198;37.767;0;37.767;3.6545;1.2369;32.856;0.0198;0.0968;0.8705;0;0.0005;37.609;0.1576;0;0;0.1411;0.0165;34.69;2.8821;1.1162;0.3778;1.3874;0.0007;37.572;0.0376;0.0037;0.0012;0.0327;0;34.692;2.5347;0.8579;31.295;0.0026;19.591;16.868;4.1482;0.0026;0.1619;2.3295;0.0023;2.4889;0;1;0;0;1.0789;0.9958;1;1;0.9957;0.1673;0.9233;0.6943;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9185;0.9525;0.1297;0.1075;0.1039;0.0006;0.0113;-0.004;0.0007;0.0024;0.0004;0;0;0.088;-0.0019;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0905;0.0905;0;14.607;14.607;1.717;0.0495;87.217;1037.6;1;0.0044;0.0044;0;0;0;0;0;0;0.0861;-0.0019;0;15.835;18.336;-0.3297;-0.3818;95.154;95.154;0.9064;0.7632;-0.0159;0.1432;0.7791;0.158;0.8595;0;19.581;0;0
10/06/21 17:00;0;0;90;0;0;90;0;0;0;0;11.15;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5799;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 19:00;0;0;90;0;0;90;0;0;0;0;8.5202;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 20:00;0;0;90;0;0;90;0;0;0;0;7.4001;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 21:00;0;0;90;0;0;90;0;0;0;0;5.57;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 22:00;0;0;90;0;0;90;0;0;0;0;3.7698;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/06/21 23:00;0;0;90;0;0;90;0;0;0;0;3.4002;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 00:00;0;0;90;0;0;90;0;0;0;0;3.72;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 01:00;0;0;90;0;0;90;0;0;0;0;4.3202;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 02:00;0;0;90;0;0;90;0;0;0;0;3.5099;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 03:00;0;0;90;0;0;90;0;0;0;0;2.8797;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 04:00;0;0;90;0;0;90;0;0;0;0;2.8199;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 05:00;0;0;90;0;0;90;0;0;0;0;2.5001;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 06:00;0;0;90;0;0;90;0;0;0;0;2.76;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 07:00;4.7353;-57.318;78.451;5.6207;8.1206;-90;-8.1206;38.21;28.703;9.5063;3.6801;3.1999;0;23.055;26.077;6.0515;0;0.0268;55.211;0;55.211;23.055;6.0515;26.077;0.0268;0.4176;0.4728;0;0.0005;55.055;0.1553;0;0;0.133;0.0223;46.058;8.9425;6.2205;1.6327;1.0882;0.001;55;0.0551;0.0231;0.0061;0.0259;0;46.06;16.812;4.4127;24.83;0.0035;15.625;13.453;3.3171;0.0033;0.1287;1.8508;0.0026;1.9761;0;1;0;0;1.4449;0.9972;1;1;0.9949;0.169;0.8374;0.7299;1;0.958;0.7758;0.999;0.999;1;0.999;0.999;0.8342;0.9522;0.131;0.1571;0.1355;0.0008;0.0127;-0.0094;0.0009;0.0033;0.0003;0;0;0.088;0.0304;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1241;0.1241;0;5.9348;5.9348;2.2547;0.049;114.1;1087.9;1;0.0057;0.0057;0;0;0;0;0;0;0.1184;0.0304;0;14.856;17.203;3.637;4.2116;95.377;95.377;1.3251;1.0468;0.2563;0.2783;0.7905;0.21;0.5966;0.1934;15.566;0.1887;0
11/06/21 08:00;13.848;-48.097;54.515;18.326;31.364;-90;-31.364;204.1;38.502;165.6;5.3699;3.16;0;401.62;17.049;48.768;0;2.0876;469.52;0;469.52;401.62;48.768;17.049;2.0876;0.8554;0.0408;0;0.0044;466.88;2.6425;0;0;0.8093;1.8332;456.94;9.4758;7.9422;0.9644;0.5269;0.0422;466.41;0.4669;0.4016;0.0488;0.0162;0.0003;457;393.27;47.755;15.697;0.212;12.255;10.552;2.8628;0.3016;0.1034;1.4872;0.0596;1.2889;0;1;0;0;2.3005;0.9944;1;1;0.9525;0.1219;0.9797;0.9802;1;0.9675;0.8339;0.999;0.999;1;0.999;0.999;0.9732;0.9207;0.1015;1.3362;1.3105;0.0079;0.0078;0.0124;0.009;0.0318;0.0003;0;0;0.088;1.1036;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0043;1.2114;1.2114;0;27.684;27.684;22.314;0.0488;1126.6;1075.3;1;0.0198;0.0198;0;0;0;0;0;0;1.1916;1.1036;0;17.049;19.742;15.532;17.986;98.368;98.368;11.269;10.216;9.3069;1.0528;0.9088;0.0934;0.0807;0.8259;11.345;0.824;0
11/06/21 09:00;22.115;-36.478;48.153;34.353;55.647;-90;-55.647;348.91;64.397;284.51;8.3999;3.05;0;504.19;21.633;65.107;0;10.642;601.57;0;601.57;504.19;65.107;21.633;10.642;0.8381;0.0537;0;0.0177;589.22;12.347;0;0;2.4299;9.9174;581.32;7.3171;5.8694;0.7579;0.657;0.0327;588.64;0.5892;0.5042;0.0651;0.0192;0.0007;583.38;497.82;64.283;18.527;0.6907;105.59;90.912;23.173;2.7699;0.9989;14.369;2.059;12.598;0;1;0;0;1.7242;0.9795;1;1;0.8877;0.0681;0.9876;0.9883;1;0.9658;0.9548;0.999;0.999;1;0.999;0.999;0.9663;0.8564;0.0649;1.712;1.6979;0.0102;0.0027;0.0713;0.0113;0.0401;0.0026;0;0;0.088;1.4081;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.007;1.5205;1.5205;0;36.976;36.976;28.576;0.0492;1461.6;1040.3;1;0.0244;0.0244;0;0;0;0;0;0;1.4961;1.4081;0;16.701;19.34;15.467;17.91;98.397;98.397;14.438;12.822;11.875;1.6155;0.9477;0.1119;0.0656;0.8225;17.925;0.808;0
11/06/21 10:00;28.198;-22.79;54.343;54.153;35.847;-90;-35.847;468.91;78.899;390.01;10.46;3.1001;0;481.14;26.923;60.646;0;6.2172;574.93;0;574.93;481.14;60.646;26.923;6.2172;0.8369;0.0576;0;0.0108;567.78;7.1526;0;0;1.5774;5.5753;555.8;11.413;9.3345;1.1766;0.8178;0.0838;567.21;0.5678;0.4811;0.0606;0.0253;0.0006;557.51;471.33;59.409;24.502;0.5574;235.4;202.68;53.944;0.7544;1.7263;24.832;1.7162;25.804;0;1;0;0;1.2261;0.9876;1;1;0.9414;0.1032;0.9799;0.9806;1;0.9677;0.8693;0.999;0.999;1;0.999;0.999;0.9667;0.9101;0.0897;1.6362;1.6448;0.0099;0.0033;0.074;0.0109;0.0387;0.0045;0;0;0.088;1.3546;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0066;1.4659;1.4659;0;37.805;37.805;27.345;0.0492;1415.2;1035.8;1;0.0232;0.0232;0;0;0;0;0;0;1.4426;1.3546;0;16.848;19.51;15.569;18.029;98.414;98.414;13.798;12.362;11.424;1.4365;0.9381;0.1041;0.068;0.8279;18.531;0.802;0
11/06/21 11:00;31.398;-7.3172;57.845;78.213;11.787;-90;-11.787;495.69;103.7;391.99;11.54;3.1999;0;400.44;44.326;60.167;0;0.7316;505.66;0;505.66;400.44;60.167;44.326;0.7316;0.7919;0.0891;0;0.0014;504.63;1.028;0;0;0.4207;0.6073;488.97;15.164;11.643;1.7493;1.7441;0.0279;504.13;0.5046;0.4004;0.0602;0.0439;0.0001;489.11;388.39;58.358;42.118;0.0963;288.6;248.49;64.693;0.0241;2.1516;30.95;0.1485;33.078;0;1;0;0;1.0201;0.998;1;1;0.9905;0.1699;0.9699;0.9709;1;0.9602;0.7755;0.999;0.999;1;0.999;0.999;0.967;0.9502;0.1316;1.4391;1.4614;0.0088;0.0057;0.0544;0.0097;0.0346;0.0056;0;0;0.088;1.2008;0;0;0;0;0;0;0;0;0;0;0;0;0.0278;0.0053;1.3095;1.3095;0;35.566;35.566;24.026;0.0491;1256.3;1042.4;1;0.0207;0.0207;0;0;0;0;0;0;1.2888;1.2008;0;17.112;19.816;15.691;18.17;98.418;98.418;12.136;11.043;10.126;1.0929;0.9168;0.0901;0.0755;0.8344;26.697;0.7978;0
11/06/21 12:00;31.235;8.8372;57.661;75.785;14.215;90;14.215;507.2;103.1;404.1;12.48;3.16;0;416.86;41.798;62.566;0;1.0871;522.31;0;522.31;416.86;62.566;41.798;1.0871;0.7981;0.0821;0;0.0021;520.86;1.4511;0;0;0.5458;0.9053;505.09;15.255;11.86;1.7801;1.574;0.0409;520.34;0.5209;0.4169;0.0626;0.0413;0.0002;505.33;404.59;60.724;39.637;0.1407;293.4;252.62;65.592;0.0449;2.2003;31.651;0.2404;33.806;0;1;0;0;1.0298;0.9972;1;1;0.9869;0.1672;0.9707;0.9715;1;0.9618;0.775;0.999;0.999;1;0.999;0.999;0.967;0.9483;0.1295;1.4865;1.5092;0.0091;0.005;0.0655;0.01;0.0355;0.0057;0;0;0.088;1.235;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0056;1.3441;1.3441;0;37.331;37.331;24.85;0.0492;1297.7;1035.8;1;0.0211;0.0211;0;0;0;0;0;0;1.323;1.235;0;17.005;19.691;15.624;18.093;98.428;98.428;12.536;11.335;10.415;1.2003;0.9203;0.0958;0.0734;0.8308;25.366;0.7948;0
11/06/21 13:00;27.734;24.175;53.851;52.085;37.915;90;37.915;490.9;83.602;407.3;12.7;2.99;0;516.28;25.373;70.013;0;7.2533;618.92;0;618.92;516.28;70.013;25.373;7.2533;0.8342;0.0527;0;0.0117;610.69;8.2243;0;0;1.6275;6.5967;598.46;11.618;9.4897;1.2869;0.7664;0.0749;610.08;0.6107;0.5163;0.07;0.0237;0.0007;600.45;506.27;68.656;22.955;0.5811;239.74;206.42;54.886;0.8619;1.7676;25.426;1.9832;26.331;0;1;0;0;1.2608;0.9867;1;1;0.9359;0.0905;0.981;0.9816;1;0.9677;0.8859;0.999;0.999;1;0.999;0.999;0.967;0.9047;0.0801;1.7614;1.7689;0.0107;0.0019;0.1072;0.0115;0.0409;0.0045;0;0;0.088;1.439;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0076;1.5516;1.5516;0;42.244;42.244;29.544;0.0494;1522.1;1019.4;1;0.0246;0.0246;0;0;0;0;0;0;1.527;1.439;0;16.566;19.183;15.364;17.791;98.415;98.415;14.854;13.085;12.135;1.769;0.9496;0.1191;0.0639;0.817;17.759;0.7926;0
11/06/21 14:00;21.413;37.668;47.47;32.69;57.31;90;57.31;332.69;115.9;216.8;13.58;2.5599;0;401.4;49.24;96.191;0;10.71;557.55;0;557.55;401.4;96.191;49.24;10.71;0.7199;0.1075;0;0.0192;541.72;15.823;0;0;5.7918;10.032;534.05;7.1341;4.5128;1.0814;1.5038;0.0361;541.18;0.5417;0.4014;0.0962;0.0434;0.0007;536.38;396.49;95.014;41.901;0.642;106.14;91.386;23.917;6.9931;1.2372;17.796;2.3372;12.04;0;1;0;0;1.6759;0.9716;1;1;0.8824;0.0634;0.9868;0.9887;1;0.9654;0.9467;0.999;0.999;1;0.999;0.999;0.9579;0.851;0.0599;1.5867;1.5703;0.0095;0.0042;0.0824;0.0103;0.0366;0.0032;0;0;0.088;1.2789;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.0061;1.3885;1.3885;0;39.904;39.904;26.325;0.0493;1351.9;1027.1;1;0.0216;0.0216;0;0;0;0;0;0;1.3669;1.2789;0;16.457;19.056;15.157;17.552;98.441;98.441;13.381;11.71;10.785;1.6715;0.9246;0.1249;0.0691;0.806;41.555;0.7872;0
11/06/21 15:00;12.975;49.099;57.006;16.953;28.054;90;28.054;184;106;77.998;13.7;1.64;0;189.17;73.608;67.414;0;1.5133;331.7;0;331.7;189.17;67.414;73.608;1.5133;0.5703;0.2265;0;0.0046;327.45;4.2485;0;0;2.9346;1.314;318.01;9.1137;4.9831;1.7759;2.317;0.0377;327.13;0.3275;0.1892;0.0674;0.0707;0.0002;318.21;183.99;65.571;68.286;0.1615;48.405;41.677;10.559;0.8831;0.4369;6.2853;0.202;5.8392;0;1;0;0;1.8028;0.9872;1;1;0.9601;0.1317;0.9721;0.9736;1;0.9672;0.8108;0.999;0.999;1;0.999;0.999;0.9587;0.9277;0.1067;0.944;0.923;0.0056;0.0132;0.0141;0.0062;0.0221;0.0012;0;0;0.088;0.7386;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0023;0.8406;0.8406;0;29.283;29.283;15.583;0.049;792.05;1061.3;1;0.0139;0.0139;0;0;0;0;0;0;0.8266;0.7386;0;16.745;19.391;14.715;17.039;98.342;98.342;7.9609;7.0887;6.2291;0.8722;0.8596;0.1096;0.108;0.7825;47.887;0.7715;0
11/06/21 16:00;4.2709;57.728;79.594;5.0474;7.2729;90;7.2729;25.708;25.197;0.5101;12.69;1.95;0;1.2372;24.966;0.316;0;0.0145;26.534;0;26.534;1.2372;0.316;24.966;0.0145;0.0466;0.9415;0;0.0005;26.415;0.1189;0;0;0.1068;0.0121;24.858;1.5311;0.3793;0.0969;1.0545;0.0005;26.389;0.0264;0.0012;0.0003;0.0249;0;24.859;0.8567;0.2188;23.78;0.0019;14.882;12.813;3.1505;0.0019;0.1231;1.7701;0.0018;1.8912;0;1;0;0;1.0321;0.9955;1;1;0.9957;0.1673;0.942;0.6931;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9368;0.9525;0.1296;0.0755;0.0747;0.0004;0.0096;-0.003;0.0005;0.0017;0.0003;0;0;0.088;-0.0279;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0637;0.0637;0;13.926;13.926;1.2357;0.0497;62.133;1025.8;1;0.0036;0.0036;0;0;0;0;0;0;0.0601;-0.0279;0;15.873;18.381;-6.9414;-8.0379;94.335;94.335;0.6368;0.5375;-0.2351;0.0993;0.7726;0.1559;1.2132;0;14.879;0;0
11/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.3;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 18:00;0;0;90;0;0;90;0;0;0;0;8.9902;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.0401;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
