PVSYST 8.0.15
11/06/21 20:00;0;0;90;0;0;90;0;0;0;0;9.3;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 21:00;0;0;90;0;0;90;0;0;0;0;9.2202;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1998;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/06/21 23:00;0;0;90;0;0;90;0;0;0;0;8.1001;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 00:00;0;0;90;0;0;90;0;0;0;0;7.4599;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 01:00;0;0;90;0;0;90;0;0;0;0;6.5299;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 02:00;0;0;90;0;0;90;0;0;0;0;6.2002;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 03:00;0;0;90;0;0;90;0;0;0;0;6.2999;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 04:00;0;0;90;0;0;90;0;0;0;0;6.5997;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 05:00;0;0;90;0;0;90;0;0;0;0;6.5;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 06:00;0;0;90;0;0;90;0;0;0;0;6.3598;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 07:00;4.6606;-57.3;78.635;5.5334;7.9911;-90;-7.9911;21;20.402;0.5981;6.3797;3.4;0;1.4505;20.19;0.275;0;0.0143;21.929;0;21.929;1.4505;0.275;20.19;0.0143;0.0661;0.9213;0;0.0007;21.817;0.1122;0;0;0.1003;0.0119;20.476;1.3198;0.3994;0.0757;0.8441;0.0005;21.795;0.0218;0.0015;0.0003;0.0201;0;20.478;1.0496;0.199;19.225;0.0019;12.052;10.377;2.5531;0.0024;0.0996;1.4327;0.0019;1.5299;0;1;0;0;1.0443;0.9949;1;1;0.995;0.1689;0.9394;0.7243;1;0.9579;0.7759;0.999;0.999;1;0.999;0.999;0.9337;0.9522;0.1309;0.0624;0.0615;0.0004;0.0087;-0.0039;0.0004;0.0014;0.0002;0;0;0.088;-0.0384;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.053;0.053;0;7.3953;7.3953;1.0156;0.0496;50.716;1045.9;1;0.0034;0.0034;0;0;0;0;0;0;0.0496;-0.0384;0;15.984;18.509;-11.56;-13.386;93.578;93.578;0.5263;0.4473;-0.3235;0.079;0.7708;0.1501;1.4646;0;12.049;0;0
12/06/21 08:00;13.772;-48.088;54.735;18.23;31.121;-90;-31.121;49.501;48.699;0.8018;6.7001;2.9401;0;1.9447;45.08;0.3004;0;0.4987;47.823;0;47.823;1.9447;0.3004;45.08;0.4987;0.0407;0.9531;0;0.0104;45.272;2.5509;0;0;2.1135;0.4374;43.776;1.4507;0.0394;0.0061;1.3949;0.0103;45.227;0.0453;0.0019;0.0003;0.043;0.0001;43.931;1.9033;0.294;41.528;0.051;29.95;25.787;6.7374;0.775;0.272;3.912;0.1546;3.4089;0;1;0;0;0.9661;0.9467;1;1;0.9531;0.1229;0.9679;0.9797;1;0.9675;0.8322;0.999;0.999;1;0.999;0.999;0.9154;0.9212;0.1022;0.1361;0.1335;0.0008;0.0126;-0.0079;0.0009;0.0032;0.0007;0;0;0.088;0.027;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1205;0.1205;0;8.8498;8.8498;2.1497;0.0491;112.35;1072.8;1;0.0055;0.0055;0;0;0;0;0;0;0.115;0.027;0;16.653;19.284;3.7338;4.3237;95.438;95.438;1.1478;1.0164;0.2279;0.1314;0.7885;0.1145;0.687;0.1985;29.946;0.1871;0
12/06/21 09:00;22.038;-36.483;48.184;34.248;55.752;-90;-55.752;87.495;86.003;1.4922;7.5703;3.2501;0;2.6516;67;0.4589;0;2.6779;72.788;0;72.788;2.6516;0.4589;67;2.6779;0.0364;0.9573;0;0.0368;62.746;10.042;0;0;7.5464;2.4957;60.604;2.08;0.0309;0.0054;2.0355;0.0083;62.684;0.0627;0.0027;0.0005;0.0595;0.0002;61.693;2.618;0.4531;57.359;0.1737;56.054;48.263;14.06;8.6286;0.8813;12.677;1.0896;4.9294;0;1;0;0;0.8319;0.862;1;1;0.8874;0.068;0.9668;0.9883;1;0.9657;0.9545;0.999;0.999;1;0.999;0.999;0.8326;0.8561;0.0649;0.2071;0.2019;0.0012;0.0148;-0.0106;0.0014;0.0049;0.0023;0;0;0.088;0.0893;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1838;0.1838;0;10.539;10.539;2.9684;0.049;170.37;1078.8;1;0.0065;0.0065;0;0;0;0;0;0;0.1773;0.0893;0;16.686;19.322;8.1032;9.3833;96.441;96.441;1.7469;1.55;0.7527;0.1969;0.7973;0.1127;0.4564;0.4309;55.58;0.3812;0
12/06/21 10:00;28.124;-22.812;54.385;54.044;35.956;-90;-35.956;102.91;101.3;1.6056;8.5701;4.36;0;1.9835;91.416;0.3218;0;1.3725;95.094;0;95.094;1.9835;0.3218;91.416;1.3725;0.0209;0.9758;0;0.0144;88.481;6.6131;0;0;5.3817;1.2314;85.553;2.8391;0.0387;0.0063;2.7759;0.0183;88.392;0.0885;0.002;0.0003;0.086;0.0001;86.009;1.9429;0.3153;83.172;0.1227;63.897;55.015;14.77;2.5837;0.6149;8.8449;0.4554;6.8762;0;1;0;0;0.9241;0.9305;1;1;0.9411;0.1028;0.9679;0.9805;1;0.9677;0.8703;0.999;0.999;1;0.999;0.999;0.8997;0.9098;0.0894;0.2706;0.2638;0.0016;0.016;-0.0117;0.0018;0.0064;0.0016;0;0;0.088;0.1476;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2426;0.2426;0;12.752;12.752;4.1822;0.0489;223.98;1083.2;1;0.007;0.007;0;0;0;0;0;0;0.2356;0.1476;0;16.859;19.522;10.257;11.878;97.115;97.115;2.2823;2.046;1.2448;0.2363;0.8011;0.1035;0.351;0.5454;62.976;0.5099;0
12/06/21 11:00;31.331;-7.3602;57.902;78.116;11.884;-90;-11.884;114;112.3;1.7059;9.0999;4.64;0;1.7432;110.82;0.2843;0;0.171;113.02;0;113.02;1.7432;0.2843;110.82;0.171;0.0154;0.9821;0;0.0015;111.81;1.2084;0;0;1.0664;0.142;107.28;4.4189;0.051;0.0083;4.353;0.0065;111.7;0.1118;0.0017;0.0003;0.1098;0;107.31;1.6905;0.2757;105.29;0.0225;67.915;58.475;14.593;0.0617;0.551;7.9252;0.0323;8.4145;0;1;0;0;0.9914;0.9893;1;1;0.9904;0.1699;0.9604;0.9707;1;0.9603;0.7755;0.999;0.999;1;0.999;0.999;0.9492;0.9501;0.1316;0.3216;0.3229;0.0019;0.0167;-0.0125;0.0022;0.0079;0.0015;0;0;0.088;0.2029;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2984;0.2984;0;14.339;14.339;5.239;0.0488;274.95;1085.3;1;0.0075;0.0075;0;0;0;0;0;0;0.2909;0.2029;0;17.446;20.202;11.864;13.738;97.497;97.497;2.7124;2.5163;1.7112;0.1961;0.8051;0.0723;0.2968;0.6309;66.763;0.5994;0
