PVSYST 8.0.15
12/06/21 12:00;31.179;8.7762;57.73;75.848;14.152;90;14.152;165.69;161.8;3.8904;9.8697;4.5201;0;4.0121;158.44;0.9468;0;0.352;163.75;0;163.75;4.0121;0.9468;158.44;0.352;0.0245;0.9697;0;0.0021;161.41;2.3465;0;0;2.0534;0.2931;155.12;6.1292;0.1151;0.0272;5.9737;0.0132;161.25;0.1614;0.004;0.0009;0.1564;0.0001;155.19;3.893;0.9187;150.26;0.0456;98.909;85.16;21.146;0.1665;0.8143;11.714;0.075;12.362;0;1;0;0;0.9883;0.9857;1;1;0.987;0.1673;0.962;0.9713;1;0.9618;0.775;0.999;0.999;1;0.999;0.999;0.9473;0.9484;0.1295;0.466;0.4675;0.0028;0.0172;-0.0127;0.0032;0.0114;0.0022;0;0;0.088;0.3365;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.4334;0.4334;0;17.438;17.438;7.5686;0.0488;399.09;1085.9;1;0.0089;0.0089;0;0;0;0;0;0;0.4245;0.3365;0;17.488;20.25;13.577;15.722;97.946;97.946;3.9301;3.6546;2.8374;0.2755;0.8172;0.0701;0.2079;0.722;96.135;0.6853;0
12/06/21 13:00;27.692;24.103;53.926;52.113;37.887;90;37.887;62.804;62.302;0.5014;10.1;4.3001;0;0.6354;55.691;0.0643;0;0.9266;57.317;0;57.317;0.6354;0.0643;55.691;0.9266;0.0111;0.9878;0;0.0162;52.906;4.4108;0;0;3.5682;0.8426;51.149;1.7048;0.0118;0.0012;1.6823;0.0096;52.854;0.0529;0.0006;0.0001;0.0521;0.0001;51.467;0.623;0.0631;50.388;0.0743;39.236;33.782;9.1127;1.8832;0.3941;5.6685;0.3181;4.1794;0;1;0;0;0.9126;0.923;1;1;0.9359;0.0906;0.9677;0.9814;1;0.9677;0.8856;0.999;0.999;1;0.999;0.999;0.8924;0.9048;0.0802;0.1631;0.1586;0.001;0.0135;-0.0072;0.0011;0.0038;0.001;0;0;0.088;0.0482;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0001;0.1423;0.1423;0;12.615;12.615;2.5148;0.0492;133.86;1063;1;0.006;0.006;0;0;0;0;0;0;0.1362;0.0482;0;16.403;18.995;5.5619;6.4406;95.756;95.756;1.3756;1.1999;0.4068;0.1757;0.793;0.1277;0.5765;0.2958;38.971;0.2754;0
12/06/21 14:00;21.384;37.591;47.547;32.697;57.303;90;57.303;164.7;153.9;10.797;10.49;3.7401;0;19.987;115.87;6.3695;0;5.301;147.53;0;147.53;19.987;6.3695;115.87;5.301;0.1355;0.8213;0;0.0359;128.93;18.592;0;0;13.627;4.965;124.95;3.8538;0.2256;0.0719;3.5385;0.0179;128.8;0.1289;0.02;0.0064;0.1022;0.0003;127.06;19.741;6.2913;98.6;0.3178;101.2;87.132;25.349;16.444;1.6496;23.729;2.1103;8.9342;0;1;0;0;0.8957;0.874;1;1;0.8824;0.0634;0.9701;0.9887;1;0.9654;0.9468;0.999;0.999;1;0.999;0.999;0.847;0.851;0.0599;0.4198;0.4111;0.0025;0.0172;-0.0125;0.0028;0.01;0.0044;0;0;0.088;0.2816;0;0;0;0;0;0;0;0;0;0;0;0;0.0081;0.0006;0.3779;0.3779;0;16.594;16.594;6.1045;0.0489;349.51;1081.2;1;0.0083;0.0083;0;0;0;0;0;0;0.3696;0.2816;0;16.926;19.6;12.614;14.606;97.812;97.812;3.5406;3.1867;2.3748;0.3539;0.8119;0.1;0.2293;0.6707;97.776;0.5986;0
12/06/21 15:00;12.958;49.023;57.054;16.95;28.047;90;28.047;74.896;73.397;1.4982;10.8;2.5599;0;3.6336;68.739;0.898;0;0.6157;73.886;0;73.886;3.6336;0.898;68.739;0.6157;0.0492;0.9387;0;0.0083;70.612;3.274;0;0;2.7394;0.5346;68.243;2.2992;0.0963;0.0238;2.1639;0.0153;70.542;0.0706;0.0036;0.0009;0.066;0.0001;68.423;3.5338;0.8733;63.77;0.0657;44.726;38.509;9.939;0.8238;0.3924;5.6445;0.1806;5.2131;0;1;0;0;0.9865;0.9557;1;1;0.9601;0.1318;0.9674;0.9735;1;0.9672;0.8108;0.999;0.999;1;0.999;0.999;0.9236;0.9277;0.1067;0.2103;0.2071;0.0012;0.0149;-0.0082;0.0014;0.0049;0.001;0;0;0.088;0.0931;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1875;0.1875;0;14.148;14.148;3.3482;0.0491;175.56;1068.3;1;0.0065;0.0065;0;0;0;0;0;0;0.1811;0.0931;0;16.773;19.423;8.3254;9.6407;96.557;96.557;1.7733;1.5816;0.785;0.1917;0.7966;0.1081;0.4492;0.4427;44.717;0.4188;0
12/06/21 16:00;4.2626;57.652;79.615;5.042;7.2648;90;7.2648;0;0;0;10.47;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9302;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 18:00;0;0;90;0;0;90;0;0;0;0;8.5202;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 19:00;0;0;90;0;0;90;0;0;0;0;6.5997;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 20:00;0;0;90;0;0;90;0;0;0;0;6.3398;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 21:00;0;0;90;0;0;90;0;0;0;0;4.41;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 22:00;0;0;90;0;0;90;0;0;0;0;3.2899;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/06/21 23:00;0;0;90;0;0;90;0;0;0;0;3.4501;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 00:00;0;0;90;0;0;90;0;0;0;0;4.6599;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 01:00;0;0;90;0;0;90;0;0;0;0;6.4103;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 02:00;0;0;90;0;0;90;0;0;0;0;7.1003;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 03:00;0;0;90;0;0;90;0;0;0;0;7.2997;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2997;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 05:00;0;0;90;0;0;90;0;0;0;0;7.2;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 06:00;0;0;90;0;0;90;0;0;0;0;7.2499;1.5299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
