PVSYST 8.0.15
13/06/21 07:00;4.5901;-57.288;78.809;5.4506;7.8683;-90;-7.8683;14.905;14.701;0.204;7.4998;1.3599;0;0.4948;14.603;0.0686;0;0.0098;15.177;0;15.177;0.4948;0.0686;14.603;0.0098;0.0326;0.9629;0;0.0006;15.098;0.0789;0;0;0.0707;0.0082;14.313;0.7702;0.1389;0.0193;0.6117;0.0004;15.083;0.0151;0.0005;0.0001;0.0145;0;14.314;0.3554;0.0493;13.907;0.0013;8.714;7.5028;1.8456;0.0016;0.072;1.0361;0.0013;1.1065;0;1;0;0;1.0182;0.9948;1;1;0.9952;0.1689;0.9489;0.719;1;0.9579;0.7759;0.999;0.999;1;0.999;0.999;0.9431;0.9523;0.1309;0.0432;0.043;0.0003;0.0073;-0.0026;0.0003;0.0009;0.0002;0;0;0.088;-0.055;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0359;0.0359;0;8.2149;8.2149;0.715;0.05;34.982;1025.7;1;0.0029;0.0029;0;0;0;0;0;0;0.033;-0.055;0;15.623;18.091;-23.947;-27.731;91.963;91.963;0.3642;0.3026;-0.4638;0.0616;0.7664;0.1692;2.1042;0;8.7129;0;0
13/06/21 08:00;13.701;-48.084;54.941;18.139;30.891;-90;-30.891;54.209;53.202;1.0061;7.6002;1.1299;0;2.44;49.27;0.4139;0;0.5383;52.663;0;52.663;2.44;0.4139;49.27;0.5383;0.0463;0.9458;0;0.0102;49.908;2.7546;0;0;2.283;0.4716;48.261;1.5968;0.0506;0.0086;1.5264;0.0113;49.858;0.0499;0.0024;0.0004;0.047;0.0001;48.427;2.387;0.4049;45.414;0.0553;32.682;28.139;7.3452;0.8257;0.2959;4.2564;0.1658;3.7266;0;1;0;0;0.9715;0.9477;1;1;0.9537;0.1239;0.968;0.9792;1;0.9675;0.8307;0.999;0.999;1;0.999;0.999;0.9164;0.9217;0.1028;0.1499;0.1471;0.0009;0.0131;-0.0081;0.001;0.0035;0.0008;0;0;0.088;0.0391;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1329;0.1329;0;9.9694;9.9694;2.3692;0.0491;123.99;1072;1;0.0059;0.0059;0;0;0;0;0;0;0.1271;0.0391;0;16.678;19.312;4.9008;5.675;95.594;95.594;1.2639;1.1209;0.3294;0.143;0.7915;0.1132;0.6262;0.2606;32.676;0.2457;0
13/06/21 09:00;21.967;-36.492;48.209;34.147;55.853;-90;-55.853;120.8;117.1;3.701;7.9;1.72;0;6.5934;90.733;1.5587;0;3.7096;102.59;0;102.59;6.5934;1.5587;90.733;3.7096;0.0643;0.9205;0;0.0362;88.891;13.703;0;0;10.246;3.4571;85.938;2.8642;0.077;0.0182;2.7574;0.0116;88.802;0.0889;0.0066;0.0016;0.0805;0.0003;87.446;6.5099;1.539;77.649;0.2406;76.582;65.937;19.114;11.76;1.2084;17.382;1.5075;6.8304;0;1;0;0;0.8493;0.8664;1;1;0.8871;0.068;0.9677;0.9883;1;0.9657;0.9542;0.999;0.999;1;0.999;0.999;0.8376;0.8558;0.0649;0.292;0.285;0.0017;0.0163;-0.0133;0.002;0.007;0.0032;0;0;0.088;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0003;0.2622;0.2622;0;12.098;12.098;4.1985;0.0489;241.44;1085.9;1;0.0072;0.0072;0;0;0;0;0;0;0.255;0.167;0;16.887;19.555;10.758;12.457;97.267;97.267;2.4623;2.2111;1.4085;0.2512;0.8025;0.102;0.3259;0.572;75.351;0.5076;0
13/06/21 10:00;28.056;-22.838;54.42;53.937;36.063;-90;-36.063;186.11;175.3;10.807;9.1398;2.8699;0;13.369;155.75;3.763;0;2.4965;175.38;0;175.38;13.369;3.763;155.75;2.4965;0.0762;0.9023;0;0.0142;163.93;11.453;0;0;9.2117;2.2409;158.67;5.0962;0.2616;0.0736;4.7281;0.0329;163.76;0.1639;0.0134;0.0038;0.1465;0.0003;159.5;13.094;3.6856;141.67;0.2224;114.21;98.333;26.229;4.447;1.0991;15.81;0.8324;12.462;0;1;0;0;0.9424;0.9347;1;1;0.9409;0.1024;0.9689;0.9804;1;0.9677;0.8712;0.999;0.999;1;0.999;0.999;0.9047;0.9096;0.0891;0.4991;0.488;0.0029;0.0172;-0.0142;0.0034;0.012;0.003;0;0;0.088;0.3562;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4534;0.4534;0;16.876;16.876;7.7367;0.0488;416.35;1088.9;1;0.0091;0.0091;0;0;0;0;0;0;0.4442;0.3562;0;17.082;19.78;13.421;15.542;97.983;97.983;4.2091;3.8232;3.004;0.3859;0.8192;0.0917;0.1946;0.7137;107.39;0.6686;0
13/06/21 11:00;31.27;-7.4047;57.952;78.019;11.981;-90;-11.981;304.8;232.1;72.699;10;2.97;0;74.318;205.29;25.095;0;0.4648;305.17;0;305.17;74.318;25.095;205.29;0.4648;0.2435;0.6742;0;0.0015;302.78;2.3885;0;0;2.0027;0.3858;291.48;10.995;2.188;0.7388;8.0502;0.0177;302.48;0.3028;0.0743;0.0251;0.2033;0.0001;291.57;72.055;24.331;195.03;0.0612;180.17;155.13;39.044;0.1178;1.4372;20.673;0.0916;21.992;0;1;0;0;1.0012;0.9922;1;1;0.9902;0.1699;0.9637;0.9705;1;0.9604;0.7755;0.999;0.999;1;0.999;0.999;0.9552;0.95;0.1316;0.8685;0.8756;0.0053;0.0138;-0.0024;0.006;0.0213;0.0039;0;0;0.088;0.7067;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0021;0.8084;0.8084;0;24.231;24.231;14.231;0.0488;749.04;1079.3;1;0.0137;0.0137;0;0;0;0;0;0;0.7947;0.7067;0;17.505;20.271;15.303;17.721;98.305;98.305;7.324;6.8176;5.96;0.5064;0.8577;0.0691;0.1171;0.8138;123.71;0.7745;0
13/06/21 12:00;31.129;8.7156;57.792;75.915;14.085;90;14.085;261.51;227.8;33.707;10.6;2.81;0;34.752;213.33;11.564;0;0.5503;260.2;0;260.2;34.752;11.564;213.33;0.5503;0.1336;0.822;0;0.0021;257;3.201;0;0;2.7428;0.4583;247.33;9.412;1.0041;0.3341;8.0531;0.0207;256.74;0.257;0.0348;0.0116;0.2106;0.0001;247.44;33.713;11.219;202.32;0.0713;155.33;133.74;33.442;0.2204;1.261;18.139;0.1176;19.179;0;1;0;0;0.995;0.9877;1;1;0.9871;0.1673;0.9633;0.9711;1;0.9617;0.7749;0.999;0.999;1;0.999;0.999;0.9505;0.9484;0.1295;0.7405;0.7443;0.0045;0.0154;-0.0062;0.0051;0.0181;0.0034;0;0;0.088;0.5877;0;0;0;0;0;0;0;0;0;0;0;0;0.0146;0.0016;0.6877;0.6877;0;22.674;22.674;12.074;0.0488;636.58;1080.4;1;0.012;0.012;0;0;0;0;0;0;0.6757;0.5877;0;17.466;20.225;14.926;17.284;98.255;98.255;6.2447;5.7999;4.9565;0.4449;0.8433;0.0712;0.135;0.7937;129.41;0.7543;0
13/06/21 13:00;27.656;24.033;53.995;52.147;37.853;90;37.853;197.71;186;11.708;10.87;2.5401;0;14.828;163.26;4.4872;0;2.9121;185.49;0;185.49;14.828;4.4872;163.26;2.9121;0.0799;0.8959;0;0.0157;172.4;13.094;0;0;10.446;2.6478;166.9;5.3229;0.2769;0.0838;4.932;0.0303;172.22;0.1724;0.0148;0.0045;0.1528;0.0003;167.89;14.536;4.3989;147.73;0.2338;121.54;104.65;28.116;5.5042;1.2066;17.356;0.9908;13.059;0;1;0;0;0.9382;0.9294;1;1;0.936;0.0908;0.9691;0.9813;1;0.9677;0.8853;0.999;0.999;1;0.999;0.999;0.8998;0.9049;0.0803;0.5279;0.5151;0.0031;0.0171;-0.0111;0.0035;0.0126;0.0032;0;0;0.088;0.3783;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0008;0.4756;0.4756;0;19.019;19.019;8.1491;0.0488;439.64;1081.9;1;0.0093;0.0093;0;0;0;0;0;0;0.4663;0.3783;0;16.944;19.621;13.477;15.607;98.043;98.043;4.4518;4.0111;3.1904;0.4407;0.8206;0.099;0.1843;0.7167;114.21;0.6698;0
13/06/21 14:00;21.362;37.518;47.618;32.709;57.291;90;57.291;153.99;146.3;7.6881;11.05;2.18;0;14.227;110.89;4.3154;0;4.9544;134.38;0;134.38;14.227;4.3154;110.89;4.9544;0.1059;0.862;0;0.0369;116.71;17.677;0;0;13.036;4.6404;112.98;3.6129;0.1612;0.0489;3.3861;0.0167;116.59;0.1167;0.0142;0.0043;0.0978;0.0003;114.97;14.052;4.2622;94.365;0.297;95.97;82.63;24.075;15.724;1.5705;22.591;1.9986;8.4372;0;1;0;0;0.8727;0.8685;1;1;0.8824;0.0634;0.969;0.9887;1;0.9654;0.9468;0.999;0.999;1;0.999;0.999;0.8407;0.851;0.0599;0.3824;0.3742;0.0023;0.0171;-0.0114;0.0026;0.0091;0.0042;0;0;0.088;0.2467;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3426;0.3426;0;16.574;16.574;5.5248;0.0489;317.92;1077.5;1;0.0079;0.0079;0;0;0;0;0;0;0.3347;0.2467;0;16.845;19.506;12.131;14.047;97.706;97.706;3.2252;2.8888;2.0804;0.3363;0.8084;0.1043;0.2507;0.6451;93.558;0.5729;0
13/06/21 15:00;12.947;48.95;57.086;16.953;28.054;90;28.054;51.2;50.502;0.6985;10.7;1.4399;0;1.694;47.423;0.2884;0;0.4211;49.826;0;49.826;1.694;0.2884;47.423;0.4211;0.034;0.9602;0;0.0085;47.57;2.2563;0;0;1.8907;0.3656;45.967;1.556;0.045;0.0077;1.4928;0.0105;47.523;0.0476;0.0017;0.0003;0.0455;0.0001;46.091;1.6473;0.2804;43.994;0.0449;30.856;26.567;6.8566;0.5688;0.2707;3.8945;0.1247;3.5965;0;1;0;0;0.9732;0.9547;1;1;0.9601;0.1317;0.9673;0.9734;1;0.9672;0.8108;0.999;0.999;1;0.999;0.999;0.9225;0.9277;0.1067;0.1418;0.1397;0.0008;0.0129;-0.0062;0.0009;0.0033;0.0007;0;0;0.088;0.031;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1245;0.1245;0;12.964;12.964;2.2636;0.0492;117.75;1056.9;1;0.0055;0.0055;0;0;0;0;0;0;0.119;0.031;0;16.505;19.113;4.1091;4.7583;95.603;95.603;1.1958;1.0496;0.2613;0.1463;0.7883;0.1223;0.6592;0.2185;30.852;0.2064;0
13/06/21 16:00;4.2593;57.58;79.623;5.042;7.2649;90;7.2649;2.7934;2.7934;0;10.26;1.3401;0;0;2.7822;0;0;0.0016;2.7838;2.7838;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9003;1.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5998;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.0999;0.8099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.8998;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 21:00;0;0;90;0;0;90;0;0;0;0;8.8998;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.5003;0.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/06/21 23:00;0;0;90;0;0;90;0;0;0;0;8.3999;0.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 00:00;0;0;90;0;0;90;0;0;0;0;8.4903;0.7101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.0802;0.8099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 02:00;0;0;90;0;0;90;0;0;0;0;7.2499;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 03:00;0;0;90;0;0;90;0;0;0;0;6.9002;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 04:00;0;0;90;0;0;90;0;0;0;0;7.6002;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 05:00;0;0;90;0;0;90;0;0;0;0;7.5298;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 06:00;0;0;90;0;0;90;0;0;0;0;7.2997;1.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 07:00;4.5237;-57.281;78.972;5.3722;7.7523;-90;-7.7523;21.195;20.601;0.5939;7.4599;1.38;0;1.4403;20.39;0.2842;0;0.0136;22.128;0;22.128;1.4403;0.2842;20.39;0.0136;0.0651;0.9221;0;0.0006;22.021;0.1076;0;0;0.0964;0.0113;20.65;1.3491;0.4118;0.0813;0.8555;0.0005;21.999;0.022;0.0014;0.0003;0.0203;0;20.651;1.027;0.2026;19.418;0.0018;12.166;10.475;2.5767;0.0021;0.1006;1.4465;0.0018;1.5449;0;1;0;0;1.044;0.9951;1;1;0.9953;0.1688;0.9387;0.7138;1;0.9578;0.7759;0.999;0.999;1;0.999;0.999;0.9332;0.9523;0.1309;0.063;0.062;0.0004;0.0088;-0.0037;0.0004;0.0014;0.0003;0;0;0.088;-0.0381;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0533;0.0533;0;8.4849;8.4849;1.025;0.0496;51.185;1041.4;1;0.0034;0.0034;0;0;0;0;0;0;0.0499;-0.0381;0;15.918;18.433;-11.375;-13.172;93.627;93.627;0.5311;0.4495;-0.3212;0.0815;0.7708;0.1535;1.4513;0;12.163;0;0
14/06/21 08:00;13.634;-48.086;55.133;18.053;30.675;-90;-30.675;89.801;82.697;7.1038;8.5501;1.01;0;17.229;75.16;4.5654;0;0.8796;97.834;0;97.834;17.229;4.5654;75.16;0.8796;0.1761;0.7772;0;0.009;93.62;4.2139;0;0;3.444;0.7698;90.715;2.8118;0.3653;0.0968;2.331;0.0187;93.527;0.0936;0.0172;0.0046;0.0717;0.0001;90.963;16.846;4.4641;69.314;0.0909;49.815;42.891;11.19;1.2294;0.4495;6.4659;0.2483;5.6861;0;1;0;0;1.0895;0.9569;1;1;0.9542;0.1248;0.9699;0.9788;1;0.9675;0.8292;0.999;0.999;1;0.999;0.999;0.9272;0.9222;0.1034;0.2784;0.2732;0.0016;0.0162;-0.0119;0.0019;0.0066;0.0012;0;0;0.088;0.1569;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2519;0.2519;0;12.983;12.983;4.4326;0.0489;232.28;1084.7;1;0.0071;0.0071;0;0;0;0;0;0;0.2449;0.1569;0;17.017;19.705;10.595;12.269;97.19;97.19;2.348;2.1247;1.3229;0.2233;0.8018;0.0951;0.3415;0.5634;49.771;0.5368;0
14/06/21 09:00;21.901;-36.505;48.227;34.051;55.949;-90;-55.949;233.01;151.1;81.91;9.8903;0.6201;0;146.29;98.305;44.758;0;7.1779;296.53;0;296.53;146.29;44.758;98.305;7.1779;0.4933;0.3557;0;0.0242;278.71;17.818;0;0;11.129;6.6895;273.19;5.2433;1.7093;0.523;2.9886;0.0225;278.43;0.2787;0.1463;0.0448;0.0872;0.0005;275.35;144.43;44.191;84.1;0.4654;110.31;94.978;26.704;12.82;1.5266;21.96;2.1585;10.667;0;1;0;0;1.2726;0.9399;1;1;0.8868;0.068;0.9812;0.9883;1;0.9657;0.9539;0.999;0.999;1;0.999;0.999;0.9213;0.8555;0.0648;0.8439;0.8318;0.005;0.0144;-0.0052;0.0057;0.0203;0.0041;0;0;0.088;0.6681;0;0;0;0;0;0;0;0;0;0;0;0;0.0164;0.0019;0.7692;0.7692;0;23.223;23.223;13.333;0.0488;711.3;1081.4;1;0.0132;0.0132;0;0;0;0;0;0;0.7561;0.6681;0;17.142;19.85;14.887;17.239;98.288;98.288;7.1167;6.487;5.6338;0.6297;0.8532;0.0885;0.1199;0.7916;81.726;0.75;0
14/06/21 10:00;27.994;-22.866;54.449;53.833;36.167;-90;-36.167;321.4;188;133.41;11.3;0.59;0;165.25;133.41;49.991;0;4.3353;352.99;0;352.99;165.25;49.991;133.41;4.3353;0.4681;0.3902;0;0.0123;341.17;11.819;0;0;7.926;3.8933;332.5;8.3309;3.2441;0.9814;4.0489;0.0564;340.83;0.3412;0.1652;0.05;0.1255;0.0004;333.81;161.84;48.959;121.31;0.3851;177.51;152.84;40.736;3.8474;1.5112;21.737;1.3126;19.401;0;1;0;0;1.0983;0.9665;1;1;0.9406;0.102;0.9756;0.9803;1;0.9677;0.8722;0.999;0.999;1;0.999;0.999;0.9419;0.9093;0.0888;1.0046;0.9986;0.006;0.0122;0.0091;0.0068;0.0241;0.004;0;0;0.088;0.8111;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0027;0.9143;0.9143;0;27.565;27.565;16.265;0.0489;855.44;1068.8;1;0.0151;0.0151;0;0;0;0;0;0;0.8991;0.8111;0;17.116;19.82;15.185;17.584;98.343;98.343;8.4717;7.7104;6.8405;0.7614;0.8699;0.0899;0.1027;0.8074;92.063;0.7719;0
14/06/21 11:00;31.216;-7.4506;57.994;77.922;12.078;-90;-12.078;354.81;217.3;137.51;12.29;0.43;0;140.62;171.83;44.533;0;0.5498;357.53;0;357.53;140.62;44.533;171.83;0.5498;0.3933;0.4821;0;0.0015;355.38;2.1554;0;0;1.699;0.4564;342.8;12.226;4.1609;1.3177;6.7267;0.0209;355.02;0.3554;0.1406;0.0445;0.1701;0.0001;342.91;136.32;43.171;163.23;0.0724;208.66;179.66;45.722;0.1016;1.6295;23.439;0.11;24.967;0;1;0;0;1.0077;0.994;1;1;0.9901;0.1699;0.9656;0.9704;1;0.9604;0.7755;0.999;0.999;1;0.999;0.999;0.9588;0.95;0.1316;1.0175;1.028;0.0062;0.0118;0.0149;0.007;0.0247;0.0043;0;0;0.088;0.8331;0;0;0;0;0;0;0;0;0;0;0;0;0.0199;0.0028;0.9365;0.9365;0;29.076;29.076;16.786;0.049;881.17;1062.8;1;0.0154;0.0154;0;0;0;0;0;0;0.9211;0.8331;0;17.308;20.043;15.397;17.83;98.355;98.355;8.5808;7.8976;7.0256;0.6832;0.872;0.0796;0.1016;0.8188;103.58;0.7805;0
