PVSYST 8.0.15
14/06/21 12:00;31.087;8.6555;57.847;75.985;14.015;90;14.015;322.59;234.2;88.392;12.91;0.2301;0;91.104;200.88;31.213;0;0.6722;323.87;0;323.87;91.104;31.213;200.88;0.6722;0.2813;0.6223;0;0.0021;320.75;3.1209;0;0;2.5612;0.5597;309.26;11.176;2.6495;0.9077;7.5931;0.0253;320.43;0.3208;0.0911;0.0312;0.1983;0.0001;309.4;88.364;30.274;190.53;0.0871;190.32;163.86;41.377;0.2039;1.5146;21.787;0.1445;23.098;0;1;0;0;1.004;0.9904;1;1;0.9873;0.1673;0.9651;0.9709;1;0.9617;0.7749;0.999;0.999;1;0.999;0.999;0.9549;0.9485;0.1295;0.9217;0.9289;0.0056;0.0131;0.0101;0.0063;0.0223;0.004;0;0;0.088;0.745;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0023;0.8471;0.8471;0;28.051;28.051;15.141;0.049;795.38;1065;1;0.0141;0.0141;0;0;0;0;0;0;0.833;0.745;0;17.283;20.013;15.2;17.601;98.338;98.338;7.7729;7.1434;6.2825;0.6296;0.8608;0.081;0.1107;0.8083;121.83;0.7695;0
14/06/21 13:00;27.627;23.965;54.058;52.186;37.814;90;37.814;110.19;108.5;1.6948;13.42;0.1599;0;2.1453;96.839;0.3791;0;1.6199;100.98;0;100.98;2.1453;0.3791;96.839;1.6199;0.0212;0.975;0;0.016;93.325;7.6587;0;0;6.1862;1.4726;90.242;2.9901;0.0403;0.0071;2.9257;0.0169;93.232;0.0933;0.0021;0.0004;0.0907;0.0001;90.792;2.1028;0.3716;87.637;0.1302;68.683;59.136;16;3.2533;0.6839;9.8374;0.5503;7.268;0;1;0;0;0.9164;0.9242;1;1;0.9361;0.0909;0.9679;0.9812;1;0.9677;0.8849;0.999;0.999;1;0.999;0.999;0.8936;0.905;0.0804;0.2874;0.2795;0.0017;0.0163;-0.0073;0.0019;0.0067;0.0018;0;0;0.088;0.1579;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2528;0.2528;0;17.848;17.848;4.4279;0.0491;237.61;1063.7;1;0.0069;0.0069;0;0;0;0;0;0;0.2459;0.1579;0;16.539;19.152;10.331;11.963;97.28;97.28;2.4236;2.1315;1.3314;0.2921;0.8001;0.1205;0.3301;0.5494;67.725;0.512;0
14/06/21 14:00;21.345;37.449;47.684;32.728;57.272;90;57.272;102.91;101.1;1.8051;14.12;0.34;0;3.3388;77.591;0.7005;0;3.3089;84.939;0;84.939;3.3388;0.7005;77.591;3.3089;0.0393;0.9524;0;0.039;72.722;12.217;0;0;9.1178;3.0993;70.223;2.4263;0.038;0.008;2.3692;0.0111;72.649;0.0727;0.0033;0.0007;0.0685;0.0002;71.582;3.2975;0.6918;66.035;0.1984;65.979;56.808;16.668;10.99;1.0838;15.591;1.3588;5.6841;0;1;0;0;0.8254;0.8562;1;1;0.8825;0.0634;0.9666;0.9886;1;0.9654;0.9469;0.999;0.999;1;0.999;0.999;0.8267;0.8511;0.0599;0.2417;0.236;0.0014;0.0156;-0.0064;0.0016;0.0056;0.0028;0;0;0.088;0.1162;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.2107;0.2107;0;17.574;17.574;3.4542;0.0492;199.74;1054.8;1;0.0065;0.0065;0;0;0;0;0;0;0.2042;0.1162;0;16.392;18.981;9.0409;10.469;96.922;96.922;2.0385;1.7768;0.98;0.2617;0.7968;0.1284;0.3909;0.4808;65.452;0.4227;0
14/06/21 15:00;12.941;48.882;57.103;16.962;28.074;90;28.074;74.192;72.699;1.4933;12.94;0.51;0;3.6218;68.078;0.888;0;0.6111;73.198;0;73.198;3.6218;0.888;68.078;0.6111;0.0495;0.9384;0;0.0083;69.951;3.2479;0;0;2.7172;0.5306;67.603;2.278;0.0965;0.0237;2.1427;0.0152;69.881;0.07;0.0036;0.0009;0.0654;0.0001;67.782;3.5216;0.8635;63.152;0.0652;44.304;38.145;9.8461;0.8186;0.3888;5.5926;0.1793;5.1628;0;1;0;0;0.9866;0.9556;1;1;0.9601;0.1316;0.9674;0.9733;1;0.9672;0.811;0.999;0.999;1;0.999;0.999;0.9236;0.9277;0.1066;0.2083;0.2051;0.0012;0.0149;-0.0066;0.0014;0.0049;0.001;0;0;0.088;0.0899;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1842;0.1842;0;16.263;16.263;3.3231;0.0492;173.98;1058.9;1;0.0063;0.0063;0;0;0;0;0;0;0.1779;0.0899;0;16.63;19.258;8.1141;9.3959;96.56;96.56;1.7568;1.5535;0.758;0.2032;0.7956;0.1157;0.4529;0.4315;44.294;0.4081;0
14/06/21 16:00;4.2609;57.513;79.619;5.0476;7.2731;90;7.2731;22.504;22.197;0.3065;12.68;0.8099;0;0.7433;22.039;0.1677;0;0.0127;22.963;0;22.963;0.7433;0.1677;22.039;0.0127;0.0324;0.9603;0;0.0006;22.858;0.1049;0;0;0.0943;0.0106;21.624;1.2114;0.2285;0.0516;0.9308;0.0005;22.835;0.0229;0.0007;0.0002;0.0219;0;21.625;0.5141;0.116;20.992;0.0016;13.136;11.31;2.7808;0.0017;0.1086;1.5626;0.0015;1.6695;0;1;0;0;1.0204;0.9954;1;1;0.9957;0.1673;0.947;0.6923;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9417;0.9525;0.1296;0.0654;0.065;0.0004;0.009;-0.0027;0.0004;0.0014;0.0003;0;0;0.088;-0.0364;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0549;0.0549;0;13.757;13.757;1.0771;0.0498;53.852;1020.3;1;0.0034;0.0034;0;0;0;0;0;0;0.0516;-0.0364;0;15.811;18.309;-10.479;-12.135;93.885;93.885;0.5511;0.4633;-0.3071;0.0878;0.7704;0.1593;1.398;0;13.135;0;0
14/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.78;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 18:00;0;0;90;0;0;90;0;0;0;0;6.9401;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 19:00;0;0;90;0;0;90;0;0;0;0;5.6298;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 20:00;0;0;90;0;0;90;0;0;0;0;4.5502;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 21:00;0;0;90;0;0;90;0;0;0;0;4.2199;1.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 22:00;0;0;90;0;0;90;0;0;0;0;4.1501;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/06/21 23:00;0;0;90;0;0;90;0;0;0;0;3.72;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 00:00;0;0;90;0;0;90;0;0;0;0;2.5001;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 01:00;0;0;90;0;0;90;0;0;0;0;2.6902;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 02:00;0;0;90;0;0;90;0;0;0;0;4.0198;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 03:00;0;0;90;0;0;90;0;0;0;0;3.2899;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 04:00;0;0;90;0;0;90;0;0;0;0;2.8697;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 05:00;0;0;90;0;0;90;0;0;0;0;2.77;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 06:00;0;0;90;0;0;90;0;0;0;0;2.2302;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 07:00;4.6333;-57.127;78.702;5.5117;7.9589;-90;-7.9589;25.297;23.801;1.4966;2.8199;3.53;0;3.6297;23.355;0.8079;0;0.0171;27.809;0;27.809;3.6297;0.8079;23.355;0.0171;0.1305;0.8404;0;0.0006;27.68;0.1294;0;0;0.1152;0.0142;25.443;2.2088;1.0071;0.2242;0.9769;0.0006;27.652;0.0277;0.0036;0.0008;0.0232;0;25.445;2.619;0.5829;22.239;0.0022;13.946;12.007;2.9547;0.0027;0.1152;1.6572;0.0022;1.7697;0;1;0;0;1.0993;0.9953;1;1;0.9951;0.1689;0.9201;0.7223;1;0.9579;0.7759;0.999;0.999;1;0.999;0.999;0.9149;0.9522;0.1309;0.0791;0.0761;0.0005;0.0097;-0.0058;0.0005;0.0018;0.0003;0;0;0.088;-0.0243;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0676;0.0676;0;4.0739;4.0739;1.2541;0.0493;63.184;1070.4;1;0.0039;0.0039;0;0;0;0;0;0;0.0637;-0.0243;0;16.071;18.61;-5.7721;-6.684;94.195;94.195;0.6674;0.5704;-0.2049;0.0971;0.7752;0.1454;1.1615;0;13.937;0;0
15/06/21 08:00;13.572;-48.092;55.311;17.972;30.473;-90;-30.473;85.093;79.597;5.4957;4.1201;3.14;0;13.329;72.789;3.4154;0;0.8228;90.355;0;90.355;13.329;3.4154;72.789;0.8228;0.1475;0.8147;0;0.0091;86.336;4.0199;0;0;3.3005;0.7194;83.609;2.6399;0.2884;0.0739;2.2598;0.0178;86.249;0.0863;0.0133;0.0034;0.0695;0.0001;83.846;13.027;3.3381;67.159;0.0855;48.166;41.471;10.81;1.1636;0.4336;6.2377;0.2365;5.5077;0;1;0;0;1.0618;0.9555;1;1;0.9547;0.1256;0.9694;0.9783;1;0.9674;0.8279;0.999;0.999;1;0.999;0.999;0.9253;0.9227;0.1039;0.2571;0.2524;0.0015;0.0158;-0.0154;0.0018;0.0062;0.0012;0;0;0.088;0.1408;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.236;0.236;0;8.1926;8.1926;4.0725;0.0487;214.14;1101.9;1;0.0071;0.0071;0;0;0;0;0;0;0.2288;0.1408;0;17.257;19.984;10.299;11.926;96.973;96.973;2.1685;1.99;1.1876;0.1785;0.8024;0.0823;0.37;0.5477;48.132;0.5208;0
15/06/21 09:00;21.841;-36.522;48.24;33.959;56.041;-90;-56.041;205.19;156.8;48.392;4.9398;2.35;0;86.63;110.19;27.582;0;6.34;230.74;0;230.74;86.63;27.582;110.19;6.34;0.3754;0.505;0;0.0275;212.33;18.412;0;0;12.504;5.9086;207.41;4.7062;1.0129;0.3225;3.3509;0.02;212.11;0.2123;0.0866;0.0276;0.0977;0.0004;209.55;85.531;27.232;94.235;0.4109;108.64;93.535;26.653;14.452;1.5991;23.003;2.1432;10.15;0;1;0;0;1.1245;0.9202;1;1;0.8865;0.068;0.9778;0.9883;1;0.9657;0.9536;0.999;0.999;1;0.999;0.999;0.8989;0.8552;0.0648;0.6567;0.6456;0.0039;0.0163;-0.0229;0.0045;0.0161;0.0044;0;0;0.088;0.5099;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0012;0.6091;0.6091;0;15.015;15.015;10.075;0.0486;550.95;1105.5;1;0.0111;0.0111;0;0;0;0;0;0;0.5979;0.5099;0;17.443;20.198;14.604;16.911;98.171;98.171;5.5377;5.1364;4.3004;0.4013;0.8361;0.0725;0.151;0.7766;91.698;0.7226;0
15/06/21 10:00;27.939;-22.898;54.472;53.733;36.267;-90;-36.267;256.2;204.3;51.895;6.3498;2.1;0;64.364;169.07;21.202;0;3.4742;258.11;0;258.11;64.364;21.202;169.07;3.4742;0.2494;0.6685;0;0.0135;244.9;13.209;0;0;10.088;3.1214;237.8;6.8584;1.2667;0.4173;5.1296;0.0447;244.66;0.2449;0.0644;0.0212;0.159;0.0004;238.92;63.033;20.764;153.7;0.3077;150.64;129.7;34.607;4.9216;1.3877;19.961;1.116;16.427;0;1;0;0;1.0075;0.9488;1;1;0.9403;0.1016;0.972;0.9803;1;0.9677;0.8731;0.999;0.999;1;0.999;0.999;0.9213;0.9091;0.0886;0.7346;0.7235;0.0044;0.0156;-0.0182;0.0051;0.0179;0.0038;0;0;0.088;0.579;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0015;0.6791;0.6791;0;17.917;17.917;11.567;0.0486;618.33;1098.2;1;0.0121;0.0121;0;0;0;0;0;0;0.667;0.579;0;17.385;20.131;14.823;17.164;98.222;98.222;6.1947;5.7266;4.8827;0.4681;0.8439;0.0756;0.1362;0.7882;116.76;0.7451;0
15/06/21 11:00;31.169;-7.4979;58.03;77.826;12.174;-90;-12.174;189.6;182.2;7.4062;7.8003;1.9001;0;7.5766;178.2;2.0149;0;0.2985;188.09;0;188.09;7.5766;2.0149;178.2;0.2985;0.0403;0.949;0;0.0016;186.06;2.0334;0;0;1.7857;0.2478;178.61;7.2608;0.2251;0.0599;6.9644;0.0114;185.87;0.1861;0.0076;0.002;0.1764;0.0001;178.67;7.3439;1.953;169.27;0.0393;112.89;97.196;24.094;0.1084;0.9268;13.331;0.0584;14.15;0;1;0;0;0.992;0.9892;1;1;0.99;0.1699;0.9609;0.9703;1;0.9605;0.7755;0.999;0.999;1;0.999;0.999;0.9496;0.9499;0.1316;0.5353;0.5379;0.0032;0.017;-0.0164;0.0037;0.0133;0.0025;0;0;0.088;0.4051;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.0009;0.5029;0.5029;0;16.498;16.498;8.6974;0.0487;459.39;1094.7;1;0.0097;0.0097;0;0;0;0;0;0;0.4931;0.4051;0;17.667;20.458;14.234;16.482;98.066;98.066;4.5142;4.2408;3.4167;0.2734;0.8241;0.0606;0.1826;0.7569;107.45;0.7187;0
15/06/21 12:00;31.051;8.5961;57.896;76.058;13.942;90;13.942;284.6;233.8;50.797;8.4298;1.62;0;52.339;213.22;17.922;0;0.5869;284.07;0;284.07;52.339;17.922;213.22;0.5869;0.1842;0.7527;0;0.0021;280.89;3.1834;0;0;2.6947;0.4887;270.46;10.147;1.5309;0.5242;8.0703;0.0221;280.6;0.2809;0.0523;0.0179;0.2105;0.0001;270.58;50.755;17.38;202.25;0.076;168.64;145.2;36.425;0.2124;1.3597;19.559;0.1252;20.707;0;1;0;0;0.9981;0.9888;1;1;0.9874;0.1673;0.9638;0.9707;1;0.9616;0.7749;0.999;0.999;1;0.999;0.999;0.9521;0.9485;0.1295;0.8084;0.8133;0.0049;0.0146;-0.0098;0.0056;0.0199;0.0037;0;0;0.088;0.6554;0;0;0;0;0;0;0;0;0;0;0;0;0.0161;0.0018;0.7564;0.7564;0;21.613;21.613;13.183;0.0487;695.62;1087.4;1;0.0131;0.0131;0;0;0;0;0;0;0.7434;0.6554;0;17.596;20.376;15.245;17.654;98.274;98.274;6.8176;6.3791;5.5268;0.4386;0.8522;0.0643;0.125;0.8107;129.28;0.7709;0
15/06/21 13:00;27.604;23.9;54.114;52.23;37.77;90;37.77;443.81;108.9;334.91;11.94;1.4;0;423.68;44.258;75.223;0;6.5092;549.67;0;549.67;423.68;75.223;44.258;6.5092;0.7708;0.0924;0;0.0118;540.93;8.7384;0;0;2.8221;5.9163;529.55;10.844;8.0148;1.423;1.3372;0.0684;540.39;0.5409;0.4237;0.0752;0.0414;0.0006;531.35;415.24;73.725;40.057;0.5239;220.61;189.94;50.546;1.4823;1.6687;24.004;1.8061;24.19;0;1;0;0;1.2385;0.9841;1;1;0.9362;0.0911;0.9799;0.9811;1;0.9677;0.8844;0.999;0.999;1;0.999;0.999;0.9634;0.9051;0.0805;1.5643;1.5683;0.0094;0.0042;0.0717;0.0104;0.0368;0.0043;0;0;0.088;1.2858;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0061;1.3957;1.3957;0;38.003;38.003;26.063;0.0492;1349.4;1034.3;1;0.0219;0.0219;0;0;0;0;0;0;1.3738;1.2858;0;16.778;19.429;15.458;17.899;98.433;98.433;13.192;11.77;10.843;1.4221;0.9266;0.1078;0.0702;0.822;30.94;0.7959;0
15/06/21 14:00;21.334;37.383;47.744;32.753;57.247;90;57.247;329.51;117;212.51;13.93;1.25;0;392.8;50.369;95.432;0;10.587;549.18;0;549.18;392.8;95.432;50.369;10.587;0.7152;0.111;0;0.0193;533.35;15.831;0;0;5.9152;9.916;525.68;7.1402;4.4787;1.0881;1.5379;0.0355;532.82;0.5334;0.3928;0.0954;0.0445;0.0007;528.01;387.93;94.248;42.871;0.6346;106.29;91.519;24.027;7.1258;1.2421;17.867;2.326;11.983;0;1;0;0;1.6667;0.9712;1;1;0.8826;0.0634;0.9866;0.9886;1;0.9654;0.947;0.999;0.999;1;0.999;0.999;0.9572;0.8511;0.0599;1.5629;1.5465;0.0093;0.0045;0.0809;0.0102;0.036;0.0032;0;0;0.088;1.2581;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0059;1.3674;1.3674;0;39.843;39.843;25.913;0.0493;1331.4;1027.1;1;0.0213;0.0213;0;0;0;0;0;0;1.3461;1.2581;0;16.453;19.052;15.138;17.529;98.44;98.44;13.18;11.531;10.609;1.649;0.922;0.1251;0.0699;0.8049;42.477;0.7858;0
15/06/21 15:00;12.94;48.818;57.105;16.977;28.108;90;28.108;176.3;109.5;66.802;14.22;1;0;162.01;79.819;59.847;0;1.4555;303.14;0;303.14;162.01;59.847;79.819;1.4555;0.5345;0.2681;0;0.0048;298.68;4.456;0;0;3.192;1.2641;289.92;8.4604;4.3177;1.5949;2.5117;0.0361;298.38;0.2987;0.162;0.0598;0.0766;0.0002;290.14;157.53;58.192;74.039;0.1551;52.394;45.111;11.475;0.964;0.4705;6.7686;0.2182;6.2751;0;1;0;0;1.7194;0.9853;1;1;0.96;0.1315;0.9716;0.9733;1;0.9672;0.8111;0.999;0.999;1;0.999;0.999;0.9564;0.9276;0.1066;0.8627;0.8437;0.0051;0.0142;0.0103;0.0057;0.0202;0.0012;0;0;0.088;0.6677;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.002;0.7686;0.7686;0;28.425;28.425;14.205;0.049;723.26;1062.8;1;0.0129;0.0129;0;0;0;0;0;0;0.7557;0.6677;0;16.756;19.403;14.555;16.855;98.316;98.316;7.2753;6.4821;5.6309;0.7931;0.8512;0.109;0.117;0.774;51.946;0.7612;0
