PVSYST 8.0.15
15/06/21 16:00;4.2673;57.451;79.603;5.0586;7.2894;90;7.2894;19.203;18.898;0.3045;12.47;0.93;0;0.7384;18.764;0.1417;0;0.0109;19.654;0;19.654;0.7384;0.1417;18.764;0.0109;0.0376;0.9552;0;0.0006;19.565;0.0896;0;0;0.0806;0.009;18.482;1.0628;0.2266;0.0435;0.7923;0.0004;19.545;0.0196;0.0007;0.0001;0.0187;0;18.484;0.5111;0.0981;17.872;0.0014;11.184;9.6298;2.3677;0.0015;0.0925;1.3303;0.0013;1.4213;0;1;0;0;1.0235;0.9954;1;1;0.9957;0.1673;0.9456;0.6928;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9404;0.9525;0.1297;0.0559;0.0555;0.0003;0.0083;-0.0023;0.0003;0.0012;0.0002;0;0;0.088;-0.0447;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0464;0.0464;0;13.393;13.393;0.9228;0.0499;45.757;1014.7;1;0.0031;0.0031;0;0;0;0;0;0;0.0433;-0.0447;0;15.61;18.076;-15.026;-17.4;93.273;93.273;0.4717;0.3915;-0.3769;0.0802;0.7685;0.1699;1.6291;0;11.183;0;0
15/06/21 17:00;0;0;90;0;0;90;0;0;0;0;8.1899;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 18:00;0;0;90;0;0;90;0;0;0;0;6.5499;1.0301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 19:00;0;0;90;0;0;90;0;0;0;0;5.1;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 20:00;0;0;90;0;0;90;0;0;0;0;6.26;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 21:00;0;0;90;0;0;90;0;0;0;0;4.5602;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 22:00;0;0;90;0;0;90;0;0;0;0;3.6302;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/06/21 23:00;0;0;90;0;0;90;0;0;0;0;2.7002;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 00:00;0;0;90;0;0;90;0;0;0;0;2.7999;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 01:00;0;0;90;0;0;90;0;0;0;0;3.5598;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 02:00;0;0;90;0;0;90;0;0;0;0;5.3001;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 03:00;0;0;90;0;0;90;0;0;0;0;4.2398;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 04:00;0;0;90;0;0;90;0;0;0;0;4.2099;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.1997;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 06:00;0;0;90;0;0;90;0;0;0;0;5.4198;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 07:00;4.5754;-57.131;78.845;5.4426;7.8565;-90;-7.8565;3.8092;3.6984;0.1109;6.5598;5.1601;0;0.2689;3.6772;0.0094;0;0.0025;3.958;3.958;0;0.2689;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 08:00;13.515;-48.104;55.474;17.895;30.284;-90;-30.284;176.59;54.699;121.89;7.2499;4.9301;0;295.63;30.881;52.281;0;1.6869;380.48;0;380.48;295.63;52.281;30.881;1.6869;0.777;0.0856;0;0.0044;377.62;2.8601;0;0;1.3865;1.4736;368.57;8.6664;6.5172;1.1526;0.9597;0.0369;377.24;0.3776;0.2956;0.0523;0.0295;0.0002;368.67;288.81;51.076;28.505;0.1761;21.096;18.164;4.8098;0.4835;0.1833;2.6373;0.0987;2.3371;0;1;0;0;2.1545;0.9925;1;1;0.9551;0.1264;0.977;0.9779;1;0.9674;0.8267;0.999;0.999;1;0.999;0.999;0.9687;0.9231;0.1044;1.0828;1.0601;0.0064;0.0113;0.0009;0.0073;0.0259;0.0005;0;0;0.088;0.8797;0;0;0;0;0;0;0;0;0;0;0;0;0.0208;0.003;0.9841;0.9841;0;25.233;25.233;17.983;0.0488;909.39;1082.1;1;0.0164;0.0164;0;0;0;0;0;0;0.9677;0.8797;0;17.091;19.791;15.278;17.691;98.334;98.334;9.1314;8.2987;7.4184;0.8327;0.8804;0.0912;0.0964;0.8124;20.393;0.8082;0
16/06/21 09:00;21.787;-36.544;48.246;33.872;56.128;-90;-56.128;349.49;60.898;288.6;10.86;4.7601;0;517.8;19.561;64.193;0;10.829;612.39;0;612.39;517.8;64.193;19.561;10.829;0.8455;0.0496;0;0.0177;600.07;12.317;0;0;2.2247;10.092;592.03;7.4362;6.056;0.7508;0.595;0.0344;599.47;0.6001;0.5178;0.0642;0.0173;0.0007;594.14;511.23;63.378;16.724;0.7017;101.87;87.712;22.041;2.5821;0.9785;14.075;2.1067;12.471;0;1;0;0;1.7522;0.9799;1;1;0.8863;0.068;0.9876;0.9883;1;0.9656;0.9533;0.999;0.999;1;0.999;0.999;0.9668;0.855;0.0648;1.7428;1.7281;0.0104;0.0023;0.0912;0.0114;0.0403;0.0025;0;0;0.088;1.4178;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0073;1.5302;1.5302;0;40.034;40.034;29.174;0.0493;1487.9;1028.4;1;0.0244;0.0244;0;0;0;0;0;0;1.5058;1.4178;0;16.512;19.12;15.299;17.716;98.409;98.409;14.697;12.904;11.957;1.793;0.9475;0.122;0.0645;0.8135;16.294;0.7998;0
16/06/21 10:00;27.89;-22.933;54.487;53.637;36.363;-90;-36.363;185.6;174.7;10.898;12.84;4.66;0;13.533;154.92;3.8189;0;2.5298;174.8;0;174.8;13.533;3.8189;154.92;2.5298;0.0774;0.9007;0;0.0145;163.24;11.555;0;0;9.2814;2.2739;158.01;5.0732;0.2668;0.0753;4.6988;0.0322;163.08;0.1632;0.0135;0.0038;0.1456;0.0003;158.85;13.253;3.7398;140.79;0.2235;113.92;98.086;26.195;4.5505;1.1017;15.847;0.8465;12.398;0;1;0;0;0.9418;0.9339;1;1;0.9401;0.1012;0.9689;0.9803;1;0.9677;0.874;0.999;0.999;1;0.999;0.999;0.9039;0.9088;0.0883;0.4975;0.4862;0.0029;0.0172;-0.0078;0.0033;0.0118;0.0029;0;0;0.088;0.3487;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0008;0.4456;0.4456;0;20.568;20.568;7.7285;0.0489;415.04;1073.6;1;0.0089;0.0089;0;0;0;0;0;0;0.4367;0.3487;0;16.845;19.506;13.181;15.263;98;98;4.1951;3.7576;2.9404;0.4375;0.8173;0.1043;0.1948;0.7009;107.07;0.6564;0
16/06/21 11:00;31.128;-7.5466;58.059;77.731;12.269;-90;-12.269;327.01;227.2;99.812;12.87;4.5399;0;102.15;191.84;33.919;0;0.5228;328.42;0;328.42;102.15;33.919;191.84;0.5228;0.311;0.5857;0;0.0016;326.04;2.3817;0;0;1.9477;0.434;314.15;11.562;3.0456;1.0113;7.4848;0.0199;325.72;0.326;0.1021;0.0339;0.1899;0.0001;314.26;98.997;32.873;182.21;0.0688;192.83;166.03;42.01;0.1201;1.5233;21.912;0.1048;23.316;0;1;0;0;1.0043;0.9927;1;1;0.9898;0.1699;0.9645;0.9702;1;0.9605;0.7755;0.999;0.999;1;0.999;0.999;0.9566;0.9498;0.1316;0.9347;0.943;0.0057;0.013;0.0109;0.0064;0.0227;0.004;0;0;0.088;0.7574;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0024;0.8597;0.8597;0;28.252;28.252;15.382;0.049;807.65;1064.5;1;0.0143;0.0143;0;0;0;0;0;0;0.8454;0.7574;0;17.298;20.03;15.24;17.648;98.341;98.341;7.8822;7.25;6.3876;0.6321;0.8624;0.0802;0.1094;0.8104;115.7;0.7718;0
16/06/21 12:00;31.022;8.5373;57.938;76.134;13.866;90;13.866;306.11;235.2;70.908;13.32;4.6999;0;73.036;207.68;25.184;0;0.6245;306.52;0;306.52;73.036;25.184;207.68;0.6245;0.2383;0.6796;0;0.002;303.4;3.1206;0;0;2.6007;0.52;292.32;10.782;2.1468;0.7403;7.8715;0.0235;303.1;0.3034;0.073;0.0252;0.2051;0.0001;292.45;70.816;24.419;197;0.0809;180.95;155.79;39.221;0.2029;1.4483;20.834;0.1333;22.079;0;1;0;0;1.0014;0.9898;1;1;0.9875;0.1674;0.9644;0.9706;1;0.9616;0.7749;0.999;0.999;1;0.999;0.999;0.9537;0.9486;0.1296;0.8723;0.8785;0.0053;0.0138;0.0082;0.006;0.0211;0.0038;0;0;0.088;0.6996;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0021;0.8011;0.8011;0;27.632;27.632;14.312;0.049;751.83;1065.5;1;0.0134;0.0134;0;0;0;0;0;0;0.7876;0.6996;0;17.269;19.998;15.083;17.466;98.324;98.324;7.3566;6.7556;5.9002;0.601;0.8554;0.0817;0.1163;0.802;125.89;0.7632;0
16/06/21 13:00;27.587;23.837;54.165;52.279;37.721;90;37.721;345.1;194.7;150.4;13.99;4.3801;0;190.13;131.57;60.399;0;5.0487;387.15;0;387.15;190.13;60.399;131.57;5.0487;0.4911;0.3529;0;0.013;374.19;12.961;0;0;8.3727;4.5879;365.02;8.7949;3.6168;1.1489;3.9758;0.0534;373.82;0.3742;0.1901;0.0604;0.1232;0.0005;366.55;186.33;59.189;119.1;0.407;187.32;161.28;43.09;4.3834;1.6089;23.144;1.5225;20.369;0;1;0;0;1.1219;0.9665;1;1;0.9364;0.0913;0.9765;0.981;1;0.9677;0.884;0.999;0.999;1;0.999;0.999;0.9428;0.9052;0.0806;1.1018;1.0951;0.0066;0.0108;0.0268;0.0074;0.0261;0.0042;0;0;0.088;0.885;0;0;0;0;0;0;0;0;0;0;0;0;0.021;0.0031;0.989;0.989;0;31.9;31.9;17.91;0.0491;939.9;1052.3;1;0.0161;0.0161;0;0;0;0;0;0;0.973;0.885;0;16.881;19.547;15.105;17.491;98.377;98.377;9.2917;8.3405;7.463;0.9512;0.8775;0.1024;0.0944;0.8032;91.945;0.7688;0
16/06/21 14:00;21.329;37.321;47.798;32.783;57.217;90;57.217;334.8;111.8;223;14.2;2.99;0;411.86;46.25;95.65;0;10.746;564.5;0;564.5;411.86;95.65;46.25;10.746;0.7296;0.101;0;0.019;549.01;15.493;0;0;5.4274;10.066;541.21;7.2507;4.7091;1.0936;1.412;0.036;548.46;0.549;0.4119;0.0956;0.0408;0.0007;543.52;406.74;94.461;39.37;0.6442;105.55;90.882;23.741;6.531;1.2057;17.343;2.3095;12.018;0;1;0;0;1.6861;0.9726;1;1;0.8827;0.0634;0.9868;0.9886;1;0.9654;0.9471;0.999;0.999;1;0.999;0.999;0.9587;0.8512;0.0599;1.6065;1.5898;0.0096;0.004;0.089;0.0104;0.0369;0.0031;0;0;0.088;1.2911;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0062;1.4008;1.4008;0;40.898;40.898;26.698;0.0493;1368.8;1023.4;1;0.0218;0.0218;0;0;0;0;0;0;1.3791;1.2911;0;16.398;18.988;15.113;17.5;98.445;98.445;13.548;11.813;10.888;1.7347;0.9258;0.128;0.0683;0.8036;38.991;0.7856;0
16/06/21 15:00;12.945;48.759;57.092;16.997;28.154;90;28.154;208.2;86.203;122;13.14;2.26;0;295.88;47.73;86.027;0;1.7244;431.36;0;431.36;295.88;86.027;47.73;1.7244;0.6859;0.1146;0;0.004;427.95;3.4118;0;0;1.9138;1.498;415.81;11.706;7.8731;2.2891;1.5015;0.0427;427.52;0.4279;0.2959;0.086;0.0458;0.0002;415.95;287.71;83.652;44.269;0.1835;31.844;27.417;6.7862;0.58;0.2978;4.2837;0.1393;4.0015;0;1;0;0;2.0719;0.9921;1;1;0.9599;0.1313;0.9726;0.9734;1;0.9672;0.8114;0.999;0.999;1;0.999;0.999;0.964;0.9275;0.1064;1.2276;1.1987;0.0072;0.0094;0.0363;0.008;0.0284;0.0008;0;0;0.088;0.9765;0;0;0;0;0;0;0;0;0;0;0;0;0.0229;0.0037;1.0819;1.0819;0;33.554;33.554;20.414;0.0491;1031.4;1049;1;0.0174;0.0174;0;0;0;0;0;0;1.0645;0.9765;0;16.574;19.192;14.959;17.322;98.391;98.391;10.353;9.1238;8.2349;1.2288;0.8889;0.1187;0.0859;0.7954;31.072;0.7896;0
16/06/21 16:00;4.2785;57.394;79.576;5.0751;7.3137;90;7.3137;9.7087;9.5987;0.11;11.84;2.6201;0;0.2668;9.549;0.0259;0;0.0055;9.8473;0;9.8473;0.2668;0.0259;9.549;0.0055;0.0271;0.9703;0;0.0006;9.8014;0.0458;0;0;0.0412;0.0046;9.2988;0.4929;0.0816;0.0079;0.4031;0.0002;9.7916;0.0098;0.0003;0;0.0095;0;9.2995;0.1849;0.018;9.0952;0.0007;5.6918;4.9007;1.2049;0.0008;0.0471;0.677;0.0007;0.7233;0;1;0;0;1.0143;0.9953;1;1;0.9957;0.1673;0.9497;0.6938;1;0.9576;0.7756;0.999;0.999;1;0.999;0.999;0.9443;0.9525;0.1297;0.028;0.028;0.0002;0.0058;-0.0012;0.0002;0.0006;0.0001;0;0;0.088;-0.0686;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0219;0.0219;0;12.311;12.311;0.4705;0.0506;22.173;986.74;1;0.0025;0.0025;0;0;0;0;0;0;0.0194;-0.0686;0;14.681;17.001;-46.023;-53.293;88.747;88.747;0.2363;0.1845;-0.5784;0.0518;0.7629;0.2193;3.228;0;5.6913;0;0
16/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.78;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 18:00;0;0;90;0;0;90;0;0;0;0;10.89;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.3698;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.2802;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 21:00;0;0;90;0;0;90;0;0;0;0;7.89;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 22:00;0;0;90;0;0;90;0;0;0;0;7.6999;4.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/06/21 23:00;0;0;90;0;0;90;0;0;0;0;7.6999;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 00:00;0;0;90;0;0;90;0;0;0;0;5.8;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 01:00;0;0;90;0;0;90;0;0;0;0;5.1997;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
