PVSYST 8.0.15
17/06/21 02:00;0;0;90;0;0;90;0;0;0;0;3.8801;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 03:00;0;0;90;0;0;90;0;0;0;0;4.4997;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 04:00;0;0;90;0;0;90;0;0;0;0;3.9101;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.0003;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 06:00;0;0;90;0;0;90;0;0;0;0;5.3998;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 07:00;4.5217;-57.14;78.977;5.3784;7.7614;-90;-7.7614;23.598;22.397;1.2009;4.41;2.8699;0;2.9125;22.038;0.6253;0;0.0151;25.591;0;25.591;2.9125;0.6253;22.038;0.0151;0.1138;0.8618;0;0.0006;25.474;0.1169;0;0;0.1044;0.0126;23.511;1.9372;0.8332;0.1789;0.9245;0.0006;25.448;0.0255;0.0029;0.0006;0.0219;0;23.513;2.0764;0.4458;20.987;0.002;13.153;11.325;2.7861;0.0023;0.1087;1.5634;0.0019;1.6698;0;1;0;0;1.0844;0.9954;1;1;0.9953;0.1688;0.9239;0.7136;1;0.9578;0.7759;0.999;0.999;1;0.999;0.999;0.9187;0.9523;0.1309;0.0728;0.0704;0.0004;0.0094;-0.0049;0.0005;0.0016;0.0003;0;0;0.088;-0.0299;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0618;0.0618;0;5.5717;5.5717;1.1617;0.0494;58.331;1060.2;1;0.0037;0.0037;0;0;0;0;0;0;0.0581;-0.0299;0;15.969;18.492;-7.7122;-8.9305;93.999;93.999;0.6142;0.5215;-0.2519;0.0926;0.7734;0.1508;1.2593;0;13.146;0;0
17/06/21 08:00;13.463;-48.12;55.623;17.824;30.109;-90;-30.109;78.9;75.001;3.8995;6.6197;3.0299;0;9.4574;69.056;2.3023;0;0.7452;81.561;0;81.561;9.4574;2.3023;69.056;0.7452;0.116;0.8558;0;0.0091;77.838;3.7224;0;0;3.072;0.6504;75.332;2.4284;0.2121;0.0516;2.1481;0.0165;77.76;0.0778;0.0095;0.0023;0.066;0.0001;75.549;9.2358;2.2484;63.77;0.0782;45.572;39.238;10.212;1.059;0.4086;5.8775;0.2175;5.2271;0;1;0;0;1.0337;0.9544;1;1;0.9555;0.1272;0.9688;0.9776;1;0.9674;0.8256;0.999;0.999;1;0.999;0.999;0.9236;0.9235;0.1049;0.2321;0.2279;0.0014;0.0154;-0.0122;0.0016;0.0055;0.0011;0;0;0.088;0.1156;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0002;0.2104;0.2104;0;10.3;10.3;3.68;0.0488;193.29;1088.8;1;0.0068;0.0068;0;0;0;0;0;0;0.2036;0.1156;0;17.05;19.744;9.3673;10.847;96.754;96.754;1.9575;1.7747;0.975;0.1827;0.7997;0.0933;0.4085;0.4981;45.549;0.4726;0
17/06/21 09:00;21.738;-36.57;48.246;33.791;56.209;-90;-56.209;88.101;86.602;1.4992;7.1402;3.16;0;2.6957;67.177;0.4763;0;2.7372;73.086;0;73.086;2.6957;0.4763;67.177;2.7372;0.0369;0.9566;0;0.0375;62.879;10.207;0;0;7.6564;2.5509;60.726;2.0899;0.0315;0.0056;2.0441;0.0087;62.816;0.0629;0.0027;0.0005;0.0595;0.0002;61.844;2.6614;0.4703;57.417;0.1773;56.472;48.623;14.194;8.9047;0.8997;12.942;1.1174;4.9372;0;1;0;0;0.8296;0.8603;1;1;0.886;0.068;0.9667;0.9883;1;0.9656;0.9531;0.999;0.999;1;0.999;0.999;0.8309;0.8547;0.0648;0.208;0.2029;0.0012;0.0148;-0.011;0.0014;0.0049;0.0024;0;0;0.088;0.0904;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.185;0.185;0;10.113;10.113;2.9732;0.049;171.15;1080.7;1;0.0066;0.0066;0;0;0;0;0;0;0.1784;0.0904;0;16.724;19.366;8.1736;9.4648;96.449;96.449;1.7541;1.5599;0.7624;0.1942;0.7975;0.1107;0.4547;0.4346;56.01;0.3838;0
17/06/21 10:00;27.847;-22.971;54.497;53.545;36.455;-90;-36.455;154.6;150;4.5953;7.5603;3.5001;0;5.7133;134.32;1.3864;0;2.1176;143.54;0;143.54;5.7133;1.3864;134.32;2.1176;0.0398;0.9505;0;0.0148;133.55;9.9835;0;0;8.0794;1.9041;129.18;4.2399;0.1128;0.0274;4.0731;0.0267;133.42;0.1336;0.0057;0.0014;0.1262;0.0002;129.89;5.5948;1.3577;122.04;0.1865;95.699;82.397;22.023;3.98;0.9345;13.443;0.7143;10.397;0;1;0;0;0.9285;0.9304;1;1;0.9398;0.1008;0.9682;0.9802;1;0.9677;0.8748;0.999;0.999;1;0.999;0.999;0.9;0.9086;0.0881;0.4085;0.3986;0.0024;0.0172;-0.016;0.0028;0.0098;0.0025;0;0;0.088;0.2751;0;0;0;0;0;0;0;0;0;0;0;0;0.0079;0.0006;0.3714;0.3714;0;13.855;13.855;6.2947;0.0487;339.47;1094.1;1;0.0083;0.0083;0;0;0;0;0;0;0.3631;0.2751;0;17.098;19.8;12.664;14.664;97.757;97.757;3.4449;3.1321;2.3198;0.3127;0.8124;0.0908;0.2358;0.6734;92.902;0.6293;0
17/06/21 11:00;31.095;-7.5965;58.081;77.637;12.363;-90;-12.363;170.3;165.7;4.6026;7.9698;3.9099;0;4.7119;162.68;1.1424;0;0.2764;168.81;0;168.81;4.7119;1.1424;162.68;0.2764;0.0279;0.9653;0;0.0016;166.9;1.9025;0;0;1.673;0.2295;160.22;6.5221;0.1409;0.0342;6.3365;0.0105;166.74;0.1669;0.0047;0.0011;0.161;0;160.27;4.5663;1.1071;154.51;0.0364;101.46;87.355;21.64;0.1047;0.8343;12.002;0.0545;12.731;0;1;0;0;0.9912;0.9887;1;1;0.9897;0.1699;0.9609;0.9701;1;0.9606;0.7755;0.999;0.999;1;0.999;0.999;0.9491;0.9498;0.1316;0.4804;0.4826;0.0029;0.0172;-0.016;0.0033;0.0119;0.0023;0;0;0.088;0.3534;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4506;0.4506;0;15.774;15.774;7.8042;0.0487;411.93;1093.9;1;0.0092;0.0092;0;0;0;0;0;0;0.4414;0.3534;0;17.639;20.426;13.836;16.021;97.966;97.966;4.0514;3.8;2.9806;0.2513;0.8194;0.062;0.2023;0.7357;98.142;0.6985;0
17/06/21 12:00;31;8.4792;57.973;76.212;13.788;90;13.788;121.09;119.1;1.9916;8.3501;4.2101;0;2.0507;117.04;0.3584;0;0.2443;119.7;0;119.7;2.0507;0.3584;117.04;0.2443;0.0171;0.9799;0;0.002;118.04;1.6551;0;0;1.4518;0.2034;113.4;4.523;0.0605;0.0106;4.4427;0.0092;117.92;0.118;0.0021;0.0004;0.1156;0;113.45;1.9882;0.3474;111.03;0.0317;72.281;62.234;15.591;0.112;0.5855;8.4226;0.0502;8.8961;0;1;0;0;0.9885;0.9862;1;1;0.9876;0.1674;0.9616;0.9705;1;0.9615;0.7749;0.999;0.999;1;0.999;0.999;0.9474;0.9487;0.1296;0.3406;0.3415;0.0021;0.0169;-0.0137;0.0024;0.0083;0.0016;0;0;0.088;0.2211;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0004;0.3168;0.3168;0;13.883;13.883;5.5329;0.0488;290.83;1089.3;1;0.0077;0.0077;0;0;0;0;0;0;0.3091;0.2211;0;17.489;20.252;12.205;14.134;97.568;97.568;2.8727;2.6716;1.8645;0.2012;0.8071;0.07;0.2809;0.649;70.93;0.6165;0
17/06/21 13:00;27.577;23.777;54.209;52.334;37.666;90;37.666;138.21;135.5;2.7071;9.0999;4.1599;0;3.4199;120.84;0.7564;0;2.0163;127.04;0;127.04;3.4199;0.7564;120.84;2.0163;0.0269;0.9671;0;0.0159;117.53;9.5044;0;0;7.6726;1.8318;113.66;3.7533;0.0654;0.0145;3.652;0.0215;117.41;0.1175;0.0034;0.0008;0.1132;0.0002;114.34;3.3511;0.7412;109.41;0.1628;86.001;74.047;20.064;4.0054;0.85;12.227;0.6797;9.0713;0;1;0;0;0.9192;0.9252;1;1;0.9365;0.0915;0.968;0.9809;1;0.9677;0.8834;0.999;0.999;1;0.999;0.999;0.8947;0.9054;0.0808;0.3615;0.3516;0.0021;0.017;-0.0132;0.0024;0.0086;0.0023;0;0;0.088;0.2293;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.325;0.325;0;14.649;14.649;5.549;0.0488;299.29;1086;1;0.0078;0.0078;0;0;0;0;0;0;0.3173;0.2293;0;16.907;19.578;11.926;13.81;97.613;97.613;3.0489;2.7411;1.9335;0.3078;0.8075;0.1009;0.2649;0.6342;84.409;0.5916;0
17/06/21 14:00;21.33;37.263;47.847;32.82;57.18;90;57.18;137.7;133.2;4.5009;8.9198;3.5701;0;8.3043;101.74;2.298;0;4.4147;116.75;0;116.75;8.3043;2.298;101.74;4.4147;0.0711;0.9092;0;0.0378;100.69;16.062;0;0;11.927;4.135;97.348;3.2416;0.0952;0.0263;3.1054;0.0147;100.59;0.1007;0.0083;0.0023;0.0898;0.0003;99.151;8.2008;2.2694;86.613;0.2647;87.127;75.017;21.892;14.329;1.427;20.526;1.8029;7.6246;0;1;0;0;0.8479;0.8624;1;1;0.8828;0.0634;0.9678;0.9885;1;0.9654;0.9473;0.999;0.999;1;0.999;0.999;0.8338;0.8514;0.06;0.3323;0.3248;0.002;0.0168;-0.0133;0.0022;0.0079;0.0038;0;0;0.088;0.2031;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.2986;0.2986;0;13.676;13.676;4.756;0.0489;275.45;1084;1;0.0075;0.0075;0;0;0;0;0;0;0.2911;0.2031;0;16.9;19.57;11.497;13.313;97.502;97.502;2.8021;2.5181;1.7131;0.284;0.805;0.1013;0.2873;0.6114;85.731;0.5402;0
17/06/21 15:00;12.955;48.704;57.064;17.024;28.214;90;28.214;61.807;60.799;1.0088;9.06;2.3001;0;2.4465;56.992;0.5014;0;0.5141;60.454;0;60.454;2.4465;0.5014;56.992;0.5141;0.0405;0.9512;0;0.0085;57.715;2.7396;0;0;2.2929;0.4467;55.774;1.883;0.0649;0.0133;1.7922;0.0127;57.657;0.0577;0.0024;0.0005;0.0547;0.0001;55.926;2.3792;0.4876;52.853;0.0546;37.122;31.962;8.2543;0.6973;0.3262;4.6927;0.152;4.3216;0;1;0;0;0.9781;0.9547;1;1;0.9598;0.1311;0.9673;0.9735;1;0.9672;0.8117;0.999;0.999;1;0.999;0.999;0.9226;0.9274;0.1063;0.172;0.1694;0.001;0.0139;-0.0082;0.0011;0.004;0.0009;0;0;0.088;0.059;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1532;0.1532;0;11.797;11.797;2.7374;0.0491;143.19;1070.1;1;0.0062;0.0062;0;0;0;0;0;0;0.147;0.059;0;16.748;19.394;6.4482;7.4669;95.932;95.932;1.4509;1.2922;0.4975;0.1587;0.7947;0.1094;0.5477;0.3429;37.116;0.3241;0
17/06/21 16:00;4.2944;57.342;79.536;5.0969;7.3459;90;7.3459;8.4976;8.4015;0.096;9.0002;2.18;0;0.2329;8.3589;0.0197;0;0.0049;8.6165;0;8.6165;0.2329;0.0197;8.3589;0.0049;0.027;0.9707;0;0.0006;8.5761;0.0404;0;0;0.0364;0.0041;8.1377;0.4298;0.0709;0.006;0.3527;0.0002;8.5675;0.0086;0.0002;0;0.0083;0;8.1383;0.1618;0.0137;7.9616;0.0006;4.9828;4.2902;1.0548;0.0007;0.0412;0.5927;0.0006;0.6332;0;1;0;0;1.014;0.9953;1;1;0.9957;0.1673;0.9498;0.6951;1;0.9576;0.7756;0.999;0.999;1;0.999;0.999;0.9444;0.9525;0.1297;0.0245;0.0245;0.0001;0.0054;-0.0013;0.0001;0.0005;0.0001;0;0;0.088;-0.0714;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.019;0.019;0;9.4124;9.4124;0.4122;0.0507;19.166;992.95;1;0.0024;0.0024;0;0;0;0;0;0;0.0166;-0.0714;0;14.595;16.901;-54.735;-63.382;87.371;87.371;0.2068;0.1605;-0.6019;0.0463;0.7624;0.2239;3.6867;0;4.9823;0;0
17/06/21 17:00;0;0;90;0;0;90;0;0;0;0;8.6698;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 18:00;0;0;90;0;0;90;0;0;0;0;8.5003;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 19:00;0;0;90;0;0;90;0;0;0;0;8.6;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.4498;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 21:00;0;0;90;0;0;90;0;0;0;0;8.3999;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.3999;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/06/21 23:00;0;0;90;0;0;90;0;0;0;0;8.3999;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 00:00;0;0;90;0;0;90;0;0;0;0;8.3999;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.6;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 02:00;0;0;90;0;0;90;0;0;0;0;8.6;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 03:00;0;0;90;0;0;90;0;0;0;0;8.9802;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 04:00;0;0;90;0;0;90;0;0;0;0;9.1498;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 05:00;0;0;90;0;0;90;0;0;0;0;9.3;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 06:00;0;0;90;0;0;90;0;0;0;0;9.2003;1.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 07:00;4.4725;-57.155;79.098;5.319;7.6736;-90;-7.6736;15.901;15.599;0.3024;9.0999;2.18;0;0.7335;15.483;0.1109;0;0.01;16.338;0;16.338;0.7335;0.1109;15.483;0.01;0.0449;0.9483;0;0.0006;16.257;0.0802;0;0;0.072;0.0083;15.346;0.8956;0.2127;0.0322;0.6503;0.0004;16.241;0.0163;0.0007;0.0001;0.0154;0;15.347;0.52;0.0786;14.746;0.0013;9.2361;7.9523;1.9559;0.0015;0.0764;1.0983;0.0013;1.1731;0;1;0;0;1.0275;0.9951;1;1;0.9954;0.1688;0.9449;0.7097;1;0.9578;0.7759;0.999;0.999;1;0.999;0.999;0.9393;0.9524;0.1308;0.0465;0.0461;0.0003;0.0075;-0.0025;0.0003;0.001;0.0002;0;0;0.088;-0.0525;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0385;0.0385;0;9.8665;9.8665;0.7666;0.05;37.637;1021.7;1;0.0029;0.0029;0;0;0;0;0;0;0.0355;-0.0525;0;15.553;18.009;-21.229;-24.583;92.354;92.354;0.3921;0.3243;-0.4426;0.0678;0.7669;0.173;1.9559;0;9.2344;0;0
18/06/21 08:00;13.416;-48.141;55.758;17.758;29.948;-90;-29.948;109.61;89.602;20.007;9.3;2.8699;0;48.522;78.17;14.163;0;1.0244;141.88;0;141.88;48.522;14.163;78.17;1.0244;0.342;0.5582;0;0.0072;137.54;4.3413;0;0;3.4479;0.8935;133.52;3.8846;1.1052;0.3226;2.4338;0.023;137.4;0.1375;0.0485;0.0142;0.0747;0.0001;133.76;47.368;13.826;72.214;0.1079;51.63;44.453;11.573;1.1767;0.4612;6.6335;0.2429;5.918;0;1;0;0;1.2944;0.9694;1;1;0.9559;0.1278;0.9717;0.9772;1;0.9674;0.8245;0.999;0.999;1;0.999;0.999;0.9411;0.9238;0.1053;0.4038;0.396;0.0024;0.0172;-0.0131;0.0027;0.0097;0.0012;0;0;0.088;0.2713;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3676;0.3676;0;15.815;15.815;6.5147;0.0488;337.97;1087.5;1;0.0082;0.0082;0;0;0;0;0;0;0.3593;0.2713;0;17.119;19.823;12.637;14.633;97.763;97.763;3.4051;3.0996;2.2881;0.3055;0.8115;0.0897;0.2383;0.672;51.503;0.6492;0
